DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
01-01-1996,30.9,31.2,30.0,30.75,,,,8800,269515.0,,30.63,EQ
02-01-1996,30.75,31.0,30.1,30.4,,,,23200,706690.0,,30.46,EQ
03-01-1996,30.4,31.25,30.5,30.8,,,,23800,735630.0,,30.91,EQ
04-01-1996,30.8,30.8,30.1,30.4,,,,12900,392190.0,,30.4,EQ
05-01-1996,30.4,30.5,29.85,30.0,,,,10500,316610.0,,30.15,EQ
08-01-1996,30.0,30.0,29.0,29.05,,,,13500,396990.0,,29.41,EQ
09-01-1996,29.05,29.25,28.1,28.5,,,,14800,425210.0,,28.73,EQ
10-01-1996,29.0,29.45,28.75,28.8,,,,10600,307645.0,,29.02,EQ
11-01-1996,28.8,29.0,28.5,29.0,,,,8300,238710.0,,28.76,EQ
12-01-1996,29.0,29.0,28.65,28.8,,,,14800,428455.0,,28.95,EQ
15-01-1996,28.45,28.95,28.3,28.75,,,,9600,275125.0,,28.66,EQ
16-01-1996,28.05,28.75,27.55,28.05,,,,26900,756145.0,,28.11,EQ
17-01-1996,28.05,28.25,27.5,27.6,,,,17400,484825.0,,27.86,EQ
18-01-1996,27.6,27.45,26.7,27.1,,,,11600,312605.0,,26.95,EQ
19-01-1996,27.25,27.25,26.1,26.5,,,,12200,323395.0,,26.51,EQ
22-01-1996,26.5,26.95,26.5,26.9,,,,12200,325245.0,,26.66,EQ
23-01-1996,26.9,26.85,26.35,26.5,,,,12700,337590.0,,26.58,EQ
24-01-1996,26.5,26.5,25.15,26.0,,,,17500,454525.0,,25.97,EQ
25-01-1996,26.0,26.1,24.6,24.95,,,,21200,538540.0,,25.4,EQ
29-01-1996,24.95,25.0,24.0,24.75,,,,19400,475390.0,,24.5,EQ
30-01-1996,24.75,26.2,24.85,25.5,,,,35800,910175.0,,25.42,EQ
31-01-1996,25.5,26.65,25.75,26.1,,,,18900,495580.0,,26.22,EQ
01-02-1996,26.1,27.4,26.25,27.1,,,,16300,435975.0,,26.75,EQ
02-02-1996,27.1,29.75,27.5,29.05,,,,46400,1351140.0,,29.12,EQ
05-02-1996,29.05,31.45,29.0,29.7,,,,44200,1334195.0,,30.19,EQ
06-02-1996,29.7,30.0,28.05,28.75,,,,26000,762420.0,,29.32,EQ
07-02-1996,28.75,28.4,27.0,27.55,,,,34300,945380.0,,27.56,EQ
08-02-1996,27.55,28.25,27.35,28.25,,,,42900,1190725.0,,27.76,EQ
09-02-1996,28.25,29.9,28.05,29.2,,,,82900,2409365.0,,29.06,EQ
12-02-1996,29.2,32.1,29.25,30.6,,,,101700,3116165.0,,30.64,EQ
13-02-1996,30.6,31.75,30.0,30.3,,,,47000,1431020.0,,30.45,EQ
14-02-1996,30.3,33.5,32.0,32.65,,,,55800,1838610.0,,32.95,EQ
15-02-1996,32.65,33.45,32.1,32.7,,,,50200,1649725.0,,32.86,EQ
16-02-1996,32.7,32.0,30.6,30.8,,,,29500,919585.0,,31.17,EQ
19-02-1996,30.8,31.2,30.25,30.45,,,,22800,699815.0,,30.69,EQ
20-02-1996,30.45,30.5,29.05,29.45,,,,48300,1431505.0,,29.64,EQ
22-02-1996,29.45,30.55,29.8,30.05,,,,23900,719765.0,,30.12,EQ
23-02-1996,30.05,29.95,29.0,29.2,,,,24900,734940.0,,29.52,EQ
26-02-1996,29.5,30.0,29.0,29.3,,,,23300,689160.0,,29.58,EQ
27-02-1996,29.3,29.9,28.5,28.9,,,,26800,777585.0,,29.01,EQ
28-02-1996,28.9,29.45,28.6,29.0,,,,16900,491405.0,,29.08,EQ
29-02-1996,29.0,28.95,26.6,26.75,,,,21700,596455.0,,27.49,EQ
01-03-1996,27.0,28.0,26.6,27.75,,,,22600,617170.0,,27.31,EQ
04-03-1996,27.75,27.75,26.75,26.8,,,,33800,917730.0,,27.15,EQ
06-03-1996,26.8,27.45,26.75,27.15,,,,21500,580040.0,,26.98,EQ
07-03-1996,27.15,27.7,26.8,27.05,,,,27700,753215.0,,27.19,EQ
08-03-1996,27.05,26.95,26.05,26.6,,,,19800,524985.0,,26.51,EQ
11-03-1996,26.6,26.45,25.85,26.15,,,,20000,521295.0,,26.06,EQ
12-03-1996,26.15,26.1,25.1,25.8,,,,23500,606835.0,,25.82,EQ
13-03-1996,25.8,27.0,26.1,27.0,,,,14000,373170.0,,26.66,EQ
14-03-1996,27.0,27.35,26.5,26.8,,,,11900,321575.0,,27.02,EQ
15-03-1996,26.8,26.75,25.85,26.45,,,,24200,643145.0,,26.58,EQ
18-03-1996,26.45,26.5,25.65,25.8,,,,20100,520690.0,,25.9,EQ
19-03-1996,25.8,26.0,25.1,25.15,,,,25200,642215.0,,25.48,EQ
21-03-1996,25.15,27.0,25.7,26.0,,,,12300,321190.0,,26.11,EQ
22-03-1996,26.0,26.35,25.1,25.95,,,,15200,389585.0,,25.63,EQ
25-03-1996,25.95,25.8,24.6,25.35,,,,26500,664425.0,,25.07,EQ
26-03-1996,25.35,24.85,24.1,24.65,,,,20000,492310.0,,24.62,EQ
27-03-1996,24.65,25.3,24.65,24.75,,,,20500,512310.0,,24.99,EQ
28-03-1996,24.75,25.55,25.05,25.55,,,,6200,157550.0,,25.41,EQ
29-03-1996,25.55,26.0,25.25,25.3,,,,14900,379650.0,,25.48,EQ
01-04-1996,25.3,25.35,24.9,25.1,,,,10600,266170.0,,25.11,EQ
02-04-1996,25.1,25.6,25.05,25.4,,,,23700,601505.0,,25.38,EQ
03-04-1996,25.4,27.45,26.0,26.35,,,,30600,820095.0,,26.8,EQ
04-04-1996,26.35,26.6,25.8,26.35,,,,9600,252560.0,,26.31,EQ
08-04-1996,27.0,27.25,26.25,26.5,,,,15900,424095.0,,26.67,EQ
09-04-1996,26.5,26.8,26.15,26.4,,,,28200,748150.0,,26.53,EQ
10-04-1996,26.4,26.75,26.3,26.65,,,,18200,484150.0,,26.6,EQ
11-04-1996,26.65,26.45,25.9,26.3,,,,9500,248875.0,,26.2,EQ
12-04-1996,26.3,26.3,25.95,26.2,,,,14800,386200.0,,26.09,EQ
15-04-1996,26.2,26.45,25.8,26.25,,,,21000,548925.0,,26.14,EQ
16-04-1996,26.9,26.9,26.0,26.45,,,,27800,730750.0,,26.29,EQ
17-04-1996,26.45,26.9,26.4,26.9,,,,25000,668225.0,,26.73,EQ
18-04-1996,26.9,27.85,26.0,27.1,,,,50200,1370045.0,,27.29,EQ
19-04-1996,27.1,28.9,27.1,28.1,,,,51900,1449910.0,,27.94,EQ
22-04-1996,28.1,28.25,26.35,26.65,,,,65000,1743890.0,,26.83,EQ
23-04-1996,27.0,27.0,26.0,26.75,,,,41200,1089295.0,,26.44,EQ
24-04-1996,26.75,27.75,26.75,27.05,,,,24200,656515.0,,27.13,EQ
25-04-1996,27.0,27.65,26.75,26.8,,,,18000,489015.0,,27.17,EQ
26-04-1996,26.8,27.0,25.6,26.25,,,,22600,592075.0,,26.2,EQ
29-04-1996,26.25,26.3,25.55,25.65,,,,11200,289235.0,,25.82,EQ
30-04-1996,26.2,26.25,25.6,26.05,,,,51100,1322465.0,,25.88,EQ
01-05-1996,26.05,27.25,26.1,26.9,,,,39400,1055130.0,,26.78,EQ
02-05-1996,26.9,27.35,27.0,27.25,,,,47700,1290350.0,,27.05,EQ
03-05-1996,27.25,27.55,26.75,27.0,,,,24400,660970.0,,27.09,EQ
06-05-1996,27.0,27.5,26.35,27.4,,,,75600,2050435.0,,27.12,EQ
07-05-1996,27.4,27.9,27.2,27.7,,,,72500,1999690.0,,27.58,EQ
08-05-1996,27.7,28.75,26.8,28.3,,,,30700,852180.0,,27.76,EQ
09-05-1996,28.3,29.95,27.55,27.6,,,,26700,747720.0,,28.0,EQ
10-05-1996,27.6,27.55,26.05,27.1,,,,18000,482715.0,,26.82,EQ
13-05-1996,27.1,27.0,26.15,26.7,,,,13200,352405.0,,26.7,EQ
14-05-1996,26.7,27.5,26.75,27.0,,,,12900,348145.0,,26.99,EQ
15-05-1996,27.0,27.85,26.5,27.2,,,,16100,435835.0,,27.07,EQ
16-05-1996,27.2,28.0,27.3,27.5,,,,26600,732985.0,,27.56,EQ
17-05-1996,27.5,27.5,26.8,27.45,,,,23500,640235.0,,27.24,EQ
20-05-1996,27.45,27.0,25.85,26.1,,,,16500,433335.0,,26.26,EQ
21-05-1996,26.1,26.7,26.0,26.35,,,,37700,989175.0,,26.24,EQ
22-05-1996,26.35,26.5,26.2,26.3,,,,16700,439795.0,,26.34,EQ
23-05-1996,26.3,26.25,25.75,26.2,,,,13200,344035.0,,26.06,EQ
24-05-1996,26.2,26.5,25.65,26.35,,,,13300,347805.0,,26.15,EQ
27-05-1996,26.35,26.0,25.0,25.25,,,,14000,355440.0,,25.39,EQ
28-05-1996,25.25,25.6,24.0,24.15,,,,25700,635335.0,,24.72,EQ
29-05-1996,24.15,26.1,25.15,25.9,,,,12000,306850.0,,25.57,EQ
30-05-1996,25.9,26.5,25.9,26.2,,,,14800,385730.0,,26.06,EQ
31-05-1996,26.2,25.85,25.25,25.35,,,,13600,347785.0,,25.57,EQ
03-06-1996,25.35,26.15,25.55,25.7,,,,10900,280475.0,,25.73,EQ
04-06-1996,25.7,25.8,24.0,24.7,,,,24100,604080.0,,25.07,EQ
05-06-1996,25.0,25.4,25.0,25.15,,,,7900,198520.0,,25.13,EQ
06-06-1996,25.05,25.6,25.0,25.5,,,,12300,312755.0,,25.43,EQ
07-06-1996,24.9,25.55,24.9,25.15,,,,16000,403040.0,,25.19,EQ
10-06-1996,24.95,25.0,23.25,24.25,,,,16600,403695.0,,24.32,EQ
11-06-1996,23.1,24.25,23.0,23.15,,,,26400,620010.0,,23.49,EQ
12-06-1996,23.95,24.1,23.25,23.35,,,,23200,550315.0,,23.72,EQ
13-06-1996,23.9,23.95,23.0,23.75,,,,12900,304900.0,,23.64,EQ
14-06-1996,23.95,24.25,23.25,24.0,,,,37200,880830.0,,23.68,EQ
17-06-1996,23.75,24.55,23.1,23.3,,,,35800,857905.0,,23.96,EQ
18-06-1996,22.9,23.65,22.9,23.4,,,,23900,557120.0,,23.31,EQ
19-06-1996,23.5,23.75,23.1,23.1,,,,21500,502730.0,,23.38,EQ
20-06-1996,22.35,22.85,22.3,22.85,,,,24700,557480.0,,22.57,EQ
21-06-1996,22.5,22.5,21.7,21.9,,,,33800,742650.0,,21.97,EQ
24-06-1996,21.1,21.95,21.1,21.7,,,,28400,616560.0,,21.71,EQ
25-06-1996,22.5,22.5,20.25,20.55,,,,36800,774790.0,,21.05,EQ
26-06-1996,20.25,21.0,19.3,19.55,,,,43100,856000.0,,19.86,EQ
27-06-1996,20.0,20.0,18.45,19.5,,,,70300,1332230.0,,18.95,EQ
28-06-1996,19.4,20.65,19.4,20.05,,,,38400,767800.0,,19.99,EQ
01-07-1996,19.05,19.95,19.05,19.7,,,,19100,376935.0,,19.73,EQ
02-07-1996,19.8,19.9,19.4,19.45,,,,43200,845675.0,,19.58,EQ
03-07-1996,19.5,19.5,18.85,19.3,,,,26000,502655.0,,19.33,EQ
04-07-1996,19.5,19.9,19.2,19.8,,,,27700,537185.0,,19.39,EQ
05-07-1996,19.7,19.75,19.15,19.3,,,,21100,411220.0,,19.49,EQ
08-07-1996,18.6,19.35,18.6,19.3,,80.0,18.45,24400,468930.0,,19.22,EQ
09-07-1996,18.7,19.4,18.7,18.9,,80.0,18.45,28800,546180.0,,18.96,EQ
10-07-1996,18.8,19.0,18.35,18.9,,80.0,18.45,15200,284645.0,,18.73,EQ
11-07-1996,19.0,19.15,18.7,18.75,,80.0,18.35,538100,10169850.0,,18.9,EQ
12-07-1996,18.25,18.9,18.25,18.75,,80.0,18.35,7500,140315.0,,18.71,EQ
15-07-1996,18.35,18.75,18.25,18.5,,80.0,18.25,11800,217340.0,,18.42,EQ
16-07-1996,18.5,18.7,17.75,17.95,,80.0,18.25,16500,299885.0,,18.17,EQ
17-07-1996,18.45,19.0,17.55,18.5,,80.0,17.75,9200,169210.0,,18.39,EQ
18-07-1996,18.7,20.0,18.0,18.75,,80.0,17.55,19700,368755.0,,18.72,EQ
19-07-1996,18.5,19.45,18.5,18.55,,80.0,17.55,30500,578130.0,,18.96,EQ
22-07-1996,18.5,19.65,18.5,19.25,,80.0,17.55,6300,120625.0,,19.15,EQ
23-07-1996,18.25,18.5,17.8,17.9,,80.0,17.55,29700,537550.0,,18.1,EQ
24-07-1996,18.0,18.45,17.7,18.15,,80.0,17.55,16300,292615.0,,17.95,EQ
25-07-1996,18.0,18.0,17.6,17.8,,80.0,17.55,10800,192560.0,,17.83,EQ
26-07-1996,18.0,18.35,16.95,17.05,,80.0,17.55,46100,791445.0,,17.17,EQ
29-07-1996,17.0,17.3,16.9,17.2,,80.0,16.95,9200,157820.0,,17.15,EQ
30-07-1996,16.75,17.5,16.45,17.05,,80.0,16.9,21400,362895.0,,16.96,EQ
31-07-1996,16.5,17.0,16.5,16.75,,80.0,16.45,14800,249345.0,,16.85,EQ
01-08-1996,17.5,17.5,16.75,17.0,,80.0,16.45,8700,148190.0,,17.03,EQ
02-08-1996,17.0,17.0,16.5,16.6,,80.0,16.45,15400,259580.0,,16.86,EQ
05-08-1996,16.5,16.85,15.9,16.4,,80.0,16.45,12000,194145.0,,16.18,EQ
06-08-1996,15.75,16.25,15.75,15.8,,80.0,15.9,30200,484350.0,,16.04,EQ
07-08-1996,16.65,17.25,16.35,16.55,,80.0,15.75,32400,540335.0,,16.68,EQ
08-08-1996,16.2,16.9,16.2,16.6,,80.0,15.75,18100,299980.0,,16.57,EQ
09-08-1996,16.6,16.65,16.3,16.45,,80.0,15.75,9400,154935.0,,16.48,EQ
12-08-1996,16.45,16.5,16.15,16.25,,80.0,15.75,34800,567500.0,,16.31,EQ
13-08-1996,16.15,16.4,15.85,16.1,,80.0,15.75,25100,404490.0,,16.12,EQ
14-08-1996,16.25,16.5,15.6,15.8,,80.0,15.75,21600,344470.0,,15.95,EQ
16-08-1996,16.0,16.0,15.5,15.9,,80.0,15.6,11600,183280.0,,15.8,EQ
19-08-1996,15.35,15.8,15.3,15.3,,80.0,15.5,14800,229855.0,,15.53,EQ
20-08-1996,15.25,15.85,15.25,15.8,,80.0,15.3,21100,327135.0,,15.5,EQ
21-08-1996,16.0,16.0,15.5,15.85,,80.0,15.25,23100,364035.0,,15.76,EQ
22-08-1996,16.0,16.75,15.7,16.35,,80.0,15.25,20100,324155.0,,16.13,EQ
23-08-1996,15.7,16.5,15.7,16.5,,80.0,15.25,17100,280920.0,,16.43,EQ
26-08-1996,15.85,17.2,15.85,16.85,,80.0,15.25,20200,339865.0,,16.83,EQ
27-08-1996,16.7,17.0,16.5,16.6,,80.0,15.25,24800,415590.0,,16.76,EQ
28-08-1996,16.95,16.95,16.5,16.65,,80.0,15.25,19800,331290.0,,16.73,EQ
29-08-1996,16.5,16.9,16.0,16.05,,80.0,15.25,71700,1170105.0,,16.32,EQ
30-08-1996,16.3,16.35,15.75,16.25,,80.0,15.25,96100,1556895.0,,16.2,EQ
02-09-1996,16.25,16.6,16.1,16.5,,80.0,15.25,21800,356830.0,,16.37,EQ
03-09-1996,16.55,16.6,15.75,16.0,,80.0,15.25,43300,701770.0,,16.21,EQ
04-09-1996,16.1,16.25,15.85,16.0,,80.0,15.25,14000,224335.0,,16.02,EQ
05-09-1996,16.0,16.0,15.85,16.0,,80.0,15.25,11200,179030.0,,15.98,EQ
06-09-1996,16.0,16.1,15.7,15.75,,80.0,15.25,22300,353450.0,,15.85,EQ
09-09-1996,15.55,15.7,15.15,15.3,,80.0,15.25,21000,323815.0,,15.42,EQ
10-09-1996,15.0,15.15,14.5,14.85,,80.0,15.15,47200,696850.0,,14.76,EQ
11-09-1996,15.25,15.3,14.75,15.1,,80.0,14.5,10000,149920.0,,14.99,EQ
12-09-1996,15.15,15.4,14.75,15.3,,80.0,14.5,11000,166485.0,,15.14,EQ
13-09-1996,15.4,15.9,14.9,15.05,,80.0,14.5,19600,299340.0,,15.27,EQ
16-09-1996,15.0,15.35,15.0,15.25,,80.0,14.5,4700,70980.0,,15.1,EQ
17-09-1996,15.75,15.75,14.7,15.0,,80.0,14.5,12800,191205.0,,14.94,EQ
18-09-1996,14.8,15.2,14.75,15.2,,80.0,14.5,16300,243720.0,,14.95,EQ
19-09-1996,15.0,15.45,14.85,15.25,,80.0,14.5,9100,137015.0,,15.06,EQ
20-09-1996,15.25,16.0,14.8,15.0,,80.0,14.5,12400,186810.0,,15.07,EQ
23-09-1996,14.95,14.95,14.5,14.55,,80.0,14.5,8200,119955.0,,14.63,EQ
24-09-1996,14.75,14.95,14.25,14.75,,80.0,14.5,24700,360230.0,,14.58,EQ
25-09-1996,14.75,14.75,14.35,14.55,,80.0,14.25,3800,55230.0,,14.53,EQ
26-09-1996,14.25,14.6,14.15,14.4,,80.0,14.25,3200,45985.0,,14.37,EQ
27-09-1996,14.4,14.5,14.0,14.2,,80.0,14.15,10200,145680.0,,14.28,EQ
30-09-1996,14.3,14.3,13.6,14.0,,80.0,14.0,5300,73840.0,,13.93,EQ
01-10-1996,14.2,14.55,13.85,13.9,,80.0,13.6,11900,166790.0,,14.02,EQ
03-10-1996,13.5,13.75,13.2,13.35,,80.0,13.6,13000,174810.0,,13.45,EQ
04-10-1996,13.35,13.5,13.0,13.2,,80.0,13.2,9800,129275.0,,13.19,EQ
07-10-1996,13.0,13.25,12.5,13.0,,43.5,13.0,12600,162615.0,,12.91,EQ
08-10-1996,12.8,13.9,12.75,13.6,,43.5,12.5,16300,215495.0,,13.22,EQ
09-10-1996,13.45,14.1,13.0,13.75,,43.5,12.5,7900,107760.0,,13.64,EQ
10-10-1996,13.95,14.7,13.85,14.4,,43.5,12.5,12400,177385.0,,14.31,EQ
11-10-1996,14.5,14.55,14.05,14.25,,43.5,12.5,23500,335935.0,,14.3,EQ
14-10-1996,14.3,14.45,13.9,13.9,,43.0,12.5,12100,170765.0,,14.11,EQ
15-10-1996,13.8,14.15,13.55,13.75,,43.0,12.5,8500,117770.0,,13.86,EQ
16-10-1996,13.8,14.1,13.75,13.8,,43.0,12.5,8300,115590.0,,13.93,EQ
17-10-1996,13.6,14.0,13.6,13.95,,43.0,12.5,14200,197585.0,,13.91,EQ
18-10-1996,13.75,13.9,13.4,13.8,,43.0,12.5,5500,75400.0,,13.71,EQ
22-10-1996,13.25,14.4,13.25,14.0,,41.3,12.5,10800,150600.0,,13.94,EQ
23-10-1996,14.25,14.5,14.0,14.45,,41.3,12.5,34600,491260.0,,14.2,EQ
24-10-1996,14.25,14.9,14.25,14.5,,41.3,12.5,21500,314900.0,,14.65,EQ
25-10-1996,14.15,14.5,13.95,14.0,,41.3,12.5,19000,268810.0,,14.15,EQ
28-10-1996,14.15,14.15,13.85,13.9,,40.0,12.5,13300,185860.0,,13.97,EQ
29-10-1996,14.0,14.0,13.25,13.5,,40.0,12.5,16100,217155.0,,13.49,EQ
31-10-1996,13.5,13.9,13.35,13.55,,40.0,12.5,10300,139355.0,,13.53,EQ
01-11-1996,13.5,13.55,12.95,12.95,,40.0,12.5,17600,231055.0,,13.13,EQ
04-11-1996,13.0,13.15,12.75,12.9,,39.5,12.5,5400,69555.0,,12.88,EQ
05-11-1996,12.25,12.9,12.25,12.65,,39.5,12.5,11100,140735.0,,12.68,EQ
06-11-1996,12.5,13.25,12.15,13.0,,39.5,12.25,5100,65420.0,,12.83,EQ
07-11-1996,13.0,13.05,12.45,12.55,,39.5,12.15,15800,200220.0,,12.67,EQ
08-11-1996,13.0,13.45,12.9,13.0,,39.5,12.15,7500,98010.0,,13.07,EQ
10-11-1996,13.7,13.7,13.2,13.45,,37.15,12.15,9700,130110.0,,13.41,EQ
11-11-1996,13.5,13.5,13.05,13.2,,37.15,12.15,6000,79510.0,,13.25,EQ
13-11-1996,13.0,13.85,13.0,13.45,,37.15,12.15,9600,128660.0,,13.4,EQ
14-11-1996,13.15,13.45,13.1,13.35,,37.15,12.15,7500,99590.0,,13.28,EQ
15-11-1996,13.5,13.55,13.05,13.2,,37.15,12.15,7300,97140.0,,13.31,EQ
18-11-1996,13.25,13.25,12.95,13.05,,35.85,12.15,12800,167190.0,,13.06,EQ
19-11-1996,12.75,13.1,12.5,12.65,,35.85,12.15,17000,216000.0,,12.71,EQ
20-11-1996,12.5,13.15,12.5,12.7,,35.85,12.15,9200,118280.0,,12.86,EQ
21-11-1996,13.0,13.0,12.5,12.65,,35.85,12.15,8500,107485.0,,12.65,EQ
22-11-1996,12.8,12.8,12.1,12.35,,35.85,12.15,8300,103175.0,,12.43,EQ
25-11-1996,12.3,12.35,11.75,12.25,,34.5,12.1,5300,64320.0,,12.14,EQ
26-11-1996,12.7,12.75,12.0,12.25,,34.5,11.75,8500,104800.0,,12.33,EQ
27-11-1996,12.25,12.4,12.0,12.1,,34.5,11.75,7200,87745.0,,12.19,EQ
28-11-1996,12.5,12.5,12.0,12.25,,34.5,11.75,7700,93745.0,,12.17,EQ
29-11-1996,12.2,12.45,12.05,12.35,,34.5,11.75,7100,87335.0,,12.3,EQ
02-12-1996,12.05,12.4,11.8,12.05,,33.5,11.75,13800,166920.0,,12.1,EQ
03-12-1996,12.5,12.5,11.5,11.65,,33.5,11.75,19500,230770.0,,11.83,EQ
04-12-1996,11.65,11.7,10.9,11.0,,33.5,11.5,20300,225990.0,,11.13,EQ
05-12-1996,11.0,11.25,10.65,11.0,,33.5,10.9,21600,237800.0,,11.01,EQ
06-12-1996,11.0,11.0,10.8,10.85,,33.5,10.65,23800,260425.0,,10.94,EQ
09-12-1996,11.0,11.0,10.7,10.7,,33.5,10.65,14400,156440.0,,10.86,EQ
10-12-1996,10.55,11.1,10.0,11.1,,33.5,10.65,25000,264810.0,,10.59,EQ
11-12-1996,11.0,11.0,10.4,10.5,,33.5,10.0,28000,294765.0,,10.53,EQ
12-12-1996,10.7,11.25,10.6,11.0,,33.5,10.0,25900,280875.0,,10.84,EQ
13-12-1996,11.15,11.15,10.7,11.1,,33.5,10.0,8900,97080.0,,10.91,EQ
16-12-1996,10.6,11.2,10.6,11.15,,33.5,10.0,13700,151860.0,,11.08,EQ
17-12-1996,11.25,11.4,11.0,11.3,,33.5,10.0,14200,158500.0,,11.16,EQ
18-12-1996,11.7,12.1,11.7,12.0,,33.5,10.0,21200,252285.0,,11.9,EQ
19-12-1996,12.05,12.85,11.95,12.85,,33.5,10.0,26600,331160.0,,12.45,EQ
20-12-1996,13.15,13.55,13.15,13.55,,33.5,10.0,14600,197155.0,,13.5,EQ
23-12-1996,13.55,13.55,13.55,13.55,,33.5,10.0,5400,73170.0,,13.55,EQ
24-12-1996,13.55,13.55,13.55,13.55,,33.5,10.0,3900,52845.0,,13.55,EQ
26-12-1996,14.5,14.5,14.5,14.5,,33.5,10.0,2700,39150.0,,14.5,EQ
31-12-1996,15.5,15.55,15.5,15.55,,33.5,10.0,5800,90165.0,,15.55,EQ
01-01-1997,16.2,16.65,16.2,16.65,,33.5,10.0,35200,585400.0,,16.63,EQ
02-01-1997,17.5,17.8,16.1,16.25,,33.5,10.0,77900,1299845.0,,16.69,EQ
03-01-1997,16.9,16.9,15.5,16.1,,33.5,10.0,35900,574390.0,,16.0,EQ
06-01-1997,16.9,16.95,16.0,16.3,,33.5,10.0,22500,371205.0,,16.5,EQ
07-01-1997,16.25,16.7,16.05,16.45,,33.5,10.0,33000,539185.0,,16.34,EQ
08-01-1997,17.25,17.55,16.6,16.7,,33.5,10.0,46600,797970.0,,17.12,EQ
09-01-1997,17.4,17.4,16.55,16.75,,33.5,10.0,20200,339070.0,,16.79,EQ
10-01-1997,16.95,17.6,16.95,17.3,,33.5,10.0,40500,701770.0,,17.33,EQ
13-01-1997,16.8,17.45,16.65,17.45,,33.5,10.0,33600,576105.0,,17.15,EQ
14-01-1997,17.25,17.5,16.9,17.1,,33.5,10.0,38000,654005.0,,17.21,EQ
15-01-1997,17.0,18.3,17.0,18.3,,33.5,10.0,65000,1165665.0,,17.93,EQ
16-01-1997,19.0,19.35,17.25,17.6,,33.5,10.0,111600,2027980.0,,18.17,EQ
17-01-1997,17.65,17.8,16.4,17.1,,33.5,10.0,56800,972800.0,,17.13,EQ
20-01-1997,16.9,17.0,15.9,16.0,,33.5,10.0,30900,501265.0,,16.22,EQ
21-01-1997,14.9,15.75,14.9,15.55,,33.5,10.0,46600,708320.0,,15.2,EQ
22-01-1997,15.5,15.5,14.5,14.55,,33.5,10.0,89300,1322300.0,,14.81,EQ
24-01-1997,14.95,14.95,14.15,14.6,,33.5,10.0,105600,1553240.0,,14.71,EQ
27-01-1997,14.9,15.25,14.9,15.2,,33.5,10.0,15500,234465.0,,15.13,EQ
28-01-1997,15.6,15.65,14.9,15.05,,33.5,10.0,28300,431945.0,,15.26,EQ
29-01-1997,15.25,15.75,14.15,14.65,,33.5,10.0,43800,653945.0,,14.93,EQ
30-01-1997,14.6,14.65,13.8,13.95,,33.5,10.0,33700,476865.0,,14.15,EQ
31-01-1997,14.55,14.55,13.0,13.15,,33.5,10.0,118400,1651165.0,,13.95,EQ
03-02-1997,13.6,13.75,13.25,13.6,,33.5,10.0,15100,203515.0,,13.48,EQ
04-02-1997,13.35,13.6,13.2,13.35,,33.5,10.0,20800,278160.0,,13.37,EQ
05-02-1997,14.3,14.3,13.5,13.7,,33.5,10.0,36000,505385.0,,14.04,EQ
06-02-1997,13.9,14.0,13.2,13.9,,33.5,10.0,39000,528750.0,,13.56,EQ
07-02-1997,14.9,14.9,12.95,12.95,,33.5,10.0,136300,1818345.0,,13.34,EQ
10-02-1997,12.05,13.65,12.05,13.45,,33.5,10.0,20600,272740.0,,13.24,EQ
11-02-1997,13.35,13.6,13.2,13.6,,33.5,10.0,17200,231365.0,,13.45,EQ
12-02-1997,14.0,14.0,13.25,13.45,,33.5,10.0,47500,652235.0,,13.73,EQ
13-02-1997,13.45,14.15,13.25,13.3,,33.5,10.0,37300,507015.0,,13.59,EQ
14-02-1997,13.95,13.95,13.2,13.25,,33.5,10.0,19900,268055.0,,13.47,EQ
17-02-1997,13.7,13.7,13.15,13.35,,33.5,10.0,23300,309990.0,,13.3,EQ
18-02-1997,13.5,13.5,12.9,13.05,,33.5,10.0,144100,1919435.0,,13.32,EQ
19-02-1997,13.15,13.45,13.1,13.35,,33.5,10.0,13300,176285.0,,13.25,EQ
20-02-1997,13.0,13.35,13.0,13.35,,33.5,10.0,9700,128390.0,,13.24,EQ
21-02-1997,13.05,13.35,13.0,13.3,,33.5,10.0,14600,192705.0,,13.2,EQ
24-02-1997,13.05,13.15,12.8,13.0,,33.5,10.0,13800,178975.0,,12.97,EQ
25-02-1997,13.0,13.0,12.75,12.85,,33.5,10.0,11900,153440.0,,12.89,EQ
26-02-1997,13.2,13.2,12.9,13.15,,30.55,10.0,12600,164735.0,,13.07,EQ
27-02-1997,13.5,13.85,13.3,13.7,,30.55,10.0,18100,244785.0,,13.52,EQ
28-02-1997,14.15,14.8,14.0,14.45,,30.55,10.0,16600,238095.0,,14.34,EQ
01-03-1997,15.25,15.5,15.0,15.5,,30.55,10.0,63300,974700.0,,15.4,EQ
03-03-1997,15.5,16.6,15.5,16.45,,30.55,10.0,77000,1273120.0,,16.53,EQ
04-03-1997,16.0,16.45,15.85,16.4,,30.55,10.0,62200,1012910.0,,16.28,EQ
