DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
05-03-1997,16.6,17.5,16.6,16.95,,29.95,10.0,54500,936625.0,,17.19,EQ
06-03-1997,17.5,17.5,16.35,16.5,,29.95,10.0,27100,449510.0,,16.59,EQ
10-03-1997,16.0,16.2,15.35,15.35,,29.95,10.0,21700,336390.0,,15.5,EQ
11-03-1997,15.05,15.05,14.3,14.55,,29.95,10.0,42500,618100.0,,14.54,EQ
12-03-1997,15.2,15.2,14.5,14.6,,29.95,10.0,17600,260165.0,,14.78,EQ
13-03-1997,14.55,14.9,14.2,14.3,,29.95,10.0,17800,259365.0,,14.57,EQ
14-03-1997,14.0,14.5,13.75,14.1,,29.95,10.0,16900,237520.0,,14.05,EQ
17-03-1997,15.0,15.0,13.15,13.7,,29.95,10.0,37000,507420.0,,13.71,EQ
18-03-1997,13.45,14.0,13.4,13.75,,29.95,10.0,20200,277245.0,,13.73,EQ
19-03-1997,13.6,13.9,13.5,13.7,,29.95,10.0,10500,143785.0,,13.69,EQ
20-03-1997,13.0,13.8,13.0,13.8,,29.95,10.0,17300,236230.0,,13.65,EQ
21-03-1997,13.8,14.05,13.7,13.85,,29.95,10.0,46400,639295.0,,13.78,EQ
25-03-1997,13.7,14.0,13.5,13.65,,29.95,10.0,64200,873480.0,,13.61,EQ
26-03-1997,13.85,13.9,13.5,13.6,,29.95,10.0,21900,300495.0,,13.72,EQ
27-03-1997,13.25,13.75,13.25,13.75,,29.95,10.0,9400,127320.0,,13.54,EQ
31-03-1997,12.9,12.9,12.8,12.8,,29.95,10.0,7300,93940.0,,12.87,EQ
01-04-1997,11.6,12.45,11.55,12.3,,29.95,10.0,42500,501315.0,,11.8,EQ
02-04-1997,12.95,13.15,12.4,13.1,,29.95,10.0,14000,182665.0,,13.05,EQ
03-04-1997,13.5,13.5,12.9,13.0,,29.95,10.0,17200,226510.0,,13.17,EQ
04-04-1997,13.0,13.05,12.4,12.65,,29.95,10.0,26800,339850.0,,12.68,EQ
07-04-1997,12.1,12.85,12.1,12.35,,29.95,10.0,9000,112470.0,,12.5,EQ
09-04-1997,12.75,13.2,12.45,12.75,,29.95,10.0,62800,795270.0,,12.66,EQ
10-04-1997,12.0,12.8,12.0,12.3,,29.95,10.0,33700,416015.0,,12.34,EQ
11-04-1997,12.3,12.5,12.0,12.45,,29.95,10.0,7700,94765.0,,12.31,EQ
12-04-1997,12.25,12.3,11.9,12.25,,29.95,10.0,7500,90990.0,,12.13,EQ
15-04-1997,12.5,12.6,11.9,12.0,,29.95,10.0,19700,239530.0,,12.16,EQ
17-04-1997,12.3,12.75,12.1,12.55,,29.95,10.0,16200,202085.0,,12.47,EQ
21-04-1997,12.85,13.0,12.6,12.75,,29.95,10.0,26700,342640.0,,12.83,EQ
22-04-1997,12.65,12.85,12.35,12.4,,29.95,10.0,22100,276945.0,,12.53,EQ
23-04-1997,12.7,12.7,12.4,12.65,,29.95,10.0,7900,99335.0,,12.57,EQ
24-04-1997,12.5,12.65,11.8,11.8,,29.95,10.0,21700,260440.0,,12.0,EQ
25-04-1997,11.85,12.1,11.6,12.0,,29.95,10.0,13500,160710.0,,11.9,EQ
28-04-1997,12.0,12.1,11.7,11.75,,29.95,10.0,12000,142435.0,,11.87,EQ
29-04-1997,12.0,12.0,11.3,11.6,,29.95,10.0,36700,424910.0,,11.58,EQ
30-04-1997,11.95,12.35,11.75,11.8,,29.95,10.0,28900,348345.0,,12.05,EQ
02-05-1997,11.6,12.0,11.6,11.75,,29.95,10.0,14000,164780.0,,11.77,EQ
05-05-1997,11.55,11.75,11.3,11.35,,29.95,10.0,12100,138290.0,,11.43,EQ
06-05-1997,11.1,11.25,11.0,11.05,,29.95,10.0,17600,195280.0,,11.1,EQ
07-05-1997,10.75,11.2,10.7,11.0,,29.95,10.0,31500,344955.0,,10.95,EQ
08-05-1997,10.7,11.05,10.7,11.05,,29.95,10.0,14700,159490.0,,10.85,EQ
09-05-1997,11.05,11.8,11.0,11.2,,29.95,10.0,125800,1388285.0,,11.04,EQ
12-05-1997,10.75,11.05,10.55,10.9,,29.95,10.0,19300,208465.0,,10.8,EQ
13-05-1997,10.55,10.85,10.45,10.6,,29.95,10.0,24200,256110.0,,10.58,EQ
14-05-1997,10.95,10.95,10.55,10.7,,29.95,10.0,18200,195720.0,,10.75,EQ
15-05-1997,10.7,11.0,10.7,10.8,,29.95,10.0,11800,127725.0,,10.82,EQ
16-05-1997,11.0,11.0,10.5,10.7,,29.95,10.0,13500,144435.0,,10.7,EQ
19-05-1997,10.5,10.55,10.25,10.25,,29.95,10.0,10900,113710.0,,10.43,EQ
20-05-1997,10.55,10.55,10.0,10.25,,29.95,10.0,16400,167915.0,,10.24,EQ
21-05-1997,10.4,10.4,10.05,10.2,,29.95,10.0,13100,133860.0,,10.22,EQ
22-05-1997,10.2,10.4,10.1,10.2,,29.95,10.0,4700,48070.0,,10.23,EQ
23-05-1997,10.3,10.5,10.05,10.15,,29.95,10.0,8400,86425.0,,10.29,EQ
26-05-1997,10.1,10.2,9.7,9.8,,28.0,10.0,17800,177760.0,,9.99,EQ
27-05-1997,10.0,10.15,9.75,10.0,,28.0,9.7,18700,185860.0,,9.94,EQ
28-05-1997,10.0,10.25,9.9,10.0,,28.0,9.7,10400,104525.0,,10.05,EQ
29-05-1997,10.0,10.0,9.65,9.7,,28.0,9.7,15200,148225.0,,9.75,EQ
30-05-1997,10.0,10.1,9.7,10.05,,28.0,9.65,15200,150220.0,,9.88,EQ
02-06-1997,10.0,10.15,9.75,10.05,,26.5,9.65,12900,128540.0,,9.96,EQ
03-06-1997,9.8,9.8,9.4,9.6,,26.5,9.65,24600,237610.0,,9.66,EQ
04-06-1997,10.0,10.3,9.6,9.85,,26.5,9.4,18200,181860.0,,9.99,EQ
05-06-1997,9.75,10.25,9.75,10.05,,26.5,9.4,6400,64430.0,,10.07,EQ
06-06-1997,9.8,10.15,9.8,10.0,,26.5,9.4,12000,119955.0,,10.0,EQ
09-06-1997,9.75,9.9,9.65,9.75,,26.5,9.4,9100,89495.0,,9.83,EQ
10-06-1997,9.9,10.55,9.65,9.7,,26.5,9.4,15500,153840.0,,9.93,EQ
11-06-1997,9.55,10.05,9.55,9.8,,26.5,9.4,12600,125075.0,,9.93,EQ
12-06-1997,10.15,10.15,9.8,10.0,,26.5,9.4,17100,170210.0,,9.95,EQ
13-06-1997,10.25,10.4,10.0,10.0,,26.5,9.4,18700,189600.0,,10.14,EQ
16-06-1997,10.25,10.25,9.95,10.05,,25.6,9.4,20200,204115.0,,10.1,EQ
17-06-1997,10.0,10.35,10.0,10.1,,25.6,9.4,13300,134500.0,,10.11,EQ
18-06-1997,10.1,10.85,10.05,10.1,,25.6,9.4,17000,175010.0,,10.29,EQ
19-06-1997,10.2,10.3,9.9,10.0,,25.6,9.4,16700,167535.0,,10.03,EQ
20-06-1997,10.0,10.25,9.8,10.0,,25.6,9.4,13200,131860.0,,9.99,EQ
23-06-1997,10.25,10.25,10.0,10.2,,24.55,9.4,15000,152155.0,,10.14,EQ
24-06-1997,10.25,10.3,10.0,10.0,,24.55,9.4,14700,148655.0,,10.11,EQ
25-06-1997,10.0,10.6,10.0,10.35,,24.55,9.4,22800,236125.0,,10.36,EQ
26-06-1997,10.1,10.45,10.1,10.25,,24.55,9.4,27700,282030.0,,10.18,EQ
27-06-1997,10.0,10.75,10.0,10.35,,24.55,9.4,21900,227935.0,,10.41,EQ
30-06-1997,10.0,10.15,9.8,10.05,,22.85,9.4,26300,262565.0,,9.98,EQ
01-07-1997,10.1,10.5,9.9,9.95,,22.85,9.4,48300,489170.0,,10.13,EQ
02-07-1997,10.3,10.5,10.0,10.3,,22.85,9.4,25300,260795.0,,10.31,EQ
03-07-1997,10.0,10.25,9.7,9.8,,22.85,9.4,23800,237540.0,,9.98,EQ
04-07-1997,10.0,10.15,9.9,9.95,,22.85,9.4,11900,118905.0,,9.99,EQ
07-07-1997,9.9,9.9,9.35,9.4,,20.65,9.4,51000,489055.0,,9.59,EQ
08-07-1997,9.55,9.8,8.25,9.25,,20.65,9.35,105000,977385.0,,9.31,EQ
09-07-1997,9.75,10.6,9.75,10.45,,20.65,8.25,69500,697580.0,,10.04,EQ
10-07-1997,10.7,11.15,10.7,11.15,,20.65,8.25,27600,306730.0,,11.11,EQ
11-07-1997,11.8,11.95,11.1,11.95,,20.65,8.25,72400,846815.0,,11.7,EQ
14-07-1997,11.6,11.6,11.15,11.15,,20.0,8.25,42900,487710.0,,11.37,EQ
15-07-1997,10.6,11.35,10.6,11.1,,20.0,8.25,39500,437950.0,,11.09,EQ
16-07-1997,11.45,11.5,11.0,11.1,,20.0,8.25,25800,288670.0,,11.19,EQ
17-07-1997,11.1,11.25,10.75,10.95,,20.0,8.25,29000,320510.0,,11.05,EQ
21-07-1997,10.4,10.9,10.4,10.55,,20.0,8.25,14800,156235.0,,10.56,EQ
22-07-1997,10.35,10.75,10.2,10.65,,20.0,8.25,25600,267170.0,,10.44,EQ
23-07-1997,10.6,10.8,10.3,10.65,,20.0,8.25,17400,184675.0,,10.61,EQ
24-07-1997,10.95,11.35,10.95,11.0,,20.0,8.25,29200,324255.0,,11.1,EQ
25-07-1997,11.0,11.25,10.55,10.95,,20.0,8.25,34200,373660.0,,10.93,EQ
28-07-1997,11.0,11.75,11.0,11.7,,20.0,8.25,58400,672660.0,,11.52,EQ
29-07-1997,12.1,12.2,11.8,12.1,,20.0,8.25,113300,1357080.0,,11.98,EQ
30-07-1997,12.95,12.95,12.95,12.95,,20.0,8.25,7900,102305.0,,12.95,EQ
31-07-1997,13.75,13.9,13.2,13.9,,20.0,8.25,91800,1257845.0,,13.7,EQ
01-08-1997,14.5,14.5,13.8,14.5,,20.0,8.25,80200,1153200.0,,14.38,EQ
04-08-1997,14.1,14.5,14.1,14.5,,20.0,8.25,10200,147720.0,,14.48,EQ
05-08-1997,14.55,14.55,14.55,14.55,,19.35,8.25,4900,71295.0,,14.55,EQ
06-08-1997,14.55,14.55,14.55,14.55,,19.35,8.25,1800,26190.0,,14.55,EQ
07-08-1997,15.55,15.55,14.7,14.95,,19.35,8.25,112300,1719305.0,,15.31,EQ
08-08-1997,14.25,15.0,14.05,14.25,,19.35,8.25,47000,676010.0,,14.38,EQ
11-08-1997,14.5,15.0,14.0,14.6,,19.35,8.25,47500,696565.0,,14.66,EQ
12-08-1997,15.0,15.5,14.4,14.5,,19.35,8.25,41000,608510.0,,14.84,EQ
13-08-1997,14.15,14.65,14.0,14.3,,19.35,8.25,31300,445610.0,,14.24,EQ
14-08-1997,14.0,14.25,13.75,14.0,,19.35,8.25,30000,417795.0,,13.93,EQ
18-08-1997,13.75,13.75,13.3,13.45,,19.35,8.25,23000,309535.0,,13.46,EQ
19-08-1997,13.5,14.4,13.1,13.55,,19.35,8.25,43300,589235.0,,13.61,EQ
20-08-1997,13.5,13.5,12.9,13.1,,19.35,8.25,38900,511720.0,,13.15,EQ
21-08-1997,13.25,13.3,12.8,13.0,,19.35,8.25,41000,535310.0,,13.06,EQ
22-08-1997,12.95,13.0,12.8,12.9,,19.35,8.25,21800,281445.0,,12.91,EQ
25-08-1997,12.9,13.1,12.05,12.85,,19.35,8.25,17700,226255.0,,12.78,EQ
26-08-1997,12.3,13.1,12.3,12.9,,19.35,8.25,15600,201455.0,,12.91,EQ
27-08-1997,13.05,13.05,12.4,12.65,,19.35,8.25,34900,443045.0,,12.69,EQ
28-08-1997,12.45,12.45,12.0,12.05,,19.35,8.25,33400,406485.0,,12.17,EQ
29-08-1997,11.6,12.0,11.3,11.4,,19.35,8.25,42700,496350.0,,11.62,EQ
01-09-1997,12.0,12.0,10.6,11.0,,19.35,8.25,45000,490805.0,,10.91,EQ
02-09-1997,11.2,11.4,10.5,10.9,,19.35,8.25,81900,888740.0,,10.85,EQ
03-09-1997,10.5,11.4,10.5,11.4,,19.35,8.25,11100,123990.0,,11.17,EQ
04-09-1997,11.0,11.35,11.0,11.25,,19.35,8.25,4400,49350.0,,11.22,EQ
05-09-1997,11.3,11.4,11.05,11.35,,19.35,8.25,7400,83790.0,,11.32,EQ
08-09-1997,11.1,11.2,10.7,11.1,,19.35,8.25,11500,127250.0,,11.07,EQ
09-09-1997,11.0,11.4,10.9,10.95,,19.35,8.25,11300,125045.0,,11.07,EQ
10-09-1997,11.35,11.5,11.0,11.2,,19.35,8.25,13100,146720.0,,11.2,EQ
11-09-1997,11.2,11.35,11.05,11.15,,19.35,8.25,10300,114740.0,,11.14,EQ
12-09-1997,11.0,11.05,10.7,10.9,,19.35,8.25,8100,88175.0,,10.89,EQ
15-09-1997,10.75,10.95,10.75,10.8,,19.35,8.25,5400,58370.0,,10.81,EQ
16-09-1997,10.75,10.9,10.15,10.3,,19.35,8.25,14100,148300.0,,10.52,EQ
17-09-1997,10.4,10.75,10.25,10.5,,19.35,8.25,3300,34415.0,,10.43,EQ
18-09-1997,10.4,10.5,10.0,10.5,,19.35,8.25,8600,88225.0,,10.26,EQ
19-09-1997,10.5,10.6,10.3,10.5,,19.35,8.25,6800,71060.0,,10.45,EQ
22-09-1997,10.4,10.4,9.85,10.2,,19.35,8.25,12300,124110.0,,10.09,EQ
23-09-1997,9.85,10.3,9.7,9.85,,19.35,8.25,22000,217205.0,,9.87,EQ
24-09-1997,9.95,10.45,9.95,10.1,,19.35,8.25,7400,75505.0,,10.2,EQ
25-09-1997,10.25,10.45,10.05,10.1,,19.35,8.25,6300,64165.0,,10.18,EQ
26-09-1997,9.45,10.25,9.45,10.25,,19.35,8.25,10100,101630.0,,10.06,EQ
29-09-1997,10.05,10.2,10.0,10.05,,19.35,8.25,3400,34300.0,,10.09,EQ
30-09-1997,9.5,10.0,9.35,9.85,,19.35,8.25,10900,107775.0,,9.89,EQ
01-10-1997,10.0,10.0,9.65,9.9,,19.35,8.25,7600,75130.0,,9.89,EQ
