DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
09-10-1997,9.25,9.8,9.25,9.75,,19.35,8.25,4800,45990.0,,9.58,EQ
10-10-1997,9.8,10.0,9.7,9.85,,19.35,8.25,14400,142600.0,,9.9,EQ
13-10-1997,10.0,10.0,9.6,9.8,,19.35,8.25,11800,115740.0,,9.81,EQ
14-10-1997,9.7,9.9,9.55,9.65,,19.35,8.25,10700,103480.0,,9.67,EQ
15-10-1997,9.5,10.0,9.5,9.95,,19.35,8.25,11000,108845.0,,9.9,EQ
16-10-1997,10.15,10.2,9.8,9.95,,19.35,8.25,12100,120235.0,,9.94,EQ
17-10-1997,9.75,10.15,9.75,10.05,,19.35,8.25,18900,188860.0,,9.99,EQ
20-10-1997,10.0,10.5,10.0,10.35,,19.35,8.25,15200,155035.0,,10.2,EQ
21-10-1997,10.4,10.4,9.9,10.15,,19.35,8.25,21500,215915.0,,10.04,EQ
22-10-1997,10.35,10.35,9.85,10.0,,19.35,8.25,7700,76635.0,,9.95,EQ
23-10-1997,9.8,10.1,9.8,10.0,,19.35,8.25,11400,114225.0,,10.02,EQ
24-10-1997,10.0,10.25,9.75,10.15,,19.35,8.25,8700,86770.0,,9.97,EQ
27-10-1997,9.8,10.0,9.8,9.95,,19.35,8.25,10100,99940.0,,9.9,EQ
28-10-1997,9.6,9.6,9.25,9.25,,19.35,8.25,14500,134865.0,,9.3,EQ
29-10-1997,9.25,9.8,8.5,9.5,,19.35,8.25,6200,58095.0,,9.37,EQ
30-10-1997,8.6,10.15,8.6,9.9,,19.35,8.25,3600,35270.0,,9.8,EQ
03-11-1997,9.5,10.0,9.5,9.5,,19.35,8.25,3100,30280.0,,9.77,EQ
04-11-1997,9.25,9.8,9.2,9.65,,19.35,8.25,14400,135595.0,,9.42,EQ
05-11-1997,9.45,9.7,9.45,9.5,,19.35,8.25,4100,39230.0,,9.57,EQ
06-11-1997,9.45,9.6,9.4,9.45,,19.35,8.25,8100,76685.0,,9.47,EQ
07-11-1997,9.5,9.7,9.4,9.55,,19.35,8.25,6600,62915.0,,9.53,EQ
10-11-1997,9.95,9.95,9.1,9.1,,19.35,8.25,5600,52070.0,,9.3,EQ
11-11-1997,9.0,9.35,9.0,9.25,,19.35,8.25,8100,74285.0,,9.17,EQ
12-11-1997,9.25,9.5,9.25,9.45,,19.35,8.25,10400,97240.0,,9.35,EQ
13-11-1997,9.05,9.05,8.5,8.75,,19.35,8.25,13600,120005.0,,8.82,EQ
17-11-1997,8.1,8.4,8.0,8.2,,19.35,8.25,14600,118455.0,,8.11,EQ
18-11-1997,8.05,8.5,8.0,8.1,,19.35,8.0,14100,115045.0,,8.16,EQ
19-11-1997,7.55,8.45,7.55,8.45,,19.35,8.0,5700,46725.0,,8.2,EQ
20-11-1997,8.05,8.35,8.0,8.35,,19.35,7.55,9300,75990.0,,8.17,EQ
21-11-1997,8.3,8.5,8.15,8.5,,19.35,7.55,10100,84405.0,,8.36,EQ
24-11-1997,8.25,8.5,8.25,8.3,,19.35,7.55,7300,60900.0,,8.34,EQ
25-11-1997,8.15,8.5,8.15,8.3,,19.35,7.55,11100,92455.0,,8.33,EQ
26-11-1997,8.85,9.0,8.5,8.55,,19.35,7.55,3900,33985.0,,8.71,EQ
27-11-1997,8.4,8.9,8.4,8.55,,19.35,7.55,6600,56980.0,,8.63,EQ
28-11-1997,8.75,8.75,8.3,8.65,,19.35,7.55,9600,81850.0,,8.53,EQ
01-12-1997,8.25,8.5,8.25,8.3,,19.35,7.55,7800,65465.0,,8.39,EQ
02-12-1997,8.2,8.45,8.2,8.3,,19.35,7.55,5600,46650.0,,8.33,EQ
03-12-1997,8.3,8.5,8.3,8.5,,19.35,7.55,2700,22700.0,,8.41,EQ
04-12-1997,8.3,8.5,8.25,8.35,,19.35,7.55,8300,69305.0,,8.35,EQ
05-12-1997,8.35,8.4,8.25,8.3,,19.35,7.55,4800,39850.0,,8.3,EQ
08-12-1997,7.8,8.2,7.6,7.95,,19.35,7.55,5400,42390.0,,7.85,EQ
09-12-1997,8.0,8.2,7.9,8.0,,19.35,7.55,5400,43390.0,,8.04,EQ
10-12-1997,8.25,9.0,8.0,8.15,,19.35,7.55,6200,51500.0,,8.31,EQ
11-12-1997,8.0,8.25,8.0,8.0,,19.35,7.55,13600,109445.0,,8.05,EQ
12-12-1997,8.0,8.05,7.9,7.9,,19.35,7.55,5700,45435.0,,7.97,EQ
15-12-1997,7.35,8.0,7.35,7.9,,19.35,7.55,5100,39870.0,,7.82,EQ
16-12-1997,7.7,9.05,7.65,8.3,,19.35,7.35,9800,78075.0,,7.97,EQ
17-12-1997,8.9,8.9,8.0,8.3,,19.35,7.35,2200,18150.0,,8.25,EQ
18-12-1997,8.6,8.9,8.05,8.05,,19.35,7.35,8900,73845.0,,8.3,EQ
19-12-1997,8.1,8.2,7.95,8.0,,19.35,7.35,9000,72230.0,,8.03,EQ
22-12-1997,8.2,8.45,8.2,8.3,,19.35,7.35,4500,37075.0,,8.24,EQ
23-12-1997,8.65,8.65,8.05,8.2,,19.35,7.35,9900,80795.0,,8.16,EQ
24-12-1997,8.25,8.35,8.2,8.2,,19.35,7.35,8100,66900.0,,8.26,EQ
26-12-1997,8.2,8.5,8.0,8.25,,19.35,7.35,12500,102160.0,,8.17,EQ
29-12-1997,8.4,8.45,8.2,8.35,,19.35,7.35,5100,42520.0,,8.34,EQ
30-12-1997,8.2,8.25,8.0,8.2,,19.35,7.35,24400,199315.0,,8.17,EQ
31-12-1997,8.25,8.55,8.25,8.35,,19.35,7.35,11300,94280.0,,8.34,EQ
01-01-1998,8.65,9.6,8.45,9.55,,19.35,7.35,23500,213075.0,,9.07,EQ
02-01-1998,10.0,10.5,10.0,10.2,,19.35,7.35,29000,297355.0,,10.25,EQ
05-01-1998,10.2,10.2,10.0,10.2,,19.35,7.35,10100,102915.0,,10.19,EQ
06-01-1998,10.2,10.2,9.5,9.6,,19.35,7.35,28200,278955.0,,9.89,EQ
07-01-1998,10.15,10.25,9.8,10.0,,19.35,7.35,16100,160895.0,,9.99,EQ
08-01-1998,9.5,10.0,9.25,9.35,,19.35,7.35,12200,118215.0,,9.69,EQ
09-01-1998,8.6,9.25,8.6,8.95,,19.35,7.35,4400,39660.0,,9.01,EQ
12-01-1998,8.75,8.85,8.1,8.55,,19.35,7.35,12000,101575.0,,8.46,EQ
13-01-1998,8.75,8.95,8.5,8.5,,19.35,7.35,11400,98330.0,,8.63,EQ
14-01-1998,8.95,8.95,8.75,8.75,,19.35,7.35,600,5335.0,,8.89,EQ
15-01-1998,8.65,8.85,8.55,8.85,,19.35,7.35,4300,37395.0,,8.7,EQ
16-01-1998,8.85,9.1,8.8,8.95,,19.35,7.35,2100,18635.0,,8.87,EQ
19-01-1998,8.55,8.95,8.3,8.8,,19.35,7.35,3700,31780.0,,8.59,EQ
20-01-1998,8.95,9.1,8.55,8.65,,19.35,7.35,5500,48760.0,,8.87,EQ
21-01-1998,8.65,8.65,8.3,8.5,,19.35,7.35,8300,70465.0,,8.49,EQ
22-01-1998,8.95,8.95,8.15,8.15,,19.35,7.35,7500,62755.0,,8.37,EQ
23-01-1998,8.1,8.4,8.0,8.2,,19.35,7.35,6100,49775.0,,8.16,EQ
27-01-1998,8.05,8.35,7.0,7.35,,19.35,7.35,104100,761360.0,,7.31,EQ
28-01-1998,7.6,7.9,7.55,7.7,,17.5,7.0,16800,128800.0,,7.67,EQ
29-01-1998,7.8,8.0,7.6,7.95,,17.5,7.0,8900,69200.0,,7.78,EQ
30-01-1998,7.7,8.0,7.7,8.0,,17.5,7.0,4100,32215.0,,7.86,EQ
02-02-1998,7.85,8.4,7.85,8.05,,17.5,7.0,3700,29905.0,,8.08,EQ
03-02-1998,8.25,8.25,7.85,8.1,,17.5,7.0,9900,79935.0,,8.07,EQ
04-02-1998,8.25,8.35,8.0,8.0,,17.5,7.0,6500,52600.0,,8.09,EQ
05-02-1998,8.0,8.1,7.9,7.9,,17.5,7.0,4000,31880.0,,7.97,EQ
06-02-1998,7.8,7.95,7.65,7.75,,17.5,7.0,5900,45960.0,,7.79,EQ
09-02-1998,7.4,8.05,7.4,7.75,,17.5,7.0,6100,47765.0,,7.83,EQ
10-02-1998,7.7,7.85,7.4,7.45,,17.5,7.0,10300,77450.0,,7.52,EQ
11-02-1998,7.5,7.75,7.35,7.75,,17.5,7.0,3800,28480.0,,7.49,EQ
12-02-1998,7.6,7.9,7.6,7.85,,17.5,7.0,5700,44330.0,,7.78,EQ
13-02-1998,7.85,8.1,7.8,7.8,,17.5,7.0,9100,72310.0,,7.95,EQ
17-02-1998,7.8,7.95,7.65,7.95,,17.5,7.0,5000,38995.0,,7.8,EQ
18-02-1998,7.5,7.95,7.4,7.7,,17.5,7.0,2600,20085.0,,7.73,EQ
19-02-1998,7.7,7.95,7.6,7.8,,17.5,7.0,4400,33740.0,,7.67,EQ
20-02-1998,7.6,8.0,7.6,7.75,,17.5,7.0,3700,28605.0,,7.73,EQ
23-02-1998,7.5,7.6,7.25,7.5,,17.5,7.0,4600,34520.0,,7.5,EQ
24-02-1998,7.65,7.9,7.5,7.65,,17.5,7.0,2500,19210.0,,7.68,EQ
25-02-1998,7.35,8.5,7.35,7.85,,17.5,7.0,5200,41225.0,,7.93,EQ
26-02-1998,8.05,8.4,8.0,8.05,,17.5,7.0,15600,126010.0,,8.08,EQ
27-02-1998,8.0,8.85,8.0,8.65,,17.5,7.0,21700,184125.0,,8.49,EQ
02-03-1998,9.0,9.95,9.0,9.95,,17.5,7.0,41400,397385.0,,9.6,EQ
03-03-1998,9.7,9.8,8.65,8.95,,17.5,7.0,25100,230690.0,,9.19,EQ
04-03-1998,9.1,9.45,8.9,9.45,,17.5,7.0,22300,202725.0,,9.09,EQ
05-03-1998,9.2,9.5,8.75,8.75,,17.5,7.0,11400,103965.0,,9.12,EQ
06-03-1998,9.4,9.4,8.6,8.8,,17.5,7.0,4400,39190.0,,8.91,EQ
09-03-1998,9.0,9.3,8.55,8.9,,17.5,7.0,9700,85980.0,,8.86,EQ
10-03-1998,8.75,9.0,8.6,8.75,,17.5,7.0,33000,292075.0,,8.85,EQ
11-03-1998,9.1,9.15,8.75,8.8,,17.5,7.0,8100,71755.0,,8.86,EQ
12-03-1998,8.5,9.0,8.5,8.75,,17.5,7.0,7100,62450.0,,8.8,EQ
16-03-1998,9.0,9.25,8.7,8.85,,17.5,7.0,13500,121080.0,,8.97,EQ
17-03-1998,8.75,9.1,8.75,8.85,,15.55,7.0,27400,244280.0,,8.92,EQ
18-03-1998,9.0,9.75,9.0,9.5,,15.55,7.0,19200,181915.0,,9.47,EQ
19-03-1998,9.75,9.85,9.25,9.35,,15.55,7.0,9500,89540.0,,9.43,EQ
20-03-1998,9.75,9.75,9.1,9.15,,15.55,7.0,10800,99845.0,,9.24,EQ
23-03-1998,9.3,9.5,9.2,9.2,9.2,15.55,7.0,1700,15970.0,,9.39,EQ
24-03-1998,9.0,9.5,8.65,9.0,9.05,15.55,7.0,26300,238800.0,,9.08,EQ
25-03-1998,9.75,9.75,9.0,9.25,9.25,15.55,7.0,23900,218775.0,,9.15,EQ
26-03-1998,9.15,9.6,9.15,9.15,9.15,15.55,7.0,38000,356425.0,,9.38,EQ
27-03-1998,8.9,9.25,8.45,9.15,9.25,15.55,7.0,22500,202440.0,,9.0,EQ
30-03-1998,9.0,9.3,9.0,9.1,9.0,15.55,7.0,14300,130760.0,,9.14,EQ
31-03-1998,8.75,8.95,8.55,8.65,8.55,15.55,7.0,24400,213090.0,,8.73,EQ
01-04-1998,8.7,9.3,8.7,9.05,9.05,15.55,7.0,7100,64080.0,,9.03,EQ
02-04-1998,9.1,9.5,9.0,9.0,9.0,15.55,7.0,20300,186755.0,,9.2,EQ
03-04-1998,9.0,9.25,8.75,9.0,9.0,15.55,7.0,15400,138695.0,,9.01,EQ
06-04-1998,8.9,9.4,8.8,9.15,9.05,15.55,7.0,35700,321560.0,,9.01,EQ
07-04-1998,9.0,10.1,9.0,10.0,10.0,15.55,7.0,35000,340820.0,,9.74,EQ
09-04-1998,11.0,11.0,11.0,11.0,11.0,15.55,7.0,12300,135300.0,,11.0,EQ
10-04-1998,11.95,12.1,11.5,12.1,12.1,15.55,7.0,34900,421200.0,,12.07,EQ
13-04-1998,12.0,12.5,11.75,12.5,12.5,15.55,7.0,33500,412160.0,,12.3,EQ
15-04-1998,13.75,13.75,13.5,13.75,13.75,15.55,7.0,40600,558020.0,,13.74,EQ
16-04-1998,14.7,15.15,12.5,13.25,13.1,15.55,7.0,114000,1578415.0,,13.85,EQ
17-04-1998,13.2,13.25,12.5,13.05,13.0,15.55,7.0,40900,522815.0,,12.78,EQ
20-04-1998,12.9,12.9,11.75,11.8,11.8,15.55,7.0,41300,493910.0,,11.96,EQ
21-04-1998,11.7,11.7,11.0,11.25,11.2,15.55,7.0,46300,524545.0,,11.33,EQ
22-04-1998,12.25,12.4,11.5,11.55,11.65,15.55,7.0,45200,539495.0,,11.94,EQ
23-04-1998,11.0,11.35,10.5,10.75,10.65,15.55,7.0,25400,279735.0,,11.01,EQ
24-04-1998,10.55,10.65,9.9,10.5,10.65,15.55,7.0,22200,226100.0,,10.18,EQ
27-04-1998,10.25,10.5,10.05,10.2,10.4,15.55,7.0,15300,157615.0,,10.3,EQ
28-04-1998,10.0,10.7,9.7,9.85,10.0,15.55,7.0,27100,270885.0,,10.0,EQ
29-04-1998,10.0,10.45,9.2,9.35,9.35,15.55,7.0,24500,237910.0,,9.71,EQ
30-04-1998,9.5,10.0,9.1,9.85,9.85,15.55,7.0,9300,89775.0,,9.65,EQ
04-05-1998,10.0,10.25,9.0,10.05,10.0,15.55,7.0,28300,278770.0,,9.85,EQ
05-05-1998,10.25,10.8,9.5,9.9,9.7,15.55,7.0,33900,338115.0,,9.97,EQ
06-05-1998,10.5,10.5,9.5,9.55,9.6,15.55,7.0,18600,182090.0,,9.79,EQ
08-05-1998,9.25,10.5,9.25,9.8,9.8,15.55,7.0,26900,261150.0,,9.71,EQ
11-05-1998,10.0,10.0,9.6,9.75,9.75,15.55,7.0,5700,55825.0,,9.79,EQ
12-05-1998,9.4,9.7,9.0,9.15,9.05,15.55,7.0,20800,193355.0,,9.3,EQ
13-05-1998,9.25,9.35,8.6,9.0,9.05,15.55,7.0,8300,75085.0,,9.05,EQ
14-05-1998,8.8,9.45,8.6,9.45,9.45,15.55,7.0,10100,91555.0,,9.06,EQ
15-05-1998,9.45,9.45,9.1,9.2,9.15,15.55,7.0,8500,78560.0,,9.24,EQ
18-05-1998,9.4,9.4,8.95,8.95,8.95,15.55,7.0,10800,97695.0,,9.05,EQ
19-05-1998,9.3,9.3,8.9,8.95,8.9,15.55,7.0,14200,128250.0,,9.03,EQ
20-05-1998,9.2,10.3,9.15,10.3,10.3,15.55,7.0,14400,144000.0,,10.0,EQ
