DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
21-05-1998,10.0,10.4,9.6,9.7,9.7,15.55,7.0,18100,182955.0,,10.11,EQ
22-05-1998,9.35,9.8,9.35,9.75,9.7,15.55,7.0,6400,61830.0,,9.66,EQ
25-05-1998,9.95,9.95,9.3,9.3,9.3,15.55,7.0,5400,51600.0,,9.56,EQ
26-05-1998,9.35,9.6,8.85,9.0,9.0,15.55,7.0,21600,196335.0,,9.09,EQ
27-05-1998,8.75,9.25,8.75,9.1,9.2,15.55,7.0,8000,72000.0,,9.0,EQ
28-05-1998,9.0,9.0,8.75,8.8,9.0,15.55,7.0,12100,108140.0,,8.94,EQ
29-05-1998,8.8,9.0,8.75,8.9,8.9,15.55,7.0,8500,75360.0,,8.87,EQ
01-06-1998,9.3,9.5,8.9,9.15,9.2,15.55,7.0,16700,153020.0,,9.16,EQ
02-06-1998,9.0,9.0,8.75,8.8,8.9,15.55,7.0,13400,118480.0,,8.84,EQ
03-06-1998,8.55,9.0,8.55,9.0,9.0,15.55,7.0,3600,31995.0,,8.89,EQ
04-06-1998,9.0,9.0,8.8,8.85,8.85,15.55,7.0,10000,89225.0,,8.92,EQ
05-06-1998,8.5,9.0,8.5,8.95,9.0,15.55,7.0,7900,69770.0,,8.83,EQ
08-06-1998,8.25,8.45,7.75,8.1,8.15,15.55,7.0,10800,87310.0,,8.08,EQ
09-06-1998,8.5,8.5,7.65,7.75,7.65,15.55,7.0,21000,166845.0,,7.95,EQ
10-06-1998,7.5,8.2,7.5,8.05,8.05,15.55,7.0,2200,17520.0,,7.96,EQ
11-06-1998,7.55,8.25,7.55,8.1,8.1,15.55,7.0,7100,56450.0,,7.95,EQ
12-06-1998,8.0,8.2,7.95,8.05,8.05,15.55,7.0,6200,49740.0,,8.02,EQ
15-06-1998,7.95,8.3,7.8,7.8,7.8,15.55,7.0,4800,38170.0,,7.95,EQ
16-06-1998,7.0,7.7,7.0,7.5,7.3,15.55,7.0,27000,200670.0,,7.43,EQ
17-06-1998,8.0,8.3,7.8,8.3,8.3,15.55,7.0,7900,63715.0,,8.07,EQ
18-06-1998,7.8,8.25,7.8,7.9,7.9,15.55,7.0,9000,71755.0,,7.97,EQ
19-06-1998,7.65,7.9,7.65,7.75,7.75,15.55,7.0,1600,12445.0,,7.78,EQ
22-06-1998,7.05,7.35,7.05,7.15,7.15,15.55,7.0,6700,47985.0,,7.16,EQ
23-06-1998,7.2,7.25,6.9,7.0,6.9,15.55,7.0,19600,138155.0,,7.05,EQ
24-06-1998,7.75,8.1,7.6,8.0,8.0,15.55,6.9,4400,34580.0,,7.86,EQ
25-06-1998,8.25,8.25,7.55,7.6,7.55,15.55,6.9,8000,62805.0,,7.85,EQ
26-06-1998,7.95,7.95,7.6,7.65,7.6,15.55,6.9,3100,24180.0,,7.8,EQ
29-06-1998,7.75,7.75,7.3,7.35,7.35,15.55,6.9,3100,22975.0,,7.41,EQ
30-06-1998,7.5,7.5,7.1,7.1,7.1,15.55,6.9,5800,41975.0,,7.24,EQ
01-07-1998,7.6,7.6,7.0,7.4,7.4,15.55,6.9,3600,25755.0,,7.15,EQ
02-07-1998,7.15,7.4,7.15,7.35,7.4,15.55,6.9,3800,27800.0,,7.32,EQ
03-07-1998,7.05,7.95,7.05,7.15,7.15,15.55,6.9,2100,15235.0,,7.25,EQ
06-07-1998,7.5,7.5,7.1,7.4,7.4,15.55,6.9,4300,31745.0,,7.38,EQ
07-07-1998,7.3,7.4,7.25,7.3,7.4,15.55,6.9,5900,43110.0,,7.31,EQ
08-07-1998,7.15,7.7,7.15,7.5,7.5,15.55,6.9,3800,28090.0,,7.39,EQ
09-07-1998,7.95,7.95,7.2,7.25,7.25,15.55,6.9,2200,16230.0,,7.38,EQ
10-07-1998,7.5,7.7,7.25,7.35,7.45,15.55,6.9,4600,34450.0,,7.49,EQ
13-07-1998,8.15,8.15,7.05,7.05,7.1,15.55,6.9,7500,53935.0,,7.19,EQ
14-07-1998,7.0,7.4,7.0,7.2,7.1,15.55,6.9,6800,48450.0,,7.13,EQ
15-07-1998,7.25,7.4,7.1,7.4,7.4,15.55,6.9,3300,23755.0,,7.2,EQ
16-07-1998,7.0,7.4,7.0,7.4,7.4,15.55,6.9,2900,20810.0,,7.18,EQ
17-07-1998,7.5,7.5,7.1,7.2,7.2,15.55,6.9,4500,32930.0,,7.32,EQ
20-07-1998,7.1,7.3,6.75,7.25,7.25,15.55,6.9,6700,47290.0,,7.06,EQ
21-07-1998,7.05,7.05,6.75,6.85,6.9,15.55,6.75,9300,63985.0,,6.88,EQ
22-07-1998,6.8,7.0,6.8,6.95,6.95,15.55,6.75,4900,34020.0,,6.94,EQ
23-07-1998,7.1,7.1,6.8,7.0,7.05,15.55,6.75,9400,65490.0,,6.97,EQ
24-07-1998,6.05,6.9,6.05,6.8,6.8,15.55,6.75,5000,33725.0,,6.75,EQ
27-07-1998,6.55,7.0,6.5,6.9,7.0,15.55,6.05,6800,45850.0,,6.74,EQ
28-07-1998,6.45,6.85,6.3,6.65,6.85,15.55,6.05,19200,125450.0,,6.53,EQ
29-07-1998,6.8,7.0,6.5,6.75,6.75,15.55,6.05,3800,25485.0,,6.71,EQ
30-07-1998,7.05,7.3,6.5,6.6,6.55,15.55,6.05,10100,67845.0,,6.72,EQ
31-07-1998,6.5,6.65,6.25,6.5,6.6,15.55,6.05,10200,65720.0,,6.44,EQ
03-08-1998,7.1,7.25,6.25,6.25,6.25,15.55,6.05,5000,33820.0,,6.76,EQ
04-08-1998,6.45,6.5,6.15,6.35,6.45,15.55,6.05,7100,45060.0,,6.35,EQ
05-08-1998,6.2,6.2,5.55,5.85,5.9,15.55,6.05,8500,50655.0,,5.96,EQ
06-08-1998,6.0,6.15,5.8,5.85,5.8,15.55,5.55,8200,48910.0,,5.96,EQ
07-08-1998,5.95,5.95,5.75,5.8,5.8,15.55,5.55,5700,33105.0,,5.81,EQ
10-08-1998,5.55,5.7,5.3,5.65,5.65,15.55,5.55,3100,16970.0,,5.47,EQ
11-08-1998,5.5,5.7,5.35,5.5,5.5,15.5,5.3,7000,38830.0,,5.55,EQ
12-08-1998,5.5,6.1,5.5,5.5,5.5,15.5,5.3,9300,54295.0,,5.84,EQ
13-08-1998,5.5,5.7,5.5,5.6,5.7,15.5,5.3,5300,30065.0,,5.67,EQ
14-08-1998,5.9,6.1,5.9,5.9,5.9,15.5,5.3,4800,28660.0,,5.97,EQ
17-08-1998,5.7,5.7,5.55,5.7,5.7,15.5,5.3,7600,42950.0,,5.65,EQ
18-08-1998,5.2,5.7,5.2,5.45,5.35,15.15,5.3,8000,43665.0,,5.46,EQ
19-08-1998,5.6,5.95,5.25,5.6,5.6,15.15,5.2,7000,39450.0,,5.64,EQ
20-08-1998,5.2,5.95,5.2,5.85,5.8,15.15,5.2,4700,26970.0,,5.74,EQ
21-08-1998,5.65,6.0,5.6,5.75,5.75,15.15,5.2,3100,17885.0,,5.77,EQ
24-08-1998,5.0,5.8,5.0,5.6,5.6,15.15,5.2,2300,12765.0,,5.55,EQ
25-08-1998,5.5,5.7,5.5,5.65,5.55,15.15,5.0,5900,33110.0,,5.61,EQ
27-08-1998,6.0,6.0,5.6,5.6,5.6,15.15,5.0,3200,18480.0,,5.78,EQ
28-08-1998,5.55,5.85,5.5,5.8,5.8,15.15,5.0,2100,11855.0,,5.65,EQ
31-08-1998,5.25,5.85,5.25,5.55,5.55,15.15,5.0,2700,15255.0,,5.65,EQ
01-09-1998,5.3,5.55,5.0,5.0,5.05,15.15,5.0,45200,228970.0,,5.07,EQ
02-09-1998,5.0,5.35,4.75,5.0,5.0,15.15,5.0,18200,89580.0,,4.92,EQ
03-09-1998,5.0,5.2,4.9,4.9,4.9,15.15,4.75,8600,42890.0,,4.99,EQ
04-09-1998,5.0,5.25,4.8,4.85,4.8,15.15,4.75,19300,94775.0,,4.91,EQ
07-09-1998,4.75,5.0,4.75,4.95,4.95,15.15,4.75,5700,27755.0,,4.87,EQ
08-09-1998,5.0,5.05,4.8,4.9,4.8,15.15,4.75,8900,44210.0,,4.97,EQ
09-09-1998,5.0,5.1,4.8,4.85,4.8,15.15,4.75,22800,111510.0,,4.89,EQ
10-09-1998,4.75,5.1,4.75,4.85,4.8,15.15,4.75,20200,98165.0,,4.86,EQ
11-09-1998,4.95,4.95,4.55,4.6,4.7,15.15,4.75,34000,161435.0,,4.75,EQ
14-09-1998,4.8,4.9,4.75,4.75,4.75,15.15,4.55,56800,273150.0,,4.81,EQ
15-09-1998,4.85,4.9,4.65,4.7,4.75,15.15,4.55,56000,267925.0,,4.78,EQ
16-09-1998,5.1,5.25,4.8,4.9,4.85,15.15,4.55,57500,284305.0,,4.94,EQ
17-09-1998,5.0,5.05,4.75,4.75,4.75,15.15,4.55,43800,211730.0,,4.83,EQ
18-09-1998,4.8,5.0,4.7,4.85,4.8,15.15,4.55,35800,171525.0,,4.79,EQ
21-09-1998,4.85,4.95,4.75,4.85,4.85,15.15,4.55,24300,118115.0,,4.86,EQ
22-09-1998,4.7,4.9,4.7,4.8,4.85,15.15,4.55,23500,113005.0,,4.81,EQ
23-09-1998,4.75,4.95,4.75,4.75,4.75,15.15,4.55,30000,144170.0,,4.81,EQ
24-09-1998,4.7,4.8,4.6,4.75,4.6,15.15,4.55,42100,199580.0,,4.74,EQ
25-09-1998,4.75,4.85,4.65,4.85,4.85,15.15,4.55,45600,214550.0,,4.71,EQ
28-09-1998,5.0,5.1,4.75,4.75,4.75,15.15,4.55,29200,145325.0,,4.98,EQ
29-09-1998,5.0,5.0,4.75,4.9,5.0,15.15,4.55,15000,73935.0,,4.93,EQ
30-09-1998,4.9,5.15,4.9,5.05,5.05,15.15,4.55,8500,41885.0,,4.93,EQ
05-10-1998,4.7,5.0,4.7,4.75,4.75,15.15,4.55,5500,26650.0,,4.85,EQ
06-10-1998,4.75,5.0,4.6,4.65,4.6,15.15,4.55,19700,94405.0,,4.79,EQ
07-10-1998,5.0,5.1,5.0,5.05,5.1,15.15,4.55,4200,21120.0,,5.03,EQ
08-10-1998,5.1,5.2,4.9,4.9,4.9,15.15,4.55,22200,111735.0,,5.03,EQ
09-10-1998,4.9,5.2,4.9,5.05,5.05,15.15,4.55,7900,39735.0,,5.03,EQ
12-10-1998,4.5,4.95,4.0,4.35,4.25,15.15,4.55,40000,176145.0,,4.4,EQ
13-10-1998,4.5,4.7,4.25,4.3,4.25,15.15,4.0,10000,44425.0,,4.44,EQ
14-10-1998,4.5,4.65,4.45,4.6,4.65,15.15,4.0,3900,17895.0,,4.59,EQ
15-10-1998,4.6,4.75,4.5,4.55,4.55,15.15,4.0,6400,29730.0,,4.65,EQ
16-10-1998,4.6,4.75,4.55,4.7,4.6,15.15,4.0,9600,44615.0,,4.65,EQ
19-10-1998,4.3,4.95,4.3,4.8,4.8,15.15,4.0,4300,20530.0,,4.77,EQ
20-10-1998,4.5,4.65,4.25,4.5,4.65,15.15,4.0,13800,61980.0,,4.49,EQ
22-10-1998,5.4,6.0,5.25,5.5,5.5,15.15,4.0,38800,217070.0,,5.59,EQ
23-10-1998,5.5,6.0,5.3,5.6,5.55,15.15,4.0,28700,162420.0,,5.66,EQ
26-10-1998,6.0,6.65,5.95,6.25,6.25,15.15,4.0,35900,225795.0,,6.29,EQ
27-10-1998,6.1,6.2,5.8,6.1,6.2,15.15,4.0,25600,155635.0,,6.08,EQ
28-10-1998,6.2,6.25,6.0,6.1,6.15,15.15,4.0,13900,84800.0,,6.1,EQ
29-10-1998,6.05,6.05,5.65,5.9,5.9,15.15,4.0,7000,40820.0,,5.83,EQ
30-10-1998,5.6,5.9,5.6,5.85,5.85,15.15,4.0,8500,49025.0,,5.77,EQ
31-10-1998,5.8,6.0,5.7,5.7,5.7,15.15,4.0,8800,52065.0,,5.92,EQ
02-11-1998,5.85,5.9,5.6,5.75,5.75,15.15,4.0,5300,30635.0,,5.78,EQ
03-11-1998,5.75,5.8,5.5,5.7,5.7,15.15,4.0,10100,56920.0,,5.64,EQ
05-11-1998,8.5,8.5,5.7,5.8,5.8,15.15,4.0,12000,72215.0,,6.02,EQ
06-11-1998,5.85,6.05,5.8,6.0,6.0,15.15,4.0,25300,149875.0,,5.92,EQ
09-11-1998,6.1,6.75,6.0,6.55,6.6,15.15,4.0,35400,229320.0,,6.48,EQ
10-11-1998,6.5,6.95,6.5,6.9,6.95,15.15,4.0,30100,204165.0,,6.78,EQ
11-11-1998,6.95,7.7,6.75,7.0,7.0,15.15,4.0,67300,484620.0,,7.2,EQ
12-11-1998,7.15,7.2,6.7,6.8,6.8,15.15,4.0,19800,137435.0,,6.94,EQ
13-11-1998,6.9,7.25,6.7,7.2,7.25,15.15,4.0,24800,172110.0,,6.94,EQ
16-11-1998,6.5,7.2,6.5,7.05,7.0,15.15,4.0,12000,84600.0,,7.05,EQ
17-11-1998,7.0,7.55,7.0,7.45,7.55,15.15,4.0,50800,367730.0,,7.24,EQ
18-11-1998,7.5,7.55,6.75,6.75,6.75,15.15,4.0,29200,208390.0,,7.14,EQ
19-11-1998,6.7,6.95,6.65,6.8,6.8,15.15,4.0,8500,57875.0,,6.81,EQ
20-11-1998,6.7,7.0,6.7,7.0,7.0,15.15,4.0,8600,59030.0,,6.86,EQ
21-11-1998,6.95,7.0,6.95,7.0,7.0,15.15,4.0,200,1395.0,,6.98,EQ
23-11-1998,6.85,7.2,6.85,7.1,7.1,15.15,4.0,18700,131830.0,,7.05,EQ
24-11-1998,7.0,7.35,7.0,7.3,7.3,15.15,4.0,39800,283605.0,,7.13,EQ
26-11-1998,7.25,7.55,7.15,7.25,7.25,15.15,4.0,17800,130825.0,,7.35,EQ
27-11-1998,7.15,7.25,7.0,7.15,7.15,15.15,4.0,13300,94375.0,,7.1,EQ
28-11-1998,7.7,9.0,7.35,9.0,9.0,15.15,4.0,56500,474115.0,,8.39,EQ
30-11-1998,8.9,9.0,8.4,8.65,8.65,15.15,4.0,27100,236180.0,,8.72,EQ
01-12-1998,8.8,8.8,8.25,8.35,8.35,15.15,4.0,47400,404350.0,,8.53,EQ
02-12-1998,8.6,9.0,8.4,8.4,8.4,15.15,4.0,27700,239380.0,,8.64,EQ
03-12-1998,8.75,8.9,8.3,8.3,8.3,15.15,4.0,11000,93055.0,,8.46,EQ
04-12-1998,8.35,8.6,8.3,8.4,8.4,15.15,4.0,18700,156800.0,,8.39,EQ
07-12-1998,8.25,8.35,8.0,8.3,8.3,15.15,4.0,19200,157820.0,,8.22,EQ
08-12-1998,8.0,8.25,7.95,8.25,8.25,15.15,4.0,26000,209345.0,,8.05,EQ
09-12-1998,8.2,8.5,8.0,8.05,8.05,15.15,4.0,28800,235570.0,,8.18,EQ
10-12-1998,7.9,8.1,7.9,8.0,8.0,15.15,4.0,20500,163900.0,,8.0,EQ
11-12-1998,8.15,8.2,7.95,8.0,8.0,15.15,4.0,33000,265295.0,,8.04,EQ
14-12-1998,7.75,8.35,7.75,7.95,7.95,15.15,4.0,24100,191855.0,,7.96,EQ
15-12-1998,7.95,8.1,7.85,8.0,8.0,15.15,4.0,45200,359605.0,,7.96,EQ
