DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
16-12-1998,7.5,8.0,7.5,7.8,7.8,15.15,4.0,16500,129835.0,,7.87,EQ
17-12-1998,7.5,7.95,7.25,7.25,7.25,15.15,4.0,6700,49485.0,,7.39,EQ
18-12-1998,7.25,7.4,7.15,7.3,7.3,15.15,4.0,11400,82795.0,,7.26,EQ
21-12-1998,7.1,7.25,7.0,7.1,7.1,15.15,4.0,17300,122590.0,,7.09,EQ
22-12-1998,7.1,7.25,7.0,7.0,7.0,15.15,4.0,11600,82405.0,,7.1,EQ
23-12-1998,7.35,7.35,7.1,7.2,7.2,15.15,4.0,9200,66345.0,,7.21,EQ
24-12-1998,7.1,7.4,7.0,7.0,7.0,15.15,4.0,11700,84000.0,,7.18,EQ
28-12-1998,7.0,7.4,6.95,7.2,7.2,15.15,4.0,25600,180400.0,,7.05,EQ
29-12-1998,7.0,7.35,6.8,7.0,7.0,15.15,4.0,12700,90245.0,,7.11,EQ
30-12-1998,7.25,7.45,7.1,7.3,7.3,15.15,4.0,16700,120635.0,,7.22,EQ
31-12-1998,7.25,7.65,7.25,7.25,7.25,15.15,4.0,8700,64575.0,,7.42,EQ
01-01-1999,7.1,7.45,7.05,7.45,7.45,15.15,4.0,6800,49010.0,,7.21,EQ
04-01-1999,7.2,7.8,7.2,7.8,7.8,15.15,4.0,14800,111735.0,,7.55,EQ
05-01-1999,7.75,7.75,7.3,7.6,7.6,15.15,4.0,16100,120245.0,,7.47,EQ
06-01-1999,7.9,8.25,7.4,8.1,8.1,15.15,4.0,34900,273380.0,,7.83,EQ
07-01-1999,8.2,8.2,7.7,7.9,7.9,15.15,4.0,15000,118640.0,,7.91,EQ
08-01-1999,7.8,8.2,7.6,8.0,8.0,15.15,4.0,31300,246890.0,,7.89,EQ
11-01-1999,8.2,8.5,8.1,8.35,8.35,15.15,4.0,36300,300875.0,,8.29,EQ
12-01-1999,7.85,8.05,7.65,7.7,7.7,15.15,4.0,20000,158195.0,,7.91,EQ
13-01-1999,6.75,8.0,6.75,7.7,7.7,15.15,4.0,11900,93575.0,,7.86,EQ
14-01-1999,7.5,8.1,7.0,7.65,7.65,15.15,4.0,92700,679085.0,,7.33,EQ
15-01-1999,7.05,8.0,7.05,7.6,7.6,15.15,4.0,29500,230400.0,,7.81,EQ
18-01-1999,7.0,8.0,7.0,7.7,7.7,15.15,4.0,18300,140340.0,,7.67,EQ
19-01-1999,7.25,7.95,7.25,7.65,7.65,15.15,4.0,39600,306390.0,,7.74,EQ
21-01-1999,7.3,8.0,7.3,7.4,7.4,15.15,4.0,95600,726265.0,,7.6,EQ
22-01-1999,7.5,7.85,7.5,7.5,7.5,15.15,4.0,31700,240865.0,,7.6,EQ
25-01-1999,7.3,7.5,7.05,7.2,7.2,15.15,4.0,14800,106710.0,,7.21,EQ
27-01-1999,7.2,8.0,7.2,7.65,7.65,15.15,4.0,35700,275220.0,,7.71,EQ
28-01-1999,8.2,8.5,7.3,7.65,7.65,15.15,4.0,20000,156670.0,,7.83,EQ
29-01-1999,7.6,8.0,7.55,8.0,8.0,15.15,4.0,26800,207050.0,,7.73,EQ
01-02-1999,7.85,7.95,7.5,7.75,7.75,15.15,4.0,21600,165970.0,,7.68,EQ
02-02-1999,7.25,7.8,7.15,7.35,7.35,15.15,4.0,31500,236930.0,,7.52,EQ
03-02-1999,7.2,7.8,7.2,7.6,7.6,15.15,4.0,20200,151825.0,,7.52,EQ
04-02-1999,7.55,7.8,7.4,7.6,7.6,15.15,4.0,22800,172855.0,,7.58,EQ
05-02-1999,7.6,7.9,7.35,7.6,7.6,15.15,4.0,24100,185025.0,,7.68,EQ
08-02-1999,7.6,7.65,7.2,7.3,7.3,15.15,4.0,29600,218680.0,,7.39,EQ
09-02-1999,7.25,8.0,7.25,7.85,7.85,15.15,4.0,20300,152035.0,,7.49,EQ
10-02-1999,8.0,10.95,7.7,10.95,10.95,15.15,4.0,80200,713435.0,,8.9,EQ
11-02-1999,11.4,11.4,8.9,9.0,9.0,15.15,4.0,85500,852315.0,,9.97,EQ
12-02-1999,9.3,12.0,8.6,12.0,12.0,15.15,4.0,154800,1631785.0,,10.54,EQ
15-02-1999,11.5,13.0,10.8,11.5,11.5,15.15,4.0,201100,2392405.0,,11.9,EQ
16-02-1999,11.5,12.25,10.9,11.8,11.8,15.15,4.0,129500,1503550.0,,11.61,EQ
17-02-1999,12.05,13.05,11.0,11.65,11.65,15.15,4.0,305000,3749275.0,,12.29,EQ
18-02-1999,11.75,12.7,11.3,11.5,11.5,15.15,4.0,123100,1475580.0,,11.99,EQ
19-02-1999,11.8,11.8,9.5,9.7,9.7,15.15,4.0,136300,1411000.0,,10.35,EQ
22-02-1999,10.0,10.25,9.25,9.5,9.5,15.15,4.0,80400,772555.0,,9.61,EQ
23-02-1999,9.15,9.85,8.85,9.15,9.15,15.15,4.0,96800,890355.0,,9.2,EQ
24-02-1999,9.85,10.2,8.25,9.25,9.25,15.15,4.0,179400,1633290.0,,9.1,EQ
25-02-1999,9.3,9.5,8.8,9.05,9.05,15.15,4.0,100100,923930.0,,9.23,EQ
26-02-1999,9.3,11.0,9.0,10.9,10.9,15.15,4.0,200200,1918835.0,,9.58,EQ
27-02-1999,11.0,11.7,9.25,10.3,10.3,15.15,4.0,177100,1901550.0,,10.74,EQ
01-03-1999,10.75,12.0,10.75,12.0,12.0,15.15,4.0,388700,4467515.0,,11.49,EQ
03-03-1999,13.25,13.75,11.8,11.8,11.8,15.15,4.0,348400,4323465.0,,12.41,EQ
04-03-1999,11.5,11.5,10.75,11.1,11.1,15.15,4.0,64000,711520.0,,11.12,EQ
05-03-1999,11.0,11.25,10.6,10.8,10.8,15.15,4.0,61400,674055.0,,10.98,EQ
08-03-1999,10.8,11.2,9.9,10.25,10.25,15.15,4.0,92700,975260.0,,10.52,EQ
09-03-1999,10.1,10.1,9.3,9.8,9.8,15.15,4.0,72800,702290.0,,9.65,EQ
10-03-1999,10.0,10.75,9.25,9.4,9.4,15.15,4.0,50600,490345.0,,9.69,EQ
11-03-1999,8.3,9.5,8.3,9.1,9.1,15.15,4.0,16400,150435.0,,9.17,EQ
12-03-1999,9.2,9.45,8.8,9.1,9.1,15.15,4.0,17800,160905.0,,9.04,EQ
15-03-1999,9.5,9.65,9.0,9.6,9.6,15.15,4.0,49900,467630.0,,9.37,EQ
16-03-1999,9.2,10.2,9.1,10.1,10.1,15.15,4.0,66200,644535.0,,9.74,EQ
17-03-1999,10.0,10.45,9.8,10.15,10.15,15.15,4.0,68900,690835.0,,10.03,EQ
18-03-1999,10.6,12.7,10.0,12.7,12.7,15.15,4.0,227300,2645015.0,,11.64,EQ
19-03-1999,12.15,12.9,11.05,12.0,12.0,15.15,4.0,276600,3366495.0,,12.17,EQ
20-03-1999,12.25,15.0,11.55,14.5,14.5,15.15,4.0,302700,4257360.0,,14.06,EQ
22-03-1999,14.0,14.25,13.0,13.9,13.9,15.15,4.0,218800,2979300.0,,13.62,EQ
23-03-1999,15.5,15.9,14.0,14.4,14.4,15.15,4.0,300300,4362430.0,,14.53,EQ
24-03-1999,16.0,16.0,12.75,14.25,14.25,15.9,4.0,258300,3784305.0,,14.65,EQ
25-03-1999,13.1,14.5,13.1,13.8,13.8,16.0,4.0,105200,1486200.0,,14.13,EQ
26-03-1999,13.3,13.75,11.6,12.0,12.0,16.0,4.0,144700,1810335.0,,12.51,EQ
30-03-1999,11.3,12.4,11.3,12.0,12.0,16.0,4.0,112600,1314800.0,,11.68,EQ
31-03-1999,12.15,14.25,12.15,13.3,13.3,16.0,4.0,150200,2031945.0,,13.53,EQ
01-04-1999,13.4,13.75,12.65,13.6,13.6,16.0,4.0,111600,1473155.0,,13.2,EQ
05-04-1999,12.65,14.25,12.5,13.3,13.3,16.0,4.0,244900,3335480.0,,13.62,EQ
06-04-1999,12.75,15.05,12.75,15.05,15.05,16.0,4.0,213700,2960895.0,,13.86,EQ
07-04-1999,16.9,17.4,15.55,16.3,16.3,16.0,4.0,774300,12965550.0,,16.74,EQ
08-04-1999,15.9,16.5,15.6,15.85,15.85,17.4,4.0,214600,3420635.0,,15.94,EQ
09-04-1999,15.85,15.9,14.15,14.4,14.4,17.4,4.0,233100,3489780.0,,14.97,EQ
12-04-1999,14.15,16.0,13.25,15.1,15.1,17.4,4.0,180500,2697465.0,,14.94,EQ
13-04-1999,14.75,15.4,14.75,15.2,15.2,17.4,4.0,252200,3820975.0,,15.15,EQ
15-04-1999,14.0,15.35,14.0,15.2,15.2,17.4,4.0,122300,1839260.0,,15.04,EQ
16-04-1999,15.3,19.0,14.85,19.0,19.0,17.4,4.0,307500,5398330.0,,17.56,EQ
17-04-1999,18.5,19.5,14.95,15.75,15.75,19.0,4.0,340700,5991390.0,,17.59,EQ
19-04-1999,15.15,17.0,15.15,16.5,16.5,19.5,4.0,87200,1434070.0,,16.45,EQ
20-04-1999,16.55,16.95,16.25,16.9,16.9,19.5,4.0,129500,2153045.0,,16.63,EQ
21-04-1999,17.1,20.0,17.1,18.5,18.5,19.5,4.0,344000,6351690.0,,18.46,EQ
22-04-1999,18.2,19.75,17.55,17.75,17.75,20.0,4.0,301400,5670520.0,,18.81,EQ
23-04-1999,17.85,18.4,16.55,17.5,17.5,20.0,4.0,126200,2202705.0,,17.45,EQ
26-04-1999,15.9,16.4,14.75,15.4,15.4,20.0,4.0,282900,4399040.0,,15.55,EQ
28-04-1999,15.0,16.25,14.7,16.25,16.25,20.0,4.0,150800,2316460.0,,15.36,EQ
29-04-1999,16.15,16.8,15.7,16.75,16.75,20.0,4.0,99300,1619625.0,,16.31,EQ
30-04-1999,16.15,17.7,16.15,17.7,17.7,20.0,4.0,114500,1931990.0,,16.87,EQ
03-05-1999,17.85,18.7,16.55,17.5,17.5,20.0,4.0,195300,3430780.0,,17.57,EQ
04-05-1999,17.1,18.9,17.0,18.9,18.9,20.0,4.0,201300,3620935.0,,17.99,EQ
05-05-1999,18.75,19.75,18.55,19.2,19.2,20.0,4.0,348900,6764780.0,,19.39,EQ
06-05-1999,18.95,19.7,18.85,19.4,19.4,20.0,4.0,175200,3387580.0,,19.34,EQ
07-05-1999,19.4,19.55,19.0,19.2,19.2,20.0,4.0,185100,3560355.0,,19.23,EQ
10-05-1999,18.55,21.1,18.55,19.95,19.95,20.0,4.0,258700,5240300.0,,20.26,EQ
11-05-1999,20.25,20.65,19.55,20.0,20.0,21.1,4.0,304800,6083985.0,,19.96,EQ
12-05-1999,20.5,20.7,19.65,20.0,20.0,21.1,4.0,340700,6871735.0,,20.17,EQ
13-05-1999,19.75,21.6,19.75,21.6,21.6,21.1,4.0,464500,9773535.0,,21.04,EQ
14-05-1999,22.0,22.25,20.6,21.05,21.05,21.6,4.0,242900,5206185.0,,21.43,EQ
17-05-1999,21.0,22.75,20.5,22.5,22.5,22.25,4.0,504500,11165620.0,,22.13,EQ
18-05-1999,21.85,24.3,21.85,24.3,24.3,22.75,4.0,528200,12083930.0,,22.88,EQ
19-05-1999,26.25,26.25,26.25,26.25,26.25,24.3,4.0,58600,1538250.0,,26.25,EQ
20-05-1999,28.35,28.35,24.15,25.4,25.4,26.25,4.0,528000,14243845.0,,26.98,EQ
21-05-1999,25.7,25.8,23.6,24.0,24.0,28.35,4.0,190200,4625745.0,,24.32,EQ
24-05-1999,24.25,24.65,22.5,24.5,24.5,28.35,4.0,255900,6004480.0,,23.46,EQ
25-05-1999,23.5,24.5,23.0,23.25,23.25,28.35,4.0,356500,8443360.0,,23.68,EQ
26-05-1999,23.9,24.3,22.55,23.4,23.4,28.35,4.0,209000,4870980.0,,23.31,EQ
27-05-1999,23.3,24.0,22.5,22.5,22.5,28.35,4.0,167800,3886405.0,,23.16,EQ
28-05-1999,21.5,22.0,20.7,20.7,20.7,28.35,4.0,115600,2443375.0,,21.14,EQ
31-05-1999,20.55,22.4,20.55,22.4,22.4,28.35,4.0,143600,3188195.0,,22.2,EQ
01-06-1999,23.9,23.9,22.0,22.0,22.0,28.35,4.0,329500,7508130.0,,22.79,EQ
02-06-1999,22.6,22.6,21.5,22.4,22.4,28.35,4.0,70500,1567180.0,,22.23,EQ
03-06-1999,22.95,23.2,22.25,22.85,22.85,28.35,4.0,98000,2238580.0,,22.84,EQ
04-06-1999,22.95,24.7,22.85,24.7,24.7,28.35,4.0,252000,6014395.0,,23.87,EQ
07-06-1999,25.45,25.95,24.5,24.8,24.8,28.35,4.0,263400,6655035.0,,25.27,EQ
08-06-1999,25.3,26.0,23.65,26.0,26.0,28.35,4.0,267200,6580320.0,,24.63,EQ
09-06-1999,26.0,26.25,24.0,24.2,24.25,28.35,4.0,178100,4452770.0,,25.0,EQ
10-06-1999,24.9,25.9,23.0,23.9,24.1,28.35,4.0,126900,3053175.0,,24.06,EQ
11-06-1999,24.0,24.15,22.5,22.85,23.0,28.35,4.0,78400,1807170.0,,23.05,EQ
14-06-1999,21.05,21.95,21.05,21.7,21.9,28.35,4.0,96900,2059540.0,,21.25,EQ
15-06-1999,22.0,22.05,21.45,21.7,21.65,28.35,4.0,173600,3770780.0,,21.72,EQ
16-06-1999,21.7,22.65,21.1,22.45,22.25,28.35,4.0,42900,938955.0,,21.89,EQ
17-06-1999,22.5,23.0,22.5,22.9,22.85,28.35,4.0,69500,1588355.0,,22.85,EQ
18-06-1999,22.6,23.6,22.5,23.45,23.4,28.35,4.0,94100,2161045.0,,22.97,EQ
21-06-1999,23.5,24.25,23.0,24.05,24.25,28.35,4.0,108200,2568185.0,,23.74,EQ
22-06-1999,23.7,25.15,23.7,24.75,24.6,28.35,4.0,184100,4513780.0,,24.52,EQ
23-06-1999,25.0,25.45,23.15,23.3,23.25,28.35,4.0,92600,2203580.0,,23.8,EQ
24-06-1999,23.05,23.7,22.8,23.0,23.1,28.35,4.0,56700,1312490.0,,23.15,EQ
25-06-1999,23.0,23.3,22.25,22.4,22.25,28.35,4.0,46600,1062250.0,,22.8,EQ
28-06-1999,22.25,22.75,21.85,22.0,22.0,28.35,4.0,75900,1678155.0,,22.11,EQ
29-06-1999,22.05,22.2,21.4,21.6,21.85,28.35,4.0,59600,1291910.0,,21.68,EQ
30-06-1999,21.7,22.0,20.9,21.6,21.55,28.35,4.0,154900,3302180.0,,21.32,EQ
