DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
01-07-1999,21.25,21.7,21.1,21.15,21.1,28.35,4.0,106700,2281025.0,,21.38,EQ
02-07-1999,21.1,21.7,21.1,21.4,21.35,28.35,4.0,94700,2031755.0,,21.45,EQ
05-07-1999,21.35,22.65,21.35,22.35,22.5,28.35,4.0,127600,2833175.0,,22.2,EQ
06-07-1999,22.7,23.7,22.1,23.3,23.5,28.35,4.0,99900,2311705.0,,23.14,EQ
07-07-1999,23.75,23.75,22.55,22.85,23.0,28.35,4.0,85100,1966695.0,,23.11,EQ
08-07-1999,22.3,23.0,22.0,22.1,22.15,28.35,4.0,44800,999125.0,,22.3,EQ
09-07-1999,22.2,22.2,21.25,21.7,21.5,28.35,4.0,63500,1374895.0,,21.65,EQ
12-07-1999,22.4,23.3,22.2,23.15,23.0,28.35,4.0,128700,2944990.0,,22.88,EQ
13-07-1999,23.35,24.25,21.5,22.4,22.3,28.35,4.0,136100,3112900.0,,22.87,EQ
14-07-1999,22.25,23.25,22.25,23.05,23.25,28.35,4.0,115400,2643945.0,,22.91,EQ
15-07-1999,23.0,23.25,21.3,21.7,21.55,28.35,4.0,72400,1602160.0,,22.13,EQ
16-07-1999,21.35,23.45,20.75,23.25,23.25,28.35,4.0,182500,4053840.0,,22.21,EQ
19-07-1999,23.65,25.15,23.25,25.0,25.15,28.35,4.0,343700,8510765.0,,24.76,EQ
20-07-1999,25.0,25.8,24.0,24.25,24.1,28.35,4.0,326600,8094205.0,,24.78,EQ
21-07-1999,24.9,26.2,24.35,26.2,26.2,28.35,4.0,324000,8341320.0,,25.74,EQ
22-07-1999,26.0,26.6,25.0,25.15,25.15,28.35,4.0,207800,5346745.0,,25.73,EQ
23-07-1999,24.65,25.5,24.15,24.45,24.5,28.35,4.0,95800,2357470.0,,24.61,EQ
26-07-1999,24.25,24.25,23.25,23.75,23.75,28.35,4.0,86200,2039125.0,,23.66,EQ
27-07-1999,23.5,23.9,22.5,22.9,22.55,28.35,4.0,203400,4718660.0,,23.2,EQ
28-07-1999,23.0,24.4,23.0,23.5,23.65,28.35,4.0,74600,1760305.0,,23.6,EQ
29-07-1999,23.05,23.95,23.0,23.45,23.4,28.35,4.0,68400,1602560.0,,23.43,EQ
30-07-1999,23.0,23.4,22.4,22.7,22.4,28.35,4.0,79400,1808615.0,,22.78,EQ
02-08-1999,22.3,22.5,21.6,21.95,21.8,28.35,4.0,53500,1179430.0,,22.05,EQ
03-08-1999,21.65,21.9,21.0,21.45,21.9,28.35,4.0,118700,2529505.0,,21.31,EQ
04-08-1999,21.95,22.55,21.5,22.45,22.3,28.35,4.0,193400,4301695.0,,22.24,EQ
05-08-1999,22.1,22.5,22.0,22.45,22.5,28.35,4.0,105800,2358480.0,,22.29,EQ
06-08-1999,22.25,22.6,22.05,22.4,22.4,28.35,4.0,65300,1461165.0,,22.38,EQ
09-08-1999,22.95,24.2,22.75,24.2,24.2,28.35,4.0,77300,1842475.0,,23.84,EQ
10-08-1999,25.9,26.15,24.3,26.15,26.15,28.35,4.0,227100,5845105.0,,25.74,EQ
11-08-1999,25.5,28.25,25.15,28.25,28.25,28.35,4.0,413400,11539905.0,,27.91,EQ
12-08-1999,29.5,29.5,27.1,27.35,27.5,28.35,4.0,272200,7607275.0,,27.95,EQ
13-08-1999,27.6,29.55,27.2,29.55,29.5,29.5,4.0,620300,17754235.0,,28.62,EQ
16-08-1999,30.0,31.95,30.0,31.95,31.95,29.55,4.0,655900,20852120.0,,31.79,EQ
17-08-1999,34.25,34.55,33.0,34.15,34.55,31.95,4.0,796900,27053875.0,,33.95,EQ
18-08-1999,36.7,36.9,34.55,36.15,36.0,34.55,4.0,735100,26716445.0,,36.34,EQ
19-08-1999,36.7,37.9,33.3,33.3,33.3,36.9,4.0,209500,7115580.0,,33.96,EQ
20-08-1999,31.55,34.5,30.8,34.15,34.5,37.9,4.0,241500,7907350.0,,32.74,EQ
23-08-1999,34.9,36.5,33.0,33.2,33.25,37.9,4.0,270500,9343740.0,,34.54,EQ
24-08-1999,33.5,33.75,31.25,32.15,32.6,37.9,4.0,324900,10413105.0,,32.05,EQ
25-08-1999,33.9,33.9,29.6,30.8,30.6,37.9,4.0,195600,6178340.0,,31.59,EQ
26-08-1999,31.75,31.9,30.0,30.75,30.85,37.9,4.0,99400,3066325.0,,30.85,EQ
27-08-1999,31.0,31.5,30.1,30.75,30.8,37.9,4.0,119200,3672405.0,,30.81,EQ
30-08-1999,31.0,31.85,30.3,30.5,30.3,37.9,4.0,177700,5496645.0,,30.93,EQ
31-08-1999,30.5,32.95,29.5,32.95,32.95,37.9,4.0,331600,10403755.0,,31.37,EQ
01-09-1999,35.0,35.6,32.5,33.6,33.5,37.9,4.0,435600,14990050.0,,34.41,EQ
02-09-1999,33.5,35.55,32.8,34.95,34.9,37.9,4.0,478500,16388045.0,,34.25,EQ
03-09-1999,34.5,35.25,33.2,33.6,33.7,37.9,4.0,177800,6070185.0,,34.14,EQ
06-09-1999,34.3,36.0,33.6,35.95,36.0,37.9,4.0,476800,16845125.0,,35.33,EQ
07-09-1999,36.0,38.85,34.55,38.2,38.35,37.9,4.0,831200,31027080.0,,37.33,EQ
08-09-1999,40.0,41.0,38.45,40.55,40.1,38.85,4.0,838300,33157085.0,,39.55,EQ
09-09-1999,40.8,40.8,37.55,37.9,37.75,41.0,4.0,242600,9436435.0,,38.9,EQ
10-09-1999,37.75,38.0,37.0,37.65,37.75,41.0,4.0,182100,6859695.0,,37.67,EQ
14-09-1999,38.0,38.5,36.5,36.9,37.5,41.0,4.0,376800,13940670.0,,37.0,EQ
15-09-1999,38.0,38.0,35.5,36.0,36.0,41.0,4.0,296700,10967895.0,,36.97,EQ
16-09-1999,36.0,36.0,34.1,34.7,34.7,41.0,4.0,97500,3402185.0,,34.89,EQ
17-09-1999,34.25,35.75,33.6,35.3,35.75,41.0,4.0,162100,5649720.0,,34.85,EQ
20-09-1999,36.25,37.0,35.1,36.65,36.5,41.0,4.0,269700,9833020.0,,36.46,EQ
21-09-1999,35.75,37.9,33.8,37.3,37.05,41.0,4.0,362600,12895445.0,,35.56,EQ
22-09-1999,40.3,40.3,38.6,40.05,40.0,41.0,4.0,697800,27943500.0,,40.05,EQ
23-09-1999,40.0,41.9,37.1,38.45,38.4,41.0,4.0,471100,18400135.0,,39.06,EQ
24-09-1999,39.4,41.0,38.1,40.25,40.2,41.9,4.0,807100,31773845.0,,39.37,EQ
27-09-1999,41.0,41.85,38.25,39.85,39.85,41.9,4.0,1317000,53449180.0,,40.58,EQ
28-09-1999,40.0,43.05,38.3,43.05,43.05,41.9,4.0,2534800,106424860.0,,41.99,EQ
29-09-1999,46.5,46.5,46.5,46.5,46.5,43.05,4.0,151800,7058700.0,,46.5,EQ
30-09-1999,48.8,49.9,44.0,44.35,44.2,46.5,4.0,1644700,75335830.0,,45.81,EQ
01-10-1999,44.45,45.8,43.15,45.15,45.2,49.9,4.0,310200,13858835.0,,44.68,EQ
04-10-1999,45.0,45.0,42.8,43.2,43.05,49.9,4.0,189900,8255975.0,,43.48,EQ
05-10-1999,42.25,45.45,42.25,45.2,45.05,49.9,4.0,290300,12870195.0,,44.33,EQ
06-10-1999,44.0,45.5,43.1,43.45,43.15,49.9,4.0,252600,11126600.0,,44.05,EQ
07-10-1999,44.45,45.5,43.85,45.25,45.45,49.9,4.0,365900,16367990.0,,44.73,EQ
08-10-1999,45.6,45.9,44.2,44.7,44.5,49.9,4.0,186800,8392710.0,,44.93,EQ
11-10-1999,45.55,45.55,42.65,43.4,43.75,49.9,4.0,213200,9320810.0,,43.72,EQ
12-10-1999,43.0,44.3,42.8,43.7,43.8,49.9,4.0,229800,9972115.0,,43.39,EQ
13-10-1999,41.15,43.0,41.0,42.35,42.4,49.9,4.0,173300,7320120.0,,42.24,EQ
14-10-1999,43.95,44.55,42.0,42.15,42.15,49.9,4.0,198000,8430870.0,,42.58,EQ
15-10-1999,42.0,42.5,41.15,41.5,41.6,49.9,4.0,119300,4978415.0,,41.73,EQ
18-10-1999,41.0,42.3,41.0,41.9,42.0,49.9,4.0,125600,5245045.0,,41.76,EQ
20-10-1999,42.4,43.9,39.0,43.2,43.45,49.9,4.25,454400,18833885.0,,41.45,EQ
21-10-1999,43.0,43.8,40.1,40.85,40.7,49.9,4.25,186300,7688930.0,,41.27,EQ
22-10-1999,40.1,40.75,39.05,40.1,40.3,49.9,4.25,155700,6241925.0,,40.09,EQ
23-10-1999,39.65,40.4,39.5,40.15,40.4,49.9,4.25,26600,1061330.0,,39.9,EQ
25-10-1999,40.0,40.9,37.5,37.95,37.75,49.9,4.25,303200,11749675.0,,38.75,EQ
26-10-1999,38.1,41.0,37.1,41.0,41.0,49.9,5.5,679000,27005805.0,,39.77,EQ
27-10-1999,43.0,43.9,38.1,39.75,39.6,49.9,5.5,387300,15824775.0,,40.86,EQ
28-10-1999,38.0,39.2,37.95,38.05,38.05,49.9,5.5,170500,6549960.0,,38.42,EQ
29-10-1999,37.5,38.2,35.05,35.05,35.05,49.9,5.5,393400,14116845.0,,35.88,EQ
01-11-1999,34.0,34.9,32.25,32.25,32.25,49.9,5.5,114300,3771765.0,,33.0,EQ
02-11-1999,30.35,34.85,30.15,34.85,34.85,49.9,5.5,340400,11238525.0,,33.02,EQ
03-11-1999,37.6,37.6,33.5,34.1,33.75,49.9,5.5,144600,4948130.0,,34.22,EQ
04-11-1999,34.0,34.4,33.65,33.8,34.0,49.9,5.5,49800,1692635.0,,33.99,EQ
05-11-1999,34.0,34.35,33.4,33.85,34.0,49.9,5.5,60800,2055100.0,,33.8,EQ
07-11-1999,34.5,34.5,33.2,34.05,34.0,49.9,5.5,31200,1059690.0,,33.96,EQ
09-11-1999,34.0,36.8,33.4,36.8,36.8,49.9,5.5,183800,6380830.0,,34.72,EQ
10-11-1999,36.8,39.6,36.2,38.7,38.5,49.9,6.0,342200,13093990.0,,38.26,EQ
11-11-1999,38.75,39.5,37.0,37.65,37.0,49.9,6.0,102000,3866555.0,,37.91,EQ
12-11-1999,36.75,37.6,36.6,37.3,37.5,49.9,6.0,150200,5582990.0,,37.17,EQ
15-11-1999,37.5,40.3,37.35,39.55,39.85,49.9,6.0,319900,12575870.0,,39.31,EQ
16-11-1999,38.5,41.25,38.25,38.9,39.5,49.9,6.5,304600,12036930.0,,39.52,EQ
17-11-1999,39.4,41.9,39.05,39.8,39.8,49.9,6.5,420500,17012710.0,,40.46,EQ
18-11-1999,41.4,41.4,36.65,37.8,37.75,49.9,6.5,175900,6758635.0,,38.42,EQ
19-11-1999,38.9,40.5,36.9,37.2,37.25,49.9,6.5,234700,9057480.0,,38.59,EQ
22-11-1999,38.9,40.0,36.05,36.45,36.45,49.9,6.5,455900,17060290.0,,37.42,EQ
24-11-1999,38.0,38.0,36.6,36.9,36.75,49.9,6.75,181400,6781950.0,,37.39,EQ
25-11-1999,36.55,36.75,36.0,36.25,36.1,49.9,6.75,71200,2583115.0,,36.28,EQ
26-11-1999,36.1,36.45,35.25,35.95,35.9,49.9,6.75,69200,2481175.0,,35.86,EQ
29-11-1999,35.4,35.45,34.15,34.25,34.4,49.9,6.75,119500,4151735.0,,34.74,EQ
30-11-1999,34.0,35.45,33.5,34.35,34.0,49.9,6.75,187500,6419780.0,,34.24,EQ
01-12-1999,34.5,34.9,34.0,34.15,34.05,49.9,6.75,117900,4041015.0,,34.27,EQ
02-12-1999,33.3,35.35,33.3,34.35,34.2,49.9,6.75,121000,4158290.0,,34.37,EQ
03-12-1999,35.0,35.75,33.4,34.05,34.0,49.9,6.75,73100,2490140.0,,34.06,EQ
06-12-1999,33.0,34.0,32.1,32.7,32.6,49.9,6.75,78500,2587830.0,,32.97,EQ
07-12-1999,32.9,33.25,31.75,32.15,32.05,49.9,6.75,138700,4484055.0,,32.33,EQ
08-12-1999,33.25,33.5,31.75,32.15,32.0,49.9,6.75,147400,4800160.0,,32.57,EQ
09-12-1999,31.7,32.0,30.15,30.95,31.2,49.9,6.75,58300,1826440.0,,31.33,EQ
10-12-1999,31.1,31.35,30.0,30.45,30.6,49.9,6.75,64900,1982830.0,,30.55,EQ
13-12-1999,30.0,30.5,29.5,29.65,29.85,49.9,6.75,59300,1771100.0,,29.87,EQ
14-12-1999,29.25,30.0,27.65,27.9,27.9,49.9,6.75,106200,3007180.0,,28.32,EQ
15-12-1999,29.0,30.0,28.35,28.95,28.85,49.9,6.75,69300,2037935.0,,29.41,EQ
16-12-1999,28.85,31.3,28.5,31.15,31.25,49.9,6.75,469300,14440825.0,,30.77,EQ
17-12-1999,32.5,33.65,31.5,32.95,33.2,49.9,6.75,485900,15913640.0,,32.75,EQ
20-12-1999,33.3,33.95,32.55,33.45,33.5,49.9,6.75,264700,8780640.0,,33.17,EQ
21-12-1999,33.55,33.55,32.0,32.55,32.6,49.9,6.75,241200,7856355.0,,32.57,EQ
22-12-1999,34.05,35.15,34.05,35.15,35.15,49.9,6.75,39300,1375580.0,,35.0,EQ
23-12-1999,37.0,38.0,37.0,37.95,37.9,49.9,6.75,322600,12234975.0,,37.93,EQ
24-12-1999,39.9,39.9,35.0,35.75,35.7,49.9,6.75,185800,6707485.0,,36.1,EQ
27-12-1999,33.05,34.3,33.05,33.35,33.25,49.9,6.75,117500,3968390.0,,33.77,EQ
28-12-1999,33.0,34.0,32.35,33.55,33.65,49.9,6.75,136700,4592020.0,,33.59,EQ
29-12-1999,35.5,35.5,33.5,34.1,34.2,49.9,6.75,68800,2337340.0,,33.97,EQ
30-12-1999,34.2,34.5,33.3,33.55,33.9,49.9,6.75,64900,2187695.0,,33.71,EQ
03-01-2000,35.4,35.9,33.85,34.25,33.85,49.9,6.75,207000,7151600.0,,34.55,EQ
04-01-2000,34.0,35.5,33.05,33.85,34.5,49.9,6.75,234400,7985855.0,,34.07,EQ
05-01-2000,35.0,35.35,32.2,32.5,32.9,49.9,6.75,102100,3384100.0,,33.14,EQ
06-01-2000,32.25,33.6,32.0,32.55,32.5,49.9,6.75,120800,3958900.0,,32.77,EQ
07-01-2000,32.0,32.5,30.0,30.25,30.4,49.9,6.75,82500,2556420.0,,30.99,EQ
10-01-2000,31.9,32.7,31.8,32.7,32.7,49.9,6.75,127600,4141955.0,,32.46,EQ
11-01-2000,33.0,33.75,30.15,30.65,31.95,49.9,6.75,207100,6487490.0,,31.33,EQ
12-01-2000,32.0,32.65,31.45,31.9,32.1,49.9,6.75,56200,1800355.0,,32.03,EQ
13-01-2000,32.1,32.6,30.8,31.25,31.0,49.9,6.75,43200,1358610.0,,31.45,EQ
14-01-2000,31.25,31.4,30.05,30.95,30.75,49.9,6.75,79300,2430290.0,,30.65,EQ
17-01-2000,30.3,30.9,29.5,29.7,29.6,49.9,6.75,62100,1861920.0,,29.98,EQ
18-01-2000,29.55,29.9,29.0,29.1,29.3,49.9,7.0,100300,2939110.0,,29.3,EQ
19-01-2000,29.8,30.7,29.7,30.0,30.0,49.9,7.0,84000,2529490.0,,30.11,EQ
20-01-2000,29.95,30.25,29.6,29.95,30.05,49.9,7.0,77100,2304955.0,,29.9,EQ
21-01-2000,30.15,31.85,29.85,31.5,31.4,49.9,7.0,129900,3962555.0,,30.5,EQ
24-01-2000,32.0,32.0,29.75,29.85,29.75,49.9,7.0,94200,2899500.0,,30.78,EQ
25-01-2000,29.95,29.95,28.85,29.2,29.6,49.9,7.05,136000,3985115.0,,29.3,EQ
27-01-2000,31.5,31.5,29.25,29.95,30.0,49.9,7.05,87600,2641325.0,,30.15,EQ
28-01-2000,29.25,30.75,28.9,30.1,30.75,49.9,7.05,57900,1710900.0,,29.55,EQ
31-01-2000,29.15,30.0,28.3,28.9,29.0,49.9,7.05,76500,2255260.0,,29.48,EQ
01-02-2000,28.85,29.5,28.65,29.1,29.3,49.9,7.15,101200,2948105.0,,29.13,EQ
02-02-2000,30.5,30.5,28.8,29.1,29.2,49.9,7.15,143400,4244805.0,,29.6,EQ
03-02-2000,29.5,29.7,28.8,29.15,29.05,49.9,7.15,71900,2099925.0,,29.21,EQ
04-02-2000,28.9,29.15,28.5,28.75,28.95,49.9,7.15,65500,1887155.0,,28.81,EQ
07-02-2000,29.5,29.8,28.0,28.3,28.1,49.9,7.15,79000,2234250.0,,28.28,EQ
08-02-2000,29.7,29.7,27.25,27.5,27.35,49.9,7.2,119500,3316165.0,,27.75,EQ
09-02-2000,28.5,29.0,27.5,27.65,27.5,49.9,7.2,105100,2970255.0,,28.26,EQ
10-02-2000,27.05,27.4,26.4,26.95,27.0,49.9,7.2,62700,1691570.0,,26.98,EQ
11-02-2000,26.5,27.15,26.1,26.45,26.3,49.9,7.2,48900,1300125.0,,26.59,EQ
14-02-2000,26.5,28.6,26.3,28.3,28.6,49.9,7.2,122300,3353385.0,,27.42,EQ
15-02-2000,28.75,30.6,28.5,30.6,30.6,49.9,8.25,208600,6274685.0,,30.08,EQ
16-02-2000,33.05,33.05,31.5,33.05,33.05,49.9,8.25,159100,5234710.0,,32.9,EQ
17-02-2000,35.6,35.7,31.25,32.25,32.45,49.9,8.25,414100,13692075.0,,33.06,EQ
18-02-2000,31.65,32.05,30.6,31.2,31.15,49.9,8.25,261800,8194740.0,,31.3,EQ
21-02-2000,32.05,33.0,28.75,29.1,28.8,49.9,8.25,219500,6594965.0,,30.05,EQ
22-02-2000,28.55,29.0,27.4,27.7,27.5,49.9,8.25,190500,5317545.0,,27.91,EQ
23-02-2000,28.4,28.8,26.25,27.1,27.25,49.9,8.25,85100,2292345.0,,26.94,EQ
24-02-2000,27.7,27.75,26.5,26.9,27.2,49.9,8.25,35600,958895.0,,26.94,EQ
25-02-2000,25.85,27.2,25.7,26.5,27.2,49.9,8.25,32400,852550.0,,26.31,EQ
28-02-2000,26.55,26.95,25.6,26.6,26.6,49.9,8.25,69300,1822595.0,,26.3,EQ
29-02-2000,26.25,27.75,26.05,26.3,26.05,49.9,8.3,98100,2636885.0,,26.88,EQ
01-03-2000,28.0,28.4,26.75,27.3,27.0,49.9,8.3,177700,4914305.0,,27.66,EQ
02-03-2000,27.8,29.5,27.0,27.15,27.35,49.9,8.3,128500,3577965.0,,27.84,EQ
03-03-2000,26.9,26.9,25.0,25.9,26.3,49.9,8.3,52100,1330405.0,,25.54,EQ
06-03-2000,26.55,27.25,25.3,26.8,26.95,49.9,8.3,111900,2994435.0,,26.76,EQ
07-03-2000,27.45,27.5,24.7,24.8,24.7,49.9,8.3,249400,6235205.0,,25.0,EQ
08-03-2000,25.95,26.8,25.0,26.25,26.25,49.9,8.3,97500,2534705.0,,26.0,EQ
09-03-2000,26.0,26.0,24.3,25.1,25.35,49.9,8.3,50900,1282040.0,,25.19,EQ
10-03-2000,25.65,25.65,24.1,24.4,24.25,49.9,8.3,38300,943090.0,,24.62,EQ
13-03-2000,23.6,25.6,22.45,22.45,22.45,49.9,8.3,34400,799240.0,,23.23,EQ
14-03-2000,22.0,22.95,21.0,21.35,21.65,49.9,9.0,130500,2795660.0,,21.42,EQ
15-03-2000,22.0,23.1,22.0,23.1,23.1,49.9,9.0,33500,768510.0,,22.94,EQ
16-03-2000,24.9,24.95,23.0,24.15,24.15,49.9,9.0,101600,2421290.0,,23.83,EQ
21-03-2000,24.5,24.9,22.25,22.65,23.2,49.9,9.0,123800,2830825.0,,22.87,EQ
22-03-2000,23.5,23.95,22.75,23.05,23.25,49.9,11.3,43300,1008730.0,,23.3,EQ
23-03-2000,23.45,23.45,22.15,23.0,22.95,49.9,11.3,31200,713110.0,,22.86,EQ
24-03-2000,22.5,23.05,22.05,22.75,22.8,49.9,11.3,46900,1055640.0,,22.51,EQ
27-03-2000,22.75,23.8,22.75,23.65,23.55,49.9,11.3,90800,2116945.0,,23.31,EQ
28-03-2000,23.8,25.5,22.6,25.2,25.5,49.9,11.3,201000,4943785.0,,24.6,EQ
29-03-2000,25.6,25.6,25.6,25.6,25.6,49.9,11.3,1500,38400.0,,25.6,EQ
30-03-2000,27.65,27.65,26.15,27.35,27.5,49.9,11.3,187100,5082330.0,,27.16,EQ
31-03-2000,27.45,28.0,26.5,27.75,27.6,49.9,11.3,80500,2178270.0,,27.06,EQ
03-04-2000,28.0,29.0,27.3,27.35,27.4,49.9,11.3,51100,1421835.0,,27.82,EQ
04-04-2000,27.1,27.1,25.2,25.3,25.4,49.9,12.5,126800,3277370.0,,25.85,EQ
05-04-2000,26.0,26.0,25.0,25.5,25.85,49.9,12.5,30100,774480.0,,25.73,EQ
06-04-2000,25.5,26.1,25.1,25.55,25.75,49.9,12.5,28700,732635.0,,25.53,EQ
07-04-2000,26.5,27.0,25.8,26.65,26.6,49.9,12.5,47600,1266710.0,,26.61,EQ
10-04-2000,27.0,27.5,26.6,26.75,26.75,49.9,12.5,31800,854035.0,,26.86,EQ
11-04-2000,26.5,26.8,26.05,26.5,26.6,49.9,13.25,29600,782005.0,,26.42,EQ
12-04-2000,26.3,27.0,26.15,26.15,26.15,49.9,13.25,28000,745485.0,,26.62,EQ
13-04-2000,25.65,26.2,25.65,25.85,26.2,49.9,13.25,23300,604510.0,,25.94,EQ
17-04-2000,25.5,25.5,24.0,24.9,24.95,49.9,13.25,31600,790145.0,,25.0,EQ
18-04-2000,26.5,26.5,25.2,25.35,25.45,49.9,14.7,19400,493340.0,,25.43,EQ
19-04-2000,24.85,25.35,24.7,25.05,25.0,49.9,14.7,21000,523750.0,,24.94,EQ
20-04-2000,24.95,24.95,24.0,24.3,24.5,49.9,14.7,37700,912395.0,,24.2,EQ
24-04-2000,23.95,23.95,22.55,22.75,22.55,49.9,14.7,26000,594760.0,,22.88,EQ
25-04-2000,21.3,22.0,21.0,21.7,21.95,49.9,14.7,37300,797015.0,,21.37,EQ
26-04-2000,22.1,23.0,21.9,22.15,22.05,49.9,14.7,43800,973955.0,,22.24,EQ
27-04-2000,22.15,22.25,20.4,20.6,20.6,49.9,14.7,40200,840730.0,,20.91,EQ
28-04-2000,20.6,20.6,19.7,20.2,20.2,49.9,14.7,59500,1192910.0,,20.05,EQ
02-05-2000,21.0,21.0,18.6,18.6,18.6,49.9,14.7,84400,1602775.0,,18.99,EQ
03-05-2000,18.5,18.7,17.5,17.7,18.0,49.9,16.55,120900,2175220.0,,17.99,EQ
04-05-2000,18.7,18.9,18.25,18.45,18.45,49.9,16.55,36750,681601.25,,18.55,EQ
05-05-2000,18.85,20.1,18.85,19.8,19.85,49.9,16.55,40925,799745.05,,19.54,EQ
08-05-2000,20.5,20.5,18.8,18.95,18.8,49.9,16.55,29591,568316.3,,19.21,EQ
09-05-2000,18.2,18.95,18.1,18.65,18.45,49.9,17.5,35258,649175.0,,18.41,EQ
10-05-2000,18.7,19.8,18.7,18.9,18.85,49.9,17.5,21550,412077.5,,19.12,EQ
11-05-2000,19.0,19.55,18.55,19.3,19.4,49.9,17.5,15127,290663.25,,19.21,EQ
12-05-2000,19.85,19.85,18.55,19.05,18.6,49.9,17.5,22880,441866.1,,19.31,EQ
15-05-2000,18.35,22.75,18.25,21.25,21.1,49.9,17.5,34325,693757.8,,20.21,EQ
16-05-2000,21.0,21.45,20.3,20.65,21.45,49.9,17.5,29701,613461.0,,20.65,EQ
17-05-2000,20.8,22.3,20.8,21.55,21.4,49.9,17.5,36752,801970.75,,21.82,EQ
18-05-2000,21.85,22.15,21.6,21.7,21.7,49.9,17.5,11920,261265.5,,21.92,EQ
19-05-2000,22.3,22.75,22.0,22.2,22.15,49.9,17.5,10182,227244.0,,22.32,EQ
22-05-2000,21.85,22.5,21.55,21.7,21.55,49.9,17.5,20822,458556.15,,22.02,EQ
23-05-2000,21.15,21.9,20.5,21.25,21.9,49.9,17.5,43490,912002.45,,20.97,EQ
24-05-2000,19.55,19.55,19.55,19.55,19.55,49.9,17.5,6398,125080.9,,19.55,EQ
25-05-2000,17.25,19.0,16.8,17.55,17.3,49.9,17.5,62011,1097910.45,,17.71,EQ
26-05-2000,17.7,18.0,17.25,17.95,18.0,49.9,16.8,23531,416836.05,,17.71,EQ
29-05-2000,18.9,19.0,17.5,17.8,17.6,49.9,16.8,37100,668776.25,,18.03,EQ
30-05-2000,18.75,18.75,17.0,17.2,17.9,49.9,16.8,46893,827075.65,,17.64,EQ
31-05-2000,21.45,21.5,18.0,18.9,18.9,49.9,16.8,36425,686078.0,,18.84,EQ
01-06-2000,18.35,19.45,18.35,18.8,18.8,49.9,16.8,17902,340380.75,,19.01,EQ
02-06-2000,19.0,19.35,18.55,19.3,19.3,49.9,16.8,12379,234743.5,,18.96,EQ
05-06-2000,20.0,20.5,18.5,18.6,18.5,49.9,16.8,34457,668097.05,,19.39,EQ
06-06-2000,18.5,19.2,18.5,18.95,19.0,49.9,16.8,16893,318579.0,,18.86,EQ
07-06-2000,19.4,19.4,18.4,18.45,18.5,49.9,16.8,14456,268442.9,,18.57,EQ
08-06-2000,18.5,19.0,18.35,18.5,18.5,49.9,16.8,26334,491595.1,,18.67,EQ
09-06-2000,18.75,19.0,18.3,18.8,18.8,49.9,16.8,15595,291699.3,,18.7,EQ
12-06-2000,18.25,19.0,18.1,18.9,18.9,49.9,16.8,11293,212266.8,,18.8,EQ
13-06-2000,18.6,19.45,18.5,19.25,19.25,49.9,16.8,15837,299791.9,,18.93,EQ
14-06-2000,19.5,20.0,18.9,19.25,19.2,49.9,16.8,16155,313270.2,,19.39,EQ
15-06-2000,19.25,19.5,19.0,19.1,19.1,49.9,16.8,9875,191121.25,,19.35,EQ
16-06-2000,19.75,19.8,19.2,19.4,19.45,49.9,16.8,10264,198591.3,,19.35,EQ
19-06-2000,19.2,19.5,19.0,19.1,19.25,49.9,16.8,16431,316202.75,,19.24,EQ
20-06-2000,19.7,19.7,18.8,19.05,18.8,49.9,16.8,29177,557226.0,,19.1,EQ
21-06-2000,19.35,19.7,19.0,19.45,19.5,49.9,16.8,14274,276782.2,,19.39,EQ
22-06-2000,19.25,19.55,19.05,19.35,19.35,49.9,16.8,10170,196392.75,,19.31,EQ
23-06-2000,19.2,19.3,19.0,19.0,19.0,49.9,16.8,7192,137209.1,,19.08,EQ
26-06-2000,18.75,19.0,18.0,18.3,18.45,49.9,16.8,14623,267552.45,,18.3,EQ
27-06-2000,19.0,19.1,17.85,18.05,17.9,49.9,16.8,29891,539267.65,,18.04,EQ
28-06-2000,18.2,18.2,17.85,18.2,18.2,49.9,16.8,6650,119890.0,,18.03,EQ
29-06-2000,18.25,18.4,17.9,18.0,18.0,49.9,16.8,13551,244401.7,,18.04,EQ
30-06-2000,17.8,18.25,17.8,18.2,18.2,49.9,16.8,8176,147909.55,,18.09,EQ
03-07-2000,17.8,18.5,17.75,17.75,17.75,49.9,16.8,11424,205768.6,,18.01,EQ
04-07-2000,17.7,18.0,17.3,17.85,17.95,49.9,16.8,15534,274005.2,,17.64,EQ
05-07-2000,17.25,18.0,17.0,18.0,18.0,49.9,16.8,14564,258624.45,,17.76,EQ
06-07-2000,17.75,18.05,17.5,18.0,17.9,49.9,16.8,6265,112429.5,,17.95,EQ
07-07-2000,18.0,18.2,17.6,17.75,17.75,49.9,16.8,9095,162784.85,,17.9,EQ
10-07-2000,18.0,18.0,17.35,17.5,17.5,49.9,16.8,5411,95215.4,,17.6,EQ
11-07-2000,17.5,18.0,17.5,17.55,17.75,49.9,16.8,17763,312336.05,,17.58,EQ
12-07-2000,17.9,17.9,17.25,17.5,17.5,49.9,16.8,14968,262697.2,,17.55,EQ
13-07-2000,17.45,17.75,17.4,17.75,17.75,49.9,16.8,8296,145538.9,,17.54,EQ
