DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
14-07-2000,17.3,17.5,17.0,17.2,17.25,49.9,16.8,24608,421470.85,,17.13,EQ
17-07-2000,17.0,17.25,16.7,16.7,16.7,49.9,16.8,17134,288515.8,,16.84,EQ
18-07-2000,16.6,16.75,15.55,15.85,15.55,49.9,16.7,35575,574238.9,,16.14,EQ
19-07-2000,16.2,16.45,15.2,15.45,15.5,49.9,15.55,36149,568232.45,,15.72,EQ
20-07-2000,15.7,15.8,15.3,15.5,15.5,49.9,15.2,17766,276531.3,,15.57,EQ
21-07-2000,15.3,15.8,15.3,15.6,15.6,49.9,15.2,10065,157410.9,,15.64,EQ
24-07-2000,15.5,15.6,15.05,15.2,15.3,49.9,15.2,10686,162581.35,,15.21,EQ
25-07-2000,15.25,15.25,14.6,15.0,14.75,49.9,15.05,24976,371546.85,,14.88,EQ
26-07-2000,15.0,15.25,14.75,14.8,15.0,49.9,14.6,16901,254814.75,,15.08,EQ
27-07-2000,15.25,15.25,14.85,15.15,14.9,49.9,14.6,8742,131403.7,,15.03,EQ
28-07-2000,15.95,16.45,14.1,15.0,15.0,49.9,14.6,15710,231116.05,,14.71,EQ
31-07-2000,14.7,15.25,14.7,14.95,15.0,49.9,14.1,4266,63951.15,,14.99,EQ
01-08-2000,14.5,14.95,14.5,14.7,14.6,49.9,14.1,11542,170439.7,,14.77,EQ
02-08-2000,14.8,15.2,14.7,14.95,15.0,49.9,14.1,158725,2342998.8,,14.76,EQ
03-08-2000,14.8,15.25,14.5,14.95,14.85,49.9,14.1,8580,127696.9,,14.88,EQ
04-08-2000,15.0,15.0,14.3,14.65,14.65,49.9,14.1,8115,118700.0,,14.63,EQ
07-08-2000,14.45,14.95,14.0,14.7,14.95,49.9,14.1,13741,196764.85,,14.32,EQ
08-08-2000,14.9,15.0,14.05,14.65,15.0,49.9,14.0,19497,282864.55,,14.51,EQ
09-08-2000,14.8,15.4,14.5,15.2,15.4,49.9,14.0,9616,144719.75,,15.05,EQ
10-08-2000,15.45,15.5,15.0,15.35,15.5,49.9,14.0,5499,83892.3,,15.26,EQ
11-08-2000,14.45,15.2,14.45,15.1,15.2,49.9,14.0,7357,109820.55,,14.93,EQ
14-08-2000,15.0,15.5,14.7,15.0,15.5,49.9,14.0,13159,196898.2,,14.96,EQ
16-08-2000,15.0,15.5,15.0,15.35,15.5,49.9,14.0,7140,108959.0,,15.26,EQ
17-08-2000,15.15,15.4,15.05,15.1,15.05,49.9,14.0,3137,47557.65,,15.16,EQ
18-08-2000,15.05,15.35,14.75,15.25,15.3,49.9,14.0,13762,207031.45,,15.04,EQ
21-08-2000,14.85,15.5,14.5,15.3,15.4,49.9,14.0,10255,153788.0,,15.0,EQ
22-08-2000,14.85,15.35,14.65,14.85,14.85,49.9,14.0,10879,162924.35,,14.98,EQ
23-08-2000,15.05,15.6,14.7,14.8,14.8,49.9,14.0,15995,238255.25,,14.9,EQ
24-08-2000,14.55,15.0,14.4,14.7,14.8,49.9,14.0,13097,192713.8,,14.71,EQ
25-08-2000,14.55,15.3,14.55,14.9,14.9,49.9,14.0,9381,141014.25,,15.03,EQ
28-08-2000,15.2,15.2,14.0,14.7,14.7,49.9,14.0,9713,142264.75,,14.65,EQ
29-08-2000,14.9,14.9,14.25,14.65,14.65,49.9,14.0,12325,180660.25,,14.66,EQ
30-08-2000,14.6,15.25,14.4,14.4,14.4,49.9,14.0,21232,309584.0,,14.58,EQ
31-08-2000,14.5,14.8,14.4,14.8,14.8,49.9,14.0,5554,80850.1,,14.56,EQ
04-09-2000,14.05,14.85,13.9,14.0,14.0,49.9,14.0,32841,465842.95,,14.18,EQ
05-09-2000,14.3,14.6,14.15,14.4,14.25,49.9,13.9,22864,330319.1,,14.45,EQ
06-09-2000,14.95,15.2,14.3,14.9,14.9,49.9,13.9,23226,341724.85,,14.71,EQ
07-09-2000,14.2,15.05,14.2,15.0,15.05,49.9,13.9,25212,373966.45,,14.83,EQ
08-09-2000,15.0,15.3,14.6,15.1,15.15,49.9,13.9,19939,300552.95,,15.07,EQ
11-09-2000,14.7,16.0,14.55,14.9,15.0,49.9,13.9,64582,989878.0,,15.33,EQ
12-09-2000,15.0,15.0,14.05,14.65,14.7,49.9,13.9,60655,874323.6,,14.41,EQ
13-09-2000,14.5,14.9,14.25,14.6,14.6,49.9,13.9,19135,280222.2,,14.64,EQ
14-09-2000,14.7,14.9,13.25,14.05,14.25,49.9,13.9,127050,1750092.3,,13.77,EQ
15-09-2000,14.15,14.15,12.6,13.1,13.0,49.9,13.25,238045,3086902.4,,12.97,EQ
18-09-2000,12.95,13.25,12.6,12.85,12.9,49.9,12.6,18326,236646.7,,12.91,EQ
19-09-2000,12.6,13.05,12.55,12.6,12.6,49.9,12.6,50135,642159.7,,12.81,EQ
20-09-2000,13.2,13.2,12.85,13.1,13.2,49.9,12.55,16801,218143.15,,12.98,EQ
21-09-2000,13.3,13.45,12.7,12.85,13.0,49.9,12.55,12664,166145.5,,13.12,EQ
22-09-2000,12.7,13.25,12.7,13.1,13.0,49.9,12.55,8315,107992.25,,12.99,EQ
25-09-2000,12.55,13.25,12.55,12.95,13.0,49.9,12.55,5911,76449.0,,12.93,EQ
26-09-2000,13.0,13.05,12.5,12.55,12.55,49.9,12.55,21205,268422.5,,12.66,EQ
27-09-2000,12.95,13.0,12.6,12.65,12.8,49.9,12.5,4665,59556.0,,12.77,EQ
28-09-2000,13.0,13.0,12.35,12.5,12.5,49.9,12.5,8128,102322.0,,12.59,EQ
29-09-2000,12.25,12.9,12.25,12.8,12.8,49.9,12.35,9686,121505.25,,12.54,EQ
03-10-2000,12.8,12.85,12.4,12.7,12.85,49.9,12.25,15021,189379.8,,12.61,EQ
04-10-2000,13.25,13.35,12.8,13.1,13.2,45.9,12.25,22613,294110.0,,13.01,EQ
05-10-2000,12.95,13.2,12.95,13.05,12.95,45.9,12.25,7161,93259.4,,13.02,EQ
06-10-2000,12.65,12.95,12.5,12.8,12.8,45.9,12.25,4397,55772.4,,12.68,EQ
09-10-2000,12.7,12.95,12.0,12.2,12.2,45.9,12.25,20077,245415.0,,12.22,EQ
10-10-2000,12.5,12.6,11.8,11.85,12.0,45.55,12.0,24183,291977.25,,12.07,EQ
11-10-2000,11.7,12.9,11.7,12.6,12.55,45.55,11.8,13874,171706.4,,12.38,EQ
12-10-2000,12.6,12.95,12.25,12.6,12.7,45.55,11.7,17026,214580.45,,12.6,EQ
13-10-2000,12.5,13.0,12.15,13.0,12.7,45.55,11.7,16975,212010.5,,12.49,EQ
16-10-2000,13.7,13.75,12.7,13.35,13.25,45.55,11.7,19778,261948.7,,13.24,EQ
17-10-2000,13.0,13.1,12.5,12.65,12.75,43.9,11.7,33378,424016.8,,12.7,EQ
18-10-2000,13.0,13.0,12.5,12.75,12.7,43.9,11.7,11774,149183.55,,12.67,EQ
19-10-2000,12.55,12.95,12.4,12.85,12.9,43.9,11.7,9886,125123.15,,12.66,EQ
20-10-2000,13.05,14.4,13.05,14.15,14.15,43.9,11.7,87972,1198863.95,,13.63,EQ
23-10-2000,14.7,14.7,13.5,14.2,14.35,43.9,11.7,23986,342208.4,,14.27,EQ
24-10-2000,13.75,14.5,13.65,14.2,14.5,43.9,11.7,40320,570936.9,,14.16,EQ
25-10-2000,15.35,16.0,14.15,15.6,15.65,43.9,11.7,50670,765420.15,,15.11,EQ
26-10-2000,15.5,16.3,14.9,15.8,15.95,43.9,11.7,25039,392510.95,,15.68,EQ
27-10-2000,15.95,15.95,15.5,15.7,15.8,43.9,11.7,26122,409319.65,,15.67,EQ
30-10-2000,15.65,16.0,15.45,15.55,15.5,43.9,11.7,23875,374340.4,,15.68,EQ
31-10-2000,15.4,15.7,15.3,15.45,15.4,41.9,11.7,24775,383203.9,,15.47,EQ
01-11-2000,16.0,16.3,15.3,15.6,15.55,41.9,11.7,28607,445214.6,,15.56,EQ
02-11-2000,15.35,15.5,15.0,15.1,15.25,41.9,11.7,30359,462856.5,,15.25,EQ
03-11-2000,15.3,15.65,15.05,15.45,15.5,41.9,11.7,19480,300199.55,,15.41,EQ
06-11-2000,15.7,16.25,15.5,15.8,15.8,41.9,11.7,37040,588258.45,,15.88,EQ
07-11-2000,16.15,16.65,16.0,16.4,16.6,41.9,11.7,62516,1016596.4,,16.26,EQ
08-11-2000,17.1,17.1,16.25,16.45,16.5,41.9,11.7,69822,1155546.7,,16.55,EQ
09-11-2000,16.7,16.7,16.0,16.2,16.4,41.9,11.7,33491,539936.3,,16.12,EQ
10-11-2000,16.45,16.8,16.05,16.35,16.35,41.9,11.7,67149,1108699.3,,16.51,EQ
13-11-2000,16.15,17.4,15.65,17.2,17.3,41.9,11.7,66802,1110994.7,,16.63,EQ
14-11-2000,17.6,18.25,16.55,17.75,18.0,41.9,11.7,67974,1181449.9,,17.38,EQ
15-11-2000,19.5,19.7,18.1,19.5,19.7,41.9,11.7,113199,2144408.45,,18.94,EQ
16-11-2000,19.75,19.75,18.5,19.2,19.45,41.9,11.7,48875,937375.8,,19.18,EQ
17-11-2000,19.35,22.0,19.35,21.8,21.85,41.9,11.7,143871,2987107.85,,20.76,EQ
20-11-2000,22.0,23.55,20.25,23.55,23.55,41.9,11.7,159769,3646741.4,,22.83,EQ
21-11-2000,24.0,25.45,23.3,24.75,24.8,40.0,11.7,234107,5772776.05,,24.66,EQ
22-11-2000,26.45,26.45,23.0,23.3,23.25,40.0,11.7,170402,4126005.25,,24.21,EQ
23-11-2000,23.1,23.1,21.6,22.4,22.95,40.0,11.7,165924,3674159.35,,22.14,EQ
24-11-2000,21.85,23.25,21.75,22.05,22.9,40.0,11.7,191860,4304895.2,,22.44,EQ
27-11-2000,22.75,23.7,22.0,23.35,23.5,40.0,11.7,155915,3567990.75,,22.88,EQ
28-11-2000,23.8,25.25,23.6,24.4,24.5,39.9,11.7,376358,9283907.3,,24.67,EQ
29-11-2000,25.75,26.35,24.7,26.35,26.35,39.9,11.7,450548,11629281.75,,25.81,EQ
30-11-2000,28.45,28.45,26.0,26.15,26.2,39.9,11.7,374344,10148628.65,,27.11,EQ
01-12-2000,26.0,26.25,25.1,25.35,25.6,39.9,11.7,157395,4025177.8,,25.57,EQ
04-12-2000,26.1,26.2,24.65,24.8,24.65,39.9,11.7,90672,2287273.6,,25.23,EQ
05-12-2000,24.65,24.75,23.25,23.45,23.8,39.9,11.7,208446,4932367.75,,23.66,EQ
06-12-2000,24.95,24.95,23.1,23.55,23.5,39.9,11.7,78102,1859373.45,,23.81,EQ
07-12-2000,23.4,23.65,23.1,23.45,23.4,39.9,11.7,72861,1696836.0,,23.29,EQ
08-12-2000,23.9,24.4,23.3,23.8,23.9,39.9,11.7,81440,1933567.65,,23.74,EQ
11-12-2000,24.0,24.6,23.9,24.25,24.25,39.9,11.7,65873,1601722.9,,24.32,EQ
12-12-2000,23.4,24.4,23.4,23.8,24.05,39.9,11.7,66236,1583972.35,,23.91,EQ
13-12-2000,24.4,24.4,23.55,23.8,23.8,39.9,11.7,56269,1345670.05,,23.91,EQ
14-12-2000,23.95,24.0,23.5,23.5,23.5,39.9,11.7,47988,1136434.75,,23.68,EQ
15-12-2000,23.5,23.5,22.7,22.85,22.9,39.9,11.7,53281,1233254.4,,23.15,EQ
18-12-2000,21.35,23.25,21.35,23.0,23.0,39.9,11.7,55727,1265728.55,,22.71,EQ
19-12-2000,23.2,23.25,22.15,22.2,22.2,39.9,11.7,55454,1248280.5,,22.51,EQ
20-12-2000,22.2,22.7,21.95,21.95,21.95,39.9,11.7,53975,1198828.05,,22.21,EQ
21-12-2000,21.35,21.7,21.1,21.4,21.25,39.9,11.7,19748,422714.3,,21.41,EQ
22-12-2000,21.25,21.4,19.8,20.85,21.0,39.9,11.7,68475,1396836.8,,20.4,EQ
26-12-2000,20.7,21.25,19.3,19.75,19.9,39.9,11.7,76490,1536185.05,,20.08,EQ
27-12-2000,19.75,22.5,19.7,22.15,22.5,35.9,11.7,58602,1257679.0,,21.46,EQ
28-12-2000,22.5,23.95,21.8,22.9,23.15,35.9,11.7,53545,1245230.4,,23.26,EQ
29-12-2000,22.65,23.5,22.65,23.0,23.0,35.9,11.7,22485,517588.3,,23.02,EQ
01-01-2001,23.25,23.25,22.35,22.45,22.6,35.9,11.7,26880,613314.4,,22.82,EQ
02-01-2001,22.85,24.1,22.6,23.85,23.65,35.9,11.7,62428,1455699.8,,23.32,EQ
03-01-2001,23.05,24.5,22.95,23.3,23.3,35.9,11.7,59880,1404713.7,,23.46,EQ
04-01-2001,23.85,23.9,22.55,22.65,22.75,35.9,11.7,21897,503987.3,,23.02,EQ
05-01-2001,23.2,23.2,22.5,22.7,22.75,35.9,11.7,27046,612663.35,,22.65,EQ
08-01-2001,22.3,23.05,21.95,22.65,23.05,35.9,11.7,60155,1342409.6,,22.32,EQ
09-01-2001,22.55,23.0,21.55,21.9,22.0,35.7,11.7,37226,821263.1,,22.06,EQ
10-01-2001,22.45,22.45,21.9,22.05,22.05,35.7,11.7,15723,347676.75,,22.11,EQ
11-01-2001,22.05,22.15,21.5,21.8,21.75,35.7,11.7,13710,300031.0,,21.88,EQ
12-01-2001,21.65,22.0,21.0,21.6,22.0,35.7,11.7,45937,985253.95,,21.45,EQ
15-01-2001,21.3,21.5,20.8,20.95,20.95,35.7,11.7,12766,268788.75,,21.06,EQ
16-01-2001,20.8,21.0,20.3,20.65,20.75,35.7,11.7,31704,656749.25,,20.72,EQ
17-01-2001,20.6,21.4,20.6,21.0,21.0,35.7,11.7,25650,541749.35,,21.12,EQ
18-01-2001,20.9,21.35,20.7,20.95,21.0,35.7,11.7,29809,623883.45,,20.93,EQ
19-01-2001,20.9,21.25,20.4,20.65,20.75,35.7,11.7,23968,495560.65,,20.68,EQ
22-01-2001,20.9,21.2,20.15,20.5,20.5,35.7,11.7,36843,756950.95,,20.55,EQ
23-01-2001,20.0,20.7,19.75,19.95,20.2,35.7,11.7,39990,804879.55,,20.13,EQ
24-01-2001,22.5,22.5,20.1,20.9,21.5,35.7,11.7,70156,1493929.9,,21.29,EQ
25-01-2001,20.9,21.2,20.65,20.65,20.65,35.7,11.7,20191,420634.85,,20.83,EQ
29-01-2001,20.25,20.5,19.8,20.0,19.95,35.7,11.7,12820,256573.2,,20.01,EQ
30-01-2001,20.25,20.25,19.5,19.85,19.9,35.7,11.7,38254,761035.3,,19.89,EQ
31-01-2001,20.4,20.4,19.55,19.65,19.65,35.7,11.7,29771,593939.1,,19.95,EQ
01-02-2001,19.95,20.1,19.55,19.7,19.55,35.7,11.7,29486,586415.85,,19.89,EQ
02-02-2001,19.75,19.95,19.0,19.2,19.0,35.7,11.7,44558,865849.85,,19.43,EQ
05-02-2001,18.75,19.8,18.5,19.25,19.05,35.7,11.7,33438,647906.45,,19.38,EQ
06-02-2001,19.0,19.4,18.95,19.15,19.25,35.7,11.7,56542,1082591.5,,19.15,EQ
07-02-2001,19.35,22.5,19.3,21.7,21.6,35.7,11.7,190458,4042873.35,,21.23,EQ
08-02-2001,22.25,23.0,21.4,21.55,21.45,35.7,11.7,308537,6766323.65,,21.93,EQ
09-02-2001,21.95,23.3,21.95,22.75,22.75,35.7,11.7,234128,5340345.95,,22.81,EQ
12-02-2001,23.0,24.0,22.9,23.55,23.6,35.7,11.7,248211,5843704.5,,23.54,EQ
13-02-2001,23.75,23.75,22.1,22.3,22.25,35.7,11.7,177449,4047287.65,,22.81,EQ
14-02-2001,22.8,23.1,22.1,22.4,22.5,35.7,11.7,77191,1736908.95,,22.5,EQ
15-02-2001,22.65,22.75,22.2,22.3,22.35,35.7,11.7,62808,1408978.15,,22.43,EQ
16-02-2001,22.3,22.55,21.5,21.7,21.6,35.7,11.7,122320,2704815.55,,22.11,EQ
19-02-2001,22.0,23.45,21.5,23.3,23.45,35.7,11.7,193088,4402525.5,,22.8,EQ
20-02-2001,23.9,23.9,21.5,21.55,21.65,33.0,11.7,152945,3383734.35,,22.12,EQ
21-02-2001,23.3,23.3,19.85,20.4,20.3,33.0,11.7,187342,3816860.75,,20.37,EQ
22-02-2001,20.95,22.05,20.95,22.05,22.05,33.0,11.7,60408,1331133.9,,22.04,EQ
23-02-2001,22.7,23.85,22.7,23.85,23.85,33.0,11.7,53535,1270177.25,,23.73,EQ
26-02-2001,25.8,25.8,22.3,23.05,22.95,33.0,11.7,357198,8461029.95,,23.69,EQ
27-02-2001,23.85,23.85,22.0,22.15,22.3,29.5,11.7,255235,5828086.0,,22.83,EQ
28-02-2001,23.45,23.5,22.55,23.1,23.0,29.5,11.7,102050,2359417.65,,23.12,EQ
01-03-2001,23.25,23.45,22.0,22.2,22.15,29.5,11.7,79922,1809884.2,,22.65,EQ
02-03-2001,22.4,22.4,20.45,20.85,21.3,29.5,11.7,111294,2364443.4,,21.25,EQ
05-03-2001,20.9,21.4,19.2,19.5,19.45,29.5,11.7,172618,3403398.8,,19.72,EQ
07-03-2001,20.4,21.0,20.0,20.8,20.65,29.0,11.7,53823,1103355.5,,20.5,EQ
08-03-2001,20.25,22.5,20.1,20.25,20.25,29.0,11.7,40568,831611.65,,20.5,EQ
09-03-2001,20.0,20.0,19.1,19.7,19.75,29.0,11.7,78783,1526826.25,,19.38,EQ
12-03-2001,19.05,19.6,17.95,18.05,17.95,29.0,11.7,67405,1251320.4,,18.56,EQ
13-03-2001,17.75,18.2,16.3,17.15,17.2,29.0,11.7,107839,1880757.2,,17.44,EQ
14-03-2001,17.75,18.95,17.05,18.75,18.95,29.0,11.7,51477,925970.35,,17.99,EQ
15-03-2001,18.9,18.9,18.0,18.4,18.4,29.0,11.7,33014,604201.0,,18.3,EQ
16-03-2001,18.9,18.9,17.3,17.45,17.8,29.0,11.7,75452,1346666.0,,17.85,EQ
19-03-2001,18.0,18.0,16.7,17.0,17.1,29.0,11.7,93985,1609748.75,,17.13,EQ
20-03-2001,16.6,17.0,16.4,16.9,16.85,29.0,11.7,98545,1647771.4,,16.72,EQ
21-03-2001,19.0,19.0,16.75,17.55,17.85,29.0,11.7,61285,1106918.7,,18.06,EQ
22-03-2001,17.9,19.2,17.9,18.4,18.45,29.0,11.7,87516,1621448.3,,18.53,EQ
23-03-2001,18.7,18.8,17.9,18.1,18.2,29.0,11.7,54305,984458.6,,18.13,EQ
26-03-2001,17.95,18.2,17.6,18.1,18.0,29.0,11.7,27560,495397.05,,17.98,EQ
27-03-2001,18.0,18.4,17.7,17.95,18.0,29.0,11.7,60825,1096777.65,,18.03,EQ
28-03-2001,18.7,19.5,18.5,18.6,18.5,29.0,11.7,36095,677192.3,,18.76,EQ
29-03-2001,18.25,18.5,17.9,18.2,18.05,29.0,11.7,16720,303456.3,,18.15,EQ
30-03-2001,18.0,18.55,17.7,18.15,18.45,29.0,11.7,37363,678580.95,,18.16,EQ
02-04-2001,18.45,18.45,17.0,18.1,18.0,29.0,11.7,30114,536474.35,,17.81,EQ
03-04-2001,18.1,18.7,18.0,18.4,18.3,29.0,11.7,80194,1473794.55,,18.38,EQ
04-04-2001,19.35,19.35,18.1,18.75,18.95,29.0,11.7,38652,716530.85,,18.54,EQ
06-04-2001,19.0,19.9,18.6,18.65,18.6,29.0,11.7,59661,1138149.95,,19.08,EQ
09-04-2001,19.0,19.0,18.5,18.6,18.55,29.0,11.7,15972,297526.5,,18.63,EQ
10-04-2001,18.5,18.7,17.9,18.0,18.0,28.45,11.7,64337,1170615.4,,18.2,EQ
11-04-2001,18.05,18.1,17.45,17.9,17.85,28.45,11.7,25787,462902.65,,17.95,EQ
12-04-2001,17.15,17.35,16.6,17.1,17.15,28.45,11.7,45927,786158.5,,17.12,EQ
16-04-2001,17.1,17.7,16.85,17.35,17.65,28.45,11.7,255174,4355374.7,,17.07,EQ
17-04-2001,17.9,20.2,17.9,19.95,20.2,28.45,11.7,302398,5852301.85,,19.35,EQ
18-04-2001,21.4,21.4,19.85,21.05,21.0,28.45,11.7,311776,6460453.4,,20.72,EQ
19-04-2001,21.4,21.5,19.8,19.9,19.85,28.45,11.7,87078,1782922.9,,20.48,EQ
20-04-2001,20.0,20.0,19.15,19.55,19.65,28.45,11.7,47224,927231.2,,19.63,EQ
23-04-2001,19.1,19.7,19.0,19.25,19.25,28.45,11.7,47304,912833.2,,19.3,EQ
24-04-2001,19.2,19.85,19.1,19.65,19.85,28.45,11.7,80915,1579797.0,,19.52,EQ
25-04-2001,20.0,21.4,19.05,21.2,21.1,28.45,11.7,115212,2372459.75,,20.59,EQ
26-04-2001,21.45,22.9,21.45,22.9,22.9,28.45,11.7,190364,4346869.8,,22.83,EQ
27-04-2001,23.0,24.6,21.15,21.25,21.2,28.45,11.7,147897,3241831.2,,21.92,EQ
30-04-2001,21.0,21.5,19.55,21.25,21.25,28.45,11.7,163959,3461137.8,,21.11,EQ
02-05-2001,22.35,22.35,21.05,21.95,21.95,28.45,11.7,91420,1982167.5,,21.68,EQ
03-05-2001,22.45,23.75,21.75,22.15,22.2,28.45,11.7,129638,2953375.9,,22.78,EQ
04-05-2001,21.75,22.4,21.75,22.2,22.2,28.45,11.7,52701,1165670.4,,22.12,EQ
07-05-2001,22.45,22.55,22.05,22.45,22.55,28.45,11.7,100410,2242263.35,,22.33,EQ
08-05-2001,22.45,22.65,22.0,22.5,22.3,28.45,11.7,152395,3427187.5,,22.49,EQ
09-05-2001,22.7,23.2,22.4,22.95,23.0,28.45,11.7,142416,3264207.45,,22.92,EQ
10-05-2001,23.0,23.0,22.0,22.1,22.25,28.45,11.7,62255,1395245.2,,22.41,EQ
11-05-2001,22.1,22.7,22.05,22.35,22.35,28.45,11.7,65051,1459871.8,,22.44,EQ
14-05-2001,22.1,22.6,22.1,22.55,22.6,28.45,11.7,118537,2661660.35,,22.45,EQ
15-05-2001,22.1,23.0,21.5,22.85,22.7,28.45,11.7,175967,3963986.35,,22.53,EQ
16-05-2001,22.6,23.1,22.55,22.95,23.0,28.45,11.7,90584,2080145.9,,22.96,EQ
17-05-2001,23.1,23.15,22.75,23.05,23.1,28.45,11.7,91108,2102472.8,,23.08,EQ
18-05-2001,23.1,23.25,22.85,23.05,23.1,28.45,11.7,75428,1741167.5,,23.08,EQ
21-05-2001,22.75,23.2,22.55,23.15,23.2,28.45,11.7,65717,1517761.6,,23.1,EQ
22-05-2001,23.05,23.25,23.0,23.15,23.1,28.45,11.7,61363,1419004.7,,23.12,EQ
23-05-2001,23.1,23.3,23.0,23.2,23.25,28.45,11.7,83079,1923166.85,,23.15,EQ
24-05-2001,23.0,23.4,23.0,23.25,23.25,28.45,11.7,77851,1808068.9,,23.22,EQ
25-05-2001,23.05,23.25,23.05,23.15,23.2,28.45,11.7,59111,1370236.55,,23.18,EQ
28-05-2001,23.1,23.2,23.1,23.15,23.15,28.45,11.7,102124,2362735.45,,23.14,EQ
29-05-2001,23.25,25.0,22.3,23.95,23.25,28.45,11.7,325000,7824199.25,,24.07,EQ
30-05-2001,24.3,24.3,22.9,23.1,23.15,28.45,11.7,209864,4924646.45,,23.47,EQ
31-05-2001,22.85,23.1,22.7,23.05,23.1,28.45,11.7,69805,1604386.15,,22.98,EQ
01-06-2001,23.15,23.15,22.8,23.05,23.0,28.45,11.7,62199,1434230.25,,23.06,EQ
04-06-2001,23.0,23.15,22.8,23.1,23.1,28.45,11.7,184074,4247280.2,,23.07,EQ
05-06-2001,22.95,23.15,22.9,23.1,23.1,28.45,11.7,154396,3563569.5,,23.08,EQ
06-06-2001,23.15,23.2,23.05,23.05,23.1,28.45,11.7,31724,732464.0,,23.09,EQ
07-06-2001,23.1,23.15,23.05,23.05,23.15,28.45,11.7,100198,2312841.9,,23.08,EQ
08-06-2001,22.25,23.1,22.25,23.0,23.0,28.45,11.7,32735,750965.1,,22.94,EQ
11-06-2001,22.85,23.1,22.85,23.05,23.1,28.45,11.7,59986,1380380.05,,23.01,EQ
12-06-2001,22.85,23.1,22.75,23.05,23.0,28.45,11.7,129624,2982716.85,,23.01,EQ
13-06-2001,23.0,23.05,23.0,23.0,23.0,28.45,11.7,25233,580434.05,,23.0,EQ
14-06-2001,22.95,23.0,22.9,23.0,23.0,28.45,11.7,22196,509428.95,,22.95,EQ
15-06-2001,22.9,22.95,22.5,22.55,22.5,28.45,11.7,25877,586829.75,,22.68,EQ
18-06-2001,22.5,22.5,22.0,22.2,22.3,28.45,11.7,38935,865168.0,,22.22,EQ
19-06-2001,22.8,22.8,22.2,22.2,22.2,28.45,11.7,59968,1331801.4,,22.21,EQ
20-06-2001,22.3,22.3,22.2,22.2,22.25,28.45,11.7,11856,263303.2,,22.21,EQ
21-06-2001,22.2,22.3,22.2,22.2,22.2,28.45,11.7,21033,467082.6,,22.21,EQ
22-06-2001,22.2,22.25,22.0,22.2,22.2,28.45,11.7,61660,1368782.0,,22.2,EQ
25-06-2001,22.0,22.05,20.75,21.15,20.75,28.45,11.7,550144,12099554.4,,21.99,EQ
26-06-2001,21.55,21.75,21.25,21.55,21.55,28.45,11.7,42319,913418.25,,21.58,EQ
27-06-2001,22.0,22.0,21.25,21.25,21.25,28.45,11.7,11756,250195.0,,21.28,EQ
28-06-2001,20.3,21.4,20.3,21.2,21.2,28.45,11.7,17089,362016.8,,21.18,EQ
29-06-2001,21.0,21.2,20.9,21.05,21.2,28.45,11.7,29228,614055.0,,21.01,EQ
02-07-2001,19.0,21.0,19.0,20.85,20.85,28.45,11.7,4122,83921.5,,20.36,EQ
03-07-2001,20.05,20.05,19.5,19.55,19.55,28.45,11.7,9895,193515.2,,19.56,EQ
04-07-2001,19.5,19.7,19.5,19.6,19.6,28.45,11.7,7511,146716.3,,19.53,EQ
05-07-2001,20.0,20.55,20.0,20.5,20.5,28.45,11.7,13951,285489.0,,20.46,EQ
06-07-2001,20.25,20.5,20.25,20.5,20.5,28.45,11.7,14891,304828.0,,20.47,EQ
09-07-2001,19.25,20.55,19.25,20.5,20.5,28.45,11.7,29538,597403.75,,20.22,EQ
10-07-2001,20.55,20.65,20.25,20.35,20.5,28.45,11.7,216025,4425780.15,,20.49,EQ
11-07-2001,20.3,20.6,20.25,20.5,20.5,28.45,11.7,10393,213048.65,,20.5,EQ
12-07-2001,20.5,21.0,20.5,20.95,21.0,28.45,11.7,22000,458280.0,,20.83,EQ
13-07-2001,21.0,21.45,21.0,21.0,21.0,28.45,11.7,19462,410438.25,,21.09,EQ
16-07-2001,21.0,21.3,21.0,21.25,21.25,28.45,11.7,14049,297485.25,,21.17,EQ
17-07-2001,21.0,21.25,21.0,21.25,21.25,28.45,11.7,21142,445095.45,,21.05,EQ
18-07-2001,21.25,21.5,21.25,21.4,21.5,28.45,11.7,14542,310823.75,,21.37,EQ
19-07-2001,21.5,21.5,20.0,20.0,20.0,28.45,11.7,6826,139352.75,,20.41,EQ
20-07-2001,20.2,20.25,19.1,19.15,19.1,28.45,11.7,11002,213080.05,,19.37,EQ
23-07-2001,19.9,19.9,19.9,19.9,19.9,28.45,11.7,200,3980.0,,19.9,EQ
24-07-2001,20.0,20.0,19.75,19.75,19.75,28.45,11.7,21692,429043.25,,19.78,EQ
25-07-2001,21.0,21.0,18.55,19.1,19.25,28.45,11.7,33089,639608.3,,19.33,EQ
26-07-2001,18.75,19.25,18.75,19.05,19.1,28.45,11.7,27703,528889.75,,19.09,EQ
