DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
27-07-2001,18.75,19.7,18.75,19.5,19.5,28.45,11.7,8425,163438.75,,19.4,EQ
30-07-2001,19.75,20.25,19.75,20.05,20.0,28.45,11.7,66732,1332983.4,,19.98,EQ
31-07-2001,20.1,21.2,20.1,20.95,21.2,28.45,11.7,40256,828552.1,,20.58,EQ
01-08-2001,20.5,21.0,20.5,20.95,20.75,28.45,11.7,29343,607571.45,,20.71,EQ
02-08-2001,21.1,22.25,21.0,21.6,21.85,28.45,11.7,37053,799494.7,,21.58,EQ
03-08-2001,21.5,22.5,21.5,22.35,22.5,28.45,11.7,38716,856022.55,,22.11,EQ
06-08-2001,21.55,22.05,21.55,21.95,22.0,28.45,11.7,19311,422895.05,,21.9,EQ
07-08-2001,22.0,22.0,21.5,21.95,22.0,28.45,11.7,18927,413282.1,,21.84,EQ
08-08-2001,21.5,22.15,21.5,22.0,22.0,28.45,11.7,20622,453288.8,,21.98,EQ
09-08-2001,21.85,22.25,21.7,22.05,22.0,28.45,11.7,24256,533045.3,,21.98,EQ
10-08-2001,21.8,22.3,21.8,22.15,22.05,28.45,11.7,23413,518712.3,,22.15,EQ
13-08-2001,22.05,22.25,21.8,22.15,22.25,28.45,11.7,28976,637853.25,,22.01,EQ
14-08-2001,22.0,22.5,22.0,22.3,22.25,28.45,11.7,25381,565333.6,,22.27,EQ
16-08-2001,22.25,22.5,22.25,22.5,22.5,28.45,11.7,11064,248149.15,,22.43,EQ
17-08-2001,22.05,22.5,22.05,22.25,22.15,28.45,11.7,27661,616981.6,,22.31,EQ
20-08-2001,21.25,22.25,21.25,22.05,22.0,28.45,11.7,18299,402456.35,,21.99,EQ
21-08-2001,22.0,22.6,22.0,22.45,22.6,28.45,11.7,26945,600799.05,,22.3,EQ
23-08-2001,22.05,22.35,22.05,22.25,22.25,28.45,11.7,12182,270909.85,,22.24,EQ
24-08-2001,22.25,22.3,22.0,22.25,22.3,28.45,11.7,18434,408912.95,,22.18,EQ
27-08-2001,22.25,22.5,22.05,22.45,22.5,28.45,11.7,35319,786957.75,,22.28,EQ
28-08-2001,22.2,22.5,22.15,22.45,22.5,28.45,11.7,30997,692148.15,,22.33,EQ
29-08-2001,22.0,22.5,22.0,22.45,22.5,28.45,11.7,26388,588628.3,,22.31,EQ
30-08-2001,22.45,22.5,22.35,22.4,22.5,28.45,11.7,14455,324634.1,,22.46,EQ
31-08-2001,22.3,22.6,22.3,22.5,22.5,28.45,11.7,27229,612313.85,,22.49,EQ
03-09-2001,22.0,22.5,22.0,22.45,22.5,28.45,11.7,39390,879367.05,,22.32,EQ
04-09-2001,22.1,22.5,22.1,22.5,22.5,28.45,11.7,20592,462008.6,,22.44,EQ
05-09-2001,22.0,22.75,21.5,22.7,22.75,28.45,11.7,49853,1116917.85,,22.4,EQ
06-09-2001,22.5,22.8,22.5,22.75,22.75,28.45,11.7,22579,512622.25,,22.7,EQ
07-09-2001,22.45,22.5,22.4,22.45,22.5,28.45,11.7,17298,388411.35,,22.45,EQ
10-09-2001,22.25,22.5,22.25,22.45,22.5,28.45,11.7,24856,556635.9,,22.39,EQ
11-09-2001,22.4,22.55,22.3,22.35,22.5,28.45,11.7,27641,621079.0,,22.47,EQ
12-09-2001,20.0,22.5,20.0,22.5,22.5,28.45,11.7,74087,1648588.05,,22.25,EQ
13-09-2001,22.0,22.55,22.0,22.5,22.5,28.45,11.7,40789,916196.25,,22.46,EQ
14-09-2001,22.45,22.45,22.05,22.3,22.25,28.45,11.7,90503,2015483.7,,22.27,EQ
17-09-2001,22.0,22.05,19.1,19.95,19.45,28.45,11.7,169300,3616762.15,,21.36,EQ
18-09-2001,19.0,21.3,19.0,21.0,21.0,28.45,11.7,52881,1087888.5,,20.57,EQ
19-09-2001,20.5,21.55,20.5,21.5,21.5,28.45,11.7,34269,732329.5,,21.37,EQ
20-09-2001,20.0,21.75,20.0,21.65,21.75,28.45,11.7,26311,562837.75,,21.39,EQ
21-09-2001,21.0,21.5,21.0,21.35,21.25,28.45,11.7,83928,1785255.3,,21.27,EQ
24-09-2001,21.3,22.25,21.3,22.0,22.0,28.45,11.7,51908,1128385.75,,21.74,EQ
25-09-2001,21.0,22.5,21.0,22.25,22.25,28.45,11.7,56533,1246828.6,,22.05,EQ
26-09-2001,22.05,22.65,22.05,22.5,22.5,28.45,11.7,31810,713680.0,,22.44,EQ
27-09-2001,22.7,23.1,22.65,23.0,23.0,28.45,11.7,29941,684439.95,,22.86,EQ
28-09-2001,22.85,23.7,22.85,23.6,23.7,28.45,11.7,50929,1186886.55,,23.3,EQ
01-10-2001,23.2,23.65,23.05,23.4,23.4,28.45,11.7,36294,846396.15,,23.32,EQ
03-10-2001,23.35,23.9,23.35,23.75,23.75,28.45,11.7,56983,1344406.05,,23.59,EQ
04-10-2001,23.8,24.05,23.8,24.0,24.0,28.45,11.7,19721,472841.9,,23.98,EQ
05-10-2001,23.8,24.2,23.8,24.05,24.0,28.45,11.7,16309,391948.8,,24.03,EQ
08-10-2001,20.0,24.25,20.0,23.45,23.5,28.45,11.7,33393,775467.7,,23.22,EQ
09-10-2001,22.75,24.2,22.75,24.05,24.0,28.45,11.7,16831,401276.5,,23.84,EQ
10-10-2001,24.1,25.15,24.1,24.95,25.0,28.45,11.7,115955,2867171.35,,24.73,EQ
11-10-2001,25.0,25.65,25.0,25.5,25.5,28.45,11.7,47989,1222520.75,,25.48,EQ
12-10-2001,25.5,25.5,24.3,24.95,25.0,28.45,11.7,41188,1029141.5,,24.99,EQ
15-10-2001,24.6,25.1,24.6,24.95,25.0,28.45,11.7,22364,558764.25,,24.98,EQ
16-10-2001,25.0,25.5,24.9,25.4,25.35,28.45,12.4,26207,662161.9,,25.27,EQ
17-10-2001,25.3,26.0,25.05,25.95,26.0,28.45,12.4,80498,2070492.7,,25.72,EQ
18-10-2001,25.75,26.3,25.6,26.0,26.0,28.45,12.4,30370,789187.95,,25.99,EQ
19-10-2001,25.75,27.0,25.7,26.2,26.4,28.45,12.4,53652,1418976.25,,26.45,EQ
22-10-2001,26.3,26.65,26.05,26.55,26.55,28.45,12.4,34522,909875.6,,26.36,EQ
23-10-2001,26.55,27.6,26.55,27.45,27.4,28.45,13.5,73964,2007818.4,,27.15,EQ
24-10-2001,27.05,27.5,27.0,27.25,27.25,28.45,13.5,48236,1314878.55,,27.26,EQ
25-10-2001,27.0,27.4,27.0,27.25,27.25,28.45,13.5,52668,1435458.2,,27.25,EQ
29-10-2001,27.5,27.75,27.1,27.6,27.6,28.45,13.5,68497,1887306.05,,27.55,EQ
30-10-2001,27.9,27.9,27.15,27.6,27.6,28.45,15.0,50755,1395522.7,,27.5,EQ
31-10-2001,27.0,27.0,25.1,26.3,26.3,28.45,15.0,43765,1147381.6,,26.22,EQ
01-11-2001,26.05,26.7,26.05,26.5,26.6,28.45,15.0,34605,917323.9,,26.51,EQ
02-11-2001,26.6,26.8,26.55,26.75,26.75,28.45,15.0,60633,1621123.0,,26.74,EQ
05-11-2001,26.45,27.2,26.45,27.0,27.0,28.45,15.0,33834,910967.05,,26.92,EQ
06-11-2001,26.95,28.25,26.95,28.0,28.0,28.45,15.5,76312,2110725.45,,27.66,EQ
07-11-2001,28.2,28.5,28.0,28.0,28.0,28.45,15.5,60207,1699444.55,,28.23,EQ
08-11-2001,28.45,28.5,28.05,28.4,28.5,28.5,15.5,60695,1719727.0,,28.33,EQ
09-11-2001,28.0,28.75,28.0,28.7,28.75,28.5,15.5,93167,2660958.9,,28.56,EQ
12-11-2001,28.35,29.1,28.0,29.0,29.0,28.75,15.5,79618,2304166.35,,28.94,EQ
13-11-2001,28.05,29.1,28.05,29.0,29.0,29.1,15.65,62392,1799440.05,,28.84,EQ
14-11-2001,26.25,29.0,26.25,28.85,28.8,29.1,15.65,11815,336326.0,,28.47,EQ
15-11-2001,28.8,28.8,27.25,27.45,27.25,29.1,15.65,20266,565578.7,,27.91,EQ
19-11-2001,29.0,29.2,28.0,29.0,29.0,29.1,15.65,135571,3927762.05,,28.97,EQ
20-11-2001,29.0,29.4,29.0,29.25,29.25,29.2,16.3,79653,2324556.8,,29.18,EQ
21-11-2001,29.5,30.05,29.3,29.95,30.05,29.4,16.3,59649,1776128.6,,29.78,EQ
22-11-2001,30.0,30.25,30.0,30.0,30.0,30.05,16.3,45571,1368246.0,,30.02,EQ
23-11-2001,30.5,30.5,29.8,30.2,30.25,30.25,16.3,78342,2354513.25,,30.05,EQ
26-11-2001,31.95,31.95,30.5,30.75,30.75,30.5,16.3,59148,1822762.15,,30.82,EQ
27-11-2001,30.55,31.0,30.55,31.0,30.8,31.95,16.3,132068,4082845.8,,30.91,EQ
28-11-2001,30.9,31.0,30.75,30.95,31.0,31.95,16.3,60348,1858171.0,,30.79,EQ
29-11-2001,30.75,30.75,30.5,30.7,30.75,31.95,16.3,55555,1699717.35,,30.6,EQ
03-12-2001,30.55,31.15,30.55,31.0,31.0,31.95,16.3,41530,1287122.2,,30.99,EQ
04-12-2001,30.8,31.25,30.8,31.0,31.0,31.95,16.3,44423,1377585.7,,31.01,EQ
05-12-2001,31.0,31.15,31.0,31.0,31.0,31.95,16.3,87412,2710922.0,,31.01,EQ
06-12-2001,30.95,31.2,30.8,31.0,31.0,31.95,16.3,60894,1887594.25,,31.0,EQ
07-12-2001,30.9,32.05,30.9,32.0,31.95,31.95,16.3,812491,25951145.15,,31.94,EQ
10-12-2001,32.9,34.0,31.0,31.0,31.0,32.05,16.3,85854,2692660.8,,31.36,EQ
11-12-2001,29.5,31.25,29.5,31.0,31.0,34.0,16.3,56566,1752808.9,,30.99,EQ
12-12-2001,31.0,31.25,30.85,31.0,31.0,34.0,16.3,29083,901838.45,,31.01,EQ
13-12-2001,30.9,31.1,30.0,30.95,31.1,34.0,16.3,81749,2524510.25,,30.88,EQ
14-12-2001,30.6,31.1,30.55,31.0,31.0,34.0,16.3,51871,1607479.1,,30.99,EQ
18-12-2001,31.0,31.1,30.05,31.0,31.0,34.0,16.3,77513,2386443.5,,30.79,EQ
19-12-2001,30.8,31.0,29.65,30.6,30.0,34.0,16.3,53640,1637900.3,,30.54,EQ
20-12-2001,30.5,30.5,29.0,30.35,30.5,34.0,16.3,53386,1606676.45,,30.1,EQ
21-12-2001,30.0,30.25,29.7,30.2,30.1,34.0,16.3,83196,2508749.95,,30.15,EQ
24-12-2001,30.0,30.5,30.0,30.4,30.5,34.0,16.3,101489,3052804.7,,30.08,EQ
26-12-2001,30.25,30.55,29.85,30.25,29.85,34.0,16.3,47020,1427697.65,,30.36,EQ
27-12-2001,29.6,29.9,29.05,29.4,29.05,34.0,16.3,35603,1057432.7,,29.7,EQ
28-12-2001,29.15,29.6,28.75,29.5,29.05,34.0,16.3,36020,1051068.35,,29.18,EQ
31-12-2001,28.9,29.9,28.9,29.75,29.75,34.0,16.3,32980,975095.85,,29.57,EQ
01-01-2002,29.7,30.0,29.5,29.7,29.5,34.0,16.3,17173,509519.55,,29.67,EQ
02-01-2002,29.55,30.0,29.55,29.9,30.0,34.0,16.3,11382,339016.75,,29.79,EQ
03-01-2002,29.85,30.0,29.55,29.8,29.55,34.0,16.3,24150,721452.5,,29.87,EQ
04-01-2002,29.75,29.8,29.5,29.5,29.5,34.0,16.3,21289,630496.75,,29.62,EQ
07-01-2002,29.0,30.0,29.0,29.9,29.55,34.0,16.3,6770,200083.5,,29.55,EQ
08-01-2002,29.55,30.1,29.55,30.0,30.0,34.0,16.3,38099,1140475.75,,29.93,EQ
09-01-2002,29.55,30.1,29.55,30.0,30.0,34.0,16.3,44391,1326905.15,,29.89,EQ
10-01-2002,30.0,30.1,29.8,30.0,30.0,34.0,16.3,37265,1117902.8,,30.0,EQ
11-01-2002,29.85,30.05,29.8,29.95,29.9,34.0,16.3,42883,1285956.25,,29.99,EQ
14-01-2002,29.8,30.05,29.8,30.0,30.0,34.0,16.3,28187,845580.0,,30.0,EQ
15-01-2002,29.75,30.1,29.75,30.0,30.0,34.0,16.3,28882,866503.05,,30.0,EQ
16-01-2002,29.8,30.05,29.8,30.05,30.05,34.0,16.3,73294,2198828.05,,30.0,EQ
17-01-2002,29.75,30.05,29.75,30.0,30.0,34.0,16.3,48172,1444584.45,,29.99,EQ
18-01-2002,29.85,30.1,29.85,30.0,30.0,34.0,16.3,45711,1371453.8,,30.0,EQ
21-01-2002,29.8,30.05,29.8,30.0,30.0,34.0,16.3,21132,633868.75,,30.0,EQ
22-01-2002,29.95,30.05,29.9,30.0,30.0,34.0,16.3,39957,1198640.65,,30.0,EQ
23-01-2002,29.9,30.25,29.9,30.2,30.25,34.0,16.3,31395,943106.2,,30.04,EQ
24-01-2002,30.25,30.3,30.25,30.25,30.25,34.0,16.3,29170,882440.0,,30.25,EQ
25-01-2002,29.75,30.4,29.75,30.25,30.25,34.0,16.3,21673,655578.0,,30.25,EQ
28-01-2002,30.25,30.5,30.25,30.35,30.5,34.0,16.3,21821,660762.75,,30.28,EQ
29-01-2002,30.3,30.5,30.0,30.4,30.0,34.0,16.3,28277,858664.7,,30.37,EQ
30-01-2002,29.95,30.55,29.95,30.5,30.5,34.0,16.3,31977,969925.45,,30.33,EQ
31-01-2002,30.25,31.25,30.25,31.05,31.25,34.0,16.3,65403,2015396.75,,30.82,EQ
01-02-2002,30.75,31.1,30.3,31.0,31.0,34.0,16.3,62502,1936544.45,,30.98,EQ
04-02-2002,31.0,31.25,30.55,31.0,31.0,34.0,16.3,60869,1887580.6,,31.01,EQ
05-02-2002,30.45,31.2,30.45,31.0,31.0,34.0,16.3,60619,1878659.05,,30.99,EQ
06-02-2002,31.25,31.7,30.75,31.5,31.5,34.0,16.3,55727,1752435.35,,31.45,EQ
07-02-2002,31.7,32.35,31.1,31.95,32.25,34.0,16.3,50650,1607284.75,,31.73,EQ
08-02-2002,32.25,32.35,32.0,32.25,32.25,34.0,16.3,41766,1346143.65,,32.23,EQ
11-02-2002,32.5,32.5,32.0,32.0,32.0,34.0,16.3,33984,1088239.6,,32.02,EQ
12-02-2002,32.0,32.25,32.0,32.0,32.0,34.0,16.3,21456,686711.7,,32.01,EQ
13-02-2002,32.15,32.15,32.0,32.0,32.0,34.0,16.3,32928,1054167.05,,32.01,EQ
14-02-2002,32.05,32.25,30.15,32.1,32.25,34.0,16.3,57011,1814352.85,,31.82,EQ
15-02-2002,32.0,32.65,31.8,32.5,32.5,34.0,16.3,65407,2115301.45,,32.34,EQ
18-02-2002,32.05,32.8,31.85,32.7,32.75,34.0,16.3,50114,1628952.6,,32.5,EQ
19-02-2002,32.5,33.25,32.5,33.1,33.25,34.0,16.3,56464,1863630.7,,33.01,EQ
20-02-2002,32.65,34.0,32.65,33.5,33.55,34.0,16.3,50510,1694095.35,,33.54,EQ
21-02-2002,33.55,34.8,33.5,34.25,34.25,34.0,16.3,680315,23637383.95,,34.74,EQ
22-02-2002,34.5,34.85,33.65,34.65,34.85,34.8,16.3,514143,17871635.45,,34.76,EQ
25-02-2002,35.0,35.0,34.25,34.25,34.25,34.85,16.3,39709,1361322.6,,34.28,EQ
26-02-2002,34.1,34.8,34.1,34.65,34.8,35.0,16.3,105915,3650752.65,,34.47,EQ
27-02-2002,34.2,34.45,33.05,34.25,34.25,35.0,16.3,84095,2880461.3,,34.25,EQ
28-02-2002,33.05,34.35,32.55,33.0,33.0,35.0,16.3,55631,1885480.6,,33.89,EQ
01-03-2002,30.05,32.9,30.05,32.55,32.5,35.0,16.3,33123,1069351.7,,32.28,EQ
04-03-2002,31.85,33.2,31.85,33.0,33.0,35.0,16.3,24034,792426.05,,32.97,EQ
05-03-2002,33.0,36.0,32.75,33.6,33.5,35.0,16.3,76951,2643847.5,,34.36,EQ
06-03-2002,32.95,33.5,32.95,33.25,33.25,36.0,16.3,32583,1083214.25,,33.24,EQ
07-03-2002,33.0,33.5,32.7,33.4,33.5,36.0,16.3,28210,938298.45,,33.26,EQ
08-03-2002,33.5,33.55,33.0,33.5,33.5,36.0,16.3,128260,4290792.45,,33.45,EQ
11-03-2002,33.5,33.5,32.75,33.25,33.25,36.0,16.3,42520,1413174.35,,33.24,EQ
12-03-2002,33.3,33.5,33.25,33.5,33.5,36.0,16.3,22384,746926.75,,33.37,EQ
13-03-2002,32.7,33.8,32.7,33.75,33.75,36.0,16.3,28323,948645.05,,33.49,EQ
14-03-2002,33.1,33.7,33.1,33.5,33.5,36.0,16.3,32712,1095773.25,,33.5,EQ
15-03-2002,33.0,34.75,33.0,34.45,34.75,36.0,16.3,50131,1712517.4,,34.16,EQ
18-03-2002,34.5,35.0,33.05,33.45,33.6,36.0,16.3,38630,1320626.25,,34.19,EQ
19-03-2002,34.2,34.2,29.0,31.25,31.05,36.0,16.4,50830,1585477.65,,31.19,EQ
20-03-2002,32.0,33.0,31.25,31.4,31.25,36.0,16.4,52611,1667807.65,,31.7,EQ
21-03-2002,31.2,32.0,30.0,30.15,30.3,36.0,16.4,20377,621916.0,,30.52,EQ
22-03-2002,30.0,30.0,29.0,29.4,29.5,36.0,16.4,28817,841170.45,,29.19,EQ
26-03-2002,28.8,28.85,26.25,26.7,26.55,36.0,16.4,32416,887025.85,,27.36,EQ
27-03-2002,27.4,27.85,26.5,27.4,27.6,36.0,16.6,13713,373439.6,,27.23,EQ
28-03-2002,27.65,28.55,27.25,28.45,28.5,36.0,16.6,19193,537421.75,,28.0,EQ
01-04-2002,28.5,29.0,28.5,28.55,28.5,,,10914,312121.6,,28.6,EQ
02-04-2002,28.5,29.0,28.5,28.5,28.5,,,5257,150191.35,,28.57,EQ
03-04-2002,28.5,28.5,27.15,27.45,27.4,,,11160,311992.3,,27.96,EQ
04-04-2002,27.5,28.0,27.0,27.15,27.5,,,12024,327505.55,,27.24,EQ
05-04-2002,30.0,30.0,27.3,27.35,27.3,,,12936,356501.45,,27.56,EQ
08-04-2002,25.5,28.3,25.5,27.0,26.8,,,8624,234103.35,,27.15,EQ
09-04-2002,27.0,27.25,26.55,26.95,27.0,,,4551,122267.2,,26.87,EQ
10-04-2002,27.05,27.05,26.3,26.6,26.35,36.0,16.6,4888,130265.75,,26.65,EQ
11-04-2002,26.6,27.0,26.3,26.75,26.95,36.0,16.6,11086,296442.4,,26.74,EQ
12-04-2002,27.0,27.25,26.7,27.0,27.0,,,14206,384449.45,,27.06,EQ
15-04-2002,27.0,27.5,26.8,27.0,27.0,,,22322,605839.4,,27.14,EQ
16-04-2002,27.0,27.2,26.55,26.8,26.9,36.0,16.85,12649,339950.1,,26.88,EQ
17-04-2002,26.8,27.55,26.75,27.3,27.5,36.0,16.85,14707,399814.85,,27.19,EQ
18-04-2002,27.2,27.9,27.0,27.65,27.9,36.0,16.85,9738,266540.55,,27.37,EQ
19-04-2002,27.5,29.1,27.3,28.4,29.0,36.0,16.85,38514,1092077.55,,28.36,EQ
22-04-2002,29.8,30.9,28.7,29.0,29.3,36.0,16.85,36147,1064158.25,,29.44,EQ
23-04-2002,29.0,29.9,29.0,29.6,29.9,36.0,18.55,25481,751899.7,,29.51,EQ
24-04-2002,24.25,29.6,24.25,29.4,29.3,36.0,18.55,21192,623100.65,,29.4,EQ
25-04-2002,29.3,29.55,29.0,29.2,29.1,,,12710,370314.55,,29.14,EQ
26-04-2002,29.5,29.9,29.1,29.7,29.9,,,20836,614593.5,,29.5,EQ
29-04-2002,29.0,29.55,28.55,29.35,29.5,36.0,18.55,23439,685023.4,,29.23,EQ
30-04-2002,29.0,29.25,28.75,28.85,28.9,,,16229,469771.7,,28.95,EQ
02-05-2002,28.9,29.0,28.0,28.35,28.4,36.0,18.55,19839,565830.2,,28.52,EQ
03-05-2002,27.55,29.95,27.55,29.5,29.75,36.0,18.55,50133,1468235.65,,29.29,EQ
06-05-2002,29.55,29.65,28.8,28.95,29.25,,,22928,669545.4,,29.2,EQ
07-05-2002,29.15,29.15,28.85,28.9,28.9,,,12974,375559.2,,28.95,EQ
08-05-2002,28.8,29.2,28.75,29.0,29.0,,,14266,413989.15,,29.02,EQ
09-05-2002,29.0,29.0,28.55,28.6,28.55,36.0,18.55,13036,374885.1,,28.76,EQ
10-05-2002,28.55,28.9,28.0,28.3,28.8,,,12250,347688.9,,28.38,EQ
13-05-2002,28.25,28.6,27.65,28.0,27.75,36.0,18.55,10623,298762.1,,28.12,EQ
14-05-2002,27.25,27.9,27.15,27.2,27.35,36.0,18.55,17386,476533.95,,27.41,EQ
15-05-2002,26.5,27.7,26.5,27.0,27.0,36.0,18.55,9167,248890.2,,27.15,EQ
16-05-2002,27.0,27.0,26.15,26.3,26.3,36.0,18.55,12904,343045.65,,26.58,EQ
17-05-2002,26.4,26.9,26.0,26.05,26.0,36.0,18.55,8461,221793.05,,26.21,EQ
20-05-2002,24.55,25.9,24.55,24.85,24.65,36.0,18.55,17053,429455.65,,25.18,EQ
21-05-2002,22.5,24.5,22.0,23.45,23.4,36.0,18.55,20696,486678.9,,23.52,EQ
22-05-2002,23.4,25.25,22.05,23.9,24.3,36.0,18.55,14238,344607.9,,24.2,EQ
23-05-2002,23.5,24.45,23.5,24.3,24.05,36.0,18.55,12531,301734.7,,24.08,EQ
24-05-2002,25.75,25.75,24.5,25.2,25.1,36.0,18.55,12796,321655.25,,25.14,EQ
27-05-2002,24.05,25.45,24.05,25.15,25.15,36.0,18.55,9900,247883.0,,25.04,EQ
28-05-2002,24.3,25.0,24.3,24.7,24.55,36.0,18.55,4679,115773.1,,24.74,EQ
29-05-2002,24.1,25.6,24.1,25.35,25.3,36.0,18.55,13521,339205.35,,25.09,EQ
30-05-2002,25.5,26.9,25.4,25.55,25.6,36.0,18.55,10358,267260.05,,25.8,EQ
31-05-2002,25.25,25.4,24.7,25.2,25.3,36.0,18.55,9989,249145.75,,24.94,EQ
03-06-2002,26.5,27.9,26.0,26.05,26.0,36.0,18.55,11657,306455.4,,26.29,EQ
04-06-2002,24.5,26.55,24.5,26.35,26.3,36.0,18.55,17205,450596.25,,26.19,EQ
05-06-2002,26.75,28.7,26.7,28.4,28.5,36.0,18.55,55784,1542273.85,,27.65,EQ
06-06-2002,30.0,33.0,29.25,30.25,30.5,36.0,18.55,117453,3604768.45,,30.69,EQ
07-06-2002,30.1,31.5,29.1,29.5,29.1,36.0,18.55,58706,1761332.2,,30.0,EQ
10-06-2002,29.6,30.25,29.0,29.3,29.3,36.0,18.55,19026,561131.1,,29.49,EQ
11-06-2002,29.5,29.9,28.85,29.1,29.25,36.0,18.55,20090,587691.5,,29.25,EQ
12-06-2002,29.0,29.45,28.55,28.8,28.7,36.0,18.55,15075,435926.0,,28.92,EQ
13-06-2002,29.0,29.25,28.35,28.7,28.8,36.0,18.55,19680,564792.75,,28.7,EQ
14-06-2002,23.75,29.25,23.75,28.65,28.5,36.0,18.55,15758,452270.85,,28.7,EQ
17-06-2002,29.0,32.45,29.0,31.85,32.0,36.0,18.55,112912,3527709.4,,31.24,EQ
18-06-2002,38.0,38.0,31.55,32.05,31.7,36.0,18.55,94214,3095002.1,,32.85,EQ
19-06-2002,33.4,33.5,30.0,30.55,30.5,38.0,18.55,26665,825054.3,,30.94,EQ
20-06-2002,30.0,31.15,30.0,31.0,31.0,38.0,18.55,20958,646151.1,,30.83,EQ
21-06-2002,31.5,31.5,30.05,30.3,30.15,38.0,18.55,39159,1197715.6,,30.59,EQ
24-06-2002,30.1,30.7,30.1,30.45,30.7,38.0,18.55,23100,701301.45,,30.36,EQ
25-06-2002,30.5,30.5,30.0,30.2,30.25,38.0,18.55,19209,580882.85,,30.24,EQ
26-06-2002,30.3,30.4,29.55,30.0,30.0,38.0,18.55,26727,800701.1,,29.96,EQ
27-06-2002,30.4,30.55,29.75,30.0,30.05,38.0,18.55,26538,801176.5,,30.19,EQ
28-06-2002,29.95,30.0,29.4,29.7,29.5,38.0,18.55,22265,663054.4,,29.78,EQ
01-07-2002,30.0,32.2,30.0,31.8,31.9,38.0,18.55,75841,2394628.9,,31.57,EQ
02-07-2002,31.9,32.6,31.55,31.65,31.95,38.0,18.55,67078,2147330.4,,32.01,EQ
03-07-2002,31.95,32.0,31.35,31.75,31.9,38.0,18.55,44445,1410285.45,,31.73,EQ
04-07-2002,31.1,33.75,31.1,32.55,32.7,38.0,18.55,109938,3607228.35,,32.81,EQ
05-07-2002,33.9,37.75,33.5,34.45,34.7,38.0,18.55,225687,7835536.35,,34.72,EQ
08-07-2002,35.7,35.7,34.5,35.15,35.45,38.0,18.55,157221,5503000.35,,35.0,EQ
09-07-2002,34.0,34.5,32.75,33.1,32.75,38.0,18.55,86932,2926101.55,,33.66,EQ
10-07-2002,32.55,33.5,32.0,32.55,32.65,38.0,18.55,39960,1295159.15,,32.41,EQ
11-07-2002,32.5,32.5,31.0,31.1,31.35,38.0,18.55,34273,1078562.35,,31.47,EQ
12-07-2002,30.75,31.9,30.75,31.0,31.0,38.0,18.55,18122,566501.55,,31.26,EQ
15-07-2002,31.0,31.0,30.05,30.5,30.5,38.0,18.55,21968,670804.6,,30.54,EQ
16-07-2002,30.05,30.85,30.0,30.55,30.6,38.0,18.55,19280,587599.8,,30.48,EQ
17-07-2002,30.6,30.75,29.5,29.7,29.65,38.0,18.55,23680,711091.4,,30.03,EQ
18-07-2002,29.0,30.2,28.5,29.8,30.2,38.0,18.55,16473,491039.05,,29.81,EQ
19-07-2002,29.0,30.25,29.0,30.0,29.9,38.0,18.55,11224,336532.5,,29.98,EQ
22-07-2002,30.05,31.9,29.35,30.55,31.0,38.0,18.55,37857,1148001.4,,30.32,EQ
23-07-2002,30.15,31.0,30.15,30.35,30.3,38.0,18.55,19269,587665.95,,30.5,EQ
24-07-2002,29.9,30.25,29.5,29.7,29.55,38.0,18.55,17887,532847.75,,29.79,EQ
25-07-2002,30.25,31.8,29.25,31.05,31.3,38.0,18.55,44119,1343708.0,,30.46,EQ
26-07-2002,30.0,30.9,29.3,29.45,29.5,38.0,18.55,42821,1280234.6,,29.9,EQ
29-07-2002,31.9,32.0,30.3,31.3,31.3,38.0,18.55,100909,3154365.5,,31.26,EQ
30-07-2002,31.5,32.8,30.45,30.85,31.0,38.0,19.0,72138,2280381.0,,31.61,EQ
31-07-2002,30.2,31.2,30.2,30.9,31.0,38.0,19.0,31817,979010.6,,30.77,EQ
01-08-2002,31.0,31.4,30.75,31.1,31.2,38.0,19.0,17431,540559.75,,31.01,EQ
02-08-2002,30.55,31.2,30.55,31.0,31.2,38.0,19.0,26838,829487.35,,30.91,EQ
05-08-2002,30.6,32.0,30.6,31.75,31.6,38.0,19.0,32431,1018008.8,,31.39,EQ
06-08-2002,31.45,32.0,31.1,31.85,31.6,38.0,19.0,19594,620339.3,,31.66,EQ
07-08-2002,32.0,32.0,31.35,31.55,31.45,38.0,19.0,12658,400429.0,,31.63,EQ
08-08-2002,31.2,31.75,30.8,31.15,31.15,38.0,19.0,20317,634226.1,,31.22,EQ
09-08-2002,31.15,31.5,31.0,31.35,31.4,38.0,19.0,18500,577048.5,,31.19,EQ
12-08-2002,34.0,34.0,31.15,31.5,31.4,38.0,19.0,16403,515495.9,,31.43,EQ
13-08-2002,31.5,31.7,31.45,31.65,31.55,38.0,19.0,11331,357404.05,,31.54,EQ
