DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
14-08-2002,31.45,32.15,31.35,31.95,31.8,38.0,19.0,25469,808100.35,,31.73,EQ
16-08-2002,32.0,33.4,31.5,32.8,32.8,38.0,19.0,91756,2978166.45,,32.46,EQ
19-08-2002,34.0,34.0,32.5,32.65,32.6,38.0,19.0,29502,973977.15,,33.01,EQ
20-08-2002,32.4,32.5,32.0,32.0,32.3,38.0,19.0,19895,641804.75,,32.26,EQ
21-08-2002,32.0,32.0,31.55,31.7,31.7,38.0,19.0,13812,439132.4,,31.79,EQ
22-08-2002,31.1,31.8,31.1,31.45,31.6,38.0,19.0,11562,363840.05,,31.47,EQ
23-08-2002,31.3,31.75,31.2,31.25,31.25,38.0,19.0,13627,428001.9,,31.41,EQ
26-08-2002,31.15,31.4,31.1,31.3,31.3,38.0,19.0,22376,698389.35,,31.21,EQ
27-08-2002,31.45,31.5,31.2,31.2,31.3,38.0,19.0,16822,527078.25,,31.33,EQ
28-08-2002,31.2,31.2,30.75,30.95,31.1,38.0,19.0,13613,420369.5,,30.88,EQ
29-08-2002,30.65,30.9,30.3,30.35,30.4,38.0,19.0,15914,484395.25,,30.44,EQ
30-08-2002,30.5,30.95,30.5,30.65,30.8,38.0,19.0,12515,382896.0,,30.59,EQ
02-09-2002,31.0,31.2,30.6,30.75,30.8,38.0,19.0,20640,635891.9,,30.81,EQ
03-09-2002,30.6,30.8,30.5,30.7,30.65,38.0,19.0,8651,265092.8,,30.64,EQ
04-09-2002,30.4,30.8,30.4,30.7,30.6,38.0,19.0,10490,319888.45,,30.49,EQ
05-09-2002,30.5,30.85,30.5,30.7,30.85,38.0,19.0,8880,272054.85,,30.64,EQ
06-09-2002,30.4,30.85,30.4,30.45,30.45,38.0,19.0,11873,361531.65,,30.45,EQ
09-09-2002,30.1,34.0,30.1,30.6,30.6,38.0,19.0,19639,603729.75,,30.74,EQ
11-09-2002,30.05,30.75,30.05,30.5,30.55,38.0,19.0,8242,251784.95,,30.55,EQ
12-09-2002,30.95,30.95,30.4,30.55,30.55,38.0,19.0,17475,534272.05,,30.57,EQ
13-09-2002,30.35,30.7,30.35,30.6,30.65,38.0,19.0,18728,572747.8,,30.58,EQ
16-09-2002,30.3,30.65,30.3,30.55,30.55,38.0,19.0,17320,529186.15,,30.55,EQ
17-09-2002,30.9,30.9,30.5,30.6,30.6,38.0,19.0,24214,741233.15,,30.61,EQ
18-09-2002,29.9,36.5,29.9,30.6,30.6,38.0,19.0,54904,1682601.4,,30.65,EQ
19-09-2002,30.4,30.7,30.35,30.5,30.35,38.0,19.0,25818,789438.75,,30.58,EQ
20-09-2002,30.35,30.7,30.05,30.55,30.6,38.0,19.0,16869,514305.15,,30.49,EQ
23-09-2002,30.5,30.7,30.35,30.6,30.6,38.0,19.0,24243,741249.35,,30.58,EQ
24-09-2002,30.5,30.6,30.5,30.55,30.55,38.0,20.0,21093,644547.65,,30.56,EQ
25-09-2002,30.05,30.5,30.0,30.1,30.0,38.0,20.0,12793,386160.25,,30.19,EQ
26-09-2002,30.1,30.25,29.95,30.0,29.95,38.0,20.0,8032,241414.9,,30.06,EQ
27-09-2002,30.0,30.4,29.9,30.35,30.35,38.0,20.0,8403,253030.45,,30.11,EQ
30-09-2002,30.0,30.3,29.95,29.95,30.0,38.0,20.0,9989,300011.8,,30.03,EQ
01-10-2002,29.9,30.0,29.5,29.95,30.0,38.0,20.0,10114,300886.5,,29.75,EQ
03-10-2002,30.0,30.0,29.7,29.7,29.7,38.0,20.0,6063,180526.05,,29.78,EQ
04-10-2002,29.7,29.9,29.7,29.75,29.75,38.0,20.0,8192,243724.5,,29.75,EQ
07-10-2002,29.9,30.0,29.0,29.05,29.0,38.0,20.0,17427,509629.7,,29.24,EQ
08-10-2002,29.1,29.4,28.9,29.05,29.05,38.0,20.0,19039,553093.95,,29.05,EQ
09-10-2002,29.05,29.2,28.4,28.7,29.0,38.0,20.0,11383,328801.25,,28.89,EQ
10-10-2002,28.7,29.1,28.1,28.85,28.65,38.0,20.0,16913,484964.15,,28.67,EQ
11-10-2002,28.5,29.0,28.5,28.95,28.95,38.0,20.0,9095,262153.25,,28.82,EQ
14-10-2002,28.75,29.1,28.7,28.85,28.8,38.0,20.0,6815,196776.5,,28.87,EQ
16-10-2002,33.0,33.0,28.5,28.85,28.8,38.0,22.0,17378,502032.8,,28.89,EQ
17-10-2002,29.0,29.2,28.8,29.1,29.15,38.0,22.0,10990,318562.75,,28.99,EQ
18-10-2002,29.0,29.2,28.8,29.05,29.0,38.0,22.0,11753,341017.0,,29.02,EQ
21-10-2002,29.65,29.8,29.05,29.1,29.1,38.0,22.0,15430,453877.2,,29.42,EQ
22-10-2002,29.4,29.4,29.0,29.05,29.0,38.0,22.0,8084,235321.1,,29.11,EQ
23-10-2002,28.95,29.15,28.9,29.0,29.0,38.0,22.0,18706,542375.1,,28.99,EQ
24-10-2002,29.0,29.05,28.9,29.0,29.0,38.0,22.0,14260,413448.1,,28.99,EQ
25-10-2002,28.75,29.1,28.75,29.0,29.05,38.0,22.0,11700,338857.5,,28.96,EQ
28-10-2002,29.0,29.15,28.55,28.95,29.1,38.0,22.0,12330,357358.15,,28.98,EQ
29-10-2002,28.95,29.25,28.8,29.05,29.0,38.0,22.0,9480,274705.25,,28.98,EQ
30-10-2002,28.55,29.2,28.55,29.0,29.0,38.0,22.0,9039,262251.0,,29.01,EQ
31-10-2002,29.0,29.35,28.95,29.0,29.0,38.0,22.0,5328,154449.85,,28.99,EQ
01-11-2002,29.25,29.25,28.8,29.1,29.1,38.0,22.0,7600,220868.5,,29.06,EQ
04-11-2002,29.05,29.35,28.7,28.9,29.0,38.0,22.0,5730,166289.7,,29.02,EQ
05-11-2002,28.8,28.95,28.6,28.65,28.65,38.0,22.0,4027,115434.85,,28.67,EQ
07-11-2002,28.8,28.9,28.6,28.85,28.65,38.0,22.0,8246,236334.0,,28.66,EQ
08-11-2002,29.0,29.05,28.85,29.0,29.0,38.0,22.0,11629,336777.8,,28.96,EQ
11-11-2002,28.75,28.85,28.55,28.55,28.55,38.0,22.0,10389,297717.2,,28.66,EQ
12-11-2002,28.3,29.1,28.3,29.1,29.1,38.0,22.0,21501,622634.75,,28.96,EQ
13-11-2002,29.0,29.1,28.9,28.95,29.1,38.0,22.0,7561,219134.6,,28.98,EQ
14-11-2002,29.0,29.1,28.8,28.95,29.0,38.0,22.0,10297,298353.95,,28.97,EQ
15-11-2002,28.9,29.25,28.9,29.1,29.25,38.0,22.0,16873,489129.25,,28.99,EQ
18-11-2002,29.0,29.25,28.9,29.05,29.0,38.0,22.0,10724,311097.2,,29.01,EQ
20-11-2002,28.95,29.1,28.85,29.0,29.0,38.0,22.0,9822,284613.25,,28.98,EQ
21-11-2002,29.0,29.2,29.0,29.0,29.0,38.0,22.0,8167,237090.5,,29.03,EQ
22-11-2002,28.9,29.1,28.9,29.0,29.0,38.0,22.0,17099,495810.6,,29.0,EQ
25-11-2002,28.8,29.55,28.8,29.0,29.0,38.0,22.0,12954,376239.75,,29.04,EQ
26-11-2002,29.0,29.2,29.0,29.05,29.05,38.0,22.0,7265,211141.65,,29.06,EQ
27-11-2002,29.0,29.25,28.9,29.1,29.25,38.0,22.0,11401,331040.25,,29.04,EQ
28-11-2002,29.0,29.15,28.9,29.0,29.0,38.0,22.0,18221,528129.4,,28.98,EQ
29-11-2002,29.0,29.2,28.95,29.0,29.0,38.0,22.0,31990,927865.0,,29.0,EQ
02-12-2002,29.0,29.25,28.9,29.0,28.9,38.0,22.0,33235,964845.45,,29.03,EQ
03-12-2002,29.15,29.2,29.0,29.0,29.0,38.0,22.0,27935,810774.5,,29.02,EQ
04-12-2002,28.85,29.1,28.85,28.95,29.0,38.0,22.0,18788,544541.35,,28.98,EQ
05-12-2002,28.95,29.2,28.95,29.0,29.0,38.0,22.0,19351,561491.45,,29.02,EQ
06-12-2002,29.0,29.1,28.85,29.0,29.0,38.0,22.0,15607,452578.95,,29.0,EQ
09-12-2002,28.9,29.1,28.9,29.0,29.0,38.0,22.0,20703,600565.7,,29.01,EQ
10-12-2002,29.0,29.1,28.9,29.1,29.1,38.0,22.0,16451,477479.0,,29.02,EQ
11-12-2002,29.0,29.1,28.9,29.0,29.0,38.0,22.0,20614,597897.45,,29.0,EQ
12-12-2002,29.0,29.25,29.0,29.15,29.0,38.0,22.0,22604,658274.6,,29.12,EQ
13-12-2002,29.0,29.3,28.95,29.3,29.25,38.0,22.0,14835,432841.0,,29.18,EQ
16-12-2002,29.05,29.35,29.05,29.25,29.3,38.0,22.0,30937,903771.35,,29.21,EQ
17-12-2002,29.2,29.3,29.1,29.25,29.2,38.0,22.0,18112,529116.9,,29.21,EQ
18-12-2002,29.05,29.3,29.05,29.25,29.25,38.0,22.0,9425,275518.75,,29.23,EQ
19-12-2002,29.15,29.3,29.15,29.25,29.3,38.0,22.0,15768,460798.9,,29.22,EQ
20-12-2002,29.25,29.3,29.25,29.25,29.25,38.0,22.0,17302,506159.25,,29.25,EQ
23-12-2002,29.05,29.35,29.05,29.2,29.2,38.0,22.0,16562,484163.15,,29.23,EQ
24-12-2002,29.15,29.3,29.05,29.25,29.25,38.0,22.0,12528,365891.5,,29.21,EQ
26-12-2002,29.05,29.4,29.05,29.35,29.4,38.0,22.0,27003,791043.0,,29.29,EQ
27-12-2002,29.25,29.5,29.2,29.25,29.25,38.0,22.0,23692,693600.15,,29.28,EQ
30-12-2002,29.2,29.4,29.2,29.35,29.3,38.0,22.0,18249,534623.15,,29.3,EQ
31-12-2002,28.5,29.4,28.5,29.25,29.2,38.0,22.0,19979,584532.6,,29.26,EQ
01-01-2003,29.35,29.4,29.25,29.3,29.4,38.0,22.0,8544,250435.3,,29.31,EQ
02-01-2003,29.2,29.4,29.2,29.25,29.25,38.0,22.0,14840,434873.75,,29.3,EQ
03-01-2003,26.75,29.45,26.75,29.35,29.4,38.0,22.0,18769,550318.0,,29.32,EQ
06-01-2003,29.85,29.85,29.2,29.25,29.25,38.0,22.0,17007,497508.5,,29.25,EQ
07-01-2003,29.2,29.4,29.2,29.25,29.25,38.0,22.0,28120,823872.3,,29.3,EQ
08-01-2003,29.25,29.3,28.85,29.25,29.3,38.0,22.0,12050,352547.5,,29.26,EQ
09-01-2003,28.75,29.35,28.75,29.3,29.35,38.0,22.0,13838,405557.15,,29.31,EQ
10-01-2003,29.1,29.3,29.0,29.2,29.0,38.0,22.0,17289,504912.05,,29.2,EQ
13-01-2003,29.15,29.4,29.0,29.3,29.4,38.0,22.0,31019,908522.0,,29.29,EQ
14-01-2003,29.35,29.55,29.25,29.4,29.5,38.0,22.0,33450,983329.4,,29.4,EQ
15-01-2003,29.55,30.0,29.3,29.9,29.75,38.0,22.0,17405,514921.15,,29.58,EQ
16-01-2003,29.75,30.25,29.75,30.15,30.25,38.0,22.0,19921,599039.55,,30.07,EQ
17-01-2003,30.15,30.3,30.0,30.0,30.0,38.0,22.0,18082,542885.0,,30.02,EQ
20-01-2003,30.0,30.5,29.75,30.3,30.5,38.0,22.0,32437,975990.8,,30.09,EQ
21-01-2003,29.85,30.65,29.85,30.5,30.5,38.0,22.0,20290,616767.0,,30.4,EQ
22-01-2003,30.5,30.6,30.15,30.45,30.5,38.0,22.0,25699,782658.95,,30.45,EQ
23-01-2003,30.3,30.85,30.25,30.4,30.6,38.0,22.0,20342,619922.1,,30.47,EQ
24-01-2003,30.25,30.5,29.65,30.25,30.0,38.0,22.0,40717,1230189.75,,30.21,EQ
27-01-2003,29.95,30.65,29.55,30.35,30.6,38.0,22.0,81646,2459757.45,,30.13,EQ
28-01-2003,30.1,30.5,30.0,30.45,30.5,38.0,22.0,49111,1493072.75,,30.4,EQ
29-01-2003,30.2,30.6,30.2,30.45,30.2,38.0,22.0,52265,1592261.85,,30.47,EQ
30-01-2003,29.8,30.6,29.8,30.55,30.6,38.0,22.0,22991,700953.75,,30.49,EQ
31-01-2003,30.6,30.7,30.2,30.45,30.35,38.0,22.0,80393,2457891.9,,30.57,EQ
03-02-2003,30.1,30.5,30.0,30.35,30.5,38.0,22.0,19892,603282.7,,30.33,EQ
04-02-2003,30.35,30.6,30.3,30.45,30.5,38.0,22.0,26812,816793.2,,30.46,EQ
05-02-2003,30.1,30.55,30.1,30.5,30.55,38.0,22.0,19641,598564.75,,30.48,EQ
06-02-2003,30.35,30.55,30.35,30.45,30.5,38.0,22.0,36513,1111723.35,,30.45,EQ
07-02-2003,30.4,31.35,30.4,31.05,31.0,38.0,22.0,24009,737262.35,,30.71,EQ
10-02-2003,30.7,31.1,30.5,30.95,31.1,38.0,22.0,42211,1302478.2,,30.86,EQ
11-02-2003,30.8,31.8,30.8,31.4,31.35,38.0,22.0,47042,1469992.1,,31.25,EQ
12-02-2003,31.7,31.7,30.8,30.9,31.0,38.0,22.0,48931,1516932.9,,31.0,EQ
14-02-2003,30.85,31.55,30.85,31.4,31.5,38.0,22.0,31814,993078.4,,31.22,EQ
17-02-2003,31.05,32.15,30.95,31.95,32.1,38.0,22.0,40913,1302254.05,,31.83,EQ
18-02-2003,30.5,32.6,30.5,32.25,32.5,38.0,22.0,28549,915554.65,,32.07,EQ
19-02-2003,32.0,32.3,31.8,31.95,32.0,38.0,22.0,20855,666995.05,,31.98,EQ
20-02-2003,32.3,32.6,31.75,32.45,32.6,38.0,22.0,25477,818128.4,,32.11,EQ
21-02-2003,32.1,32.55,32.05,32.45,32.5,38.0,22.0,34045,1104065.05,,32.43,EQ
24-02-2003,32.25,32.5,32.2,32.35,32.2,38.0,22.0,43182,1400235.7,,32.43,EQ
25-02-2003,33.0,33.45,32.25,32.45,32.4,38.0,22.0,27897,907497.5,,32.53,EQ
26-02-2003,32.15,32.6,32.15,32.45,32.6,38.0,22.0,37228,1209201.1,,32.48,EQ
27-02-2003,32.35,32.55,32.25,32.4,32.25,38.0,22.0,20019,649501.75,,32.44,EQ
28-02-2003,32.15,32.8,32.15,32.45,32.15,38.0,22.0,38258,1240975.9,,32.44,EQ
03-03-2003,32.9,33.0,32.3,32.5,32.5,38.0,22.0,18193,591662.7,,32.52,EQ
04-03-2003,32.45,32.75,32.35,32.7,32.75,38.0,22.0,28501,926550.6,,32.51,EQ
05-03-2003,32.35,32.55,32.35,32.5,32.5,38.0,22.0,22823,740871.7,,32.46,EQ
06-03-2003,32.5,33.0,32.4,32.95,32.8,38.0,22.0,41887,1371956.05,,32.75,EQ
07-03-2003,32.55,32.65,32.35,32.5,32.5,38.0,22.0,23967,778753.15,,32.49,EQ
10-03-2003,32.45,32.75,32.4,32.55,32.55,38.0,22.0,32624,1063062.45,,32.59,EQ
11-03-2003,32.25,32.55,32.25,32.5,32.5,38.0,22.0,31095,1010523.5,,32.5,EQ
12-03-2003,32.45,32.7,32.4,32.5,32.5,38.0,22.0,21455,697557.5,,32.51,EQ
13-03-2003,32.4,32.6,32.4,32.5,32.5,38.0,22.0,51895,1686532.1,,32.5,EQ
17-03-2003,32.4,33.2,32.4,33.0,33.0,38.0,22.0,40376,1329312.5,,32.92,EQ
19-03-2003,32.05,33.15,32.05,33.0,33.05,38.0,22.0,23486,774573.0,,32.98,EQ
20-03-2003,32.7,33.1,32.65,33.0,33.0,38.0,22.0,18181,599401.4,,32.97,EQ
21-03-2003,33.0,33.1,33.0,33.0,33.0,38.0,22.0,14539,479927.0,,33.01,EQ
22-03-2003,33.0,33.0,32.55,32.75,32.55,38.0,22.0,4742,155464.7,,32.78,EQ
24-03-2003,32.5,33.5,32.5,33.5,33.5,38.0,22.0,47726,1587668.0,,33.27,EQ
25-03-2003,32.25,33.55,32.25,33.5,33.5,38.0,22.0,36341,1214208.55,,33.41,EQ
26-03-2003,33.3,33.75,33.15,33.5,33.5,38.0,22.0,59865,2003464.35,,33.47,EQ
27-03-2003,33.35,33.65,33.35,33.5,33.5,38.0,22.0,13763,461266.85,,33.51,EQ
28-03-2003,33.4,33.6,33.4,33.5,33.5,38.0,22.0,15479,518534.5,,33.5,EQ
31-03-2003,33.35,33.7,33.35,33.5,33.5,38.0,22.0,21307,714012.75,,33.51,EQ
01-04-2003,33.5,34.0,33.5,33.9,34.0,38.0,22.0,8711,293525.25,,33.7,EQ
02-04-2003,33.75,34.2,33.75,34.05,34.0,38.0,22.0,9418,320354.25,,34.02,EQ
03-04-2003,34.25,34.25,33.8,34.05,34.0,38.0,22.0,5871,199841.5,,34.04,EQ
04-04-2003,34.45,34.45,34.0,34.2,34.05,38.0,22.0,9302,316905.0,,34.07,EQ
07-04-2003,34.05,34.25,33.55,34.1,34.0,38.0,22.0,13663,464902.45,,34.03,EQ
08-04-2003,33.6,34.55,33.6,34.35,34.2,38.0,22.0,98576,3379809.05,,34.29,EQ
09-04-2003,34.85,34.85,34.1,34.45,34.35,38.0,22.0,27929,959351.55,,34.35,EQ
10-04-2003,34.4,34.65,34.4,34.5,34.5,38.0,22.0,20379,703257.95,,34.51,EQ
11-04-2003,34.55,34.75,34.5,34.65,34.75,38.0,22.0,12443,430519.55,,34.6,EQ
15-04-2003,34.25,35.7,34.25,35.5,35.5,38.0,22.0,37229,1306529.6,,35.09,EQ
16-04-2003,35.35,36.0,35.35,35.95,36.0,38.0,22.0,88002,3133260.55,,35.6,EQ
17-04-2003,35.65,36.15,35.65,36.05,36.0,38.0,22.0,47249,1698081.55,,35.94,EQ
21-04-2003,36.1,36.8,35.8,36.65,36.65,38.0,22.0,34501,1250782.65,,36.25,EQ
22-04-2003,36.55,36.6,36.35,36.5,36.5,38.0,22.0,23224,847757.95,,36.5,EQ
23-04-2003,36.5,37.1,36.1,36.8,37.1,38.0,22.0,33020,1211505.3,,36.69,EQ
24-04-2003,36.8,37.0,36.5,36.5,36.5,38.0,22.0,21019,768694.5,,36.57,EQ
25-04-2003,36.5,37.05,36.5,36.95,37.05,38.0,22.0,49019,1805539.35,,36.83,EQ
28-04-2003,36.75,37.0,36.5,36.5,36.5,38.0,22.0,25994,951620.15,,36.61,EQ
29-04-2003,36.5,37.1,36.25,36.85,36.5,38.0,22.0,55745,2057271.1,,36.91,EQ
30-04-2003,36.95,37.1,36.95,37.0,37.0,38.0,22.0,39593,1465078.6,,37.0,EQ
02-05-2003,36.9,37.6,36.9,37.4,37.3,38.0,22.0,46586,1730704.7,,37.15,EQ
05-05-2003,37.5,37.55,37.1,37.45,37.5,38.0,22.0,33894,1267716.1,,37.4,EQ
06-05-2003,31.0,37.65,31.0,37.5,37.5,38.0,22.0,45985,1717040.45,,37.34,EQ
07-05-2003,37.15,37.65,37.15,37.5,37.55,38.0,22.0,24911,933360.25,,37.47,EQ
08-05-2003,37.4,37.6,37.05,37.45,37.5,38.0,22.0,43544,1628648.0,,37.4,EQ
09-05-2003,37.05,37.6,37.05,37.5,37.5,38.0,22.0,32243,1209168.95,,37.5,EQ
12-05-2003,37.4,38.15,37.35,38.0,38.05,38.0,22.0,44283,1679497.7,,37.93,EQ
13-05-2003,38.15,38.2,38.0,38.0,38.0,38.15,22.0,25589,973074.9,,38.03,EQ
14-05-2003,37.65,39.9,37.65,37.95,37.75,38.2,22.0,42695,1628203.75,,38.14,EQ
15-05-2003,38.25,38.4,38.0,38.0,38.0,39.9,22.0,32581,1238349.65,,38.01,EQ
16-05-2003,38.0,38.25,38.0,38.0,38.05,39.9,22.0,22101,839970.35,,38.01,EQ
19-05-2003,36.55,38.75,36.55,38.5,38.5,39.9,22.0,41228,1584901.8,,38.44,EQ
20-05-2003,38.3,38.6,38.3,38.5,38.5,39.9,22.0,20381,784333.65,,38.48,EQ
21-05-2003,38.75,38.75,38.35,38.65,38.6,39.9,22.0,25361,978421.05,,38.58,EQ
22-05-2003,38.4,39.1,38.4,38.95,39.0,39.9,22.0,59831,2325581.25,,38.87,EQ
23-05-2003,38.9,39.2,38.75,39.0,39.0,39.9,22.0,38988,1519663.25,,38.98,EQ
26-05-2003,39.05,40.25,39.0,40.05,40.05,39.9,22.0,94888,3771428.8,,39.75,EQ
27-05-2003,40.15,40.85,39.75,40.0,40.0,40.25,23.75,41906,1679269.2,,40.07,EQ
28-05-2003,40.0,40.7,40.0,40.55,40.5,40.85,23.75,51571,2079312.35,,40.32,EQ
29-05-2003,41.0,41.0,40.5,40.65,40.6,40.85,23.75,37710,1531686.4,,40.62,EQ
30-05-2003,38.5,39.6,38.4,39.35,39.6,41.0,23.75,65087,2541497.8,,39.05,EQ
02-06-2003,39.1,40.25,39.0,40.0,40.1,41.0,23.75,293421,11683359.05,,39.82,EQ
03-06-2003,39.35,40.25,39.35,39.95,40.1,41.0,23.75,66362,2653120.5,,39.98,EQ
04-06-2003,40.0,40.3,39.6,39.95,40.05,41.0,23.75,65306,2609602.05,,39.96,EQ
05-06-2003,39.65,40.35,39.65,40.2,40.15,41.0,23.75,59739,2394020.75,,40.07,EQ
06-06-2003,40.5,40.5,39.85,40.05,40.05,41.0,23.75,36179,1449554.1,,40.07,EQ
09-06-2003,40.0,40.4,39.9,40.25,40.3,41.0,23.75,38277,1536670.45,,40.15,EQ
10-06-2003,40.35,40.35,40.0,40.15,40.2,41.0,23.75,40744,1636024.5,,40.15,EQ
11-06-2003,40.0,40.2,39.65,39.9,39.7,41.0,23.75,30416,1216509.2,,40.0,EQ
12-06-2003,40.2,40.2,39.85,40.0,40.1,41.0,23.75,81383,3255110.15,,40.0,EQ
13-06-2003,40.15,40.9,38.4,40.0,40.0,41.0,23.75,71693,2857652.75,,39.86,EQ
16-06-2003,40.0,40.3,40.0,40.15,40.3,41.0,23.75,73962,2966198.2,,40.1,EQ
17-06-2003,40.0,40.3,39.85,40.15,40.1,41.0,26.75,57120,2293051.8,,40.14,EQ
18-06-2003,40.25,40.25,39.0,39.85,40.0,41.0,26.75,31736,1262962.35,,39.8,EQ
19-06-2003,39.8,40.15,39.4,39.9,39.7,41.0,26.75,39542,1577253.85,,39.89,EQ
20-06-2003,39.75,40.05,39.5,39.9,39.65,41.0,26.75,62204,2481348.7,,39.89,EQ
23-06-2003,39.7,40.0,39.7,39.8,39.7,41.0,26.75,55404,2211887.95,,39.92,EQ
24-06-2003,39.7,40.15,39.7,40.1,40.1,41.0,26.75,66412,2655864.5,,39.99,EQ
25-06-2003,39.6,40.0,39.6,39.7,39.65,41.0,26.75,56082,2237984.7,,39.91,EQ
26-06-2003,39.6,41.45,39.5,40.7,41.4,41.0,26.75,144798,5837466.9,,40.31,EQ
27-06-2003,42.5,46.85,41.85,44.0,44.0,41.45,26.75,145025,6455342.25,,44.51,EQ
30-06-2003,43.5,44.75,42.05,44.0,43.95,46.85,26.75,131254,5782452.15,,44.06,EQ
01-07-2003,43.3,44.5,42.0,42.35,42.0,46.85,26.75,45665,1966133.75,,43.06,EQ
02-07-2003,39.0,46.0,39.0,45.25,45.25,46.85,26.75,183147,8198993.75,,44.77,EQ
03-07-2003,42.0,49.0,42.0,45.0,44.9,46.85,26.75,116213,5371133.0,,46.22,EQ
04-07-2003,43.5,46.0,43.5,44.8,44.5,49.0,26.75,64020,2883037.65,,45.03,EQ
07-07-2003,43.0,45.0,43.0,43.0,43.0,49.0,26.75,31741,1383492.45,,43.59,EQ
08-07-2003,39.0,43.8,39.0,40.35,40.95,49.0,26.75,61799,2602207.15,,42.11,EQ
09-07-2003,39.1,41.5,39.1,39.8,40.05,49.0,26.75,40136,1617814.75,,40.31,EQ
10-07-2003,36.0,40.25,36.0,39.65,39.5,49.0,26.75,34653,1376474.35,,39.72,EQ
11-07-2003,39.25,40.25,39.25,40.0,40.05,49.0,26.75,45196,1803143.95,,39.9,EQ
14-07-2003,39.55,41.0,39.1,39.25,39.1,49.0,26.75,30459,1218096.85,,39.99,EQ
15-07-2003,35.1,40.9,35.1,38.15,38.1,49.0,26.75,28124,1101358.65,,39.16,EQ
16-07-2003,38.05,40.0,38.05,39.7,40.0,49.0,26.75,33452,1309920.6,,39.16,EQ
17-07-2003,37.1,39.9,37.1,38.9,39.0,49.0,26.75,26967,1055776.0,,39.15,EQ
18-07-2003,38.05,44.2,38.05,43.3,43.5,49.0,26.75,188999,7929135.15,,41.95,EQ
21-07-2003,40.1,44.4,40.0,41.1,41.0,49.0,26.75,53988,2274251.75,,42.13,EQ
22-07-2003,43.05,43.05,40.25,40.9,41.0,49.0,26.75,72296,2983380.2,,41.27,EQ
23-07-2003,40.0,41.9,40.0,40.1,40.1,49.0,26.75,37489,1531833.55,,40.86,EQ
24-07-2003,39.25,41.25,39.25,39.8,40.0,49.0,26.75,31460,1259430.9,,40.03,EQ
25-07-2003,39.1,40.8,39.1,40.2,39.95,49.0,26.75,46987,1889957.0,,40.22,EQ
28-07-2003,38.1,40.8,38.1,39.0,39.0,49.0,26.75,57785,2289260.05,,39.62,EQ
29-07-2003,38.2,39.05,38.2,38.45,38.5,49.0,26.75,35796,1379583.5,,38.54,EQ
30-07-2003,38.25,39.75,38.25,39.05,39.2,49.0,26.75,48787,1905010.0,,39.05,EQ
31-07-2003,38.3,38.7,36.05,36.45,36.7,49.0,26.75,125881,4684260.3,,37.21,EQ
01-08-2003,32.0,39.0,32.0,38.7,39.0,49.0,26.75,114142,4298220.65,,37.66,EQ
04-08-2003,38.0,39.0,37.7,38.05,37.9,49.0,26.75,68424,2627755.25,,38.4,EQ
05-08-2003,35.0,39.95,35.0,38.55,38.55,49.0,26.75,82287,3214702.8,,39.07,EQ
06-08-2003,35.5,46.3,35.5,45.4,45.7,49.0,26.75,609412,26504433.1,,43.49,EQ
07-08-2003,46.6,47.45,44.1,45.35,45.05,49.0,26.75,681902,31354300.1,,45.98,EQ
08-08-2003,45.05,46.9,42.5,43.0,42.5,49.0,26.75,256773,11325185.95,,44.11,EQ
11-08-2003,43.05,46.4,42.2,45.4,45.8,49.0,26.75,339216,15292269.25,,45.08,EQ
12-08-2003,46.0,47.9,43.5,44.05,44.2,49.0,26.75,320550,14700837.15,,45.86,EQ
13-08-2003,45.4,46.85,44.1,44.8,44.35,49.0,26.75,231781,10550328.25,,45.52,EQ
14-08-2003,45.95,50.45,45.85,48.75,49.1,49.0,26.75,800110,38859057.55,,48.57,EQ
18-08-2003,49.5,52.0,49.35,50.0,49.8,50.45,26.75,284892,14312539.4,,50.24,EQ
19-08-2003,49.9,51.35,45.3,46.8,47.0,52.0,26.75,205724,9860667.4,,47.93,EQ
20-08-2003,47.5,48.9,46.0,46.6,47.35,52.0,26.75,126485,6012088.85,,47.53,EQ
21-08-2003,46.2,47.35,45.75,46.05,45.8,52.0,26.75,94318,4393633.65,,46.58,EQ
22-08-2003,43.1,53.0,43.1,50.2,50.55,52.0,26.75,388927,19473971.9,,50.07,EQ
25-08-2003,50.25,52.0,43.0,47.25,47.0,53.0,26.75,261544,12670007.25,,48.44,EQ
26-08-2003,44.35,52.35,44.35,51.8,52.25,53.0,26.75,409063,20944354.9,,51.2,EQ
27-08-2003,52.95,60.5,52.5,59.1,58.75,53.0,26.75,1156743,66276356.15,,57.3,EQ
28-08-2003,60.3,60.3,55.0,55.5,55.5,60.5,26.75,278111,15812779.9,,56.86,EQ
29-08-2003,56.0,59.4,56.0,56.6,56.25,60.5,26.75,398148,23087782.85,,57.99,EQ
01-09-2003,57.0,59.0,55.05,55.55,55.1,60.5,26.75,260791,14829797.75,,56.86,EQ
