DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
02-09-2003,55.55,61.9,55.55,58.75,58.95,60.5,26.75,522282,31167005.6,,59.67,EQ
03-09-2003,60.0,63.75,58.75,60.2,61.6,61.9,26.75,886765,54271533.0,,61.2,EQ
04-09-2003,60.25,61.5,56.0,59.0,58.05,63.75,26.75,251420,14859400.1,,59.1,EQ
05-09-2003,53.15,59.0,53.15,57.8,57.8,63.75,26.75,123955,7147232.0,,57.66,EQ
08-09-2003,54.0,60.05,54.0,59.2,59.55,63.75,26.75,288074,16749157.15,,58.14,EQ
09-09-2003,60.05,62.7,60.05,61.95,61.5,63.75,26.75,589996,36313106.8,,61.55,EQ
10-09-2003,62.0,62.0,57.7,58.45,57.9,63.75,26.75,156694,9281133.45,,59.23,EQ
11-09-2003,55.1,59.5,55.1,57.95,57.6,63.75,26.75,78149,4576107.4,,58.56,EQ
12-09-2003,55.1,59.6,53.05,55.9,55.5,63.75,26.75,181154,10110789.2,,55.81,EQ
15-09-2003,53.05,56.45,53.05,53.9,53.7,63.75,26.75,67541,3675243.35,,54.41,EQ
16-09-2003,52.5,55.5,52.5,54.7,55.0,63.75,26.75,59887,3234704.1,,54.01,EQ
17-09-2003,55.0,56.9,55.0,56.1,56.0,63.75,26.75,70955,3977461.55,,56.06,EQ
18-09-2003,56.0,59.0,56.0,56.65,56.8,63.75,26.75,177789,10157999.0,,57.14,EQ
19-09-2003,56.9,57.4,53.6,54.9,54.2,63.75,26.75,83955,4624257.7,,55.08,EQ
22-09-2003,54.2,55.65,53.5,53.75,54.05,63.75,26.75,36192,1974248.95,,54.55,EQ
23-09-2003,49.0,55.4,49.0,54.7,55.0,63.75,26.75,49820,2683871.45,,53.87,EQ
24-09-2003,52.5,57.0,52.5,55.4,56.5,63.75,26.75,95698,5217877.45,,54.52,EQ
25-09-2003,52.95,55.45,52.95,54.35,54.3,63.75,26.75,49463,2688660.05,,54.36,EQ
26-09-2003,52.05,56.9,52.05,55.05,54.95,63.75,26.75,102684,5705468.3,,55.56,EQ
29-09-2003,54.0,55.45,53.8,54.45,54.2,63.75,26.75,71881,3920559.15,,54.54,EQ
30-09-2003,51.15,56.0,51.15,55.1,55.0,63.75,26.75,78518,4293817.4,,54.69,EQ
01-10-2003,54.1,59.0,54.1,55.85,56.0,63.75,26.75,115265,6559674.15,,56.91,EQ
03-10-2003,57.9,57.9,54.0,54.7,54.7,63.75,26.75,73959,4091030.85,,55.31,EQ
06-10-2003,50.1,57.0,50.1,54.95,55.15,63.75,26.75,80826,4473612.15,,55.35,EQ
07-10-2003,51.15,55.9,51.15,55.1,54.85,63.75,26.75,94338,5209787.0,,55.22,EQ
08-10-2003,52.1,55.25,52.1,54.25,54.2,63.75,26.75,65370,3564951.15,,54.53,EQ
09-10-2003,53.5,57.0,53.5,55.3,55.25,63.75,26.75,206457,11508784.25,,55.74,EQ
10-10-2003,56.0,56.0,53.1,53.45,54.0,63.75,26.75,121684,6656465.25,,54.7,EQ
13-10-2003,53.55,56.4,53.0,55.3,54.95,63.75,26.75,185543,10136657.95,,54.63,EQ
14-10-2003,54.9,55.6,52.55,52.95,53.0,63.75,26.75,109391,5856640.15,,53.54,EQ
15-10-2003,48.0,54.0,48.0,51.35,51.1,63.75,26.75,103941,5408060.15,,52.03,EQ
16-10-2003,47.0,53.2,47.0,51.7,51.4,63.75,26.75,77339,4047200.7,,52.33,EQ
17-10-2003,51.0,52.9,50.25,50.5,51.0,63.75,26.75,87241,4456252.55,,51.08,EQ
20-10-2003,50.2,51.7,49.0,49.05,49.3,63.75,26.75,70205,3517734.6,,50.11,EQ
21-10-2003,44.0,49.5,44.0,47.15,47.0,63.75,26.75,72081,3474978.9,,48.21,EQ
22-10-2003,42.0,48.0,42.0,46.45,47.0,63.75,26.75,58470,2727167.85,,46.64,EQ
23-10-2003,45.0,48.9,45.0,47.25,47.95,63.75,26.75,66840,3191382.4,,47.75,EQ
24-10-2003,46.2,54.0,46.2,52.05,52.2,63.75,26.75,132379,6759250.7,,51.06,EQ
25-10-2003,52.0,53.55,51.05,52.0,52.55,63.75,26.75,59765,3107048.55,,51.99,EQ
27-10-2003,52.0,54.7,51.0,53.05,53.05,63.75,26.75,164696,8747393.9,,53.11,EQ
28-10-2003,52.2,54.5,52.2,53.65,53.95,63.75,26.75,169703,9074973.9,,53.48,EQ
29-10-2003,52.5,54.0,50.4,51.1,50.5,63.75,26.75,71058,3666962.55,,51.61,EQ
30-10-2003,46.0,52.85,46.0,51.95,51.9,63.75,26.75,44642,2318231.35,,51.93,EQ
31-10-2003,51.9,53.0,50.6,51.4,51.35,63.75,26.75,105668,5489789.65,,51.95,EQ
03-11-2003,47.5,52.0,47.5,49.1,49.05,63.75,26.75,127233,6370335.05,,50.07,EQ
04-11-2003,49.0,52.25,49.0,51.65,52.0,63.75,26.75,187007,9414327.4,,50.34,EQ
05-11-2003,51.3,54.1,50.85,52.6,52.9,63.75,26.75,170301,8991190.2,,52.8,EQ
06-11-2003,51.0,55.5,51.0,54.9,55.0,63.75,26.75,157576,8531737.45,,54.14,EQ
07-11-2003,55.0,57.6,52.5,57.1,56.6,63.75,26.75,358805,20100721.4,,56.02,EQ
10-11-2003,57.8,59.0,56.5,57.75,57.25,63.75,26.75,182576,10543216.45,,57.75,EQ
11-11-2003,58.5,63.0,58.25,58.95,59.15,63.75,26.75,348687,20854784.35,,59.81,EQ
12-11-2003,59.7,63.0,59.4,60.95,60.9,63.75,26.75,525601,32377225.9,,61.6,EQ
13-11-2003,61.9,65.75,61.7,62.9,62.65,63.75,26.75,902529,58028937.05,,64.3,EQ
14-11-2003,62.9,63.0,58.5,58.95,58.85,65.75,26.75,220008,13227818.8,,60.12,EQ
15-11-2003,59.75,62.0,58.5,60.9,61.5,65.75,26.75,44466,2674998.6,,60.16,EQ
17-11-2003,61.95,61.95,59.1,60.25,60.0,65.75,26.75,119824,7198930.35,,60.08,EQ
18-11-2003,58.0,66.3,58.0,65.6,65.5,65.75,26.75,664337,42774491.4,,64.39,EQ
19-11-2003,65.0,68.0,62.55,63.25,62.9,66.3,26.75,666658,43879212.85,,65.82,EQ
20-11-2003,62.95,63.7,60.25,60.6,60.85,68.0,26.75,205881,12757515.35,,61.97,EQ
21-11-2003,57.0,61.35,57.0,59.9,59.5,68.0,26.75,158644,9437806.75,,59.49,EQ
24-11-2003,60.5,61.45,59.9,60.75,61.25,68.0,26.75,126484,7667070.55,,60.62,EQ
25-11-2003,62.0,64.8,61.15,62.5,63.05,68.0,26.75,295590,18617361.25,,62.98,EQ
27-11-2003,63.2,63.55,62.5,63.05,63.1,68.0,26.75,134447,8474525.85,,63.03,EQ
28-11-2003,63.5,63.7,60.35,61.35,62.0,68.0,26.75,98979,6108290.45,,61.71,EQ
01-12-2003,61.0,62.5,59.75,60.1,59.75,68.0,26.75,114856,6981039.4,,60.78,EQ
02-12-2003,54.0,61.5,54.0,59.55,60.0,68.0,26.75,91797,5502826.25,,59.95,EQ
03-12-2003,59.15,62.5,59.15,60.95,61.0,68.0,26.75,163336,9929701.6,,60.79,EQ
04-12-2003,60.1,62.7,59.65,60.05,60.5,68.0,26.75,168643,10282018.3,,60.97,EQ
05-12-2003,62.0,62.8,59.6,60.25,60.85,68.0,26.75,208854,12831662.5,,61.44,EQ
08-12-2003,60.5,61.6,59.3,60.85,61.15,68.0,26.75,107251,6525965.85,,60.85,EQ
09-12-2003,62.0,62.5,60.3,61.4,61.5,68.0,26.75,153694,9468017.25,,61.6,EQ
10-12-2003,61.9,62.0,60.55,61.2,61.3,68.0,26.75,105969,6494295.5,,61.28,EQ
11-12-2003,60.55,61.75,60.1,60.65,60.9,68.0,26.75,101253,6159616.9,,60.83,EQ
12-12-2003,60.5,62.0,59.5,61.2,62.0,68.0,26.75,124311,7527228.0,,60.55,EQ
15-12-2003,60.4,62.25,60.4,60.85,61.0,68.0,26.75,129101,7926726.65,,61.4,EQ
16-12-2003,60.5,65.0,59.6,63.25,63.5,68.0,26.75,415844,26356017.55,,63.38,EQ
17-12-2003,64.2,64.9,61.55,61.8,61.85,68.0,26.75,165757,10400193.05,,62.74,EQ
18-12-2003,61.5,65.1,61.5,64.1,65.0,68.0,26.75,248325,15772284.3,,63.51,EQ
19-12-2003,65.2,68.0,65.2,67.2,67.25,68.0,26.75,544030,36234161.8,,66.6,EQ
22-12-2003,67.25,70.3,67.25,68.5,68.5,68.0,26.75,530497,36677821.8,,69.14,EQ
23-12-2003,65.4,71.25,65.4,67.65,68.0,70.3,26.75,715788,48876929.3,,68.28,EQ
24-12-2003,68.45,69.75,67.3,68.35,68.25,71.25,26.75,171986,11809115.65,,68.66,EQ
26-12-2003,64.0,74.9,64.0,73.35,74.9,71.25,26.75,880802,63235991.1,,71.79,EQ
29-12-2003,75.0,79.45,75.0,77.95,78.75,74.9,26.75,1118502,86688450.9,,77.5,EQ
30-12-2003,78.2,81.4,74.1,77.85,77.7,79.45,26.75,934734,73397168.3,,78.52,EQ
31-12-2003,78.0,83.0,76.2,82.15,82.5,81.4,26.75,887129,71506728.95,,80.6,EQ
01-01-2004,82.0,83.8,80.1,80.65,80.4,83.0,26.75,305631,24890327.0,,81.44,EQ
02-01-2004,74.0,82.0,74.0,78.75,79.15,83.8,26.75,241470,19361419.45,,80.18,EQ
05-01-2004,74.0,79.8,74.0,78.85,79.2,83.8,26.75,284573,22509270.4,,79.1,EQ
06-01-2004,78.15,84.55,78.15,81.8,81.45,83.8,28.75,870522,71813166.2,,82.49,EQ
07-01-2004,76.0,83.25,75.5,78.4,78.8,84.55,28.75,336345,26569645.1,,79.0,EQ
08-01-2004,73.0,80.75,73.0,78.25,78.25,84.55,28.75,150596,11851701.65,,78.7,EQ
09-01-2004,74.1,80.3,74.1,75.35,75.6,84.55,28.75,155527,11931163.3,,76.71,EQ
12-01-2004,76.0,76.25,72.05,72.6,72.9,84.55,28.75,107364,7881919.6,,73.41,EQ
13-01-2004,68.0,75.5,68.0,73.65,73.95,84.55,29.0,143872,10587142.4,,73.59,EQ
14-01-2004,74.0,83.95,73.4,81.15,81.7,84.55,29.0,777620,62352972.8,,80.18,EQ
15-01-2004,81.7,84.4,75.0,75.85,75.75,84.55,29.0,1363496,108214191.6,,79.37,EQ
16-01-2004,71.0,78.0,70.05,72.05,72.3,84.55,29.0,480436,35334010.8,,73.55,EQ
19-01-2004,71.0,73.8,69.05,70.25,70.3,84.55,29.0,214368,15129665.85,,70.58,EQ
20-01-2004,66.0,74.15,66.0,67.55,66.25,84.55,29.55,202850,14213463.85,,70.07,EQ
21-01-2004,61.0,67.8,57.1,58.0,59.85,84.55,29.55,285352,17726090.55,,62.12,EQ
22-01-2004,57.3,61.3,53.5,54.25,54.6,84.55,29.55,298039,17137124.85,,57.5,EQ
23-01-2004,54.25,65.1,54.25,63.9,65.0,84.55,29.55,408824,24507132.9,,59.95,EQ
27-01-2004,59.0,64.8,55.9,63.25,63.4,84.55,29.55,213235,13529535.5,,63.45,EQ
28-01-2004,59.0,63.35,59.0,60.4,61.0,84.55,29.55,157436,9679448.25,,61.48,EQ
29-01-2004,72.0,72.0,57.3,57.75,58.5,84.55,29.55,213635,12509685.5,,58.56,EQ
30-01-2004,60.9,60.9,56.75,57.15,57.5,84.55,29.55,144854,8438135.05,,58.25,EQ
03-02-2004,58.0,58.0,54.0,54.35,54.75,84.55,29.55,129940,7205559.6,,55.45,EQ
04-02-2004,54.9,56.8,53.55,56.3,56.25,84.55,30.0,158678,8789603.7,,55.39,EQ
05-02-2004,57.2,57.2,52.55,52.9,53.15,84.55,30.0,219752,11983091.75,,54.53,EQ
06-02-2004,53.5,55.0,51.15,51.95,52.15,84.55,30.0,315636,16657424.7,,52.77,EQ
09-02-2004,53.3,55.0,52.8,54.4,54.6,84.55,30.0,166525,8948804.45,,53.74,EQ
10-02-2004,55.2,55.4,53.5,53.95,53.75,84.55,30.5,156936,8539110.2,,54.41,EQ
11-02-2004,55.0,55.0,53.1,53.7,53.7,84.55,30.5,114902,6213223.6,,54.07,EQ
12-02-2004,54.0,55.0,53.25,53.85,54.5,84.55,30.5,123245,6647775.65,,53.94,EQ
13-02-2004,53.85,59.45,53.1,57.0,57.15,84.55,30.5,365746,20756606.15,,56.75,EQ
16-02-2004,58.0,58.5,56.7,57.1,57.3,84.55,30.5,238065,13723593.8,,57.65,EQ
17-02-2004,57.1,57.6,55.05,55.45,55.45,84.55,30.5,110299,6180972.1,,56.04,EQ
18-02-2004,56.0,58.3,55.0,56.65,56.95,84.55,30.5,186956,10682228.65,,57.14,EQ
19-02-2004,56.65,56.85,54.5,54.7,54.8,84.55,30.5,132759,7363826.85,,55.47,EQ
20-02-2004,54.75,55.2,53.5,53.95,54.0,84.55,30.5,97792,5285887.15,,54.05,EQ
23-02-2004,54.5,54.75,52.0,52.45,52.6,84.55,30.5,86037,4576234.05,,53.19,EQ
24-02-2004,52.75,53.0,51.25,52.6,52.8,84.55,31.0,78975,4135756.75,,52.37,EQ
25-02-2004,52.95,53.5,52.0,52.2,52.25,84.55,31.0,69295,3653902.55,,52.73,EQ
26-02-2004,52.4,53.25,51.15,52.05,52.05,84.55,31.0,116776,6115346.2,,52.37,EQ
27-02-2004,52.5,52.95,50.5,51.15,50.5,84.55,31.0,73115,3763187.1,,51.47,EQ
01-03-2004,51.5,52.1,51.25,51.65,51.95,84.55,31.0,81107,4186800.8,,51.62,EQ
03-03-2004,51.15,54.85,51.15,53.8,54.8,84.55,31.0,147753,7832887.55,,53.01,EQ
04-03-2004,54.5,56.4,54.0,55.65,55.9,84.55,31.0,201126,11058656.1,,54.98,EQ
05-03-2004,55.9,56.0,53.85,54.3,54.35,84.55,31.0,61250,3355061.55,,54.78,EQ
08-03-2004,55.4,55.45,53.5,55.05,55.0,84.55,31.0,74500,4061764.7,,54.52,EQ
09-03-2004,54.15,54.5,53.1,53.4,53.25,84.55,31.0,47474,2547304.15,,53.66,EQ
10-03-2004,52.15,54.0,52.15,53.35,53.15,84.55,31.0,50265,2678453.9,,53.29,EQ
11-03-2004,53.5,54.9,51.5,51.95,51.5,84.55,31.0,55618,2927812.2,,52.64,EQ
12-03-2004,52.6,52.75,51.0,52.3,52.1,84.55,31.0,54724,2837428.55,,51.85,EQ
15-03-2004,53.5,53.85,50.0,50.1,50.1,84.55,31.0,65220,3327674.3,,51.02,EQ
16-03-2004,50.5,50.85,48.5,48.75,48.5,84.55,31.0,71649,3556635.15,,49.64,EQ
17-03-2004,49.9,51.5,48.8,49.2,49.05,84.55,31.0,73006,3618317.55,,49.56,EQ
18-03-2004,50.0,50.0,48.0,48.05,48.0,84.55,31.0,47765,2319025.85,,48.55,EQ
19-03-2004,48.0,50.75,46.5,50.5,50.55,84.55,31.0,99603,4866402.9,,48.86,EQ
22-03-2004,48.3,49.75,47.85,49.0,49.15,84.55,31.0,68250,3320675.4,,48.65,EQ
23-03-2004,45.6,48.5,45.6,46.2,46.1,84.55,31.0,152918,7169835.5,,46.89,EQ
24-03-2004,47.0,47.7,45.5,46.05,45.9,84.55,31.0,108463,5060121.5,,46.65,EQ
25-03-2004,47.2,47.7,46.2,47.3,47.5,84.55,31.0,108071,5079881.25,,47.01,EQ
26-03-2004,48.0,52.5,47.1,50.15,50.1,84.55,31.0,213339,10654888.45,,49.94,EQ
29-03-2004,52.7,52.7,45.0,47.75,47.5,84.55,31.0,110963,5389530.45,,48.57,EQ
30-03-2004,48.2,50.5,48.2,49.0,49.0,84.55,31.0,134355,6663514.55,,49.6,EQ
31-03-2004,48.5,51.0,47.65,49.75,51.0,84.55,31.0,132949,6601929.85,,49.66,EQ
01-04-2004,51.5,53.9,51.0,53.35,53.7,84.55,31.0,111407,5857793.25,,52.58,EQ
02-04-2004,54.0,55.35,52.7,54.0,54.1,84.55,31.0,87813,4746264.45,,54.05,EQ
05-04-2004,55.85,59.2,54.75,57.8,58.0,84.55,31.0,247826,14249241.3,,57.5,EQ
06-04-2004,58.7,58.7,55.9,57.35,57.3,84.55,31.0,165619,9418241.1,,56.87,EQ
07-04-2004,57.5,57.75,56.0,56.55,56.2,84.55,31.0,84616,4797541.55,,56.7,EQ
08-04-2004,56.35,60.0,56.0,59.55,59.75,84.55,31.0,226710,13245806.55,,58.43,EQ
12-04-2004,60.8,62.0,57.0,59.25,59.5,84.55,31.0,496978,29875182.35,,60.11,EQ
13-04-2004,60.0,60.45,57.05,57.7,57.5,84.55,31.0,240661,14000133.65,,58.17,EQ
15-04-2004,58.0,58.5,57.0,57.1,57.4,84.55,31.0,123150,7111768.3,,57.75,EQ
16-04-2004,56.0,58.5,56.0,57.1,57.1,84.55,31.0,100382,5774277.25,,57.52,EQ
17-04-2004,57.0,57.95,57.0,57.65,57.65,84.55,31.0,33797,1941716.2,,57.45,EQ
19-04-2004,58.1,59.6,56.1,56.6,56.1,84.55,31.0,108597,6284302.95,,57.87,EQ
20-04-2004,57.1,57.75,55.85,57.4,57.3,84.55,31.0,98579,5597598.85,,56.78,EQ
21-04-2004,57.1,58.6,57.05,57.35,57.5,84.55,31.0,109648,6330495.4,,57.73,EQ
22-04-2004,57.5,60.4,56.9,57.25,57.6,84.55,31.0,330306,19289138.8,,58.4,EQ
23-04-2004,57.85,58.75,57.3,57.6,57.75,84.55,31.0,109818,6370577.4,,58.01,EQ
27-04-2004,55.0,56.3,54.05,54.35,54.05,84.55,31.0,128878,7103141.25,,55.12,EQ
28-04-2004,51.25,56.0,51.25,54.4,54.4,84.55,31.0,170146,9390301.2,,55.19,EQ
29-04-2004,55.4,57.0,54.55,56.4,56.95,84.55,31.0,118004,6536958.0,,55.4,EQ
30-04-2004,55.8,56.85,55.5,55.7,55.75,84.55,31.0,73104,4085593.2,,55.89,EQ
03-05-2004,55.0,57.3,54.55,56.9,57.0,84.55,31.0,127584,7119708.1,,55.8,EQ
04-05-2004,57.3,57.95,55.0,55.1,55.1,84.55,31.0,107191,5987130.5,,55.85,EQ
05-05-2004,55.7,56.75,55.1,55.85,55.85,84.55,31.0,147516,8239297.15,,55.85,EQ
06-05-2004,56.5,58.25,56.05,57.95,57.8,84.55,31.0,97257,5553459.65,,57.1,EQ
07-05-2004,57.8,58.6,56.25,58.1,58.6,84.55,31.0,126334,7285463.15,,57.67,EQ
10-05-2004,57.1,60.0,57.0,59.0,59.2,84.55,31.0,183801,10819922.95,,58.87,EQ
11-05-2004,59.0,59.0,55.25,55.95,55.55,84.55,32.0,121231,6927646.1,,57.14,EQ
12-05-2004,57.4,57.4,55.15,55.45,55.35,84.55,32.0,83854,4690709.0,,55.94,EQ
13-05-2004,51.3,57.3,51.3,56.55,56.5,84.55,32.0,124162,6966361.55,,56.11,EQ
14-05-2004,57.5,58.95,50.0,50.55,50.0,84.55,32.0,180517,9504351.8,,52.65,EQ
17-05-2004,49.1,49.8,45.0,48.75,49.0,84.55,32.0,123151,5940670.2,,48.24,EQ
18-05-2004,49.0,51.0,48.05,48.95,49.0,84.55,32.0,147536,7247818.2,,49.13,EQ
19-05-2004,50.8,52.5,50.0,52.0,52.0,84.55,32.0,109511,5640053.1,,51.5,EQ
20-05-2004,53.9,57.0,52.0,52.3,52.5,84.55,32.0,107824,5718055.7,,53.03,EQ
21-05-2004,52.5,52.5,50.15,51.65,52.0,84.55,32.0,70756,3642034.35,,51.47,EQ
24-05-2004,52.15,55.4,52.15,55.1,55.35,84.55,32.0,106960,5833860.7,,54.54,EQ
25-05-2004,55.15,56.0,53.5,55.1,55.1,84.55,32.0,95993,5280250.55,,55.01,EQ
26-05-2004,57.0,59.25,55.5,58.2,59.0,84.55,32.0,259515,14921056.85,,57.5,EQ
27-05-2004,59.75,64.0,59.55,63.25,63.65,84.55,32.0,1005642,63012459.8,,62.66,EQ
28-05-2004,61.0,62.25,56.6,57.5,57.1,84.55,32.0,326125,19522061.1,,59.86,EQ
31-05-2004,58.65,58.65,55.1,57.15,57.0,84.55,32.0,165846,9358275.6,,56.43,EQ
01-06-2004,57.45,59.7,57.45,58.15,58.5,84.55,32.0,99035,5811892.75,,58.69,EQ
02-06-2004,58.75,60.45,58.0,59.15,59.5,84.55,32.0,132020,7820751.2,,59.24,EQ
03-06-2004,59.2,60.5,55.25,56.25,56.0,84.55,32.0,103936,6039074.4,,58.1,EQ
04-06-2004,56.0,57.0,54.05,54.6,54.75,84.55,32.0,142714,7806971.3,,54.7,EQ
07-06-2004,56.35,57.5,55.55,56.3,56.25,84.55,32.0,173916,9823321.8,,56.48,EQ
08-06-2004,52.9,56.7,52.55,56.35,56.3,84.55,32.0,52583,2940187.4,,55.92,EQ
09-06-2004,56.5,58.05,55.9,57.8,57.9,84.55,32.0,74909,4285244.4,,57.21,EQ
10-06-2004,57.5,59.25,57.2,58.95,59.0,84.55,32.0,110898,6477881.5,,58.41,EQ
11-06-2004,59.0,60.1,57.2,57.75,57.2,84.55,32.0,107833,6357593.65,,58.96,EQ
14-06-2004,56.55,57.7,56.3,56.75,56.55,84.55,32.0,64051,3640565.6,,56.84,EQ
15-06-2004,57.5,59.0,55.5,58.35,58.6,84.55,32.0,51107,2946496.7,,57.65,EQ
16-06-2004,59.4,59.6,58.4,58.95,59.0,84.55,32.0,97604,5751735.95,,58.93,EQ
17-06-2004,58.55,59.75,57.35,59.4,59.5,84.55,32.0,68809,4044245.35,,58.77,EQ
18-06-2004,58.7,60.0,58.3,59.6,59.65,84.55,32.0,67855,4019663.9,,59.24,EQ
21-06-2004,59.6,60.0,58.4,58.85,58.4,84.55,32.0,65677,3873383.6,,58.98,EQ
22-06-2004,59.0,59.0,57.7,58.65,58.75,84.55,32.0,46642,2722032.05,,58.36,EQ
23-06-2004,57.8,58.35,56.1,56.5,56.35,84.55,32.0,46627,2658068.45,,57.01,EQ
24-06-2004,56.5,56.8,55.25,56.2,56.8,84.55,32.0,53223,2986246.0,,56.11,EQ
25-06-2004,56.0,59.85,56.0,59.6,59.7,84.55,32.0,122536,7205127.1,,58.8,EQ
28-06-2004,60.5,61.7,60.0,60.2,60.0,84.55,32.0,106718,6499229.4,,60.9,EQ
29-06-2004,60.1,60.9,58.5,59.3,58.85,84.55,32.0,69276,4128522.35,,59.6,EQ
30-06-2004,59.7,59.9,57.55,57.75,57.85,84.55,32.0,44053,2576000.35,,58.48,EQ
01-07-2004,57.6,58.45,57.25,57.75,57.95,84.55,32.0,54274,3132812.0,,57.72,EQ
02-07-2004,57.55,59.0,57.05,58.5,58.75,84.55,32.0,114187,6674914.6,,58.46,EQ
05-07-2004,58.8,58.8,58.0,58.45,58.55,84.55,32.0,48347,2825667.45,,58.45,EQ
06-07-2004,58.8,59.0,57.75,58.5,58.3,84.55,32.0,52114,3047694.8,,58.48,EQ
07-07-2004,58.8,61.95,58.8,60.3,61.9,84.55,32.0,870571,52440422.4,,60.24,EQ
08-07-2004,60.0,66.4,60.0,63.0,62.6,84.55,32.0,1434388,91595536.6,,63.86,EQ
09-07-2004,61.1,65.5,60.0,64.0,63.8,84.55,32.0,243392,15610502.55,,64.14,EQ
12-07-2004,64.9,66.8,64.9,65.9,66.0,84.55,32.0,152576,10063610.25,,65.96,EQ
13-07-2004,66.7,66.7,64.15,64.45,64.3,84.55,32.0,78440,5112251.1,,65.17,EQ
14-07-2004,65.1,65.5,62.0,63.05,62.8,84.55,32.0,122909,7873789.3,,64.06,EQ
15-07-2004,63.8,66.35,63.1,65.4,66.15,84.55,32.0,240410,15524528.2,,64.58,EQ
16-07-2004,67.0,68.35,65.25,67.8,67.85,84.55,32.0,314298,21091151.4,,67.11,EQ
19-07-2004,68.0,69.15,66.15,67.8,68.0,84.55,32.0,642321,43731041.0,,68.08,EQ
20-07-2004,68.5,69.0,66.0,66.2,66.0,84.55,32.0,285089,19321152.8,,67.77,EQ
21-07-2004,66.75,68.5,66.5,67.3,68.0,84.55,32.0,160901,10855381.45,,67.47,EQ
22-07-2004,69.8,69.8,66.35,66.75,66.5,84.55,32.0,161590,10894638.3,,67.42,EQ
23-07-2004,67.0,67.0,64.2,64.65,64.7,84.55,32.0,134784,8787295.2,,65.2,EQ
26-07-2004,64.9,66.75,64.65,65.9,65.95,84.55,32.0,105658,6966598.0,,65.94,EQ
27-07-2004,66.0,66.4,64.5,65.8,65.8,84.55,32.0,122352,7995118.9,,65.35,EQ
28-07-2004,65.9,66.25,64.5,64.65,64.5,84.55,32.0,48028,3120786.9,,64.98,EQ
29-07-2004,64.0,65.0,64.0,64.25,64.0,84.55,32.0,52851,3405350.8,,64.43,EQ
30-07-2004,64.9,66.45,64.1,64.35,64.25,84.55,32.0,77934,5070799.7,,65.07,EQ
02-08-2004,63.55,66.4,63.55,65.7,66.4,84.55,32.0,83821,5462695.25,,65.17,EQ
03-08-2004,66.9,67.4,65.7,65.95,65.75,84.55,35.0,118158,7876271.4,,66.66,EQ
04-08-2004,66.9,66.9,64.4,64.8,64.9,84.55,35.0,56598,3683924.3,,65.09,EQ
05-08-2004,65.0,65.5,64.9,65.05,65.2,84.55,35.0,52968,3450362.45,,65.14,EQ
06-08-2004,65.5,66.4,64.5,65.0,64.8,84.55,35.0,91691,6024428.45,,65.7,EQ
09-08-2004,64.55,65.5,63.75,65.05,65.0,84.55,35.0,75439,4888023.5,,64.79,EQ
10-08-2004,65.05,68.0,64.25,66.5,66.5,84.55,42.0,178164,11817978.5,,66.33,EQ
11-08-2004,67.0,68.75,64.0,64.9,64.0,84.55,42.0,276240,18478608.05,,66.89,EQ
12-08-2004,65.0,65.85,63.3,63.8,64.0,84.55,42.0,95910,6178199.65,,64.42,EQ
13-08-2004,64.2,64.5,63.3,63.8,63.6,84.55,42.0,56239,3589486.85,,63.83,EQ
16-08-2004,64.0,64.7,60.1,63.4,63.3,84.55,42.0,59920,3792076.95,,63.29,EQ
17-08-2004,63.7,64.55,63.7,63.85,64.0,84.55,42.0,53567,3434433.2,,64.11,EQ
18-08-2004,64.0,64.5,62.9,63.05,63.0,84.55,42.0,45152,2871442.4,,63.6,EQ
19-08-2004,63.9,64.0,63.0,63.35,63.0,84.55,42.0,49392,3134003.0,,63.45,EQ
20-08-2004,63.1,63.1,61.2,61.65,61.6,84.55,42.0,42837,2664234.4,,62.19,EQ
23-08-2004,62.7,62.7,61.0,61.25,61.3,84.55,42.0,48111,2959123.95,,61.51,EQ
24-08-2004,61.2,62.1,60.7,61.15,61.8,84.55,42.0,39701,2441636.8,,61.5,EQ
25-08-2004,60.9,62.1,60.9,61.65,61.6,84.55,42.0,37543,2317748.9,,61.74,EQ
26-08-2004,62.35,62.8,61.4,61.6,61.5,84.55,42.0,62609,3872763.8,,61.86,EQ
27-08-2004,62.75,62.75,61.5,62.25,62.15,84.55,42.0,45843,2853911.7,,62.25,EQ
30-08-2004,62.9,64.95,62.9,64.15,64.05,84.55,42.0,127212,8165206.6,,64.19,EQ
