DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
31-08-2004,64.95,65.9,64.1,64.45,64.1,84.55,42.0,113082,7317941.35,,64.71,EQ
01-09-2004,64.95,65.5,64.2,64.45,64.2,84.55,42.0,75157,4870597.95,,64.81,EQ
02-09-2004,64.75,67.4,64.5,66.2,66.5,84.55,42.0,303283,20084673.7,,66.22,EQ
03-09-2004,67.7,67.7,64.5,65.15,64.6,84.55,42.0,292960,19195557.5,,65.52,EQ
06-09-2004,65.15,66.0,64.55,64.7,64.7,84.55,42.0,104869,6845696.85,,65.28,EQ
07-09-2004,64.8,68.2,64.8,67.25,67.1,84.55,42.0,239144,15931928.55,,66.62,EQ
08-09-2004,68.3,70.9,67.5,69.5,69.4,84.55,42.0,779642,54129434.95,,69.43,EQ
09-09-2004,70.0,70.15,66.5,67.5,67.05,84.55,42.0,176684,11984204.7,,67.83,EQ
10-09-2004,67.85,67.85,66.15,66.7,66.75,84.55,42.0,127914,8566609.45,,66.97,EQ
13-09-2004,67.5,67.9,66.3,66.6,66.4,84.55,42.0,98465,6618288.9,,67.21,EQ
14-09-2004,67.0,68.9,66.0,68.15,68.2,84.55,42.0,175516,11911107.05,,67.86,EQ
15-09-2004,68.45,68.8,66.75,67.4,67.05,84.55,42.0,138104,9353530.45,,67.73,EQ
16-09-2004,66.7,67.75,66.7,67.45,67.3,84.55,42.0,66598,4479754.25,,67.27,EQ
17-09-2004,68.0,68.0,66.25,66.5,66.65,84.55,42.0,118188,7900127.75,,66.84,EQ
20-09-2004,67.5,67.8,66.4,66.6,66.4,84.55,42.0,81295,5426473.6,,66.75,EQ
21-09-2004,66.5,66.9,65.1,65.35,65.45,84.55,42.0,102407,6732175.25,,65.74,EQ
22-09-2004,66.0,67.2,66.0,66.35,66.3,84.55,42.0,147818,9840779.0,,66.57,EQ
23-09-2004,66.6,66.6,64.5,64.7,65.0,84.55,42.0,96606,6320285.6,,65.42,EQ
24-09-2004,65.4,65.4,64.3,64.6,64.7,84.55,42.0,63996,4147982.45,,64.82,EQ
27-09-2004,65.5,65.5,63.85,64.1,64.0,84.55,42.0,71915,4627574.6,,64.35,EQ
28-09-2004,64.5,65.0,63.9,63.95,64.0,84.55,42.0,45182,2900792.6,,64.2,EQ
29-09-2004,64.45,64.7,63.6,63.75,64.0,84.55,42.0,125959,8071320.55,,64.08,EQ
30-09-2004,64.15,66.7,64.15,66.1,66.35,84.55,42.0,187352,12342930.9,,65.88,EQ
01-10-2004,66.5,67.0,64.6,65.2,65.5,84.55,42.0,142128,9262106.2,,65.17,EQ
04-10-2004,66.0,67.5,65.4,67.2,67.1,84.55,42.0,248559,16612672.15,,66.84,EQ
05-10-2004,67.8,67.8,65.15,65.9,66.05,84.55,42.0,160548,10668363.85,,66.45,EQ
06-10-2004,66.9,67.45,65.25,65.45,65.35,84.55,42.0,79477,5246987.65,,66.02,EQ
07-10-2004,65.3,66.4,65.3,66.05,66.0,84.55,42.0,85072,5622432.85,,66.09,EQ
08-10-2004,66.9,69.8,66.9,68.3,68.45,84.55,42.0,369898,25225158.5,,68.19,EQ
09-10-2004,67.1,68.9,67.1,68.45,68.8,84.55,42.0,52575,3586229.1,,68.21,EQ
11-10-2004,69.5,70.95,68.85,69.15,69.25,84.55,42.0,324553,22671532.9,,69.85,EQ
12-10-2004,69.8,70.0,66.25,66.9,67.1,84.55,42.0,149339,10105857.55,,67.67,EQ
14-10-2004,67.45,67.45,65.75,66.8,67.0,84.55,42.0,120949,8035478.3,,66.44,EQ
15-10-2004,66.5,67.5,65.75,65.95,65.75,84.55,42.0,110049,7329123.95,,66.6,EQ
18-10-2004,68.0,68.95,64.2,64.7,64.75,84.55,42.0,457580,30400533.25,,66.44,EQ
19-10-2004,65.25,65.9,64.5,64.8,64.7,84.55,42.0,248929,16183549.9,,65.01,EQ
20-10-2004,65.25,65.95,64.05,64.3,64.5,84.55,42.0,118510,7657675.4,,64.62,EQ
21-10-2004,65.0,65.0,63.0,63.6,63.6,84.55,42.0,152592,9783819.25,,64.12,EQ
25-10-2004,64.0,64.7,63.25,63.55,63.65,84.55,42.0,159403,10191006.4,,63.93,EQ
26-10-2004,63.65,64.0,62.5,63.05,63.35,84.55,45.0,135188,8548470.95,,63.23,EQ
27-10-2004,63.9,64.0,63.2,63.4,63.25,84.55,45.0,76161,4853626.85,,63.73,EQ
28-10-2004,64.0,64.7,63.4,63.95,63.9,84.55,45.0,77424,4947919.9,,63.91,EQ
29-10-2004,64.25,64.3,63.5,63.75,63.65,84.55,45.0,57897,3693993.75,,63.8,EQ
01-11-2004,63.0,64.0,62.75,62.9,62.75,84.55,45.0,84970,5364609.65,,63.14,EQ
02-11-2004,63.75,63.95,63.1,63.2,63.15,84.55,45.0,73138,4636069.2,,63.39,EQ
03-11-2004,64.25,67.15,63.9,64.35,64.5,84.55,45.0,295523,19133454.1,,64.74,EQ
04-11-2004,65.0,65.45,63.2,63.45,63.25,84.55,45.0,152533,9766282.35,,64.03,EQ
05-11-2004,64.0,64.7,63.7,63.9,64.0,84.55,45.0,123374,7907722.8,,64.1,EQ
08-11-2004,64.7,65.6,64.3,64.75,65.0,84.55,45.0,197343,12813328.1,,64.93,EQ
09-11-2004,65.4,68.8,64.2,67.2,68.0,84.55,45.0,392323,26113894.6,,66.56,EQ
10-11-2004,70.1,72.3,68.25,68.75,68.5,84.55,45.0,1097424,76670416.75,,69.86,EQ
11-11-2004,69.0,70.25,66.05,66.55,66.5,84.55,45.0,567880,38530696.7,,67.85,EQ
12-11-2004,66.9,68.0,66.75,67.7,67.7,84.55,45.0,91813,6196026.55,,67.49,EQ
16-11-2004,68.15,68.75,66.7,66.95,66.95,84.55,45.0,188295,12698619.7,,67.44,EQ
17-11-2004,67.35,67.85,66.7,67.15,67.15,84.55,45.0,202463,13586696.45,,67.11,EQ
18-11-2004,67.7,68.0,65.75,66.45,66.5,84.55,45.0,395919,26357516.55,,66.57,EQ
19-11-2004,66.95,68.0,66.0,66.25,66.7,84.55,45.0,228422,15300990.15,,66.99,EQ
22-11-2004,64.3,66.55,64.3,66.2,66.0,84.55,45.0,137265,9051524.7,,65.94,EQ
23-11-2004,66.05,68.2,66.05,67.05,67.3,84.55,45.0,284091,19134653.45,,67.35,EQ
24-11-2004,67.7,67.95,66.55,66.8,66.8,84.55,45.0,286132,19272303.95,,67.35,EQ
25-11-2004,67.0,67.7,66.45,66.75,66.5,84.55,45.0,230915,15487838.65,,67.07,EQ
29-11-2004,66.5,67.5,66.4,67.2,67.2,84.55,45.0,178906,12009425.35,,67.13,EQ
30-11-2004,66.25,67.85,66.1,66.4,66.5,84.55,45.0,166565,11140653.15,,66.88,EQ
01-12-2004,66.6,66.95,65.15,65.75,65.95,84.55,45.0,117207,7725665.3,,65.91,EQ
02-12-2004,66.0,66.7,65.0,65.2,65.0,84.55,45.0,256304,16825995.1,,65.65,EQ
03-12-2004,66.5,68.5,65.0,67.15,67.3,84.55,45.0,511544,34253045.5,,66.96,EQ
06-12-2004,67.85,69.45,67.85,69.1,69.4,84.55,45.0,471858,32418678.55,,68.7,EQ
07-12-2004,69.95,72.9,69.0,70.4,70.5,84.55,45.0,1456068,103812233.0,,71.3,EQ
08-12-2004,71.0,72.4,69.15,69.4,69.3,84.55,45.0,821888,58362100.25,,71.01,EQ
09-12-2004,70.0,71.0,69.25,69.85,70.05,84.55,45.0,213708,14955222.1,,69.98,EQ
10-12-2004,70.6,71.4,68.4,68.75,68.6,84.55,45.0,247419,17270259.1,,69.8,EQ
13-12-2004,69.3,69.9,68.55,69.5,69.4,84.55,45.0,177360,12286491.5,,69.27,EQ
14-12-2004,70.0,70.6,69.6,69.8,69.8,84.55,45.0,151926,10625176.75,,69.94,EQ
15-12-2004,70.45,71.0,69.6,69.9,69.8,84.55,45.0,284434,19970571.1,,70.21,EQ
16-12-2004,71.05,73.4,70.3,70.65,70.5,84.55,45.0,937389,67289707.4,,71.78,EQ
17-12-2004,71.3,71.45,69.5,69.65,69.55,84.55,45.0,299202,21061018.65,,70.39,EQ
20-12-2004,71.4,71.4,69.75,70.05,70.15,84.55,45.0,166976,11713366.4,,70.15,EQ
21-12-2004,70.6,71.0,69.15,69.35,69.5,84.55,45.0,275546,19258266.95,,69.89,EQ
22-12-2004,69.95,70.85,68.25,69.0,69.15,84.55,45.0,239620,16606965.4,,69.31,EQ
23-12-2004,69.7,69.85,68.5,68.75,68.55,84.55,45.0,138674,9556320.15,,68.91,EQ
24-12-2004,69.25,71.0,68.9,69.6,69.7,84.55,45.0,376735,26366045.1,,69.99,EQ
27-12-2004,69.45,69.95,69.0,69.15,69.3,84.55,45.0,150410,10439534.4,,69.41,EQ
28-12-2004,69.05,71.15,69.05,70.3,70.1,84.55,45.0,316111,22229544.6,,70.32,EQ
29-12-2004,70.75,71.35,69.25,69.6,69.5,84.55,45.0,238481,16739137.6,,70.19,EQ
30-12-2004,70.15,70.15,68.25,68.6,68.9,84.55,45.0,168175,11626145.95,,69.13,EQ
31-12-2004,68.5,69.2,68.3,68.75,68.7,84.55,45.0,163186,11230618.15,,68.82,EQ
03-01-2005,69.5,71.0,68.5,70.45,70.9,84.55,45.0,295760,20731158.45,,70.09,EQ
04-01-2005,71.0,71.75,69.15,69.45,69.6,84.55,45.0,477259,33548186.05,,70.29,EQ
05-01-2005,69.5,69.85,66.0,67.25,67.45,84.55,45.0,293964,19992799.0,,68.01,EQ
06-01-2005,67.5,67.95,65.0,66.2,66.0,84.55,45.0,252979,16751340.45,,66.22,EQ
07-01-2005,67.0,67.2,64.9,65.7,65.5,84.55,45.0,270700,17787758.85,,65.71,EQ
10-01-2005,66.5,67.4,65.5,65.65,65.6,84.55,45.0,178264,11841872.05,,66.43,EQ
11-01-2005,66.0,66.4,64.5,65.0,65.1,84.4,45.0,136831,8962289.85,,65.5,EQ
12-01-2005,65.25,65.75,62.0,62.85,62.95,84.4,45.0,164521,10471269.6,,63.65,EQ
13-01-2005,63.9,65.4,63.15,63.7,63.9,84.4,45.0,220013,14108575.4,,64.13,EQ
14-01-2005,64.5,65.0,63.15,63.45,63.75,84.4,45.0,176887,11351891.95,,64.18,EQ
17-01-2005,55.0,60.95,53.3,59.05,59.5,84.4,45.0,411480,23885747.8,,58.05,EQ
18-01-2005,61.0,61.0,58.3,59.4,59.25,74.15,45.0,146979,8711594.0,,59.27,EQ
19-01-2005,60.5,60.5,56.5,56.8,56.6,74.15,45.0,264330,15179993.7,,57.43,EQ
20-01-2005,55.35,57.1,54.3,54.95,54.6,74.15,45.0,242532,13318115.95,,54.91,EQ
24-01-2005,54.95,54.95,53.3,53.75,53.3,74.15,45.0,98653,5336688.65,,54.1,EQ
25-01-2005,53.6,55.35,52.6,54.95,55.3,73.4,45.0,119417,6470452.6,,54.18,EQ
27-01-2005,55.8,57.9,55.1,57.6,57.55,73.4,45.0,143638,8162528.0,,56.83,EQ
28-01-2005,57.55,58.45,56.55,56.9,56.9,73.4,45.0,272395,15650645.6,,57.46,EQ
31-01-2005,57.8,57.8,55.5,55.75,55.6,73.4,45.0,352807,19834971.1,,56.22,EQ
01-02-2005,56.0,56.75,55.7,56.2,56.05,73.4,45.0,231255,12984772.65,,56.15,EQ
02-02-2005,56.1,57.0,56.1,56.35,56.4,73.4,45.0,235431,13297902.45,,56.48,EQ
03-02-2005,57.25,59.5,57.0,58.7,59.5,73.4,45.0,524864,30452930.25,,58.02,EQ
04-02-2005,59.25,65.9,59.2,63.35,63.5,73.4,45.0,1015393,63722225.15,,62.76,EQ
07-02-2005,65.2,67.75,63.8,64.85,65.0,73.4,45.0,921514,60641730.8,,65.81,EQ
08-02-2005,65.7,65.7,62.4,62.95,62.85,73.4,45.0,265386,16979844.1,,63.98,EQ
09-02-2005,63.75,72.5,63.0,71.05,71.05,73.4,45.0,2260701,157772083.0,,69.79,EQ
10-02-2005,72.45,72.45,68.4,69.7,69.5,73.4,45.0,1174104,82876318.65,,70.59,EQ
11-02-2005,70.2,73.5,69.0,71.45,71.4,73.4,45.0,1064637,76579986.7,,71.93,EQ
14-02-2005,72.5,73.8,70.4,72.15,71.85,73.5,45.0,1186249,86034030.1,,72.53,EQ
15-02-2005,72.0,72.6,69.5,69.85,69.6,73.8,45.0,400915,28251766.65,,70.47,EQ
16-02-2005,70.5,72.5,68.7,69.6,69.1,73.8,45.0,566010,40118550.2,,70.88,EQ
17-02-2005,69.9,69.9,67.7,68.6,68.5,73.8,45.0,257268,17638887.85,,68.56,EQ
18-02-2005,69.05,72.85,69.0,70.5,71.0,73.8,45.0,935923,66750914.75,,71.32,EQ
21-02-2005,71.0,71.4,69.0,69.45,69.4,73.8,45.0,284300,19915710.95,,70.05,EQ
22-02-2005,69.4,69.8,68.4,69.0,69.25,73.8,45.0,139130,9604439.9,,69.03,EQ
23-02-2005,69.75,71.5,68.7,70.5,71.2,73.8,45.0,393368,27692065.1,,70.4,EQ
24-02-2005,71.0,71.8,68.5,69.15,69.3,73.8,45.0,340623,24047422.1,,70.6,EQ
25-02-2005,69.5,73.0,69.25,71.0,70.9,73.8,45.0,1005925,71928853.1,,71.51,EQ
28-02-2005,72.0,77.85,72.0,74.45,74.65,73.8,45.0,3422727,257083401.55,,75.11,EQ
01-03-2005,75.0,78.9,73.0,76.4,76.5,77.85,45.0,2104226,160679790.4,,76.36,EQ
02-03-2005,77.7,80.9,76.3,79.1,79.0,78.9,45.0,3418683,270903601.4,,79.24,EQ
03-03-2005,79.85,83.65,79.5,82.0,82.6,80.9,45.0,2272170,186094132.35,,81.9,EQ
04-03-2005,82.3,83.0,79.6,80.45,80.5,83.65,45.0,1140562,92660182.7,,81.24,EQ
07-03-2005,81.0,81.3,76.5,77.55,77.6,83.65,45.0,674684,53150424.75,,78.78,EQ
08-03-2005,77.95,78.95,76.1,76.45,76.35,83.65,45.0,490649,37853550.8,,77.15,EQ
09-03-2005,76.95,77.65,73.5,74.5,74.5,83.65,45.0,703716,52686657.85,,74.87,EQ
10-03-2005,74.8,76.25,74.0,74.75,74.25,83.65,45.0,480063,36096616.75,,75.19,EQ
11-03-2005,74.5,75.75,73.0,73.6,74.0,83.65,45.0,348370,25936741.05,,74.45,EQ
14-03-2005,74.8,74.8,71.4,71.95,72.0,83.65,45.0,358202,26265793.1,,73.33,EQ
15-03-2005,72.45,72.9,71.5,72.0,71.8,83.65,45.0,368631,26574006.75,,72.09,EQ
16-03-2005,72.45,75.7,72.05,73.2,73.25,83.65,45.0,527479,38887991.5,,73.72,EQ
17-03-2005,73.45,77.3,72.1,74.25,74.35,83.65,45.0,880181,66187869.85,,75.2,EQ
18-03-2005,74.5,76.25,72.55,74.55,74.65,83.65,45.0,653926,48838042.0,,74.68,EQ
21-03-2005,75.0,75.25,72.1,72.7,72.1,83.65,45.0,309446,22790763.3,,73.65,EQ
22-03-2005,72.5,74.35,71.4,71.8,71.95,83.65,45.0,313927,22840118.35,,72.76,EQ
23-03-2005,72.0,73.2,68.65,69.4,69.25,83.65,45.0,257667,18266380.05,,70.89,EQ
24-03-2005,70.0,70.75,67.0,67.95,67.85,83.65,45.0,309015,21226994.9,,68.69,EQ
28-03-2005,67.95,69.8,67.95,68.75,69.1,83.65,45.0,161354,11113384.65,,68.88,EQ
29-03-2005,69.0,69.65,66.0,66.7,67.0,83.65,45.0,347931,23397165.15,,67.25,EQ
30-03-2005,67.0,68.95,53.4,68.4,68.95,83.65,45.0,256913,17425571.5,,67.83,EQ
31-03-2005,69.4,72.25,68.7,70.7,70.65,83.65,45.0,237767,16837810.55,,70.82,EQ
01-04-2005,71.4,71.9,70.1,71.35,71.3,83.65,45.0,340518,24242697.95,,71.19,EQ
04-04-2005,71.6,72.0,69.65,70.1,70.9,83.65,45.0,206878,14705243.8,,71.08,EQ
05-04-2005,70.25,70.95,67.5,68.1,68.3,83.65,45.0,207350,14248531.2,,68.72,EQ
06-04-2005,68.25,70.6,68.0,69.6,69.9,83.65,45.0,343819,23966178.9,,69.71,EQ
07-04-2005,70.45,72.2,69.8,70.05,70.45,83.65,45.0,578840,40928317.1,,70.71,EQ
08-04-2005,70.6,74.9,70.2,74.25,74.45,83.65,45.0,861483,63153008.75,,73.31,EQ
11-04-2005,74.1,76.65,73.5,74.3,73.6,83.65,45.0,1257869,94623272.25,,75.23,EQ
12-04-2005,68.55,75.4,68.55,74.7,74.75,83.65,45.0,487549,36489587.4,,74.84,EQ
13-04-2005,75.2,75.5,73.0,73.5,73.5,83.65,45.0,484458,35903438.45,,74.11,EQ
15-04-2005,73.0,73.0,69.45,70.2,70.0,83.65,45.0,670185,47500186.1,,70.88,EQ
18-04-2005,69.9,70.0,67.1,69.55,69.5,83.65,45.0,307070,21213185.95,,69.08,EQ
19-04-2005,70.0,72.75,69.6,70.0,69.7,83.65,45.0,319777,22803817.75,,71.31,EQ
20-04-2005,70.65,72.7,68.8,72.2,72.55,83.65,45.0,474058,33827792.55,,71.36,EQ
21-04-2005,72.7,74.45,70.7,73.0,73.0,83.65,45.0,433405,31617526.95,,72.95,EQ
22-04-2005,73.4,75.0,72.5,73.9,74.0,83.65,45.0,401005,29708858.9,,74.09,EQ
25-04-2005,72.0,75.5,72.0,74.45,74.8,83.65,45.0,328770,24565100.35,,74.72,EQ
26-04-2005,75.0,75.4,72.75,73.8,73.7,83.65,45.0,195790,14513868.6,,74.13,EQ
27-04-2005,73.9,73.9,72.55,72.8,72.7,83.65,45.0,184519,13482572.55,,73.07,EQ
28-04-2005,72.8,72.9,72.0,72.45,72.35,83.65,45.0,127367,9233747.75,,72.5,EQ
29-04-2005,72.1,72.45,70.5,70.9,70.95,83.65,45.0,158572,11328573.65,,71.44,EQ
02-05-2005,71.8,71.8,68.3,69.95,69.75,83.65,45.0,200083,13949965.85,,69.72,EQ
03-05-2005,70.25,72.45,69.8,71.95,72.0,83.65,45.0,182627,13025866.8,,71.32,EQ
04-05-2005,71.5,73.8,71.5,73.5,73.75,83.65,45.0,257118,18746060.4,,72.91,EQ
05-05-2005,74.4,78.25,74.0,76.8,76.9,83.65,45.0,1326813,101555532.4,,76.54,EQ
06-05-2005,77.5,79.85,75.5,79.2,79.0,83.65,45.0,808732,63177511.9,,78.12,EQ
09-05-2005,80.1,81.5,79.2,79.8,79.65,83.65,45.0,1170872,94180601.85,,80.44,EQ
10-05-2005,80.1,80.55,78.1,78.45,78.65,83.65,45.0,513528,40789983.8,,79.43,EQ
11-05-2005,78.4,81.45,77.0,79.85,79.8,83.65,45.0,587806,46894496.35,,79.78,EQ
12-05-2005,76.25,83.3,76.25,82.15,82.3,83.65,45.0,1693997,138910159.1,,82.0,EQ
13-05-2005,80.95,84.7,73.9,82.75,83.05,84.7,45.0,1355350,113099377.55,,83.45,EQ
16-05-2005,83.0,83.85,80.55,81.1,81.05,84.7,45.0,749552,62057607.2,,82.79,EQ
17-05-2005,81.1,82.7,80.0,81.05,80.9,84.7,45.0,586602,47560938.95,,81.08,EQ
18-05-2005,80.5,82.1,80.1,81.3,81.2,84.7,45.0,359346,29156910.2,,81.14,EQ
19-05-2005,81.9,82.8,81.0,81.35,81.45,84.7,45.0,309150,25219009.6,,81.58,EQ
20-05-2005,81.5,81.8,79.05,79.4,79.25,84.7,45.0,309547,24738437.75,,79.92,EQ
23-05-2005,79.1,80.85,78.3,79.95,79.7,84.7,45.0,175979,14100970.0,,80.13,EQ
24-05-2005,88.2,88.2,78.4,79.55,79.7,88.2,45.0,210182,16676860.25,,79.34,EQ
25-05-2005,80.0,80.0,78.2,78.4,78.2,88.2,45.0,169331,13350910.2,,78.85,EQ
26-05-2005,77.8,78.95,76.25,76.9,77.0,88.2,45.0,163872,12699311.65,,77.5,EQ
27-05-2005,78.0,78.5,74.8,75.25,75.8,88.2,45.0,256072,19633294.25,,76.67,EQ
30-05-2005,76.0,76.5,74.25,75.15,75.4,88.2,45.0,172741,13024326.45,,75.4,EQ
31-05-2005,75.7,78.5,75.0,78.0,78.4,88.2,45.0,237292,18292688.15,,77.09,EQ
01-06-2005,78.4,78.9,76.6,77.0,77.2,88.2,45.0,110068,8548740.7,,77.67,EQ
02-06-2005,77.8,77.85,75.4,75.65,75.95,88.2,45.0,120257,9145138.5,,76.05,EQ
03-06-2005,75.6,77.65,75.5,76.65,76.8,88.2,45.0,139393,10710073.85,,76.83,EQ
04-06-2005,76.95,77.3,75.75,76.05,76.1,88.2,45.0,83142,6343394.55,,76.3,EQ
06-06-2005,76.5,81.0,76.4,80.4,80.8,88.2,45.0,635049,50696670.6,,79.83,EQ
07-06-2005,80.85,81.85,79.05,79.6,79.4,88.2,45.0,453205,36401851.05,,80.32,EQ
08-06-2005,80.4,81.3,79.5,80.35,80.3,88.2,45.0,288346,23155796.65,,80.31,EQ
09-06-2005,80.25,80.45,78.5,78.85,78.5,88.2,45.0,247984,19637186.2,,79.19,EQ
10-06-2005,79.4,80.2,78.2,78.5,78.75,88.2,45.0,208990,16500198.8,,78.95,EQ
13-06-2005,78.4,80.4,76.6,79.45,80.4,88.2,45.0,367482,28725132.25,,78.17,EQ
14-06-2005,79.4,81.15,77.25,77.55,77.3,88.2,45.0,303079,23878263.7,,78.79,EQ
15-06-2005,78.1,78.1,76.25,76.65,76.35,88.2,45.0,282299,21750160.1,,77.05,EQ
16-06-2005,76.75,77.15,75.0,75.15,75.0,88.2,45.0,217639,16509706.3,,75.86,EQ
17-06-2005,78.5,79.0,70.75,73.0,73.15,88.2,45.0,340470,24847403.8,,72.98,EQ
20-06-2005,73.0,74.2,72.25,72.85,72.9,88.2,45.0,208037,15198166.2,,73.06,EQ
21-06-2005,72.45,74.7,71.5,73.5,73.45,88.2,45.0,249352,18265887.8,,73.25,EQ
22-06-2005,73.5,74.4,71.5,71.75,71.9,88.2,45.0,241490,17569787.1,,72.76,EQ
23-06-2005,72.5,72.5,70.45,70.9,71.0,88.2,45.0,189962,13521059.4,,71.18,EQ
24-06-2005,70.5,71.5,69.05,69.5,69.5,88.2,45.0,412609,29080788.2,,70.48,EQ
27-06-2005,70.9,70.9,68.0,68.25,68.35,88.2,45.0,390688,27099354.45,,69.36,EQ
28-06-2005,69.45,70.25,67.55,68.05,67.85,88.2,45.0,429824,29502600.3,,68.64,EQ
29-06-2005,68.5,69.25,67.25,68.8,68.85,88.2,45.0,155461,10678081.55,,68.69,EQ
30-06-2005,69.9,70.6,68.8,69.6,69.75,88.2,45.0,187652,13106933.05,,69.85,EQ
01-07-2005,69.9,70.0,68.1,69.65,69.85,88.2,45.0,116561,8073137.65,,69.26,EQ
04-07-2005,70.5,70.5,68.9,69.3,69.15,88.2,45.0,138765,9678211.95,,69.75,EQ
05-07-2005,69.3,71.4,68.55,69.15,69.3,88.2,45.0,231179,16135716.9,,69.8,EQ
06-07-2005,69.9,69.95,68.55,68.95,69.0,88.2,45.0,236423,16320989.3,,69.03,EQ
07-07-2005,69.1,69.8,68.2,68.45,68.6,88.2,45.0,177891,12268130.55,,68.96,EQ
08-07-2005,67.0,69.45,67.0,69.05,68.95,88.2,45.0,96567,6656042.2,,68.93,EQ
11-07-2005,69.05,70.85,68.95,69.15,69.0,88.2,45.0,197138,13736001.3,,69.68,EQ
12-07-2005,69.65,69.95,69.0,69.4,69.9,88.2,45.0,105575,7328415.65,,69.41,EQ
13-07-2005,69.95,71.8,69.2,70.0,69.85,88.2,45.0,283438,19974945.2,,70.47,EQ
14-07-2005,70.65,72.0,70.0,70.5,70.6,88.2,45.0,293341,20886240.1,,71.2,EQ
15-07-2005,71.0,71.5,70.25,70.5,70.6,88.2,45.0,133658,9471983.6,,70.87,EQ
18-07-2005,71.3,71.75,70.85,71.35,71.55,88.2,45.0,167207,11928714.25,,71.34,EQ
19-07-2005,71.5,71.9,71.1,71.55,71.9,88.2,45.0,164220,11738213.45,,71.48,EQ
20-07-2005,72.05,75.4,71.55,73.55,73.8,88.2,45.0,721137,53343805.75,,73.97,EQ
21-07-2005,74.55,75.4,73.0,73.35,73.15,88.2,45.0,412917,30690672.4,,74.33,EQ
22-07-2005,73.8,73.95,72.25,72.65,72.4,88.2,45.0,149440,10931146.7,,73.15,EQ
25-07-2005,73.85,73.9,70.8,71.05,71.05,88.2,45.0,198868,14315308.9,,71.98,EQ
26-07-2005,71.3,72.0,70.5,71.25,71.2,88.2,45.0,205697,14673197.4,,71.33,EQ
27-07-2005,71.8,73.7,71.25,72.25,72.5,88.2,45.0,199170,14425119.5,,72.43,EQ
29-07-2005,71.0,71.0,66.5,69.55,69.5,88.2,45.0,464909,32107095.25,,69.06,EQ
01-08-2005,67.75,68.9,66.75,67.7,67.7,88.2,45.0,220292,14844903.7,,67.39,EQ
02-08-2005,68.7,68.7,67.25,67.6,67.75,88.2,45.0,182599,12382032.25,,67.81,EQ
03-08-2005,67.25,69.75,67.25,68.3,68.1,88.2,45.0,273825,18767534.2,,68.54,EQ
04-08-2005,68.3,68.6,67.25,67.5,67.45,88.2,45.0,140892,9563281.2,,67.88,EQ
05-08-2005,68.0,68.75,67.5,67.65,67.5,88.2,45.0,137430,9341694.35,,67.97,EQ
08-08-2005,72.5,80.0,70.3,71.35,71.6,88.2,45.0,688100,49272166.0,,71.61,EQ
09-08-2005,72.0,73.35,70.65,71.55,71.55,88.2,45.0,482402,34782312.15,,72.1,EQ
10-08-2005,72.05,74.5,72.05,74.25,74.35,88.2,45.0,544651,40149259.5,,73.72,EQ
11-08-2005,74.9,75.5,73.4,73.8,73.75,88.2,45.0,289401,21473633.95,,74.2,EQ
12-08-2005,74.3,74.3,72.1,72.85,73.0,88.2,45.0,163700,11929372.05,,72.87,EQ
16-08-2005,74.4,74.5,72.0,72.7,72.9,88.2,45.0,175987,12818977.75,,72.84,EQ
17-08-2005,72.5,73.15,71.9,72.2,72.3,88.2,45.0,249529,18092122.5,,72.51,EQ
18-08-2005,72.2,74.85,70.75,70.95,70.75,88.2,45.0,337214,24302593.4,,72.07,EQ
19-08-2005,72.0,74.3,71.6,72.85,72.7,88.2,45.0,436368,31880353.75,,73.06,EQ
22-08-2005,73.9,74.5,71.5,72.15,72.25,88.2,52.6,238853,17466021.85,,73.12,EQ
23-08-2005,72.1,73.15,69.8,70.35,70.55,88.2,52.6,208734,14797487.75,,70.89,EQ
24-08-2005,70.55,71.5,69.2,70.05,70.2,88.2,52.6,268295,18804879.0,,70.09,EQ
25-08-2005,70.65,70.9,69.55,69.8,69.9,88.2,52.6,97272,6815705.6,,70.07,EQ
26-08-2005,70.5,71.5,70.0,70.25,70.35,88.2,52.6,132595,9350293.45,,70.52,EQ
29-08-2005,70.9,70.95,69.25,69.85,69.9,88.2,52.6,122985,8587226.25,,69.82,EQ
30-08-2005,70.5,72.8,70.25,71.35,71.3,88.2,52.6,288299,20662034.8,,71.67,EQ
