DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
31-08-2005,71.55,74.9,71.0,73.3,73.0,88.2,52.6,547366,40321944.2,,73.67,EQ
01-09-2005,75.0,76.6,73.6,74.05,74.35,88.2,52.6,604812,45406105.15,,75.07,EQ
02-09-2005,74.6,75.8,72.25,72.7,72.9,88.2,52.6,266164,19656509.6,,73.85,EQ
05-09-2005,74.35,74.35,72.5,72.7,72.8,88.2,52.6,186900,13681197.5,,73.2,EQ
06-09-2005,73.0,73.55,71.95,73.0,73.5,88.2,52.6,163562,11886374.85,,72.67,EQ
08-09-2005,73.9,75.1,73.2,73.9,73.85,88.2,52.6,426274,31574378.55,,74.07,EQ
09-09-2005,75.0,75.0,66.65,72.75,72.9,88.2,52.6,177897,13050145.8,,73.36,EQ
12-09-2005,73.0,74.0,72.85,73.05,72.9,88.2,52.6,179271,13142103.45,,73.31,EQ
13-09-2005,73.5,73.5,72.45,72.55,72.5,88.2,52.6,206872,15041875.85,,72.71,EQ
14-09-2005,72.8,74.0,71.6,71.95,72.15,88.2,52.6,259092,18876299.1,,72.86,EQ
15-09-2005,72.3,73.8,72.0,72.55,72.25,88.2,52.6,202407,14727412.35,,72.76,EQ
16-09-2005,75.0,75.0,72.2,73.45,73.7,88.2,52.6,408671,29905723.9,,73.18,EQ
19-09-2005,74.9,75.6,72.5,74.4,74.1,88.2,52.6,623212,46515374.2,,74.64,EQ
20-09-2005,75.6,79.8,74.25,77.25,77.5,88.2,52.6,2592456,201606038.3,,77.77,EQ
21-09-2005,80.0,80.0,71.3,75.35,75.5,88.2,52.6,1091809,81640150.15,,74.78,EQ
22-09-2005,74.5,76.95,73.05,73.85,74.55,88.2,52.6,825462,61605352.4,,74.63,EQ
23-09-2005,73.05,76.5,73.05,74.25,73.8,88.2,52.6,414837,30830307.4,,74.32,EQ
26-09-2005,76.0,81.7,74.5,79.55,79.55,88.2,52.6,1933353,153467270.95,,79.38,EQ
27-09-2005,80.7,85.45,79.45,82.95,82.85,88.2,52.6,2953722,246046268.1,,83.3,EQ
28-09-2005,83.1,84.25,81.3,81.65,81.7,88.2,52.6,709433,58615130.55,,82.62,EQ
29-09-2005,82.05,82.85,79.0,79.35,79.1,88.2,52.6,660451,53501390.4,,81.01,EQ
30-09-2005,79.65,79.7,76.45,77.95,78.0,88.2,52.6,416987,32472737.3,,77.87,EQ
03-10-2005,78.0,81.9,77.0,81.3,81.25,88.2,52.6,535789,43144844.1,,80.53,EQ
04-10-2005,82.15,87.35,82.15,86.7,86.65,88.2,52.6,2635918,224923847.35,,85.33,EQ
05-10-2005,87.5,90.45,86.0,86.8,86.7,90.45,52.6,3134857,276545231.2,,88.22,EQ
06-10-2005,85.0,86.25,80.6,84.85,84.7,90.45,52.6,951108,80898155.4,,85.06,EQ
07-10-2005,85.0,86.1,82.75,83.6,83.4,90.45,52.6,593764,50145829.65,,84.45,EQ
10-10-2005,84.0,84.5,82.05,82.3,82.2,90.45,52.6,297574,24745214.4,,83.16,EQ
11-10-2005,82.65,83.2,79.0,80.15,80.0,90.45,52.6,493952,39581422.3,,80.13,EQ
13-10-2005,80.7,83.95,79.25,81.3,80.7,90.45,52.6,793500,65002819.95,,81.92,EQ
14-10-2005,81.75,81.75,78.4,78.85,78.75,90.45,52.6,489627,39036696.35,,79.73,EQ
17-10-2005,79.0,79.85,76.4,77.1,77.0,90.45,52.6,290341,22524433.85,,77.58,EQ
18-10-2005,77.75,82.15,77.15,80.95,81.4,90.45,52.6,770040,61728529.5,,80.16,EQ
19-10-2005,80.8,80.8,77.0,77.8,78.7,90.45,52.6,478796,37503170.95,,78.33,EQ
20-10-2005,79.0,80.75,75.1,75.9,76.4,90.45,52.6,436007,33628142.9,,77.13,EQ
21-10-2005,75.1,78.1,74.1,77.4,77.9,90.45,52.6,231591,17644011.9,,76.19,EQ
24-10-2005,77.5,78.9,76.65,77.85,76.8,90.45,52.6,362700,28316469.45,,78.07,EQ
25-10-2005,78.0,79.0,76.5,78.1,79.0,90.45,52.6,145105,11250991.55,,77.54,EQ
26-10-2005,78.0,78.5,75.5,76.2,76.25,90.45,52.6,107044,8264484.2,,77.21,EQ
27-10-2005,76.7,77.15,72.0,72.6,72.25,90.45,52.6,402414,29686309.85,,73.77,EQ
28-10-2005,71.5,73.9,70.0,73.0,73.25,90.45,52.6,242859,17465907.05,,71.92,EQ
31-10-2005,74.0,74.0,71.7,72.4,72.05,90.45,52.6,93701,6764868.6,,72.2,EQ
01-11-2005,73.6,74.3,72.6,73.15,72.9,90.45,52.6,47471,3491708.3,,73.55,EQ
02-11-2005,73.85,76.0,71.75,74.75,75.2,90.45,52.6,122901,9084852.85,,73.92,EQ
07-11-2005,75.0,79.15,74.0,78.7,79.15,90.45,52.6,238349,18417785.25,,77.27,EQ
08-11-2005,79.0,81.0,77.75,80.15,80.25,90.45,52.6,394579,31494045.05,,79.82,EQ
09-11-2005,77.1,81.35,77.1,78.7,78.5,90.45,52.6,223733,17830415.6,,79.7,EQ
10-11-2005,78.65,79.2,77.25,77.95,77.75,90.45,52.6,87372,6819486.8,,78.05,EQ
11-11-2005,78.5,79.15,77.75,78.4,78.8,90.45,52.6,80296,6309790.3,,78.58,EQ
14-11-2005,86.0,86.0,75.05,77.45,77.55,90.45,52.6,122289,9488955.45,,77.59,EQ
16-11-2005,78.5,79.0,77.5,77.75,77.75,90.45,52.6,63728,4973189.45,,78.04,EQ
17-11-2005,78.75,79.0,76.9,77.25,77.2,90.45,52.6,82560,6403674.0,,77.56,EQ
18-11-2005,77.95,81.0,77.95,79.8,79.25,90.45,52.6,304396,24267228.7,,79.72,EQ
21-11-2005,80.5,80.6,77.8,78.7,78.7,90.45,52.6,141173,11134436.55,,78.87,EQ
22-11-2005,75.1,78.5,75.1,77.2,77.1,90.45,52.6,92607,7190788.7,,77.65,EQ
23-11-2005,77.8,78.25,75.25,76.1,75.5,90.45,52.6,97791,7510013.85,,76.8,EQ
24-11-2005,76.5,78.0,75.6,76.75,77.0,90.45,52.6,59775,4609937.7,,77.12,EQ
25-11-2005,77.3,77.5,76.25,76.7,76.25,90.45,52.6,63674,4898540.7,,76.93,EQ
26-11-2005,76.7,77.3,76.0,76.3,76.05,90.45,52.6,41701,3195488.25,,76.63,EQ
28-11-2005,77.0,80.0,77.0,78.85,79.25,90.45,52.6,193252,15252559.25,,78.93,EQ
29-11-2005,79.7,79.8,77.3,78.1,78.2,90.45,52.6,101482,7946648.7,,78.31,EQ
30-11-2005,78.1,81.0,78.05,78.85,78.95,90.45,52.6,282892,22564171.6,,79.76,EQ
01-12-2005,78.5,80.9,78.0,80.25,80.0,90.45,52.6,188105,14977680.65,,79.62,EQ
02-12-2005,80.5,86.65,80.5,85.9,86.25,90.45,52.6,1796968,152888206.6,,85.08,EQ
05-12-2005,86.0,87.75,82.3,84.15,84.0,90.45,52.6,851983,72741629.75,,85.38,EQ
06-12-2005,84.0,85.5,82.55,84.4,84.2,90.45,52.6,475852,40052148.9,,84.17,EQ
07-12-2005,84.6,84.6,82.1,82.7,82.1,90.45,52.6,172248,14281795.55,,82.91,EQ
08-12-2005,83.25,83.9,81.75,82.85,82.9,90.45,52.6,120894,10001979.1,,82.73,EQ
09-12-2005,82.2,83.9,81.9,82.15,82.0,90.45,52.6,116892,9685290.9,,82.86,EQ
12-12-2005,83.0,83.0,81.1,81.65,81.1,90.45,52.6,124394,10196167.5,,81.97,EQ
13-12-2005,82.15,83.35,81.05,82.15,82.1,90.45,52.6,153832,12684568.15,,82.46,EQ
14-12-2005,82.9,85.45,81.3,82.15,82.0,90.45,52.6,260472,21736022.25,,83.45,EQ
15-12-2005,82.05,82.95,80.1,80.4,80.75,90.45,52.6,123599,10068037.7,,81.46,EQ
16-12-2005,80.1,81.5,79.15,79.8,79.65,90.45,52.6,94286,7554048.35,,80.12,EQ
19-12-2005,79.95,80.7,79.2,79.6,79.2,90.45,52.6,128665,10279838.15,,79.9,EQ
20-12-2005,80.0,83.0,79.0,80.55,81.0,90.45,52.6,229302,18627618.55,,81.24,EQ
21-12-2005,81.05,82.25,80.6,81.75,82.0,90.45,52.6,174151,14169633.65,,81.36,EQ
22-12-2005,82.45,82.75,81.15,81.45,81.65,90.45,52.6,141160,11526571.05,,81.66,EQ
23-12-2005,82.35,82.35,79.5,79.9,80.25,90.45,52.6,102734,8300492.1,,80.8,EQ
26-12-2005,80.35,80.35,77.8,78.05,78.15,90.45,52.6,120498,9451584.9,,78.44,EQ
27-12-2005,77.05,79.1,76.7,78.7,78.7,90.45,52.6,63643,4998423.5,,78.54,EQ
28-12-2005,78.0,79.0,75.05,77.45,77.4,90.45,52.6,110541,8621572.9,,77.99,EQ
29-12-2005,77.95,78.45,76.4,77.05,77.0,90.45,52.6,246392,19049537.8,,77.31,EQ
30-12-2005,77.45,78.4,77.15,77.75,77.75,90.45,52.6,184610,14381776.3,,77.9,EQ
02-01-2006,78.0,78.95,77.5,77.95,77.75,90.45,52.6,98921,7712970.4,,77.97,EQ
03-01-2006,77.75,81.8,77.75,81.0,80.85,90.45,52.6,674275,54220057.9,,80.41,EQ
04-01-2006,81.2,82.5,80.1,81.0,80.9,90.45,52.6,424924,34540368.7,,81.29,EQ
05-01-2006,81.0,81.5,79.1,79.6,79.85,90.45,52.6,107295,8561872.5,,79.8,EQ
06-01-2006,79.7,80.5,78.5,79.1,79.0,90.45,52.6,162087,12845605.65,,79.25,EQ
09-01-2006,78.4,80.5,78.4,78.8,78.65,90.45,52.6,216790,17207748.8,,79.38,EQ
10-01-2006,79.0,79.5,77.55,77.75,77.8,90.45,52.6,111525,8726338.15,,78.25,EQ
12-01-2006,77.25,78.65,76.5,77.15,77.4,90.45,52.6,89348,6928130.05,,77.54,EQ
13-01-2006,77.7,78.65,76.75,77.05,77.0,90.45,52.6,146233,11361436.95,,77.69,EQ
16-01-2006,76.55,77.6,76.25,76.95,76.9,90.45,52.6,72760,5585954.4,,76.77,EQ
17-01-2006,77.45,77.5,73.9,74.3,73.9,90.45,52.6,211029,16005170.05,,75.84,EQ
18-01-2006,73.0,77.5,73.0,74.95,74.95,90.45,52.6,234923,17697504.95,,75.33,EQ
19-01-2006,75.75,76.5,74.3,74.6,74.8,90.45,52.6,118240,8892630.7,,75.21,EQ
20-01-2006,75.75,77.95,74.2,74.65,74.5,90.45,52.6,412571,31168908.7,,75.55,EQ
23-01-2006,74.5,75.75,74.25,74.75,75.0,90.45,52.6,79233,5933081.2,,74.88,EQ
24-01-2006,75.35,76.0,74.55,74.8,74.95,90.45,52.6,92235,6921294.7,,75.04,EQ
25-01-2006,75.7,75.7,73.8,74.2,73.9,90.45,52.6,168437,12590400.4,,74.75,EQ
27-01-2006,74.95,75.3,72.5,73.55,73.0,90.45,52.6,273089,20117725.9,,73.67,EQ
30-01-2006,73.45,74.9,65.1,72.85,73.0,90.45,53.4,732618,53512944.1,,73.04,EQ
31-01-2006,72.1,74.45,71.5,71.85,72.2,90.45,53.4,774161,56476654.35,,72.95,EQ
01-02-2006,72.0,73.0,71.0,71.35,71.3,90.45,53.4,119151,8533569.55,,71.62,EQ
02-02-2006,71.25,71.9,69.7,69.9,69.7,90.45,53.4,492140,34834274.15,,70.78,EQ
03-02-2006,70.0,72.5,69.05,71.7,72.05,90.45,53.4,94393,6683924.45,,70.81,EQ
06-02-2006,72.25,73.0,71.4,72.15,72.5,90.45,53.4,107886,7784388.05,,72.15,EQ
07-02-2006,72.9,75.25,72.5,73.35,73.45,90.45,53.4,185379,13668410.7,,73.73,EQ
08-02-2006,73.5,73.95,72.5,73.1,73.5,90.45,53.4,89033,6514014.35,,73.16,EQ
10-02-2006,72.6,73.9,72.6,73.1,73.05,90.45,53.4,246518,18008263.95,,73.05,EQ
13-02-2006,73.2,77.35,73.2,74.8,74.25,90.45,53.4,254075,19211427.2,,75.61,EQ
14-02-2006,74.9,75.8,74.0,74.2,74.4,90.45,53.4,246770,18356034.65,,74.39,EQ
15-02-2006,74.7,75.9,72.75,73.5,73.25,90.45,53.4,121240,8988915.75,,74.14,EQ
16-02-2006,73.9,75.4,73.1,74.55,74.2,90.45,53.4,150926,11271362.0,,74.68,EQ
17-02-2006,75.0,79.4,73.75,75.6,75.75,90.45,53.4,637012,49071928.05,,77.03,EQ
20-02-2006,76.5,76.5,74.2,74.65,74.7,90.45,53.4,312385,23424791.7,,74.99,EQ
21-02-2006,75.1,75.3,74.05,74.15,74.4,90.45,53.4,96726,7210457.55,,74.55,EQ
22-02-2006,74.6,77.4,73.85,76.35,76.5,90.45,53.4,327170,24863073.35,,75.99,EQ
23-02-2006,76.6,76.85,74.6,75.4,75.0,90.45,53.4,259473,19601531.0,,75.54,EQ
24-02-2006,75.0,75.8,74.5,75.55,75.75,90.45,53.4,82177,6189304.7,,75.32,EQ
27-02-2006,76.0,77.5,75.55,76.1,76.15,90.45,53.4,209935,16026970.6,,76.34,EQ
28-02-2006,76.1,79.65,75.2,75.5,75.4,90.45,53.4,606537,47044112.8,,77.56,EQ
01-03-2006,75.75,77.35,73.55,73.9,73.9,90.45,53.4,183525,13807993.25,,75.24,EQ
02-03-2006,75.0,75.3,73.5,73.9,73.7,90.45,53.4,90936,6755136.4,,74.28,EQ
03-03-2006,74.0,74.55,73.0,73.4,73.4,90.45,53.4,279351,20504495.65,,73.4,EQ
06-03-2006,74.1,74.25,73.3,73.6,73.3,90.45,53.4,62064,4576218.15,,73.73,EQ
07-03-2006,72.0,74.0,70.3,73.15,72.9,90.45,53.4,70215,5150637.5,,73.36,EQ
08-03-2006,73.8,73.8,69.9,71.3,72.0,90.45,53.4,233274,16733021.9,,71.73,EQ
09-03-2006,71.4,71.75,69.25,69.9,69.75,90.45,53.4,151262,10616285.25,,70.18,EQ
10-03-2006,71.9,72.9,69.05,69.35,69.5,90.45,53.4,650299,45651344.65,,70.2,EQ
13-03-2006,69.9,71.9,69.9,71.15,71.65,90.45,53.4,172475,12267059.05,,71.12,EQ
14-03-2006,70.5,72.15,70.5,70.95,71.35,90.45,53.4,109928,7834740.9,,71.27,EQ
16-03-2006,71.5,71.75,70.0,70.6,70.2,90.45,53.4,110829,7840235.05,,70.74,EQ
17-03-2006,71.0,71.4,70.0,70.1,70.05,90.45,53.4,85964,6033963.55,,70.19,EQ
20-03-2006,71.25,71.4,70.25,70.3,70.5,90.45,53.4,92677,6522816.45,,70.38,EQ
21-03-2006,70.3,70.7,69.3,69.6,69.55,90.45,53.4,112861,7918297.1,,70.16,EQ
22-03-2006,69.7,70.5,68.05,68.8,69.1,90.45,53.4,102888,7125687.55,,69.26,EQ
23-03-2006,69.2,69.75,66.3,67.05,67.0,90.45,53.4,209618,14200334.6,,67.74,EQ
24-03-2006,67.75,68.0,66.55,67.25,67.1,90.45,53.4,89135,6004552.0,,67.36,EQ
27-03-2006,68.0,70.2,68.0,69.05,69.2,90.45,53.4,174243,12073755.1,,69.29,EQ
28-03-2006,69.05,69.75,66.8,67.15,67.5,90.45,53.4,169919,11587177.1,,68.19,EQ
29-03-2006,67.9,68.8,67.0,67.1,67.3,90.45,53.4,94570,6383413.55,,67.5,EQ
30-03-2006,67.2,69.0,67.1,68.05,68.8,90.45,53.4,222005,15077789.05,,67.92,EQ
31-03-2006,68.0,71.45,68.0,69.5,69.0,90.45,53.4,162308,11358777.5,,69.98,EQ
03-04-2006,70.1,72.8,70.1,72.1,72.05,90.45,65.1,160032,11465126.4,,71.64,EQ
04-04-2006,72.6,73.45,70.3,71.1,71.4,90.45,65.1,206908,14772514.4,,71.4,EQ
05-04-2006,71.4,72.4,71.3,72.05,72.3,90.45,65.1,97417,7004570.65,,71.9,EQ
07-04-2006,72.9,72.9,70.9,71.15,71.35,90.45,65.1,140400,10093310.2,,71.89,EQ
10-04-2006,71.1,71.95,70.6,70.85,70.75,90.45,65.1,45955,3270108.0,,71.16,EQ
12-04-2006,71.45,72.0,70.5,70.55,70.65,90.45,65.1,100253,7137333.55,,71.19,EQ
13-04-2006,71.15,71.15,68.8,69.2,69.1,90.45,65.1,97023,6749315.2,,69.56,EQ
17-04-2006,67.1,70.8,67.1,70.15,70.4,90.45,65.1,93008,6501332.65,,69.9,EQ
18-04-2006,71.9,74.0,71.55,73.35,73.5,90.45,65.1,276581,20241760.85,,73.19,EQ
19-04-2006,74.05,74.75,72.75,73.2,73.05,90.45,65.1,283710,20796535.85,,73.3,EQ
20-04-2006,74.5,80.5,73.6,77.9,78.8,90.45,65.1,1076969,83539779.25,,77.57,EQ
21-04-2006,78.75,79.8,75.55,76.6,76.15,90.45,65.1,481946,37312392.6,,77.42,EQ
24-04-2006,76.85,83.9,75.0,82.15,82.25,90.45,65.1,1596699,129375782.25,,81.03,EQ
25-04-2006,83.3,83.3,78.65,79.05,78.7,90.45,65.1,351518,28350618.25,,80.65,EQ
26-04-2006,79.4,94.9,79.05,92.65,92.85,94.9,65.1,3239285,290944952.6,,89.82,EQ
27-04-2006,93.5,96.7,88.55,89.2,89.15,96.7,65.1,2322877,215760234.35,,92.88,EQ
28-04-2006,83.0,91.15,77.9,88.5,88.55,96.7,65.1,1195373,105916178.5,,88.61,EQ
29-04-2006,88.0,96.95,88.0,96.05,96.0,96.95,65.1,1446086,136817205.55,,94.61,EQ
02-05-2006,96.25,103.9,96.15,100.35,99.8,103.9,65.1,2350556,235271392.3,,100.09,EQ
03-05-2006,100.1,105.5,95.15,102.1,102.35,105.5,65.1,1815160,184697420.0,,101.75,EQ
04-05-2006,104.0,114.4,101.25,108.95,108.7,114.4,65.1,3149223,339927536.9,,107.94,EQ
05-05-2006,109.0,129.4,108.0,123.6,122.4,129.4,65.1,6166213,743176240.0,,120.52,EQ
08-05-2006,124.6,125.9,113.0,116.0,115.6,129.4,65.1,2605609,308333970.75,,118.33,EQ
09-05-2006,116.8,122.9,113.65,117.4,117.65,129.4,65.1,2214530,263190078.25,,118.85,EQ
10-05-2006,118.4,122.45,115.5,117.0,116.2,129.4,65.1,1633582,195330857.55,,119.57,EQ
11-05-2006,117.45,118.4,110.1,111.2,110.55,129.4,65.1,638668,72801487.9,,113.99,EQ
12-05-2006,111.25,114.75,107.05,108.3,108.15,129.4,65.1,853910,94608050.25,,110.79,EQ
15-05-2006,108.5,114.55,101.15,102.75,102.5,129.4,65.1,1010655,109927920.65,,108.77,EQ
16-05-2006,101.95,108.85,96.2,103.4,104.0,129.4,65.1,850453,86782924.8,,102.04,EQ
17-05-2006,104.85,113.4,104.0,109.5,109.5,129.4,65.1,1706932,188013930.45,,110.15,EQ
18-05-2006,108.15,108.15,95.3,97.05,97.0,129.4,65.1,747029,75578962.35,,101.17,EQ
19-05-2006,99.1,102.1,86.55,89.3,95.1,129.4,65.1,765019,72883989.8,,95.27,EQ
22-05-2006,95.0,95.0,75.0,83.2,82.65,129.4,65.1,543362,46621034.2,,85.8,EQ
23-05-2006,82.9,93.5,76.4,91.9,93.5,129.4,65.1,435044,38028670.3,,87.41,EQ
24-05-2006,95.0,95.9,90.0,91.05,91.5,129.4,65.1,406287,37917168.25,,93.33,EQ
25-05-2006,87.0,91.0,87.0,88.9,88.6,129.4,65.1,212191,18965286.05,,89.38,EQ
26-05-2006,89.5,95.2,89.5,91.05,91.2,129.4,65.1,484957,44983398.15,,92.76,EQ
29-05-2006,92.0,94.7,90.0,92.5,93.0,129.4,65.1,295211,27411310.15,,92.85,EQ
30-05-2006,92.55,102.3,91.0,97.4,96.75,129.4,65.1,1623347,160314088.95,,98.76,EQ
31-05-2006,90.4,95.5,88.5,91.25,91.5,129.4,65.1,551353,50346229.7,,91.31,EQ
01-06-2006,92.5,95.3,86.25,87.5,86.65,129.4,65.1,534531,48613297.25,,90.95,EQ
02-06-2006,89.0,89.0,78.7,86.65,87.2,129.4,65.1,605800,51070189.6,,84.3,EQ
05-06-2006,88.85,88.85,82.75,84.2,83.35,129.4,65.1,243101,20917823.25,,86.05,EQ
06-06-2006,81.0,84.75,78.25,82.25,83.5,129.4,65.1,221544,18197636.05,,82.14,EQ
07-06-2006,81.5,83.8,73.25,74.9,74.95,129.4,65.1,349638,27653048.6,,79.09,EQ
08-06-2006,72.0,73.5,66.15,69.25,68.4,129.4,65.1,337645,23381274.4,,69.25,EQ
09-06-2006,71.1,79.8,68.15,77.5,76.3,129.4,65.1,412821,30611385.6,,74.15,EQ
12-06-2006,77.9,77.9,72.0,72.7,73.0,129.4,65.1,236400,17535386.45,,74.18,EQ
13-06-2006,69.0,70.2,66.6,68.35,68.2,129.4,65.1,183766,12576874.85,,68.44,EQ
14-06-2006,70.0,72.95,67.05,67.4,67.3,129.4,65.1,316884,21845443.6,,68.94,EQ
15-06-2006,70.0,72.4,68.35,71.6,71.2,129.4,65.1,246965,17298255.95,,70.04,EQ
16-06-2006,72.4,77.4,72.4,73.6,73.6,129.4,65.1,321919,24150894.5,,75.02,EQ
19-06-2006,72.55,74.6,71.0,72.1,73.0,129.4,65.1,141289,10266253.65,,72.66,EQ
20-06-2006,70.35,75.3,70.3,72.85,72.5,129.4,65.1,151466,11153565.7,,73.64,EQ
21-06-2006,71.5,80.5,71.5,77.95,77.8,129.4,65.1,494313,38582393.15,,78.05,EQ
22-06-2006,79.8,84.5,78.15,78.8,78.45,129.4,65.1,531579,43107422.0,,81.09,EQ
23-06-2006,75.0,80.05,75.0,78.4,77.55,129.4,65.1,227444,17775517.3,,78.15,EQ
25-06-2006,79.45,81.5,78.1,78.95,78.6,129.4,65.1,50233,3980963.25,,79.25,EQ
26-06-2006,78.2,79.9,73.55,74.35,74.0,129.4,65.1,180811,13881331.95,,76.77,EQ
27-06-2006,75.4,75.4,70.5,72.55,72.85,129.4,65.1,116587,8437457.9,,72.37,EQ
28-06-2006,71.25,79.7,66.3,77.45,77.5,129.4,65.1,543107,40350648.0,,74.3,EQ
29-06-2006,79.25,82.25,77.0,77.9,78.05,129.4,65.1,813724,65743158.75,,80.79,EQ
30-06-2006,79.5,81.45,79.5,81.05,80.5,129.4,65.1,249491,20133590.65,,80.7,EQ
03-07-2006,81.8,82.0,78.5,79.95,79.5,129.4,65.1,160226,12845926.5,,80.17,EQ
04-07-2006,81.8,81.8,76.1,77.35,77.1,129.4,65.1,129156,10089096.2,,78.12,EQ
05-07-2006,77.8,78.6,77.0,77.9,77.65,129.4,65.1,59325,4622941.2,,77.93,EQ
06-07-2006,77.2,77.9,76.1,76.95,77.0,129.4,65.1,55573,4284921.5,,77.1,EQ
07-07-2006,77.9,81.7,75.35,76.05,76.15,129.4,65.1,210319,16531819.55,,78.6,EQ
10-07-2006,74.0,77.0,74.0,75.4,75.2,129.4,65.1,97398,7307451.1,,75.03,EQ
11-07-2006,76.2,79.95,75.0,77.8,77.95,129.4,65.1,277127,21685780.1,,78.25,EQ
12-07-2006,74.0,81.35,74.0,79.65,79.05,129.4,65.1,540336,42998883.35,,79.58,EQ
13-07-2006,79.4,80.4,75.35,76.45,75.75,129.4,65.1,189371,14662787.05,,77.43,EQ
14-07-2006,75.6,75.95,72.2,74.35,74.7,129.4,65.1,162384,12067831.3,,74.32,EQ
17-07-2006,74.35,75.95,69.1,69.85,69.95,129.4,65.1,244397,17548224.05,,71.8,EQ
18-07-2006,70.0,72.1,69.5,71.2,71.2,129.4,65.1,214819,15219751.35,,70.85,EQ
19-07-2006,72.35,72.35,68.5,69.6,70.35,129.4,65.1,121021,8558948.8,,70.72,EQ
20-07-2006,71.95,73.2,69.8,72.1,72.1,129.4,65.1,185940,13336925.3,,71.73,EQ
21-07-2006,71.0,71.95,69.65,70.5,70.35,129.4,65.1,79855,5647354.3,,70.72,EQ
24-07-2006,70.45,71.3,68.2,68.85,68.7,129.4,65.1,121029,8389493.35,,69.32,EQ
25-07-2006,70.65,71.7,69.4,69.7,69.55,129.4,65.1,93362,6572720.7,,70.4,EQ
26-07-2006,70.95,71.25,69.6,69.8,69.6,129.4,65.1,111067,7790692.85,,70.14,EQ
27-07-2006,70.05,72.0,69.8,70.2,70.45,129.4,65.1,183960,13040065.4,,70.89,EQ
28-07-2006,71.05,74.9,70.1,73.2,73.05,129.4,65.1,511573,37375599.0,,73.06,EQ
31-07-2006,73.95,74.8,72.65,73.1,72.75,129.4,65.1,82715,6107542.95,,73.84,EQ
01-08-2006,72.95,73.45,70.85,71.3,71.8,129.4,65.1,61076,4389290.7,,71.87,EQ
02-08-2006,71.6,74.8,71.4,74.5,74.6,129.4,65.1,225171,16612506.55,,73.78,EQ
03-08-2006,75.8,77.0,74.2,75.45,74.9,129.4,65.1,301249,22799048.8,,75.68,EQ
04-08-2006,75.85,76.1,71.7,72.65,72.9,129.4,65.1,129032,9553074.3,,74.04,EQ
07-08-2006,75.0,75.0,71.0,72.75,72.8,129.4,65.1,40219,2924239.35,,72.71,EQ
08-08-2006,74.0,74.0,72.65,73.15,73.0,129.4,65.1,43082,3157257.45,,73.28,EQ
09-08-2006,73.2,75.25,72.0,73.4,73.2,129.4,65.1,178573,13198386.05,,73.91,EQ
10-08-2006,73.95,78.5,73.3,77.3,77.75,129.4,65.1,490629,37641721.7,,76.72,EQ
11-08-2006,78.45,81.0,77.25,79.95,79.6,129.4,65.1,688338,54905225.45,,79.76,EQ
14-08-2006,81.3,85.9,79.75,84.25,84.15,129.4,65.1,1220920,101976181.95,,83.52,EQ
16-08-2006,85.0,86.8,83.15,83.85,83.65,129.4,65.1,642599,54987851.05,,85.57,EQ
17-08-2006,84.65,84.8,79.75,80.35,80.0,129.4,65.1,319128,26013404.45,,81.51,EQ
18-08-2006,80.05,82.7,79.8,80.9,81.0,129.4,65.1,271237,22063537.85,,81.34,EQ
21-08-2006,81.25,82.8,80.1,81.9,81.8,129.4,65.1,205694,16804494.3,,81.7,EQ
22-08-2006,82.0,83.95,81.0,81.4,81.25,129.4,65.1,180699,14923659.55,,82.59,EQ
23-08-2006,81.05,82.1,78.4,79.25,79.0,129.4,65.1,178774,14351662.95,,80.28,EQ
24-08-2006,73.7,81.8,73.7,81.1,81.4,129.4,65.1,186019,14910698.65,,80.16,EQ
25-08-2006,82.35,83.8,81.0,82.6,82.8,129.4,65.1,244664,20175486.9,,82.46,EQ
28-08-2006,81.1,85.8,81.1,83.35,83.0,129.4,65.1,252514,21283105.0,,84.28,EQ
29-08-2006,83.1,85.0,82.15,82.35,82.45,129.4,65.1,192496,16049566.7,,83.38,EQ
30-08-2006,83.3,83.5,81.55,82.0,82.9,129.4,65.1,133816,11060310.15,,82.65,EQ
31-08-2006,83.0,83.9,79.7,80.0,79.75,129.4,65.1,107046,8683538.8,,81.12,EQ
