DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
01-09-2006,76.3,84.6,73.7,82.85,82.8,129.4,65.1,293455,24421537.65,,83.22,EQ
04-09-2006,84.05,84.05,81.15,81.45,81.15,129.4,65.1,181262,14866316.95,,82.02,EQ
05-09-2006,81.9,89.45,81.9,88.75,88.75,129.4,65.1,1370708,118938103.65,,86.77,EQ
06-09-2006,89.45,90.5,86.55,87.4,86.6,129.4,65.1,1117936,99140509.05,,88.68,EQ
07-09-2006,87.0,87.6,84.8,85.15,84.85,129.4,65.1,338762,29191727.5,,86.17,EQ
08-09-2006,85.5,93.2,85.45,91.7,91.35,129.4,65.1,2107548,192203644.9,,91.2,EQ
11-09-2006,92.0,96.65,87.1,88.45,88.15,129.4,65.1,2402885,223938459.8,,93.2,EQ
12-09-2006,89.0,93.2,87.1,91.9,92.6,129.4,65.1,1348761,121769263.1,,90.28,EQ
13-09-2006,93.0,96.2,92.1,92.55,92.4,129.4,65.1,1200451,113263700.6,,94.35,EQ
14-09-2006,93.6,93.6,90.2,91.2,91.55,129.4,65.1,389809,35779217.5,,91.79,EQ
15-09-2006,92.1,94.4,89.1,92.15,91.65,129.4,65.1,840644,77665309.1,,92.39,EQ
18-09-2006,92.8,100.7,91.2,99.6,99.3,129.4,65.1,3884713,380306116.7,,97.9,EQ
19-09-2006,100.15,103.2,92.6,94.0,93.8,129.4,65.1,2462479,245257016.4,,99.6,EQ
20-09-2006,93.05,99.6,92.5,98.45,98.8,129.4,65.1,1239746,120340894.9,,97.07,EQ
21-09-2006,99.05,100.6,95.1,95.7,95.5,129.4,65.1,1055225,103598490.4,,98.18,EQ
22-09-2006,95.0,98.4,93.1,97.25,98.0,129.4,65.1,737903,70962670.2,,96.17,EQ
25-09-2006,98.5,102.7,97.5,98.8,99.0,129.4,65.1,1997517,200771200.15,,100.51,EQ
26-09-2006,99.0,99.8,95.55,96.2,96.0,129.4,65.1,435601,42482395.25,,97.53,EQ
27-09-2006,96.5,99.4,95.9,96.7,96.5,129.4,65.1,843037,82340623.3,,97.67,EQ
28-09-2006,97.0,97.7,94.2,94.7,94.85,129.4,65.1,258764,24675041.5,,95.36,EQ
29-09-2006,95.4,98.4,95.0,96.25,96.05,129.4,65.1,520398,50375523.5,,96.8,EQ
03-10-2006,96.25,97.0,92.1,92.6,92.5,129.4,65.1,445767,41682975.75,,93.51,EQ
04-10-2006,93.0,95.45,93.0,94.35,94.6,129.4,65.1,338067,31853788.4,,94.22,EQ
05-10-2006,95.2,95.8,93.8,94.25,93.85,129.4,65.1,212286,20107374.85,,94.72,EQ
06-10-2006,94.85,96.6,94.2,95.0,94.95,129.4,65.1,277780,26454384.2,,95.24,EQ
09-10-2006,94.05,98.45,93.25,97.5,97.2,129.4,65.1,1046831,101819006.45,,97.26,EQ
10-10-2006,99.0,99.75,96.3,96.95,97.0,129.4,65.1,540648,53172520.5,,98.35,EQ
11-10-2006,97.8,97.8,93.05,93.95,93.75,129.4,65.1,246539,23433928.8,,95.05,EQ
12-10-2006,94.2,95.75,93.5,94.9,95.05,129.4,65.1,163810,15475372.55,,94.47,EQ
13-10-2006,95.85,97.75,94.5,95.55,95.0,129.4,65.1,415792,39994732.35,,96.19,EQ
16-10-2006,96.85,99.5,95.0,95.25,95.0,129.4,65.1,498347,48419058.1,,97.16,EQ
17-10-2006,96.05,96.05,92.85,93.7,93.8,129.4,65.1,214828,20176137.15,,93.92,EQ
18-10-2006,92.2,94.35,91.0,93.0,92.5,129.4,65.1,114954,10718885.15,,93.24,EQ
19-10-2006,93.9,97.2,92.7,94.05,93.95,129.4,65.1,412908,39179710.6,,94.89,EQ
20-10-2006,95.0,96.5,93.55,94.2,93.6,129.4,65.1,243526,23119884.85,,94.94,EQ
21-10-2006,94.5,95.2,93.6,94.1,94.2,129.4,65.1,43392,4087993.95,,94.21,EQ
23-10-2006,94.3,94.3,92.3,93.1,92.8,129.4,65.1,87838,8190095.7,,93.24,EQ
26-10-2006,93.1,94.25,92.6,93.2,93.0,129.4,65.1,142163,13252146.55,,93.22,EQ
27-10-2006,93.1,95.25,92.8,93.3,93.2,129.4,65.1,206511,19388667.4,,93.89,EQ
30-10-2006,93.3,94.0,91.4,92.05,91.7,129.4,65.1,147760,13700843.2,,92.72,EQ
31-10-2006,92.5,93.6,90.0,90.75,90.6,129.4,65.1,205182,18838984.8,,91.82,EQ
01-11-2006,91.2,93.65,90.9,92.55,92.8,129.4,65.1,184439,17050354.7,,92.44,EQ
02-11-2006,93.4,97.3,93.05,96.45,96.25,129.4,65.1,929205,89145160.7,,95.94,EQ
03-11-2006,97.5,100.0,97.0,97.45,97.3,129.4,65.1,1250519,122953742.8,,98.32,EQ
06-11-2006,98.05,98.05,94.35,94.65,94.5,129.4,65.1,239606,22853097.45,,95.38,EQ
07-11-2006,95.4,95.8,91.1,91.65,91.5,129.4,65.1,407251,37795406.4,,92.81,EQ
08-11-2006,92.5,93.2,89.5,90.3,90.0,129.4,65.1,213239,19421526.35,,91.08,EQ
09-11-2006,91.4,92.2,89.0,89.6,89.0,129.4,65.1,161401,14621993.05,,90.59,EQ
10-11-2006,90.0,91.75,89.55,90.05,89.75,129.4,65.1,165701,15008816.7,,90.58,EQ
13-11-2006,90.5,92.45,89.05,90.5,90.4,129.4,65.1,253536,23087675.55,,91.06,EQ
14-11-2006,91.5,94.0,90.35,90.65,90.75,129.4,65.1,246445,22541707.25,,91.47,EQ
15-11-2006,90.2,91.65,89.05,89.4,89.1,129.4,65.1,116723,10507917.1,,90.02,EQ
16-11-2006,90.0,93.4,89.25,92.6,92.25,129.4,65.1,478866,43905203.2,,91.69,EQ
17-11-2006,93.4,95.5,90.8,93.35,93.15,129.4,65.1,965688,90455240.6,,93.67,EQ
20-11-2006,89.6,94.9,89.6,94.25,94.25,129.4,65.1,443854,41583028.9,,93.69,EQ
21-11-2006,94.6,96.2,93.65,94.05,94.0,129.4,65.1,203910,19345361.7,,94.87,EQ
22-11-2006,94.1,94.75,93.25,93.3,93.6,129.4,65.1,131215,12264736.3,,93.47,EQ
23-11-2006,93.9,95.25,92.1,92.65,92.15,129.4,65.1,233279,21796760.65,,93.44,EQ
24-11-2006,92.95,98.4,92.25,95.65,95.5,129.4,65.1,1248137,117952805.55,,94.5,EQ
27-11-2006,96.0,97.05,93.6,93.9,93.75,129.4,65.1,230113,21906957.45,,95.2,EQ
28-11-2006,94.0,94.75,92.05,92.65,92.1,129.4,65.1,166954,15581856.75,,93.33,EQ
29-11-2006,94.0,94.7,92.0,92.3,92.0,129.4,65.1,111169,10347928.1,,93.08,EQ
30-11-2006,93.25,94.45,90.9,91.35,91.0,129.4,65.1,156294,14477132.75,,92.63,EQ
01-12-2006,92.45,94.7,91.55,91.85,91.9,129.4,65.1,164537,15293073.95,,92.95,EQ
04-12-2006,92.4,92.6,90.7,91.2,91.0,129.4,65.1,119506,10968742.45,,91.78,EQ
05-12-2006,92.0,92.4,90.4,90.8,91.3,129.4,65.1,87635,8006792.4,,91.37,EQ
06-12-2006,92.0,92.0,90.05,90.25,90.25,129.4,65.1,85248,7731565.45,,90.69,EQ
07-12-2006,91.1,91.95,89.6,90.0,89.7,129.4,65.1,85565,7749782.5,,90.57,EQ
08-12-2006,90.85,90.9,87.75,88.25,88.0,129.4,65.1,142159,12695185.85,,89.3,EQ
11-12-2006,88.4,88.4,83.5,84.95,84.35,129.4,65.1,109482,9381771.4,,85.69,EQ
12-12-2006,85.8,85.8,77.05,78.9,77.6,129.4,65.1,162084,13208972.05,,81.49,EQ
13-12-2006,79.1,80.65,77.0,79.85,80.4,129.4,65.1,131147,10295776.75,,78.51,EQ
14-12-2006,80.5,83.5,80.5,82.9,83.2,129.4,65.1,96976,7988978.1,,82.38,EQ
15-12-2006,83.7,84.9,83.0,83.65,83.55,129.4,65.1,60959,5125566.75,,84.08,EQ
18-12-2006,84.0,84.1,81.75,83.2,83.35,129.4,65.1,43082,3567990.75,,82.82,EQ
19-12-2006,82.6,83.5,80.25,81.3,80.65,129.4,65.1,60601,4975812.0,,82.11,EQ
20-12-2006,82.0,82.5,80.25,81.0,80.55,129.4,65.1,40883,3334755.75,,81.57,EQ
21-12-2006,81.0,81.5,80.1,80.3,80.1,129.4,65.1,38118,3073369.65,,80.63,EQ
22-12-2006,81.15,86.0,80.5,84.6,84.55,129.4,65.1,231411,19493708.3,,84.24,EQ
26-12-2006,85.0,86.75,85.0,86.0,86.25,129.4,65.1,88880,7644230.0,,86.01,EQ
27-12-2006,86.4,86.4,84.0,84.5,84.5,129.4,65.1,41296,3520699.6,,85.26,EQ
28-12-2006,86.1,86.1,83.3,83.75,84.0,129.4,65.1,36312,3059766.7,,84.26,EQ
29-12-2006,84.0,86.5,84.0,84.5,84.5,129.4,65.1,115703,9842282.8,,85.07,EQ
02-01-2007,82.8,86.45,82.8,83.85,84.15,129.4,65.1,44632,3767498.35,,84.41,EQ
03-01-2007,84.8,86.3,83.6,85.65,85.75,129.4,65.1,88331,7567547.65,,85.67,EQ
04-01-2007,86.5,86.8,85.0,85.9,85.8,129.4,65.1,66234,5706749.0,,86.16,EQ
05-01-2007,85.45,90.4,85.4,88.25,88.5,129.4,65.1,255240,22561413.1,,88.39,EQ
08-01-2007,89.8,89.8,86.75,87.35,87.4,129.4,65.1,71125,6243467.4,,87.78,EQ
09-01-2007,85.55,88.4,84.75,85.1,85.1,129.4,65.1,82407,7114718.3,,86.34,EQ
10-01-2007,85.1,86.25,83.2,84.55,84.9,129.4,65.1,64596,5506941.1,,85.25,EQ
11-01-2007,85.6,86.5,84.5,85.4,85.5,129.4,65.1,45647,3893399.4,,85.29,EQ
12-01-2007,87.5,88.6,84.6,85.25,85.05,129.4,65.1,172106,14951439.8,,86.87,EQ
15-01-2007,86.25,89.8,85.5,87.85,88.0,129.4,65.1,240874,21285878.8,,88.37,EQ
16-01-2007,88.9,88.9,86.0,86.6,86.55,129.4,65.1,64845,5649303.4,,87.12,EQ
17-01-2007,87.9,87.9,85.05,85.25,85.25,129.4,65.1,76473,6572980.6,,85.95,EQ
18-01-2007,85.3,95.2,85.3,91.15,91.05,129.4,65.1,1201865,110292051.9,,91.77,EQ
19-01-2007,92.0,92.3,88.1,88.65,88.9,129.4,65.1,264775,23750349.1,,89.7,EQ
22-01-2007,89.9,89.9,87.1,87.9,88.0,129.4,65.1,96216,8461025.15,,87.94,EQ
23-01-2007,88.45,88.45,86.1,86.5,86.65,129.4,65.1,67698,5912573.55,,87.34,EQ
24-01-2007,87.3,90.4,86.65,87.05,86.8,129.4,65.1,123903,10958575.15,,88.44,EQ
25-01-2007,87.15,89.1,85.7,86.3,86.0,129.4,65.1,106077,9219103.65,,86.91,EQ
29-01-2007,88.0,89.9,85.75,88.65,88.2,129.4,65.1,472308,41524951.65,,87.92,EQ
31-01-2007,89.9,89.9,85.65,86.2,85.65,129.4,65.1,170280,14892686.75,,87.46,EQ
01-02-2007,86.9,89.0,86.2,87.2,87.0,129.4,65.1,119354,10443894.8,,87.5,EQ
02-02-2007,88.0,92.8,88.0,90.35,89.85,129.4,65.1,847356,77217553.95,,91.13,EQ
05-02-2007,90.5,90.75,87.25,87.45,87.25,129.4,66.15,164124,14450299.7,,88.05,EQ
06-02-2007,87.75,89.35,86.05,86.6,86.05,129.4,66.15,188155,16493695.5,,87.66,EQ
07-02-2007,87.4,87.4,86.0,86.2,86.3,129.4,66.15,96128,8326821.6,,86.62,EQ
08-02-2007,86.9,86.9,84.5,84.9,85.25,129.4,66.15,118090,10081641.3,,85.37,EQ
09-02-2007,85.5,85.95,81.8,82.3,82.0,129.4,66.15,109454,9140196.1,,83.51,EQ
12-02-2007,80.25,82.7,78.6,79.2,78.75,129.4,66.15,136820,10931316.8,,79.9,EQ
13-02-2007,80.8,82.3,78.7,79.3,79.9,129.4,66.15,168850,13632795.25,,80.74,EQ
14-02-2007,79.5,80.25,75.9,78.6,78.85,129.4,66.15,68174,5350500.95,,78.48,EQ
15-02-2007,79.5,81.05,79.5,80.0,79.7,129.4,66.15,110071,8821046.05,,80.14,EQ
19-02-2007,80.0,82.15,80.0,81.4,81.4,129.4,66.15,73624,6001893.95,,81.52,EQ
20-02-2007,81.4,83.2,79.4,80.0,80.0,129.4,66.15,102878,8339832.05,,81.07,EQ
21-02-2007,80.0,80.75,77.8,78.15,78.2,129.4,66.15,71150,5612608.95,,78.88,EQ
22-02-2007,80.0,80.0,76.5,78.0,78.0,129.4,66.15,44622,3507052.15,,78.59,EQ
23-02-2007,77.35,78.4,74.5,74.8,75.5,129.4,66.15,197491,14846688.65,,75.18,EQ
26-02-2007,75.9,76.2,74.0,75.1,75.0,129.4,66.15,65725,4932239.1,,75.04,EQ
27-02-2007,75.55,76.05,74.25,74.95,74.95,129.4,66.15,58413,4395526.75,,75.25,EQ
28-02-2007,72.0,77.8,71.0,74.3,73.25,129.4,66.15,267466,20052885.9,,74.97,EQ
01-03-2007,75.0,76.0,72.4,72.75,72.6,129.4,66.15,108635,8005697.35,,73.69,EQ
02-03-2007,73.8,74.8,71.55,72.45,71.55,129.4,66.15,78537,5737194.6,,73.05,EQ
05-03-2007,69.95,70.6,67.45,68.15,67.45,129.4,66.15,107577,7422476.15,,69.0,EQ
06-03-2007,69.0,71.7,66.1,69.05,69.5,129.4,66.1,85551,5875278.6,,68.68,EQ
07-03-2007,70.65,70.65,64.5,65.15,65.2,129.4,64.5,129140,8589172.55,,66.51,EQ
08-03-2007,65.4,72.0,64.15,69.8,72.0,129.4,64.15,147583,9921383.85,,67.23,EQ
09-03-2007,73.0,73.0,69.0,70.7,72.0,129.4,64.15,70832,4974041.8,,70.22,EQ
12-03-2007,71.0,72.0,68.6,70.2,71.1,129.4,64.15,68715,4847336.55,,70.54,EQ
13-03-2007,70.8,71.8,69.5,70.9,71.8,129.4,64.15,90112,6349768.4,,70.47,EQ
14-03-2007,67.6,69.8,67.6,69.1,69.5,129.4,64.15,44163,3046872.3,,68.99,EQ
15-03-2007,69.8,75.5,68.5,68.7,68.5,129.4,64.15,117936,8336686.45,,70.69,EQ
16-03-2007,69.8,69.8,68.0,68.75,68.55,129.4,64.15,43954,3015551.7,,68.61,EQ
19-03-2007,68.6,68.9,67.35,67.75,67.4,129.4,64.15,50218,3420296.7,,68.11,EQ
20-03-2007,67.4,69.8,67.4,68.4,68.1,129.4,64.15,54426,3723487.0,,68.41,EQ
21-03-2007,68.7,69.8,68.25,69.2,69.3,129.4,64.15,46653,3220271.6,,69.03,EQ
22-03-2007,69.0,71.2,69.0,69.8,69.55,129.4,64.15,457348,31728242.3,,69.37,EQ
23-03-2007,71.0,71.3,69.1,69.6,69.75,129.4,64.15,85401,5995943.6,,70.21,EQ
26-03-2007,70.1,70.1,68.2,68.7,68.5,129.4,64.15,55923,3884785.6,,69.47,EQ
28-03-2007,68.3,68.75,67.1,67.55,67.25,129.4,64.15,69077,4690077.85,,67.9,EQ
29-03-2007,68.4,68.95,67.4,68.0,68.0,129.4,64.15,44284,3006143.85,,67.88,EQ
30-03-2007,68.2,70.4,67.9,69.15,69.05,129.4,64.15,58156,4002044.55,,68.82,EQ
02-04-2007,68.3,68.7,67.5,67.8,67.9,129.4,64.15,38981,2651869.3,,68.03,EQ
03-04-2007,68.0,68.6,67.5,67.75,67.5,129.4,64.15,39900,2705529.0,,67.81,EQ
04-04-2007,68.65,69.4,66.25,67.0,67.0,129.4,64.15,109242,7337153.05,,67.16,EQ
05-04-2007,67.5,68.9,67.0,68.25,68.25,129.4,64.15,111909,7652836.45,,68.38,EQ
09-04-2007,68.6,72.0,68.6,71.45,71.8,129.4,64.15,143333,10188146.2,,71.08,EQ
10-04-2007,72.0,73.4,71.0,71.95,72.0,129.4,64.15,73792,5328514.45,,72.21,EQ
11-04-2007,72.45,75.5,72.4,74.85,74.3,129.4,64.15,170851,12684255.7,,74.24,EQ
12-04-2007,74.85,77.2,73.7,75.45,75.4,129.4,64.15,199430,15116222.9,,75.8,EQ
13-04-2007,75.0,76.8,73.15,73.55,73.45,129.4,64.15,172262,12885624.7,,74.8,EQ
16-04-2007,75.0,76.4,73.5,73.7,73.5,129.4,64.15,256198,19121341.7,,74.64,EQ
17-04-2007,74.4,74.4,73.0,73.15,73.0,129.4,64.15,140858,10358294.35,,73.54,EQ
18-04-2007,72.0,74.9,71.4,74.15,73.5,129.4,64.15,250116,18481688.4,,73.89,EQ
19-04-2007,72.6,75.0,72.0,74.0,74.0,129.4,64.15,152877,11317964.9,,74.03,EQ
20-04-2007,75.35,75.4,73.85,73.95,74.0,129.4,64.15,141072,10504593.9,,74.46,EQ
23-04-2007,74.25,74.8,72.45,72.65,73.15,129.4,64.15,113666,8329264.85,,73.28,EQ
24-04-2007,72.0,73.9,70.5,72.6,72.5,129.4,64.15,68881,5013551.35,,72.79,EQ
25-04-2007,72.1,73.5,71.0,72.75,72.65,129.4,64.15,94536,6847210.25,,72.43,EQ
26-04-2007,72.1,73.9,72.1,72.95,72.95,129.4,64.15,76372,5597876.9,,73.3,EQ
27-04-2007,73.0,73.45,72.0,72.15,72.3,129.4,64.15,56463,4101326.6,,72.64,EQ
30-04-2007,72.55,73.6,71.8,72.95,72.85,129.4,64.15,48707,3551508.55,,72.92,EQ
03-05-2007,73.4,75.6,73.2,74.25,74.15,129.4,64.15,157453,11744403.05,,74.59,EQ
04-05-2007,75.0,75.35,73.3,73.95,73.5,129.4,64.15,497768,37021233.35,,74.37,EQ
07-05-2007,74.0,75.9,73.6,74.3,73.95,125.9,64.15,235214,17595461.45,,74.81,EQ
08-05-2007,75.0,75.45,73.5,74.0,73.5,125.9,64.15,69510,5159742.8,,74.23,EQ
09-05-2007,74.0,74.0,72.5,72.7,72.5,125.9,64.15,43202,3151706.25,,72.95,EQ
10-05-2007,73.2,73.9,72.3,72.5,72.3,125.9,64.15,46668,3414785.6,,73.17,EQ
11-05-2007,78.65,78.65,71.4,71.95,71.65,125.9,64.15,73295,5289226.5,,72.16,EQ
14-05-2007,72.0,73.85,71.9,72.15,72.0,114.55,64.15,67549,4899630.8,,72.53,EQ
15-05-2007,72.65,75.15,72.1,74.55,74.5,114.55,64.15,253920,18856877.95,,74.26,EQ
16-05-2007,75.8,76.75,75.25,75.45,75.35,114.55,64.15,216860,16462882.0,,75.91,EQ
17-05-2007,75.8,76.35,74.0,74.5,74.1,114.55,64.15,111923,8423903.8,,75.27,EQ
18-05-2007,74.5,74.95,73.45,73.65,73.45,114.55,64.15,56839,4200049.2,,73.89,EQ
21-05-2007,74.0,77.8,73.7,76.05,75.8,103.2,64.15,236384,18015575.3,,76.21,EQ
22-05-2007,76.75,76.75,75.05,75.3,75.25,103.2,64.15,97686,7393734.6,,75.69,EQ
23-05-2007,74.3,79.8,74.3,78.9,78.65,103.2,64.15,626988,49184966.75,,78.45,EQ
24-05-2007,79.0,80.65,78.0,78.9,78.25,103.2,64.15,408638,32442562.8,,79.39,EQ
25-05-2007,78.8,83.0,78.5,82.55,83.0,103.2,64.15,1003985,82145149.5,,81.82,EQ
28-05-2007,83.0,83.9,82.5,82.65,82.8,103.2,64.15,445413,37075450.2,,83.24,EQ
29-05-2007,83.0,84.9,82.7,83.6,83.0,103.2,64.15,414235,34701090.0,,83.77,EQ
30-05-2007,83.0,83.75,80.25,80.75,80.55,103.2,64.15,232354,19122714.65,,82.3,EQ
31-05-2007,81.0,82.95,81.0,82.05,81.75,103.2,64.15,154845,12725071.75,,82.18,EQ
01-06-2007,73.9,82.85,73.9,81.9,81.5,103.2,64.15,148297,12182330.6,,82.15,EQ
04-06-2007,82.0,83.1,81.5,81.8,81.5,103.2,64.15,123623,10163164.15,,82.21,EQ
05-06-2007,82.85,82.85,81.0,81.5,81.3,103.2,64.15,121796,9987856.9,,82.0,EQ
06-06-2007,82.85,82.9,80.25,80.65,80.9,103.2,64.15,114454,9341476.3,,81.62,EQ
07-06-2007,80.0,81.4,78.8,79.3,79.5,103.2,64.15,96199,7681361.25,,79.85,EQ
08-06-2007,78.1,82.6,77.15,80.8,80.6,103.2,64.15,442367,35571596.55,,80.41,EQ
11-06-2007,82.4,82.4,80.3,80.6,80.95,103.2,64.15,61867,5019293.45,,81.13,EQ
12-06-2007,80.9,83.4,80.3,81.3,81.3,103.2,64.15,180086,14719650.6,,81.74,EQ
13-06-2007,79.4,79.75,78.0,79.05,79.05,103.2,64.15,150677,11889447.1,,78.91,EQ
14-06-2007,79.25,79.6,78.1,78.3,78.2,103.2,64.15,68878,5413290.0,,78.59,EQ
15-06-2007,78.5,79.35,77.3,77.6,77.3,103.2,64.15,75594,5916746.25,,78.27,EQ
18-06-2007,78.35,85.0,77.65,84.2,84.5,103.2,64.15,930941,77055544.15,,82.77,EQ
19-06-2007,84.5,86.5,83.25,84.6,84.4,103.2,64.15,736089,62496662.3,,84.9,EQ
20-06-2007,84.9,85.6,83.65,84.2,84.5,103.2,64.15,272470,23081965.5,,84.71,EQ
21-06-2007,83.75,85.9,83.1,83.65,83.3,103.2,64.15,224910,18993710.2,,84.45,EQ
22-06-2007,85.0,91.4,85.0,85.8,85.3,103.2,64.15,1245894,108685014.85,,87.23,EQ
25-06-2007,85.0,86.0,82.35,82.7,82.5,103.2,64.15,179478,15080156.1,,84.02,EQ
26-06-2007,83.45,84.2,81.7,81.95,82.05,103.2,64.15,140220,11606882.4,,82.78,EQ
27-06-2007,82.0,82.65,80.7,81.05,80.8,103.2,64.15,67282,5484271.9,,81.51,EQ
28-06-2007,82.5,82.85,80.1,80.35,80.15,103.2,64.15,73845,5995972.45,,81.2,EQ
29-06-2007,81.65,82.8,80.4,80.7,80.65,103.2,64.15,256866,20857717.55,,81.2,EQ
02-07-2007,81.0,86.0,79.8,84.45,84.65,103.2,64.15,352766,29735481.3,,84.29,EQ
03-07-2007,85.45,85.5,84.1,84.95,84.6,103.2,64.15,126032,10700407.65,,84.9,EQ
04-07-2007,84.5,85.7,83.6,84.3,84.3,103.2,64.15,119154,10080077.9,,84.6,EQ
05-07-2007,84.3,84.35,81.9,83.85,83.5,103.2,64.15,105716,8797409.85,,83.22,EQ
06-07-2007,83.55,85.0,83.0,83.9,83.65,103.2,64.15,119944,10055979.4,,83.84,EQ
09-07-2007,84.0,85.0,83.55,84.0,83.6,103.2,64.15,95960,8063753.95,,84.03,EQ
10-07-2007,84.0,85.5,82.5,82.8,82.5,103.2,64.15,83890,7031343.1,,83.82,EQ
11-07-2007,82.8,83.6,82.1,82.35,82.2,103.2,64.15,52826,4367487.15,,82.68,EQ
12-07-2007,85.0,88.65,84.45,87.0,86.8,103.2,64.15,609741,53242781.05,,87.32,EQ
13-07-2007,87.9,89.0,85.5,87.25,86.45,103.2,64.15,495026,43403196.4,,87.68,EQ
16-07-2007,90.0,92.0,85.9,86.45,85.9,103.2,64.15,651912,57391205.1,,88.04,EQ
17-07-2007,87.0,88.0,83.6,84.0,83.6,103.2,64.15,294969,25232552.95,,85.54,EQ
18-07-2007,88.95,88.95,82.5,83.15,83.5,103.2,64.15,156768,13131273.1,,83.76,EQ
19-07-2007,84.0,85.75,83.25,84.05,84.1,103.2,64.15,132566,11137187.25,,84.01,EQ
20-07-2007,84.5,87.5,82.8,83.25,83.5,103.2,64.15,215613,18305044.1,,84.9,EQ
23-07-2007,83.5,84.05,82.4,82.75,82.9,103.2,64.15,98522,8205499.05,,83.29,EQ
24-07-2007,83.9,83.9,80.9,81.05,81.0,103.2,64.15,137311,11193934.25,,81.52,EQ
25-07-2007,81.0,82.9,80.1,80.65,80.6,103.2,64.15,131065,10613801.8,,80.98,EQ
26-07-2007,81.0,81.5,80.05,80.65,80.65,103.2,64.15,40091,3231592.4,,80.61,EQ
27-07-2007,80.05,82.0,77.1,77.8,77.5,103.2,64.15,154017,12089682.55,,78.5,EQ
30-07-2007,76.55,78.5,76.5,77.35,77.0,103.2,64.15,220545,17193942.25,,77.96,EQ
31-07-2007,88.9,88.9,77.1,78.0,77.95,103.2,64.15,79963,6240051.25,,78.04,EQ
01-08-2007,77.5,77.95,75.8,76.25,75.8,103.2,64.15,171985,13224928.65,,76.9,EQ
02-08-2007,76.1,77.4,75.0,75.7,76.45,103.2,64.15,90924,6926796.4,,76.18,EQ
03-08-2007,77.0,77.3,75.6,76.05,76.75,103.2,64.15,106616,8169109.8,,76.62,EQ
06-08-2007,73.5,75.5,73.5,74.85,74.9,103.2,64.15,95589,7164412.25,,74.95,EQ
07-08-2007,75.3,75.5,74.1,74.25,74.5,103.2,64.15,124120,9289132.9,,74.84,EQ
08-08-2007,75.25,75.75,74.8,75.45,75.6,103.2,64.15,58888,4442367.85,,75.44,EQ
09-08-2007,75.85,80.1,75.3,76.5,76.85,103.2,64.15,898562,68808196.25,,76.58,EQ
10-08-2007,75.5,75.5,73.2,74.3,74.45,103.2,64.15,65166,4867400.5,,74.69,EQ
13-08-2007,75.25,78.25,74.15,77.4,77.75,103.2,64.15,94160,7245045.6,,76.94,EQ
14-08-2007,77.4,77.65,76.25,76.8,76.65,103.2,64.15,47637,3660607.85,,76.84,EQ
16-08-2007,73.1,75.75,73.1,74.1,74.0,103.2,64.15,51791,3858543.55,,74.5,EQ
17-08-2007,76.8,76.8,72.2,73.2,72.25,103.2,64.15,209142,15347059.5,,73.38,EQ
20-08-2007,74.8,75.0,73.2,73.7,73.95,103.2,64.15,49524,3665438.85,,74.01,EQ
21-08-2007,74.0,75.75,72.0,72.15,72.45,103.2,64.15,93116,6895569.45,,74.05,EQ
22-08-2007,72.35,73.85,71.6,72.4,72.4,103.2,64.15,49536,3595439.25,,72.58,EQ
23-08-2007,72.1,74.7,71.5,71.95,72.0,103.2,64.15,68716,4997658.65,,72.73,EQ
24-08-2007,72.0,72.85,71.25,72.0,71.9,103.2,64.15,42253,3040172.6,,71.95,EQ
27-08-2007,72.8,73.45,72.2,72.9,72.85,103.2,64.15,45590,3324779.7,,72.93,EQ
28-08-2007,73.2,73.5,72.0,72.15,72.0,103.2,64.15,122916,8941912.05,,72.75,EQ
29-08-2007,72.0,72.5,71.85,72.0,72.0,103.2,64.15,70088,5047488.6,,72.02,EQ
30-08-2007,72.5,72.7,71.8,71.95,71.9,103.2,64.15,99649,7181655.25,,72.07,EQ
31-08-2007,72.45,73.8,72.0,73.25,72.85,103.2,64.15,74146,5400789.8,,72.84,EQ
03-09-2007,72.55,74.8,72.55,73.6,73.45,103.2,64.15,94564,6987056.8,,73.89,EQ
04-09-2007,73.45,74.3,73.35,73.45,73.5,103.2,64.15,81116,5983447.6,,73.76,EQ
05-09-2007,73.9,74.35,73.25,73.65,73.7,103.2,64.15,91780,6765440.1,,73.71,EQ
