DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
06-09-2007,73.0,74.0,73.0,73.45,73.6,103.2,64.15,87027,6408061.2,,73.63,EQ
07-09-2007,73.75,74.7,73.2,73.45,73.65,103.2,64.15,108876,8039538.55,,73.84,EQ
10-09-2007,72.6,73.3,72.6,72.9,73.0,103.2,64.15,60539,4416161.55,,72.95,EQ
11-09-2007,73.5,76.1,73.25,73.5,73.7,103.2,64.15,448032,33454011.55,,74.67,EQ
12-09-2007,74.0,74.75,73.25,73.5,73.7,103.2,64.15,199179,14711791.5,,73.86,EQ
13-09-2007,73.95,77.0,73.85,75.25,75.3,103.2,64.15,349568,26314865.85,,75.28,EQ
14-09-2007,75.5,76.5,74.1,74.3,74.4,103.2,64.15,168933,12715464.0,,75.27,EQ
17-09-2007,75.5,78.4,74.6,76.05,76.0,103.2,64.15,297652,22776117.95,,76.52,EQ
18-09-2007,75.5,78.9,75.5,77.7,77.85,103.2,64.15,389849,30351425.8,,77.85,EQ
19-09-2007,78.8,80.75,77.5,78.55,78.3,103.2,64.15,421315,33472400.5,,79.45,EQ
20-09-2007,79.9,79.9,76.55,77.45,77.0,103.2,64.15,149987,11669761.05,,77.81,EQ
21-09-2007,78.0,79.4,76.3,76.9,77.1,103.2,64.15,291070,22534212.55,,77.42,EQ
24-09-2007,77.1,78.7,76.15,76.75,77.1,102.7,64.15,123902,9560111.85,,77.16,EQ
25-09-2007,76.75,78.7,76.5,78.05,77.9,102.7,64.15,138523,10759952.9,,77.68,EQ
26-09-2007,78.0,83.0,78.0,79.1,79.25,102.7,64.15,420409,33994568.25,,80.86,EQ
27-09-2007,82.0,82.0,78.1,78.4,78.3,102.7,64.15,230795,18499793.8,,80.16,EQ
28-09-2007,81.0,81.1,78.0,78.65,78.95,102.7,64.15,111743,8851601.1,,79.21,EQ
01-10-2007,78.05,79.0,78.05,78.45,78.25,100.0,64.15,82743,6508833.8,,78.66,EQ
03-10-2007,79.0,80.75,75.1,77.45,77.5,100.0,64.15,194041,15243480.6,,78.56,EQ
04-10-2007,77.5,77.5,75.5,76.5,76.3,100.0,64.15,95624,7307210.05,,76.42,EQ
05-10-2007,77.0,77.15,75.0,75.5,75.25,100.0,64.15,130815,9907318.75,,75.74,EQ
08-10-2007,76.0,77.9,72.0,72.7,72.55,100.0,64.15,130990,9565283.2,,73.02,EQ
09-10-2007,72.0,74.6,71.1,73.9,74.35,100.0,64.15,125988,9191407.7,,72.95,EQ
10-10-2007,74.1,74.7,73.1,73.3,73.65,100.0,64.15,95270,7036475.2,,73.86,EQ
11-10-2007,73.3,74.2,72.0,72.6,73.0,100.0,64.15,84068,6103218.45,,72.6,EQ
12-10-2007,74.4,74.4,72.0,72.1,72.05,100.0,64.15,71279,5162595.05,,72.43,EQ
15-10-2007,72.1,74.5,72.1,73.2,73.5,100.0,64.15,126836,9303795.5,,73.35,EQ
16-10-2007,73.5,80.35,72.8,78.0,77.7,100.0,64.15,460330,35502014.05,,77.12,EQ
17-10-2007,68.0,75.95,62.45,74.85,75.45,100.0,62.45,127693,9500060.65,,74.4,EQ
18-10-2007,76.95,78.0,72.55,73.75,72.55,100.0,62.45,128351,9787532.45,,76.26,EQ
19-10-2007,72.0,74.1,71.0,72.25,72.0,100.0,62.45,191620,13969464.95,,72.9,EQ
22-10-2007,72.35,73.0,71.6,72.2,72.05,100.0,62.45,44335,3208736.55,,72.37,EQ
23-10-2007,73.4,77.0,73.0,74.55,74.75,100.0,62.45,235532,17775336.0,,75.47,EQ
24-10-2007,74.95,76.0,73.25,74.05,73.8,100.0,62.45,160103,11915734.4,,74.43,EQ
25-10-2007,80.0,80.0,72.85,74.95,74.85,100.0,62.45,201373,15179980.25,,75.38,EQ
26-10-2007,85.0,85.0,74.5,75.7,75.5,100.0,62.45,206244,15675180.45,,76.0,EQ
29-10-2007,80.0,80.0,76.1,76.6,76.1,100.0,62.45,225196,17401431.1,,77.27,EQ
30-10-2007,77.95,77.95,74.6,75.0,75.3,100.0,62.45,81392,6157325.2,,75.65,EQ
31-10-2007,75.45,75.5,74.0,74.25,74.45,100.0,62.45,76307,5688110.2,,74.54,EQ
01-11-2007,75.0,75.0,71.65,72.4,72.5,100.0,62.45,110919,8120564.7,,73.21,EQ
02-11-2007,71.9,72.9,71.6,72.15,72.35,100.0,62.45,97889,7080487.95,,72.33,EQ
05-11-2007,72.15,74.9,72.15,72.75,73.0,98.4,62.45,78845,5762949.05,,73.09,EQ
06-11-2007,73.8,75.4,72.6,73.15,73.55,98.4,62.45,155214,11463959.55,,73.86,EQ
07-11-2007,75.0,75.0,72.1,72.6,72.75,98.4,62.45,72181,5265329.85,,72.95,EQ
08-11-2007,71.3,72.9,71.3,71.65,71.6,98.4,62.45,69313,4984733.6,,71.92,EQ
09-11-2007,72.0,73.0,71.5,72.5,72.75,98.4,62.45,20630,1491562.5,,72.3,EQ
12-11-2007,71.3,72.15,70.65,71.55,71.5,98.4,62.45,43807,3140953.95,,71.7,EQ
13-11-2007,83.0,83.0,72.0,72.5,72.75,98.4,62.45,80378,5898793.95,,73.39,EQ
14-11-2007,73.5,83.9,73.0,79.95,79.55,98.4,62.45,710599,56320397.05,,79.26,EQ
15-11-2007,80.9,83.75,79.75,81.45,81.4,98.4,62.45,515936,42235884.5,,81.86,EQ
16-11-2007,81.9,91.4,80.0,86.7,87.8,98.4,62.45,1497196,130946672.5,,87.46,EQ
19-11-2007,90.0,92.8,88.2,89.3,89.0,98.4,62.45,814158,73555403.7,,90.35,EQ
20-11-2007,89.35,92.25,86.1,87.05,88.0,98.4,62.45,555613,49766935.45,,89.57,EQ
21-11-2007,87.55,88.0,78.9,81.1,80.7,98.4,62.45,303488,25347662.4,,83.52,EQ
22-11-2007,81.0,82.65,77.0,80.1,81.8,98.4,62.45,271861,21619837.1,,79.53,EQ
23-11-2007,78.6,83.8,78.6,81.6,81.2,98.4,62.45,105052,8593150.25,,81.8,EQ
26-11-2007,86.4,87.8,81.0,84.65,84.7,97.05,62.45,300748,25718871.45,,85.52,EQ
27-11-2007,85.1,85.1,82.65,83.55,84.0,97.05,62.45,70311,5866388.7,,83.43,EQ
28-11-2007,84.3,88.4,83.55,84.65,84.25,97.05,62.45,315932,27192469.15,,86.07,EQ
29-11-2007,85.75,88.0,81.6,82.4,82.0,97.05,62.45,209694,17723559.7,,84.52,EQ
30-11-2007,98.0,98.0,81.3,83.7,83.65,98.0,62.45,147421,12367104.5,,83.89,EQ
03-12-2007,85.9,88.0,84.0,86.15,86.5,98.0,62.45,157698,13558635.05,,85.98,EQ
04-12-2007,87.9,90.0,85.8,86.5,86.8,98.0,62.45,260848,22901984.9,,87.8,EQ
05-12-2007,87.85,88.95,86.15,87.95,87.55,98.0,62.45,201406,17653722.65,,87.65,EQ
06-12-2007,88.8,93.95,88.1,89.7,90.45,98.0,62.45,790417,72366477.85,,91.55,EQ
07-12-2007,92.0,93.8,87.2,88.4,88.1,98.0,62.45,253491,22709967.95,,89.59,EQ
10-12-2007,97.0,97.0,87.65,91.05,91.5,98.0,62.45,245794,22027580.45,,89.62,EQ
11-12-2007,93.0,99.0,93.0,95.25,94.7,99.0,62.45,1388204,133301978.1,,96.02,EQ
12-12-2007,94.0,102.35,93.5,101.4,101.2,102.35,62.45,1253118,124208169.9,,99.12,EQ
13-12-2007,102.55,104.5,96.55,97.85,97.45,104.5,62.45,894498,90416350.7,,101.08,EQ
14-12-2007,98.7,110.7,98.0,109.4,110.0,110.7,62.45,2412680,257103454.1,,106.56,EQ
17-12-2007,109.5,114.0,100.6,103.75,104.0,114.0,62.45,1695090,184648872.0,,108.93,EQ
18-12-2007,104.75,108.9,98.25,105.5,106.6,114.0,62.45,1039453,107832503.35,,103.74,EQ
19-12-2007,108.4,111.9,102.4,106.95,107.0,114.0,62.45,812949,88223152.5,,108.52,EQ
20-12-2007,108.0,108.7,101.6,102.4,102.8,114.0,62.45,340870,35640570.6,,104.56,EQ
24-12-2007,103.8,110.0,102.0,108.05,108.95,114.0,62.45,370899,39453579.1,,106.37,EQ
26-12-2007,108.9,118.95,108.0,117.15,117.7,118.95,62.45,1346636,153874790.6,,114.27,EQ
27-12-2007,117.0,121.4,114.25,115.1,114.35,121.4,62.45,961718,113018145.4,,117.52,EQ
28-12-2007,115.0,119.4,112.5,117.55,117.15,121.4,62.45,541310,62617111.35,,115.68,EQ
31-12-2007,119.7,123.85,116.25,119.25,119.0,123.85,62.45,961185,115836490.5,,120.51,EQ
01-01-2008,120.7,122.2,115.3,119.25,119.25,123.85,62.45,426804,51215736.75,,120.0,EQ
02-01-2008,120.7,120.7,114.5,117.0,116.45,123.85,62.45,325905,38228181.35,,117.3,EQ
03-01-2008,117.9,126.4,117.0,122.35,121.8,126.4,62.45,1123244,138187060.7,,123.02,EQ
04-01-2008,124.35,124.7,118.6,120.7,119.9,126.4,62.45,457286,56053234.55,,122.58,EQ
07-01-2008,120.75,122.85,115.75,120.15,119.55,126.4,62.45,322275,38926640.6,,120.79,EQ
08-01-2008,121.5,121.5,112.1,114.0,113.25,126.4,62.45,316597,36525732.4,,115.37,EQ
09-01-2008,113.9,115.0,110.0,110.9,111.0,126.4,62.45,222969,24996432.85,,112.11,EQ
10-01-2008,112.0,114.4,100.1,102.45,103.45,126.4,62.45,287454,31111631.15,,108.23,EQ
11-01-2008,103.1,104.4,96.5,99.1,100.9,126.4,62.45,502426,49824033.75,,99.17,EQ
14-01-2008,105.8,105.8,100.0,104.3,104.65,126.4,62.45,170604,17719371.85,,103.86,EQ
15-01-2008,105.35,121.8,105.1,113.9,114.0,126.4,62.45,1101183,125551848.4,,114.02,EQ
16-01-2008,111.0,113.7,105.0,108.35,109.45,126.4,62.45,547531,59758791.85,,109.14,EQ
17-01-2008,110.7,114.4,106.55,108.85,108.0,126.4,62.45,341467,37838045.65,,110.81,EQ
18-01-2008,108.95,109.8,97.65,99.15,97.65,126.4,62.45,359786,37068645.75,,103.03,EQ
21-01-2008,99.15,99.4,79.5,81.65,82.0,126.4,62.45,298692,27096762.15,,90.72,EQ
22-01-2008,70.5,80.9,65.35,72.15,71.95,126.4,62.45,207299,14450713.0,,69.71,EQ
23-01-2008,79.0,81.85,73.0,75.25,78.15,126.4,62.45,605106,46478969.75,,76.81,EQ
24-01-2008,79.0,81.9,76.0,77.1,78.25,126.4,62.45,440174,34576847.05,,78.55,EQ
25-01-2008,79.5,90.0,79.5,87.65,89.0,126.4,62.45,216171,18128832.5,,83.86,EQ
28-01-2008,87.0,87.4,81.0,86.25,85.55,126.4,62.45,133131,11232774.5,,84.37,EQ
29-01-2008,90.25,90.25,84.6,87.7,88.25,126.4,62.45,80555,7043567.2,,87.44,EQ
30-01-2008,87.0,89.9,85.4,86.2,86.0,126.4,62.45,112346,9777027.95,,87.03,EQ
31-01-2008,86.5,87.5,80.0,82.6,82.8,126.4,62.45,120470,10109100.1,,83.91,EQ
01-02-2008,84.8,84.9,79.55,82.6,82.25,126.4,62.45,158609,12994538.2,,81.93,EQ
04-02-2008,83.5,87.0,82.5,83.75,84.25,126.4,62.45,204191,17258761.1,,84.52,EQ
05-02-2008,84.2,86.0,83.25,85.0,84.75,126.4,62.45,69843,5923578.3,,84.81,EQ
06-02-2008,81.6,87.4,80.0,86.1,86.5,126.4,62.45,93497,7952012.55,,85.05,EQ
07-02-2008,86.7,89.4,84.5,85.15,84.7,126.4,62.45,83167,7261231.4,,87.31,EQ
08-02-2008,83.0,85.95,81.1,82.0,82.25,126.4,62.45,58901,4885266.8,,82.94,EQ
11-02-2008,82.25,82.95,75.2,76.5,76.0,126.4,62.45,85473,6743859.15,,78.9,EQ
12-02-2008,76.5,79.35,73.0,74.0,74.85,126.4,62.45,302090,22669219.95,,75.04,EQ
13-02-2008,76.0,76.9,70.7,71.5,72.0,126.4,62.45,109838,8050006.15,,73.29,EQ
14-02-2008,74.8,75.65,72.35,74.7,75.5,126.4,62.45,105237,7791574.25,,74.04,EQ
15-02-2008,75.0,77.7,73.75,77.15,76.7,126.4,62.45,56987,4341207.15,,76.18,EQ
18-02-2008,78.0,80.7,77.0,77.65,78.1,126.4,62.45,95918,7538977.4,,78.6,EQ
19-02-2008,79.85,80.5,77.0,77.5,77.85,126.4,62.45,86212,6814087.4,,79.04,EQ
20-02-2008,78.0,78.0,75.25,76.0,75.25,126.4,62.45,58775,4492630.9,,76.44,EQ
21-02-2008,78.2,78.2,74.15,74.6,74.8,126.4,62.45,98798,7452473.8,,75.43,EQ
22-02-2008,75.5,76.0,73.45,73.75,73.5,126.4,62.45,114056,8525489.55,,74.75,EQ
25-02-2008,75.0,75.1,72.6,73.8,73.9,126.4,62.45,58630,4326633.2,,73.8,EQ
26-02-2008,74.95,78.45,74.2,75.25,75.0,126.4,62.45,216342,16549937.85,,76.5,EQ
27-02-2008,76.9,79.35,76.05,76.85,76.8,126.4,62.45,172369,13367131.1,,77.55,EQ
28-02-2008,77.0,77.95,76.15,77.35,77.95,126.4,62.45,85081,6557737.5,,77.08,EQ
29-02-2008,78.0,81.9,75.7,76.7,76.65,126.4,62.45,395005,31430967.6,,79.57,EQ
03-03-2008,74.0,76.5,74.0,74.3,74.7,126.4,62.45,152644,11487207.45,,75.25,EQ
04-03-2008,75.0,75.6,72.5,73.25,73.45,126.4,62.45,86443,6360540.2,,73.58,EQ
05-03-2008,72.5,73.95,70.9,73.0,73.45,126.4,62.45,65866,4808519.85,,73.0,EQ
07-03-2008,71.0,72.0,68.3,68.7,68.6,126.4,62.45,107127,7446859.5,,69.51,EQ
10-03-2008,66.3,68.0,64.1,66.45,66.25,126.4,62.45,250248,16429744.6,,65.65,EQ
11-03-2008,67.5,69.8,66.95,68.7,68.5,126.4,62.45,72235,4951837.45,,68.55,EQ
12-03-2008,71.95,78.8,69.0,69.25,69.25,126.4,62.45,75903,5367203.35,,70.71,EQ
13-03-2008,66.15,67.85,63.0,63.9,63.6,126.4,62.45,759364,48167017.25,,63.43,EQ
14-03-2008,65.2,66.4,63.1,64.9,65.3,126.4,62.45,80875,5243414.75,,64.83,EQ
17-03-2008,63.05,64.9,60.35,61.05,61.5,126.4,60.35,96048,5985914.3,,62.32,EQ
18-03-2008,59.0,62.0,59.0,60.45,60.55,126.4,59.0,84277,5113628.15,,60.68,EQ
19-03-2008,70.0,70.0,60.2,60.8,60.9,126.4,59.0,77690,4855533.85,,62.5,EQ
24-03-2008,64.95,64.95,56.65,58.1,58.35,126.4,56.65,398617,23444300.05,,58.81,EQ
25-03-2008,59.5,62.0,58.6,61.35,61.75,126.4,56.65,117630,7142419.9,,60.72,EQ
26-03-2008,63.5,64.3,61.0,61.55,62.0,126.4,56.65,86122,5348708.2,,62.11,EQ
27-03-2008,60.7,63.25,60.6,61.2,60.9,126.4,56.65,125063,7674688.1,,61.37,EQ
28-03-2008,62.5,66.45,62.0,65.7,66.45,126.4,56.65,136561,8797545.55,,64.42,EQ
31-03-2008,65.0,68.95,64.5,65.7,66.0,126.4,56.65,95394,6294002.0,,65.98,EQ
01-04-2008,66.45,67.5,65.15,66.95,67.25,126.4,56.65,39445,2619583.25,,66.41,EQ
02-04-2008,68.8,69.8,66.55,67.15,67.0,126.4,56.65,62082,4220452.8,,67.98,EQ
03-04-2008,67.5,67.9,65.65,66.4,66.45,126.4,56.65,28615,1907710.15,,66.67,EQ
04-04-2008,65.1,67.5,64.25,66.3,66.3,126.4,56.65,63422,4182898.25,,65.95,EQ
07-04-2008,66.5,67.0,65.0,66.1,66.35,126.4,56.65,39030,2572580.8,,65.91,EQ
08-04-2008,65.25,67.45,65.2,67.0,66.75,126.4,56.65,31607,2095977.95,,66.31,EQ
09-04-2008,66.5,67.9,66.15,67.35,67.25,126.4,56.65,25650,1724068.25,,67.22,EQ
10-04-2008,66.65,68.9,66.65,67.8,68.0,126.4,56.65,52869,3597565.8,,68.05,EQ
11-04-2008,68.1,68.9,67.6,68.35,67.8,126.4,56.65,43654,2985526.1,,68.39,EQ
15-04-2008,67.0,68.7,67.0,67.7,67.55,126.4,56.65,26618,1807258.2,,67.9,EQ
16-04-2008,68.7,70.9,68.15,70.4,70.65,126.4,56.65,119641,8368172.0,,69.94,EQ
17-04-2008,71.25,72.0,69.3,70.3,69.4,126.4,56.65,60100,4236665.6,,70.49,EQ
21-04-2008,72.0,74.0,70.15,72.7,72.7,126.4,56.65,93464,6791423.0,,72.66,EQ
22-04-2008,71.9,74.0,71.9,72.75,73.0,126.4,56.65,65785,4801559.7,,72.99,EQ
23-04-2008,73.0,74.7,72.0,72.3,72.15,126.4,56.65,61743,4489111.4,,72.71,EQ
24-04-2008,72.5,73.7,69.0,70.15,70.25,126.4,56.65,123261,8698956.4,,70.57,EQ
25-04-2008,71.9,71.9,69.15,70.0,70.55,126.4,56.65,47702,3337270.6,,69.96,EQ
28-04-2008,71.25,74.2,70.25,72.5,72.45,126.4,56.65,161352,11753495.2,,72.84,EQ
29-04-2008,72.5,73.9,71.25,72.3,72.1,126.4,56.65,67360,4899389.95,,72.73,EQ
30-04-2008,72.5,73.2,71.25,71.55,71.3,126.4,56.65,25111,1810466.25,,72.1,EQ
02-05-2008,72.1,72.6,71.5,71.7,71.6,126.4,56.65,20346,1463868.55,,71.95,EQ
05-05-2008,71.6,74.5,71.25,72.0,71.75,126.4,56.65,89110,6512214.45,,73.08,EQ
06-05-2008,75.0,80.3,75.0,77.0,76.55,126.4,56.65,938770,73095152.2,,77.86,EQ
07-05-2008,77.3,77.75,73.6,74.5,74.8,126.4,56.65,158703,11968547.25,,75.41,EQ
08-05-2008,73.0,73.65,71.7,72.15,72.3,126.4,56.65,73132,5302545.9,,72.51,EQ
09-05-2008,72.5,73.6,70.35,71.0,70.5,126.4,56.65,60644,4359582.3,,71.89,EQ
12-05-2008,70.15,70.5,68.6,70.1,69.3,126.4,56.65,73941,5163990.95,,69.84,EQ
13-05-2008,70.5,71.95,68.9,69.3,69.3,126.4,56.65,54908,3870409.15,,70.49,EQ
14-05-2008,68.9,70.65,68.1,69.55,69.85,126.4,56.65,48108,3341262.1,,69.45,EQ
15-05-2008,70.65,73.0,69.05,72.15,72.0,126.4,56.65,99384,7131226.6,,71.75,EQ
16-05-2008,71.0,72.85,71.0,72.0,72.0,126.4,56.65,58165,4194881.2,,72.12,EQ
20-05-2008,70.8,72.5,70.6,71.6,71.8,126.4,56.65,34910,2505562.55,,71.77,EQ
21-05-2008,70.6,72.2,70.6,71.4,71.3,126.4,56.65,42331,3029228.3,,71.56,EQ
22-05-2008,71.0,73.4,70.3,70.95,70.8,126.4,56.65,45352,3260385.0,,71.89,EQ
23-05-2008,71.1,71.95,70.25,71.1,71.0,126.4,56.65,39308,2795106.3,,71.11,EQ
26-05-2008,62.65,70.5,62.65,69.1,68.55,126.4,56.65,62928,4374511.7,,69.52,EQ
27-05-2008,70.2,70.3,68.05,68.35,68.05,126.4,56.65,72876,5035894.7,,69.1,EQ
28-05-2008,68.15,69.35,67.85,68.05,68.35,126.4,56.65,26235,1791223.0,,68.28,EQ
29-05-2008,74.75,74.8,67.5,67.95,67.6,126.4,56.65,39714,2721672.45,,68.53,EQ
30-05-2008,69.0,70.85,66.5,70.0,69.75,126.4,56.65,90080,6177141.4,,68.57,EQ
02-06-2008,70.0,70.0,67.1,67.3,67.1,126.4,56.65,21097,1443153.2,,68.41,EQ
03-06-2008,66.2,66.9,65.2,66.05,66.4,126.4,56.65,26126,1726377.5,,66.08,EQ
04-06-2008,67.0,67.5,65.0,65.15,65.1,126.4,56.65,23316,1535972.65,,65.88,EQ
05-06-2008,64.45,66.0,64.2,65.1,65.1,126.4,56.65,32363,2105313.85,,65.05,EQ
06-06-2008,65.75,66.8,62.55,63.2,63.55,126.4,56.65,72979,4692577.75,,64.3,EQ
09-06-2008,62.1,62.65,60.1,61.6,61.5,126.4,56.65,63122,3859752.05,,61.15,EQ
10-06-2008,60.95,63.7,60.95,62.6,63.3,126.4,56.65,36247,2254961.85,,62.21,EQ
11-06-2008,62.6,63.9,61.6,61.9,62.0,126.4,56.65,61612,3850140.6,,62.49,EQ
12-06-2008,61.1,62.0,60.35,61.1,61.0,126.4,56.65,155381,9497111.35,,61.12,EQ
13-06-2008,62.0,62.8,59.2,59.55,59.85,126.4,56.65,141285,8551576.15,,60.53,EQ
16-06-2008,60.6,63.25,60.6,62.1,62.0,126.4,56.65,76438,4746312.85,,62.09,EQ
17-06-2008,62.0,62.9,61.5,62.2,61.8,126.4,56.65,50513,3140899.65,,62.18,EQ
18-06-2008,63.0,65.5,63.0,63.85,63.75,126.4,56.65,89740,5786338.9,,64.48,EQ
19-06-2008,62.85,63.15,61.65,62.2,62.0,126.4,56.65,35175,2192820.1,,62.34,EQ
20-06-2008,62.5,62.9,59.35,59.85,60.05,126.4,56.65,68565,4146445.85,,60.47,EQ
23-06-2008,58.45,59.75,57.85,58.25,58.35,126.4,56.65,49410,2889272.05,,58.48,EQ
24-06-2008,58.9,59.4,57.0,57.5,57.5,126.4,56.65,27082,1576456.9,,58.21,EQ
25-06-2008,58.1,58.9,56.2,58.15,58.3,126.4,56.2,48232,2778320.35,,57.6,EQ
26-06-2008,59.0,60.9,58.3,59.15,59.4,126.4,56.2,29920,1782714.6,,59.58,EQ
27-06-2008,57.35,59.0,57.05,57.8,58.2,126.4,56.2,22092,1281194.7,,57.99,EQ
30-06-2008,68.9,68.9,55.2,55.6,55.2,126.4,55.2,34593,1956092.25,,56.55,EQ
01-07-2008,56.5,56.5,50.05,50.45,51.0,126.4,50.05,128352,6648262.95,,51.8,EQ
02-07-2008,50.9,52.25,49.75,51.5,51.5,126.4,49.75,99765,5050951.25,,50.63,EQ
03-07-2008,51.5,51.5,50.25,51.0,51.05,126.4,49.75,31516,1603719.1,,50.89,EQ
04-07-2008,51.0,52.4,50.5,52.0,52.25,126.4,49.75,34353,1762063.15,,51.29,EQ
07-07-2008,51.0,57.2,51.0,56.35,55.7,126.4,49.75,92404,5131020.5,,55.53,EQ
08-07-2008,52.6,55.0,51.0,53.45,53.5,126.4,49.75,66621,3551488.35,,53.31,EQ
09-07-2008,55.3,56.3,54.65,55.4,55.1,126.4,49.75,26474,1465896.9,,55.37,EQ
10-07-2008,55.0,57.0,54.6,55.0,55.35,126.4,49.75,11874,655212.55,,55.18,EQ
11-07-2008,56.6,56.8,54.25,54.75,54.95,126.4,49.75,17463,965960.05,,55.31,EQ
14-07-2008,54.0,54.5,53.05,53.65,53.5,126.4,49.75,11541,620287.4,,53.75,EQ
15-07-2008,53.65,53.65,51.7,51.95,52.0,126.4,49.75,19541,1027708.5,,52.59,EQ
16-07-2008,51.0,54.0,51.0,51.3,51.85,126.4,49.75,19320,998354.3,,51.67,EQ
17-07-2008,51.25,52.95,51.25,51.65,51.55,126.4,49.75,14667,761687.05,,51.93,EQ
18-07-2008,52.1,52.8,52.0,52.4,52.15,126.4,49.75,16450,861092.8,,52.35,EQ
21-07-2008,52.9,52.9,51.8,52.2,52.0,126.4,49.75,10590,553161.25,,52.23,EQ
22-07-2008,52.5,53.0,51.95,52.95,53.0,126.4,49.75,14889,786081.65,,52.8,EQ
23-07-2008,53.45,55.8,53.4,54.05,54.1,126.4,49.75,80532,4376116.5,,54.34,EQ
24-07-2008,54.4,57.55,54.4,57.0,56.6,126.4,49.75,121737,6839026.5,,56.18,EQ
25-07-2008,56.0,60.0,54.7,57.55,57.5,126.4,49.75,143162,8330090.5,,58.19,EQ
28-07-2008,58.5,59.85,57.45,58.85,59.0,126.4,49.75,68946,4058438.3,,58.86,EQ
29-07-2008,58.0,59.0,57.05,57.8,57.7,126.4,49.75,55313,3212734.8,,58.08,EQ
30-07-2008,58.35,61.0,57.55,58.2,58.4,126.4,49.75,61129,3578085.15,,58.53,EQ
31-07-2008,58.5,58.95,58.05,58.25,58.3,126.4,49.75,30213,1766241.55,,58.46,EQ
01-08-2008,69.8,69.8,57.7,59.3,59.8,126.4,49.75,46244,2729954.45,,59.03,EQ
04-08-2008,59.75,62.0,59.75,61.6,61.4,126.4,49.75,86457,5305020.4,,61.36,EQ
05-08-2008,63.35,64.5,61.5,63.85,63.85,126.4,49.75,182185,11527054.95,,63.27,EQ
06-08-2008,64.0,64.0,59.3,60.05,59.4,126.4,49.75,134493,8238386.15,,61.26,EQ
07-08-2008,60.85,60.9,58.25,58.9,58.85,126.4,49.75,50763,3008684.35,,59.27,EQ
08-08-2008,59.1,59.1,57.05,57.3,57.3,126.4,49.75,75513,4368688.25,,57.85,EQ
11-08-2008,59.4,60.7,58.75,59.55,59.7,126.4,49.75,133161,7949279.55,,59.7,EQ
12-08-2008,59.55,59.7,58.3,58.5,58.45,126.4,49.75,32295,1901383.35,,58.88,EQ
13-08-2008,59.2,59.6,57.7,58.05,58.05,126.4,49.75,28380,1656964.35,,58.38,EQ
14-08-2008,58.1,58.1,56.0,56.4,56.55,126.4,49.75,39969,2273851.3,,56.89,EQ
18-08-2008,57.0,57.2,56.1,56.65,57.0,126.4,49.75,22194,1258172.95,,56.69,EQ
19-08-2008,56.7,56.7,55.0,55.45,55.3,126.4,49.75,19197,1065023.75,,55.48,EQ
20-08-2008,56.5,57.0,55.45,55.8,55.85,126.4,49.75,23404,1307886.3,,55.88,EQ
21-08-2008,55.9,56.2,54.85,55.4,55.5,126.4,49.75,25965,1437668.15,,55.37,EQ
22-08-2008,55.25,55.25,53.5,54.7,54.45,126.4,49.75,27356,1488966.9,,54.43,EQ
25-08-2008,54.85,55.45,53.7,54.15,54.0,126.4,49.75,31223,1702364.1,,54.52,EQ
26-08-2008,54.15,56.8,53.7,56.25,56.0,126.4,49.75,34082,1886486.35,,55.35,EQ
27-08-2008,56.6,56.6,55.0,55.1,55.05,126.4,49.75,17478,967823.4,,55.37,EQ
28-08-2008,54.0,54.8,53.8,54.05,54.0,126.4,49.75,14630,794663.35,,54.32,EQ
29-08-2008,54.1,55.35,54.1,54.8,55.0,126.4,49.75,18887,1033209.4,,54.7,EQ
01-09-2008,52.1,56.95,52.1,55.25,55.2,126.4,49.75,17617,980696.0,,55.67,EQ
02-09-2008,54.5,56.85,54.5,55.95,56.0,126.4,49.75,31779,1771053.1,,55.73,EQ
04-09-2008,55.55,56.9,55.5,55.75,55.8,126.4,49.75,20362,1138324.9,,55.9,EQ
05-09-2008,55.5,56.2,55.0,55.5,55.4,126.4,49.75,13218,733175.35,,55.47,EQ
08-09-2008,56.0,56.5,54.8,56.1,56.0,126.4,49.75,28998,1618366.25,,55.81,EQ
