DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
09-09-2008,52.45,56.6,52.45,56.05,55.6,126.4,49.75,15409,862425.55,,55.97,EQ
10-09-2008,55.15,56.2,55.15,55.25,55.2,126.4,49.75,9735,540522.85,,55.52,EQ
11-09-2008,55.0,55.5,54.0,54.4,54.4,126.4,49.75,22311,1215406.05,,54.48,EQ
12-09-2008,55.0,55.0,54.25,54.4,54.4,126.4,49.75,15111,823735.05,,54.51,EQ
15-09-2008,53.8,58.0,52.0,52.85,53.05,126.4,49.75,83200,4446255.55,,53.44,EQ
16-09-2008,52.1,52.9,50.7,52.2,52.0,126.4,49.75,39114,2012147.85,,51.44,EQ
17-09-2008,53.0,53.0,50.1,51.75,52.0,126.4,49.75,37325,1930223.8,,51.71,EQ
18-09-2008,50.0,50.95,48.6,49.4,49.1,126.4,48.6,61147,3011825.75,,49.26,EQ
19-09-2008,50.25,52.0,50.0,50.6,50.25,126.4,48.6,37613,1914505.6,,50.9,EQ
22-09-2008,50.8,50.95,50.0,50.5,50.8,126.4,48.6,18335,924369.15,,50.42,EQ
23-09-2008,50.0,50.8,49.15,49.6,49.15,126.4,48.6,24570,1227846.2,,49.97,EQ
24-09-2008,50.0,50.8,49.1,49.95,49.75,126.4,48.6,16957,843733.5,,49.76,EQ
25-09-2008,49.15,50.2,49.05,49.5,49.5,126.4,48.6,9058,447622.8,,49.42,EQ
26-09-2008,49.1,51.0,47.1,47.55,47.85,126.4,47.1,38762,1866057.35,,48.14,EQ
29-09-2008,47.05,48.0,45.0,45.6,45.6,126.4,45.0,33252,1526103.55,,45.9,EQ
30-09-2008,44.1,47.9,41.0,46.45,46.5,126.4,41.0,34291,1524631.5,,44.46,EQ
01-10-2008,48.8,49.9,45.15,45.95,45.6,126.4,41.0,17613,814462.55,,46.24,EQ
03-10-2008,45.4,47.95,44.15,44.6,44.7,126.4,41.0,21612,973145.1,,45.03,EQ
06-10-2008,43.8,44.6,42.0,42.3,42.2,126.4,41.0,41879,1811842.65,,43.26,EQ
07-10-2008,43.0,43.75,37.5,38.45,38.0,126.4,37.5,100735,4016497.45,,39.87,EQ
08-10-2008,37.0,37.85,30.8,36.25,36.5,126.4,30.8,185959,6428232.15,,34.57,EQ
10-10-2008,34.8,36.0,33.5,35.75,36.0,126.4,30.8,75740,2647349.4,,34.95,EQ
13-10-2008,36.5,39.65,36.5,38.3,38.1,126.4,30.8,52025,1974941.8,,37.96,EQ
14-10-2008,39.6,40.05,37.75,38.2,38.0,126.4,30.8,45735,1790181.6,,39.14,EQ
15-10-2008,38.0,38.5,36.4,36.8,36.6,126.4,30.8,21526,802608.35,,37.29,EQ
16-10-2008,37.0,37.0,33.5,36.1,37.0,126.4,30.8,55543,1959971.2,,35.29,EQ
17-10-2008,37.5,37.75,35.35,36.4,36.45,126.4,30.8,29673,1089748.9,,36.73,EQ
20-10-2008,37.95,38.0,32.4,32.95,33.4,126.4,30.8,106462,3626858.6,,34.07,EQ
21-10-2008,33.0,35.4,33.0,34.1,34.5,126.4,30.8,52044,1765292.25,,33.92,EQ
22-10-2008,33.15,34.3,32.9,33.05,32.9,126.4,30.8,36388,1216363.95,,33.43,EQ
23-10-2008,32.15,33.0,30.0,31.65,31.9,126.4,30.0,83117,2644654.2,,31.82,EQ
24-10-2008,31.0,32.0,30.0,30.8,31.2,126.4,30.0,91238,2801117.5,,30.7,EQ
27-10-2008,31.2,32.0,29.05,30.1,30.25,126.4,29.05,56294,1690381.45,,30.03,EQ
28-10-2008,30.5,32.7,30.5,32.15,32.05,126.4,29.05,35712,1138073.15,,31.87,EQ
29-10-2008,33.75,33.75,30.5,31.35,31.4,126.4,29.05,29635,940167.45,,31.72,EQ
31-10-2008,31.4,32.5,30.85,32.15,32.0,126.4,29.05,69097,2199488.4,,31.83,EQ
03-11-2008,33.0,37.0,32.6,33.7,33.7,126.4,29.05,65047,2184682.8,,33.59,EQ
04-11-2008,33.0,34.1,32.5,33.95,33.9,126.4,29.05,20376,686441.35,,33.69,EQ
05-11-2008,34.0,35.5,33.5,33.65,33.75,126.4,29.05,45514,1565350.3,,34.39,EQ
06-11-2008,32.4,33.25,32.0,32.95,33.25,126.4,29.05,12139,395632.75,,32.59,EQ
07-11-2008,32.55,33.5,32.0,33.15,33.3,126.4,29.05,13456,440297.55,,32.72,EQ
10-11-2008,34.0,34.0,32.75,33.8,33.8,126.4,29.05,19029,641436.7,,33.71,EQ
11-11-2008,33.0,33.5,32.5,32.75,32.75,126.4,29.05,18245,600644.3,,32.92,EQ
12-11-2008,32.0,33.2,31.05,31.8,31.9,126.4,29.05,26079,838672.85,,32.16,EQ
14-11-2008,32.0,32.65,31.15,31.35,31.3,126.4,29.05,17677,562847.45,,31.84,EQ
17-11-2008,31.05,31.45,30.2,30.4,30.2,126.4,29.05,16314,498718.55,,30.57,EQ
18-11-2008,30.35,31.25,30.0,30.4,30.35,126.4,29.05,17173,521780.55,,30.38,EQ
19-11-2008,30.25,31.25,29.7,30.1,30.25,126.4,29.05,17438,530471.75,,30.42,EQ
20-11-2008,29.9,29.95,28.65,29.5,29.6,126.4,28.65,23890,702039.05,,29.39,EQ
21-11-2008,29.65,30.3,29.15,29.95,29.85,126.4,28.65,9365,279744.7,,29.87,EQ
24-11-2008,30.0,30.45,29.5,29.65,29.6,126.4,28.65,12518,374688.65,,29.93,EQ
25-11-2008,30.1,33.9,28.0,28.3,28.2,126.4,28.0,39628,1179020.2,,29.75,EQ
26-11-2008,28.0,29.0,27.25,27.7,27.75,126.4,27.25,28438,797771.7,,28.05,EQ
28-11-2008,27.35,28.8,26.1,28.15,28.8,126.4,26.1,19166,533120.9,,27.82,EQ
01-12-2008,28.1,30.6,27.75,29.95,30.3,126.4,26.1,64860,1924391.1,,29.67,EQ
02-12-2008,29.95,29.95,28.65,28.95,28.85,126.4,26.1,18494,536727.0,,29.02,EQ
03-12-2008,29.7,30.25,28.5,29.1,29.4,126.4,26.1,18785,545861.4,,29.06,EQ
04-12-2008,29.05,30.1,28.8,29.55,29.2,126.4,26.1,18013,529813.15,,29.41,EQ
05-12-2008,29.9,30.2,29.05,29.3,29.35,126.4,26.1,12758,377562.75,,29.59,EQ
08-12-2008,30.1,30.4,28.3,28.7,28.8,126.4,26.1,35895,1044562.75,,29.1,EQ
10-12-2008,29.1,29.8,28.85,29.15,29.0,126.4,26.1,30959,903100.05,,29.17,EQ
11-12-2008,28.55,30.9,28.55,30.2,30.05,126.4,26.1,37270,1120754.1,,30.07,EQ
12-12-2008,30.0,33.0,29.65,32.2,32.45,126.4,26.1,92522,2905371.4,,31.4,EQ
15-12-2008,33.4,34.5,32.3,32.6,32.4,126.4,26.1,76864,2549784.95,,33.17,EQ
16-12-2008,32.1,33.8,31.9,32.7,32.85,126.4,26.1,66280,2180761.3,,32.9,EQ
17-12-2008,32.75,33.5,31.5,31.85,31.55,126.4,26.1,54650,1791425.75,,32.78,EQ
18-12-2008,31.6,32.25,31.15,31.9,32.15,126.4,26.1,23533,747052.9,,31.74,EQ
19-12-2008,32.55,32.55,31.35,31.6,31.55,126.4,26.1,37285,1183196.2,,31.73,EQ
22-12-2008,32.0,32.4,31.5,31.65,31.55,126.4,26.1,25088,800896.65,,31.92,EQ
23-12-2008,31.2,31.6,30.25,30.6,30.85,126.4,26.1,23629,726345.6,,30.74,EQ
24-12-2008,30.8,30.85,29.9,29.95,30.0,126.4,26.1,17467,524836.7,,30.05,EQ
26-12-2008,31.0,31.0,29.3,29.55,29.5,126.4,26.1,13372,402373.0,,30.09,EQ
29-12-2008,29.4,30.35,29.0,29.6,29.95,126.4,26.1,20981,617907.75,,29.45,EQ
30-12-2008,29.4,30.5,29.4,30.0,30.0,126.4,26.1,15361,460776.5,,30.0,EQ
31-12-2008,30.6,31.0,29.9,30.15,30.3,126.4,26.1,40674,1234161.8,,30.34,EQ
01-01-2009,30.25,31.95,30.25,31.2,31.5,126.4,26.1,54466,1699317.75,,31.2,EQ
02-01-2009,31.55,32.7,31.55,32.2,32.15,126.4,26.1,41654,1345505.7,,32.3,EQ
05-01-2009,33.25,33.25,32.5,32.7,32.8,122.85,26.1,42868,1404598.7,,32.77,EQ
06-01-2009,32.8,33.6,32.45,32.9,32.8,122.85,26.1,68313,2250803.8,,32.95,EQ
07-01-2009,33.0,33.0,30.6,30.8,30.6,122.85,26.1,75013,2371865.3,,31.62,EQ
09-01-2009,30.3,30.45,29.0,29.45,29.95,122.85,26.1,49711,1472718.05,,29.63,EQ
12-01-2009,29.3,30.45,28.85,29.7,29.7,121.8,26.1,24867,741226.6,,29.81,EQ
13-01-2009,29.1,31.0,29.1,29.9,29.9,121.8,26.1,16857,503780.35,,29.89,EQ
14-01-2009,30.0,30.3,29.7,30.0,30.1,121.8,26.1,7983,239463.25,,30.0,EQ
15-01-2009,29.25,30.15,28.3,29.95,30.15,121.8,26.1,25074,742592.85,,29.62,EQ
16-01-2009,29.3,30.25,29.0,29.5,29.45,121.8,26.1,40282,1189106.55,,29.52,EQ
19-01-2009,29.4,30.3,29.1,29.7,29.75,99.4,26.1,17919,533386.1,,29.77,EQ
20-01-2009,29.4,30.0,29.3,29.75,29.7,99.4,26.1,14544,430457.3,,29.6,EQ
21-01-2009,29.35,30.0,29.0,29.15,29.0,99.4,26.1,8919,262723.05,,29.46,EQ
22-01-2009,29.1,29.45,28.0,28.25,28.5,99.4,26.1,43403,1241213.05,,28.6,EQ
23-01-2009,28.95,28.95,27.9,28.15,28.0,99.4,26.1,13377,378433.25,,28.29,EQ
27-01-2009,28.5,28.85,27.55,28.15,28.15,90.25,26.1,8747,246654.0,,28.2,EQ
28-01-2009,28.0,28.6,27.8,28.3,28.15,90.25,26.1,18379,519637.4,,28.27,EQ
29-01-2009,28.0,28.75,28.0,28.4,28.5,90.25,26.1,19169,543996.0,,28.38,EQ
30-01-2009,27.4,28.8,27.25,28.25,28.4,90.25,26.1,24508,689276.95,,28.12,EQ
02-02-2009,27.25,28.05,27.25,27.65,27.6,89.4,26.1,27211,752988.2,,27.67,EQ
03-02-2009,27.7,27.95,27.3,27.75,27.7,89.4,26.1,14641,404466.05,,27.63,EQ
04-02-2009,27.75,28.35,27.5,27.7,27.6,89.4,26.1,8820,245473.1,,27.83,EQ
05-02-2009,27.15,28.0,27.15,27.65,27.55,89.4,26.1,11245,310752.4,,27.63,EQ
06-02-2009,28.0,28.0,27.4,27.65,27.65,89.4,26.1,12167,337166.05,,27.71,EQ
09-02-2009,27.8,28.75,27.75,28.15,27.85,82.95,26.1,15858,445650.9,,28.1,EQ
10-02-2009,28.15,29.9,28.15,28.8,28.9,82.95,26.1,47872,1401831.85,,29.28,EQ
11-02-2009,28.5,28.9,27.6,28.65,28.7,82.95,26.1,12928,368009.05,,28.47,EQ
12-02-2009,29.0,29.25,28.5,28.9,28.65,82.95,26.1,9406,271934.45,,28.91,EQ
13-02-2009,29.0,29.5,26.0,28.95,29.2,82.95,26.0,21241,601676.4,,28.33,EQ
16-02-2009,29.95,29.95,28.1,28.2,28.1,81.9,26.0,36873,1059850.0,,28.74,EQ
17-02-2009,28.2,28.45,27.6,27.8,27.6,81.9,26.0,13698,382735.1,,27.94,EQ
18-02-2009,27.25,28.05,27.25,27.75,27.75,81.9,26.0,9957,275706.65,,27.69,EQ
19-02-2009,28.45,28.45,27.1,27.65,27.6,81.9,26.0,6927,192129.05,,27.74,EQ
20-02-2009,27.5,28.1,27.0,27.25,27.55,81.9,26.0,13810,376615.5,,27.27,EQ
24-02-2009,27.0,27.55,26.75,27.1,27.0,81.9,26.0,13174,357784.9,,27.16,EQ
25-02-2009,26.8,28.2,26.8,27.45,27.35,81.9,26.0,9965,276036.5,,27.7,EQ
26-02-2009,27.0,28.0,27.0,27.35,27.35,81.9,26.0,9842,271038.0,,27.54,EQ
27-02-2009,27.5,27.6,27.0,27.1,27.5,81.9,26.0,13245,361036.65,,27.26,EQ
02-03-2009,27.0,27.4,26.0,26.9,26.95,80.3,26.0,11786,317534.2,,26.94,EQ
03-03-2009,26.5,27.2,26.5,26.65,26.55,80.3,26.0,10144,271642.7,,26.78,EQ
04-03-2009,27.45,27.45,26.1,26.35,26.2,80.3,26.0,16809,443956.25,,26.41,EQ
05-03-2009,26.5,26.85,25.8,26.05,26.05,80.3,25.8,14699,383878.25,,26.12,EQ
06-03-2009,26.75,26.75,25.0,25.4,25.45,80.3,25.0,31290,791784.8,,25.3,EQ
09-03-2009,27.75,27.75,25.25,25.7,25.85,80.3,25.0,14584,375479.0,,25.75,EQ
12-03-2009,26.0,26.4,25.25,25.45,25.5,80.3,25.0,7412,190169.5,,25.66,EQ
13-03-2009,27.8,27.8,25.5,26.05,25.9,80.3,25.0,10442,271277.45,,25.98,EQ
16-03-2009,26.0,26.75,25.8,26.6,26.65,80.3,25.0,15217,398413.0,,26.18,EQ
17-03-2009,26.15,27.3,26.15,26.9,26.8,80.3,25.0,19559,527593.8,,26.97,EQ
18-03-2009,27.3,27.6,27.0,27.3,27.5,80.3,25.0,13949,380806.75,,27.3,EQ
19-03-2009,27.6,27.6,27.0,27.25,27.3,80.3,25.0,18070,491677.7,,27.21,EQ
20-03-2009,27.15,27.95,27.05,27.8,27.95,80.3,25.0,16699,459781.6,,27.53,EQ
23-03-2009,27.65,28.45,27.0,28.15,28.15,80.3,25.0,31491,875140.45,,27.79,EQ
24-03-2009,28.05,28.75,27.95,28.15,27.95,80.3,25.0,25416,720179.0,,28.34,EQ
25-03-2009,27.75,28.5,27.7,27.95,27.7,80.3,25.0,11684,327554.1,,28.03,EQ
26-03-2009,27.9,28.3,27.75,28.0,27.9,80.3,25.0,12563,352199.0,,28.03,EQ
27-03-2009,29.35,29.35,27.6,28.05,27.8,80.3,25.0,27947,781677.85,,27.97,EQ
30-03-2009,28.05,28.15,27.2,27.5,27.45,80.3,25.0,18434,510238.45,,27.68,EQ
31-03-2009,27.65,28.3,27.65,28.25,28.25,80.3,25.0,6426,180005.45,,28.01,EQ
01-04-2009,28.25,28.9,28.0,28.6,28.9,80.3,25.0,20919,592635.05,,28.33,EQ
02-04-2009,29.0,30.65,28.9,29.65,29.55,80.3,25.0,92929,2768769.75,,29.79,EQ
06-04-2009,30.25,30.85,30.1,30.65,30.85,80.3,25.0,31160,949335.35,,30.47,EQ
08-04-2009,30.0,32.1,29.5,31.55,31.8,80.3,25.0,74429,2321740.3,,31.19,EQ
09-04-2009,32.0,33.0,31.5,32.45,32.5,80.3,25.0,80463,2604509.2,,32.37,EQ
13-04-2009,32.8,35.25,32.5,34.55,34.3,80.3,25.0,105194,3588124.45,,34.11,EQ
15-04-2009,34.0,36.5,34.0,35.75,35.85,80.3,25.0,117564,4163861.35,,35.42,EQ
16-04-2009,35.3,36.5,33.1,33.8,33.4,80.3,25.0,79474,2795096.5,,35.17,EQ
17-04-2009,34.85,34.9,33.55,33.9,33.75,80.3,25.0,40243,1382831.6,,34.36,EQ
20-04-2009,34.2,34.25,33.0,33.2,33.45,80.3,25.0,42128,1413317.3,,33.55,EQ
21-04-2009,33.2,33.45,32.3,33.25,33.25,80.3,25.0,13903,458153.85,,32.95,EQ
22-04-2009,33.0,34.3,32.0,32.4,32.35,80.3,25.0,29158,959712.0,,32.91,EQ
23-04-2009,32.2,33.2,32.05,32.45,32.5,80.3,25.0,38877,1270047.15,,32.67,EQ
24-04-2009,32.5,32.8,30.8,31.95,31.95,80.3,25.0,48739,1556476.4,,31.93,EQ
27-04-2009,31.75,33.2,31.5,31.65,31.85,80.3,25.0,55466,1792868.9,,32.32,EQ
28-04-2009,31.55,32.0,31.1,31.25,31.1,80.3,25.0,14429,455057.9,,31.54,EQ
29-04-2009,31.95,31.95,31.1,31.3,31.7,80.3,25.0,16901,530312.7,,31.38,EQ
04-05-2009,32.0,32.45,31.8,32.2,32.15,80.3,25.0,25757,827279.3,,32.12,EQ
05-05-2009,32.1,33.0,32.0,32.45,32.3,80.3,25.0,48656,1577742.25,,32.43,EQ
06-05-2009,32.1,33.8,32.0,32.15,32.05,80.3,25.0,67250,2217443.6,,32.97,EQ
07-05-2009,32.25,33.0,32.25,32.5,32.55,80.3,25.0,27944,909012.25,,32.53,EQ
08-05-2009,32.0,34.45,32.0,32.7,32.3,80.3,25.0,147552,4909994.3,,33.28,EQ
11-05-2009,33.5,33.8,31.75,32.15,32.05,74.8,25.0,61564,2017023.1,,32.76,EQ
12-05-2009,32.25,32.5,31.6,32.35,32.3,74.8,25.0,20667,662940.5,,32.08,EQ
13-05-2009,32.1,33.0,31.7,31.8,31.85,74.8,25.0,49677,1596957.55,,32.15,EQ
14-05-2009,31.7,32.2,31.4,32.05,32.2,74.8,25.0,15774,500729.55,,31.74,EQ
15-05-2009,32.1,32.55,31.8,31.95,32.0,74.8,25.0,72436,2324238.2,,32.09,EQ
19-05-2009,34.0,37.45,32.6,35.45,35.6,74.8,25.0,225316,7990026.9,,35.46,EQ
20-05-2009,35.75,40.9,35.75,40.2,40.75,74.8,25.0,248083,9615796.2,,38.76,EQ
21-05-2009,40.0,45.4,39.75,42.05,42.7,74.8,25.0,431681,18608150.85,,43.11,EQ
22-05-2009,41.8,42.9,40.05,42.1,42.25,74.8,25.0,99658,4152701.35,,41.67,EQ
25-05-2009,43.7,45.95,42.0,45.4,45.25,74.8,25.0,238954,10668914.45,,44.65,EQ
26-05-2009,46.0,47.25,42.25,42.6,42.7,74.8,25.0,167337,7512847.95,,44.9,EQ
27-05-2009,43.0,45.15,43.0,44.7,44.7,74.8,25.0,100032,4423916.2,,44.23,EQ
28-05-2009,44.65,45.9,44.15,44.7,44.5,74.8,25.0,89315,4010392.2,,44.9,EQ
29-05-2009,45.0,48.1,44.4,45.75,46.0,74.8,25.0,223057,10288233.65,,46.12,EQ
01-06-2009,47.75,47.75,45.65,47.05,47.35,70.0,25.0,126684,5895493.25,,46.54,EQ
02-06-2009,49.0,51.7,48.0,50.95,50.7,70.0,25.0,777526,39029627.75,,50.2,EQ
03-06-2009,52.0,52.9,49.25,50.5,50.65,70.0,25.0,261517,13452558.9,,51.44,EQ
04-06-2009,50.0,51.45,48.5,50.4,51.0,70.0,25.0,279524,13950989.2,,49.91,EQ
05-06-2009,52.7,54.3,50.0,50.7,51.0,70.0,25.0,303265,15815687.3,,52.15,EQ
08-06-2009,51.2,51.4,45.65,46.5,45.7,69.8,25.0,101353,4923131.85,,48.57,EQ
09-06-2009,45.8,47.0,44.0,46.65,46.5,69.8,25.0,84570,3850753.6,,45.53,EQ
10-06-2009,46.8,49.75,46.0,46.4,46.1,69.8,25.0,91399,4363496.45,,47.74,EQ
11-06-2009,47.0,49.0,45.15,47.1,46.75,69.8,25.0,112559,5342974.2,,47.47,EQ
12-06-2009,47.1,47.85,45.25,45.6,45.85,69.8,25.0,57994,2699473.05,,46.55,EQ
15-06-2009,45.6,45.6,43.5,43.7,44.0,69.8,25.0,46364,2048871.15,,44.19,EQ
16-06-2009,42.5,44.65,42.25,43.75,43.7,69.8,25.0,59062,2576572.0,,43.62,EQ
17-06-2009,46.5,46.5,41.8,42.3,42.0,69.8,25.0,60434,2653267.4,,43.9,EQ
18-06-2009,43.0,43.5,39.2,39.85,40.25,69.8,25.0,84182,3449909.0,,40.98,EQ
19-06-2009,40.4,41.0,39.1,40.5,40.7,69.8,25.0,57746,2326393.65,,40.29,EQ
22-06-2009,40.5,40.95,39.8,39.95,40.1,69.8,25.0,34706,1395242.65,,40.2,EQ
23-06-2009,41.5,41.5,39.0,39.65,39.5,69.8,25.0,30702,1209488.5,,39.39,EQ
24-06-2009,40.15,41.45,39.8,41.05,41.05,69.8,25.0,42237,1719484.6,,40.71,EQ
25-06-2009,40.95,44.4,40.95,43.65,43.65,69.8,25.0,101884,4415330.9,,43.34,EQ
26-06-2009,45.6,46.65,44.2,46.2,46.05,69.8,25.0,239295,10867608.6,,45.42,EQ
29-06-2009,46.5,50.85,45.75,50.85,50.85,69.8,25.0,298752,14662688.4,,49.08,EQ
30-06-2009,53.2,53.2,48.35,48.65,48.7,69.8,25.0,380760,18888167.3,,49.61,EQ
01-07-2009,47.2,48.5,46.3,46.6,46.4,69.8,25.0,58116,2736061.7,,47.08,EQ
02-07-2009,47.0,48.95,46.2,47.0,46.65,69.8,25.0,123360,5918011.2,,47.97,EQ
03-07-2009,47.1,47.75,46.5,47.25,47.6,69.8,25.0,60127,2827370.3,,47.02,EQ
06-07-2009,47.25,48.6,44.9,44.9,44.9,69.8,25.0,96903,4512530.8,,46.57,EQ
07-07-2009,44.1,44.4,43.0,43.8,44.0,69.8,25.0,49146,2146850.95,,43.68,EQ
08-07-2009,43.5,43.5,41.65,41.85,41.95,69.8,25.0,37734,1588300.3,,42.09,EQ
09-07-2009,42.9,43.95,42.4,42.9,43.15,69.8,25.0,69753,2989755.35,,42.86,EQ
10-07-2009,43.9,43.9,41.0,41.5,41.8,69.8,25.0,43671,1859002.9,,42.57,EQ
13-07-2009,41.5,41.5,39.45,39.45,39.45,69.8,25.0,35523,1408749.4,,39.66,EQ
14-07-2009,39.5,41.4,39.5,41.2,41.4,69.8,25.0,51984,2120945.55,,40.8,EQ
15-07-2009,41.0,43.2,41.0,43.0,43.0,69.8,25.0,39322,1671813.95,,42.52,EQ
16-07-2009,43.5,44.45,42.0,42.25,42.45,69.8,25.0,37425,1608139.5,,42.97,EQ
17-07-2009,43.15,43.2,42.15,42.8,42.6,69.8,25.0,36600,1566795.2,,42.81,EQ
20-07-2009,43.25,44.7,43.05,43.75,43.8,69.8,25.0,77159,3386453.1,,43.89,EQ
21-07-2009,44.5,45.5,43.05,44.65,44.7,69.8,25.0,116300,5173823.8,,44.49,EQ
22-07-2009,44.85,46.9,44.0,45.05,45.6,69.8,25.0,166444,7590679.85,,45.61,EQ
23-07-2009,46.7,46.75,44.55,45.75,46.0,69.8,25.0,80366,3667713.55,,45.64,EQ
24-07-2009,46.75,47.75,45.2,47.15,47.25,69.8,25.0,139409,6504607.0,,46.66,EQ
27-07-2009,47.25,49.55,46.8,49.55,49.55,69.8,25.0,150512,7315340.75,,48.6,EQ
28-07-2009,52.05,52.05,49.5,50.15,50.5,69.8,25.0,309835,15812246.55,,51.03,EQ
29-07-2009,50.5,50.5,47.65,48.45,48.5,69.8,25.0,99828,4845886.05,,48.54,EQ
30-07-2009,49.3,50.9,48.1,50.9,50.9,69.8,25.0,185722,9366938.2,,50.44,EQ
31-07-2009,52.0,53.3,48.35,50.65,50.65,69.8,25.0,388172,19956919.05,,51.41,EQ
03-08-2009,50.85,52.5,50.0,51.6,51.3,64.5,25.0,181088,9330630.35,,51.53,EQ
04-08-2009,51.95,53.0,50.2,51.05,51.1,64.5,25.0,159328,8260777.9,,51.85,EQ
05-08-2009,52.9,53.6,52.05,53.4,53.3,64.5,25.0,521076,27758657.8,,53.27,EQ
06-08-2009,52.9,56.1,52.9,54.3,54.35,64.5,25.0,881652,48924674.75,,55.49,EQ
07-08-2009,54.0,56.0,52.5,53.15,53.0,64.5,25.0,269967,14623406.75,,54.17,EQ
10-08-2009,53.25,54.85,51.0,51.25,51.0,60.7,25.0,137409,7209351.0,,52.47,EQ
11-08-2009,51.25,53.0,50.0,52.3,53.0,60.7,25.0,99778,5172449.9,,51.84,EQ
12-08-2009,52.0,54.35,51.35,53.75,53.9,60.7,25.0,282796,15098532.45,,53.39,EQ
13-08-2009,52.5,55.4,52.5,55.4,55.4,60.7,25.0,63663,3524133.8,,55.36,EQ
14-08-2009,54.95,58.2,54.0,54.5,54.55,60.7,25.0,206110,11370964.15,,55.17,EQ
17-08-2009,52.55,54.4,51.8,51.9,51.95,58.2,25.0,95267,5044901.65,,52.96,EQ
18-08-2009,51.95,54.5,51.1,54.5,54.5,58.2,25.0,82575,4427111.1,,53.61,EQ
19-08-2009,56.5,56.5,53.25,54.55,54.35,58.2,25.0,153857,8514732.75,,55.34,EQ
20-08-2009,55.0,56.0,54.15,54.45,54.5,58.2,25.0,70757,3880479.0,,54.84,EQ
21-08-2009,54.0,55.1,53.75,54.4,54.2,58.2,25.0,59695,3251946.6,,54.48,EQ
24-08-2009,54.0,56.0,53.2,54.45,54.5,58.2,25.0,108561,5983354.9,,55.12,EQ
25-08-2009,54.2,55.0,53.45,53.65,53.65,58.2,25.0,81908,4431157.15,,54.1,EQ
26-08-2009,53.75,54.5,53.6,53.8,54.0,58.2,25.0,118926,6422628.35,,54.01,EQ
27-08-2009,53.75,56.0,53.5,54.65,54.6,58.2,25.0,91592,5014768.75,,54.75,EQ
28-08-2009,54.5,55.0,53.9,54.2,54.0,58.2,25.0,57734,3146064.8,,54.49,EQ
31-08-2009,54.2,54.95,53.5,54.4,54.2,58.2,25.0,105347,5708633.95,,54.19,EQ
01-09-2009,54.25,55.7,53.1,53.55,53.5,58.2,25.0,114294,6247041.0,,54.66,EQ
02-09-2009,53.0,53.9,52.5,52.8,52.8,58.2,25.0,51240,2723426.3,,53.15,EQ
03-09-2009,52.8,54.85,52.55,52.8,52.95,58.2,25.0,42280,2262879.8,,53.52,EQ
04-09-2009,52.5,54.0,52.5,53.1,53.05,58.2,25.0,58299,3111335.2,,53.37,EQ
07-09-2009,53.0,55.9,53.0,54.0,54.0,58.2,25.0,205989,11231215.2,,54.52,EQ
08-09-2009,55.0,55.5,52.65,53.2,53.3,58.2,25.0,171464,9299628.4,,54.24,EQ
09-09-2009,53.0,54.9,53.0,53.8,54.0,58.2,25.0,71533,3834064.35,,53.6,EQ
10-09-2009,54.0,55.5,53.35,53.6,53.6,58.2,25.0,113995,6204847.5,,54.43,EQ
11-09-2009,53.7,54.5,52.05,52.5,52.35,58.2,25.0,72130,3816971.1,,52.92,EQ
14-09-2009,52.5,54.0,51.95,52.95,52.65,58.2,25.0,59006,3116640.15,,52.82,EQ
15-09-2009,53.3,55.55,52.65,55.15,55.0,58.2,25.0,202973,11109964.5,,54.74,EQ
16-09-2009,55.95,57.95,55.4,55.75,55.7,58.2,25.0,339322,19191200.6,,56.56,EQ
17-09-2009,56.5,56.7,54.1,54.6,54.55,58.2,25.0,73685,4054238.85,,55.02,EQ
18-09-2009,56.9,56.9,55.2,55.5,55.3,58.2,25.0,114725,6408538.9,,55.86,EQ
22-09-2009,55.1,58.0,55.1,56.55,56.25,58.2,25.0,238825,13578401.65,,56.86,EQ
23-09-2009,57.0,57.3,55.3,55.65,55.5,58.2,25.0,93374,5264978.85,,56.39,EQ
24-09-2009,55.0,55.9,54.5,55.1,55.25,58.2,25.0,52588,2896801.95,,55.08,EQ
25-09-2009,54.55,58.25,54.55,56.5,56.5,58.25,25.0,220032,12504850.8,,56.83,EQ
29-09-2009,57.7,59.6,57.25,58.55,58.6,59.6,25.0,342004,20114028.35,,58.81,EQ
30-09-2009,58.0,61.4,58.0,59.8,59.85,61.4,25.0,491626,29609332.05,,60.23,EQ
01-10-2009,60.0,60.3,58.15,58.4,58.4,61.4,25.0,114967,6802371.5,,59.17,EQ
05-10-2009,58.45,58.45,56.35,56.6,56.65,61.4,25.0,115227,6562562.45,,56.95,EQ
06-10-2009,57.0,57.35,54.25,55.25,56.0,61.4,25.0,105661,5834952.45,,55.22,EQ
07-10-2009,55.8,58.2,55.75,56.2,57.0,61.4,25.0,93893,5344674.4,,56.92,EQ
