DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
08-10-2009,56.3,58.0,55.65,57.2,57.35,61.4,25.0,94101,5368201.4,,57.05,EQ
09-10-2009,58.0,58.0,56.05,56.85,57.2,61.4,25.0,120794,6893026.6,,57.06,EQ
12-10-2009,57.7,60.0,57.7,59.25,59.25,61.4,25.0,272875,16129380.3,,59.11,EQ
14-10-2009,59.25,59.25,56.5,57.05,56.85,61.4,25.0,218761,12550181.55,,57.37,EQ
15-10-2009,57.5,57.95,56.2,56.45,56.25,61.4,25.0,100888,5728733.55,,56.78,EQ
16-10-2009,57.5,58.5,55.6,55.95,55.9,61.4,25.0,137882,7863982.3,,57.03,EQ
17-10-2009,57.9,57.9,53.6,56.6,56.75,61.4,25.0,34225,1935956.45,,56.57,EQ
20-10-2009,57.4,57.45,55.75,56.0,55.75,61.4,25.0,65833,3715857.25,,56.44,EQ
21-10-2009,55.55,56.65,55.1,55.3,55.35,61.4,25.0,61428,3421410.45,,55.7,EQ
22-10-2009,55.0,58.25,54.65,55.1,54.65,61.4,25.0,201908,11372201.15,,56.32,EQ
23-10-2009,55.85,56.5,54.0,54.3,54.25,61.4,25.0,73676,4062966.8,,55.15,EQ
26-10-2009,54.65,55.25,52.1,52.9,52.85,61.4,25.0,46557,2488765.45,,53.46,EQ
27-10-2009,53.0,54.0,50.0,50.3,50.05,61.4,25.0,77117,3999305.3,,51.86,EQ
28-10-2009,50.25,51.05,48.55,49.65,49.3,61.4,25.0,82481,4122015.9,,49.98,EQ
29-10-2009,49.0,49.95,48.35,48.65,48.4,61.4,25.0,42351,2077244.1,,49.05,EQ
30-10-2009,49.95,50.3,47.15,47.8,47.8,61.4,25.0,55895,2738706.95,,49.0,EQ
03-11-2009,47.7,47.8,45.55,45.85,45.7,61.4,25.0,44976,2107860.35,,46.87,EQ
04-11-2009,45.85,46.5,45.0,45.95,46.5,61.4,25.0,50794,2314189.45,,45.56,EQ
05-11-2009,46.45,47.95,45.75,47.45,47.95,61.4,25.0,43303,2027528.95,,46.82,EQ
06-11-2009,48.7,49.6,47.65,48.25,48.75,61.4,25.0,58800,2847470.7,,48.43,EQ
09-11-2009,49.0,49.5,48.2,48.65,48.8,61.4,25.0,30355,1474645.65,,48.58,EQ
10-11-2009,49.75,50.75,48.2,48.4,48.9,61.4,25.0,47013,2315132.65,,49.24,EQ
11-11-2009,48.5,50.25,48.0,49.45,49.2,61.4,25.0,47783,2365126.15,,49.5,EQ
12-11-2009,49.15,50.5,49.0,49.35,49.45,61.4,25.0,38960,1940142.05,,49.8,EQ
13-11-2009,49.2,51.95,49.15,49.5,49.4,61.4,25.0,73343,3693315.05,,50.36,EQ
16-11-2009,50.85,51.15,49.65,49.85,49.8,61.4,25.0,40462,2042894.85,,50.49,EQ
17-11-2009,50.0,50.0,49.0,49.45,49.3,61.4,25.0,31069,1538599.15,,49.52,EQ
18-11-2009,49.3,50.35,48.85,49.25,49.35,61.4,25.0,30038,1490040.45,,49.61,EQ
19-11-2009,49.1,49.8,48.9,49.05,48.9,61.4,25.0,21287,1048500.05,,49.26,EQ
20-11-2009,48.9,49.35,48.2,48.7,48.7,61.4,25.0,34742,1690617.2,,48.66,EQ
23-11-2009,48.7,49.25,48.05,49.0,49.15,61.4,25.0,45115,2199126.25,,48.74,EQ
24-11-2009,49.0,49.75,48.25,49.05,49.5,61.4,25.0,37543,1843828.55,,49.11,EQ
25-11-2009,49.1,50.5,49.1,49.55,49.85,61.4,25.0,41192,2050675.9,,49.78,EQ
26-11-2009,49.1,49.85,48.0,49.45,49.1,61.4,25.0,46990,2323534.6,,49.45,EQ
27-11-2009,49.0,49.0,47.1,48.15,47.9,61.4,25.0,44769,2134712.75,,47.68,EQ
30-11-2009,49.4,49.4,48.25,48.4,48.35,61.4,25.0,54664,2656448.3,,48.6,EQ
01-12-2009,49.4,52.9,48.55,51.45,51.3,61.4,25.0,203571,10462996.85,,51.4,EQ
02-12-2009,52.75,55.0,52.5,53.5,53.6,61.4,25.0,230671,12418253.75,,53.84,EQ
03-12-2009,54.4,54.4,52.0,52.3,52.2,61.4,25.0,127074,6705268.05,,52.77,EQ
04-12-2009,52.4,54.5,51.85,52.7,52.7,61.4,25.0,128921,6885650.3,,53.41,EQ
07-12-2009,53.25,53.45,51.85,52.1,51.9,61.4,25.0,67334,3540902.2,,52.59,EQ
08-12-2009,52.0,52.6,51.55,52.15,52.05,61.4,25.0,32371,1689490.0,,52.19,EQ
09-12-2009,51.5,53.2,51.5,52.25,52.3,61.4,25.0,28430,1489792.5,,52.4,EQ
10-12-2009,52.95,53.45,52.1,53.0,52.8,61.4,25.0,61988,3282735.6,,52.96,EQ
11-12-2009,53.5,54.0,52.0,52.25,52.4,61.4,25.0,44650,2361445.15,,52.89,EQ
14-12-2009,52.5,54.5,51.05,51.2,51.3,61.4,25.0,44792,2332575.7,,52.08,EQ
15-12-2009,51.0,52.45,51.0,52.05,52.0,61.4,25.0,65849,3427995.3,,52.06,EQ
16-12-2009,52.9,54.4,51.85,53.45,53.65,61.4,25.0,163706,8729173.1,,53.32,EQ
17-12-2009,53.4,54.4,52.25,52.5,52.3,61.4,25.0,61413,3284453.3,,53.48,EQ
18-12-2009,52.5,53.25,51.85,52.3,52.2,61.4,25.0,55199,2910959.55,,52.74,EQ
21-12-2009,53.25,53.25,52.0,52.25,52.0,61.4,25.0,34389,1800792.3,,52.37,EQ
22-12-2009,52.6,55.7,51.8,54.25,54.5,61.4,25.0,455976,24878836.6,,54.56,EQ
23-12-2009,55.0,56.4,53.4,53.95,54.05,61.4,25.0,197190,10834227.65,,54.94,EQ
24-12-2009,54.6,56.4,54.5,55.5,55.6,61.4,25.0,325387,18053599.95,,55.48,EQ
29-12-2009,56.3,57.25,56.0,56.4,56.45,61.4,25.0,161209,9123746.6,,56.6,EQ
30-12-2009,56.4,57.35,56.15,56.35,56.2,61.4,25.0,87678,4973226.55,,56.72,EQ
31-12-2009,57.4,57.4,56.05,56.25,56.3,61.4,25.0,77474,4393640.05,,56.71,EQ
04-01-2010,56.5,57.4,55.4,56.95,57.4,61.4,25.0,106229,6025579.4,,56.72,EQ
05-01-2010,57.2,58.5,56.75,56.9,57.2,61.4,25.0,163816,9421156.9,,57.51,EQ
06-01-2010,58.0,58.0,56.1,56.35,56.4,61.4,25.0,86127,4878880.8,,56.65,EQ
07-01-2010,57.0,57.4,56.25,57.0,56.75,61.4,25.0,93201,5313701.0,,57.01,EQ
08-01-2010,58.25,65.0,58.25,61.65,61.75,65.0,25.0,1576855,97459219.9,,61.81,EQ
11-01-2010,62.2,68.2,62.0,66.6,67.05,68.2,25.0,1550882,102542159.75,,66.12,EQ
12-01-2010,67.0,68.75,64.4,66.7,66.6,68.75,25.0,726855,48672499.75,,66.96,EQ
13-01-2010,66.15,67.95,64.5,67.5,67.85,68.75,25.0,455078,30431543.05,,66.87,EQ
14-01-2010,59.7,71.35,59.7,68.65,68.65,71.35,25.0,1308549,90800770.75,,69.39,EQ
15-01-2010,70.0,70.0,65.25,65.75,65.9,71.35,25.0,568199,37698313.7,,66.35,EQ
18-01-2010,65.0,65.2,63.0,63.9,64.15,71.35,25.0,196479,12573535.45,,63.99,EQ
19-01-2010,64.15,65.6,63.2,63.75,63.75,71.35,25.0,184266,11881754.15,,64.48,EQ
20-01-2010,64.2,64.35,62.5,62.8,62.9,71.35,25.0,101669,6443348.55,,63.38,EQ
21-01-2010,62.0,66.0,61.1,62.0,61.8,71.35,25.0,349163,22346320.25,,64.0,EQ
22-01-2010,61.0,61.5,58.1,60.65,60.85,71.35,25.0,210425,12651000.25,,60.12,EQ
25-01-2010,60.6,62.3,60.05,61.55,61.5,71.35,25.0,119524,7309294.25,,61.15,EQ
27-01-2010,61.5,61.8,56.75,58.5,58.5,71.35,25.0,187178,11001055.2,,58.77,EQ
28-01-2010,58.9,59.9,56.15,56.75,56.9,71.35,25.0,109167,6283148.05,,57.56,EQ
29-01-2010,55.5,57.9,54.5,57.15,56.8,71.35,25.0,107647,6022538.85,,55.95,EQ
01-02-2010,57.0,58.25,56.35,57.6,57.6,71.35,25.0,177640,10232715.7,,57.6,EQ
02-02-2010,58.8,60.3,56.55,57.0,57.1,71.35,25.0,147839,8695999.3,,58.82,EQ
03-02-2010,57.9,57.9,57.15,57.35,57.5,71.35,25.0,43763,2513790.6,,57.44,EQ
04-02-2010,56.5,57.9,55.7,55.95,55.85,71.35,25.0,66172,3753590.1,,56.72,EQ
05-02-2010,52.25,55.45,52.25,54.35,54.3,71.35,25.0,82034,4450945.45,,54.26,EQ
06-02-2010,53.2,55.0,53.2,54.75,55.0,71.35,25.0,10818,590632.25,,54.6,EQ
08-02-2010,54.7,55.2,53.5,53.9,54.05,71.35,25.0,41273,2238899.6,,54.25,EQ
09-02-2010,53.5,55.45,53.5,54.7,54.45,71.35,25.0,46593,2560084.55,,54.95,EQ
10-02-2010,54.9,58.6,54.9,57.3,57.05,71.35,25.0,211922,12158814.55,,57.37,EQ
11-02-2010,57.5,58.6,56.4,57.8,57.7,71.35,25.0,71251,4116769.65,,57.78,EQ
15-02-2010,57.2,57.9,55.5,56.25,55.5,71.35,25.0,49971,2835380.6,,56.74,EQ
16-02-2010,56.25,56.9,54.65,55.05,55.1,71.35,25.0,79965,4411973.05,,55.17,EQ
17-02-2010,55.4,55.7,54.75,54.95,54.9,71.35,25.0,125500,6932362.85,,55.24,EQ
18-02-2010,54.75,55.9,54.2,55.2,55.3,71.35,25.0,104627,5755304.05,,55.01,EQ
19-02-2010,56.5,56.85,53.5,54.1,53.95,71.35,25.0,257599,14263461.5,,55.37,EQ
22-02-2010,55.0,55.95,54.0,54.15,54.3,71.35,25.0,77800,4250892.9,,54.64,EQ
23-02-2010,54.0,54.3,53.1,53.45,53.5,71.35,25.0,54670,2936039.6,,53.7,EQ
24-02-2010,52.3,53.5,52.3,53.15,53.05,71.35,25.0,46838,2485008.7,,53.06,EQ
25-02-2010,53.1,53.9,53.05,53.25,53.3,71.35,25.0,53377,2846460.3,,53.33,EQ
26-02-2010,53.4,54.8,52.6,53.3,53.3,71.35,25.0,81965,4422298.45,,53.95,EQ
02-03-2010,53.4,55.45,53.4,54.9,54.75,71.35,25.0,102002,5583357.05,,54.74,EQ
03-03-2010,54.2,55.45,54.2,55.2,55.15,71.35,25.0,46401,2555173.0,,55.07,EQ
04-03-2010,54.1,55.75,54.1,55.35,55.35,71.35,25.0,47890,2647570.45,,55.28,EQ
05-03-2010,55.8,56.5,55.4,55.55,55.5,71.35,25.0,52022,2905383.6,,55.85,EQ
08-03-2010,55.15,57.0,55.15,55.8,55.75,71.35,25.25,58167,3273631.0,,56.28,EQ
09-03-2010,55.25,55.85,54.7,54.95,55.0,71.35,25.25,40493,2232829.3,,55.14,EQ
10-03-2010,54.9,57.15,54.3,56.6,56.7,71.35,25.25,161415,9104673.85,,56.41,EQ
11-03-2010,56.6,57.65,55.55,56.55,56.2,71.35,25.25,108901,6184822.25,,56.79,EQ
12-03-2010,56.1,57.45,55.2,55.3,55.2,71.35,25.25,37687,2113022.0,,56.07,EQ
15-03-2010,55.4,55.55,54.4,55.05,54.75,71.35,25.8,35169,1939182.65,,55.14,EQ
16-03-2010,52.0,55.55,52.0,55.2,55.1,71.35,25.8,36255,1999899.55,,55.16,EQ
17-03-2010,54.55,56.0,54.55,55.0,54.85,71.35,25.8,32099,1775321.9,,55.31,EQ
18-03-2010,54.1,55.8,54.0,54.5,54.6,71.35,25.8,29306,1602219.4,,54.67,EQ
19-03-2010,54.55,55.45,54.2,54.5,54.55,71.35,25.8,57106,3127559.45,,54.77,EQ
22-03-2010,54.0,54.9,53.8,53.95,54.0,71.35,27.0,49231,2673738.2,,54.31,EQ
23-03-2010,54.5,54.9,53.35,54.2,54.05,71.35,27.0,106616,5757363.8,,54.0,EQ
25-03-2010,54.0,54.5,53.65,53.85,53.75,71.35,27.0,48743,2629990.35,,53.96,EQ
26-03-2010,54.35,62.8,53.75,61.35,61.1,71.35,27.0,805866,48285216.45,,59.92,EQ
29-03-2010,62.0,63.75,59.1,59.85,60.1,71.35,27.2,872403,54040719.4,,61.94,EQ
30-03-2010,61.95,61.95,58.25,58.8,59.15,71.35,27.2,148876,8812558.45,,59.19,EQ
31-03-2010,59.2,66.4,58.0,65.35,65.0,71.35,27.2,1484434,95148415.8,,64.1,EQ
01-04-2010,66.0,66.0,62.3,64.55,64.4,71.35,27.2,361939,23162877.85,,64.0,EQ
05-04-2010,65.0,73.0,63.75,69.9,69.8,73.0,29.5,1679703,116997027.1,,69.65,EQ
06-04-2010,70.3,70.3,67.55,68.6,68.5,73.0,29.5,305057,21029894.4,,68.94,EQ
07-04-2010,70.9,71.35,67.05,67.55,67.4,73.0,29.5,583180,40371140.95,,69.23,EQ
08-04-2010,66.25,68.65,64.0,65.2,65.6,73.0,29.5,258137,17038192.85,,66.0,EQ
09-04-2010,66.4,67.0,65.1,65.55,65.5,73.0,29.5,108158,7150100.0,,66.11,EQ
12-04-2010,66.8,70.3,66.2,68.1,67.8,73.0,30.8,320598,21899787.7,,68.31,EQ
13-04-2010,68.35,69.9,67.6,68.2,68.0,73.0,30.8,243118,16697282.75,,68.68,EQ
15-04-2010,69.3,69.3,65.5,66.05,65.7,73.0,30.8,115383,7753229.75,,67.2,EQ
16-04-2010,66.0,68.0,65.7,66.3,66.0,73.0,30.8,82790,5522529.95,,66.71,EQ
19-04-2010,64.15,65.4,64.1,64.65,64.5,73.0,30.8,84558,5475243.55,,64.75,EQ
20-04-2010,65.1,69.7,65.0,69.25,69.5,73.0,30.8,317809,21814555.4,,68.64,EQ
21-04-2010,70.25,71.4,68.2,68.9,68.8,73.0,30.8,267050,18627891.75,,69.75,EQ
22-04-2010,68.8,70.0,67.25,68.25,67.65,73.0,30.8,106099,7345661.5,,69.23,EQ
23-04-2010,68.9,74.2,67.8,73.5,74.0,74.2,30.8,1377917,99458916.25,,72.18,EQ
26-04-2010,75.1,80.2,75.05,78.25,80.0,80.2,31.1,1428380,110125049.65,,77.1,EQ
27-04-2010,79.1,81.8,76.3,77.05,76.3,81.8,31.1,885381,70291081.9,,79.39,EQ
28-04-2010,75.15,81.7,74.55,77.7,78.25,81.8,31.1,1561569,122470428.0,,78.43,EQ
29-04-2010,78.5,79.8,76.75,78.75,78.55,81.8,31.1,575631,45238601.6,,78.59,EQ
30-04-2010,79.6,81.9,79.4,80.85,80.45,81.9,31.1,824866,66749729.2,,80.92,EQ
03-05-2010,79.25,82.95,79.0,82.4,82.6,82.95,31.4,739166,60485228.3,,81.83,EQ
04-05-2010,83.3,84.4,78.05,78.5,79.0,84.4,31.4,623098,50866489.45,,81.63,EQ
05-05-2010,76.5,80.0,76.0,79.7,80.0,84.4,31.4,607430,47780796.6,,78.66,EQ
06-05-2010,80.7,82.2,77.5,78.3,78.5,84.4,31.4,529554,42324316.75,,79.92,EQ
07-05-2010,76.5,78.9,73.6,74.85,75.0,84.4,31.4,627848,47571909.35,,75.77,EQ
10-05-2010,76.9,77.5,75.75,77.0,76.7,84.4,31.4,224622,17229293.6,,76.7,EQ
11-05-2010,77.2,77.25,73.5,74.1,74.25,84.4,31.4,151031,11395364.65,,75.45,EQ
12-05-2010,73.5,75.8,72.7,73.2,72.7,84.4,31.4,159188,11759898.85,,73.87,EQ
13-05-2010,74.4,74.9,72.6,72.9,72.85,84.4,31.4,173286,12801364.5,,73.87,EQ
14-05-2010,72.5,73.35,70.9,71.45,71.0,84.4,31.4,225015,16279242.45,,72.35,EQ
17-05-2010,70.1,72.0,68.05,71.0,71.0,84.4,32.6,320558,22443514.8,,70.01,EQ
18-05-2010,71.85,74.5,70.55,72.8,72.8,84.4,32.6,266746,19331105.6,,72.47,EQ
19-05-2010,71.7,72.8,68.15,68.95,69.15,84.4,32.6,160175,11200176.75,,69.92,EQ
20-05-2010,69.0,70.95,68.25,68.85,69.1,84.4,32.6,151566,10579974.9,,69.8,EQ
21-05-2010,68.0,69.9,65.1,69.1,69.3,84.4,32.6,203183,13703233.05,,67.44,EQ
24-05-2010,70.9,70.9,67.0,68.3,67.0,84.4,39.0,97077,6753104.9,,69.56,EQ
25-05-2010,65.4,68.0,64.6,65.0,65.0,84.4,39.0,97625,6447714.5,,66.05,EQ
26-05-2010,66.05,67.5,65.2,66.75,66.5,84.4,39.0,50169,3339612.9,,66.57,EQ
27-05-2010,66.15,68.85,65.5,68.15,68.25,84.4,39.0,104623,7036180.0,,67.25,EQ
28-05-2010,69.0,69.8,68.5,69.3,69.4,84.4,39.0,84065,5817818.65,,69.21,EQ
31-05-2010,69.3,72.0,69.0,70.6,70.7,84.4,39.0,148776,10525816.9,,70.75,EQ
01-06-2010,70.25,71.3,67.25,67.7,67.55,84.4,39.0,91889,6328744.0,,68.87,EQ
02-06-2010,68.25,69.5,67.9,68.5,68.8,84.4,39.0,48534,3322052.85,,68.45,EQ
03-06-2010,69.95,70.5,68.5,69.1,68.8,84.4,39.0,80119,5584771.3,,69.71,EQ
04-06-2010,69.6,70.5,68.05,70.1,69.8,84.4,39.0,88288,6157308.35,,69.74,EQ
07-06-2010,67.5,68.65,67.5,68.3,68.6,84.4,39.0,48953,3332282.25,,68.07,EQ
08-06-2010,68.0,69.5,66.7,67.1,67.5,84.4,39.0,64443,4392970.4,,68.17,EQ
09-06-2010,67.5,69.2,66.75,67.55,67.6,84.4,39.0,72077,4884982.45,,67.77,EQ
10-06-2010,67.55,69.2,67.5,68.85,69.0,84.4,39.0,42587,2914543.15,,68.44,EQ
11-06-2010,69.0,74.8,68.55,73.6,73.25,84.4,39.0,885887,64802350.9,,73.15,EQ
14-06-2010,74.0,80.45,73.05,79.0,79.75,84.4,39.0,940811,72589421.2,,77.16,EQ
15-06-2010,80.0,82.1,76.9,81.05,80.9,84.4,39.0,695233,55591104.1,,79.96,EQ
16-06-2010,82.5,82.65,79.7,80.4,80.05,84.4,39.0,475505,38406366.1,,80.77,EQ
17-06-2010,80.05,82.4,79.15,81.2,80.75,84.4,39.0,317932,25638888.7,,80.64,EQ
18-06-2010,81.3,82.4,80.0,80.4,80.5,84.4,39.0,303376,24627392.8,,81.18,EQ
21-06-2010,81.75,82.4,80.0,80.55,80.1,84.4,39.0,156691,12680872.75,,80.93,EQ
22-06-2010,80.0,80.8,78.0,78.95,79.4,84.4,39.0,120254,9514492.8,,79.12,EQ
23-06-2010,79.0,81.25,77.5,79.45,79.3,84.4,39.0,446238,35107569.5,,78.67,EQ
24-06-2010,79.9,80.7,78.15,78.55,78.5,84.4,39.0,74084,5883780.0,,79.42,EQ
25-06-2010,78.9,85.2,78.4,82.65,83.0,85.2,39.0,1021480,85227734.15,,83.44,EQ
28-06-2010,83.1,86.4,83.1,83.95,84.1,86.4,39.45,893524,75728655.15,,84.75,EQ
29-06-2010,83.0,86.8,82.25,84.1,84.45,86.8,39.45,820864,69841959.45,,85.08,EQ
30-06-2010,83.0,84.5,82.35,83.25,83.15,86.8,39.45,278240,23228136.7,,83.48,EQ
01-07-2010,82.95,85.7,82.95,84.5,84.5,86.8,39.45,264436,22339204.1,,84.48,EQ
02-07-2010,84.75,85.3,83.0,83.25,83.0,86.8,39.45,149627,12566557.6,,83.99,EQ
05-07-2010,84.0,86.3,83.95,85.85,86.05,86.8,39.45,275372,23542246.85,,85.49,EQ
06-07-2010,86.45,86.6,84.3,84.95,85.25,86.8,39.45,180613,15451828.2,,85.55,EQ
07-07-2010,85.0,85.8,83.85,84.2,84.3,86.8,39.45,176435,14945078.5,,84.71,EQ
08-07-2010,84.95,86.3,84.3,84.6,84.75,86.8,39.45,140662,11956427.45,,85.0,EQ
09-07-2010,85.0,86.7,84.8,85.6,85.6,86.8,39.45,268470,23011431.45,,85.71,EQ
12-07-2010,85.6,90.0,85.0,89.1,89.5,90.0,39.45,875696,77504351.65,,88.51,EQ
13-07-2010,91.0,94.4,89.9,93.35,94.05,94.4,39.45,1727579,159269730.7,,92.19,EQ
14-07-2010,94.0,95.95,92.5,93.1,93.2,95.95,39.45,710884,67112674.85,,94.41,EQ
15-07-2010,93.6,93.6,90.9,91.25,91.65,95.95,39.45,293722,26972652.4,,91.83,EQ
16-07-2010,91.5,92.1,90.5,91.45,91.5,95.95,39.45,259331,23690542.55,,91.35,EQ
19-07-2010,90.25,91.8,90.25,90.9,90.6,95.95,43.05,164602,15008429.6,,91.18,EQ
20-07-2010,90.2,91.75,88.0,88.4,88.9,95.95,43.05,223539,20093944.65,,89.89,EQ
21-07-2010,90.0,90.15,88.55,89.65,89.7,95.95,43.05,191393,17069981.15,,89.19,EQ
22-07-2010,89.9,91.4,88.15,89.9,89.8,95.95,43.05,183927,16554319.45,,90.0,EQ
23-07-2010,90.1,90.8,88.7,88.95,89.0,95.95,43.05,145937,13069952.1,,89.56,EQ
26-07-2010,90.25,90.25,88.2,89.25,89.5,95.95,45.0,128281,11428773.55,,89.09,EQ
27-07-2010,89.05,89.85,88.5,89.1,89.25,95.95,45.0,108876,9691912.7,,89.02,EQ
28-07-2010,89.15,91.4,88.8,89.95,89.9,95.95,45.0,305179,27578633.0,,90.37,EQ
29-07-2010,87.8,87.85,85.2,85.75,85.5,95.95,45.0,182258,15704927.8,,86.17,EQ
30-07-2010,85.75,86.7,85.0,85.5,85.45,95.95,45.0,103880,8920385.45,,85.87,EQ
02-08-2010,85.9,86.4,83.6,84.2,84.55,95.95,45.0,91828,7805937.55,,85.01,EQ
03-08-2010,84.0,85.7,83.0,84.15,84.45,95.95,45.0,92480,7809871.1,,84.45,EQ
04-08-2010,84.0,85.5,83.8,84.65,84.9,95.95,45.0,100726,8504257.6,,84.43,EQ
05-08-2010,84.2,88.6,84.2,87.9,88.3,95.95,45.0,420146,36641708.1,,87.21,EQ
06-08-2010,88.25,88.7,86.15,86.3,86.3,95.95,45.0,113107,9862233.7,,87.19,EQ
09-08-2010,88.4,88.4,85.2,86.15,86.7,95.95,45.0,91090,7850200.3,,86.18,EQ
10-08-2010,86.4,88.75,85.75,87.6,87.4,95.95,45.0,291766,25539852.85,,87.54,EQ
11-08-2010,87.7,89.7,87.0,87.6,87.15,95.95,45.0,176274,15439642.5,,87.59,EQ
12-08-2010,86.8,87.5,86.0,86.9,86.85,95.95,45.0,106174,9235230.8,,86.98,EQ
13-08-2010,88.25,90.3,77.75,78.4,78.0,95.95,45.0,1561229,131473584.85,,84.21,EQ
16-08-2010,78.3,82.9,78.0,82.0,82.75,95.95,45.0,741373,60349740.3,,81.4,EQ
17-08-2010,82.4,82.9,80.15,80.75,81.3,95.95,45.0,156224,12774557.9,,81.77,EQ
18-08-2010,80.5,81.85,79.3,79.55,79.3,95.95,45.0,100261,8070748.9,,80.5,EQ
19-08-2010,80.0,89.55,79.55,88.5,88.0,95.95,45.0,1122018,96662087.75,,86.15,EQ
20-08-2010,88.05,97.2,85.5,93.2,93.4,97.2,45.0,1789119,165411820.7,,92.45,EQ
23-08-2010,93.75,97.0,93.0,95.5,95.55,97.2,45.0,736923,70020308.9,,95.02,EQ
24-08-2010,95.0,100.8,94.5,98.7,98.4,100.8,45.0,1458334,143676323.25,,98.52,EQ
25-08-2010,98.0,100.95,96.2,97.8,98.15,100.95,45.0,950385,93954491.05,,98.86,EQ
26-08-2010,99.0,104.7,98.0,101.7,101.7,104.7,45.0,1365841,139224588.6,,101.93,EQ
27-08-2010,102.5,103.7,98.0,98.25,98.1,104.7,45.0,838551,84333769.75,,100.57,EQ
30-08-2010,100.0,103.2,98.2,99.05,99.05,104.7,45.0,524866,52801412.5,,100.6,EQ
31-08-2010,99.0,100.45,98.2,99.0,98.85,104.7,45.0,326830,32264603.55,,98.72,EQ
01-09-2010,99.75,101.8,98.5,100.95,101.55,104.7,45.0,249670,25017812.75,,100.2,EQ
02-09-2010,102.0,102.95,99.55,100.1,100.3,104.7,45.0,245894,24820652.3,,100.94,EQ
03-09-2010,100.0,108.4,100.0,107.0,106.8,108.4,45.0,1525298,162415230.05,,106.48,EQ
06-09-2010,108.05,110.5,106.5,109.15,108.5,110.5,45.0,1557070,169300470.05,,108.73,EQ
07-09-2010,110.4,110.4,103.55,105.5,104.9,110.5,45.0,573755,60814662.45,,105.99,EQ
08-09-2010,105.5,108.5,105.0,107.1,106.4,110.5,45.0,531006,56802364.45,,106.97,EQ
09-09-2010,107.1,108.4,105.15,106.1,105.9,110.5,45.0,241822,25853551.0,,106.91,EQ
13-09-2010,104.95,107.9,102.2,103.05,102.7,110.5,45.0,249969,26089041.95,,104.37,EQ
14-09-2010,103.3,105.3,101.5,103.05,102.75,110.5,45.0,259711,26793522.55,,103.17,EQ
15-09-2010,103.0,106.9,103.0,105.75,105.5,110.5,45.0,297020,31245792.3,,105.2,EQ
16-09-2010,105.0,106.8,102.55,103.5,104.6,110.5,45.0,163310,17014348.0,,104.18,EQ
17-09-2010,103.8,104.75,103.0,103.1,103.0,110.5,45.0,100465,10406432.6,,103.58,EQ
20-09-2010,103.1,105.65,103.0,103.3,103.25,110.5,45.0,127515,13270768.15,,104.07,EQ
21-09-2010,103.8,104.3,100.5,101.6,101.5,110.5,45.0,215647,21951355.3,,101.79,EQ
22-09-2010,102.0,104.2,100.05,100.65,100.7,110.5,45.0,199345,20286124.9,,101.76,EQ
23-09-2010,100.65,109.7,100.65,106.9,106.35,110.5,45.0,1050117,112212957.2,,106.86,EQ
24-09-2010,107.5,111.65,106.9,108.75,108.0,111.65,45.0,812100,88748646.85,,109.28,EQ
27-09-2010,109.1,109.5,105.5,105.9,106.5,111.65,45.0,227818,24285465.85,,106.6,EQ
28-09-2010,105.6,109.4,105.0,108.5,108.25,111.65,45.0,330814,35685947.1,,107.87,EQ
29-09-2010,108.2,111.35,107.05,107.5,107.25,111.65,45.0,321834,35168151.0,,109.27,EQ
30-09-2010,105.0,108.35,105.0,106.7,105.8,111.65,45.0,91156,9766086.85,,107.14,EQ
01-10-2010,107.0,109.35,106.0,106.45,106.8,111.65,45.0,140679,15156787.7,,107.74,EQ
04-10-2010,107.45,109.0,105.55,106.9,107.1,111.65,45.0,167787,17995173.15,,107.25,EQ
05-10-2010,105.7,111.35,105.7,110.2,110.7,111.65,45.0,831235,91463977.7,,110.03,EQ
06-10-2010,111.0,116.9,110.6,114.65,115.95,116.9,45.0,1044713,119531695.85,,114.42,EQ
07-10-2010,115.4,117.9,112.8,114.2,114.8,117.9,45.0,425893,49280780.8,,115.71,EQ
08-10-2010,114.0,121.5,113.25,119.9,121.15,121.5,45.0,760977,89708535.05,,117.89,EQ
11-10-2010,121.7,125.4,121.0,123.85,123.4,125.4,45.0,606425,74806920.85,,123.36,EQ
12-10-2010,123.55,128.4,119.5,127.5,127.3,128.4,45.0,734944,91286128.55,,124.21,EQ
