DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
13-10-2010,128.8,128.8,124.35,124.9,125.0,128.8,45.0,237984,30083586.8,,126.41,EQ
14-10-2010,124.9,126.25,120.1,123.2,123.5,128.8,45.0,361830,44519203.2,,123.04,EQ
15-10-2010,123.6,128.4,122.5,123.1,123.4,128.8,45.0,431634,54225819.8,,125.63,EQ
18-10-2010,123.5,123.75,118.5,121.85,121.65,128.8,45.0,225141,27327619.35,,121.38,EQ
19-10-2010,120.2,127.0,120.2,124.5,124.35,128.8,45.0,218057,27285742.0,,125.13,EQ
20-10-2010,124.5,125.7,120.9,121.55,121.55,128.8,45.0,139928,17175657.4,,122.75,EQ
21-10-2010,123.4,125.25,122.0,124.55,124.75,128.8,45.0,160875,19979592.1,,124.19,EQ
22-10-2010,125.05,126.25,111.4,115.0,114.55,128.8,45.0,1228846,142390345.75,,115.87,EQ
25-10-2010,115.0,118.0,112.4,113.4,113.2,128.8,45.0,488553,55876745.25,,114.37,EQ
26-10-2010,113.4,116.75,113.0,115.95,115.8,128.8,45.0,252835,29205315.2,,115.51,EQ
27-10-2010,115.65,119.0,115.5,115.95,116.45,128.8,45.0,323837,37975980.7,,117.27,EQ
28-10-2010,116.0,118.9,114.0,118.0,118.0,128.8,45.0,245082,28821176.55,,117.6,EQ
29-10-2010,118.0,119.9,115.05,116.25,116.0,128.8,45.0,181582,21261353.7,,117.09,EQ
01-11-2010,116.35,117.75,114.0,114.5,114.5,128.8,45.0,204925,23563124.3,,114.98,EQ
02-11-2010,114.8,115.2,111.05,111.75,112.0,128.8,45.0,160750,18209952.25,,113.28,EQ
03-11-2010,112.5,117.0,111.7,115.95,116.25,128.8,45.0,200108,23025657.45,,115.07,EQ
04-11-2010,115.0,118.5,115.0,117.05,117.15,128.8,45.0,151144,17698508.1,,117.1,EQ
05-11-2010,119.0,122.6,118.9,121.55,121.15,128.8,45.0,260843,31627473.1,,121.25,EQ
08-11-2010,122.0,122.75,117.65,120.0,119.4,128.8,47.1,190468,22855345.55,,120.0,EQ
09-11-2010,120.1,128.25,118.4,127.35,128.0,128.8,47.1,733011,91999084.7,,125.51,EQ
10-11-2010,127.0,128.0,123.25,124.2,124.0,128.8,47.1,228290,28563651.6,,125.12,EQ
11-11-2010,124.5,124.5,120.0,121.4,121.25,128.8,47.1,125239,15280681.9,,122.01,EQ
12-11-2010,123.35,123.35,115.25,117.0,116.25,128.8,47.1,161735,19343136.95,,119.6,EQ
15-11-2010,119.0,119.7,115.25,116.5,116.75,128.8,47.1,97600,11417831.1,,116.99,EQ
16-11-2010,116.8,118.7,112.4,114.85,114.85,128.8,47.1,171537,19754120.6,,115.16,EQ
18-11-2010,115.0,118.5,111.3,117.7,118.0,128.8,47.1,199940,23103072.9,,115.55,EQ
19-11-2010,117.3,117.65,111.5,113.6,111.5,128.8,47.1,367435,42363601.15,,115.3,EQ
22-11-2010,113.0,114.5,110.35,111.75,111.0,128.8,47.1,145410,16305095.8,,112.13,EQ
23-11-2010,111.0,111.4,100.6,105.95,105.1,128.8,47.1,446154,47176927.1,,105.74,EQ
24-11-2010,105.95,108.4,102.5,104.15,103.7,128.8,47.1,118319,12560244.1,,106.16,EQ
25-11-2010,105.0,105.85,101.4,102.2,103.0,128.8,47.1,61693,6357050.2,,103.04,EQ
26-11-2010,103.0,103.95,92.7,99.95,99.9,128.8,47.1,260777,26024078.8,,99.79,EQ
29-11-2010,100.45,101.45,95.3,100.05,99.0,128.8,48.25,90251,8865564.7,,98.23,EQ
30-11-2010,100.75,105.8,98.05,104.2,105.0,128.8,48.25,99082,10139845.05,,102.34,EQ
01-12-2010,105.0,109.0,105.0,106.85,106.9,128.8,48.25,126928,13607999.4,,107.21,EQ
02-12-2010,107.05,107.95,106.5,106.85,107.15,128.8,48.25,44220,4734262.3,,107.06,EQ
03-12-2010,107.2,109.5,104.05,104.25,104.7,128.8,48.25,74448,7955428.4,,106.86,EQ
06-12-2010,105.0,107.65,103.1,103.5,103.5,128.8,51.0,52336,5487203.95,,104.85,EQ
07-12-2010,103.5,103.95,100.25,101.6,102.0,128.8,51.0,47023,4777116.8,,101.59,EQ
08-12-2010,101.0,101.0,96.0,97.05,96.75,128.8,51.0,133189,13033442.35,,97.86,EQ
09-12-2010,99.95,99.95,93.6,94.8,94.9,128.8,51.0,148756,14170787.9,,95.26,EQ
10-12-2010,94.0,96.8,92.0,95.35,95.0,128.8,51.0,82718,7878314.5,,95.24,EQ
13-12-2010,95.25,97.85,93.75,95.1,94.9,128.8,51.0,102418,9722696.2,,94.93,EQ
14-12-2010,95.4,97.0,94.0,95.6,96.0,128.8,51.0,49482,4759828.9,,96.19,EQ
15-12-2010,95.05,97.2,93.2,94.05,94.4,128.8,51.0,59312,5639698.1,,95.09,EQ
16-12-2010,93.55,95.8,92.35,93.15,93.1,128.8,51.0,62237,5816834.3,,93.46,EQ
20-12-2010,94.9,98.0,93.25,93.85,94.5,128.8,51.8,112723,10748237.45,,95.35,EQ
21-12-2010,91.0,95.9,91.0,93.6,93.4,128.8,51.8,82521,7744978.85,,93.85,EQ
22-12-2010,94.6,97.0,93.1,93.55,93.3,128.8,51.8,66364,6298041.9,,94.9,EQ
23-12-2010,93.6,94.85,93.0,93.25,93.05,128.8,51.8,29789,2789944.3,,93.66,EQ
24-12-2010,94.35,94.35,92.0,93.75,93.1,128.8,51.8,25069,2343007.95,,93.46,EQ
27-12-2010,94.0,94.85,93.0,93.25,93.25,128.8,52.0,27776,2609264.9,,93.94,EQ
28-12-2010,93.1,94.45,93.1,93.7,93.8,128.8,52.0,15462,1449373.2,,93.74,EQ
29-12-2010,94.0,100.5,93.1,98.7,98.85,128.8,52.0,173563,17031820.5,,98.13,EQ
30-12-2010,102.0,102.0,96.55,97.4,97.9,128.8,52.0,59090,5778384.05,,97.79,EQ
31-12-2010,97.6,100.9,96.2,97.35,97.0,128.8,52.0,64702,6368301.6,,98.43,EQ
03-01-2011,98.65,102.8,97.8,101.9,101.95,128.8,52.0,145466,14702223.25,,101.07,EQ
04-01-2011,98.0,103.5,98.0,98.75,98.15,128.8,52.0,164139,16353117.75,,99.63,EQ
05-01-2011,97.0,105.7,97.0,101.95,102.0,128.8,52.0,429815,44027299.4,,102.43,EQ
06-01-2011,102.0,105.4,100.9,101.7,101.8,128.8,52.0,372307,38385020.95,,103.1,EQ
07-01-2011,102.0,102.5,93.8,94.65,95.0,128.8,52.0,139753,13574770.35,,97.13,EQ
10-01-2011,95.5,95.5,90.9,91.5,91.5,128.8,52.0,134520,12425139.25,,92.37,EQ
11-01-2011,91.1,95.0,91.1,92.0,93.0,128.8,52.0,148249,13682349.05,,92.29,EQ
12-01-2011,93.0,94.7,91.5,94.0,93.55,128.8,52.0,78176,7277660.6,,93.09,EQ
13-01-2011,93.8,94.9,91.0,91.45,91.75,128.8,52.0,28761,2673142.55,,92.94,EQ
14-01-2011,92.0,94.4,90.05,90.75,90.65,128.8,52.0,45391,4170436.2,,91.88,EQ
17-01-2011,90.2,92.0,87.15,87.85,87.2,128.8,52.0,61054,5445989.25,,89.2,EQ
18-01-2011,85.25,90.6,85.25,89.1,88.4,128.8,52.0,33113,2963848.25,,89.51,EQ
19-01-2011,88.3,93.2,88.3,92.4,92.9,128.8,52.0,60801,5583746.9,,91.84,EQ
20-01-2011,92.1,95.7,90.65,95.05,95.7,128.8,52.0,45215,4252120.1,,94.04,EQ
21-01-2011,95.55,95.7,93.15,93.75,93.6,128.8,52.0,19861,1876463.25,,94.48,EQ
24-01-2011,91.8,95.7,89.0,94.9,95.0,128.8,52.0,60223,5682677.85,,94.36,EQ
25-01-2011,92.0,95.9,91.55,92.0,92.2,128.8,52.0,30504,2845258.2,,93.27,EQ
27-01-2011,91.0,94.4,88.2,92.1,92.0,128.8,52.0,113242,10455683.8,,92.33,EQ
28-01-2011,90.8,94.0,86.1,87.6,87.5,128.8,52.0,139193,12279327.6,,88.22,EQ
31-01-2011,86.0,87.0,84.1,86.35,86.25,128.8,52.0,32896,2825783.2,,85.9,EQ
01-02-2011,86.0,87.8,84.5,84.9,84.6,128.8,52.0,26879,2311015.7,,85.98,EQ
02-02-2011,85.1,86.0,84.3,84.5,84.3,128.8,52.0,18245,1554803.95,,85.22,EQ
03-02-2011,84.65,86.4,84.0,85.4,85.0,128.8,52.0,37604,3210765.9,,85.38,EQ
04-02-2011,83.05,87.1,80.8,81.1,80.9,128.8,52.0,226545,19092317.85,,84.28,EQ
07-02-2011,82.1,82.5,81.0,81.85,82.4,128.8,52.0,31697,2596370.75,,81.91,EQ
08-02-2011,81.5,82.9,77.55,78.1,78.45,128.8,52.0,53502,4254341.5,,79.52,EQ
09-02-2011,76.0,79.5,75.3,75.8,76.0,128.8,52.0,79934,6187225.55,,77.4,EQ
10-02-2011,76.0,83.0,75.25,82.2,82.85,128.8,52.0,262674,21076000.15,,80.24,EQ
11-02-2011,82.1,82.1,78.1,80.6,80.35,128.8,52.0,135942,10918494.5,,80.32,EQ
14-02-2011,81.9,84.9,81.5,83.2,83.0,128.8,52.0,133928,11174477.85,,83.44,EQ
15-02-2011,84.8,85.35,82.05,84.9,85.0,128.8,52.0,47887,4040995.6,,84.39,EQ
16-02-2011,85.65,86.8,84.9,86.4,86.35,128.8,52.0,30446,2620298.5,,86.06,EQ
17-02-2011,87.1,90.85,86.0,88.1,88.0,128.8,52.0,86995,7713142.45,,88.66,EQ
18-02-2011,89.5,90.5,85.5,86.15,86.05,128.8,52.0,43099,3795997.1,,88.08,EQ
21-02-2011,86.5,88.4,85.15,86.3,86.1,128.8,52.0,49872,4317520.9,,86.57,EQ
22-02-2011,85.6,86.9,83.2,85.6,85.8,128.8,52.0,37137,3162850.15,,85.17,EQ
23-02-2011,84.1,85.75,84.1,85.05,85.5,128.8,52.0,25885,2201515.8,,85.05,EQ
24-02-2011,84.65,86.9,83.35,83.85,83.35,128.8,52.0,35006,2990361.25,,85.42,EQ
25-02-2011,84.0,85.45,82.0,82.4,82.5,128.8,52.0,33077,2752809.0,,83.22,EQ
28-02-2011,82.5,84.8,81.75,83.55,83.75,128.8,52.0,39986,3355027.2,,83.91,EQ
01-03-2011,83.25,90.0,81.1,87.35,87.5,128.8,52.0,133889,11550061.3,,86.27,EQ
03-03-2011,90.0,93.9,84.55,91.2,91.25,128.8,52.0,189936,17243342.55,,90.79,EQ
04-03-2011,92.5,92.95,89.2,89.85,89.85,128.8,52.0,43452,3964307.0,,91.23,EQ
07-03-2011,89.75,91.65,86.2,90.55,90.3,128.8,52.0,60507,5435225.7,,89.83,EQ
08-03-2011,92.0,92.0,88.55,88.95,88.65,128.8,52.0,19679,1776288.8,,90.26,EQ
09-03-2011,88.65,90.7,88.25,88.5,88.25,128.8,52.0,30279,2693512.7,,88.96,EQ
10-03-2011,88.0,91.8,87.4,88.85,88.0,128.8,52.0,77064,6921563.7,,89.82,EQ
11-03-2011,87.7,89.5,86.35,86.8,87.0,128.8,52.0,19130,1676316.65,,87.63,EQ
14-03-2011,85.2,88.0,85.05,86.55,86.5,128.8,52.0,12599,1095149.75,,86.92,EQ
15-03-2011,86.0,86.0,84.25,84.65,84.9,128.8,52.0,23446,1998375.5,,85.23,EQ
16-03-2011,85.0,87.4,83.9,84.4,84.3,128.8,52.0,41398,3547403.45,,85.69,EQ
17-03-2011,84.0,86.0,83.9,84.15,84.4,128.8,52.0,19268,1633146.55,,84.76,EQ
18-03-2011,84.3,85.0,82.0,83.4,83.1,128.8,52.0,23611,1981770.05,,83.93,EQ
21-03-2011,83.8,84.4,81.5,81.7,81.5,128.8,53.35,24492,2019056.7,,82.44,EQ
22-03-2011,82.45,84.0,81.35,82.5,82.4,128.8,53.35,20290,1690667.3,,83.33,EQ
23-03-2011,82.25,85.7,82.15,84.6,85.0,128.8,53.35,112470,9487751.4,,84.36,EQ
24-03-2011,85.0,89.9,85.0,85.95,86.0,128.8,53.35,108139,9463035.95,,87.51,EQ
25-03-2011,86.0,87.5,85.2,86.15,85.7,128.8,53.35,21493,1860466.75,,86.56,EQ
28-03-2011,86.1,87.0,85.1,85.5,85.85,128.8,58.0,24361,2098561.5,,86.14,EQ
29-03-2011,86.5,86.65,82.1,83.1,82.5,128.8,58.0,133957,11297009.2,,84.33,EQ
30-03-2011,84.7,87.0,83.75,86.25,86.5,128.8,58.0,62081,5313238.35,,85.59,EQ
31-03-2011,86.8,89.85,86.0,87.35,87.65,128.8,58.0,86217,7561574.1,,87.7,EQ
01-04-2011,87.6,89.85,86.6,89.3,89.3,128.8,58.0,119535,10582550.15,,88.53,EQ
04-04-2011,89.9,96.9,88.15,96.25,96.2,128.8,63.75,168564,15850228.95,,94.03,EQ
05-04-2011,96.2,97.2,93.65,94.95,95.3,128.8,63.75,177100,16807120.25,,94.9,EQ
06-04-2011,94.55,105.95,94.55,97.35,97.5,128.8,63.75,220977,22091214.4,,99.97,EQ
07-04-2011,97.35,99.2,96.0,97.1,97.05,128.8,63.75,77787,7599717.85,,97.7,EQ
08-04-2011,97.0,99.25,94.5,95.05,95.55,128.8,63.75,58032,5620075.95,,96.84,EQ
11-04-2011,95.7,96.4,92.7,93.35,93.0,128.8,64.1,25309,2389183.2,,94.4,EQ
13-04-2011,92.75,98.5,92.75,97.7,97.3,128.8,64.1,110473,10622267.7,,96.15,EQ
15-04-2011,98.9,106.8,97.05,105.6,105.0,128.8,64.1,575880,59915571.15,,104.04,EQ
18-04-2011,106.6,107.0,100.05,100.7,100.75,128.8,64.1,170373,17722244.15,,104.02,EQ
19-04-2011,100.1,101.95,99.25,100.55,101.3,128.8,64.1,47449,4775227.45,,100.64,EQ
20-04-2011,101.05,107.4,101.05,104.6,105.0,128.8,64.1,280294,29379370.2,,104.82,EQ
21-04-2011,105.4,105.95,100.95,101.4,101.6,128.8,64.1,68079,6992217.45,,102.71,EQ
25-04-2011,102.65,106.4,102.25,104.35,104.15,128.8,64.6,125772,13127596.1,,104.38,EQ
26-04-2011,104.35,106.2,102.55,105.05,105.35,128.8,64.6,90090,9405070.1,,104.4,EQ
27-04-2011,105.3,106.8,104.05,104.7,104.5,128.8,64.6,46483,4890718.3,,105.22,EQ
28-04-2011,104.5,106.35,103.55,104.0,103.8,128.8,64.6,38505,4024013.6,,104.51,EQ
29-04-2011,104.0,104.6,102.15,102.85,104.3,128.8,64.6,89952,9271080.5,,103.07,EQ
02-05-2011,100.95,102.0,91.0,91.95,91.75,128.8,64.6,270172,25301251.45,,93.65,EQ
03-05-2011,93.2,93.2,87.9,88.8,87.9,128.8,64.6,73524,6615235.55,,89.97,EQ
04-05-2011,87.7,89.4,86.25,86.95,87.0,128.8,64.6,68091,5950213.05,,87.39,EQ
05-05-2011,87.9,89.35,85.3,85.95,85.5,128.8,64.6,46013,3979415.8,,86.48,EQ
06-05-2011,87.9,88.9,86.2,86.8,86.85,128.8,64.6,28991,2521777.1,,86.98,EQ
09-05-2011,85.3,88.4,82.9,87.5,87.2,128.8,64.6,17128,1498399.3,,87.48,EQ
10-05-2011,88.05,91.7,86.8,87.9,87.8,128.8,64.6,49190,4377036.95,,88.98,EQ
11-05-2011,88.9,91.4,87.0,88.05,87.55,128.8,64.6,67554,6043929.15,,89.47,EQ
12-05-2011,87.9,90.0,85.6,86.6,86.85,128.8,64.6,35169,3068981.8,,87.26,EQ
13-05-2011,85.0,90.5,84.3,86.7,86.85,128.8,64.6,48063,4202048.05,,87.43,EQ
16-05-2011,86.9,86.95,85.25,85.75,85.25,128.8,64.6,15330,1319748.5,,86.09,EQ
17-05-2011,86.2,87.7,84.1,84.5,84.4,128.8,64.6,28054,2394502.35,,85.35,EQ
18-05-2011,84.9,86.0,84.0,84.25,84.15,128.8,64.6,25225,2135437.6,,84.66,EQ
19-05-2011,84.1,85.25,82.25,83.15,82.7,128.8,64.6,19794,1664072.25,,84.07,EQ
20-05-2011,83.0,84.0,83.0,83.6,83.5,128.8,64.6,16832,1407355.15,,83.61,EQ
23-05-2011,83.0,83.35,81.2,81.65,81.7,128.8,64.6,13541,1114734.1,,82.32,EQ
24-05-2011,82.0,83.45,81.5,83.05,83.0,128.8,64.6,18859,1560944.7,,82.77,EQ
25-05-2011,82.95,83.25,81.6,82.15,81.7,128.8,64.6,22599,1864060.45,,82.48,EQ
26-05-2011,82.95,83.4,82.15,82.75,82.15,128.8,64.6,19513,1615346.1,,82.78,EQ
27-05-2011,83.3,83.5,82.65,83.05,82.75,128.8,64.6,16564,1376981.0,,83.13,EQ
30-05-2011,82.5,85.0,82.0,82.85,83.15,128.8,66.7,17976,1497868.0,,83.33,EQ
31-05-2011,83.4,84.5,83.0,83.7,83.55,128.8,66.7,40392,3379304.25,,83.66,EQ
01-06-2011,84.2,86.85,83.75,85.35,84.8,128.8,73.05,77911,6646170.1,1902.0,85.3,EQ
02-06-2011,85.2,85.95,83.55,84.25,83.65,128.8,75.25,45077,3825449.9,972.0,84.86,EQ
03-06-2011,84.9,85.7,81.6,82.15,83.0,128.8,75.25,66899,5596703.05,4006.0,83.66,EQ
06-06-2011,84.4,84.4,82.0,82.5,82.35,128.8,75.25,13630,1126149.15,375.0,82.62,EQ
07-06-2011,82.9,84.2,82.6,83.0,82.8,128.8,75.25,23095,1922111.25,363.0,83.23,EQ
08-06-2011,83.85,83.85,82.05,82.25,82.2,128.8,75.25,16386,1355509.85,207.0,82.72,EQ
09-06-2011,83.0,84.35,82.0,82.25,82.2,128.8,75.25,28507,2364855.7,472.0,82.96,EQ
10-06-2011,83.0,83.65,80.35,80.75,80.5,128.8,75.25,38109,3084895.65,564.0,80.95,EQ
13-06-2011,81.5,81.5,80.0,80.65,80.3,128.8,75.25,13636,1097294.9,282.0,80.47,EQ
14-06-2011,82.7,82.7,80.2,81.55,81.0,128.8,75.25,40798,3316296.3,462.0,81.29,EQ
15-06-2011,81.95,82.2,79.7,80.0,80.0,128.8,75.25,23703,1908807.25,415.0,80.53,EQ
16-06-2011,79.95,81.0,77.75,78.1,78.0,128.8,75.25,49271,3893742.15,817.0,79.03,EQ
17-06-2011,78.9,79.75,76.9,77.9,78.0,128.8,75.25,62422,4881220.55,973.0,78.2,EQ
20-06-2011,78.25,78.9,75.1,75.55,75.4,128.8,75.1,66484,5091969.55,696.0,76.59,EQ
21-06-2011,76.25,76.9,73.0,73.55,73.85,128.8,73.0,65400,4924392.75,1292.0,75.3,EQ
22-06-2011,74.0,75.1,72.0,72.4,72.3,128.8,72.0,62144,4548756.05,816.0,73.2,EQ
23-06-2011,72.5,74.25,70.55,73.45,73.65,128.8,70.55,37313,2707690.5,675.0,72.57,EQ
24-06-2011,73.65,76.95,73.65,76.3,76.95,128.8,70.55,273200,20572157.95,1511.0,75.3,EQ
27-06-2011,77.0,78.7,76.65,77.4,77.25,128.25,70.55,54360,4225996.85,711.0,77.74,EQ
28-06-2011,78.5,78.5,76.6,77.1,77.35,128.25,70.55,79791,6150642.35,1023.0,77.08,EQ
29-06-2011,74.95,75.75,74.25,75.15,75.0,128.25,70.55,55497,4165909.8,668.0,75.07,EQ
30-06-2011,75.15,77.9,74.7,74.95,74.75,128.25,70.55,36413,2749890.15,591.0,75.52,EQ
01-07-2011,75.25,76.4,75.1,75.8,75.85,119.7,70.55,59914,4545371.75,378.0,75.86,EQ
04-07-2011,75.35,77.35,75.35,76.85,76.7,114.5,70.55,70201,5394256.1,356.0,76.84,EQ
05-07-2011,77.7,78.5,76.2,77.95,78.05,109.5,70.55,134379,10456218.25,561.0,77.81,EQ
06-07-2011,77.1,78.25,76.1,77.9,77.9,107.65,70.55,46309,3603304.45,389.0,77.81,EQ
07-07-2011,77.5,79.5,77.5,78.95,78.35,107.4,70.55,107043,8420384.3,964.0,78.66,EQ
08-07-2011,79.05,79.45,77.05,77.5,77.9,107.4,70.55,35626,2793546.3,408.0,78.41,EQ
11-07-2011,77.7,79.2,76.8,77.3,77.5,128.8,70.55,76601,5974010.5,773.0,77.99,EQ
12-07-2011,77.15,78.25,77.0,77.35,77.05,128.8,70.55,49399,3840183.7,363.0,77.74,EQ
13-07-2011,76.05,78.0,76.05,77.45,77.6,128.8,70.55,29505,2288363.45,206.0,77.56,EQ
14-07-2011,77.0,79.5,77.0,78.6,78.65,128.8,70.55,93926,7404073.6,552.0,78.83,EQ
15-07-2011,79.0,79.0,77.4,77.85,78.1,128.8,70.55,19839,1546918.2,239.0,77.97,EQ
18-07-2011,77.4,78.2,77.2,77.75,77.95,128.8,70.55,12216,950014.3,174.0,77.77,EQ
19-07-2011,77.45,78.45,77.1,77.35,77.4,128.8,70.55,20146,1564090.05,174.0,77.64,EQ
20-07-2011,77.95,78.45,77.15,77.4,77.5,128.8,70.55,53000,4132738.3,381.0,77.98,EQ
21-07-2011,77.25,78.65,76.9,77.35,77.7,128.8,70.55,21228,1645531.05,287.0,77.52,EQ
22-07-2011,77.25,78.5,76.6,77.4,77.5,128.8,70.55,45134,3502510.9,323.0,77.6,EQ
25-07-2011,76.3,79.3,76.3,78.1,78.0,128.8,70.55,39135,3059253.75,470.0,78.17,EQ
26-07-2011,77.05,78.3,76.5,76.8,76.75,128.8,70.55,35453,2735463.0,373.0,77.16,EQ
27-07-2011,76.25,77.7,76.25,77.0,76.8,128.8,70.55,14329,1103848.45,244.0,77.04,EQ
28-07-2011,76.0,79.4,75.3,76.75,76.5,128.8,70.55,44567,3462161.4,733.0,77.68,EQ
29-07-2011,76.55,78.4,72.35,73.0,72.5,128.8,70.55,84042,6337895.5,1149.0,75.41,EQ
01-08-2011,77.4,78.0,70.5,70.85,70.7,128.8,70.5,56587,4106174.15,1662.0,72.56,EQ
02-08-2011,71.45,71.45,68.5,68.9,68.6,128.8,68.5,34610,2397292.0,1926.0,69.27,EQ
03-08-2011,68.0,70.95,67.15,68.2,68.15,128.8,67.15,71335,4865245.25,2304.0,68.2,EQ
04-08-2011,70.0,70.2,67.25,68.3,68.15,128.8,67.15,117097,8004501.65,2844.0,68.36,EQ
05-08-2011,67.0,68.0,64.25,66.5,66.7,128.8,64.25,109142,7182894.65,3728.0,65.81,EQ
08-08-2011,66.5,66.5,63.5,65.3,65.05,128.8,63.5,62008,4032146.1,1896.0,65.03,EQ
09-08-2011,64.0,68.0,63.5,65.35,65.1,128.8,63.5,111930,7488089.95,595.0,66.9,EQ
10-08-2011,67.1,68.9,66.5,66.7,66.55,128.8,63.5,49286,3338261.4,581.0,67.73,EQ
11-08-2011,65.05,67.35,65.05,66.15,66.35,128.8,63.5,36809,2439055.7,420.0,66.26,EQ
12-08-2011,66.95,66.95,65.5,65.7,65.5,128.8,63.5,22129,1465301.4,294.0,66.22,EQ
16-08-2011,67.0,67.85,64.5,65.85,66.7,128.8,63.5,16197,1063817.7,418.0,65.68,EQ
17-08-2011,65.0,65.35,63.0,63.35,64.0,128.8,63.0,33212,2127374.2,449.0,64.05,EQ
18-08-2011,63.5,63.5,62.5,62.65,62.65,128.8,62.5,23930,1507230.65,325.0,62.98,EQ
19-08-2011,62.65,65.35,61.55,64.95,65.25,128.8,61.55,127918,8212371.1,739.0,64.2,EQ
22-08-2011,65.2,67.9,65.2,67.45,67.7,128.8,61.55,234266,15587045.35,483.0,66.54,EQ
23-08-2011,67.5,68.5,67.1,68.15,68.5,128.8,61.55,30841,2095228.1,291.0,67.94,EQ
24-08-2011,68.9,70.5,68.15,69.6,69.6,128.8,61.55,36500,2543030.55,555.0,69.67,EQ
25-08-2011,68.55,70.95,68.55,69.55,69.95,128.8,61.55,132249,9249581.0,379.0,69.94,EQ
26-08-2011,67.55,70.0,65.1,65.95,65.3,128.8,61.55,32117,2172640.8,690.0,67.65,EQ
29-08-2011,67.4,69.3,67.4,69.05,68.8,128.8,61.55,17096,1170090.35,339.0,68.44,EQ
30-08-2011,68.25,71.0,68.25,69.9,70.6,128.8,61.55,267818,18591733.0,308.0,69.42,EQ
02-09-2011,71.4,71.4,69.0,69.75,69.45,128.8,61.55,19838,1391509.75,521.0,70.14,EQ
05-09-2011,69.0,70.45,68.0,69.4,69.45,128.8,61.55,12351,855216.95,397.0,69.24,EQ
06-09-2011,69.3,70.85,68.7,69.35,69.25,128.8,61.55,33869,2351741.75,801.0,69.44,EQ
07-09-2011,70.0,71.0,68.8,70.1,70.15,128.8,61.55,119324,8389023.9,1471.0,70.3,EQ
08-09-2011,71.0,72.1,70.15,70.95,70.6,128.8,61.55,38359,2726704.5,706.0,71.08,EQ
09-09-2011,70.75,71.8,69.55,70.1,70.05,128.8,61.55,22036,1557310.4,730.0,70.67,EQ
12-09-2011,69.1,70.2,66.4,66.7,67.25,128.8,61.55,69578,4674065.25,1516.0,67.18,EQ
13-09-2011,68.95,69.0,64.5,65.55,64.65,128.8,61.55,46789,3114447.6,900.0,66.56,EQ
14-09-2011,66.0,66.85,65.2,65.8,66.25,128.8,61.55,43584,2874375.0,765.0,65.95,EQ
15-09-2011,67.85,68.0,66.15,66.45,66.2,128.8,61.55,23733,1585792.9,325.0,66.82,EQ
16-09-2011,68.4,68.85,66.5,66.55,66.5,128.8,61.55,17266,1156849.5,341.0,67.0,EQ
19-09-2011,67.95,67.95,66.5,66.8,66.5,128.8,61.55,12145,810954.35,209.0,66.77,EQ
20-09-2011,68.3,68.7,66.65,68.05,68.4,128.8,61.55,19047,1289082.05,364.0,67.68,EQ
21-09-2011,68.9,69.0,67.3,68.05,68.1,128.8,61.55,22931,1561140.4,350.0,68.08,EQ
22-09-2011,67.05,68.4,64.5,64.95,64.8,128.8,61.55,48350,3188924.7,699.0,65.96,EQ
23-09-2011,64.5,66.5,64.0,64.45,64.45,128.8,61.55,28706,1850662.65,331.0,64.47,EQ
26-09-2011,65.0,65.0,62.6,63.45,63.5,128.8,61.55,35697,2262282.4,439.0,63.37,EQ
27-09-2011,65.5,66.15,65.0,65.05,65.0,128.8,61.55,16778,1099142.4,433.0,65.51,EQ
28-09-2011,65.0,66.0,64.1,64.65,65.0,128.8,61.55,7812,507537.85,246.0,64.97,EQ
29-09-2011,64.2,65.25,63.05,64.7,64.75,128.8,61.55,16336,1049101.35,300.0,64.22,EQ
30-09-2011,64.7,65.5,63.2,63.45,63.9,128.8,61.55,23299,1497133.75,367.0,64.26,EQ
03-10-2011,63.0,64.0,62.85,63.1,63.9,128.8,61.55,13194,833919.85,428.0,63.2,EQ
04-10-2011,62.5,64.5,61.7,62.1,61.75,128.8,61.55,27733,1735491.5,636.0,62.58,EQ
