DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
05-10-2011,63.0,63.5,60.65,61.2,60.85,128.8,60.65,36793,2271579.8,797.0,61.74,EQ
07-10-2011,63.4,64.45,61.55,62.35,62.75,128.8,60.65,15591,974972.15,474.0,62.53,EQ
10-10-2011,62.1,63.95,61.6,63.55,63.95,128.8,60.65,14929,942910.8,553.0,63.16,EQ
11-10-2011,64.5,64.5,63.35,64.0,63.6,128.8,60.65,18470,1181195.8,519.0,63.95,EQ
12-10-2011,64.0,65.0,63.2,64.1,64.2,128.8,60.65,8428,538980.2,263.0,63.95,EQ
13-10-2011,64.8,65.0,63.75,64.2,64.1,128.8,60.65,16655,1074016.95,440.0,64.49,EQ
14-10-2011,64.45,64.6,63.7,64.05,64.0,128.8,60.65,11677,748641.6,364.0,64.11,EQ
17-10-2011,65.0,65.5,63.5,63.7,63.5,128.25,60.65,27544,1761471.7,562.0,63.95,EQ
18-10-2011,64.6,64.6,62.6,63.8,64.55,128.25,60.65,12744,809700.5,401.0,63.54,EQ
19-10-2011,63.15,65.75,63.15,65.35,65.0,128.25,60.65,34791,2260098.45,1402.0,64.96,EQ
20-10-2011,65.0,65.0,63.55,64.35,64.45,128.25,60.65,20320,1300807.5,617.0,64.02,EQ
21-10-2011,64.45,65.85,61.35,61.8,61.75,128.25,60.65,111837,7072269.2,1790.0,63.24,EQ
24-10-2011,62.25,63.7,60.7,61.15,61.2,128.25,60.65,22346,1385522.0,415.0,62.0,EQ
25-10-2011,61.3,62.0,60.75,61.25,61.45,128.25,60.65,9876,604608.7,216.0,61.22,EQ
26-10-2011,64.1,64.1,61.3,62.35,62.45,128.25,60.65,5831,362629.55,104.0,62.19,EQ
28-10-2011,63.0,64.4,62.5,64.0,64.05,128.25,60.65,24303,1546040.0,705.0,63.62,EQ
31-10-2011,63.0,64.8,62.65,64.5,64.7,128.25,60.65,17270,1107617.8,478.0,64.14,EQ
01-11-2011,64.0,64.55,62.8,63.95,64.0,128.25,60.65,39090,2493460.45,499.0,63.79,EQ
02-11-2011,63.3,64.2,62.55,63.15,62.85,128.25,60.65,14403,913671.1,479.0,63.44,EQ
03-11-2011,63.15,64.25,62.5,63.25,63.55,128.25,60.65,14435,912415.3,259.0,63.21,EQ
04-11-2011,64.0,64.5,63.25,63.4,63.5,128.25,60.65,14677,934237.05,245.0,63.65,EQ
08-11-2011,65.0,65.0,62.6,64.15,64.05,128.25,60.65,7719,490035.1,168.0,63.48,EQ
09-11-2011,63.5,64.55,62.65,63.0,63.5,128.25,60.65,22282,1409743.9,330.0,63.27,EQ
11-11-2011,62.5,63.9,62.1,63.4,63.5,128.25,60.65,42831,2713627.35,250.0,63.36,EQ
14-11-2011,63.0,63.9,61.7,62.05,61.8,119.7,60.65,9776,609738.4,241.0,62.37,EQ
15-11-2011,61.5,62.65,57.35,59.0,59.4,119.7,57.35,105998,6258571.7,1034.0,59.04,EQ
16-11-2011,59.0,60.35,57.6,59.95,60.0,119.7,57.35,45968,2730831.9,422.0,59.41,EQ
17-11-2011,60.2,60.75,58.0,58.3,58.1,119.7,57.35,13760,810085.75,303.0,58.87,EQ
18-11-2011,58.1,59.0,57.05,58.25,59.0,119.7,57.05,26688,1537505.7,346.0,57.61,EQ
21-11-2011,57.5,59.4,55.7,56.25,56.0,114.5,55.7,28846,1655753.25,511.0,57.4,EQ
22-11-2011,56.1,57.0,53.05,53.35,53.5,114.5,53.05,50383,2746797.85,948.0,54.52,EQ
23-11-2011,54.0,57.5,52.3,53.45,53.9,114.5,52.3,28849,1538400.65,612.0,53.33,EQ
24-11-2011,53.1,55.3,51.65,54.75,54.9,114.5,51.65,51959,2771781.6,620.0,53.35,EQ
25-11-2011,54.75,55.0,53.5,53.95,53.8,114.5,51.65,10959,594347.9,363.0,54.23,EQ
28-11-2011,56.0,56.95,53.5,53.8,53.8,109.5,51.65,17588,952001.2,315.0,54.13,EQ
29-11-2011,55.0,55.9,53.2,53.35,53.3,109.5,51.65,23870,1284495.4,432.0,53.81,EQ
30-11-2011,53.05,53.8,48.25,49.05,49.0,109.5,48.25,125839,6314974.2,4278.0,50.18,EQ
01-12-2011,49.4,51.45,48.8,49.0,49.05,109.5,48.25,174622,8625899.8,1382.0,49.4,EQ
02-12-2011,50.05,50.05,49.0,49.3,49.3,109.5,48.25,33998,1683875.6,514.0,49.53,EQ
05-12-2011,51.5,51.5,49.3,49.45,49.35,107.65,48.25,23741,1176403.95,436.0,49.55,EQ
07-12-2011,49.95,50.3,49.3,49.65,49.55,107.65,48.25,45316,2249904.5,609.0,49.65,EQ
08-12-2011,49.5,49.85,47.25,47.7,47.6,107.65,47.25,38419,1859965.4,746.0,48.41,EQ
09-12-2011,47.25,48.1,46.85,46.9,46.9,107.65,46.85,39958,1893596.6,616.0,47.39,EQ
12-12-2011,47.2,47.5,45.0,45.15,45.0,107.4,45.0,50927,2338417.55,731.0,45.92,EQ
13-12-2011,45.25,45.95,44.5,44.7,44.5,107.4,44.5,69068,3112259.3,1211.0,45.06,EQ
14-12-2011,44.8,45.2,44.35,44.85,44.65,107.4,44.35,42588,1906115.2,806.0,44.76,EQ
15-12-2011,44.1,44.95,43.55,44.45,44.95,107.4,43.55,108981,4796394.5,872.0,44.01,EQ
16-12-2011,43.8,45.8,43.1,44.05,44.0,107.4,43.1,44269,1980057.8,600.0,44.73,EQ
19-12-2011,44.0,45.35,43.35,43.9,43.55,107.4,43.1,15973,699887.7,306.0,43.82,EQ
20-12-2011,43.75,44.4,42.0,42.05,42.05,107.4,42.0,16465,703992.85,341.0,42.76,EQ
21-12-2011,42.7,43.45,42.6,43.05,42.9,107.4,42.0,77484,3329577.05,464.0,42.97,EQ
22-12-2011,43.8,44.9,42.9,44.45,44.15,107.4,42.0,34841,1531406.6,419.0,43.95,EQ
23-12-2011,44.4,48.0,43.9,46.5,46.1,107.4,42.0,48759,2277038.4,924.0,46.7,EQ
26-12-2011,46.75,48.4,46.05,47.85,47.35,107.4,42.0,28323,1347990.4,556.0,47.59,EQ
27-12-2011,47.1,48.0,47.0,47.35,47.7,107.4,42.0,14524,690431.5,245.0,47.54,EQ
28-12-2011,48.9,48.9,46.0,46.6,46.5,107.4,42.0,9275,433629.25,237.0,46.75,EQ
29-12-2011,46.45,47.2,46.0,46.25,46.1,107.4,42.0,13451,624401.65,268.0,46.42,EQ
30-12-2011,46.05,47.0,45.2,45.8,45.5,107.4,42.0,17264,791256.6,277.0,45.83,EQ
02-01-2012,45.5,46.35,45.0,45.55,45.55,107.4,42.0,11150,508806.2,145.0,45.63,EQ
03-01-2012,45.6,46.9,45.6,46.5,46.4,107.4,42.0,9581,445114.15,117.0,46.46,EQ
04-01-2012,46.55,48.2,46.55,47.8,47.9,107.4,42.0,22378,1067195.95,455.0,47.69,EQ
05-01-2012,47.0,49.4,47.0,48.15,48.2,107.4,42.0,28719,1397664.1,535.0,48.67,EQ
06-01-2012,47.6,48.2,47.05,47.85,47.7,107.4,42.0,4968,237530.2,123.0,47.81,EQ
07-01-2012,50.0,50.0,48.0,48.2,48.25,107.4,42.0,2271,109385.2,37.0,48.17,EQ
09-01-2012,49.0,50.45,48.0,48.95,49.0,107.4,42.0,45823,2256832.8,716.0,49.25,EQ
10-01-2012,49.5,51.5,49.35,50.55,50.4,107.4,42.0,83759,4216034.9,1309.0,50.34,EQ
11-01-2012,50.8,51.95,50.6,51.3,51.2,107.4,42.0,53644,2760714.75,574.0,51.46,EQ
12-01-2012,51.8,53.5,51.65,52.05,52.35,107.4,42.0,119131,6261057.1,1201.0,52.56,EQ
13-01-2012,52.95,53.4,52.25,52.5,52.35,107.4,42.0,70287,3709233.85,610.0,52.77,EQ
16-01-2012,52.0,53.3,51.65,52.0,52.0,107.4,42.0,34335,1793341.4,493.0,52.23,EQ
17-01-2012,52.5,53.4,52.1,52.75,52.5,107.4,42.0,39449,2086794.55,417.0,52.9,EQ
18-01-2012,52.85,53.25,50.3,51.2,51.3,107.4,42.0,32756,1700792.1,562.0,51.92,EQ
19-01-2012,51.25,52.7,51.05,51.9,51.95,107.4,42.0,36351,1880485.85,394.0,51.73,EQ
20-01-2012,51.7,55.3,51.5,52.95,52.7,107.4,42.0,103533,5522587.3,1107.0,53.34,EQ
23-01-2012,53.8,53.8,52.1,52.8,52.65,107.4,42.0,17832,942054.3,238.0,52.83,EQ
24-01-2012,53.6,53.6,52.35,52.55,52.35,107.4,42.0,54854,2897310.65,436.0,52.82,EQ
25-01-2012,53.45,53.9,52.65,52.75,52.85,107.4,42.0,54125,2867901.85,463.0,52.99,EQ
27-01-2012,53.0,54.0,52.1,53.35,53.4,107.4,42.0,90376,4816743.45,818.0,53.3,EQ
30-01-2012,53.0,54.0,52.35,52.6,52.5,107.4,42.0,34689,1837218.1,484.0,52.96,EQ
31-01-2012,53.3,53.5,52.65,53.35,53.1,107.4,42.0,17613,936563.55,318.0,53.17,EQ
01-02-2012,54.0,55.0,53.55,54.7,54.85,107.4,42.0,91209,4988007.75,820.0,54.69,EQ
02-02-2012,55.75,57.0,55.1,55.25,55.2,107.4,42.0,109397,6122962.35,1061.0,55.97,EQ
03-02-2012,55.8,57.35,55.8,56.95,56.7,107.4,42.0,96957,5496285.5,1266.0,56.69,EQ
06-02-2012,57.0,58.9,53.4,56.4,56.2,107.4,42.0,289220,16233065.35,2768.0,56.13,EQ
07-02-2012,57.9,57.9,55.55,55.9,56.0,107.4,42.0,50994,2860917.8,548.0,56.1,EQ
08-02-2012,55.95,57.5,55.95,56.55,56.9,107.4,42.0,35872,2040725.0,546.0,56.89,EQ
09-02-2012,56.5,58.5,56.3,57.95,58.05,107.4,42.0,54799,3168339.75,766.0,57.82,EQ
10-02-2012,58.0,58.8,57.05,57.75,57.7,107.4,42.0,42192,2441664.35,562.0,57.87,EQ
13-02-2012,57.15,59.9,57.15,58.95,58.4,107.4,42.0,59843,3526462.25,731.0,58.93,EQ
14-02-2012,59.4,59.4,58.2,58.55,58.25,107.4,42.0,30476,1790557.15,402.0,58.75,EQ
15-02-2012,58.55,60.0,58.55,59.2,59.1,107.4,42.0,61379,3639297.4,698.0,59.29,EQ
16-02-2012,58.3,59.65,58.3,58.9,59.0,107.4,42.0,27305,1610906.85,490.0,59.0,EQ
17-02-2012,59.8,60.7,58.55,59.05,58.75,107.4,42.0,85164,5100646.65,940.0,59.89,EQ
21-02-2012,58.65,59.7,58.65,59.35,59.5,107.4,42.0,40687,2406589.15,628.0,59.15,EQ
22-02-2012,59.5,61.8,56.35,57.25,56.4,107.4,42.0,80988,4811993.85,1261.0,59.42,EQ
23-02-2012,57.5,58.45,56.25,58.0,57.85,107.4,42.0,26822,1542706.95,599.0,57.52,EQ
24-02-2012,58.8,58.85,56.7,57.55,57.9,107.4,42.0,24989,1447438.55,471.0,57.92,EQ
27-02-2012,57.1,58.3,54.55,54.75,54.8,107.4,42.0,83722,4616127.55,725.0,55.14,EQ
28-02-2012,54.75,57.0,54.75,56.8,56.5,107.4,42.0,76883,4267934.65,721.0,55.51,EQ
29-02-2012,56.25,58.15,56.25,56.9,57.0,107.4,42.0,57696,3285470.15,493.0,56.94,EQ
01-03-2012,56.3,57.5,56.15,56.55,56.85,107.4,42.0,14841,838727.95,256.0,56.51,EQ
02-03-2012,56.0,57.0,54.9,55.1,55.4,107.4,42.0,69782,3889069.3,691.0,55.73,EQ
03-03-2012,55.15,55.9,55.1,55.35,55.7,107.4,42.0,1709,94639.9,32.0,55.38,EQ
05-03-2012,55.25,56.0,53.6,54.0,53.8,107.4,42.0,28417,1542088.15,441.0,54.27,EQ
06-03-2012,54.5,54.5,52.6,52.8,52.85,107.4,42.0,67197,3590015.45,667.0,53.43,EQ
07-03-2012,52.7,53.8,52.1,52.4,52.45,107.4,42.0,47465,2496273.25,388.0,52.59,EQ
09-03-2012,52.7,53.4,52.1,52.5,52.4,107.4,42.0,91809,4822594.55,573.0,52.53,EQ
12-03-2012,52.65,54.0,52.65,53.85,53.9,107.4,42.0,44050,2364982.7,497.0,53.69,EQ
13-03-2012,54.3,54.9,53.4,53.9,53.7,107.4,42.0,39404,2121616.7,417.0,53.84,EQ
14-03-2012,55.3,55.5,52.55,52.95,53.0,107.4,42.0,67770,3615903.45,570.0,53.36,EQ
15-03-2012,53.0,53.95,51.15,51.45,51.35,107.4,42.0,95711,4959809.15,633.0,51.82,EQ
16-03-2012,52.6,52.6,50.5,50.7,50.55,107.4,42.0,119898,6149473.8,863.0,51.29,EQ
19-03-2012,50.7,51.5,50.1,50.35,50.5,107.4,42.0,29706,1497397.2,328.0,50.41,EQ
20-03-2012,50.9,51.0,50.0,50.2,50.1,107.4,42.0,16891,850200.25,246.0,50.33,EQ
21-03-2012,51.0,51.7,50.2,51.0,51.0,107.4,42.0,46238,2342164.2,271.0,50.65,EQ
22-03-2012,50.1,51.8,48.8,49.05,48.85,107.4,42.0,105481,5278813.65,631.0,50.05,EQ
23-03-2012,49.25,49.75,46.3,49.05,49.5,107.4,42.0,132822,6371313.05,1594.0,47.97,EQ
26-03-2012,49.2,50.55,49.0,49.75,49.2,107.4,42.0,236451,11807944.8,497.0,49.94,EQ
27-03-2012,49.75,50.95,48.35,48.9,49.0,107.4,42.0,22704,1126178.65,415.0,49.6,EQ
28-03-2012,48.65,50.6,48.5,49.1,49.0,107.4,42.0,89372,4442481.95,997.0,49.71,EQ
29-03-2012,49.85,52.0,47.25,50.25,50.5,107.4,42.0,133293,6640913.7,1654.0,49.82,EQ
30-03-2012,50.1,50.75,49.6,50.25,49.8,107.4,42.0,22372,1120561.05,318.0,50.09,EQ
02-04-2012,50.25,51.9,49.95,51.5,51.45,107.4,42.0,40814,2082091.5,736.0,51.01,EQ
03-04-2012,51.5,52.5,51.5,51.65,51.8,107.4,42.0,15073,780816.1,339.0,51.8,EQ
04-04-2012,51.4,52.2,49.65,50.1,50.1,107.4,42.0,98420,4944280.7,991.0,50.24,EQ
09-04-2012,50.1,51.6,49.25,50.15,50.25,107.4,42.0,29750,1500963.75,468.0,50.45,EQ
10-04-2012,50.7,50.9,49.5,50.05,50.05,107.4,42.0,10798,542307.85,281.0,50.22,EQ
11-04-2012,50.0,50.6,49.55,50.2,50.3,107.4,42.0,12186,611944.8,199.0,50.22,EQ
12-04-2012,50.15,51.45,49.85,50.1,50.0,107.4,42.0,35705,1798644.1,465.0,50.38,EQ
13-04-2012,50.7,51.0,48.0,48.3,48.4,107.4,42.0,376840,18323196.65,3062.0,48.62,EQ
16-04-2012,48.3,49.85,48.1,49.25,49.0,107.4,42.0,57427,2821308.75,884.0,49.13,EQ
17-04-2012,49.15,49.9,49.05,49.55,49.25,107.4,42.0,23863,1178957.75,372.0,49.41,EQ
18-04-2012,50.0,50.9,49.65,49.95,49.65,107.4,42.0,90165,4525362.95,980.0,50.19,EQ
19-04-2012,50.25,51.65,49.9,50.0,50.0,107.4,42.0,97171,4910353.25,1142.0,50.53,EQ
20-04-2012,50.0,50.75,50.0,50.3,50.1,107.4,42.0,26639,1342686.55,350.0,50.4,EQ
23-04-2012,50.75,51.5,50.15,50.85,50.75,106.8,42.0,45712,2324364.25,529.0,50.85,EQ
24-04-2012,50.5,52.2,50.25,51.95,51.75,106.8,42.0,86496,4437436.5,808.0,51.3,EQ
25-04-2012,52.0,55.2,52.0,54.8,54.9,106.8,42.0,250874,13511825.9,2016.0,53.86,EQ
26-04-2012,55.9,56.65,55.2,55.85,56.1,106.8,42.0,382471,21443074.9,3068.0,56.06,EQ
27-04-2012,57.0,57.0,53.5,54.8,54.5,106.8,42.0,87142,4749326.1,1077.0,54.5,EQ
28-04-2012,54.2,54.75,53.5,53.95,53.8,106.8,42.0,7896,426476.25,83.0,54.01,EQ
30-04-2012,56.25,62.6,55.3,58.85,59.0,102.0,42.0,1759778,105204578.25,14911.0,59.78,EQ
02-05-2012,59.6,59.6,57.4,58.4,58.55,102.0,42.0,187845,10995473.2,2204.0,58.53,EQ
03-05-2012,58.0,58.5,56.85,57.2,57.4,102.0,42.0,62902,3613451.7,804.0,57.45,EQ
04-05-2012,57.9,58.1,56.5,56.85,56.6,102.0,42.0,109502,6288034.5,1233.0,57.42,EQ
07-05-2012,55.25,58.75,55.25,58.25,57.8,91.7,42.0,88818,5073804.05,1288.0,57.13,EQ
08-05-2012,58.3,59.9,57.55,57.9,57.6,91.7,42.0,136984,8045690.95,1449.0,58.73,EQ
09-05-2012,57.2,57.7,56.5,56.85,56.55,91.7,42.0,40954,2339619.85,620.0,57.13,EQ
10-05-2012,56.1,57.75,56.1,57.45,57.65,91.7,42.0,62486,3581741.9,1426.0,57.32,EQ
11-05-2012,57.3,57.85,56.3,56.75,56.35,91.7,42.0,74201,4236877.5,1638.0,57.1,EQ
14-05-2012,50.15,57.8,50.15,54.15,54.6,87.7,42.0,61489,3406713.45,1165.0,55.4,EQ
15-05-2012,52.0,55.45,52.0,54.9,55.15,87.7,42.0,132497,7282672.75,1490.0,54.96,EQ
16-05-2012,53.3,54.9,53.3,54.65,54.85,87.7,42.0,33408,1815633.0,1267.0,54.35,EQ
17-05-2012,53.5,56.55,53.5,55.75,55.8,87.7,42.0,38506,2131417.1,818.0,55.35,EQ
18-05-2012,54.0,56.4,53.8,56.05,56.3,87.7,42.0,61935,3419505.25,1048.0,55.21,EQ
21-05-2012,55.5,58.0,55.5,57.55,58.0,86.85,42.0,48457,2762599.75,762.0,57.01,EQ
22-05-2012,58.0,63.0,58.0,58.45,58.5,86.85,42.0,81437,4798016.35,1086.0,58.92,EQ
23-05-2012,50.05,58.4,50.05,57.55,57.4,86.85,42.0,33189,1915087.15,505.0,57.7,EQ
24-05-2012,53.5,59.0,53.5,58.0,58.0,86.85,42.0,28539,1643891.55,436.0,57.6,EQ
25-05-2012,56.5,58.65,56.5,57.85,57.95,86.85,42.0,14611,848585.65,263.0,58.08,EQ
28-05-2012,57.0,59.7,57.0,59.05,59.3,86.85,42.0,25491,1492245.6,478.0,58.54,EQ
29-05-2012,59.05,60.6,58.15,58.45,58.2,86.85,42.0,58785,3492424.8,710.0,59.41,EQ
30-05-2012,55.1,59.4,55.1,58.3,58.1,86.85,42.0,10340,602986.85,278.0,58.32,EQ
31-05-2012,56.4,58.55,56.4,58.35,58.0,86.85,42.0,12761,741820.7,266.0,58.13,EQ
01-06-2012,58.35,59.9,58.0,58.15,58.0,86.85,42.0,43151,2537736.65,720.0,58.81,EQ
04-06-2012,58.15,58.15,57.25,57.75,57.85,84.4,42.0,9264,533237.5,178.0,57.56,EQ
05-06-2012,57.0,58.3,57.0,57.35,57.5,84.4,42.0,6044,349503.75,142.0,57.83,EQ
06-06-2012,57.0,58.35,57.0,58.0,57.85,84.4,42.0,12341,714825.95,217.0,57.92,EQ
07-06-2012,54.4,60.0,54.4,58.25,58.65,84.4,42.0,23740,1393125.15,293.0,58.68,EQ
08-06-2012,58.0,58.6,57.75,58.05,58.15,84.4,42.0,11409,661818.95,156.0,58.01,EQ
11-06-2012,57.5,59.2,57.5,58.0,57.95,82.7,42.0,17942,1047030.35,287.0,58.36,EQ
12-06-2012,56.6,58.3,56.6,58.1,57.9,82.7,42.0,13636,790137.5,179.0,57.94,EQ
13-06-2012,58.1,58.75,57.65,57.8,57.7,82.7,42.0,18140,1054960.8,201.0,58.16,EQ
14-06-2012,55.05,58.2,55.05,57.1,57.45,82.7,42.0,17594,1011391.2,235.0,57.49,EQ
15-06-2012,56.0,58.7,56.0,58.1,58.7,82.7,42.0,19058,1102620.75,394.0,57.86,EQ
18-06-2012,60.5,60.65,57.3,57.75,58.0,79.5,42.0,106602,6285341.15,1130.0,58.96,EQ
19-06-2012,59.5,59.5,57.0,58.35,58.05,79.5,42.0,15351,890679.95,278.0,58.02,EQ
20-06-2012,55.1,59.15,55.1,57.9,57.9,79.5,42.0,25984,1509376.05,276.0,58.09,EQ
21-06-2012,56.1,58.0,56.1,57.65,57.4,79.5,42.0,28534,1647656.2,265.0,57.74,EQ
22-06-2012,55.1,58.5,55.1,58.2,58.1,79.5,42.0,20440,1185686.3,204.0,58.01,EQ
25-06-2012,58.2,59.5,58.2,59.0,59.15,79.5,42.0,35696,2108899.45,587.0,59.08,EQ
26-06-2012,57.55,59.2,57.55,59.0,59.1,79.5,42.0,13004,767097.55,157.0,58.99,EQ
27-06-2012,59.1,60.0,59.1,59.8,59.9,79.5,42.0,36454,2177737.75,454.0,59.74,EQ
28-06-2012,59.8,62.0,59.8,61.2,60.95,79.5,42.0,74602,4560777.9,5190.0,61.13,EQ
29-06-2012,61.4,62.15,61.1,61.4,61.1,79.5,42.0,59095,3631044.3,522.0,61.44,EQ
02-07-2012,60.35,62.95,60.35,62.5,62.75,79.5,42.0,56126,3491304.2,592.0,62.2,EQ
03-07-2012,59.6,64.45,59.6,63.7,63.8,79.5,42.0,54712,3491088.4,651.0,63.81,EQ
04-07-2012,58.15,64.05,58.15,63.45,63.5,79.5,42.0,34292,2173789.8,434.0,63.39,EQ
05-07-2012,59.6,68.55,59.6,67.4,67.6,79.5,42.0,277432,18481119.4,2097.0,66.61,EQ
06-07-2012,71.8,73.0,68.5,70.6,70.35,79.5,42.0,1035702,73948797.45,8471.0,71.4,EQ
09-07-2012,68.05,70.25,67.15,67.6,67.6,79.5,42.0,119399,8135474.6,1480.0,68.14,EQ
10-07-2012,66.15,69.0,66.15,68.65,68.8,79.5,42.0,67133,4599729.7,730.0,68.52,EQ
11-07-2012,67.05,69.95,67.05,68.8,69.0,79.5,42.0,89091,6130623.2,844.0,68.81,EQ
12-07-2012,64.1,66.8,64.1,64.8,64.75,79.5,42.0,82926,5420225.35,990.0,65.36,EQ
13-07-2012,65.0,65.5,63.1,63.25,63.35,79.5,42.0,46981,3008686.55,687.0,64.04,EQ
16-07-2012,63.25,63.8,60.4,61.2,60.55,79.4,42.0,40344,2502630.0,606.0,62.03,EQ
17-07-2012,60.5,62.5,60.1,60.45,60.7,79.4,42.0,38498,2353679.0,593.0,61.14,EQ
18-07-2012,60.0,62.45,60.0,62.15,62.1,79.4,42.0,31994,1966814.05,667.0,61.47,EQ
19-07-2012,61.55,63.5,61.55,62.8,62.9,79.4,42.0,29097,1825956.25,347.0,62.75,EQ
20-07-2012,62.9,63.2,61.6,62.85,62.7,79.4,42.0,22809,1426482.95,292.0,62.54,EQ
23-07-2012,60.75,61.9,60.0,60.35,60.6,79.4,42.0,21881,1328841.4,400.0,60.73,EQ
24-07-2012,59.1,60.7,59.1,59.8,59.65,79.4,42.0,20208,1209869.15,264.0,59.87,EQ
25-07-2012,58.0,59.9,58.0,58.75,58.55,79.4,42.0,34951,2051824.0,518.0,58.71,EQ
26-07-2012,57.3,60.4,57.1,57.25,57.5,79.4,42.0,20771,1199567.6,308.0,57.75,EQ
27-07-2012,56.5,58.7,55.15,56.05,57.0,79.4,42.0,36559,2099471.9,402.0,57.43,EQ
30-07-2012,54.1,57.7,54.1,57.45,57.7,78.0,42.0,11887,675177.0,223.0,56.8,EQ
31-07-2012,57.0,58.2,57.0,57.85,58.2,78.0,42.0,10053,578108.6,165.0,57.51,EQ
01-08-2012,56.9,59.8,56.9,59.6,59.35,78.0,42.0,16731,986603.1,213.0,58.97,EQ
02-08-2012,58.1,59.35,58.1,59.0,59.1,78.0,42.0,7933,467554.9,130.0,58.94,EQ
03-08-2012,57.3,59.9,57.3,58.8,59.25,78.0,42.0,16726,976149.45,295.0,58.36,EQ
06-08-2012,57.0,59.4,57.0,58.0,58.0,73.0,42.0,22811,1333296.55,367.0,58.45,EQ
07-08-2012,57.0,58.75,57.0,58.35,58.5,73.0,42.0,14721,860214.75,179.0,58.43,EQ
08-08-2012,57.1,58.85,57.1,58.45,58.55,73.0,42.0,17440,1016354.7,207.0,58.28,EQ
09-08-2012,61.0,61.55,59.3,59.95,59.75,73.0,42.0,109710,6607190.95,1483.0,60.22,EQ
10-08-2012,60.9,60.9,58.8,59.2,59.5,73.0,42.0,34445,2055703.05,458.0,59.68,EQ
13-08-2012,59.5,59.5,56.55,57.5,57.45,73.0,42.0,57783,3308552.75,656.0,57.26,EQ
14-08-2012,58.5,58.5,56.35,57.85,57.9,73.0,42.0,17078,988966.85,313.0,57.91,EQ
16-08-2012,57.0,58.4,57.0,57.65,58.0,73.0,42.0,21934,1265423.7,336.0,57.69,EQ
17-08-2012,59.9,59.9,57.7,57.85,57.7,73.0,42.0,21728,1267054.95,298.0,58.31,EQ
21-08-2012,56.55,58.5,55.6,55.8,55.9,73.0,42.0,56529,3190430.35,752.0,56.44,EQ
22-08-2012,56.0,56.4,55.55,56.0,56.1,73.0,42.0,27567,1543176.95,358.0,55.98,EQ
23-08-2012,56.65,63.5,56.25,62.65,62.6,73.0,42.0,317395,19438409.8,3871.0,61.24,EQ
24-08-2012,62.0,64.75,61.1,63.4,63.0,73.0,42.0,213424,13461519.8,2661.0,63.07,EQ
27-08-2012,63.0,63.4,60.7,60.95,60.95,73.0,42.0,30299,1862722.15,479.0,61.48,EQ
28-08-2012,60.75,62.5,59.05,59.45,59.55,73.0,42.0,118419,7253211.0,927.0,61.25,EQ
29-08-2012,59.75,59.75,57.55,58.9,58.5,73.0,42.0,28968,1705142.35,624.0,58.86,EQ
30-08-2012,59.0,59.0,57.5,58.15,57.9,73.0,42.0,20815,1208557.65,397.0,58.06,EQ
31-08-2012,57.95,58.95,57.5,57.85,58.05,73.0,42.0,14658,851117.85,250.0,58.07,EQ
03-09-2012,58.1,58.6,57.25,57.4,57.25,73.0,42.0,30815,1785598.7,366.0,57.95,EQ
04-09-2012,58.35,58.4,57.1,57.65,57.8,73.0,42.0,22155,1274169.9,387.0,57.51,EQ
05-09-2012,57.5,60.25,57.5,59.45,60.0,73.0,42.0,65703,3880521.55,926.0,59.06,EQ
06-09-2012,61.25,62.0,58.95,59.65,59.2,73.0,42.0,68459,4136629.05,1090.0,60.42,EQ
07-09-2012,59.7,60.5,57.5,59.25,59.2,73.0,42.0,24648,1466704.1,457.0,59.51,EQ
08-09-2012,59.0,59.7,58.7,59.45,59.15,73.0,42.0,3244,192575.9,52.0,59.36,EQ
10-09-2012,59.8,64.1,59.25,62.25,62.5,73.0,42.0,186568,11701447.15,2450.0,62.72,EQ
11-09-2012,61.65,63.0,60.55,61.0,61.2,73.0,42.0,29077,1793752.65,730.0,61.69,EQ
12-09-2012,61.4,61.95,60.7,61.3,61.5,73.0,42.0,24383,1493593.65,563.0,61.26,EQ
13-09-2012,61.05,61.95,60.7,61.1,61.0,73.0,42.0,22376,1370337.05,515.0,61.24,EQ
14-09-2012,62.85,63.5,60.15,60.7,60.15,73.0,42.0,162998,9941237.1,1006.0,60.99,EQ
17-09-2012,61.85,61.85,60.1,60.7,60.8,73.0,42.0,39342,2388383.35,513.0,60.71,EQ
18-09-2012,60.75,61.9,60.1,60.3,60.55,73.0,42.0,46869,2846482.85,551.0,60.73,EQ
20-09-2012,60.4,60.75,59.7,59.8,59.7,73.0,42.0,24007,1443249.9,379.0,60.12,EQ
