DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
21-09-2012,60.75,61.25,58.6,60.1,60.0,73.0,42.0,85790,5147661.9,913.0,60.0,EQ
24-09-2012,60.65,61.0,59.75,60.2,60.5,73.0,42.0,32992,1991324.35,532.0,60.36,EQ
25-09-2012,60.7,63.1,60.7,61.75,61.5,73.0,42.0,152928,9477540.45,1436.0,61.97,EQ
26-09-2012,61.6,65.4,61.05,63.9,64.15,73.0,42.0,303793,19475881.4,2919.0,64.11,EQ
27-09-2012,64.2,65.75,62.5,62.8,62.85,73.0,42.0,97484,6269395.15,1119.0,64.31,EQ
28-09-2012,63.0,64.0,62.75,63.05,62.75,73.0,42.0,31769,2013063.5,374.0,63.37,EQ
01-10-2012,62.95,65.6,62.8,64.7,64.1,73.0,42.0,121785,7818315.3,1632.0,64.2,EQ
03-10-2012,64.7,66.1,64.1,64.95,64.75,73.0,42.0,139713,9138063.35,1192.0,65.41,EQ
04-10-2012,65.2,70.05,65.0,68.9,69.1,73.0,42.0,799364,54570244.2,5675.0,68.27,EQ
05-10-2012,70.25,71.65,66.55,67.5,67.5,73.0,42.0,356039,24502736.75,3415.0,68.82,EQ
08-10-2012,68.1,68.7,65.15,65.7,65.8,73.0,42.0,118003,7846857.75,1136.0,66.5,EQ
09-10-2012,65.9,68.0,65.6,65.85,65.75,73.0,42.0,47626,3171803.15,612.0,66.6,EQ
10-10-2012,66.15,66.2,64.3,64.5,64.75,73.0,42.0,53506,3467993.8,601.0,64.82,EQ
11-10-2012,63.2,65.25,63.2,64.95,65.1,73.0,42.0,39200,2528367.95,463.0,64.5,EQ
12-10-2012,64.5,66.4,64.15,64.55,64.5,73.0,42.0,57206,3737041.9,789.0,65.33,EQ
15-10-2012,64.55,65.3,63.6,63.75,63.65,73.0,42.0,32767,2108217.55,474.0,64.34,EQ
16-10-2012,64.95,65.0,63.0,63.2,64.2,73.0,42.0,44862,2855441.15,553.0,63.65,EQ
17-10-2012,63.95,64.25,62.7,63.1,63.3,73.0,42.0,30429,1924288.45,291.0,63.24,EQ
18-10-2012,63.5,64.55,63.5,64.15,64.1,73.0,42.0,26339,1688042.85,325.0,64.09,EQ
19-10-2012,64.8,65.55,63.6,64.95,65.3,73.0,42.0,61273,3965302.4,677.0,64.72,EQ
22-10-2012,63.0,65.75,62.8,64.6,64.45,73.0,42.0,26799,1744379.35,324.0,65.09,EQ
23-10-2012,65.2,65.2,64.0,64.65,64.8,73.0,42.0,17190,1109526.1,320.0,64.54,EQ
25-10-2012,64.75,66.7,64.75,65.4,65.5,73.0,42.0,78378,5161024.3,895.0,65.85,EQ
26-10-2012,65.05,65.6,63.95,64.15,64.0,73.0,42.0,25376,1637023.5,278.0,64.51,EQ
29-10-2012,65.5,68.3,65.1,65.95,66.2,73.0,42.0,217997,14442620.8,2637.0,66.25,EQ
30-10-2012,66.2,67.5,64.1,64.8,64.55,73.0,42.0,58583,3848692.15,787.0,65.7,EQ
31-10-2012,64.6,65.8,63.7,64.8,64.8,73.0,42.0,52011,3360610.4,716.0,64.61,EQ
01-11-2012,64.5,64.75,64.0,64.25,64.3,73.0,42.0,34153,2199175.7,416.0,64.39,EQ
02-11-2012,64.55,65.35,64.05,64.2,64.25,73.0,42.0,28503,1844718.75,619.0,64.72,EQ
05-11-2012,64.55,64.6,64.05,64.3,64.6,73.0,42.0,16863,1084639.05,224.0,64.32,EQ
06-11-2012,64.0,66.0,63.7,65.15,65.0,73.0,42.0,54506,3527436.45,468.0,64.72,EQ
07-11-2012,65.25,66.0,64.6,65.55,66.0,73.0,42.0,66971,4372427.0,690.0,65.29,EQ
08-11-2012,66.4,67.35,64.6,66.35,66.0,73.0,42.0,349224,23098742.25,2442.0,66.14,EQ
09-11-2012,66.0,66.75,64.15,64.5,64.3,73.0,42.0,91500,5956222.15,763.0,65.1,EQ
12-11-2012,64.8,65.25,63.8,64.3,64.5,73.0,42.0,30368,1956032.8,391.0,64.41,EQ
13-11-2012,64.35,67.0,64.35,64.6,64.65,73.0,42.0,27547,1795084.0,207.0,65.16,EQ
15-11-2012,64.05,65.0,62.6,63.0,62.7,73.0,42.0,51358,3255515.25,419.0,63.39,EQ
16-11-2012,63.5,64.0,62.05,62.3,62.1,73.0,42.0,24838,1565164.05,303.0,63.01,EQ
19-11-2012,62.9,63.5,60.45,61.1,61.4,73.0,42.0,34118,2105050.65,435.0,61.7,EQ
20-11-2012,61.8,62.05,59.1,59.5,59.45,73.0,42.0,58011,3496844.15,587.0,60.28,EQ
21-11-2012,60.4,60.4,59.1,59.45,59.35,73.0,42.0,22964,1369107.3,345.0,59.62,EQ
22-11-2012,59.9,59.95,59.0,59.4,59.1,73.0,42.0,20129,1200999.65,298.0,59.67,EQ
23-11-2012,59.8,62.05,59.2,61.45,61.3,73.0,42.0,74355,4538418.55,895.0,61.04,EQ
26-11-2012,62.0,62.5,59.3,60.6,60.3,73.0,42.0,87286,5275059.1,857.0,60.43,EQ
27-11-2012,61.45,62.0,60.25,60.6,60.45,73.0,42.0,42822,2618620.1,507.0,61.15,EQ
29-11-2012,61.6,62.4,61.1,61.55,61.75,73.0,42.0,72277,4469622.95,827.0,61.84,EQ
30-11-2012,61.95,62.45,61.15,61.6,61.45,73.0,42.0,29665,1833956.75,448.0,61.82,EQ
03-12-2012,61.0,63.25,61.0,62.85,63.0,73.0,42.0,74791,4686763.6,1018.0,62.66,EQ
04-12-2012,63.05,65.7,62.85,64.15,64.25,73.0,42.0,132597,8549375.8,1721.0,64.48,EQ
05-12-2012,64.3,68.5,63.75,64.45,63.95,73.0,42.0,635914,42421685.4,5067.0,66.71,EQ
06-12-2012,65.0,65.0,63.15,63.45,63.5,73.0,42.0,101715,6487490.1,1438.0,63.78,EQ
07-12-2012,64.9,65.4,63.2,63.5,63.75,73.0,42.0,82641,5275480.45,705.0,63.84,EQ
10-12-2012,64.0,64.0,63.2,63.7,63.5,73.0,42.0,74778,4773470.05,622.0,63.84,EQ
11-12-2012,63.95,64.0,62.1,62.55,62.55,73.0,42.0,115290,7292161.85,1173.0,63.25,EQ
12-12-2012,63.0,63.5,62.0,62.1,62.0,73.0,42.0,34879,2172965.4,384.0,62.3,EQ
13-12-2012,62.95,64.6,62.1,63.85,63.25,73.0,42.0,239647,15266351.75,1792.0,63.7,EQ
14-12-2012,64.8,65.75,62.5,63.0,62.65,73.0,42.0,565366,36390360.55,5396.0,64.37,EQ
17-12-2012,62.95,63.9,62.65,63.1,63.3,73.0,42.0,44817,2837600.7,458.0,63.32,EQ
18-12-2012,62.9,63.75,62.6,63.05,63.3,73.0,42.0,37118,2341449.95,404.0,63.08,EQ
19-12-2012,63.15,63.7,62.6,62.85,62.8,73.0,42.0,71164,4493484.9,1224.0,63.14,EQ
20-12-2012,62.7,63.4,62.0,62.25,62.25,73.0,42.0,45715,2851362.4,469.0,62.37,EQ
21-12-2012,64.4,64.8,63.1,63.5,63.45,73.0,42.0,295863,18891523.9,3201.0,63.85,EQ
24-12-2012,63.45,64.4,62.6,62.85,62.75,73.0,45.0,82933,5223610.7,833.0,62.99,EQ
26-12-2012,63.1,63.25,62.4,62.7,62.95,73.0,45.0,52495,3297769.2,477.0,62.82,EQ
27-12-2012,62.7,62.9,61.7,61.95,61.75,73.0,45.0,41142,2560324.0,460.0,62.23,EQ
28-12-2012,61.25,62.6,60.3,61.6,61.65,73.0,45.0,63153,3913231.05,681.0,61.96,EQ
31-12-2012,61.25,62.5,61.05,61.45,61.5,73.0,45.0,46808,2894205.55,539.0,61.83,EQ
01-01-2013,62.45,62.45,61.5,61.95,62.25,73.0,45.0,103163,6386012.6,697.0,61.9,EQ
02-01-2013,62.6,63.65,62.3,62.45,62.3,73.0,45.0,120855,7589808.35,1036.0,62.8,EQ
03-01-2013,62.5,63.3,62.05,62.65,62.4,73.0,45.0,55773,3505271.9,576.0,62.85,EQ
04-01-2013,62.85,62.9,61.75,62.0,62.1,73.0,45.0,75905,4714286.85,727.0,62.11,EQ
07-01-2013,62.85,63.9,61.65,62.35,62.7,73.0,46.3,63188,3944267.2,534.0,62.42,EQ
08-01-2013,62.35,62.65,61.8,62.0,61.9,73.0,46.3,32626,2025984.6,339.0,62.1,EQ
09-01-2013,62.25,63.2,61.5,61.7,61.7,73.0,46.3,72545,4504713.6,676.0,62.1,EQ
10-01-2013,62.0,62.5,61.5,61.65,61.6,73.0,46.3,40062,2478402.85,464.0,61.86,EQ
11-01-2013,62.0,62.1,60.25,60.55,60.7,73.0,46.3,57878,3525785.2,614.0,60.92,EQ
14-01-2013,61.15,61.45,60.5,61.2,61.3,73.0,46.3,40921,2494268.55,494.0,60.95,EQ
15-01-2013,61.25,61.45,60.8,60.9,60.95,73.0,46.3,28430,1736424.6,388.0,61.08,EQ
16-01-2013,61.2,61.3,60.05,60.15,60.05,73.0,46.3,39910,2415275.7,389.0,60.52,EQ
17-01-2013,61.6,62.8,60.55,60.75,61.2,73.0,46.3,120147,7339119.3,1060.0,61.08,EQ
18-01-2013,61.4,61.5,60.6,60.85,60.85,73.0,46.3,63635,3882332.55,835.0,61.01,EQ
21-01-2013,61.95,72.7,61.75,71.45,71.0,73.0,46.3,2731702,186902880.8,21459.0,68.42,EQ
22-01-2013,71.9,75.15,68.15,73.3,73.2,75.15,46.3,3194198,232423287.65,28383.0,72.76,EQ
23-01-2013,72.9,74.8,70.65,73.85,73.9,75.15,46.3,891773,65201164.95,10930.0,73.11,EQ
24-01-2013,73.9,80.3,72.2,75.0,75.35,80.3,46.3,1339899,102863598.9,13216.0,76.77,EQ
25-01-2013,74.95,77.3,73.0,73.9,73.55,80.3,46.3,349034,26077365.15,4035.0,74.71,EQ
28-01-2013,73.3,76.7,73.1,73.7,73.15,80.3,46.3,261557,19622542.7,4098.0,75.02,EQ
29-01-2013,73.55,76.3,73.55,75.1,75.4,80.3,46.3,222845,16732179.55,2312.0,75.08,EQ
30-01-2013,75.45,79.7,75.15,78.75,78.95,80.3,46.3,560376,43850636.0,8654.0,78.25,EQ
31-01-2013,78.55,81.4,78.25,78.8,79.5,81.4,46.3,459126,36844643.65,5897.0,80.25,EQ
01-02-2013,78.6,79.45,76.35,76.75,76.65,81.4,46.3,163725,12729566.7,2074.0,77.75,EQ
04-02-2013,78.3,81.0,75.25,79.0,79.05,81.4,46.3,318415,25236238.7,3810.0,79.26,EQ
05-02-2013,79.0,80.0,77.75,78.85,78.7,81.4,46.3,161303,12723044.95,1834.0,78.88,EQ
06-02-2013,79.25,81.2,78.2,79.05,78.4,81.4,46.3,146011,11658783.0,2461.0,79.85,EQ
07-02-2013,78.5,80.65,78.05,79.85,79.9,81.4,46.3,307313,24408163.75,2966.0,79.42,EQ
08-02-2013,79.85,81.0,78.0,78.85,78.5,81.4,46.3,118493,9364575.2,1420.0,79.03,EQ
11-02-2013,78.8,79.55,77.55,78.25,78.0,81.4,46.3,103669,8173836.45,1149.0,78.85,EQ
12-02-2013,78.7,79.55,78.15,79.15,79.4,81.4,46.3,65683,5181796.05,720.0,78.89,EQ
13-02-2013,79.45,79.55,78.3,78.95,79.0,81.4,46.3,48500,3828888.9,535.0,78.95,EQ
14-02-2013,78.6,79.3,77.9,78.9,78.2,81.4,46.3,105427,8316817.9,1072.0,78.89,EQ
15-02-2013,78.9,80.0,77.05,78.15,77.7,81.4,46.3,107472,8464546.5,1335.0,78.76,EQ
18-02-2013,78.7,82.8,78.05,81.85,82.1,82.8,46.3,197396,15999720.55,2913.0,81.05,EQ
19-02-2013,82.0,87.25,82.0,86.7,86.65,87.25,46.3,703885,59872863.8,6928.0,85.06,EQ
20-02-2013,87.0,87.7,84.8,86.5,86.0,87.7,46.3,340698,29323126.8,3561.0,86.07,EQ
21-02-2013,85.15,90.0,84.25,88.2,88.4,90.0,46.3,659445,58188276.0,6950.0,88.24,EQ
22-02-2013,88.4,90.3,87.5,88.1,87.9,90.3,46.3,354379,31374649.8,3948.0,88.53,EQ
25-02-2013,88.0,91.95,87.0,90.3,90.75,91.95,46.3,454781,41054461.45,4756.0,90.27,EQ
26-02-2013,90.1,91.3,88.1,89.75,90.3,91.95,46.3,292433,26249598.6,2897.0,89.76,EQ
27-02-2013,90.0,91.0,83.5,87.3,87.0,91.95,46.3,196149,17044023.3,2536.0,86.89,EQ
28-02-2013,88.1,88.45,85.05,86.95,87.05,91.95,46.3,101733,8868486.85,1226.0,87.17,EQ
01-03-2013,87.9,89.7,85.7,87.9,87.15,91.95,46.3,147191,12934628.45,1867.0,87.88,EQ
04-03-2013,86.25,87.6,86.0,86.9,87.0,91.95,46.3,57500,4990145.2,621.0,86.79,EQ
05-03-2013,86.35,87.5,86.35,87.05,87.0,91.95,46.3,49938,4344351.75,618.0,86.99,EQ
06-03-2013,87.25,90.8,86.3,88.15,87.85,91.95,46.3,177109,15851570.45,2212.0,89.5,EQ
07-03-2013,88.15,93.6,87.3,92.25,93.05,93.6,46.3,195416,17819637.0,2551.0,91.19,EQ
08-03-2013,93.0,94.25,92.05,93.1,93.1,94.25,46.3,149936,13958432.15,1750.0,93.1,EQ
11-03-2013,91.4,97.45,91.4,96.75,97.0,97.45,46.3,288316,27676726.65,2349.0,95.99,EQ
12-03-2013,97.05,102.15,97.05,99.35,99.5,102.15,46.3,349717,34884809.4,3969.0,99.75,EQ
13-03-2013,99.35,101.6,98.5,100.1,100.0,102.15,46.3,198034,19849542.7,2638.0,100.23,EQ
14-03-2013,100.75,101.05,93.4,96.4,96.45,102.15,46.3,304237,29638766.75,2991.0,97.42,EQ
15-03-2013,96.4,99.0,94.8,96.05,96.05,102.15,46.3,334281,32203061.0,1845.0,96.34,EQ
18-03-2013,96.05,99.0,95.0,97.3,96.7,102.15,46.3,172080,16712561.55,2358.0,97.12,EQ
19-03-2013,97.0,97.35,95.0,95.15,95.4,102.15,46.3,59783,5697171.85,757.0,95.3,EQ
20-03-2013,95.05,96.5,94.0,94.25,94.4,102.15,46.3,74201,7046771.15,534.0,94.97,EQ
21-03-2013,94.05,95.8,93.3,94.0,94.0,102.15,46.3,80578,7600024.25,1033.0,94.32,EQ
22-03-2013,94.0,94.8,90.7,93.05,93.0,102.15,46.3,91109,8498623.65,782.0,93.28,EQ
25-03-2013,94.0,95.4,93.5,94.15,94.5,102.15,47.25,43416,4086228.15,529.0,94.12,EQ
26-03-2013,93.6,95.3,93.55,94.85,94.2,102.15,47.25,37275,3520715.15,531.0,94.45,EQ
28-03-2013,94.0,98.0,94.0,95.9,95.15,102.15,47.25,69879,6728625.3,1079.0,96.29,EQ
01-04-2013,95.95,98.8,95.05,98.15,97.7,102.15,48.0,61965,6023599.1,1069.0,97.21,EQ
02-04-2013,98.3,103.9,97.6,103.5,103.8,103.9,48.0,299070,30315878.5,2800.0,101.37,EQ
03-04-2013,105.0,106.5,102.1,102.6,102.1,106.5,48.0,199158,20803279.65,2689.0,104.46,EQ
04-04-2013,102.6,104.85,99.0,99.85,100.5,106.5,48.0,59728,6026613.0,1152.0,100.9,EQ
05-04-2013,99.0,102.4,96.25,97.05,97.15,106.5,48.0,50706,5031284.4,1103.0,99.22,EQ
08-04-2013,96.0,97.95,94.1,94.35,94.1,106.5,48.0,21188,2025493.15,407.0,95.6,EQ
09-04-2013,93.45,95.75,93.45,95.15,95.5,106.5,48.0,102689,9760384.1,584.0,95.05,EQ
10-04-2013,96.95,98.0,95.0,96.9,97.4,106.5,48.0,34818,3341377.85,489.0,95.97,EQ
11-04-2013,96.0,100.9,96.0,99.2,99.1,106.5,48.0,62799,6233221.85,1166.0,99.26,EQ
12-04-2013,98.0,98.35,96.5,96.95,96.6,106.5,48.0,22071,2146699.65,404.0,97.26,EQ
15-04-2013,96.0,97.7,96.0,96.4,96.4,106.5,48.1,16251,1571961.0,293.0,96.73,EQ
16-04-2013,96.0,98.45,96.0,97.25,97.5,106.5,48.1,30380,2958618.7,378.0,97.39,EQ
17-04-2013,97.9,99.05,96.7,97.1,97.2,106.5,48.1,39999,3909431.85,358.0,97.74,EQ
18-04-2013,96.75,102.35,96.7,99.9,100.0,106.5,48.1,142690,14252530.0,2308.0,99.88,EQ
22-04-2013,100.0,105.8,98.1,105.0,105.75,106.5,50.05,149326,15408309.3,2163.0,103.19,EQ
23-04-2013,107.5,108.75,102.8,104.05,103.5,108.75,50.05,493777,52738157.05,6633.0,106.81,EQ
25-04-2013,104.5,106.45,103.0,105.55,105.7,108.75,50.05,89676,9411450.5,1340.0,104.95,EQ
26-04-2013,106.0,107.4,104.05,106.1,107.4,108.75,50.05,111545,11762873.75,1087.0,105.45,EQ
29-04-2013,105.75,109.0,105.75,107.05,107.45,109.0,50.05,85317,9183437.55,1230.0,107.64,EQ
30-04-2013,106.75,108.0,103.55,104.95,105.0,109.0,50.05,70387,7408689.1,1042.0,105.26,EQ
02-05-2013,104.0,106.0,100.5,102.1,102.5,109.0,50.05,93197,9605874.85,1262.0,103.07,EQ
03-05-2013,101.0,103.0,98.5,99.3,98.95,109.0,50.05,69878,7026947.2,1219.0,100.56,EQ
06-05-2013,102.5,119.15,102.5,119.15,119.15,119.15,50.05,1008581,115531571.35,10017.0,114.55,EQ
07-05-2013,127.5,130.9,119.75,121.55,122.55,130.9,50.05,2084006,260034675.15,28507.0,124.78,EQ
08-05-2013,121.55,123.15,114.5,117.6,117.85,130.9,50.05,661544,78027409.8,8746.0,117.95,EQ
09-05-2013,117.0,123.95,117.0,123.05,123.05,130.9,50.05,545741,66270174.55,6502.0,121.43,EQ
10-05-2013,123.05,126.5,121.55,123.1,123.0,130.9,50.05,271909,33701639.95,3577.0,123.94,EQ
11-05-2013,121.75,123.45,121.75,122.1,122.05,130.9,50.05,25900,3163977.4,278.0,122.16,EQ
13-05-2013,120.25,122.9,118.1,118.85,118.85,130.9,50.05,94550,11357072.75,1290.0,120.12,EQ
14-05-2013,118.0,123.7,117.1,120.25,120.0,130.9,50.05,147096,17770887.25,2448.0,120.81,EQ
15-05-2013,119.05,126.1,119.05,123.3,122.65,130.9,50.05,360760,44645909.3,3801.0,123.76,EQ
16-05-2013,123.5,124.6,122.0,123.25,123.0,130.9,50.05,77761,9605381.25,1214.0,123.52,EQ
17-05-2013,122.5,123.25,120.7,121.0,121.0,130.9,50.05,62409,7579794.5,887.0,121.45,EQ
20-05-2013,121.0,123.0,120.6,122.15,121.55,130.9,50.05,60915,7402486.1,1028.0,121.52,EQ
21-05-2013,122.2,130.4,121.0,125.15,124.65,130.9,50.05,496537,63071830.3,6369.0,127.02,EQ
22-05-2013,124.4,128.1,124.4,125.65,125.25,130.9,50.05,166513,20987834.3,2932.0,126.04,EQ
23-05-2013,124.35,126.0,123.5,125.5,125.5,130.9,50.05,123172,15361348.9,2864.0,124.71,EQ
24-05-2013,125.5,132.85,125.0,130.35,131.0,132.85,50.05,454047,59053929.8,6876.0,130.06,EQ
27-05-2013,131.0,136.0,130.45,135.25,135.8,136.0,54.1,428645,57614230.4,6412.0,134.41,EQ
28-05-2013,136.05,139.1,132.85,134.8,135.0,139.1,54.1,298096,40654719.0,4483.0,136.38,EQ
29-05-2013,135.0,135.0,130.85,133.7,133.3,139.1,54.1,108868,14472552.2,2105.0,132.94,EQ
30-05-2013,134.95,134.95,130.5,132.8,132.5,139.1,54.1,99173,13104002.3,1502.0,132.13,EQ
31-05-2013,130.5,133.5,130.5,132.65,133.0,139.1,54.1,69622,9200050.55,700.0,132.14,EQ
03-06-2013,130.4,138.05,130.35,136.3,135.2,139.1,54.1,132997,17999011.35,1765.0,135.33,EQ
04-06-2013,136.35,140.95,135.9,138.25,138.25,140.95,54.1,261902,36360730.7,3795.0,138.83,EQ
05-06-2013,137.05,140.75,137.05,137.95,137.1,140.95,54.1,185393,25845926.85,2471.0,139.41,EQ
06-06-2013,137.0,140.9,135.3,138.6,138.0,140.95,54.1,161392,22483844.6,2989.0,139.31,EQ
07-06-2013,137.7,142.6,135.9,136.25,136.6,142.6,54.1,208032,29057668.7,3353.0,139.68,EQ
10-06-2013,137.9,138.5,134.0,134.9,134.25,142.6,54.1,58427,7930564.35,997.0,135.73,EQ
11-06-2013,132.5,133.85,126.1,129.2,129.05,142.6,54.1,111620,14430927.85,1874.0,129.29,EQ
12-06-2013,126.55,129.4,124.75,127.75,127.75,142.6,54.1,81003,10293511.6,1392.0,127.08,EQ
13-06-2013,125.6,130.0,125.0,128.65,128.05,142.6,54.1,47988,6150699.9,1140.0,128.17,EQ
14-06-2013,127.0,130.45,127.0,128.9,128.9,142.6,54.1,52422,6766124.15,2974.0,129.07,EQ
17-06-2013,128.0,133.45,128.0,132.25,132.1,142.6,54.1,72024,9464563.1,1313.0,131.41,EQ
18-06-2013,131.0,134.9,130.6,133.75,134.9,142.6,54.1,51031,6784176.2,1027.0,132.94,EQ
19-06-2013,133.0,135.95,131.75,134.45,134.0,142.6,54.1,46382,6228452.3,1067.0,134.29,EQ
20-06-2013,133.65,134.0,128.5,131.85,132.5,142.6,54.1,54883,7189685.65,1484.0,131.0,EQ
21-06-2013,130.0,132.5,129.95,131.05,131.15,142.6,54.1,37269,4885031.1,505.0,131.07,EQ
24-06-2013,131.0,131.0,124.45,125.5,125.0,142.6,54.1,47527,6066914.3,982.0,127.65,EQ
25-06-2013,125.0,126.95,120.2,121.05,120.5,142.6,54.1,41289,5096422.45,767.0,123.43,EQ
26-06-2013,118.85,123.3,110.85,121.65,122.0,142.6,54.1,57718,6993043.15,1054.0,121.16,EQ
27-06-2013,121.65,125.1,121.65,124.4,125.1,142.6,54.1,31923,3953301.55,575.0,123.84,EQ
28-06-2013,125.3,125.95,122.1,124.05,125.0,142.6,54.1,98176,12140451.65,1005.0,123.66,EQ
01-07-2013,123.7,129.3,123.1,128.55,128.8,142.6,54.1,44164,5623297.3,776.0,127.33,EQ
02-07-2013,127.8,132.9,126.1,131.2,130.65,142.6,54.1,68974,9072548.35,1427.0,131.54,EQ
03-07-2013,130.5,130.5,127.15,129.15,130.0,142.6,54.1,33349,4281919.8,1601.0,128.4,EQ
04-07-2013,134.0,134.0,127.55,131.05,130.2,142.6,54.1,15522,2021338.85,366.0,130.22,EQ
05-07-2013,131.0,132.8,127.25,127.85,127.4,142.6,54.1,33369,4333211.3,520.0,129.86,EQ
08-07-2013,128.0,131.5,127.05,129.05,129.0,142.6,54.1,28529,3682083.3,561.0,129.06,EQ
09-07-2013,129.95,132.4,128.1,129.3,128.8,142.6,54.1,48959,6409151.05,871.0,130.91,EQ
10-07-2013,130.0,131.25,127.35,127.95,128.05,142.6,54.1,24747,3192995.25,900.0,129.03,EQ
11-07-2013,130.45,131.8,127.0,127.45,127.3,142.6,54.1,21675,2786645.0,882.0,128.56,EQ
12-07-2013,128.95,128.95,123.45,125.15,125.8,142.6,54.1,28011,3507794.4,626.0,125.23,EQ
15-07-2013,121.45,128.5,121.45,127.8,127.0,142.6,54.1,27307,3454623.9,557.0,126.51,EQ
16-07-2013,126.8,127.5,124.45,127.0,127.15,142.6,54.1,20066,2535296.55,480.0,126.35,EQ
17-07-2013,127.5,129.5,126.1,126.55,126.25,142.6,54.1,46557,5930953.7,609.0,127.39,EQ
18-07-2013,126.5,137.4,126.5,132.9,134.0,142.6,54.1,119039,15695310.75,2559.0,131.85,EQ
19-07-2013,136.7,136.7,130.85,131.9,132.6,142.6,54.1,63559,8434242.9,1155.0,132.7,EQ
22-07-2013,128.8,133.95,128.8,131.0,131.0,142.6,54.1,31705,4162481.35,545.0,131.29,EQ
23-07-2013,133.0,133.1,130.5,132.3,133.1,142.6,54.1,26848,3530519.9,481.0,131.5,EQ
24-07-2013,133.0,133.0,129.55,130.1,130.0,142.6,54.1,53169,6936517.85,716.0,130.46,EQ
25-07-2013,129.9,131.0,122.65,130.2,130.0,142.6,54.1,47111,6113119.95,803.0,129.76,EQ
26-07-2013,131.0,131.95,129.15,130.2,130.1,142.6,54.1,48664,6336039.3,454.0,130.2,EQ
29-07-2013,130.4,131.9,129.15,130.15,130.5,142.6,54.1,26595,3459457.9,283.0,130.08,EQ
30-07-2013,130.0,130.6,126.95,128.15,129.6,142.6,54.1,188466,24492309.65,474.0,129.96,EQ
31-07-2013,125.4,126.95,121.0,123.6,124.0,142.6,54.1,23972,2954879.55,692.0,123.26,EQ
01-08-2013,122.5,127.9,116.0,119.1,119.0,142.6,54.1,36415,4378190.35,921.0,120.23,EQ
02-08-2013,119.1,120.75,114.7,115.75,116.7,142.6,54.1,36085,4273018.5,639.0,118.42,EQ
05-08-2013,130.0,130.0,105.15,115.2,115.8,142.6,55.55,64045,7210883.05,1322.0,112.59,EQ
06-08-2013,115.0,116.25,109.0,109.9,110.5,142.6,55.55,31262,3485058.0,706.0,111.48,EQ
07-08-2013,110.5,116.7,109.95,115.55,116.7,142.6,55.55,39426,4483689.95,813.0,113.72,EQ
08-08-2013,116.45,119.0,115.55,118.05,118.2,142.6,55.55,50978,5994223.15,1209.0,117.58,EQ
12-08-2013,118.0,118.0,112.0,115.05,115.1,142.6,55.55,43311,4974776.55,943.0,114.86,EQ
13-08-2013,112.5,118.85,112.5,116.6,116.7,142.6,55.55,26019,3051394.25,709.0,117.28,EQ
14-08-2013,117.0,118.45,115.6,117.05,116.5,142.6,55.55,18565,2172932.4,366.0,117.04,EQ
16-08-2013,114.3,118.2,112.05,113.5,113.75,142.6,55.55,20222,2320485.95,600.0,114.75,EQ
19-08-2013,113.0,116.45,110.95,115.4,116.0,142.6,55.55,36798,4164135.8,744.0,113.16,EQ
20-08-2013,112.95,116.0,112.0,115.3,115.0,142.6,55.55,23464,2685093.75,373.0,114.43,EQ
21-08-2013,115.8,119.85,112.2,113.6,113.05,142.6,55.55,14824,1699666.75,599.0,114.66,EQ
22-08-2013,110.55,114.9,110.55,114.4,114.0,142.6,55.55,9891,1126631.0,259.0,113.9,EQ
23-08-2013,114.3,117.95,113.0,116.2,116.7,142.6,55.55,14143,1644749.35,403.0,116.29,EQ
26-08-2013,117.7,118.65,116.15,117.25,117.1,142.6,57.1,14982,1759012.2,388.0,117.41,EQ
