DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
27-08-2013,117.0,117.95,115.0,115.65,115.75,142.6,57.1,18090,2098018.6,449.0,115.98,EQ
28-08-2013,113.0,114.0,111.0,113.2,113.05,142.6,57.1,32234,3631074.2,665.0,112.65,EQ
29-08-2013,109.95,109.95,106.0,107.15,106.1,142.6,57.1,34199,3695444.8,1107.0,108.06,EQ
30-08-2013,107.2,107.5,102.25,103.8,104.3,142.6,57.1,26166,2738013.5,736.0,104.64,EQ
02-09-2013,103.0,104.9,102.15,104.0,104.0,142.6,57.1,15842,1647634.3,383.0,104.0,EQ
03-09-2013,104.3,106.5,100.65,101.4,100.65,142.6,57.1,22651,2336824.25,520.0,103.17,EQ
04-09-2013,100.05,102.9,99.3,100.45,100.0,142.6,57.1,21294,2144017.8,502.0,100.69,EQ
05-09-2013,101.0,105.8,101.0,104.9,105.0,142.6,57.1,35845,3709153.15,688.0,103.48,EQ
06-09-2013,103.0,111.5,103.0,109.25,109.7,142.6,57.1,115727,12632335.5,1952.0,109.16,EQ
10-09-2013,110.0,112.5,108.05,109.85,110.0,142.6,58.6,21150,2336424.45,610.0,110.47,EQ
11-09-2013,108.0,113.5,108.0,112.2,112.75,142.6,58.6,26650,2965858.1,591.0,111.29,EQ
12-09-2013,116.0,116.0,110.0,110.95,110.0,142.6,58.6,50357,5678935.15,994.0,112.77,EQ
13-09-2013,109.0,126.0,109.0,123.25,122.5,142.6,58.6,304101,36389398.05,5139.0,119.66,EQ
16-09-2013,124.0,124.8,118.5,119.2,119.05,142.6,58.6,97021,11835589.35,1943.0,121.99,EQ
17-09-2013,122.0,124.85,120.2,121.05,122.2,142.6,58.6,102432,12575295.65,1657.0,122.77,EQ
18-09-2013,120.1,122.25,118.1,119.15,118.9,142.6,58.6,21065,2527645.8,527.0,119.99,EQ
19-09-2013,120.0,122.5,119.25,119.75,119.5,142.6,58.6,39554,4766632.0,721.0,120.51,EQ
20-09-2013,119.5,121.4,117.05,117.45,117.5,142.6,58.6,28528,3375564.95,720.0,118.32,EQ
23-09-2013,116.0,117.95,114.5,114.95,115.0,142.6,59.0,10736,1243095.3,418.0,115.79,EQ
24-09-2013,112.75,117.7,111.3,114.3,114.3,142.6,59.0,46667,5360162.6,772.0,114.86,EQ
25-09-2013,114.95,116.9,112.15,113.2,113.0,142.6,59.0,36748,4198959.15,759.0,114.26,EQ
26-09-2013,111.0,114.4,111.0,113.45,113.1,142.6,59.0,25302,2867074.8,602.0,113.31,EQ
27-09-2013,113.75,115.9,112.0,112.3,112.0,142.6,59.0,18064,2063063.15,375.0,114.21,EQ
30-09-2013,111.0,112.6,110.15,110.7,110.6,142.6,59.0,12835,1427064.65,349.0,111.19,EQ
01-10-2013,108.15,112.5,108.15,111.3,111.15,142.6,59.0,8704,968965.85,249.0,111.32,EQ
03-10-2013,111.5,115.85,111.5,114.05,113.75,142.6,59.0,60549,6911590.8,1031.0,114.15,EQ
04-10-2013,114.0,118.0,113.6,116.15,115.85,142.6,59.0,43267,5010739.95,936.0,115.81,EQ
07-10-2013,115.0,117.0,114.4,115.25,114.9,142.6,59.0,9873,1140818.55,326.0,115.55,EQ
08-10-2013,115.0,120.0,115.0,116.6,116.5,142.6,59.0,28833,3364819.5,489.0,116.7,EQ
09-10-2013,116.6,118.0,115.0,116.55,116.5,142.6,59.0,15322,1788263.45,387.0,116.71,EQ
10-10-2013,115.25,117.9,115.25,115.85,115.75,142.6,59.0,29627,3465232.8,445.0,116.96,EQ
11-10-2013,114.0,117.5,114.0,114.45,115.0,142.6,59.0,14835,1710859.45,349.0,115.33,EQ
14-10-2013,114.0,116.1,113.7,114.15,114.0,142.6,59.0,19285,2217809.5,424.0,115.0,EQ
15-10-2013,113.8,115.9,113.8,114.65,115.0,142.6,59.0,14181,1628323.8,412.0,114.82,EQ
17-10-2013,115.05,116.75,112.05,112.55,112.9,142.6,59.0,16444,1865434.0,370.0,113.44,EQ
18-10-2013,112.05,116.5,112.05,115.95,116.45,142.6,59.0,32235,3715376.25,494.0,115.26,EQ
21-10-2013,116.0,118.8,115.25,118.2,118.0,142.6,59.0,40997,4818380.8,710.0,117.53,EQ
22-10-2013,118.0,127.95,118.0,126.45,127.0,142.6,59.0,119523,14759265.15,2182.0,123.48,EQ
23-10-2013,127.15,129.05,122.4,125.15,125.0,142.6,59.0,82219,10396288.05,1659.0,126.45,EQ
24-10-2013,124.0,127.85,121.0,122.55,122.35,142.6,59.0,38532,4798566.75,1306.0,124.53,EQ
25-10-2013,121.1,126.0,120.5,125.2,125.3,142.6,59.0,39236,4871730.1,698.0,124.16,EQ
28-10-2013,125.3,127.8,124.8,126.2,125.0,142.6,59.0,37927,4770839.1,605.0,125.79,EQ
29-10-2013,124.5,126.9,124.5,126.3,125.5,142.6,59.0,32491,4075780.6,473.0,125.44,EQ
30-10-2013,125.05,127.8,120.1,121.7,122.0,142.6,59.0,89184,11009984.9,1679.0,123.45,EQ
31-10-2013,120.0,129.9,118.0,129.05,129.05,142.6,59.0,106725,13569978.65,2068.0,127.15,EQ
01-11-2013,125.4,129.5,124.6,127.35,128.5,142.6,59.0,47876,6124866.05,978.0,127.93,EQ
03-11-2013,126.6,135.05,126.6,132.85,133.5,142.6,59.0,82610,10818031.9,1063.0,130.95,EQ
05-11-2013,129.4,138.45,128.05,136.55,137.5,142.6,59.0,70507,9431046.5,1253.0,133.76,EQ
06-11-2013,136.15,148.25,136.15,145.55,145.3,148.25,59.0,318081,45590965.45,4962.0,143.33,EQ
07-11-2013,146.6,150.4,140.0,140.6,141.0,150.4,59.0,234154,34416934.05,3786.0,146.98,EQ
08-11-2013,141.0,142.9,137.0,137.5,137.3,150.4,59.0,99504,13813677.9,785.0,138.83,EQ
11-11-2013,135.4,141.8,133.25,135.0,135.0,150.4,59.0,68182,9316629.75,1161.0,136.64,EQ
12-11-2013,133.8,138.5,133.8,137.25,137.15,150.4,59.0,100757,13862525.3,709.0,137.58,EQ
13-11-2013,132.7,137.0,132.7,135.6,136.35,150.4,59.0,39094,5293832.85,536.0,135.41,EQ
14-11-2013,134.45,142.0,134.45,141.1,140.5,150.4,59.0,94336,13219565.1,1705.0,140.13,EQ
18-11-2013,142.0,147.4,142.0,146.3,146.25,150.4,59.0,149827,21814500.4,2194.0,145.6,EQ
19-11-2013,145.0,148.25,145.0,147.25,147.7,150.4,59.0,49393,7262614.1,725.0,147.04,EQ
20-11-2013,146.8,148.65,146.45,147.1,147.9,150.4,59.0,48884,7188641.05,498.0,147.06,EQ
21-11-2013,144.1,153.5,144.1,147.9,148.5,153.5,59.0,159106,23786688.95,2445.0,149.5,EQ
22-11-2013,149.7,153.25,148.0,149.1,149.0,153.5,59.0,122908,18633443.6,2144.0,151.6,EQ
25-11-2013,149.3,152.75,145.5,145.8,146.6,153.5,59.3,122588,18127204.1,1060.0,147.87,EQ
26-11-2013,144.0,146.5,143.65,145.15,145.5,153.5,59.3,42715,6203979.5,501.0,145.24,EQ
27-11-2013,143.3,153.7,143.3,152.35,153.2,153.7,59.3,80642,12134859.0,2329.0,150.48,EQ
28-11-2013,155.0,163.7,154.1,159.2,159.2,163.7,59.3,271757,43463871.2,5745.0,159.94,EQ
29-11-2013,157.0,164.8,157.0,162.7,164.15,164.8,59.3,104206,16822656.25,1951.0,161.44,EQ
02-12-2013,163.0,165.0,159.05,160.2,159.7,165.0,60.05,43187,6954457.95,944.0,161.03,EQ
03-12-2013,159.15,160.85,156.65,158.0,159.4,165.0,60.05,31395,4982716.65,604.0,158.71,EQ
04-12-2013,156.0,159.85,155.6,158.15,158.7,165.0,60.05,20574,3242596.95,558.0,157.61,EQ
05-12-2013,156.0,160.5,155.0,155.9,156.25,165.0,60.05,17732,2784752.65,381.0,157.05,EQ
06-12-2013,157.75,159.9,155.15,155.75,155.25,165.0,60.05,26027,4092612.25,642.0,157.24,EQ
09-12-2013,156.0,159.95,153.0,154.45,154.4,165.0,60.05,41276,6410542.15,1114.0,155.31,EQ
10-12-2013,152.0,154.35,150.3,154.05,154.0,165.0,60.05,33678,5152422.95,923.0,152.99,EQ
11-12-2013,151.6,164.8,151.6,163.4,163.9,165.0,60.05,223317,35898998.05,4050.0,160.75,EQ
12-12-2013,163.45,171.0,162.0,164.25,164.0,171.0,60.05,336144,56125946.2,6646.0,166.97,EQ
13-12-2013,163.5,163.9,160.0,160.15,160.05,171.0,60.05,62304,10061622.8,2077.0,161.49,EQ
16-12-2013,159.0,161.4,159.0,160.1,160.1,171.0,60.05,35454,5684806.2,631.0,160.34,EQ
17-12-2013,158.0,161.95,158.0,161.3,161.2,171.0,60.05,38639,6203359.5,684.0,160.55,EQ
18-12-2013,161.0,167.2,159.6,162.2,161.8,171.0,60.05,142867,23454795.8,3527.0,164.17,EQ
19-12-2013,162.8,164.5,160.0,160.7,160.25,171.0,60.05,50366,8142773.3,1626.0,161.67,EQ
20-12-2013,160.55,168.0,160.0,163.2,162.5,171.0,60.05,68708,11303163.3,1642.0,164.51,EQ
23-12-2013,162.0,166.95,160.05,165.4,165.2,171.0,60.05,74675,12264833.5,1101.0,164.24,EQ
24-12-2013,166.0,166.65,160.3,162.4,163.1,171.0,60.05,101036,16499973.4,1238.0,163.31,EQ
26-12-2013,162.55,166.4,162.5,163.4,163.25,171.0,60.05,41693,6826753.1,955.0,163.74,EQ
27-12-2013,162.05,169.25,162.05,166.4,166.5,171.0,60.05,159924,26661328.65,3018.0,166.71,EQ
30-12-2013,166.7,169.0,163.0,164.75,164.3,171.0,60.05,87599,14539212.05,2330.0,165.97,EQ
31-12-2013,164.0,168.5,164.0,167.5,167.6,171.0,60.05,56154,9369322.1,1014.0,166.85,EQ
01-01-2014,168.0,176.7,166.7,173.35,173.1,176.7,60.05,347339,60365754.35,6152.0,173.79,EQ
02-01-2014,173.7,179.5,168.0,169.4,168.95,179.5,60.05,153418,26924739.65,3401.0,175.5,EQ
03-01-2014,168.0,174.9,165.0,169.9,169.0,179.5,60.05,84274,14238957.5,2437.0,168.96,EQ
06-01-2014,167.6,173.5,165.35,166.05,166.55,179.5,60.05,34100,5741031.2,1293.0,168.36,EQ
07-01-2014,166.1,169.0,164.5,165.15,165.5,179.5,60.05,30596,5103460.05,1097.0,166.8,EQ
08-01-2014,165.3,166.4,163.0,163.8,163.65,179.5,60.05,19444,3201605.7,835.0,164.66,EQ
09-01-2014,164.0,165.9,158.85,160.45,158.85,179.5,60.05,40618,6595947.7,1285.0,162.39,EQ
10-01-2014,160.1,161.4,148.95,152.9,155.0,179.5,60.05,126746,19542983.1,2447.0,154.19,EQ
13-01-2014,151.0,154.9,150.05,150.45,150.9,179.5,60.05,28704,4367752.75,975.0,152.17,EQ
14-01-2014,149.0,155.0,149.0,151.15,149.3,179.5,60.05,28162,4259574.95,1201.0,151.25,EQ
15-01-2014,151.0,158.0,151.0,155.45,154.15,179.5,60.05,99412,15456427.8,1818.0,155.48,EQ
16-01-2014,155.9,156.45,150.05,152.5,152.15,179.5,60.05,42448,6468604.85,1887.0,152.39,EQ
17-01-2014,152.0,154.6,147.55,150.5,151.1,179.5,60.05,44814,6731583.0,1186.0,150.21,EQ
20-01-2014,149.1,155.4,147.65,154.1,155.0,179.5,61.75,25395,3872507.0,624.0,152.49,EQ
21-01-2014,154.0,159.75,152.8,156.45,155.6,179.5,61.75,29894,4667199.3,698.0,156.12,EQ
22-01-2014,156.0,156.0,151.5,152.45,151.8,179.5,61.75,33091,5072034.75,620.0,153.28,EQ
23-01-2014,153.2,156.9,151.2,151.7,151.5,179.5,61.75,60299,9275181.05,1214.0,153.82,EQ
24-01-2014,151.5,154.45,149.25,151.0,150.5,179.5,61.75,30535,4629213.85,869.0,151.6,EQ
27-01-2014,153.9,161.9,153.5,157.2,157.0,179.5,73.1,438357,69329312.55,7292.0,158.16,EQ
28-01-2014,158.2,163.25,155.3,156.8,155.3,179.5,73.1,282484,44797835.15,2912.0,158.59,EQ
29-01-2014,156.1,160.95,154.1,155.15,155.0,179.5,73.1,77200,12206478.9,2060.0,158.12,EQ
30-01-2014,153.0,154.55,150.5,152.8,152.25,179.5,73.1,45152,6873040.2,952.0,152.22,EQ
31-01-2014,152.0,156.4,152.0,155.05,154.1,179.5,73.1,39116,6045166.7,776.0,154.54,EQ
03-02-2014,155.7,156.25,150.0,150.9,150.5,179.5,75.25,101307,15559523.7,1676.0,153.59,EQ
04-02-2014,149.0,154.35,148.0,152.5,152.0,179.5,75.25,86317,13143859.6,1025.0,152.27,EQ
05-02-2014,152.0,158.3,152.0,156.9,156.05,179.5,75.25,51766,8074792.55,1060.0,155.99,EQ
06-02-2014,157.0,158.5,155.5,156.15,156.0,179.5,75.25,33311,5220179.05,1140.0,156.71,EQ
07-02-2014,156.0,159.95,155.0,155.5,155.4,179.5,75.25,275758,43194301.5,772.0,156.64,EQ
10-02-2014,154.1,156.85,153.0,155.05,155.0,179.5,77.05,24072,3735140.05,628.0,155.17,EQ
11-02-2014,155.0,159.1,154.2,157.0,156.8,179.5,77.05,34915,5494894.95,939.0,157.38,EQ
12-02-2014,157.1,168.5,157.05,167.35,168.5,179.5,77.05,346144,57257824.5,6904.0,165.42,EQ
13-02-2014,168.55,174.3,165.1,173.25,174.0,179.5,77.05,461881,78798908.6,10335.0,170.6,EQ
14-02-2014,174.1,177.5,169.15,175.0,176.0,179.5,77.05,219547,38285829.6,6962.0,174.39,EQ
17-02-2014,175.0,186.0,171.9,185.0,185.95,186.0,78.05,497904,90603270.75,15315.0,181.97,EQ
18-02-2014,185.0,188.8,182.25,187.85,187.5,188.8,78.05,305156,56827403.85,5813.0,186.22,EQ
19-02-2014,185.25,186.7,178.15,179.9,179.7,188.8,78.05,85356,15518859.5,3077.0,181.81,EQ
20-02-2014,179.0,183.0,174.7,181.3,182.2,188.8,78.05,91502,16540749.25,2410.0,180.77,EQ
21-02-2014,182.6,184.95,181.1,183.9,181.8,188.8,78.05,165681,30432406.15,2023.0,183.68,EQ
24-02-2014,183.2,187.5,180.5,185.7,185.3,188.8,83.5,139809,25800461.5,2400.0,184.54,EQ
25-02-2014,185.55,191.5,185.5,190.1,191.5,191.5,83.5,242488,45912670.0,6125.0,189.34,EQ
26-02-2014,191.15,196.0,191.15,194.6,195.5,196.0,83.5,233975,45404098.25,3874.0,194.06,EQ
28-02-2014,195.5,196.45,185.0,187.1,186.0,196.45,83.5,69149,13150714.5,2809.0,190.18,EQ
03-03-2014,185.05,189.6,176.4,182.6,182.0,196.45,86.0,112912,20816938.6,2564.0,184.36,EQ
04-03-2014,182.6,190.0,182.6,185.55,187.2,196.45,86.0,43140,7985398.6,1513.0,185.1,EQ
05-03-2014,186.8,187.6,183.3,185.2,185.0,196.45,86.0,49528,9176832.2,1399.0,185.29,EQ
06-03-2014,184.0,199.35,184.0,193.0,194.0,199.35,86.0,300866,58229031.2,5793.0,193.54,EQ
07-03-2014,192.5,195.4,188.55,191.6,190.6,199.35,86.0,128913,24755678.5,4934.0,192.03,EQ
10-03-2014,188.1,194.25,186.2,187.6,188.0,199.35,90.7,90309,16993137.6,3844.0,188.17,EQ
11-03-2014,187.0,195.0,185.95,193.65,193.05,199.35,90.7,470670,88426822.45,3345.0,187.87,EQ
12-03-2014,193.0,199.0,192.05,195.4,195.5,199.35,90.7,204709,40143283.0,5120.0,196.1,EQ
13-03-2014,196.1,199.5,195.0,196.35,196.0,199.5,90.7,151636,29982968.95,5765.0,197.73,EQ
14-03-2014,192.65,195.9,190.5,192.5,193.45,199.5,90.7,76756,14776194.7,1392.0,192.51,EQ
18-03-2014,193.75,194.65,192.0,194.1,194.05,199.5,90.7,48965,9474615.3,1470.0,193.5,EQ
19-03-2014,195.0,195.9,191.0,194.85,195.85,199.5,90.7,60105,11622154.8,1551.0,193.36,EQ
20-03-2014,192.15,199.45,192.15,195.05,195.3,199.5,90.7,101906,19946439.95,3732.0,195.73,EQ
21-03-2014,194.0,197.0,192.2,195.15,196.0,199.5,90.7,52447,10213774.5,1381.0,194.74,EQ
22-03-2014,195.05,197.7,195.0,195.25,195.0,199.5,90.7,5187,1015069.6,144.0,195.69,EQ
24-03-2014,194.0,197.0,188.75,190.65,191.65,199.5,93.45,94412,18284424.3,2742.0,193.67,EQ
25-03-2014,190.8,193.05,188.1,189.85,189.0,199.5,93.45,139132,26525970.55,3154.0,190.65,EQ
26-03-2014,189.2,196.0,189.0,194.2,194.0,199.5,93.45,109730,21159896.8,2743.0,192.84,EQ
27-03-2014,193.0,200.0,190.5,192.3,190.95,200.0,93.45,40728,7963794.95,1345.0,195.54,EQ
28-03-2014,192.0,193.95,188.5,189.9,190.9,200.0,93.45,45972,8754537.1,1207.0,190.43,EQ
31-03-2014,187.15,192.8,183.2,191.0,192.15,200.0,93.45,108466,20583295.15,2364.0,189.77,EQ
01-04-2014,191.05,196.7,186.5,194.9,193.5,200.0,93.45,94754,18377919.2,2130.0,193.95,EQ
02-04-2014,188.75,196.45,188.75,192.95,192.6,200.0,93.45,56602,10911958.45,2947.0,192.78,EQ
03-04-2014,192.75,194.0,187.15,190.25,190.1,200.0,93.45,49645,9428228.35,1395.0,189.91,EQ
04-04-2014,188.6,203.8,188.6,199.75,203.0,203.8,93.45,177839,35279044.4,2846.0,198.38,EQ
07-04-2014,203.15,206.4,200.5,202.65,202.5,206.4,93.45,255377,51684753.7,3548.0,202.39,EQ
09-04-2014,202.65,208.8,202.65,207.25,207.7,208.8,93.45,209672,43174471.35,2886.0,205.91,EQ
10-04-2014,208.0,208.0,200.35,201.9,201.0,208.8,93.45,90682,18413022.2,2411.0,203.05,EQ
11-04-2014,197.05,214.9,197.05,213.8,214.5,214.9,93.45,426226,89797926.5,9194.0,210.68,EQ
15-04-2014,219.8,219.8,207.65,210.3,210.5,219.8,96.0,97595,20594519.6,3007.0,211.02,EQ
16-04-2014,211.0,214.65,208.0,213.45,212.55,219.8,96.0,128816,27283922.55,5587.0,211.81,EQ
17-04-2014,214.0,217.3,209.8,211.2,210.55,219.8,96.0,117856,25178129.9,3381.0,213.63,EQ
21-04-2014,213.4,218.85,208.45,217.8,217.0,219.8,98.1,132882,28712195.1,3262.0,216.07,EQ
22-04-2014,218.0,221.8,215.65,220.45,220.0,221.8,98.1,184521,40551506.0,3565.0,219.77,EQ
23-04-2014,225.0,226.25,219.95,223.15,222.5,226.25,98.1,311816,69931072.7,9020.0,224.27,EQ
25-04-2014,223.1,227.5,220.1,221.55,225.5,227.5,98.1,247471,55117529.35,6353.0,222.72,EQ
28-04-2014,222.3,225.0,220.2,222.1,222.75,227.5,98.5,45597,10120984.8,1342.0,221.97,EQ
29-04-2014,223.5,225.5,219.0,221.85,222.0,227.5,98.5,117241,25956553.75,3171.0,221.39,EQ
30-04-2014,220.0,226.5,220.0,222.7,223.45,227.5,98.5,176146,39309676.6,2566.0,223.17,EQ
02-05-2014,223.8,229.4,223.8,228.2,228.2,229.4,98.5,108740,24715754.7,3134.0,227.29,EQ
05-05-2014,228.1,230.5,223.0,223.6,223.05,230.5,99.3,38426,8671593.7,1895.0,225.67,EQ
06-05-2014,222.05,227.5,221.15,225.05,225.0,230.5,99.3,62521,14057701.8,2453.0,224.85,EQ
07-05-2014,224.0,225.9,219.0,220.95,221.0,230.5,99.3,43486,9667516.9,1832.0,222.31,EQ
08-05-2014,222.4,223.7,212.8,220.6,220.0,230.5,99.3,110275,24100144.75,3086.0,218.55,EQ
09-05-2014,218.1,229.0,218.1,225.8,224.9,230.5,99.3,126094,28428627.8,3088.0,225.46,EQ
12-05-2014,228.55,233.4,226.4,231.4,232.0,233.4,99.3,232725,53772132.75,8809.0,231.05,EQ
13-05-2014,226.5,230.95,205.85,221.65,226.3,233.4,99.3,591382,128711486.9,10049.0,217.65,EQ
14-05-2014,223.5,230.0,223.5,226.85,227.4,233.4,99.3,99091,22372869.25,2406.0,225.78,EQ
15-05-2014,229.9,230.95,224.95,227.25,227.5,233.4,99.3,94341,21413410.8,1936.0,226.98,EQ
16-05-2014,225.55,230.1,221.0,224.65,225.2,233.4,99.3,88400,19828756.05,2178.0,224.31,EQ
19-05-2014,230.0,243.8,226.4,236.0,235.55,243.8,99.3,318761,75712600.5,3947.0,237.52,EQ
20-05-2014,240.5,244.0,235.25,236.75,236.5,244.0,99.3,135923,32576614.55,2891.0,239.67,EQ
21-05-2014,239.5,239.5,233.0,234.2,233.25,244.0,99.3,62069,14588328.45,2050.0,235.03,EQ
22-05-2014,238.8,251.0,235.0,246.25,247.0,251.0,99.3,494979,121828829.6,6924.0,246.13,EQ
23-05-2014,246.0,254.0,243.0,252.8,254.0,254.0,99.3,393819,98519856.35,4701.0,250.17,EQ
26-05-2014,253.0,258.05,245.4,250.35,251.95,258.05,99.3,400403,100611751.5,4157.0,251.28,EQ
27-05-2014,250.25,253.7,249.0,250.0,250.05,258.05,99.3,59146,14799896.3,1238.0,250.23,EQ
28-05-2014,250.0,258.5,247.5,254.95,255.0,258.5,99.3,52124,13292207.3,2694.0,255.01,EQ
29-05-2014,254.75,256.65,248.0,249.7,250.0,258.5,99.3,46771,11703206.1,1439.0,250.22,EQ
30-05-2014,250.5,260.0,249.75,254.05,254.25,260.0,99.3,43730,11101915.05,1446.0,253.87,EQ
02-06-2014,254.0,256.7,251.0,254.4,254.7,260.0,99.3,35240,8931591.25,1084.0,253.45,EQ
03-06-2014,255.75,261.2,254.5,257.55,256.0,261.2,99.3,61412,15845346.8,1786.0,258.02,EQ
04-06-2014,257.0,264.1,255.0,262.1,261.25,264.1,99.3,86313,22615677.4,2219.0,262.02,EQ
05-06-2014,262.0,263.7,258.2,262.75,263.4,264.1,99.3,51237,13398802.45,1777.0,261.51,EQ
06-06-2014,263.4,272.0,261.0,270.15,271.0,272.0,99.3,162713,43819618.1,2976.0,269.31,EQ
09-06-2014,274.85,274.85,264.8,270.7,269.5,274.85,99.3,53092,14338674.2,1725.0,270.07,EQ
10-06-2014,271.0,272.7,260.0,265.35,265.8,274.85,99.3,42394,11252864.1,2339.0,265.44,EQ
11-06-2014,265.35,271.0,265.15,268.3,266.6,274.85,99.3,104830,28102755.5,2737.0,268.08,EQ
12-06-2014,266.9,271.3,259.5,260.05,261.55,274.85,99.3,643634,168341317.3,2696.0,261.55,EQ
13-06-2014,260.1,262.7,256.0,260.7,262.0,274.85,99.3,182189,47295014.25,2911.0,259.59,EQ
16-06-2014,262.3,269.8,244.05,260.1,261.05,274.85,99.3,78959,20559056.6,3111.0,260.38,EQ
17-06-2014,259.0,267.5,256.1,262.5,263.0,274.85,99.3,36961,9724334.65,1422.0,263.1,EQ
18-06-2014,263.0,270.9,263.0,267.95,266.0,274.85,99.3,66960,17871041.25,1788.0,266.89,EQ
19-06-2014,264.0,272.6,264.0,264.95,265.1,274.85,99.3,57971,15575433.15,2035.0,268.68,EQ
20-06-2014,262.5,264.05,255.0,261.4,261.0,274.85,99.3,32187,8402804.05,1643.0,261.06,EQ
23-06-2014,260.3,265.0,259.85,262.25,261.0,274.85,99.3,23803,6225016.2,1750.0,261.52,EQ
24-06-2014,262.3,266.0,260.5,261.4,261.4,274.85,99.3,19581,5145621.75,1630.0,262.79,EQ
25-06-2014,261.3,265.0,260.0,263.4,263.9,274.85,99.3,330513,87506202.15,2018.0,264.76,EQ
26-06-2014,261.15,279.0,261.15,276.5,276.2,279.0,99.3,171888,46598351.8,5344.0,271.1,EQ
27-06-2014,277.0,284.0,272.1,280.85,283.0,284.0,99.3,102260,28584136.05,3135.0,279.52,EQ
30-06-2014,282.4,289.4,278.1,288.25,287.5,289.4,99.3,229111,66095790.65,2544.0,288.49,EQ
01-07-2014,289.8,296.45,288.4,292.5,292.0,296.45,99.3,61546,17990468.75,2533.0,292.31,EQ
02-07-2014,292.0,302.0,290.65,299.65,297.0,302.0,99.3,90210,26797035.95,2912.0,297.05,EQ
03-07-2014,297.1,302.6,286.0,288.4,286.0,302.6,99.3,62955,18451445.75,1661.0,293.09,EQ
04-07-2014,283.2,292.25,283.2,286.25,284.85,302.6,99.3,32702,9431461.9,1880.0,288.41,EQ
07-07-2014,281.45,292.25,277.2,281.65,277.2,302.6,99.3,62158,17732474.05,1968.0,285.28,EQ
08-07-2014,279.55,283.4,275.0,276.3,278.95,302.6,99.3,81919,22702441.15,1617.0,277.13,EQ
09-07-2014,277.0,284.7,272.65,280.4,278.2,302.6,99.3,55934,15613953.35,1592.0,279.15,EQ
10-07-2014,281.05,285.0,268.0,273.25,271.0,302.6,99.3,60308,16613882.1,2113.0,275.48,EQ
11-07-2014,272.9,273.85,262.5,264.3,267.0,302.6,99.3,26445,7090289.8,810.0,268.11,EQ
14-07-2014,260.0,276.0,256.65,274.2,275.1,302.6,99.3,41432,11000410.1,1866.0,265.51,EQ
15-07-2014,275.0,296.0,275.0,292.6,294.35,302.6,99.3,98135,28100315.7,4155.0,286.34,EQ
