DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
16-07-2014,293.65,298.05,286.5,292.9,293.0,302.6,99.3,76561,22357657.6,8796.0,292.02,EQ
17-07-2014,293.0,293.0,280.25,284.55,286.9,302.6,99.3,97907,27809657.1,2739.0,284.04,EQ
18-07-2014,280.1,289.75,280.1,283.55,284.0,302.6,99.3,71765,20389949.7,1757.0,284.12,EQ
21-07-2014,281.0,288.2,275.0,276.25,276.0,302.6,99.3,39459,11048784.4,2403.0,280.01,EQ
22-07-2014,278.1,279.3,273.95,278.4,278.0,302.6,99.3,48287,13399894.6,1276.0,277.51,EQ
23-07-2014,277.0,283.45,271.9,275.0,276.5,302.6,99.3,69486,19170785.35,1564.0,275.89,EQ
24-07-2014,276.0,288.0,274.5,286.65,287.0,302.6,99.3,190523,54129595.35,5046.0,284.11,EQ
25-07-2014,287.5,287.5,276.0,280.15,284.7,302.6,99.3,73555,20644326.35,2182.0,280.67,EQ
28-07-2014,286.05,290.0,278.5,279.8,279.0,302.6,99.3,152946,43110566.8,3397.0,281.87,EQ
30-07-2014,284.0,284.05,270.1,275.9,277.0,302.6,99.3,74439,20467898.6,2718.0,274.96,EQ
31-07-2014,274.0,279.9,274.0,279.1,279.05,302.6,99.3,70423,19546005.8,2375.0,277.55,EQ
01-08-2014,276.0,278.8,274.0,275.55,276.0,302.6,99.3,60457,16655078.4,3912.0,275.49,EQ
04-08-2014,273.5,274.5,270.0,272.5,271.0,302.6,99.3,55606,15135991.5,2292.0,272.2,EQ
05-08-2014,270.35,272.9,266.9,272.05,272.5,302.6,99.3,56715,15319713.25,3041.0,270.12,EQ
06-08-2014,270.0,274.4,267.0,267.65,267.5,302.6,99.3,23510,6357429.1,1301.0,270.41,EQ
07-08-2014,265.0,271.2,262.25,263.4,263.9,302.6,99.3,29504,7823772.15,1177.0,265.18,EQ
08-08-2014,263.0,274.0,256.0,269.8,272.0,302.6,99.3,116653,30922086.75,3066.0,265.08,EQ
11-08-2014,268.15,272.3,268.15,271.05,272.0,302.6,99.3,26942,7294878.45,629.0,270.76,EQ
12-08-2014,269.1,275.0,266.55,267.45,268.0,302.6,99.3,40362,10863422.1,1971.0,269.15,EQ
13-08-2014,265.2,271.8,265.2,270.15,267.15,302.6,99.3,45247,12151141.1,1692.0,268.55,EQ
14-08-2014,268.6,292.9,267.25,288.1,287.0,302.6,99.3,230701,66016297.5,5491.0,286.16,EQ
18-08-2014,290.0,301.6,289.0,296.75,296.25,302.6,99.3,159980,47636884.75,4046.0,297.77,EQ
19-08-2014,298.1,298.7,287.2,293.4,293.0,302.6,99.3,63312,18543307.3,2837.0,292.89,EQ
20-08-2014,293.5,294.0,284.25,287.15,287.55,302.6,99.3,26611,7681165.1,1021.0,288.65,EQ
21-08-2014,288.0,292.5,281.05,284.85,285.0,302.6,99.3,36103,10321183.35,1610.0,285.88,EQ
22-08-2014,285.1,308.0,285.1,302.35,302.8,308.0,99.3,330773,99763565.4,7222.0,301.61,EQ
25-08-2014,306.95,310.5,293.25,295.8,295.0,310.5,99.3,159020,48363543.15,3736.0,304.13,EQ
26-08-2014,292.4,302.0,291.0,292.7,291.0,310.5,99.3,64708,19176398.75,2922.0,296.35,EQ
27-08-2014,293.0,297.7,290.45,292.65,291.8,310.5,99.3,39036,11481692.35,1366.0,294.13,EQ
28-08-2014,291.0,298.8,286.1,288.1,287.5,310.5,99.3,44726,13058634.75,1724.0,291.97,EQ
01-09-2014,290.4,294.35,288.0,293.25,293.9,310.5,99.3,47805,13987900.6,1230.0,292.6,EQ
02-09-2014,294.0,305.0,294.0,303.55,303.0,310.5,99.3,188607,57084125.35,4269.0,302.66,EQ
03-09-2014,303.0,305.0,296.1,301.0,300.0,310.5,99.3,111513,33462205.5,3044.0,300.07,EQ
04-09-2014,301.0,302.35,295.1,298.65,297.3,310.5,99.3,63017,18742754.05,2119.0,297.42,EQ
05-09-2014,297.5,304.9,297.5,303.55,304.5,310.5,99.3,78121,23667511.4,2240.0,302.96,EQ
08-09-2014,299.5,313.9,297.0,308.35,308.4,313.9,108.0,267962,82632402.3,5912.0,308.37,EQ
09-09-2014,310.2,312.5,303.6,310.55,310.0,313.9,108.0,103769,32008665.35,2927.0,308.46,EQ
10-09-2014,309.0,321.5,305.7,316.45,316.05,321.5,108.0,409287,129874568.35,7414.0,317.32,EQ
11-09-2014,317.95,320.5,311.1,316.4,315.1,321.5,108.0,122849,39062227.65,2691.0,317.97,EQ
12-09-2014,315.5,324.4,315.5,321.5,321.0,324.4,108.0,167940,53984299.6,2945.0,321.45,EQ
15-09-2014,320.05,326.0,312.0,323.45,325.8,326.0,108.15,156540,50250430.45,4296.0,321.01,EQ
16-09-2014,320.55,327.0,310.0,312.5,313.6,327.0,108.15,79287,25250425.25,2930.0,318.47,EQ
17-09-2014,315.0,318.65,309.05,315.55,316.0,327.0,108.15,45831,14393309.35,1071.0,314.05,EQ
18-09-2014,312.4,325.7,312.0,323.8,323.5,327.0,108.15,74216,23955030.95,1933.0,322.77,EQ
19-09-2014,320.6,338.0,318.55,335.8,332.0,338.0,108.15,225021,74693596.05,4875.0,331.94,EQ
22-09-2014,337.55,342.9,336.0,341.75,342.0,342.9,108.15,145343,49538178.65,3018.0,340.84,EQ
23-09-2014,342.0,344.0,321.6,324.5,326.15,344.0,108.15,64441,21432471.3,2187.0,332.59,EQ
24-09-2014,325.0,325.5,315.1,318.4,317.55,344.0,108.15,47762,15240466.0,2132.0,319.09,EQ
25-09-2014,315.45,322.65,300.0,304.45,307.5,344.0,108.15,76493,23678261.75,1792.0,309.55,EQ
26-09-2014,302.0,315.85,293.95,311.05,309.4,344.0,108.15,51734,16004458.8,1663.0,309.36,EQ
29-09-2014,304.0,321.0,300.0,317.85,317.5,344.0,108.15,40271,12738952.95,1537.0,316.33,EQ
30-09-2014,315.0,328.0,315.0,326.35,326.45,344.0,108.15,56802,18394391.2,1703.0,323.83,EQ
01-10-2014,324.25,334.15,321.0,330.1,330.25,344.0,108.15,85699,28214297.2,2154.0,329.23,EQ
07-10-2014,332.5,335.95,317.0,320.1,319.3,344.0,112.05,89765,29263209.4,2338.0,326.0,EQ
08-10-2014,321.0,328.5,308.05,320.0,320.0,344.0,112.05,96450,30720155.2,2774.0,318.51,EQ
09-10-2014,317.0,329.95,316.0,326.9,327.0,344.0,112.05,36108,11730618.3,1902.0,324.88,EQ
10-10-2014,327.0,337.95,326.0,335.65,336.45,344.0,112.05,281543,93859749.1,5976.0,333.38,EQ
13-10-2014,339.0,340.85,330.2,336.8,337.05,344.0,112.05,608648,204461932.4,3233.0,335.93,EQ
14-10-2014,339.9,341.8,335.65,337.65,335.8,344.0,112.05,258058,87498420.15,2771.0,339.06,EQ
16-10-2014,333.2,333.2,315.55,316.95,317.0,344.0,112.05,57968,18886529.3,1724.0,325.81,EQ
17-10-2014,319.9,325.0,313.0,317.55,316.0,344.0,112.05,103615,33177730.35,1844.0,320.2,EQ
20-10-2014,317.6,324.5,315.2,318.45,317.45,344.0,115.25,138585,44216154.3,3302.0,319.05,EQ
21-10-2014,319.7,324.4,316.35,318.95,318.0,344.0,115.25,89214,28449112.35,1823.0,318.89,EQ
22-10-2014,318.9,322.9,316.45,319.9,321.6,344.0,115.25,27906,8928405.05,945.0,319.95,EQ
23-10-2014,322.0,329.0,322.0,326.9,327.0,344.0,115.25,28381,9266709.25,937.0,326.51,EQ
27-10-2014,329.7,330.0,321.5,323.9,323.5,344.0,118.0,24165,7839622.35,841.0,324.42,EQ
28-10-2014,323.9,325.4,316.1,319.85,319.85,344.0,118.0,29491,9446828.25,983.0,320.33,EQ
29-10-2014,319.0,328.1,319.0,326.1,327.8,344.0,118.0,43095,13982980.7,2154.0,324.47,EQ
30-10-2014,328.1,333.9,321.1,323.6,324.5,344.0,118.0,49013,16016553.9,1500.0,326.78,EQ
31-10-2014,323.6,328.0,318.7,320.9,320.0,344.0,118.0,63429,20388385.0,4039.0,321.44,EQ
03-11-2014,322.75,327.0,319.0,325.55,324.05,344.0,128.05,44228,14292760.15,1435.0,323.16,EQ
05-11-2014,325.0,341.0,320.3,337.05,336.0,344.0,128.05,221417,74527398.0,6219.0,336.59,EQ
07-11-2014,345.0,347.7,335.1,337.6,335.5,347.7,128.05,276254,94244150.95,8135.0,341.15,EQ
10-11-2014,339.4,341.0,331.1,335.85,335.0,347.7,132.7,83518,28182743.8,3861.0,337.45,EQ
11-11-2014,336.8,340.9,326.05,329.75,330.0,347.7,132.7,73938,24489842.7,3426.0,331.22,EQ
12-11-2014,329.0,334.9,321.1,323.9,324.6,347.7,132.7,108432,35537834.05,5173.0,327.74,EQ
13-11-2014,324.0,334.9,310.0,312.25,312.05,347.7,132.7,255455,81499362.1,7946.0,319.04,EQ
14-11-2014,294.95,299.95,265.4,285.3,285.95,347.7,132.7,815350,235314229.4,20010.0,288.61,EQ
17-11-2014,289.0,299.0,285.3,297.1,297.5,347.7,142.0,162910,47843061.25,4467.0,293.68,EQ
18-11-2014,297.0,307.9,295.0,305.45,304.0,347.7,142.0,277361,83590774.85,7486.0,301.38,EQ
19-11-2014,305.5,310.0,302.45,305.45,303.15,347.7,142.0,124097,37979131.9,3261.0,306.04,EQ
20-11-2014,304.0,307.35,289.85,291.95,291.0,347.7,142.0,98189,28973440.15,2884.0,295.08,EQ
21-11-2014,288.7,294.9,284.2,285.15,285.0,347.7,142.0,69362,20044751.25,2119.0,288.99,EQ
24-11-2014,283.0,296.0,282.3,284.0,285.0,347.7,143.3,101325,28903171.45,3571.0,285.25,EQ
25-11-2014,285.75,287.55,270.0,279.3,282.95,347.7,143.3,281984,78224342.75,6674.0,277.41,EQ
26-11-2014,279.75,287.0,279.05,284.15,282.1,347.7,143.3,48348,13726705.85,1866.0,283.91,EQ
27-11-2014,286.25,286.8,281.25,284.35,286.0,347.7,143.3,39888,11347824.1,1232.0,284.49,EQ
28-11-2014,285.0,289.95,278.0,280.7,283.0,347.7,143.3,64159,18279558.05,1885.0,284.91,EQ
01-12-2014,281.0,288.8,278.3,284.95,288.0,347.7,147.55,173896,49211912.1,3675.0,283.0,EQ
02-12-2014,284.95,295.5,284.0,291.05,287.5,347.7,147.55,153847,44714932.75,9012.0,290.65,EQ
03-12-2014,291.7,295.0,289.0,290.25,290.0,347.7,147.55,123233,35853927.25,2203.0,290.94,EQ
04-12-2014,292.5,294.0,285.0,286.9,288.65,347.7,147.55,108122,31319474.5,1466.0,289.67,EQ
05-12-2014,285.0,296.8,285.0,288.3,286.95,347.7,147.55,209154,61053446.45,2104.0,291.91,EQ
08-12-2014,290.8,293.8,286.0,290.2,288.0,347.7,147.55,56923,16471303.0,1211.0,289.36,EQ
09-12-2014,286.0,294.0,281.6,282.95,284.0,347.7,147.55,250566,73165272.0,2639.0,292.0,EQ
10-12-2014,282.95,291.75,281.75,290.95,291.75,347.7,147.55,46675,13452466.1,1148.0,288.22,EQ
11-12-2014,290.95,290.95,279.2,280.5,279.5,347.7,147.55,79724,22518027.25,2725.0,282.45,EQ
12-12-2014,288.5,288.5,275.0,276.4,277.85,347.7,147.55,75044,21189963.8,2317.0,282.37,EQ
15-12-2014,276.85,280.0,270.5,273.5,272.25,347.7,147.55,58915,16129864.0,1448.0,273.78,EQ
16-12-2014,272.1,274.95,256.0,260.7,259.0,347.7,147.55,136732,35859332.6,4109.0,262.26,EQ
17-12-2014,258.1,268.15,250.0,263.0,264.5,347.7,147.55,144572,36905358.4,3667.0,255.27,EQ
18-12-2014,266.0,278.9,262.6,265.3,263.0,347.7,147.55,116460,31539660.1,3055.0,270.82,EQ
19-12-2014,267.0,277.0,267.0,270.55,272.0,347.7,147.55,210347,57336408.6,2030.0,272.58,EQ
22-12-2014,270.1,273.15,264.55,265.35,265.0,347.7,147.55,27747,7418306.7,949.0,267.36,EQ
23-12-2014,266.0,268.65,257.0,261.75,259.1,347.7,147.55,38694,10155742.6,1532.0,262.46,EQ
24-12-2014,262.0,264.3,258.0,259.15,260.0,347.7,147.55,30018,7797040.75,727.0,259.75,EQ
26-12-2014,260.1,264.0,255.1,257.4,255.7,347.7,147.55,32110,8331425.75,976.0,259.47,EQ
29-12-2014,259.5,262.0,257.1,261.0,261.3,347.7,147.55,34224,8905159.05,898.0,260.2,EQ
30-12-2014,262.0,262.45,256.0,257.2,256.35,347.7,147.55,29416,7638703.2,673.0,259.68,EQ
31-12-2014,259.25,264.4,257.2,261.4,261.95,347.7,147.55,64354,16784891.6,1302.0,260.82,EQ
01-01-2015,261.0,263.8,258.0,260.75,261.0,347.7,147.55,69806,18154906.0,1051.0,260.08,EQ
02-01-2015,261.0,266.7,260.2,261.75,261.45,347.7,147.55,155899,41032305.4,1284.0,263.2,EQ
05-01-2015,261.0,265.0,259.0,260.75,260.0,347.7,147.55,84295,22192601.0,2469.0,263.27,EQ
06-01-2015,260.0,261.95,256.6,257.45,258.35,347.7,147.55,59788,15426937.5,1060.0,258.03,EQ
07-01-2015,258.0,261.85,257.55,258.1,258.0,347.7,147.55,63682,16448317.45,763.0,258.29,EQ
08-01-2015,257.25,260.9,250.0,253.3,251.6,347.7,147.55,82355,21089050.95,1540.0,256.07,EQ
09-01-2015,254.5,259.0,252.95,256.5,256.75,347.7,147.55,62749,16049884.5,1640.0,255.78,EQ
12-01-2015,257.7,264.9,256.55,263.4,264.1,347.7,147.55,284251,74663363.05,1803.0,262.67,EQ
13-01-2015,263.5,312.35,263.5,300.75,302.6,347.7,147.55,1419957,426027062.15,29795.0,300.03,EQ
14-01-2015,304.9,306.5,288.1,290.1,288.7,347.7,147.55,252342,74033362.25,5898.0,293.39,EQ
15-01-2015,292.75,292.75,281.25,282.8,281.5,347.7,147.55,115513,32960510.9,3315.0,285.34,EQ
16-01-2015,282.0,292.35,278.85,288.35,286.1,347.7,147.55,103408,29798559.0,2854.0,288.16,EQ
19-01-2015,291.2,306.8,291.2,300.75,299.6,347.7,147.65,352717,105871454.15,7794.0,300.16,EQ
20-01-2015,301.7,301.75,294.55,295.65,297.0,347.7,147.65,83603,24836027.75,1765.0,297.07,EQ
21-01-2015,296.0,298.4,282.1,287.75,292.0,347.7,147.65,92961,26772969.45,2594.0,288.0,EQ
22-01-2015,288.05,294.0,286.4,290.85,290.0,347.7,147.65,50415,14650625.95,1574.0,290.6,EQ
23-01-2015,292.0,311.75,290.05,307.4,305.1,347.7,147.65,322637,98200148.2,6146.0,304.37,EQ
27-01-2015,307.95,308.0,290.0,296.9,297.5,347.7,148.0,111727,33220588.2,3024.0,297.34,EQ
28-01-2015,297.0,297.0,291.4,293.5,293.0,347.7,148.0,36320,10646873.5,1254.0,293.14,EQ
29-01-2015,294.0,299.95,289.0,291.0,290.0,347.7,148.0,57044,16759207.9,2097.0,293.79,EQ
30-01-2015,294.25,298.0,288.0,290.55,288.0,347.7,148.0,34459,10081215.75,1033.0,292.56,EQ
02-02-2015,290.0,298.0,286.0,293.05,292.5,347.7,148.0,54507,15999373.75,2160.0,293.53,EQ
03-02-2015,290.1,299.0,290.1,291.15,290.1,347.7,148.0,29527,8642562.5,850.0,292.7,EQ
04-02-2015,292.2,297.9,290.0,293.1,292.55,347.7,148.0,44972,13187101.05,1049.0,293.23,EQ
05-02-2015,297.0,297.0,290.0,292.1,290.5,347.7,148.0,37534,10977362.55,921.0,292.46,EQ
06-02-2015,292.5,293.7,263.65,281.0,281.0,347.7,148.0,671762,189421031.85,10377.0,281.98,EQ
09-02-2015,267.0,284.95,247.2,279.9,280.0,347.7,153.0,335728,91231659.15,4853.0,271.74,EQ
10-02-2015,270.6,286.0,270.6,282.1,283.3,347.7,153.0,55673,15767287.05,1259.0,283.21,EQ
11-02-2015,285.0,285.0,277.0,279.8,280.0,347.7,153.0,57086,16018792.5,1226.0,280.61,EQ
12-02-2015,282.0,282.0,271.5,276.15,274.85,347.7,153.0,52548,14662870.5,1652.0,279.04,EQ
13-02-2015,277.0,281.0,275.85,278.7,279.45,347.7,153.0,33737,9406030.2,1057.0,278.8,EQ
16-02-2015,280.0,281.05,275.85,276.95,275.85,347.7,171.9,34044,9480019.85,1197.0,278.46,EQ
18-02-2015,279.7,282.0,276.0,279.9,280.0,347.7,171.9,102339,28641956.7,1331.0,279.87,EQ
19-02-2015,281.0,283.0,273.5,277.3,278.5,347.7,171.9,55270,15288594.35,1230.0,276.62,EQ
20-02-2015,279.45,281.4,276.4,278.3,278.65,347.7,171.9,113104,31648569.65,1855.0,279.82,EQ
23-02-2015,279.9,281.0,278.3,279.25,279.5,347.7,176.4,44298,12383163.75,643.0,279.54,EQ
24-02-2015,283.5,283.5,271.1,273.05,273.2,347.7,176.4,117201,32485529.35,1018.0,277.18,EQ
25-02-2015,275.0,281.2,274.0,280.4,280.5,347.7,176.4,523255,145983005.3,2119.0,278.99,EQ
26-02-2015,278.0,289.95,277.6,288.4,289.75,347.7,176.4,86479,24776441.2,2670.0,286.5,EQ
27-02-2015,292.8,293.35,286.0,292.25,292.25,347.7,176.4,97118,28208048.75,4818.0,290.45,EQ
28-02-2015,292.4,295.0,279.35,289.0,288.65,347.7,176.4,72392,20618211.9,1496.0,284.81,EQ
02-03-2015,291.0,292.95,280.0,282.0,280.8,347.7,176.4,53768,15277097.4,1779.0,284.13,EQ
03-03-2015,282.5,287.0,281.5,285.55,285.5,347.7,176.4,81885,23346330.9,997.0,285.11,EQ
04-03-2015,286.0,291.2,280.5,281.65,281.1,347.7,176.4,22872,6502054.6,672.0,284.28,EQ
05-03-2015,282.55,288.85,275.5,277.9,276.1,347.7,176.4,50601,14117587.0,1498.0,279.0,EQ
09-03-2015,278.0,282.0,274.25,277.55,279.2,347.7,183.2,29061,8042616.65,884.0,276.75,EQ
10-03-2015,280.45,280.45,275.5,276.1,275.95,347.7,183.2,25954,7177166.35,654.0,276.53,EQ
11-03-2015,276.1,279.55,275.85,276.05,277.0,347.7,183.2,29061,8028687.8,762.0,276.27,EQ
12-03-2015,275.2,278.85,275.2,277.15,277.0,347.7,183.2,134226,37232167.55,3135.0,277.38,EQ
13-03-2015,277.0,286.7,262.5,269.45,270.0,347.7,183.2,349522,97331238.6,4939.0,278.47,EQ
16-03-2015,271.0,274.95,266.0,266.9,266.0,347.7,183.2,43208,11675839.85,1227.0,270.22,EQ
17-03-2015,270.0,272.0,267.0,269.7,271.65,347.7,183.2,134076,36184851.2,647.0,269.88,EQ
18-03-2015,268.65,296.0,268.65,284.6,285.9,347.7,183.2,418449,120913180.95,8734.0,288.96,EQ
19-03-2015,285.0,289.0,271.0,275.6,279.05,347.7,183.2,90083,25259351.0,2230.0,280.4,EQ
20-03-2015,278.0,281.95,275.0,276.7,278.0,347.7,183.2,72017,20017065.75,1322.0,277.95,EQ
23-03-2015,279.9,282.0,275.2,277.95,277.85,347.7,183.2,99662,27743382.25,1605.0,278.37,EQ
24-03-2015,272.0,277.7,272.0,275.7,275.0,347.7,183.2,79415,21865968.65,2790.0,275.34,EQ
25-03-2015,278.7,281.85,275.25,279.7,279.6,347.7,183.2,39838,11074756.85,1463.0,277.99,EQ
26-03-2015,278.0,279.0,269.25,275.7,278.0,347.7,183.2,100723,27647252.75,2669.0,274.49,EQ
27-03-2015,279.0,282.9,275.0,278.5,280.0,347.7,183.2,45681,12704329.95,1260.0,278.11,EQ
30-03-2015,277.25,292.5,277.0,289.8,290.5,347.7,183.2,76645,21903683.0,3289.0,285.78,EQ
31-03-2015,288.0,293.05,281.95,283.7,283.3,347.7,183.2,35271,10163748.7,1838.0,288.16,EQ
01-04-2015,283.7,291.4,283.7,289.55,290.95,347.7,183.2,30533,8830427.95,1681.0,289.21,EQ
06-04-2015,289.0,292.0,287.1,288.45,288.0,347.7,197.05,19526,5647294.3,761.0,289.22,EQ
07-04-2015,283.0,290.4,282.2,287.95,286.15,347.7,197.05,29232,8386182.0,1445.0,286.88,EQ
08-04-2015,288.5,291.0,284.0,286.55,284.4,347.7,197.05,41578,11941926.3,1165.0,287.22,EQ
09-04-2015,288.05,290.8,288.0,288.95,289.0,347.7,197.05,12475,3600556.25,506.0,288.62,EQ
10-04-2015,289.0,290.0,285.1,286.0,285.1,347.7,197.05,26699,7681578.25,3530.0,287.71,EQ
13-04-2015,284.0,290.0,283.5,286.7,285.5,347.7,205.85,22879,6565536.8,1140.0,286.97,EQ
15-04-2015,289.95,312.2,288.0,303.65,305.0,347.7,205.85,177692,54193663.75,5938.0,304.99,EQ
16-04-2015,305.55,306.45,292.2,296.5,295.55,347.7,205.85,63700,18893976.45,1804.0,296.61,EQ
17-04-2015,296.5,311.5,296.5,305.9,306.05,347.7,205.85,152749,46941968.65,4511.0,307.31,EQ
20-04-2015,308.6,308.6,293.05,295.0,296.7,347.7,205.85,131118,39224919.05,1745.0,299.16,EQ
21-04-2015,295.0,299.0,288.05,293.4,293.4,347.7,205.85,28216,8282583.95,896.0,293.54,EQ
22-04-2015,295.2,297.0,282.45,286.65,288.2,347.7,205.85,30197,8688527.95,1324.0,287.73,EQ
23-04-2015,287.2,297.9,284.6,286.1,290.0,347.7,205.85,30551,8829822.15,811.0,289.02,EQ
24-04-2015,288.0,288.85,276.5,278.15,278.5,347.7,205.85,60454,16971392.4,3188.0,280.73,EQ
27-04-2015,285.0,285.0,270.05,272.9,273.65,347.7,205.85,82826,22651671.4,1992.0,273.49,EQ
28-04-2015,272.0,281.5,269.95,276.15,275.6,347.7,205.85,86831,23915636.85,2102.0,275.43,EQ
29-04-2015,292.95,292.95,276.0,278.3,277.15,347.7,205.85,15284,4264444.7,1314.0,279.01,EQ
30-04-2015,275.0,286.2,272.0,275.3,273.6,347.7,205.85,66173,18461469.45,3036.0,278.99,EQ
04-05-2015,272.0,282.8,272.0,275.75,276.8,347.7,205.85,18716,5199088.85,1191.0,277.79,EQ
05-05-2015,275.35,281.6,272.0,273.95,274.5,347.7,205.85,23642,6524245.65,1198.0,275.96,EQ
06-05-2015,272.2,275.7,264.0,265.3,264.0,347.7,205.85,38469,10358049.1,1555.0,269.26,EQ
07-05-2015,268.0,270.15,250.45,252.35,251.0,347.7,205.85,114494,29384839.5,2283.0,256.65,EQ
08-05-2015,255.0,260.65,248.0,248.8,248.5,347.7,205.85,107077,26931969.35,3274.0,251.52,EQ
11-05-2015,250.0,265.0,247.0,260.4,260.05,347.7,205.85,141564,36736545.85,2462.0,259.5,EQ
12-05-2015,265.0,265.0,254.05,256.8,254.3,347.7,205.85,185650,47749913.9,1443.0,257.2,EQ
14-05-2015,256.0,266.8,252.0,264.25,264.05,347.7,205.85,55909,14496976.9,1848.0,259.3,EQ
15-05-2015,266.8,269.9,264.25,265.4,267.5,347.7,205.85,20218,5375832.7,905.0,265.89,EQ
18-05-2015,266.5,276.0,263.1,273.9,275.0,347.7,226.4,45588,12401476.8,2050.0,272.03,EQ
19-05-2015,277.95,299.0,276.05,289.35,288.65,347.7,226.4,324953,93910332.2,8975.0,289.0,EQ
20-05-2015,290.0,290.9,282.25,287.8,286.0,347.7,226.4,47907,13727928.35,1496.0,286.55,EQ
21-05-2015,285.5,289.4,278.7,285.7,283.6,347.7,226.4,38215,10816140.05,1707.0,283.03,EQ
22-05-2015,284.4,290.0,280.25,285.35,283.3,347.7,226.4,26658,7594179.5,1614.0,284.87,EQ
25-05-2015,283.35,289.9,282.0,283.9,284.95,347.7,244.05,26084,7433048.6,1199.0,284.97,EQ
26-05-2015,284.4,285.3,277.55,278.95,279.0,347.7,244.05,37520,10544936.3,1170.0,281.05,EQ
27-05-2015,278.95,280.25,274.2,278.15,278.5,347.7,244.05,67634,18791450.9,2127.0,277.84,EQ
28-05-2015,280.35,280.65,260.1,272.35,273.7,347.7,244.05,441448,119100570.1,9514.0,269.8,EQ
29-05-2015,273.15,276.0,268.05,275.0,275.0,347.7,244.05,314576,86453186.95,3699.0,274.82,EQ
01-06-2015,279.9,293.2,270.0,288.35,287.5,347.7,244.05,304833,85476237.35,6067.0,280.4,EQ
02-06-2015,287.2,287.25,272.0,274.25,274.3,347.7,244.05,32357,8994890.1,1218.0,277.99,EQ
03-06-2015,275.65,276.35,261.6,266.05,264.25,347.7,244.05,19367,5164928.25,880.0,266.69,EQ
04-06-2015,264.9,274.8,264.0,269.6,270.15,347.7,244.05,22797,6170252.35,975.0,270.66,EQ
05-06-2015,269.4,275.4,266.55,268.55,266.6,347.7,244.05,12897,3486202.7,834.0,270.31,EQ
08-06-2015,269.0,274.0,267.4,271.25,270.1,347.7,244.05,21816,5900958.1,967.0,270.49,EQ
09-06-2015,273.9,273.9,267.0,268.45,267.5,347.7,244.05,42633,11513716.15,989.0,270.07,EQ
