DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
10-06-2015,271.45,272.5,268.0,269.35,269.3,347.7,244.05,22757,6141946.5,547.0,269.89,EQ
11-06-2015,272.7,275.0,270.0,272.55,270.5,347.7,244.05,16542,4509597.25,664.0,272.61,EQ
12-06-2015,273.0,273.0,266.05,269.1,268.2,347.7,244.05,11630,3128488.6,590.0,269.0,EQ
15-06-2015,266.4,273.4,266.05,270.4,270.0,347.7,244.05,14641,3956673.4,683.0,270.25,EQ
16-06-2015,272.4,274.3,265.8,271.1,272.1,347.7,244.05,16338,4426609.6,548.0,270.94,EQ
17-06-2015,274.65,275.0,272.0,273.75,273.95,347.7,244.05,12404,3384815.65,333.0,272.88,EQ
18-06-2015,274.35,274.35,270.0,271.4,271.0,347.7,244.05,6625,1802439.35,253.0,272.07,EQ
19-06-2015,270.0,273.55,264.05,264.5,264.3,347.7,244.05,40118,10682070.0,1168.0,266.27,EQ
22-06-2015,264.3,269.5,263.25,266.6,265.6,347.7,247.0,13528,3604565.2,448.0,266.45,EQ
23-06-2015,269.7,269.75,264.0,265.5,264.5,347.7,247.0,13996,3725484.4,525.0,266.18,EQ
24-06-2015,265.7,270.2,264.05,265.55,264.3,347.7,247.0,12820,3423776.5,544.0,267.07,EQ
25-06-2015,267.5,267.5,260.0,260.85,260.75,347.7,247.0,18040,4737820.15,688.0,262.63,EQ
26-06-2015,264.0,267.0,256.15,261.9,262.0,347.7,247.0,250375,65431249.4,921.0,261.33,EQ
29-06-2015,258.0,259.0,251.1,253.9,253.3,347.7,247.0,63563,16124545.55,1431.0,253.68,EQ
30-06-2015,258.0,258.2,253.05,256.4,256.75,347.7,247.0,40233,10263932.6,888.0,255.11,EQ
01-07-2015,260.0,266.35,256.6,262.55,261.85,347.7,247.0,31903,8374773.6,3679.0,262.51,EQ
02-07-2015,260.85,287.85,260.85,284.1,284.85,347.7,247.0,330377,92821804.3,8303.0,280.96,EQ
03-07-2015,284.0,292.9,275.15,284.8,286.2,347.7,247.0,196417,56280408.4,4840.0,286.54,EQ
06-07-2015,284.85,289.0,275.0,283.05,281.95,347.7,247.0,25401,7214097.0,1002.0,284.01,EQ
07-07-2015,283.0,288.0,278.0,278.9,279.1,347.7,247.0,22102,6213358.1,761.0,281.12,EQ
08-07-2015,278.9,282.5,253.8,275.3,275.5,347.7,247.0,48219,13271055.15,3578.0,275.22,EQ
09-07-2015,271.75,279.0,270.1,271.55,272.0,347.7,247.0,18027,4935147.5,739.0,273.76,EQ
10-07-2015,278.9,278.9,269.0,270.35,271.0,347.7,247.0,12843,3482295.95,597.0,271.14,EQ
13-07-2015,268.2,275.0,268.2,270.55,270.8,347.7,247.0,20615,5587831.05,612.0,271.06,EQ
14-07-2015,271.0,277.0,270.1,270.55,270.5,347.7,247.0,32486,8805302.5,644.0,271.05,EQ
15-07-2015,274.4,274.4,270.3,270.95,271.1,347.7,247.0,13005,3528454.6,481.0,271.32,EQ
16-07-2015,273.8,274.0,270.05,271.7,272.0,347.7,247.0,14729,4000354.8,461.0,271.6,EQ
17-07-2015,271.15,273.5,270.55,271.5,271.85,347.7,247.0,14114,3831856.25,1208.0,271.49,EQ
20-07-2015,271.0,271.5,267.3,270.55,269.0,347.7,247.0,108526,29158735.35,589.0,268.68,EQ
21-07-2015,271.9,274.4,269.9,270.2,272.0,347.7,247.0,24145,6537793.0,508.0,270.77,EQ
22-07-2015,270.0,273.5,269.9,270.95,271.4,347.7,247.0,16618,4501864.7,402.0,270.9,EQ
23-07-2015,272.3,274.55,271.15,272.9,274.0,347.7,247.0,20220,5521836.3,696.0,273.09,EQ
24-07-2015,274.5,275.6,270.55,275.05,275.55,347.7,247.0,17018,4670093.35,494.0,274.42,EQ
27-07-2015,275.05,275.05,270.0,270.15,270.85,347.7,247.0,31462,8514009.4,1028.0,270.61,EQ
28-07-2015,270.15,273.0,270.15,271.05,272.0,347.7,247.0,7350,1993307.7,262.0,271.2,EQ
29-07-2015,270.15,272.0,267.0,270.0,270.0,347.7,247.0,42749,11551088.75,783.0,270.21,EQ
30-07-2015,270.1,274.4,270.1,271.3,270.3,347.7,247.0,8180,2227839.3,310.0,272.35,EQ
31-07-2015,272.05,287.5,272.0,275.7,276.0,347.7,247.0,41882,11702909.85,1292.0,279.43,EQ
03-08-2015,271.1,278.0,270.0,275.1,275.5,347.7,247.0,66406,18256185.1,2274.0,274.92,EQ
04-08-2015,274.5,282.0,274.5,275.65,275.2,347.7,247.0,16912,4693594.7,590.0,277.53,EQ
06-08-2015,282.6,288.0,277.65,284.95,285.0,347.7,247.0,38064,10801224.25,1276.0,283.76,EQ
07-08-2015,287.7,309.0,286.0,296.4,295.25,347.7,247.0,829502,249404250.05,16538.0,300.67,EQ
10-08-2015,296.4,302.9,283.05,287.5,284.7,347.7,247.0,117036,34499220.6,3482.0,294.77,EQ
11-08-2015,288.8,289.9,277.0,277.75,277.0,347.7,247.0,51412,14516903.5,1893.0,282.36,EQ
12-08-2015,275.65,280.0,265.4,267.65,267.4,347.7,247.0,30709,8353543.9,1218.0,272.02,EQ
13-08-2015,267.65,274.9,261.2,262.5,262.0,347.7,247.0,33299,8878259.7,819.0,266.62,EQ
14-08-2015,265.95,267.2,258.0,264.8,266.0,347.7,247.0,36227,9557135.7,1242.0,263.81,EQ
17-08-2015,266.0,271.7,260.0,269.25,268.2,347.7,247.0,25141,6719352.7,955.0,267.27,EQ
18-08-2015,277.0,277.0,270.0,272.25,270.2,347.7,247.0,23163,6329182.9,1436.0,273.25,EQ
19-08-2015,273.05,277.9,268.5,273.9,274.0,347.7,247.0,23478,6447471.95,765.0,274.62,EQ
20-08-2015,273.5,278.0,270.0,274.0,275.5,347.7,247.0,38205,10488915.5,1187.0,274.54,EQ
21-08-2015,271.0,275.0,265.5,271.95,274.95,347.7,247.0,33021,8925040.45,924.0,270.28,EQ
24-08-2015,270.0,270.0,255.0,258.35,255.15,347.7,247.0,56306,14852296.3,2070.0,263.78,EQ
25-08-2015,256.1,263.55,250.0,257.15,256.0,347.7,247.0,25799,6631543.55,895.0,257.05,EQ
26-08-2015,260.05,263.8,253.1,254.5,256.0,347.7,247.0,18489,4748725.1,755.0,256.84,EQ
27-08-2015,257.65,264.0,253.75,254.8,254.7,347.7,247.0,27610,7088268.2,792.0,256.73,EQ
28-08-2015,256.35,267.5,255.3,256.45,255.35,347.7,247.0,14118,3660404.0,553.0,259.27,EQ
31-08-2015,259.95,259.95,255.0,257.0,257.0,347.7,247.0,30774,7902964.7,1467.0,256.81,EQ
01-09-2015,256.95,259.7,256.2,257.55,258.05,347.7,247.0,30156,7773060.3,926.0,257.76,EQ
02-09-2015,260.0,262.0,256.0,258.4,260.0,347.7,247.0,17310,4469016.4,804.0,258.18,EQ
03-09-2015,261.05,264.9,259.1,262.0,263.0,347.7,247.0,7373,1931999.0,454.0,262.04,EQ
04-09-2015,264.95,264.95,258.95,260.25,260.0,347.7,247.0,17449,4544005.9,581.0,260.42,EQ
07-09-2015,257.15,260.5,256.0,257.5,258.5,347.7,247.0,16260,4192300.6,638.0,257.83,EQ
08-09-2015,258.5,258.65,253.9,254.65,254.55,347.7,247.0,116200,29575106.15,886.0,254.52,EQ
09-09-2015,256.0,260.0,252.85,254.35,254.1,347.7,247.0,21356,5444345.75,540.0,254.93,EQ
10-09-2015,254.05,255.4,251.05,254.1,254.0,347.7,247.0,5392,1370241.6,246.0,254.12,EQ
11-09-2015,254.0,260.95,248.0,258.65,260.0,347.7,247.0,22425,5761200.85,852.0,256.91,EQ
14-09-2015,262.65,263.0,259.55,261.15,262.1,347.7,247.0,8678,2266675.3,387.0,261.2,EQ
15-09-2015,259.15,264.4,259.15,260.45,261.0,347.7,247.0,48092,12571101.4,316.0,261.4,EQ
16-09-2015,261.05,261.85,258.0,259.25,260.0,347.7,247.0,9583,2487579.1,292.0,259.58,EQ
18-09-2015,260.3,262.75,251.05,254.1,260.0,347.7,247.0,123380,31741771.35,1127.0,257.27,EQ
21-09-2015,254.5,269.95,254.5,265.75,265.0,347.7,247.0,23588,6249026.45,1188.0,264.92,EQ
22-09-2015,265.75,267.9,260.0,260.8,260.5,347.7,247.0,8145,2135516.0,393.0,262.19,EQ
23-09-2015,260.05,262.0,252.9,258.6,258.9,347.7,247.0,6837,1772192.6,435.0,259.21,EQ
24-09-2015,260.7,262.5,255.5,258.2,258.8,347.7,247.0,9293,2406429.65,402.0,258.95,EQ
28-09-2015,252.35,262.5,252.35,257.8,258.0,347.7,247.0,8045,2077653.55,428.0,258.25,EQ
29-09-2015,257.05,260.9,252.35,259.95,257.9,347.7,247.0,11656,2990813.7,433.0,256.59,EQ
30-09-2015,259.8,261.9,258.0,260.1,260.0,347.7,247.0,10185,2650936.55,1368.0,260.28,EQ
01-10-2015,261.05,263.0,260.7,261.7,261.0,347.7,247.0,6454,1688107.95,148.0,261.56,EQ
05-10-2015,265.0,265.0,258.25,263.0,261.3,347.7,247.0,7619,1994966.85,425.0,261.84,EQ
06-10-2015,262.5,270.4,262.0,264.05,264.0,347.7,247.0,25357,6762130.7,1428.0,266.68,EQ
07-10-2015,264.0,269.4,245.6,265.5,265.0,347.7,245.6,16587,4376911.7,501.0,263.88,EQ
08-10-2015,262.3,268.65,262.3,265.0,265.0,347.7,245.6,15355,4068452.45,1292.0,264.96,EQ
09-10-2015,267.0,269.0,264.0,265.1,265.0,347.7,245.6,20232,5365401.85,295.0,265.19,EQ
12-10-2015,265.0,266.95,261.85,263.5,263.25,347.7,245.6,14544,3830823.2,324.0,263.4,EQ
13-10-2015,262.0,284.0,262.0,275.7,284.0,347.7,245.6,52618,14352443.25,850.0,272.77,EQ
14-10-2015,281.0,296.8,280.0,292.35,292.5,347.7,245.6,158201,45812565.1,3351.0,289.58,EQ
15-10-2015,296.35,297.0,286.6,291.1,291.05,347.7,245.6,39478,11474259.65,956.0,290.65,EQ
16-10-2015,290.05,293.0,281.1,283.0,283.85,347.7,245.6,24188,6889416.15,1371.0,284.83,EQ
19-10-2015,285.2,292.4,278.65,288.95,292.0,347.7,245.6,28958,8277775.0,999.0,285.85,EQ
20-10-2015,289.95,313.5,289.95,304.5,304.95,347.7,245.6,265043,81056746.6,7107.0,305.82,EQ
21-10-2015,305.1,308.7,296.3,300.75,301.0,347.7,245.6,50794,15397180.1,1634.0,303.13,EQ
23-10-2015,296.35,302.0,292.0,295.35,293.5,347.7,245.6,45248,13374655.65,1836.0,295.59,EQ
26-10-2015,295.65,304.35,295.0,301.45,300.0,347.7,245.6,44671,13363868.4,1902.0,299.16,EQ
27-10-2015,295.8,334.1,293.0,320.6,320.0,347.7,245.6,535094,172740632.55,12024.0,322.82,EQ
28-10-2015,323.6,323.8,310.0,319.5,319.7,347.7,245.6,171336,54593080.9,3084.0,318.63,EQ
29-10-2015,316.0,325.95,313.75,317.7,315.55,347.7,245.6,70181,22504340.25,1702.0,320.66,EQ
30-10-2015,320.0,325.1,311.35,313.35,312.0,347.7,245.6,61062,19421184.85,1525.0,318.06,EQ
02-11-2015,310.05,330.0,310.05,326.85,326.9,347.7,245.6,88641,28619466.8,3064.0,322.87,EQ
03-11-2015,327.0,334.0,320.9,331.85,330.1,347.7,245.6,180993,59491170.95,2669.0,328.69,EQ
04-11-2015,332.0,333.9,318.15,322.8,320.8,347.7,245.6,54797,17782166.7,1170.0,324.51,EQ
05-11-2015,322.0,322.75,313.0,314.85,313.95,347.7,245.6,17160,5428878.65,692.0,316.37,EQ
06-11-2015,314.0,326.4,288.4,292.45,292.9,347.7,245.6,239033,73389581.15,6099.0,307.03,EQ
09-11-2015,292.65,312.0,277.0,309.55,309.2,341.0,245.6,76056,23083180.05,1871.0,303.5,EQ
10-11-2015,309.65,314.45,298.2,304.4,303.0,341.0,245.6,55133,16842070.15,2334.0,305.48,EQ
11-11-2015,306.0,314.0,303.0,310.6,314.0,341.0,245.6,12310,3806936.2,434.0,309.26,EQ
13-11-2015,305.15,310.0,300.5,301.85,301.3,341.0,245.6,14634,4446716.05,640.0,303.86,EQ
16-11-2015,305.0,308.65,301.0,304.65,302.6,334.1,245.6,24347,7452055.7,1108.0,306.08,EQ
17-11-2015,307.45,308.0,300.0,303.3,302.0,334.1,245.6,18955,5747078.75,762.0,303.2,EQ
18-11-2015,305.5,305.5,293.85,294.9,295.0,334.1,245.6,23192,6908130.6,712.0,297.87,EQ
19-11-2015,293.0,302.75,293.0,294.4,295.0,334.1,245.6,17312,5147975.75,768.0,297.36,EQ
20-11-2015,293.6,302.8,293.6,296.45,296.9,334.1,245.6,25597,7626479.7,1039.0,297.94,EQ
23-11-2015,297.05,299.95,292.0,294.1,293.7,334.1,245.6,18935,5601801.0,802.0,295.84,EQ
24-11-2015,293.05,301.85,293.0,299.95,298.2,334.1,245.6,17154,5114709.7,627.0,298.16,EQ
26-11-2015,295.0,304.85,295.0,302.1,301.15,334.1,245.6,23812,7193948.65,956.0,302.11,EQ
27-11-2015,302.0,305.0,298.2,299.3,298.2,334.1,245.6,9545,2883453.35,409.0,302.09,EQ
30-11-2015,296.0,305.0,295.15,303.8,302.0,334.1,245.6,21121,6375595.55,996.0,301.86,EQ
01-12-2015,303.65,303.95,298.0,299.0,299.0,334.1,245.6,6928,2083513.4,440.0,300.74,EQ
02-12-2015,302.0,302.0,296.0,296.95,296.0,334.1,245.6,10888,3244809.1,529.0,298.02,EQ
03-12-2015,299.75,299.95,294.4,295.65,295.0,334.1,245.6,12070,3586554.45,565.0,297.15,EQ
04-12-2015,295.15,298.0,293.3,293.85,294.0,334.1,245.6,7397,2180155.0,223.0,294.74,EQ
07-12-2015,293.15,297.45,288.0,290.45,290.3,334.1,245.6,18126,5268609.6,744.0,290.67,EQ
08-12-2015,292.0,294.65,288.25,290.55,290.0,334.1,245.6,22059,6407166.25,926.0,290.46,EQ
09-12-2015,286.0,291.0,285.0,286.4,286.0,334.1,245.6,30123,8695821.8,620.0,288.68,EQ
10-12-2015,286.45,289.1,284.5,286.3,286.0,334.1,245.6,6866,1968999.9,648.0,286.78,EQ
11-12-2015,294.0,294.0,284.05,286.35,286.05,334.1,245.6,12826,3675093.9,957.0,286.53,EQ
14-12-2015,284.95,296.5,284.0,294.9,296.4,334.1,245.6,18498,5426322.25,797.0,293.35,EQ
15-12-2015,296.0,300.0,292.35,294.65,294.3,334.1,245.6,26411,7835445.05,1505.0,296.67,EQ
16-12-2015,289.2,298.5,289.2,294.4,296.0,334.1,245.6,45476,13367347.2,805.0,293.94,EQ
17-12-2015,292.15,298.45,291.1,292.75,293.0,334.1,245.6,8919,2610089.65,352.0,292.64,EQ
18-12-2015,295.7,295.7,291.9,292.0,292.0,334.1,245.6,13956,4080114.15,591.0,292.36,EQ
21-12-2015,294.9,295.95,290.5,291.05,291.0,334.1,245.6,23519,6866941.35,631.0,291.97,EQ
22-12-2015,294.5,294.5,290.0,291.0,291.05,334.1,245.6,17410,5061981.65,650.0,290.75,EQ
23-12-2015,290.95,294.3,290.55,292.35,293.6,334.1,245.6,21303,6241691.45,375.0,293.0,EQ
24-12-2015,292.25,300.0,292.25,298.4,298.0,334.1,245.6,36104,10705722.1,1062.0,296.52,EQ
28-12-2015,302.0,302.1,297.5,298.35,297.85,334.1,245.6,9290,2777653.75,290.0,298.99,EQ
29-12-2015,301.35,303.4,298.1,301.5,303.0,334.1,245.6,23476,7062043.0,593.0,300.82,EQ
30-12-2015,297.0,306.85,297.0,304.65,306.0,334.1,245.6,32864,9973574.55,752.0,303.48,EQ
31-12-2015,304.9,309.9,299.8,300.65,301.5,334.1,245.6,30191,9242615.7,630.0,306.14,EQ
01-01-2016,302.15,303.9,299.0,299.4,299.2,334.1,245.6,6170,1853364.2,321.0,300.38,EQ
04-01-2016,300.0,307.35,300.0,301.65,302.0,334.1,245.6,15516,4695696.75,678.0,302.64,EQ
05-01-2016,297.3,305.0,297.3,303.35,303.5,334.1,245.6,13982,4239774.95,656.0,303.23,EQ
06-01-2016,307.0,307.9,293.75,302.5,303.65,334.1,245.6,17324,5239941.25,733.0,302.47,EQ
07-01-2016,294.5,301.0,294.5,299.1,298.75,334.1,245.6,19684,5882111.95,560.0,298.83,EQ
08-01-2016,299.15,302.85,299.15,301.35,301.1,334.1,245.6,6611,1991028.95,184.0,301.17,EQ
11-01-2016,297.0,306.95,292.65,299.95,298.85,334.1,245.6,127511,38016895.3,1667.0,298.15,EQ
12-01-2016,302.8,307.0,300.55,305.6,305.35,334.1,245.6,25065,7658314.3,1450.0,305.54,EQ
13-01-2016,305.6,308.1,290.6,296.05,297.0,334.1,245.6,24954,7495608.5,728.0,300.38,EQ
14-01-2016,298.0,298.0,287.5,289.75,288.0,334.1,245.6,26504,7707444.85,1319.0,290.8,EQ
15-01-2016,296.5,296.5,284.95,287.0,285.25,334.1,245.6,19415,5594674.6,432.0,288.16,EQ
18-01-2016,289.05,289.35,266.9,276.05,275.0,334.1,245.6,18520,5168303.8,1174.0,279.07,EQ
19-01-2016,279.95,279.95,268.1,273.1,272.5,334.1,245.6,12587,3450302.15,853.0,274.12,EQ
20-01-2016,270.0,277.65,260.4,264.75,263.85,334.1,245.6,18369,4858161.25,2000.0,264.48,EQ
21-01-2016,265.0,279.95,265.0,274.95,275.05,334.1,245.6,457127,125674431.55,1440.0,274.92,EQ
22-01-2016,275.0,287.9,271.05,282.8,284.0,334.1,245.6,21380,5919898.4,654.0,276.89,EQ
25-01-2016,284.05,308.25,284.05,305.55,307.0,334.1,245.6,82668,24940597.6,3442.0,301.7,EQ
27-01-2016,307.65,309.0,297.0,307.0,307.95,334.1,245.6,92706,28262064.8,3984.0,304.86,EQ
28-01-2016,307.75,308.0,300.4,306.6,307.7,334.1,245.6,29085,8864996.6,1639.0,304.8,EQ
29-01-2016,303.0,319.5,303.0,317.9,319.5,334.1,245.6,56428,17705597.95,2224.0,313.77,EQ
01-02-2016,318.0,323.9,314.0,319.65,323.9,334.1,245.6,35523,11324896.4,1496.0,318.8,EQ
02-02-2016,322.9,324.0,309.1,311.1,310.0,334.1,245.6,34209,10836110.8,1285.0,316.76,EQ
03-02-2016,307.0,308.0,298.1,301.1,303.0,334.1,245.6,14920,4491918.9,652.0,301.07,EQ
04-02-2016,300.1,306.9,298.15,303.8,303.55,334.1,245.6,59327,17978556.85,832.0,303.04,EQ
05-02-2016,303.65,309.0,303.65,306.15,305.7,334.1,245.6,8072,2467749.6,381.0,305.72,EQ
08-02-2016,305.0,317.0,305.0,308.95,308.85,334.1,245.6,14495,4520102.0,1130.0,311.84,EQ
09-02-2016,309.95,313.7,305.0,310.95,309.0,334.1,245.6,16633,5149484.1,997.0,309.59,EQ
10-02-2016,308.0,312.5,301.5,309.2,309.5,334.1,245.6,22819,7040504.6,1389.0,308.54,EQ
11-02-2016,305.05,306.8,293.0,295.2,297.9,334.1,245.6,29948,8940652.7,703.0,298.54,EQ
12-02-2016,294.85,294.9,272.5,284.3,286.5,334.1,245.6,44308,12476862.6,1543.0,281.59,EQ
15-02-2016,292.0,306.0,292.0,304.65,303.55,334.1,245.6,46524,14022502.1,2542.0,301.4,EQ
16-02-2016,304.55,305.65,298.0,298.7,299.0,334.1,245.6,15665,4723188.35,656.0,301.51,EQ
17-02-2016,297.05,300.0,292.2,295.85,296.7,334.1,245.6,17276,5101169.8,864.0,295.27,EQ
18-02-2016,301.95,303.15,299.5,301.7,301.0,334.1,245.6,15391,4627403.45,613.0,300.66,EQ
19-02-2016,305.0,305.85,300.05,303.55,303.4,334.1,245.6,10415,3161259.5,837.0,303.53,EQ
22-02-2016,308.95,310.45,300.4,306.75,306.0,334.1,245.6,17171,5269029.85,523.0,306.86,EQ
23-02-2016,307.95,308.0,304.0,305.05,305.1,334.1,245.6,215756,66009856.7,591.0,305.95,EQ
24-02-2016,303.05,307.0,298.0,305.2,306.8,334.1,245.6,81233,24778685.4,881.0,305.03,EQ
25-02-2016,313.0,313.0,304.95,305.95,306.0,334.1,245.6,112106,34314132.45,532.0,306.09,EQ
26-02-2016,308.95,310.7,301.5,306.7,306.5,334.1,245.6,18002,5498480.4,628.0,305.44,EQ
29-02-2016,308.95,311.0,302.05,307.1,306.15,334.1,245.6,23509,7224852.5,984.0,307.32,EQ
01-03-2016,309.25,318.0,308.0,315.35,315.05,334.1,245.6,23617,7380410.65,1033.0,312.5,EQ
02-03-2016,325.0,339.4,317.1,334.75,334.0,339.4,245.6,202002,66984759.65,5159.0,331.6,EQ
03-03-2016,339.0,341.9,322.0,339.3,339.25,341.9,245.6,328571,110602399.5,5987.0,336.62,EQ
04-03-2016,343.4,343.9,336.6,339.7,339.85,343.9,245.6,55200,18729121.75,3666.0,339.3,EQ
08-03-2016,340.0,360.9,340.0,359.05,360.0,360.9,245.6,245002,86903203.4,4384.0,354.7,EQ
09-03-2016,360.1,364.0,355.0,360.35,361.4,364.0,245.6,87175,31322599.5,2001.0,359.31,EQ
10-03-2016,360.05,365.0,352.9,360.15,360.0,365.0,245.6,69041,24772625.05,3605.0,358.81,EQ
11-03-2016,362.5,375.7,360.0,374.65,374.1,375.7,245.6,248012,92051120.15,9309.0,371.16,EQ
14-03-2016,377.7,377.7,368.3,370.2,370.0,377.7,245.6,84249,31302599.75,3149.0,371.55,EQ
15-03-2016,370.2,375.0,365.25,369.45,366.1,377.7,245.6,71327,26533024.2,2961.0,371.99,EQ
16-03-2016,367.0,368.4,355.15,356.7,355.8,377.7,245.6,54611,19677637.35,3276.0,360.32,EQ
17-03-2016,359.8,368.35,354.3,365.05,365.0,377.7,245.6,41634,15022704.35,2007.0,360.83,EQ
18-03-2016,372.0,384.0,362.5,380.7,380.95,384.0,245.6,176229,66665013.4,4679.0,378.29,EQ
21-03-2016,380.95,381.0,370.0,374.85,373.9,384.0,245.6,60329,22572150.2,2375.0,374.15,EQ
22-03-2016,375.0,380.0,364.0,366.0,364.0,384.0,245.6,62295,22979300.0,2391.0,368.88,EQ
23-03-2016,366.0,371.0,349.05,353.95,352.0,384.0,245.6,86151,30684921.85,1961.0,356.18,EQ
28-03-2016,358.95,360.0,350.1,354.85,355.5,384.0,245.6,28616,10172483.0,1205.0,355.48,EQ
29-03-2016,357.0,370.0,353.2,369.4,370.0,384.0,245.6,93801,34242140.15,2157.0,365.05,EQ
30-03-2016,372.0,376.0,366.0,367.25,366.0,384.0,245.6,118292,43951236.7,5430.0,371.55,EQ
31-03-2016,368.0,372.2,361.7,364.15,365.0,384.0,245.6,28993,10647949.3,1054.0,367.26,EQ
01-04-2016,366.9,373.9,365.0,367.0,366.0,384.0,245.6,67926,25067116.25,2015.0,369.04,EQ
04-04-2016,370.0,371.0,365.0,368.7,369.55,384.0,245.6,24013,8843161.0,1002.0,368.27,EQ
05-04-2016,370.0,372.0,356.25,359.85,358.5,384.0,245.6,36568,13302141.05,1177.0,363.76,EQ
06-04-2016,360.0,372.0,352.1,364.55,362.25,384.0,245.6,41146,15087856.9,1668.0,366.69,EQ
07-04-2016,363.65,369.0,360.0,366.2,366.75,384.0,245.6,17525,6391436.05,667.0,364.7,EQ
08-04-2016,373.4,373.4,358.0,359.35,359.95,384.0,245.6,59476,21564683.3,1995.0,362.58,EQ
11-04-2016,363.0,363.0,351.0,355.6,357.0,384.0,245.6,25800,9195184.8,1914.0,356.4,EQ
12-04-2016,360.0,363.9,352.05,362.25,363.85,384.0,245.6,39441,14261796.55,3576.0,361.6,EQ
13-04-2016,365.0,372.0,364.75,368.8,368.8,384.0,245.6,210945,77750086.15,5678.0,368.58,EQ
18-04-2016,368.8,384.95,364.75,379.5,379.0,384.95,245.6,184217,70005816.5,6015.0,380.02,EQ
20-04-2016,381.0,386.5,372.2,374.6,374.05,386.5,245.6,58247,22141510.35,2472.0,380.13,EQ
21-04-2016,374.6,378.5,361.6,365.8,364.5,386.5,245.6,120656,44512271.5,5172.0,368.92,EQ
22-04-2016,365.85,372.15,362.0,365.6,366.4,386.5,245.6,41116,15087656.45,2110.0,366.95,EQ
25-04-2016,370.0,370.0,359.5,360.9,359.8,386.5,245.6,85342,30942532.6,2652.0,362.57,EQ
26-04-2016,363.45,364.45,355.25,362.1,363.5,386.5,245.6,89027,32039143.9,2127.0,359.88,EQ
27-04-2016,364.95,367.25,360.0,361.25,362.9,386.5,245.6,33097,11978257.0,797.0,361.91,EQ
28-04-2016,366.9,366.9,354.85,357.3,358.5,386.5,245.6,34475,12330643.75,829.0,357.67,EQ
29-04-2016,355.05,364.4,355.05,361.8,364.0,386.5,245.6,43679,15746966.45,646.0,360.52,EQ
02-05-2016,367.9,367.9,355.25,359.25,359.95,386.5,245.6,34360,12378047.65,1029.0,360.25,EQ
03-05-2016,364.8,364.8,360.0,360.2,360.0,386.5,245.6,47345,17115402.1,681.0,361.5,EQ
04-05-2016,360.05,367.0,360.0,363.35,364.7,386.5,245.6,25854,9384978.9,930.0,363.0,EQ
