DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
05-05-2016,364.5,366.35,360.0,362.65,361.3,386.5,245.6,18097,6574525.85,877.0,363.29,EQ
06-05-2016,363.55,369.0,360.0,367.0,368.9,386.5,245.6,34245,12536542.05,1442.0,366.08,EQ
09-05-2016,361.0,376.6,361.0,366.45,367.0,386.5,245.6,104329,38623021.2,6819.0,370.2,EQ
10-05-2016,370.0,374.0,366.5,371.95,372.0,386.5,245.6,51095,18980529.25,2416.0,371.48,EQ
11-05-2016,370.0,378.7,366.5,376.7,376.8,386.5,245.6,81297,30457369.85,2992.0,374.64,EQ
12-05-2016,377.0,382.0,377.0,379.95,380.3,386.5,245.6,137953,52430483.0,1532.0,380.06,EQ
13-05-2016,380.0,392.0,377.0,390.0,391.6,392.0,245.6,111914,43147719.5,2730.0,385.54,EQ
16-05-2016,393.5,402.8,391.0,398.5,398.0,402.8,245.6,155875,62069168.05,4522.0,398.2,EQ
17-05-2016,400.45,404.0,393.0,396.05,395.0,404.0,245.6,64037,25523533.8,1786.0,398.57,EQ
18-05-2016,398.0,399.6,384.4,396.2,395.75,404.0,245.6,195587,76804088.6,2032.0,392.69,EQ
19-05-2016,396.2,396.9,390.0,395.0,395.0,404.0,245.6,39415,15561148.15,1651.0,394.8,EQ
20-05-2016,393.0,399.0,391.6,395.0,395.1,404.0,245.6,116211,45898511.9,1969.0,394.96,EQ
23-05-2016,420.35,422.0,396.1,400.05,398.15,422.0,245.6,418946,168576666.25,15647.0,402.38,EQ
24-05-2016,402.75,405.0,389.3,392.05,393.0,422.0,245.6,307176,122284361.05,18115.0,398.09,EQ
25-05-2016,396.0,398.4,382.2,385.15,385.0,422.0,245.6,68788,26555185.7,4112.0,386.04,EQ
26-05-2016,392.45,392.45,382.3,387.35,390.9,422.0,245.6,45896,17753466.9,1358.0,386.82,EQ
27-05-2016,392.05,394.05,384.85,385.15,385.5,422.0,245.6,61821,23909426.0,3893.0,386.75,EQ
30-05-2016,391.2,403.0,385.15,399.3,400.5,422.0,245.6,200348,78885387.65,5825.0,393.74,EQ
31-05-2016,405.7,407.0,385.4,387.95,385.5,422.0,245.6,146156,57334690.65,10497.0,392.28,EQ
01-06-2016,388.9,399.5,387.0,391.6,390.2,422.0,245.6,125354,49076435.45,3188.0,391.5,EQ
02-06-2016,391.6,395.0,387.0,387.75,388.35,422.0,245.6,60474,23650653.55,3001.0,391.09,EQ
03-06-2016,390.0,405.0,389.25,397.8,396.55,422.0,245.6,186875,74212034.95,6909.0,397.12,EQ
06-06-2016,400.65,404.85,394.05,395.4,395.05,422.0,245.6,79032,31498189.15,4734.0,398.55,EQ
07-06-2016,399.65,415.0,395.05,412.9,412.6,422.0,245.6,256729,104590189.7,9514.0,407.4,EQ
08-06-2016,415.5,416.85,410.1,413.45,413.5,422.0,245.6,103765,42870421.4,6525.0,413.15,EQ
09-06-2016,415.0,415.15,403.5,409.8,410.0,422.0,245.6,144005,58911369.15,5933.0,409.09,EQ
10-06-2016,405.0,426.0,402.5,416.0,414.0,426.0,245.6,166425,69861919.1,6589.0,419.78,EQ
13-06-2016,414.0,414.9,407.8,410.45,410.65,426.0,245.6,23155,9510696.0,1525.0,410.74,EQ
14-06-2016,410.0,414.8,405.0,410.85,410.5,426.0,245.6,21996,9029126.15,954.0,410.49,EQ
15-06-2016,411.0,413.95,407.0,407.7,410.0,426.0,245.6,19636,8050140.7,1094.0,409.97,EQ
16-06-2016,411.95,413.0,406.2,410.3,410.6,426.0,245.6,30582,12509489.8,1592.0,409.05,EQ
17-06-2016,417.5,427.0,412.05,425.3,424.0,427.0,245.6,93537,39505292.35,3693.0,422.35,EQ
20-06-2016,422.0,424.5,416.2,417.05,417.95,427.0,245.6,35369,14845995.5,1468.0,419.75,EQ
21-06-2016,421.9,421.9,410.25,413.4,413.0,427.0,245.6,23380,9750816.9,1255.0,417.06,EQ
22-06-2016,413.2,419.0,411.0,417.3,418.1,427.0,245.6,26151,10842827.5,2700.0,414.62,EQ
23-06-2016,414.05,419.4,412.2,413.3,413.0,427.0,245.6,10842,4490116.4,674.0,414.14,EQ
24-06-2016,409.0,412.65,401.4,411.0,410.0,427.0,245.6,39353,15977950.3,1942.0,406.02,EQ
27-06-2016,407.0,415.0,407.0,410.05,409.95,427.0,245.6,42607,17491109.0,1902.0,410.52,EQ
28-06-2016,418.0,419.65,411.6,416.2,416.0,427.0,245.6,95958,39809412.55,2722.0,414.86,EQ
29-06-2016,415.0,429.0,415.0,425.35,428.0,429.0,245.6,85613,36151828.95,2467.0,422.27,EQ
30-06-2016,427.0,432.8,425.0,427.4,426.9,432.8,245.6,48015,20586975.2,2670.0,428.76,EQ
01-07-2016,427.4,434.2,427.4,432.85,433.85,434.2,245.6,54290,23475734.85,1605.0,432.41,EQ
04-07-2016,435.0,445.95,434.0,444.95,445.0,445.95,245.6,106693,46994124.9,3449.0,440.46,EQ
05-07-2016,443.3,451.4,438.5,444.95,446.7,451.4,245.6,74010,32927034.75,9227.0,444.9,EQ
07-07-2016,446.0,464.4,434.5,436.55,435.0,464.4,245.6,89335,40384704.0,4169.0,452.06,EQ
08-07-2016,437.9,446.05,427.15,440.15,440.0,464.4,245.6,57611,25200937.55,3356.0,437.43,EQ
11-07-2016,445.9,454.8,440.15,450.95,452.0,464.4,245.6,85660,38547966.55,4792.0,450.01,EQ
12-07-2016,453.7,459.9,445.05,454.9,455.05,464.4,245.6,125489,56968160.05,2715.0,453.97,EQ
13-07-2016,450.0,459.9,445.15,454.6,457.0,464.4,245.6,34414,15561897.3,1698.0,452.2,EQ
14-07-2016,459.0,462.0,452.5,455.5,455.3,464.4,245.6,22533,10276855.1,821.0,456.08,EQ
15-07-2016,455.0,459.0,450.1,457.3,456.0,464.4,245.6,19982,9095150.65,915.0,455.17,EQ
18-07-2016,460.0,460.0,447.0,448.65,448.05,464.4,245.6,67354,30499149.35,981.0,452.82,EQ
19-07-2016,450.0,454.0,445.1,450.1,449.8,464.4,245.6,17327,7794536.7,767.0,449.85,EQ
20-07-2016,450.1,456.5,450.1,454.25,454.25,464.4,245.6,22176,10055708.0,1418.0,453.45,EQ
21-07-2016,454.0,459.95,447.5,451.85,449.75,464.4,245.6,49282,22465423.45,1400.0,455.85,EQ
22-07-2016,450.0,459.45,450.0,453.0,453.0,464.4,245.6,51068,23156994.2,5717.0,453.45,EQ
25-07-2016,450.0,464.95,450.0,457.1,461.8,464.95,245.6,45208,20742975.45,3448.0,458.83,EQ
26-07-2016,460.95,462.9,451.5,456.7,461.0,464.95,245.6,104028,47465591.25,2835.0,456.28,EQ
27-07-2016,462.0,478.0,459.0,475.9,477.0,478.0,245.6,128929,60476852.3,6157.0,469.07,EQ
28-07-2016,469.8,483.55,468.0,469.95,469.5,483.55,245.6,76285,36377266.35,3716.0,476.86,EQ
29-07-2016,471.0,484.0,468.0,471.35,469.3,484.0,245.6,127489,60561257.0,3938.0,475.03,EQ
01-08-2016,463.0,480.45,463.0,470.3,472.7,484.0,245.6,22142,10450274.9,2678.0,471.97,EQ
02-08-2016,478.0,478.0,458.3,461.3,461.2,484.0,245.6,63329,29356372.85,2795.0,463.55,EQ
03-08-2016,468.0,469.9,454.0,455.4,461.0,484.0,245.6,177241,81169056.05,3108.0,457.96,EQ
04-08-2016,469.0,469.0,454.8,457.5,459.45,484.0,245.6,44005,20240537.05,6965.0,459.96,EQ
05-08-2016,463.0,463.0,454.6,456.95,455.2,484.0,245.6,18415,8433483.85,1517.0,457.97,EQ
08-08-2016,460.45,461.95,455.0,456.75,458.0,484.0,245.6,16219,7418314.3,988.0,457.38,EQ
09-08-2016,459.9,460.7,454.0,455.1,456.0,484.0,245.6,16432,7496148.2,1384.0,456.19,EQ
10-08-2016,455.05,460.0,452.7,455.3,455.05,484.0,245.6,72239,32876339.4,2160.0,455.11,EQ
11-08-2016,460.0,460.0,450.7,455.2,455.5,484.0,245.6,17026,7718927.4,1619.0,453.36,EQ
12-08-2016,450.05,457.95,450.05,455.05,455.5,484.0,245.6,28108,12778397.3,1554.0,454.62,EQ
16-08-2016,458.75,458.75,452.05,455.15,455.0,484.0,245.6,15345,6985226.15,1284.0,455.21,EQ
17-08-2016,451.35,468.15,451.35,459.4,459.0,484.0,245.6,45127,20860685.2,2505.0,462.27,EQ
18-08-2016,455.05,465.0,455.05,458.15,458.6,484.0,245.6,18610,8540567.25,2245.0,458.92,EQ
19-08-2016,458.0,460.0,457.35,458.9,459.0,484.0,245.6,28496,13076008.45,936.0,458.87,EQ
22-08-2016,466.0,466.0,441.2,459.85,460.0,484.0,245.6,38595,17594876.5,1080.0,455.88,EQ
23-08-2016,457.2,462.0,457.2,460.1,462.0,484.0,245.6,33157,15257055.45,910.0,460.15,EQ
24-08-2016,465.0,484.9,460.0,482.3,481.2,484.9,245.6,65086,30942256.35,4564.0,475.41,EQ
25-08-2016,486.95,493.9,471.3,473.9,472.0,493.9,245.6,84782,40900423.5,5250.0,482.42,EQ
26-08-2016,470.15,497.5,450.1,460.5,463.0,497.5,245.6,680084,324121328.55,21182.0,476.59,EQ
29-08-2016,479.85,479.85,466.25,473.4,474.55,497.5,245.6,107291,50706709.3,3963.0,472.61,EQ
30-08-2016,476.0,485.0,473.5,477.9,477.5,497.5,245.6,84982,40829745.75,3736.0,480.45,EQ
31-08-2016,485.25,486.6,479.3,485.9,486.25,497.5,245.6,47973,23241300.35,2412.0,484.47,EQ
01-09-2016,487.0,487.0,477.15,482.0,481.35,497.5,245.6,29410,14183132.45,1928.0,482.26,EQ
02-09-2016,482.4,482.55,459.9,465.45,474.2,497.5,245.6,37891,17816606.0,2146.0,470.21,EQ
06-09-2016,468.9,473.45,465.2,471.5,471.75,497.5,245.6,31981,15051285.55,1051.0,470.63,EQ
07-09-2016,475.0,477.8,468.75,470.95,470.5,497.5,245.6,52731,24845707.95,1404.0,471.18,EQ
08-09-2016,470.5,474.75,468.0,472.1,474.0,497.5,245.6,63469,29899926.7,833.0,471.09,EQ
09-09-2016,473.8,476.7,467.0,470.55,471.4,497.5,245.6,49209,23060862.5,1212.0,468.63,EQ
12-09-2016,469.0,469.95,462.0,468.8,467.0,497.5,245.6,31444,14708122.3,1679.0,467.76,EQ
14-09-2016,473.5,475.45,466.05,469.5,471.0,497.5,245.6,186632,87372246.15,1083.0,468.15,EQ
15-09-2016,466.2,484.9,466.2,480.25,483.0,497.5,245.6,44347,21102294.6,2490.0,475.84,EQ
16-09-2016,483.0,485.85,473.15,476.75,477.05,497.5,245.6,38708,18635650.95,3047.0,481.44,EQ
19-09-2016,476.75,479.35,468.8,470.75,471.0,497.5,245.6,200574,94321045.95,1397.0,470.26,EQ
20-09-2016,476.5,476.5,470.0,472.5,472.8,497.5,245.6,12721,6003270.3,941.0,471.92,EQ
21-09-2016,476.0,484.3,469.0,476.25,476.8,497.5,245.6,32096,15333788.35,2085.0,477.75,EQ
22-09-2016,480.05,480.05,465.0,467.4,465.4,497.5,245.6,24343,11457009.8,1340.0,470.65,EQ
23-09-2016,471.8,474.3,463.35,465.8,468.85,497.5,245.6,89685,41885028.7,2477.0,467.02,EQ
26-09-2016,466.0,472.0,455.65,460.0,464.85,497.5,245.6,56053,25912814.5,1897.0,462.29,EQ
27-09-2016,462.45,465.9,458.75,461.0,465.0,497.5,245.6,22915,10574538.6,1616.0,461.47,EQ
28-09-2016,468.0,468.0,455.0,455.95,455.3,497.5,245.6,29598,13556327.85,1773.0,458.01,EQ
29-09-2016,456.0,468.45,444.0,455.05,455.0,497.5,245.6,92602,42108993.6,3445.0,454.73,EQ
30-09-2016,450.0,453.65,448.5,451.05,451.65,497.5,245.6,46087,20751552.9,3181.0,450.27,EQ
03-10-2016,451.75,465.0,450.0,454.95,456.0,497.5,245.6,65205,29590164.35,6985.0,453.8,EQ
04-10-2016,454.95,459.0,451.0,457.15,456.0,497.5,245.6,14969,6823387.05,1494.0,455.83,EQ
05-10-2016,460.0,462.0,451.0,459.45,462.0,497.5,245.6,25142,11497775.55,1520.0,457.31,EQ
06-10-2016,455.0,461.0,453.2,457.95,458.05,497.5,245.6,22730,10411857.95,2166.0,458.07,EQ
07-10-2016,458.0,470.0,458.0,468.55,469.9,497.5,245.6,41268,19141477.05,2336.0,463.83,EQ
10-10-2016,468.0,472.0,459.65,460.35,460.05,497.5,260.4,44353,20484820.55,1420.0,461.86,EQ
13-10-2016,456.65,466.0,455.1,464.75,463.25,497.5,260.4,45306,20992554.1,1836.0,463.35,EQ
14-10-2016,460.2,466.75,455.75,459.2,458.0,497.5,260.4,9651,4432024.5,981.0,459.23,EQ
17-10-2016,462.0,464.0,452.5,456.9,457.0,497.5,260.4,63458,29025092.95,2441.0,457.39,EQ
18-10-2016,456.0,465.0,451.3,460.8,462.0,497.5,260.4,151058,69358467.95,3092.0,459.15,EQ
19-10-2016,455.1,464.6,449.3,455.25,456.75,497.5,260.4,86596,39248053.85,9926.0,453.23,EQ
20-10-2016,461.0,463.0,453.0,455.1,458.0,497.5,260.4,33673,15379757.65,1845.0,456.74,EQ
21-10-2016,454.9,464.85,446.05,456.3,456.0,497.5,260.4,33564,15318722.95,2396.0,456.4,EQ
24-10-2016,452.5,463.0,452.0,460.4,463.0,497.5,260.4,25217,11524098.7,3238.0,457.0,EQ
25-10-2016,452.5,463.0,452.5,456.0,455.0,497.5,260.4,14744,6745556.9,1791.0,457.51,EQ
26-10-2016,456.05,458.3,452.1,453.35,453.0,497.5,260.4,12710,5772768.15,778.0,454.19,EQ
27-10-2016,455.05,458.3,451.1,453.95,453.0,497.5,260.4,14160,6432331.75,2744.0,454.26,EQ
28-10-2016,443.25,455.05,443.25,450.4,449.1,497.5,260.4,14419,6513129.7,1572.0,451.7,EQ
30-10-2016,456.0,465.0,456.0,463.15,464.6,497.5,260.4,13182,6088130.7,678.0,461.85,EQ
01-11-2016,456.5,460.0,452.05,457.3,457.0,497.5,260.4,18441,8422613.55,2311.0,456.73,EQ
02-11-2016,452.1,455.0,450.0,450.95,451.3,497.5,260.4,39927,18012871.35,2969.0,451.15,EQ
03-11-2016,450.05,454.9,450.05,452.0,452.0,497.5,260.4,22926,10372970.5,1783.0,452.45,EQ
04-11-2016,450.15,452.65,438.25,443.9,444.5,497.5,260.4,20266,9023709.05,1871.0,445.26,EQ
07-11-2016,460.0,460.0,445.0,445.85,446.0,497.5,260.4,9011,4018911.6,939.0,446.0,EQ
08-11-2016,455.0,455.0,441.0,444.25,444.55,497.5,260.4,12390,5514003.9,1319.0,445.04,EQ
09-11-2016,425.0,450.55,406.25,446.15,444.2,497.5,260.4,31675,13748872.9,2456.0,434.06,EQ
10-11-2016,448.5,465.0,442.7,453.35,452.0,497.5,260.4,14943,6787085.8,1255.0,454.2,EQ
11-11-2016,451.0,455.0,422.6,433.65,432.5,497.5,260.4,36514,15860586.7,2881.0,434.37,EQ
15-11-2016,448.0,487.1,407.0,415.3,415.05,497.5,260.4,61168,25414350.25,4581.0,415.48,EQ
16-11-2016,410.55,429.5,410.55,413.3,411.05,497.5,260.4,23723,9879992.4,2545.0,416.47,EQ
17-11-2016,415.0,421.8,396.5,399.9,398.05,497.5,260.4,150469,60270256.1,2807.0,400.55,EQ
18-11-2016,404.0,410.0,396.0,408.3,409.0,497.5,260.4,71921,28856776.35,1455.0,401.23,EQ
21-11-2016,410.0,415.1,381.0,388.05,388.0,497.5,260.4,152050,59390932.6,9885.0,390.6,EQ
22-11-2016,390.0,424.4,390.0,416.85,415.0,497.5,260.4,58205,23805775.9,1940.0,409.0,EQ
23-11-2016,419.8,420.0,400.0,405.45,406.0,497.5,260.4,19559,7964808.65,1787.0,407.22,EQ
24-11-2016,403.0,408.0,401.45,405.6,405.0,497.5,260.4,183997,75027703.05,982.0,407.77,EQ
25-11-2016,410.0,424.95,404.05,422.05,424.95,497.5,260.4,64698,26883870.7,1031.0,415.53,EQ
28-11-2016,408.05,427.0,408.05,422.8,424.85,497.5,260.4,49233,20671930.5,2695.0,419.88,EQ
29-11-2016,416.05,429.0,416.05,426.4,426.0,497.5,260.4,25016,10596479.25,4259.0,423.59,EQ
30-11-2016,420.0,445.3,420.0,441.6,441.0,497.5,260.4,68954,29708142.15,3495.0,430.84,EQ
01-12-2016,439.0,446.0,430.3,437.45,436.45,497.5,260.4,16339,7132352.05,1000.0,436.52,EQ
02-12-2016,430.0,435.0,425.0,428.5,425.0,497.5,260.4,18811,8053856.4,1194.0,428.15,EQ
05-12-2016,420.35,434.1,411.0,420.1,418.5,497.5,260.4,80321,33775011.35,3771.0,420.5,EQ
06-12-2016,421.0,431.0,415.1,417.8,418.05,497.5,260.4,22925,9642283.35,1677.0,420.6,EQ
07-12-2016,417.35,420.5,413.5,414.35,415.0,497.5,260.4,19310,8013020.35,1822.0,414.97,EQ
08-12-2016,420.95,425.0,412.55,422.05,424.9,497.5,260.4,56253,23636644.5,4115.0,420.18,EQ
09-12-2016,434.0,434.8,416.3,418.25,418.5,497.5,260.4,110657,46770349.4,4874.0,422.66,EQ
12-12-2016,419.0,425.0,413.55,421.8,425.0,497.5,260.4,28457,11910143.2,2597.0,418.53,EQ
13-12-2016,421.8,429.65,418.0,424.85,427.95,497.5,260.4,19385,8205698.0,2840.0,423.3,EQ
14-12-2016,429.9,429.9,420.0,426.9,428.0,497.5,260.4,23892,10192047.1,2340.0,426.59,EQ
15-12-2016,420.0,435.0,420.0,430.9,431.8,497.5,260.4,24016,10348916.3,2043.0,430.92,EQ
16-12-2016,427.05,433.4,427.05,431.55,432.0,497.5,260.4,14611,6303234.25,1109.0,431.4,EQ
19-12-2016,433.2,434.9,422.95,433.2,434.9,497.5,260.4,18618,8006385.0,1451.0,430.03,EQ
20-12-2016,425.3,437.2,425.3,430.35,430.2,497.5,260.4,56844,24526178.35,3152.0,431.46,EQ
21-12-2016,425.0,434.95,425.0,430.85,431.0,497.5,260.4,12703,5467001.3,2336.0,430.37,EQ
22-12-2016,429.95,431.9,428.55,429.8,429.7,497.5,260.4,18828,8090910.25,600.0,429.73,EQ
23-12-2016,426.05,438.65,426.05,436.2,434.0,497.5,260.4,13006,5627059.85,1355.0,432.65,EQ
26-12-2016,436.0,437.1,429.1,430.85,433.0,497.5,260.4,70654,30396021.75,1048.0,430.21,EQ
27-12-2016,434.0,434.0,429.95,432.45,431.05,497.5,260.4,7257,3127318.9,350.0,430.94,EQ
28-12-2016,430.4,437.0,430.0,431.05,431.25,497.5,260.4,12462,5398560.8,975.0,433.2,EQ
29-12-2016,434.9,454.0,430.25,449.9,447.4,497.5,260.4,37952,16738105.3,2471.0,441.03,EQ
30-12-2016,451.0,457.0,433.0,435.0,438.0,497.5,260.4,68676,30142499.95,2314.0,438.91,EQ
02-01-2017,439.95,441.4,430.1,438.75,436.25,497.5,260.4,7224,3148998.7,584.0,435.91,EQ
03-01-2017,438.8,447.9,430.35,445.0,443.75,497.5,260.4,23810,10532583.4,1592.0,442.36,EQ
04-01-2017,440.8,451.0,439.65,440.3,440.0,497.5,260.4,19551,8647749.05,2306.0,442.32,EQ
05-01-2017,443.95,446.5,438.1,441.1,441.0,497.5,260.4,39144,17294872.35,2814.0,441.83,EQ
06-01-2017,446.45,450.0,439.95,446.75,448.0,497.5,260.4,29032,12928086.25,2186.0,445.3,EQ
09-01-2017,440.15,445.8,440.1,442.2,442.25,497.5,260.4,10324,4565046.5,2262.0,442.18,EQ
10-01-2017,442.15,447.0,438.2,445.15,446.0,497.5,260.4,12339,5462214.9,1895.0,442.68,EQ
11-01-2017,448.0,448.9,435.0,445.8,445.5,497.5,260.4,19123,8486298.95,1812.0,443.77,EQ
12-01-2017,444.4,445.1,438.05,443.65,445.0,497.5,260.4,15384,6804534.55,1080.0,442.31,EQ
13-01-2017,443.65,446.0,442.0,444.4,444.1,497.5,260.4,12915,5724255.6,1042.0,443.23,EQ
16-01-2017,440.25,452.0,440.25,449.75,450.0,497.5,260.4,61527,27648036.05,1433.0,449.36,EQ
17-01-2017,450.1,454.0,446.0,449.8,448.0,497.5,260.4,17925,8056660.75,1205.0,449.47,EQ
18-01-2017,452.95,452.95,446.0,450.0,450.0,497.5,260.4,125340,56401405.2,1330.0,449.99,EQ
19-01-2017,450.05,456.05,447.1,454.8,455.0,497.5,260.4,27621,12444409.05,1946.0,450.54,EQ
20-01-2017,455.0,458.6,449.9,452.15,453.0,497.5,260.4,121429,54893675.55,3920.0,452.06,EQ
23-01-2017,452.2,457.0,451.75,452.55,453.75,497.5,272.5,14324,6484581.5,811.0,452.71,EQ
24-01-2017,457.7,457.7,449.95,454.95,455.0,497.5,272.5,22166,10035693.25,2558.0,452.75,EQ
25-01-2017,454.6,456.9,452.25,455.1,455.95,497.5,272.5,81872,37187550.8,1111.0,454.22,EQ
27-01-2017,455.75,464.6,453.8,463.1,462.05,497.5,272.5,28926,13322536.7,837.0,460.57,EQ
30-01-2017,463.1,491.5,458.05,485.6,485.5,497.5,272.5,214658,101941119.55,2981.0,474.9,EQ
31-01-2017,485.0,503.9,480.0,495.15,495.0,503.9,272.5,127988,63201676.9,7508.0,493.81,EQ
01-02-2017,491.0,501.0,489.95,492.15,492.5,503.9,272.5,100750,49935788.7,3706.0,495.64,EQ
02-02-2017,492.5,497.0,485.0,489.45,490.6,503.9,272.5,22771,11134088.1,2015.0,488.96,EQ
03-02-2017,489.5,493.95,485.0,491.45,488.0,503.9,272.5,20137,9876109.2,1131.0,490.45,EQ
06-02-2017,507.0,515.0,500.0,502.3,501.1,515.0,272.5,271543,138986816.4,5009.0,511.84,EQ
07-02-2017,505.0,511.75,490.0,493.95,494.8,515.0,272.5,107686,53957841.85,5767.0,501.07,EQ
08-02-2017,495.0,499.75,483.0,487.6,490.0,515.0,272.5,66770,32580351.5,3285.0,487.95,EQ
09-02-2017,495.0,504.0,490.15,501.8,504.0,515.0,272.5,199040,99670413.65,2933.0,500.76,EQ
10-02-2017,507.8,508.9,499.6,502.95,505.3,515.0,272.5,25570,12881686.1,1569.0,503.78,EQ
13-02-2017,514.8,514.8,499.25,501.9,500.2,515.0,292.0,20471,10292714.8,562.0,502.79,EQ
14-02-2017,498.1,505.4,497.05,500.15,502.0,515.0,292.0,15028,7515474.15,524.0,500.1,EQ
15-02-2017,504.9,509.0,499.0,501.95,505.95,515.0,292.0,55761,27917297.9,1409.0,500.66,EQ
16-02-2017,501.95,510.0,499.7,507.95,509.8,515.0,292.0,28734,14534842.65,1209.0,505.84,EQ
17-02-2017,507.1,517.7,506.2,515.3,515.0,517.7,292.0,56071,28765388.8,2217.0,513.02,EQ
20-02-2017,512.0,519.0,510.0,516.85,516.1,519.0,298.0,22439,11542896.5,1605.0,514.41,EQ
21-02-2017,515.0,523.7,515.0,521.45,522.5,523.7,298.0,33090,17239588.35,2312.0,520.99,EQ
22-02-2017,521.0,545.0,521.0,531.2,530.1,545.0,298.0,310765,163854133.25,5014.0,527.26,EQ
23-02-2017,523.5,535.0,523.5,528.3,531.0,545.0,298.0,94326,49895409.75,1383.0,528.97,EQ
27-02-2017,534.95,542.95,528.25,535.65,538.5,545.0,302.05,47506,25417267.3,2150.0,535.03,EQ
28-02-2017,536.65,539.45,530.0,537.7,539.45,545.0,302.05,20783,11137874.2,1014.0,535.91,EQ
01-03-2017,539.5,543.4,535.0,540.95,543.4,545.0,302.05,17814,9612817.5,1027.0,539.62,EQ
02-03-2017,544.0,546.95,537.55,544.75,545.0,546.95,302.05,44767,24336507.95,1432.0,543.63,EQ
03-03-2017,540.15,558.0,540.1,553.85,551.5,558.0,302.05,60933,33571034.15,2779.0,550.95,EQ
06-03-2017,553.85,557.9,531.0,543.45,546.0,558.0,340.0,46592,25244052.25,4160.0,541.81,EQ
07-03-2017,548.0,548.0,534.0,535.45,535.0,558.0,340.0,17208,9251145.55,1670.0,537.61,EQ
08-03-2017,544.0,552.1,527.65,530.15,530.0,558.0,340.0,27327,14633887.3,3512.0,535.51,EQ
09-03-2017,534.9,549.95,530.2,537.9,539.0,558.0,340.0,60088,32257598.35,2167.0,536.84,EQ
10-03-2017,540.05,546.0,531.0,532.8,531.0,558.0,340.0,11850,6365045.9,852.0,537.13,EQ
14-03-2017,538.0,549.9,535.1,545.55,542.2,558.0,349.05,27638,15000068.55,1961.0,542.73,EQ
15-03-2017,545.55,549.85,538.1,541.15,542.15,558.0,349.05,17561,9500543.1,951.0,541.0,EQ
16-03-2017,541.9,551.0,534.05,548.45,548.2,558.0,349.05,431562,233432313.95,3342.0,540.9,EQ
17-03-2017,555.0,555.0,541.0,544.95,542.0,558.0,349.05,32095,17563325.8,1748.0,547.23,EQ
20-03-2017,545.0,547.6,538.3,544.4,540.0,558.0,349.05,36183,19696878.4,1377.0,544.37,EQ
