DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
21-03-2017,543.85,546.45,540.3,544.25,545.9,558.0,349.05,14310,7780150.75,662.0,543.69,EQ
22-03-2017,544.25,544.25,530.8,533.05,533.0,558.0,349.05,70493,37615561.65,1905.0,533.61,EQ
23-03-2017,544.85,544.85,531.05,535.15,534.15,558.0,349.05,9198,4933374.8,718.0,536.35,EQ
24-03-2017,535.15,548.5,535.15,545.25,545.0,558.0,349.05,34514,18804160.95,2460.0,544.83,EQ
27-03-2017,546.95,546.95,540.15,545.3,545.0,558.0,350.1,28229,15378530.55,1760.0,544.78,EQ
28-03-2017,545.3,553.0,544.45,550.05,551.05,558.0,350.1,35233,19258256.05,2578.0,546.6,EQ
29-03-2017,553.95,554.0,546.05,550.3,550.5,558.0,350.1,28546,15717415.45,6055.0,550.6,EQ
30-03-2017,553.15,571.95,552.95,569.3,571.95,571.95,350.1,64880,36596138.15,4164.0,564.06,EQ
31-03-2017,572.5,582.4,566.95,578.95,580.0,582.4,350.1,157275,90972236.5,4042.0,578.43,EQ
03-04-2017,584.95,599.0,570.15,590.2,585.0,599.0,351.0,78505,45761116.85,5679.0,582.91,EQ
05-04-2017,591.0,598.4,585.1,590.1,595.0,599.0,351.0,72246,42651789.55,5545.0,590.37,EQ
06-04-2017,596.95,596.95,570.0,576.05,573.5,599.0,351.0,84289,48561608.55,2717.0,576.13,EQ
07-04-2017,573.4,582.3,565.0,570.05,570.2,599.0,351.0,76467,44047145.1,3023.0,576.03,EQ
10-04-2017,570.2,579.95,570.0,571.7,572.0,599.0,351.0,26661,15316054.7,1483.0,574.47,EQ
11-04-2017,570.15,575.0,556.0,568.1,572.0,599.0,351.0,49905,28250611.65,1919.0,566.09,EQ
12-04-2017,574.7,574.9,561.0,561.75,562.85,599.0,351.0,44664,25197108.4,1823.0,564.15,EQ
13-04-2017,555.0,573.9,553.0,559.8,559.0,599.0,351.0,44387,24767918.35,2134.0,558.0,EQ
17-04-2017,559.8,571.8,551.0,558.45,558.55,599.0,354.85,38720,21928782.05,1351.0,566.34,EQ
18-04-2017,564.95,568.45,557.0,560.6,558.6,599.0,354.85,24023,13519420.9,813.0,562.77,EQ
19-04-2017,556.6,568.7,551.0,561.85,564.0,599.0,354.85,55596,30895952.9,1213.0,555.72,EQ
20-04-2017,562.0,566.95,556.1,558.55,560.0,599.0,354.85,14741,8253569.6,963.0,559.91,EQ
21-04-2017,560.0,564.9,554.0,559.2,558.1,599.0,354.85,31674,17741778.1,2391.0,560.14,EQ
24-04-2017,565.0,565.55,555.15,561.8,560.0,599.0,354.85,32265,18132873.15,1990.0,562.0,EQ
25-04-2017,564.3,583.65,559.0,579.2,581.0,599.0,354.85,83472,47545773.85,6074.0,569.6,EQ
26-04-2017,586.1,590.1,562.4,576.25,574.95,599.0,354.85,45187,26372716.65,4170.0,583.64,EQ
27-04-2017,575.05,577.4,563.55,573.7,575.0,599.0,354.85,20911,11925812.65,1261.0,570.31,EQ
28-04-2017,574.95,582.0,564.0,578.05,580.8,599.0,354.85,38616,22197431.8,1643.0,574.82,EQ
02-05-2017,583.95,583.95,564.05,565.35,565.0,599.0,355.25,60736,34481008.7,1881.0,567.72,EQ
03-05-2017,570.75,570.75,554.0,557.1,554.2,599.0,355.25,105611,58970062.1,1564.0,558.37,EQ
04-05-2017,553.0,561.3,551.15,552.05,554.7,599.0,355.25,163246,90183364.55,1912.0,552.44,EQ
05-05-2017,557.0,585.0,551.2,576.7,575.0,599.0,355.25,76490,43860612.6,3221.0,573.42,EQ
08-05-2017,578.0,584.0,561.05,565.05,568.5,599.0,361.0,19581,11166157.15,967.0,570.25,EQ
09-05-2017,570.0,601.85,565.05,590.4,594.0,601.85,361.0,195981,115683532.55,10006.0,590.28,EQ
10-05-2017,593.5,606.8,589.0,592.9,590.0,606.8,361.0,98526,59130540.0,3287.0,600.15,EQ
11-05-2017,602.0,609.45,594.1,596.8,595.0,609.45,361.0,49128,29584512.65,2067.0,602.19,EQ
12-05-2017,608.0,608.0,585.0,589.25,590.0,609.45,361.0,38499,22820979.25,1496.0,592.77,EQ
15-05-2017,598.75,606.0,588.8,603.3,602.0,609.45,381.0,36963,22137542.5,2348.0,598.91,EQ
16-05-2017,607.35,615.9,600.1,612.7,612.9,615.9,381.0,83639,51086700.3,3105.0,610.8,EQ
17-05-2017,615.0,615.0,607.0,611.8,612.0,615.9,381.0,19865,12142117.35,941.0,611.23,EQ
18-05-2017,610.0,615.0,602.25,604.45,604.9,615.9,381.0,18020,10967400.35,953.0,608.62,EQ
19-05-2017,610.0,610.0,592.2,604.6,606.0,615.9,381.0,32492,19567886.25,1797.0,602.24,EQ
22-05-2017,601.1,605.65,591.0,592.9,593.0,615.9,381.0,23623,14059430.75,1132.0,595.16,EQ
23-05-2017,591.9,604.5,582.55,586.1,587.0,615.9,381.0,42716,25206288.7,1938.0,590.09,EQ
24-05-2017,585.0,590.85,582.55,585.15,587.0,615.9,381.0,31386,18395447.8,1330.0,586.1,EQ
25-05-2017,594.9,594.9,584.05,588.85,587.05,615.9,381.0,36764,21640462.65,1292.0,588.63,EQ
26-05-2017,595.0,597.0,582.55,587.6,585.5,615.9,381.0,72251,42699764.1,3016.0,590.99,EQ
29-05-2017,605.0,622.0,595.0,601.35,600.0,622.0,381.0,189138,114738774.85,4827.0,606.64,EQ
30-05-2017,604.95,605.0,591.55,598.8,600.0,622.0,381.0,54623,32760292.9,10573.0,599.75,EQ
31-05-2017,595.6,614.4,595.6,609.0,611.5,622.0,381.0,76500,46506910.65,5141.0,607.93,EQ
01-06-2017,614.95,633.8,605.55,628.1,626.0,633.8,381.0,70689,43905150.15,4363.0,621.1,EQ
02-06-2017,635.0,651.5,625.85,640.65,635.0,651.5,381.0,151282,97650226.8,4565.0,645.48,EQ
05-06-2017,643.4,665.0,642.0,660.6,657.0,665.0,381.0,167318,109772822.15,8457.0,656.07,EQ
06-06-2017,661.95,670.5,659.05,660.55,662.0,670.5,381.0,122474,81670630.85,9163.0,666.84,EQ
07-06-2017,667.0,669.0,663.0,667.85,668.0,670.5,381.0,60321,40265333.2,7355.0,667.52,EQ
08-06-2017,668.0,668.0,657.0,661.8,660.05,670.5,381.0,28571,18931817.4,2613.0,662.62,EQ
09-06-2017,660.45,663.0,632.05,638.95,637.2,670.5,381.0,86331,56339851.65,4298.0,652.6,EQ
12-06-2017,648.95,660.0,636.0,646.0,645.5,670.5,381.0,120786,78596528.45,7221.0,650.71,EQ
13-06-2017,645.15,648.3,631.0,632.6,632.0,670.5,381.0,28560,18253836.9,1387.0,639.14,EQ
14-06-2017,625.5,636.55,614.75,618.4,617.9,670.5,381.0,89678,56031131.15,4265.0,624.8,EQ
15-06-2017,620.0,625.0,604.0,608.55,610.95,670.5,381.0,150811,91991672.3,5293.0,609.98,EQ
16-06-2017,610.0,627.0,610.0,621.85,622.0,670.5,381.0,41504,25816961.35,1767.0,622.04,EQ
19-06-2017,624.9,632.95,619.1,621.6,620.5,670.5,381.0,41687,26134372.3,1549.0,626.92,EQ
20-06-2017,628.0,629.35,610.85,613.75,613.5,670.5,381.0,43138,26817688.1,3784.0,621.67,EQ
21-06-2017,620.0,620.0,605.45,608.45,611.0,670.5,381.0,35892,21904687.05,3153.0,610.29,EQ
22-06-2017,613.95,621.0,605.0,609.3,609.75,670.5,381.0,31936,19592401.25,1641.0,613.49,EQ
23-06-2017,612.0,616.7,603.1,612.7,608.5,670.5,381.0,112435,68888712.35,2274.0,612.7,EQ
27-06-2017,612.7,620.0,596.8,601.4,600.1,670.5,381.0,32991,19961295.95,2699.0,605.05,EQ
28-06-2017,603.7,609.0,601.05,601.95,601.7,670.5,381.0,32532,19638505.15,911.0,603.67,EQ
29-06-2017,609.65,610.25,605.0,608.2,608.55,670.5,381.0,36443,22204940.0,3157.0,609.31,EQ
30-06-2017,603.0,606.0,596.0,603.8,604.65,670.5,381.0,25895,15560599.9,1600.0,600.91,EQ
03-07-2017,614.0,629.7,604.7,616.85,619.95,670.5,381.0,64298,39859734.1,3883.0,619.92,EQ
04-07-2017,624.85,624.85,602.2,607.5,606.5,670.5,381.0,54408,33252729.3,3344.0,611.17,EQ
05-07-2017,615.9,624.9,612.0,615.1,615.3,670.5,381.0,66022,40781926.3,1763.0,617.7,EQ
06-07-2017,621.0,623.0,615.1,621.35,620.2,670.5,381.0,56254,34903444.6,2422.0,620.46,EQ
07-07-2017,624.0,624.0,619.05,620.7,621.5,670.5,381.0,22416,13909872.7,2063.0,620.53,EQ
10-07-2017,625.9,631.95,605.5,616.2,617.0,670.5,381.0,9102,5616218.3,444.0,617.03,EQ
11-07-2017,618.05,623.0,613.0,619.75,619.95,670.5,381.0,266712,165315440.3,1813.0,619.83,EQ
12-07-2017,624.9,627.1,616.85,624.95,625.0,670.5,381.0,116802,72485132.4,961.0,620.58,EQ
13-07-2017,621.0,670.9,621.0,660.4,657.0,670.9,381.0,194184,126942162.6,7045.0,653.72,EQ
14-07-2017,662.0,665.9,642.0,645.75,643.95,670.9,381.0,88092,57599548.65,8340.0,653.86,EQ
17-07-2017,649.25,654.2,637.0,641.7,642.9,670.9,381.0,34140,22002973.55,2605.0,644.49,EQ
18-07-2017,640.0,640.0,625.2,629.15,629.0,670.9,381.0,41378,26077860.25,2926.0,630.23,EQ
19-07-2017,634.8,635.85,625.25,633.15,632.0,670.9,381.0,24428,15401683.55,1699.0,630.49,EQ
20-07-2017,637.0,638.95,626.55,628.75,632.0,670.9,381.0,30039,18977858.65,2258.0,631.77,EQ
21-07-2017,634.0,635.75,618.6,619.95,622.0,670.9,381.0,39205,24529143.25,3722.0,625.66,EQ
24-07-2017,621.0,632.95,620.0,622.35,624.0,670.9,381.0,14707,9176478.3,1194.0,623.95,EQ
25-07-2017,633.8,633.8,617.0,625.35,625.55,670.9,381.0,89564,55559246.25,1073.0,620.33,EQ
26-07-2017,619.0,630.0,616.5,617.35,619.9,670.9,381.0,37245,23081524.9,1506.0,619.72,EQ
27-07-2017,610.5,616.0,603.0,604.7,603.0,670.9,381.0,49872,30339748.65,2675.0,608.35,EQ
28-07-2017,606.9,618.0,601.05,609.7,610.95,670.9,381.0,277572,168823963.2,3054.0,608.22,EQ
31-07-2017,611.0,611.25,601.15,607.15,608.0,670.9,381.0,141014,85326788.25,2342.0,605.09,EQ
01-08-2017,606.0,612.75,605.0,607.75,605.0,670.9,381.0,22322,13601534.55,1829.0,609.33,EQ
02-08-2017,608.0,617.6,600.0,603.75,602.0,670.9,381.0,45401,27530141.3,2882.0,606.38,EQ
03-08-2017,614.0,614.0,587.0,591.5,592.0,670.9,381.0,67712,40397853.25,3309.0,596.61,EQ
04-08-2017,595.0,595.05,579.0,585.85,585.0,670.9,381.0,44831,26137330.5,2081.0,583.02,EQ
07-08-2017,586.0,597.15,586.0,587.95,586.15,670.9,381.0,21566,12798129.85,1406.0,593.44,EQ
08-08-2017,590.0,594.5,575.0,588.25,589.5,670.9,381.0,31719,18627296.65,2200.0,587.26,EQ
09-08-2017,581.0,588.5,579.15,582.5,582.0,670.9,381.0,48963,28478324.3,5335.0,581.63,EQ
10-08-2017,596.0,596.0,578.05,580.95,584.5,670.9,381.0,39387,22920866.55,4092.0,581.94,EQ
11-08-2017,580.95,582.3,560.6,574.4,575.0,670.9,381.0,35544,20369919.35,3016.0,573.09,EQ
14-08-2017,575.0,588.25,562.25,585.9,585.0,670.9,381.0,55326,31941198.3,4163.0,577.33,EQ
16-08-2017,589.9,594.8,578.0,589.45,589.0,670.9,381.0,20102,11814965.1,1834.0,587.75,EQ
17-08-2017,590.0,605.9,586.05,599.0,602.8,670.9,381.0,45318,27218030.95,4734.0,600.6,EQ
18-08-2017,598.9,599.0,587.4,590.0,591.95,670.9,381.0,49685,29330194.1,9140.0,590.32,EQ
21-08-2017,590.0,596.0,567.0,590.35,590.0,670.9,381.0,59097,34689521.3,9555.0,586.99,EQ
22-08-2017,596.75,596.75,583.95,590.1,590.0,670.9,381.0,43059,25302290.35,3475.0,587.62,EQ
23-08-2017,591.25,603.2,587.65,600.55,597.5,670.9,381.0,23774,14131357.5,1516.0,594.4,EQ
24-08-2017,602.0,607.5,596.2,605.25,607.5,670.9,381.0,21296,12825440.0,1412.0,602.25,EQ
28-08-2017,600.0,613.25,600.0,612.6,613.0,670.9,381.0,46351,28183621.75,2969.0,608.05,EQ
29-08-2017,603.25,613.75,603.25,610.7,607.0,670.9,381.0,18705,11395687.1,2762.0,609.23,EQ
30-08-2017,612.5,614.9,603.6,606.8,606.0,670.9,381.0,41620,25235526.8,2589.0,606.33,EQ
31-08-2017,603.1,613.0,603.1,611.1,610.05,670.9,381.0,20642,12571765.25,1224.0,609.04,EQ
01-09-2017,609.0,611.95,604.55,607.0,607.0,670.9,381.0,16436,9987278.1,1152.0,607.65,EQ
04-09-2017,606.0,612.5,606.0,608.5,608.5,670.9,381.0,23124,14059438.0,1590.0,608.0,EQ
05-09-2017,605.0,612.15,605.0,607.2,609.0,670.9,381.0,33559,20407941.45,1069.0,608.12,EQ
06-09-2017,606.95,607.6,599.95,602.35,603.5,670.9,381.0,21448,12941096.2,2237.0,603.37,EQ
07-09-2017,605.0,610.15,602.0,607.0,607.0,670.9,381.0,21861,13238411.5,3399.0,605.57,EQ
08-09-2017,609.9,609.9,601.05,603.9,603.0,670.9,381.0,22069,13313096.8,3662.0,603.25,EQ
11-09-2017,604.0,610.0,604.0,608.7,608.0,670.9,381.0,24397,14820973.05,1229.0,607.49,EQ
12-09-2017,608.7,627.7,607.0,624.85,627.3,670.9,381.0,131487,81428076.95,5552.0,619.29,EQ
13-09-2017,635.0,637.9,622.0,623.45,624.0,670.9,381.0,62081,39014584.5,2997.0,628.45,EQ
14-09-2017,623.45,631.85,623.0,626.4,627.0,670.9,381.0,21096,13221367.3,1532.0,626.72,EQ
15-09-2017,626.0,665.0,620.1,650.75,662.0,670.9,381.0,139898,89791185.95,6145.0,641.83,EQ
18-09-2017,650.75,688.0,640.1,683.2,685.0,688.0,381.0,144166,96309346.2,5220.0,668.04,EQ
19-09-2017,689.0,692.8,656.15,662.9,661.0,692.8,381.0,94421,63476299.55,4202.0,672.27,EQ
20-09-2017,664.9,672.8,645.0,648.8,648.15,692.8,381.0,34574,22808474.55,2589.0,659.7,EQ
21-09-2017,656.0,656.0,630.5,635.9,633.5,692.8,381.0,38503,24591923.7,1955.0,638.7,EQ
22-09-2017,636.9,643.05,610.0,614.45,610.0,692.8,381.0,35472,22028887.2,2070.0,621.02,EQ
25-09-2017,625.0,630.0,608.5,621.1,620.0,692.8,381.0,35320,21827169.85,1728.0,617.98,EQ
26-09-2017,617.0,621.45,608.0,616.95,620.05,692.8,381.0,64647,39664167.95,3601.0,613.55,EQ
27-09-2017,620.0,620.95,609.0,610.65,609.3,692.8,381.0,41012,25116075.85,3476.0,612.41,EQ
28-09-2017,604.2,620.1,604.2,617.55,616.75,692.8,381.0,38552,23566294.1,1462.0,611.29,EQ
29-09-2017,619.2,639.0,610.3,634.8,631.05,692.8,381.0,34467,21632107.2,2500.0,627.62,EQ
03-10-2017,623.0,636.0,623.0,631.3,630.0,692.8,381.0,26916,17006657.95,1316.0,631.84,EQ
04-10-2017,638.8,649.0,631.3,646.05,648.0,692.8,381.0,56760,36464276.1,4392.0,642.43,EQ
05-10-2017,649.0,649.0,633.0,640.3,640.4,692.8,381.0,24326,15490579.55,1257.0,636.79,EQ
06-10-2017,646.95,649.0,632.6,640.6,640.4,692.8,381.0,29505,18839760.45,2084.0,638.53,EQ
09-10-2017,645.05,668.55,638.2,657.6,656.8,692.8,381.0,35781,23313282.95,1864.0,651.55,EQ
10-10-2017,645.0,671.95,645.0,669.55,670.0,692.8,381.0,36637,24327377.4,2173.0,664.01,EQ
11-10-2017,671.95,685.0,671.95,680.65,680.0,692.8,381.0,95515,64968057.6,4121.0,680.19,EQ
12-10-2017,680.05,684.85,680.0,680.6,682.45,692.8,381.0,45480,30956221.1,2025.0,680.66,EQ
13-10-2017,680.05,692.0,680.0,680.85,680.0,692.8,381.0,35701,24416519.75,2373.0,683.92,EQ
16-10-2017,680.0,688.9,680.0,680.2,680.0,692.8,381.0,31865,21731353.05,1765.0,681.98,EQ
17-10-2017,684.4,699.0,680.0,697.15,698.0,699.0,381.0,53839,37138944.45,2411.0,689.81,EQ
18-10-2017,700.0,726.0,696.6,716.05,726.0,726.0,381.0,89081,63090939.35,2566.0,708.24,EQ
19-10-2017,716.05,756.05,716.05,738.2,739.0,756.05,381.0,52854,38975855.6,1356.0,737.42,EQ
23-10-2017,739.95,754.0,720.4,722.55,720.4,756.05,381.0,121890,90124466.5,5618.0,739.39,EQ
24-10-2017,725.0,731.95,706.0,708.45,706.0,756.05,381.0,20601,14638047.2,1589.0,710.55,EQ
25-10-2017,709.0,729.0,709.0,720.95,728.9,756.05,381.0,39292,28110168.2,4663.0,715.42,EQ
26-10-2017,716.0,733.45,708.8,719.0,715.55,756.05,381.0,19822,14246717.8,1640.0,718.73,EQ
27-10-2017,719.0,719.0,702.0,708.45,705.0,756.05,381.0,14045,10001226.0,1369.0,712.08,EQ
30-10-2017,717.9,739.15,706.0,721.5,722.95,756.05,381.0,103366,74227807.2,4220.0,718.11,EQ
31-10-2017,715.8,722.0,708.0,716.25,715.4,756.05,381.0,18675,13330707.05,972.0,713.83,EQ
01-11-2017,725.95,725.95,709.65,713.95,713.0,756.05,381.0,50416,35955729.2,1515.0,713.18,EQ
02-11-2017,711.25,728.85,710.0,719.75,716.5,756.05,381.0,25384,18244836.1,1077.0,718.75,EQ
03-11-2017,729.8,730.0,712.0,715.7,712.6,756.05,381.0,15770,11331955.9,850.0,718.58,EQ
06-11-2017,711.1,720.0,705.05,718.15,713.9,756.05,381.0,34284,24376837.2,4786.0,711.03,EQ
07-11-2017,724.8,724.8,709.85,710.5,709.95,756.05,381.0,65136,46292677.0,1429.0,710.71,EQ
08-11-2017,710.5,720.0,710.0,711.2,710.0,756.05,381.0,23800,16984867.45,1459.0,713.65,EQ
09-11-2017,710.0,715.85,706.95,711.95,713.0,756.05,381.0,38665,27467749.15,519.0,710.4,EQ
10-11-2017,710.0,714.95,709.6,710.25,710.0,756.05,381.0,15868,11276325.3,740.0,710.63,EQ
13-11-2017,692.0,714.0,673.95,696.6,695.0,756.05,381.0,97820,69309461.85,3384.0,708.54,EQ
14-11-2017,691.0,696.0,655.55,659.4,662.0,756.05,381.0,97809,65775168.45,3706.0,672.49,EQ
15-11-2017,651.8,668.95,610.0,629.55,640.0,756.05,381.0,117494,74616334.8,3203.0,635.07,EQ
16-11-2017,640.0,640.0,615.15,619.2,617.85,756.05,381.0,146440,91309714.8,2503.0,623.53,EQ
17-11-2017,616.8,631.0,606.0,613.15,608.1,756.05,381.0,88613,54971944.25,3817.0,620.36,EQ
20-11-2017,615.1,628.95,609.8,621.55,617.0,756.05,381.0,458761,281071782.1,4055.0,612.68,EQ
21-11-2017,623.9,638.1,622.0,636.1,638.1,756.05,381.0,61030,38531806.35,2395.0,631.36,EQ
22-11-2017,639.95,640.95,626.0,631.35,630.0,756.05,381.0,29551,18618403.2,1694.0,630.04,EQ
23-11-2017,636.5,638.9,624.0,625.65,626.15,756.05,381.0,48830,30768338.6,2387.0,630.11,EQ
24-11-2017,626.15,632.05,618.0,622.35,622.0,756.05,381.0,25516,15921925.4,1327.0,624.0,EQ
27-11-2017,627.0,637.0,620.9,633.0,632.0,756.05,408.05,50811,31893899.6,1309.0,627.7,EQ
28-11-2017,625.0,663.7,625.0,651.6,651.0,756.05,408.05,107031,69534227.35,3430.0,649.66,EQ
29-11-2017,656.0,669.85,646.0,650.3,653.0,756.05,408.05,53430,35150862.9,2554.0,657.89,EQ
30-11-2017,654.9,658.0,631.2,649.6,654.0,756.05,408.05,54991,35333117.0,3705.0,642.53,EQ
01-12-2017,658.9,659.0,635.6,640.35,640.0,756.05,408.05,26112,16943784.3,1560.0,648.89,EQ
04-12-2017,636.2,649.6,630.0,639.25,639.0,756.05,411.0,34562,21982257.3,1550.0,636.02,EQ
05-12-2017,641.1,645.0,633.0,636.75,633.6,756.05,411.0,17719,11320028.35,1205.0,638.86,EQ
06-12-2017,637.5,642.0,628.0,633.5,628.25,756.05,411.0,15935,10124373.9,1684.0,635.35,EQ
07-12-2017,633.5,636.0,617.45,625.3,620.05,756.05,411.0,40031,25205079.8,2275.0,629.64,EQ
08-12-2017,625.3,629.8,619.0,621.5,619.9,756.05,411.0,73697,46009707.35,1384.0,624.31,EQ
11-12-2017,623.9,641.85,618.75,631.8,631.0,756.05,413.55,62263,39207064.7,2072.0,629.7,EQ
12-12-2017,645.0,659.0,629.45,648.7,649.9,756.05,413.55,60205,39048978.8,2891.0,648.6,EQ
13-12-2017,649.5,650.0,641.8,646.0,650.0,756.05,413.55,17507,11323692.65,1100.0,646.81,EQ
14-12-2017,644.6,650.05,626.55,631.3,627.0,756.05,413.55,16874,10743022.5,1369.0,636.66,EQ
15-12-2017,636.0,643.0,631.55,637.85,641.5,756.05,413.55,20073,12802699.05,1364.0,637.81,EQ
18-12-2017,641.95,648.9,628.25,643.2,648.9,756.05,422.95,15357,9798787.2,879.0,638.07,EQ
19-12-2017,648.9,650.35,631.1,633.05,633.0,756.05,422.95,35026,22302924.9,1563.0,636.75,EQ
20-12-2017,645.0,648.0,633.0,640.15,639.95,756.05,422.95,40932,26347781.2,2308.0,643.7,EQ
21-12-2017,644.0,648.0,639.05,643.1,641.05,756.05,422.95,21585,13893949.0,1160.0,643.69,EQ
22-12-2017,645.1,654.9,640.0,642.9,640.5,756.05,422.95,32515,21035009.7,1745.0,646.93,EQ
26-12-2017,642.0,670.95,642.0,666.3,668.0,756.05,429.1,52911,34904424.5,1978.0,659.68,EQ
27-12-2017,670.0,695.0,658.05,666.25,666.0,756.05,429.1,79491,53972920.65,3804.0,678.98,EQ
28-12-2017,669.0,675.0,654.05,660.85,658.0,756.05,429.1,22520,15002307.65,1305.0,666.18,EQ
29-12-2017,658.05,668.3,644.2,659.7,659.0,756.05,429.1,213059,139639927.95,1261.0,655.4,EQ
01-01-2018,667.0,672.55,660.0,662.25,661.6,756.05,430.1,43367,28845043.55,1278.0,665.14,EQ
02-01-2018,662.35,668.55,651.2,655.35,652.5,756.05,430.1,15885,10430441.4,1107.0,656.62,EQ
03-01-2018,656.9,663.0,649.5,659.95,663.0,756.05,430.1,16503,10822997.5,1034.0,655.82,EQ
04-01-2018,659.95,669.5,653.45,663.15,662.0,756.05,430.1,26902,17726379.05,1521.0,658.92,EQ
05-01-2018,668.9,669.9,658.75,664.15,662.65,756.05,430.1,45997,30534125.5,2626.0,663.83,EQ
08-01-2018,664.0,678.9,656.1,660.15,659.1,756.05,435.0,47446,31645128.55,1821.0,666.97,EQ
09-01-2018,660.9,667.0,659.25,660.5,659.3,756.05,435.0,19561,12945920.95,1067.0,661.82,EQ
10-01-2018,660.5,674.0,645.15,668.0,674.0,756.05,435.0,79801,52651019.2,2309.0,659.78,EQ
11-01-2018,670.9,670.9,657.0,664.25,665.0,756.05,435.0,22495,14933209.8,1471.0,663.85,EQ
12-01-2018,668.0,675.0,660.85,671.8,672.0,756.05,435.0,61204,40892928.35,3440.0,668.14,EQ
15-01-2018,670.0,670.0,662.0,664.75,664.0,756.05,440.25,147092,97846043.35,1981.0,665.2,EQ
16-01-2018,664.5,667.15,650.3,654.4,653.05,756.05,440.25,41028,26862925.1,2539.0,654.75,EQ
17-01-2018,650.0,655.35,643.0,645.3,648.0,756.05,440.25,51433,33370731.9,1598.0,648.82,EQ
18-01-2018,642.0,653.9,637.8,645.4,647.3,756.05,440.25,52513,33753969.75,2569.0,642.77,EQ
19-01-2018,640.0,668.9,636.55,665.2,665.0,756.05,440.25,352156,230092074.55,6546.0,653.38,EQ
22-01-2018,665.25,669.5,649.3,655.75,656.0,756.05,449.95,20819,13674010.45,1702.0,656.8,EQ
23-01-2018,659.9,669.8,651.0,664.15,662.0,756.05,449.95,155906,102314577.85,3025.0,656.26,EQ
24-01-2018,665.0,665.0,649.3,653.8,651.1,756.05,449.95,45818,30093451.1,1227.0,656.8,EQ
25-01-2018,642.1,655.0,642.1,653.4,652.0,756.05,449.95,15729,10250091.1,1236.0,651.67,EQ
29-01-2018,658.0,658.8,641.4,644.5,647.8,756.05,458.05,39151,25266057.6,2270.0,645.35,EQ
30-01-2018,641.0,646.9,635.0,640.4,637.35,756.05,458.05,32077,20451271.15,1079.0,637.57,EQ
31-01-2018,649.85,649.85,634.2,646.6,645.0,756.05,458.05,28777,18488854.3,2894.0,642.49,EQ
