DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
01-02-2018,648.0,668.8,642.0,646.85,649.6,756.05,458.05,69989,45751313.4,3379.0,653.69,EQ
02-02-2018,641.25,664.9,630.5,653.2,652.0,756.05,458.05,151979,99801022.9,3039.0,656.68,EQ
05-02-2018,641.0,666.0,628.0,659.5,655.0,756.05,483.0,73706,48358368.5,2674.0,656.1,EQ
06-02-2018,640.0,653.95,630.0,647.45,648.0,756.05,483.0,69735,44708511.45,1981.0,641.12,EQ
07-02-2018,644.2,669.0,644.2,662.85,665.95,756.05,483.0,35313,23152362.95,2019.0,655.63,EQ
08-02-2018,662.0,710.0,660.0,702.35,710.0,756.05,483.0,148226,102776083.25,10745.0,693.37,EQ
09-02-2018,695.0,698.95,683.15,696.1,693.5,756.05,483.0,34893,24103583.55,3918.0,690.79,EQ
12-02-2018,690.0,700.0,688.0,692.75,695.2,756.05,497.05,33200,23032512.25,2322.0,693.75,EQ
14-02-2018,685.1,686.05,651.1,653.25,652.0,756.05,497.05,88927,58899204.0,6169.0,662.33,EQ
15-02-2018,653.25,675.0,630.55,641.4,643.4,756.05,497.05,446472,294981390.55,8798.0,660.69,EQ
16-02-2018,643.25,649.75,630.0,633.25,632.0,756.05,497.05,201780,129249081.65,6353.0,640.54,EQ
19-02-2018,635.0,645.0,631.0,633.25,632.0,756.05,510.0,26052,16619443.4,1738.0,637.93,EQ
20-02-2018,630.1,639.0,611.0,627.25,626.6,756.05,510.0,469389,297365823.6,8222.0,633.52,EQ
21-02-2018,628.0,637.5,624.0,627.25,626.0,756.05,510.0,21752,13719366.35,1114.0,630.72,EQ
22-02-2018,626.5,629.0,621.0,625.05,622.6,756.05,510.0,32212,20095568.8,1090.0,623.85,EQ
23-02-2018,624.5,651.0,621.2,640.35,650.0,756.05,510.0,66705,42694451.25,3685.0,640.05,EQ
26-02-2018,650.0,653.1,641.05,650.65,648.2,756.05,527.65,28415,18441718.1,1399.0,649.01,EQ
27-02-2018,647.0,653.0,645.0,647.25,645.55,756.05,527.65,16126,10447856.25,969.0,647.89,EQ
28-02-2018,647.25,655.0,645.5,653.1,651.5,756.05,527.65,21941,14244299.3,1290.0,649.21,EQ
01-03-2018,653.0,664.0,650.1,656.6,654.05,756.05,527.65,25262,16604103.9,1140.0,657.28,EQ
05-03-2018,654.0,656.0,650.0,654.65,655.95,756.05,527.65,13327,8708561.25,679.0,653.45,EQ
06-03-2018,656.1,666.0,646.95,651.1,650.55,756.05,527.65,30954,20318378.15,1522.0,656.41,EQ
07-03-2018,649.05,650.6,637.7,642.0,642.8,756.05,527.65,14265,9174365.85,837.0,643.14,EQ
08-03-2018,642.0,646.3,633.0,635.0,633.05,756.05,527.65,16942,10807044.35,1032.0,637.88,EQ
09-03-2018,638.95,639.0,629.0,632.45,632.85,756.05,527.65,16190,10266134.4,858.0,634.1,EQ
12-03-2018,633.5,649.85,627.1,644.4,644.5,756.05,530.8,31880,20368069.7,3953.0,638.9,EQ
13-03-2018,648.0,659.0,637.5,656.65,654.0,756.05,530.8,45823,29683534.8,2376.0,647.79,EQ
14-03-2018,657.7,663.35,654.0,661.25,655.0,756.05,530.8,20544,13539548.85,1155.0,659.05,EQ
15-03-2018,657.0,678.25,656.0,674.75,675.0,756.05,530.8,39746,26550339.55,3129.0,668.0,EQ
16-03-2018,678.9,678.9,665.0,667.75,666.0,756.05,530.8,23514,15807373.05,1249.0,672.25,EQ
19-03-2018,673.95,673.95,655.05,664.1,669.0,756.05,530.8,52986,35018506.45,1600.0,660.9,EQ
20-03-2018,666.45,673.6,660.05,668.2,669.95,756.05,530.8,21522,14371744.75,1416.0,667.77,EQ
21-03-2018,673.95,674.8,662.0,673.1,673.95,756.05,530.8,46424,31084755.05,1665.0,669.58,EQ
22-03-2018,676.0,676.0,665.2,672.05,665.2,756.05,530.8,276586,185853451.8,2450.0,671.96,EQ
23-03-2018,664.05,665.9,650.0,662.0,657.9,756.05,530.8,117290,77630897.8,1814.0,661.87,EQ
26-03-2018,654.0,663.25,654.0,660.2,659.55,756.05,540.15,34993,23050198.7,2556.0,658.71,EQ
27-03-2018,658.55,661.4,650.0,651.65,650.0,756.05,540.15,15583,10189846.2,964.0,653.91,EQ
28-03-2018,649.0,662.75,649.0,659.75,660.0,756.05,540.15,34678,22773000.9,1391.0,656.7,EQ
02-04-2018,659.75,660.0,650.55,654.85,652.0,756.05,551.0,62493,40940756.45,4207.0,655.13,EQ
03-04-2018,655.3,663.65,651.0,655.25,655.5,756.05,551.0,229509,150483679.6,2769.0,655.68,EQ
04-04-2018,655.25,668.4,654.0,655.3,657.0,756.05,551.0,131274,87058282.4,1704.0,663.18,EQ
05-04-2018,657.5,665.0,655.0,659.0,661.8,756.05,551.0,29953,19712573.8,764.0,658.12,EQ
06-04-2018,663.8,663.95,655.0,655.9,657.7,756.05,551.0,15567,10231114.35,754.0,657.23,EQ
09-04-2018,661.0,661.0,655.25,657.8,659.4,756.05,551.0,10721,7052561.2,669.0,657.83,EQ
10-04-2018,662.65,662.65,655.0,657.1,656.0,756.05,551.0,15336,10080821.5,983.0,657.33,EQ
11-04-2018,661.95,665.0,655.0,658.55,659.25,756.05,551.0,83801,55283855.1,1423.0,659.7,EQ
12-04-2018,658.6,662.1,655.6,657.45,658.35,756.05,551.0,29374,19386277.7,690.0,659.98,EQ
13-04-2018,656.05,665.0,655.9,659.55,661.0,756.05,551.0,11623,7682357.4,543.0,660.96,EQ
16-04-2018,660.95,665.6,656.25,663.45,657.1,756.05,551.0,31046,20593922.9,1082.0,663.34,EQ
17-04-2018,664.0,665.0,655.0,656.2,656.65,756.05,551.0,31418,20723219.5,818.0,659.6,EQ
18-04-2018,660.9,660.9,649.35,650.55,651.2,756.05,551.0,40477,26482040.15,2066.0,654.25,EQ
19-04-2018,650.0,656.0,649.35,651.15,650.15,756.05,551.0,9952,6488650.2,521.0,651.99,EQ
20-04-2018,654.45,661.0,650.0,657.85,658.0,756.05,551.0,110696,73008928.5,724.0,659.54,EQ
23-04-2018,658.7,665.0,657.9,659.3,659.0,756.05,551.15,14200,9388631.3,709.0,661.17,EQ
24-04-2018,663.5,664.0,653.05,656.05,655.0,756.05,551.15,9484,6234312.8,428.0,657.35,EQ
25-04-2018,655.0,662.0,654.05,655.5,658.95,756.05,551.15,20606,13535744.05,2381.0,656.88,EQ
26-04-2018,654.0,664.9,654.0,659.55,664.0,756.05,551.15,16809,11120208.9,837.0,661.56,EQ
27-04-2018,661.55,664.35,657.85,660.65,663.0,756.05,551.15,21345,14121881.25,637.0,661.6,EQ
30-04-2018,661.0,664.0,655.0,655.5,655.0,756.05,551.15,10288,6772162.4,540.0,658.26,EQ
02-05-2018,655.05,661.0,655.05,659.8,661.0,756.05,551.15,21735,14321110.8,663.0,658.9,EQ
03-05-2018,660.9,660.9,655.0,656.65,655.0,756.05,551.15,9300,6114901.8,457.0,657.52,EQ
04-05-2018,655.15,665.3,652.1,660.1,660.0,756.05,551.15,28766,18958339.15,1966.0,659.05,EQ
07-05-2018,661.0,664.7,655.5,656.25,655.6,756.05,560.6,10756,7096318.45,419.0,659.75,EQ
08-05-2018,656.25,657.0,651.0,654.75,653.05,756.05,560.6,18301,11965561.05,617.0,653.82,EQ
09-05-2018,654.75,656.9,646.0,648.6,647.0,756.05,560.6,10957,7139912.3,718.0,651.63,EQ
10-05-2018,648.65,654.0,646.0,646.85,648.0,756.05,560.6,6660,4333605.8,417.0,650.69,EQ
11-05-2018,646.8,654.0,646.0,650.1,650.9,756.05,560.6,13901,9035621.75,1285.0,650.0,EQ
14-05-2018,650.0,655.95,646.55,653.3,650.9,756.05,560.6,9873,6437975.1,785.0,652.08,EQ
15-05-2018,648.95,655.5,641.0,642.0,645.0,756.05,560.6,468264,300721963.8,805.0,642.21,EQ
16-05-2018,642.0,645.95,633.1,634.75,633.1,756.05,560.6,13934,8908990.8,686.0,639.37,EQ
17-05-2018,637.5,643.0,631.0,640.35,638.0,756.05,560.6,13063,8315257.95,609.0,636.55,EQ
18-05-2018,640.4,650.05,636.0,640.05,650.0,756.05,560.6,295852,189369663.55,440.0,640.08,EQ
21-05-2018,642.65,646.0,635.0,635.2,635.0,756.05,560.6,64075,40756498.3,2258.0,636.07,EQ
22-05-2018,636.7,640.45,630.0,630.15,634.8,756.05,560.6,31290,19742230.6,1013.0,630.94,EQ
23-05-2018,636.8,649.0,625.0,636.05,632.95,756.05,560.6,87538,55653444.95,2972.0,635.76,EQ
24-05-2018,636.5,640.0,625.0,627.5,625.95,756.05,560.6,34394,21614005.9,2172.0,628.42,EQ
25-05-2018,627.5,636.0,623.1,625.0,625.0,756.05,560.6,39294,24622784.6,2107.0,626.63,EQ
28-05-2018,627.0,629.65,620.0,620.1,620.0,756.05,560.6,57300,35628911.7,1963.0,621.8,EQ
29-05-2018,620.1,625.0,615.0,615.5,615.25,756.05,560.6,77503,48007303.0,2505.0,619.43,EQ
30-05-2018,619.95,620.0,613.6,616.65,615.5,756.05,560.6,10854,6696244.05,844.0,616.94,EQ
31-05-2018,613.65,633.1,612.2,617.9,614.0,756.05,560.6,35055,21824912.7,1678.0,622.59,EQ
01-06-2018,618.1,621.0,611.0,614.5,611.0,756.05,560.6,17727,10920208.5,1156.0,616.02,EQ
04-06-2018,614.5,614.5,606.0,607.0,608.6,756.05,560.6,9867,6007858.6,636.0,608.88,EQ
05-06-2018,609.95,609.95,600.0,601.1,602.1,756.05,560.6,21619,13008362.95,3068.0,601.71,EQ
06-06-2018,604.0,611.95,594.35,606.05,602.95,756.05,560.6,13621,8187151.1,1289.0,601.07,EQ
07-06-2018,605.95,615.15,600.1,612.8,613.45,756.05,560.6,13112,7981880.8,766.0,608.75,EQ
08-06-2018,613.4,613.4,602.8,607.5,606.15,756.05,560.6,10253,6232477.95,747.0,607.87,EQ
11-06-2018,607.5,641.0,604.25,620.7,618.3,756.05,560.6,79185,49836220.85,3743.0,629.36,EQ
12-06-2018,620.7,626.0,616.0,618.3,621.0,756.05,560.6,10157,6302041.35,730.0,620.46,EQ
13-06-2018,621.0,622.95,600.0,601.9,602.1,756.05,560.6,29201,17743758.1,1359.0,607.64,EQ
14-06-2018,605.95,605.95,597.0,599.15,599.0,756.05,560.6,18780,11263058.05,710.0,599.74,EQ
15-06-2018,599.4,604.45,596.75,597.8,596.75,756.05,560.6,10445,6261305.4,451.0,599.45,EQ
18-06-2018,597.8,602.15,590.55,593.75,591.7,756.05,560.6,16113,9629165.7,556.0,597.6,EQ
19-06-2018,593.75,596.0,588.0,591.6,590.0,756.05,560.6,10672,6318347.15,785.0,592.05,EQ
20-06-2018,599.9,599.9,580.0,580.5,580.0,756.05,560.6,241870,140449674.3,1674.0,580.68,EQ
21-06-2018,584.9,588.15,580.6,583.95,583.2,756.05,560.6,12461,7293352.45,727.0,585.29,EQ
22-06-2018,583.95,583.95,564.0,567.25,565.0,756.05,560.6,33402,19123420.25,2148.0,572.52,EQ
25-06-2018,567.0,574.95,560.1,563.65,560.1,756.05,560.1,16242,9215535.35,2113.0,567.39,EQ
26-06-2018,564.0,594.35,556.2,588.1,585.8,756.05,556.2,52629,30078771.1,1812.0,571.52,EQ
27-06-2018,590.05,593.6,570.55,574.5,575.0,756.05,556.2,38615,22231120.9,3459.0,575.71,EQ
28-06-2018,576.35,577.5,566.0,570.4,566.0,756.05,556.2,19478,11160594.75,743.0,572.98,EQ
29-06-2018,570.0,583.0,564.0,577.85,577.0,756.05,556.2,256743,145154713.25,739.0,565.37,EQ
02-07-2018,578.15,584.0,557.1,560.7,568.35,756.05,556.2,11950,6763157.15,1148.0,565.95,EQ
03-07-2018,564.95,564.95,549.0,551.2,550.0,756.05,549.0,30664,17000201.15,1410.0,554.4,EQ
04-07-2018,554.9,554.9,540.55,543.7,545.0,756.05,540.55,14733,8032855.1,1007.0,545.23,EQ
05-07-2018,540.55,559.45,540.0,541.6,541.8,756.05,540.0,10644,5822718.4,2992.0,547.04,EQ
06-07-2018,538.65,543.15,534.2,537.7,537.95,756.05,534.2,17693,9499056.25,713.0,536.88,EQ
09-07-2018,559.8,559.8,537.0,540.25,542.0,756.05,534.2,17032,9207428.05,929.0,540.6,EQ
10-07-2018,540.2,543.95,536.1,538.85,536.5,756.05,534.2,16488,8906755.75,601.0,540.2,EQ
11-07-2018,538.0,545.4,535.55,536.95,541.9,756.05,534.2,81072,43758443.9,1264.0,539.75,EQ
12-07-2018,542.0,554.95,542.0,551.6,554.95,756.05,534.2,29200,15967757.45,1423.0,546.84,EQ
13-07-2018,551.6,566.0,551.6,559.2,559.05,756.05,534.2,190499,105929953.0,1779.0,556.07,EQ
16-07-2018,559.2,566.0,548.65,551.4,550.0,756.05,534.2,13934,7761017.3,841.0,556.98,EQ
17-07-2018,560.3,572.0,540.75,558.35,556.7,756.05,534.2,145689,81134925.9,3608.0,556.9,EQ
18-07-2018,559.95,563.45,547.5,549.75,549.95,756.05,534.2,71346,39505438.75,855.0,553.72,EQ
19-07-2018,549.75,557.95,547.0,549.8,547.0,756.05,534.2,6837,3770183.7,659.0,551.44,EQ
20-07-2018,553.5,557.05,539.05,543.65,545.0,756.05,534.2,10897,5957271.7,855.0,546.69,EQ
23-07-2018,544.0,546.55,532.2,535.25,534.5,756.05,532.2,22064,11945076.45,947.0,541.38,EQ
24-07-2018,537.0,550.25,536.4,545.3,545.25,756.05,532.2,14947,8139857.1,851.0,544.58,EQ
25-07-2018,550.75,554.0,541.05,549.95,552.0,756.05,532.2,67080,36822907.5,2761.0,548.94,EQ
26-07-2018,553.9,555.05,542.4,553.25,551.3,756.05,532.2,15055,8309844.55,1085.0,551.97,EQ
27-07-2018,554.1,564.9,554.1,563.05,560.15,756.05,532.2,87350,49138186.8,1427.0,562.54,EQ
30-07-2018,559.2,571.95,559.2,567.2,568.0,756.05,532.2,15485,8786272.35,1060.0,567.41,EQ
31-07-2018,569.95,582.0,568.0,573.55,571.0,756.05,532.2,66166,38031156.85,1560.0,574.78,EQ
01-08-2018,575.0,578.0,571.0,576.5,576.8,756.05,532.2,37418,21551838.9,480.0,575.98,EQ
02-08-2018,578.0,582.0,572.0,579.35,579.0,756.05,532.2,16557,9554918.65,726.0,577.09,EQ
03-08-2018,583.95,590.0,578.25,586.35,585.0,756.05,532.2,9568,5591910.4,521.0,584.44,EQ
06-08-2018,587.8,595.4,585.0,592.6,591.0,756.05,532.2,514855,304273257.15,782.0,590.99,EQ
07-08-2018,596.0,614.95,592.7,608.15,607.0,756.05,532.2,63326,38498957.9,2377.0,607.95,EQ
08-08-2018,614.9,617.85,609.0,610.6,610.05,756.05,532.2,14343,8794099.8,1996.0,613.13,EQ
09-08-2018,610.15,617.0,592.7,596.65,596.3,756.05,532.2,20917,12668527.2,1251.0,605.66,EQ
10-08-2018,595.05,601.95,593.0,596.25,597.25,756.05,532.2,15783,9412203.95,1144.0,596.35,EQ
13-08-2018,599.0,645.35,590.55,608.8,601.95,756.05,532.2,308395,192435959.1,12123.0,623.99,EQ
14-08-2018,606.85,620.95,600.8,615.55,618.0,756.05,532.2,39990,24525734.5,2253.0,613.3,EQ
16-08-2018,614.95,618.0,609.0,614.35,617.0,756.05,532.2,20812,12752958.75,1097.0,612.77,EQ
17-08-2018,610.0,624.85,610.0,620.75,621.5,756.05,532.2,28446,17708115.75,1207.0,622.52,EQ
20-08-2018,621.0,629.95,616.0,617.9,617.0,756.05,532.2,18644,11602329.3,1068.0,622.31,EQ
21-08-2018,616.0,620.95,608.0,610.65,608.0,756.05,532.2,14764,9079944.75,747.0,615.01,EQ
23-08-2018,608.55,619.8,608.55,612.75,615.0,756.05,532.2,13893,8556789.85,1211.0,615.91,EQ
24-08-2018,615.0,618.15,608.0,612.05,614.0,756.05,532.2,14294,8768080.05,921.0,613.41,EQ
27-08-2018,614.8,616.85,602.0,605.35,608.95,756.05,532.2,15209,9300435.9,927.0,611.51,EQ
28-08-2018,605.35,616.0,593.55,607.55,605.5,756.05,532.2,20980,12720816.05,1485.0,606.33,EQ
29-08-2018,610.0,616.0,608.3,611.35,609.5,756.05,532.2,11040,6767536.05,920.0,613.0,EQ
30-08-2018,611.05,629.0,609.05,624.35,624.55,756.05,532.2,15347,9514956.25,786.0,619.99,EQ
31-08-2018,624.95,636.0,616.0,631.65,630.3,756.05,532.2,28558,17931565.25,1692.0,627.9,EQ
03-09-2018,637.0,638.8,626.6,630.3,630.0,756.05,532.2,15975,10124598.1,1096.0,633.78,EQ
04-09-2018,624.9,634.95,612.0,616.85,620.0,756.05,532.2,15537,9650398.8,663.0,621.12,EQ
05-09-2018,612.0,621.95,596.4,599.75,600.0,756.05,532.2,19628,11923462.9,1275.0,607.47,EQ
06-09-2018,606.0,614.95,601.0,604.95,604.0,756.05,532.2,16986,10305523.45,1365.0,606.71,EQ
07-09-2018,608.95,608.95,594.2,596.6,596.0,756.05,532.2,16169,9718130.6,732.0,601.03,EQ
10-09-2018,602.95,602.95,580.55,584.1,584.0,756.05,532.2,21909,12928102.0,1879.0,590.08,EQ
11-09-2018,584.1,590.45,584.0,586.8,584.1,756.05,532.2,28497,16767112.15,2599.0,588.38,EQ
12-09-2018,586.8,588.0,577.2,582.8,582.0,756.05,532.2,15685,9131491.05,2171.0,582.18,EQ
14-09-2018,585.0,589.8,583.4,586.6,587.0,756.05,532.2,14806,8692878.0,981.0,587.12,EQ
17-09-2018,587.0,587.95,574.5,575.45,576.2,756.05,532.2,12064,6992010.05,1076.0,579.58,EQ
18-09-2018,579.7,581.15,568.0,571.75,571.8,756.05,532.2,11349,6517103.5,921.0,574.24,EQ
19-09-2018,568.9,568.9,555.65,557.1,557.5,756.05,532.2,15591,8731162.65,1448.0,560.01,EQ
21-09-2018,564.8,564.8,523.0,530.1,529.0,756.05,523.0,128357,68622390.2,4455.0,534.62,EQ
24-09-2018,536.0,542.0,515.5,528.3,528.0,756.05,515.5,135046,72357937.35,2614.0,535.8,EQ
25-09-2018,521.05,532.75,521.05,526.95,528.5,756.05,515.5,63240,33281575.5,4974.0,526.27,EQ
26-09-2018,525.1,532.2,525.0,528.45,528.3,756.05,515.5,10762,5680072.35,1209.0,527.79,EQ
27-09-2018,528.9,536.0,525.0,525.85,525.0,756.05,515.5,10202,5383099.4,1168.0,527.65,EQ
28-09-2018,525.0,534.25,524.95,525.2,525.95,756.05,515.5,21942,11559457.6,2127.0,526.82,EQ
01-10-2018,525.55,529.0,523.85,525.8,525.5,756.05,515.5,14938,7853409.95,1567.0,525.73,EQ
03-10-2018,525.8,527.0,525.0,525.0,525.95,756.05,515.5,17083,8974805.65,432.0,525.36,EQ
04-10-2018,525.05,525.95,515.0,523.8,523.9,756.05,515.0,16196,8475487.6,761.0,523.31,EQ
05-10-2018,524.9,524.9,518.25,521.85,520.0,756.05,515.0,85700,44727181.75,1006.0,521.9,EQ
08-10-2018,527.0,527.0,509.5,510.4,514.9,756.05,509.5,152684,78211206.75,1194.0,512.24,EQ
09-10-2018,519.0,519.0,499.3,501.8,499.3,756.05,499.3,52775,26702921.65,1753.0,505.98,EQ
10-10-2018,509.8,512.0,500.2,507.55,505.0,756.05,499.3,117997,59827197.9,3699.0,507.02,EQ
11-10-2018,504.0,504.0,476.6,493.55,490.2,756.05,476.6,119300,59432809.6,2449.0,498.18,EQ
12-10-2018,499.7,507.0,489.05,493.95,490.0,756.05,476.6,317441,158917348.75,1294.0,500.62,EQ
15-10-2018,499.8,500.0,494.05,499.2,498.0,756.05,476.6,59917,29916615.0,611.0,499.3,EQ
16-10-2018,504.2,510.7,490.1,492.55,491.9,756.05,476.6,19124,9541471.25,1665.0,498.93,EQ
17-10-2018,497.5,499.95,480.0,481.4,480.0,756.05,476.6,45615,22089752.95,1334.0,484.27,EQ
19-10-2018,478.1,485.0,460.2,469.2,460.2,756.05,460.2,563614,267468203.35,3357.0,474.56,EQ
22-10-2018,473.0,478.35,462.1,475.1,477.0,754.0,460.2,101158,47684618.35,6391.0,471.39,EQ
23-10-2018,474.9,488.8,470.0,483.2,488.8,754.0,460.2,38518,18379899.2,4740.0,477.18,EQ
24-10-2018,499.95,512.0,485.05,509.15,508.3,754.0,460.2,216498,106698091.7,4936.0,492.84,EQ
25-10-2018,495.1,536.0,495.1,527.75,530.0,754.0,460.2,26764,13847809.0,3224.0,517.4,EQ
26-10-2018,527.15,535.0,510.8,525.05,525.0,754.0,460.2,19107,10041249.95,1094.0,525.53,EQ
29-10-2018,524.05,554.0,518.3,539.7,540.0,739.15,460.2,95934,52097961.4,3065.0,543.06,EQ
30-10-2018,550.0,579.8,550.0,556.0,552.2,739.15,460.2,218635,122886407.55,9755.0,562.06,EQ
31-10-2018,559.8,559.85,542.0,546.65,544.5,739.15,460.2,44301,24514612.9,2450.0,553.36,EQ
01-11-2018,547.9,549.0,535.0,536.3,536.0,739.15,460.2,15289,8260644.75,952.0,540.3,EQ
02-11-2018,541.55,548.9,538.95,540.4,540.55,739.15,460.2,33600,18322927.15,2244.0,545.33,EQ
05-11-2018,541.0,542.0,528.0,529.55,530.0,724.8,460.2,11276,6021207.2,844.0,533.98,EQ
06-11-2018,529.55,533.05,512.0,514.65,513.25,724.8,460.2,13192,6898433.75,913.0,522.93,EQ
07-11-2018,517.95,522.75,515.15,519.65,522.5,724.8,460.2,3800,1969429.85,393.0,518.27,EQ
09-11-2018,524.0,530.0,518.0,520.2,518.3,724.8,460.2,16413,8572694.05,1472.0,522.31,EQ
12-11-2018,524.0,525.0,512.05,514.85,513.2,714.0,460.2,10124,5251284.6,1136.0,518.7,EQ
13-11-2018,516.05,518.05,506.25,513.15,514.0,714.0,460.2,15812,8078218.0,2731.0,510.89,EQ
14-11-2018,518.0,518.0,504.05,509.1,512.9,714.0,460.2,39399,20051404.0,5015.0,508.93,EQ
15-11-2018,509.0,518.0,504.1,514.75,512.0,714.0,460.2,17824,9116894.8,1823.0,511.5,EQ
16-11-2018,514.75,517.85,510.55,514.7,515.55,714.0,460.2,10354,5323215.2,820.0,514.12,EQ
19-11-2018,514.9,520.2,513.6,516.35,517.0,710.0,460.2,90030,46460634.95,3787.0,516.06,EQ
20-11-2018,519.2,522.3,516.5,520.05,518.0,710.0,460.2,8569,4457731.0,594.0,520.22,EQ
21-11-2018,524.0,529.0,522.05,526.65,526.0,710.0,460.2,20371,10724018.75,1698.0,526.44,EQ
22-11-2018,528.35,528.35,522.15,525.15,525.0,710.0,460.2,23446,12317266.75,892.0,525.35,EQ
26-11-2018,535.85,541.05,528.6,539.35,539.0,710.0,460.2,60238,32398484.6,4624.0,537.84,EQ
27-11-2018,542.2,548.0,540.05,544.5,546.0,710.0,460.2,35875,19486406.55,3242.0,543.18,EQ
28-11-2018,547.95,552.9,535.1,535.7,535.3,710.0,460.2,27444,14950490.7,2056.0,544.76,EQ
29-11-2018,535.3,538.65,535.1,537.1,535.85,710.0,460.2,12065,6477428.85,725.0,536.88,EQ
30-11-2018,535.05,564.9,533.0,553.85,558.0,710.0,460.2,47835,26293577.1,5839.0,549.67,EQ
03-12-2018,553.7,553.75,541.3,546.65,549.0,710.0,460.2,277267,152201672.85,1784.0,548.94,EQ
04-12-2018,551.9,554.0,541.25,543.4,545.95,710.0,460.2,11334,6178134.95,999.0,545.1,EQ
05-12-2018,546.9,550.05,539.0,541.9,539.5,710.0,460.2,39042,21185338.15,1360.0,542.63,EQ
06-12-2018,541.15,541.15,513.3,516.35,515.0,710.0,460.2,23440,12274622.05,1303.0,523.66,EQ
07-12-2018,521.7,523.9,509.3,510.7,512.95,710.0,460.2,233172,121220544.1,1654.0,519.88,EQ
10-12-2018,506.0,508.0,501.05,503.65,504.0,710.0,460.2,9749,4909593.45,1084.0,503.6,EQ
11-12-2018,504.05,518.9,500.25,515.0,512.1,710.0,460.2,112382,57926375.8,1546.0,515.44,EQ
12-12-2018,517.7,518.0,512.05,517.4,518.0,710.0,460.2,17921,9260379.4,2220.0,516.73,EQ
13-12-2018,517.0,525.8,507.7,511.35,510.0,710.0,460.2,14137,7326570.4,1179.0,518.25,EQ
14-12-2018,516.45,521.0,507.0,519.1,520.0,710.0,460.2,7524,3871359.65,470.0,514.53,EQ
17-12-2018,521.0,530.0,515.25,526.05,524.6,710.0,460.2,7180,3752557.45,470.0,522.64,EQ
18-12-2018,528.95,533.8,518.0,530.05,529.0,710.0,460.2,12091,6366048.6,614.0,526.51,EQ
19-12-2018,530.05,536.0,525.0,534.9,534.0,710.0,460.2,12680,6743685.95,814.0,531.84,EQ
