DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
20-12-2018,534.9,540.0,530.0,538.05,537.15,710.0,460.2,17568,9415616.35,562.0,535.95,EQ
21-12-2018,537.15,539.95,531.1,536.05,538.0,710.0,460.2,17478,9363411.2,621.0,535.73,EQ
24-12-2018,541.95,546.0,536.05,542.7,541.0,710.0,460.2,12946,7006071.85,829.0,541.18,EQ
26-12-2018,538.4,545.45,535.0,539.35,540.6,710.0,460.2,14277,7683846.65,854.0,538.2,EQ
27-12-2018,540.15,563.0,536.0,552.05,550.0,710.0,460.2,37764,20931868.7,1670.0,554.28,EQ
28-12-2018,556.0,558.9,547.2,551.8,552.0,710.0,460.2,13547,7476138.25,733.0,551.87,EQ
31-12-2018,552.0,553.75,543.4,544.55,544.5,710.0,460.2,8309,4542412.9,499.0,546.69,EQ
01-01-2019,545.0,552.0,542.0,548.95,549.0,710.0,460.2,5814,3179557.4,560.0,546.88,EQ
02-01-2019,545.0,550.0,531.5,533.95,534.4,710.0,460.2,13277,7175137.1,940.0,540.42,EQ
03-01-2019,530.1,540.35,526.4,531.1,530.0,710.0,460.2,13124,6999583.85,983.0,533.34,EQ
04-01-2019,528.05,536.0,525.1,533.5,536.0,710.0,460.2,9977,5294740.55,512.0,530.69,EQ
07-01-2019,531.1,537.0,530.0,530.15,530.95,710.0,460.2,8782,4669601.8,452.0,531.72,EQ
08-01-2019,530.0,544.0,529.0,531.1,530.0,710.0,460.2,10559,5613877.3,487.0,531.67,EQ
09-01-2019,531.25,536.0,530.0,532.95,531.0,710.0,460.2,9282,4935912.45,534.0,531.77,EQ
10-01-2019,535.9,539.85,530.8,535.9,534.5,710.0,460.2,14539,7783532.95,1516.0,535.36,EQ
11-01-2019,537.45,538.15,531.45,536.1,538.0,710.0,460.2,15341,8201190.4,1043.0,534.59,EQ
14-01-2019,538.7,539.75,531.0,536.3,535.0,710.0,460.2,86277,46176501.1,926.0,535.21,EQ
15-01-2019,535.5,540.9,531.3,539.1,540.8,710.0,460.2,8106,4346998.45,479.0,536.27,EQ
16-01-2019,541.55,563.0,538.8,557.4,562.0,710.0,460.2,35660,19711634.25,2096.0,552.77,EQ
17-01-2019,562.0,569.9,555.05,559.4,558.0,710.0,460.2,33298,18772905.0,1571.0,563.78,EQ
18-01-2019,565.95,569.7,538.0,542.8,540.0,710.0,460.2,23913,13341219.55,1421.0,557.91,EQ
21-01-2019,542.8,544.05,535.9,540.35,540.95,710.0,460.2,7047,3807725.5,430.0,540.33,EQ
22-01-2019,540.05,542.0,530.55,533.25,531.95,710.0,460.2,5706,3054311.65,407.0,535.28,EQ
23-01-2019,536.85,542.0,530.0,530.35,530.0,710.0,460.2,29640,15798383.9,794.0,533.01,EQ
24-01-2019,530.35,536.0,530.0,530.5,530.0,710.0,460.2,8171,4342274.3,562.0,531.43,EQ
25-01-2019,530.05,535.15,530.0,530.05,530.0,710.0,460.2,124072,65826078.3,513.0,530.55,EQ
28-01-2019,530.05,534.4,529.75,530.35,531.25,710.0,460.2,9956,5278619.05,332.0,530.19,EQ
29-01-2019,524.1,535.7,524.1,528.95,530.0,710.0,460.2,28684,15176799.75,749.0,529.1,EQ
30-01-2019,524.05,534.45,523.6,525.3,528.7,710.0,460.2,30179,15900722.35,1559.0,526.88,EQ
31-01-2019,529.0,529.0,512.0,513.65,512.0,710.0,460.2,22098,11539979.9,1284.0,522.22,EQ
01-02-2019,518.0,518.0,507.25,512.45,511.2,710.0,460.2,12039,6176005.05,1050.0,513.0,EQ
04-02-2019,510.0,510.05,501.0,503.7,505.0,710.0,460.2,12770,6438065.8,1400.0,504.16,EQ
05-02-2019,505.05,507.8,500.0,502.4,505.95,710.0,460.2,6229,3136084.9,565.0,503.47,EQ
06-02-2019,511.85,511.85,491.75,496.25,493.15,710.0,460.2,12010,5969617.15,1044.0,497.05,EQ
07-02-2019,500.0,515.0,489.05,500.3,500.15,710.0,460.2,28938,14494788.45,2032.0,500.89,EQ
08-02-2019,504.85,504.85,499.9,501.15,501.1,710.0,460.2,10885,5453849.4,347.0,501.04,EQ
11-02-2019,501.15,504.95,498.05,501.4,500.05,700.0,460.2,14821,7438322.35,3989.0,501.88,EQ
12-02-2019,502.0,505.0,496.0,501.0,501.0,700.0,460.2,12044,6045411.65,932.0,501.94,EQ
13-02-2019,500.0,505.15,495.0,496.2,497.0,700.0,460.2,47478,23704699.3,849.0,499.28,EQ
14-02-2019,499.95,501.0,494.45,498.6,501.0,700.0,460.2,13201,6572543.4,714.0,497.88,EQ
15-02-2019,498.6,499.8,489.25,490.85,490.6,700.0,460.2,13619,6719926.35,1184.0,493.42,EQ
18-02-2019,496.5,496.5,446.9,455.1,455.9,678.9,446.9,102458,47074789.35,9925.0,459.45,EQ
19-02-2019,455.15,455.2,445.6,448.65,448.5,678.9,445.6,82752,37315586.35,5793.0,450.93,EQ
20-02-2019,451.0,452.9,437.0,447.0,450.0,678.9,437.0,326391,144826253.55,4141.0,443.72,EQ
21-02-2019,446.35,454.9,443.0,451.75,450.0,678.9,437.0,16685,7522140.15,1354.0,450.83,EQ
22-02-2019,451.0,459.0,451.0,455.55,455.0,678.9,437.0,13244,6053598.25,1141.0,457.08,EQ
25-02-2019,465.0,468.0,457.0,461.9,460.2,678.9,437.0,24619,11361642.1,2309.0,461.5,EQ
26-02-2019,461.9,469.85,458.45,462.75,462.05,678.9,437.0,19592,9055064.6,863.0,462.18,EQ
27-02-2019,469.95,474.25,463.25,470.5,470.0,678.9,437.0,27152,12762795.65,1408.0,470.05,EQ
28-02-2019,471.95,476.0,468.1,474.55,475.45,678.9,437.0,8994,4258961.05,444.0,473.53,EQ
01-03-2019,476.5,499.0,470.0,491.25,491.0,678.9,437.0,27335,13217667.55,1338.0,483.54,EQ
05-03-2019,493.0,529.0,480.1,523.85,522.45,678.9,437.0,42061,21604215.15,2360.0,513.64,EQ
06-03-2019,529.95,539.95,518.3,537.2,533.0,678.9,437.0,24301,12984614.05,1804.0,534.32,EQ
07-03-2019,539.9,541.0,525.65,532.7,535.0,678.9,437.0,13928,7422770.2,1114.0,532.94,EQ
08-03-2019,536.0,540.8,532.7,536.95,538.0,678.9,437.0,17451,9369117.9,913.0,536.88,EQ
11-03-2019,541.95,550.85,538.0,541.25,543.95,678.9,437.0,36160,19711013.8,1876.0,545.11,EQ
12-03-2019,542.6,545.05,537.0,540.1,544.9,678.9,437.0,108491,58603455.85,1922.0,540.17,EQ
13-03-2019,547.95,547.95,532.35,539.35,544.9,678.9,437.0,39268,21163896.25,3078.0,538.96,EQ
14-03-2019,541.95,541.95,532.9,535.45,536.0,678.9,437.0,8898,4779735.4,683.0,537.17,EQ
15-03-2019,536.75,539.05,533.9,535.15,535.1,678.9,437.0,16197,8669966.1,1540.0,535.28,EQ
18-03-2019,535.15,540.7,530.0,530.25,530.0,676.0,437.0,13452,7185891.65,1322.0,534.19,EQ
19-03-2019,532.0,534.25,512.0,514.4,515.0,676.0,437.0,26515,13818604.05,4015.0,521.16,EQ
20-03-2019,517.95,523.0,510.35,513.05,512.15,676.0,437.0,14341,7403966.1,984.0,516.28,EQ
22-03-2019,513.05,518.0,502.35,507.2,507.0,676.0,437.0,12666,6452922.8,1324.0,509.47,EQ
25-03-2019,507.0,508.45,489.1,492.7,499.0,668.4,437.0,27876,13902137.05,1969.0,498.71,EQ
26-03-2019,496.35,499.95,489.1,495.55,496.7,668.4,437.0,27362,13498056.7,1688.0,493.31,EQ
27-03-2019,499.85,500.0,490.45,491.45,492.0,668.4,437.0,13471,6648594.55,612.0,493.55,EQ
28-03-2019,496.4,500.0,488.0,498.15,499.5,668.4,437.0,11154,5541260.35,4067.0,496.8,EQ
29-03-2019,495.1,504.45,480.6,489.25,488.0,668.4,437.0,51191,25126457.95,1238.0,490.84,EQ
01-04-2019,493.95,509.4,493.45,504.4,504.9,668.4,437.0,20599,10382439.45,1754.0,504.03,EQ
02-04-2019,504.05,508.1,493.0,494.25,493.15,668.4,437.0,14187,7075558.85,847.0,498.74,EQ
03-04-2019,495.0,502.15,485.55,488.1,490.35,668.4,437.0,16680,8223304.8,1256.0,493.0,EQ
04-04-2019,493.9,494.95,474.0,476.1,475.0,668.4,437.0,90634,43296822.25,2302.0,477.71,EQ
05-04-2019,480.9,488.0,475.0,486.25,484.9,668.4,437.0,24346,11775088.6,3280.0,483.66,EQ
08-04-2019,482.0,494.0,480.85,489.15,489.45,665.6,437.0,16699,8150394.5,1579.0,488.08,EQ
09-04-2019,489.1,493.8,483.85,488.75,488.1,665.6,437.0,8391,4093209.25,730.0,487.81,EQ
10-04-2019,484.0,493.55,482.95,485.45,484.1,665.6,437.0,10325,5037469.2,787.0,487.89,EQ
11-04-2019,490.0,494.95,480.35,486.7,485.0,665.6,437.0,26581,12964330.25,3657.0,487.73,EQ
12-04-2019,485.0,489.9,482.0,484.95,482.0,665.6,437.0,9553,4637529.25,636.0,485.45,EQ
15-04-2019,484.95,488.0,482.35,484.35,488.0,665.6,437.0,12464,6037083.2,1906.0,484.36,EQ
16-04-2019,489.1,491.45,485.0,488.0,488.1,665.6,437.0,18198,8885152.75,968.0,488.25,EQ
18-04-2019,488.0,490.55,481.45,481.85,482.0,665.6,437.0,11973,5794759.05,691.0,483.99,EQ
22-04-2019,482.0,486.65,470.0,470.05,470.0,665.3,437.0,42267,19981167.7,5208.0,472.74,EQ
23-04-2019,472.0,474.7,464.0,466.15,464.0,665.3,437.0,26941,12589159.1,1173.0,467.29,EQ
24-04-2019,470.0,471.1,458.0,462.4,461.85,665.3,437.0,21106,9809254.5,1032.0,464.76,EQ
25-04-2019,465.0,472.5,456.0,458.3,457.2,665.3,437.0,249853,116183518.6,2356.0,465.01,EQ
26-04-2019,455.05,470.9,455.05,466.35,470.0,665.3,437.0,21624,10098747.5,1043.0,467.02,EQ
30-04-2019,470.0,470.05,460.6,463.8,463.85,665.3,437.0,13308,6186083.6,996.0,464.84,EQ
02-05-2019,464.0,468.0,460.0,462.1,460.1,665.3,437.0,14334,6660766.4,1394.0,464.68,EQ
03-05-2019,462.1,464.6,460.0,460.35,460.0,665.3,437.0,9995,4618248.05,499.0,462.06,EQ
06-05-2019,458.05,464.95,454.15,457.95,455.85,664.7,437.0,18817,8634406.4,4670.0,458.86,EQ
07-05-2019,462.5,463.75,455.25,459.35,458.5,664.7,437.0,11774,5396507.8,409.0,458.34,EQ
08-05-2019,459.4,460.2,455.35,458.4,460.0,664.7,437.0,9677,4432097.95,509.0,458.0,EQ
09-05-2019,458.0,459.35,445.0,450.05,451.0,664.7,437.0,16838,7580974.8,1174.0,450.23,EQ
10-05-2019,450.0,454.9,445.6,453.3,453.0,664.7,437.0,7843,3539201.6,842.0,451.26,EQ
13-05-2019,457.0,461.95,440.5,458.65,459.0,655.95,437.0,49361,22363768.7,1880.0,453.07,EQ
14-05-2019,452.05,452.05,441.05,443.05,444.0,655.95,437.0,34876,15485167.45,1843.0,444.01,EQ
15-05-2019,447.45,450.0,443.8,447.3,445.05,655.95,437.0,13136,5889195.8,2926.0,448.32,EQ
16-05-2019,448.85,448.85,441.2,442.6,441.25,655.95,437.0,8698,3858124.85,707.0,443.56,EQ
17-05-2019,448.9,450.0,442.05,447.8,447.0,655.95,437.0,9003,4014399.45,621.0,445.9,EQ
20-05-2019,452.35,469.0,447.1,460.35,459.0,649.0,437.0,46425,21104768.9,2678.0,454.6,EQ
21-05-2019,459.5,459.65,450.0,454.9,458.0,649.0,437.0,20281,9197870.2,834.0,453.52,EQ
22-05-2019,454.0,468.0,454.0,465.45,466.5,649.0,437.0,20109,9315552.0,3097.0,463.25,EQ
23-05-2019,469.95,470.0,452.0,454.8,455.0,649.0,437.0,24260,11136203.3,1480.0,459.04,EQ
24-05-2019,457.7,463.5,454.0,457.7,456.8,649.0,437.0,36910,16923361.05,2230.0,458.5,EQ
27-05-2019,463.5,499.75,461.0,493.65,493.95,645.35,437.0,195907,95408755.9,3268.0,487.01,EQ
28-05-2019,493.0,505.0,490.35,492.75,495.0,645.35,437.0,423554,210203333.6,4953.0,496.28,EQ
29-05-2019,494.0,499.4,491.0,492.8,495.0,645.35,437.0,12418,6132925.3,764.0,493.87,EQ
30-05-2019,494.95,500.0,494.0,496.85,496.95,645.35,437.0,22522,11213963.45,1348.0,497.91,EQ
31-05-2019,499.95,504.0,490.85,495.15,495.55,645.35,437.0,17189,8534873.65,838.0,496.53,EQ
03-06-2019,490.6,500.0,490.6,492.3,492.6,645.35,437.0,36599,18044219.3,961.0,493.02,EQ
04-06-2019,490.05,496.9,489.7,492.15,491.0,645.35,437.0,9744,4802632.65,812.0,492.88,EQ
06-06-2019,488.1,494.85,488.1,489.65,490.0,645.35,437.0,12463,6119522.65,774.0,491.02,EQ
07-06-2019,488.55,491.0,485.0,489.25,489.1,645.35,437.0,41655,20389205.35,824.0,489.48,EQ
10-06-2019,493.95,496.5,484.8,485.55,488.6,645.35,437.0,42075,20468969.05,1719.0,486.49,EQ
11-06-2019,489.3,520.0,484.05,514.55,519.0,645.35,437.0,174516,88379175.55,5109.0,506.42,EQ
12-06-2019,517.45,524.0,501.0,505.4,501.75,645.35,437.0,70047,35963609.05,2592.0,513.42,EQ
13-06-2019,510.5,510.5,500.0,509.7,510.5,645.35,437.0,25447,12915091.1,2314.0,507.53,EQ
14-06-2019,511.95,511.95,500.0,500.95,501.0,645.35,437.0,66484,33349294.75,2223.0,501.61,EQ
17-06-2019,502.0,513.0,502.0,509.25,503.5,645.35,437.0,62530,31755559.05,2205.0,507.85,EQ
18-06-2019,506.0,510.85,494.55,500.5,501.75,645.35,437.0,23068,11547476.9,1522.0,500.58,EQ
19-06-2019,504.95,504.95,499.9,500.1,500.0,645.35,437.0,34878,17451243.8,7250.0,500.35,EQ
20-06-2019,500.0,513.0,500.0,512.65,510.3,645.35,437.0,78448,39853250.35,2432.0,508.02,EQ
21-06-2019,518.0,518.0,502.85,508.35,506.0,645.35,437.0,40034,20466716.5,1362.0,511.23,EQ
24-06-2019,510.0,516.5,500.0,500.8,501.5,645.35,437.0,9749,4930302.3,612.0,505.72,EQ
25-06-2019,501.5,511.55,500.0,510.2,510.0,645.35,437.0,19228,9715273.85,851.0,505.27,EQ
26-06-2019,510.95,510.95,500.5,502.0,503.9,645.35,437.0,15175,7639525.8,2285.0,503.43,EQ
27-06-2019,511.95,511.95,500.05,501.25,500.6,645.35,437.0,16967,8516955.9,1993.0,501.97,EQ
28-06-2019,502.0,510.8,502.0,506.95,506.0,645.35,437.0,13396,6794853.35,1043.0,507.23,EQ
01-07-2019,506.25,536.0,503.45,528.75,529.0,645.35,437.0,106263,55944832.4,5573.0,526.48,EQ
02-07-2019,531.6,537.15,521.0,527.7,530.0,645.35,437.0,39277,20733177.75,2325.0,527.87,EQ
03-07-2019,529.9,534.5,520.2,525.85,529.6,645.35,437.0,29641,15622173.3,1860.0,527.05,EQ
04-07-2019,526.0,529.95,523.0,525.4,523.0,645.35,437.0,22809,12007786.7,830.0,526.45,EQ
05-07-2019,529.4,542.0,513.2,519.25,515.0,645.35,437.0,134978,71952285.35,5767.0,533.07,EQ
08-07-2019,520.0,520.0,502.0,510.2,510.05,645.35,437.0,28226,14382917.2,1751.0,509.56,EQ
09-07-2019,503.2,510.8,501.15,505.9,502.0,645.35,437.0,61064,30889444.25,2059.0,505.85,EQ
10-07-2019,505.6,509.5,498.95,499.65,501.0,645.35,437.0,23047,11563556.35,1054.0,501.74,EQ
11-07-2019,501.0,504.9,495.0,497.05,495.0,645.35,437.0,11205,5593854.2,1021.0,499.23,EQ
12-07-2019,496.6,506.45,496.6,502.65,502.0,645.35,437.0,15562,7791070.3,823.0,500.65,EQ
15-07-2019,503.0,508.45,499.05,505.2,505.0,645.35,437.0,18417,9290854.15,1009.0,504.47,EQ
16-07-2019,500.05,510.55,500.0,506.45,502.25,645.35,437.0,16713,8413207.4,859.0,503.39,EQ
17-07-2019,502.25,525.95,501.65,520.05,516.0,645.35,437.0,50443,26133995.85,2588.0,518.09,EQ
18-07-2019,520.05,520.05,511.45,516.1,515.15,645.35,437.0,14839,7653206.1,1045.0,515.75,EQ
19-07-2019,516.1,528.0,515.0,524.95,525.95,645.35,437.0,46906,24502710.85,2253.0,522.38,EQ
22-07-2019,526.0,527.0,508.0,513.95,513.9,645.35,437.0,214694,110338347.65,4163.0,513.93,EQ
23-07-2019,517.1,525.0,511.6,520.95,525.0,645.35,437.0,84169,43692746.45,1354.0,519.11,EQ
24-07-2019,518.0,523.95,499.25,501.8,500.0,645.35,437.0,19341,9854133.6,1306.0,509.49,EQ
25-07-2019,501.8,509.95,500.55,505.7,504.2,645.35,437.0,26087,13175096.55,1753.0,505.04,EQ
26-07-2019,500.6,519.0,500.6,514.7,515.8,645.35,437.0,25896,13268037.95,1835.0,512.36,EQ
29-07-2019,517.3,517.3,503.3,513.9,510.0,645.35,437.0,20867,10653499.55,1294.0,510.54,EQ
30-07-2019,512.1,515.0,503.15,511.45,510.0,645.35,437.0,21902,11174656.95,897.0,510.21,EQ
31-07-2019,507.0,535.0,505.55,526.7,530.25,645.35,437.0,51795,27019588.65,3551.0,521.66,EQ
01-08-2019,526.0,531.2,511.8,515.65,517.2,645.35,437.0,70032,36155830.6,2850.0,516.28,EQ
02-08-2019,512.0,527.65,512.0,521.05,518.0,645.35,437.0,32830,17110424.2,1032.0,521.18,EQ
05-08-2019,518.0,529.0,505.45,521.55,527.95,645.35,437.0,45067,23393971.7,1796.0,519.09,EQ
06-08-2019,523.95,533.95,518.45,529.1,530.0,645.35,437.0,193680,102462119.0,1909.0,529.03,EQ
07-08-2019,530.0,534.65,514.3,517.85,518.0,645.35,437.0,11769,6175265.05,754.0,524.71,EQ
08-08-2019,518.0,534.0,513.1,528.3,527.0,645.35,437.0,21560,11272859.6,1304.0,522.86,EQ
09-08-2019,526.2,535.8,525.1,534.0,533.0,645.35,437.0,19061,10133112.8,1131.0,531.61,EQ
13-08-2019,527.95,530.9,512.0,525.55,530.0,645.35,437.0,93424,49062147.6,6415.0,525.16,EQ
14-08-2019,530.0,532.75,519.05,524.4,524.0,645.35,437.0,18084,9500918.65,1419.0,525.38,EQ
16-08-2019,530.0,530.0,509.0,512.7,509.0,645.35,437.0,41497,21477126.2,1991.0,517.56,EQ
19-08-2019,510.0,522.7,508.05,517.4,515.1,638.8,437.0,17765,9125839.7,1526.0,513.7,EQ
20-08-2019,515.4,521.95,500.0,501.2,500.0,638.8,437.0,100872,51038383.3,1471.0,505.97,EQ
21-08-2019,504.95,506.95,499.1,500.15,500.0,638.8,437.0,23407,11732769.5,931.0,501.25,EQ
22-08-2019,501.0,503.4,497.7,500.1,501.0,638.8,437.0,23932,11971926.25,1099.0,500.25,EQ
23-08-2019,497.5,506.0,497.5,500.65,500.0,638.8,437.0,20538,10325174.8,1271.0,502.74,EQ
26-08-2019,505.95,505.95,500.0,500.6,500.0,638.8,437.0,11503,5768035.75,730.0,501.44,EQ
27-08-2019,502.05,524.6,501.4,516.9,512.05,638.8,437.0,51868,26761758.7,2919.0,515.96,EQ
28-08-2019,514.2,519.55,506.0,509.1,512.0,638.8,437.0,13032,6704560.4,895.0,514.47,EQ
29-08-2019,509.0,514.9,505.0,506.4,505.25,638.8,437.0,8964,4555770.65,807.0,508.23,EQ
30-08-2019,505.25,511.95,501.35,503.6,503.2,638.8,437.0,16795,8467359.45,1917.0,504.16,EQ
03-09-2019,503.05,507.9,497.0,500.25,500.0,638.8,437.0,16538,8282202.7,897.0,500.8,EQ
04-09-2019,500.05,503.6,500.0,501.55,500.1,638.8,437.0,15375,7703751.0,2129.0,501.06,EQ
05-09-2019,500.1,503.0,500.0,500.15,500.0,638.8,437.0,19921,9969513.75,936.0,500.45,EQ
06-09-2019,500.0,519.0,500.0,516.6,516.6,638.8,437.0,27309,13957748.6,4472.0,511.1,EQ
09-09-2019,515.1,518.6,508.0,510.95,509.5,602.95,437.0,9258,4764943.9,683.0,514.68,EQ
11-09-2019,510.0,515.95,510.0,514.0,515.0,602.95,437.0,12429,6385570.7,878.0,513.76,EQ
12-09-2019,512.0,518.0,506.45,513.7,517.85,602.95,437.0,18072,9255587.4,1603.0,512.15,EQ
13-09-2019,515.5,529.0,513.05,524.0,523.9,602.95,437.0,27382,14297403.45,2104.0,522.15,EQ
16-09-2019,518.0,529.0,516.0,525.95,524.0,587.95,437.0,18065,9445262.6,2103.0,522.85,EQ
17-09-2019,525.95,547.95,518.65,537.85,538.05,587.95,437.0,95351,51316406.1,4401.0,538.18,EQ
18-09-2019,539.75,549.0,539.65,545.35,546.1,587.95,437.0,68528,37335638.65,3072.0,544.82,EQ
19-09-2019,547.25,555.0,543.1,549.2,549.9,587.95,437.0,70690,39002680.95,2919.0,551.74,EQ
20-09-2019,542.0,593.0,542.0,584.4,580.0,593.0,437.0,113324,64505604.0,5189.0,569.21,EQ
23-09-2019,586.0,623.75,585.95,612.7,609.0,623.75,437.0,105736,64342896.65,5901.0,608.52,EQ
24-09-2019,620.0,622.0,593.0,601.1,600.0,623.75,437.0,234539,142473211.9,6142.0,607.46,EQ
25-09-2019,600.3,600.3,572.1,575.55,572.55,623.75,437.0,22489,13135404.9,2429.0,584.08,EQ
26-09-2019,575.75,582.85,567.1,570.55,567.2,623.75,437.0,12045,6923210.95,1096.0,574.78,EQ
27-09-2019,572.0,588.0,572.0,582.7,583.75,623.75,437.0,24768,14426516.1,1725.0,582.47,EQ
30-09-2019,583.85,601.0,576.05,595.95,595.6,623.75,437.0,119835,71350366.1,2874.0,595.41,EQ
01-10-2019,595.95,600.0,585.45,589.0,586.0,623.75,437.0,37884,22442422.25,1179.0,592.4,EQ
03-10-2019,593.9,596.6,584.0,589.75,589.9,623.75,437.0,110461,65155629.7,1293.0,589.85,EQ
04-10-2019,593.9,596.0,581.0,585.05,583.5,623.75,437.0,13493,7934709.25,1159.0,588.06,EQ
07-10-2019,584.1,595.9,569.1,572.0,571.45,623.75,437.0,18824,10995739.0,1775.0,584.13,EQ
09-10-2019,578.0,584.0,570.0,582.9,583.0,623.75,437.0,17950,10409880.55,1949.0,579.94,EQ
10-10-2019,584.0,587.85,578.0,582.95,579.5,623.75,437.0,15561,9070080.35,1404.0,582.87,EQ
11-10-2019,583.9,589.0,578.0,586.9,584.05,623.75,437.0,15070,8803628.45,1067.0,584.18,EQ
14-10-2019,589.0,599.95,584.9,587.2,588.0,623.75,437.0,135525,80673012.8,2397.0,595.26,EQ
15-10-2019,592.25,598.0,585.25,591.55,588.25,623.75,437.0,19192,11369919.8,1159.0,592.43,EQ
16-10-2019,595.0,603.75,588.5,600.05,597.4,623.75,437.0,67228,40267073.9,2009.0,598.96,EQ
17-10-2019,602.9,613.75,590.0,594.1,593.05,623.75,437.0,48074,29035407.95,2061.0,603.97,EQ
18-10-2019,595.1,625.0,592.25,612.05,618.0,625.0,437.0,104544,63586111.25,4438.0,608.22,EQ
22-10-2019,618.7,626.9,611.9,616.55,615.0,626.9,437.0,40912,25283575.6,3943.0,618.0,EQ
23-10-2019,619.0,625.0,605.0,611.65,609.0,626.9,437.0,42153,25879703.25,4629.0,613.95,EQ
24-10-2019,607.0,614.9,598.5,601.25,599.9,626.9,437.0,23081,14003369.55,2076.0,606.71,EQ
25-10-2019,601.0,610.0,597.15,607.3,608.0,626.9,437.0,16781,10152368.0,1404.0,604.99,EQ
27-10-2019,611.0,618.0,608.0,613.9,615.0,626.9,437.0,10485,6443993.95,665.0,614.59,EQ
29-10-2019,609.05,619.05,604.5,609.8,607.25,626.9,437.0,21655,13272902.1,1355.0,612.93,EQ
30-10-2019,605.05,612.1,602.0,605.75,602.1,626.9,437.0,70682,43003421.75,1630.0,608.41,EQ
31-10-2019,605.0,613.0,602.15,605.25,608.0,626.9,437.0,122391,74394190.45,1609.0,607.84,EQ
01-11-2019,605.25,614.0,600.0,601.15,601.9,626.9,437.0,60101,36568419.55,1941.0,608.45,EQ
04-11-2019,597.15,603.8,590.0,591.0,591.5,626.9,437.0,22296,13287878.7,1899.0,595.98,EQ
05-11-2019,590.05,595.45,580.6,585.6,585.7,626.9,437.0,13660,8021816.0,1208.0,587.25,EQ
06-11-2019,590.0,590.0,579.0,580.6,581.0,626.9,437.0,19342,11293859.4,1298.0,583.9,EQ
07-11-2019,589.8,617.8,583.0,608.15,608.5,626.9,437.0,64180,39002901.3,3023.0,607.71,EQ
08-11-2019,611.35,616.75,590.05,592.15,591.25,626.9,437.0,28140,16934996.95,4152.0,601.81,EQ
11-11-2019,592.15,602.85,590.5,596.8,596.4,626.9,437.0,15743,9417576.0,1337.0,598.21,EQ
13-11-2019,590.0,590.0,580.5,585.5,589.0,626.9,437.0,26782,15674359.65,2334.0,585.26,EQ
