DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
14-11-2019,582.0,585.15,574.05,575.2,575.5,626.9,437.0,40373,23396840.2,2036.0,579.52,EQ
15-11-2019,575.0,578.45,570.0,570.25,570.0,626.9,437.0,19230,11000815.65,1246.0,572.07,EQ
18-11-2019,567.35,577.0,564.5,574.85,572.0,626.9,437.0,31110,17730545.95,1710.0,569.93,EQ
19-11-2019,577.95,577.95,564.3,566.1,566.0,626.9,437.0,17560,9947836.85,942.0,566.51,EQ
20-11-2019,571.0,572.0,563.0,568.25,567.5,626.9,437.0,25445,14439107.95,973.0,567.46,EQ
21-11-2019,565.25,578.0,565.25,566.25,565.5,626.9,437.0,17098,9766071.5,1232.0,571.18,EQ
22-11-2019,570.0,577.5,565.0,565.7,565.0,626.9,437.0,23889,13594060.95,1348.0,569.05,EQ
25-11-2019,564.0,579.8,564.0,575.05,579.0,626.9,437.0,23163,13216851.7,1708.0,570.6,EQ
26-11-2019,573.0,594.5,568.1,571.75,572.0,626.9,437.0,64745,37767344.2,4063.0,583.32,EQ
27-11-2019,571.95,579.9,571.95,577.0,577.5,626.9,437.0,20518,11830589.4,1560.0,576.6,EQ
28-11-2019,579.9,583.35,572.15,581.4,583.0,626.9,437.0,20659,11935133.0,1295.0,577.72,EQ
29-11-2019,583.8,584.0,576.05,580.65,580.0,626.9,437.0,19988,11598622.0,1580.0,580.28,EQ
02-12-2019,581.0,587.95,575.0,586.0,587.95,626.9,437.0,17256,10067018.9,1397.0,583.39,EQ
03-12-2019,583.0,589.45,580.25,586.2,585.0,626.9,437.0,21776,12740405.2,1656.0,585.07,EQ
04-12-2019,585.1,590.0,580.55,586.85,586.0,626.9,437.0,45511,26678300.45,4497.0,586.19,EQ
05-12-2019,583.1,587.9,575.1,579.8,577.6,626.9,437.0,56380,32859156.35,2368.0,582.82,EQ
06-12-2019,579.8,580.55,565.0,565.3,565.0,626.9,437.0,18254,10369448.65,1235.0,568.06,EQ
09-12-2019,565.0,571.9,558.5,559.9,560.0,626.9,437.0,45937,25751488.15,1582.0,560.58,EQ
10-12-2019,559.9,562.45,545.1,549.85,549.0,626.9,437.0,13546,7488650.05,1332.0,552.83,EQ
11-12-2019,550.0,559.5,540.3,555.15,555.0,626.9,437.0,18902,10425957.55,1344.0,551.58,EQ
12-12-2019,560.0,560.0,548.0,552.1,548.0,626.9,437.0,61537,33858771.05,1092.0,550.22,EQ
13-12-2019,553.15,556.35,543.7,551.0,551.5,626.9,437.0,18691,10290046.2,1090.0,550.53,EQ
16-12-2019,551.0,560.0,542.0,556.0,560.0,626.9,437.0,22152,12260056.25,2063.0,553.45,EQ
17-12-2019,554.0,559.25,549.25,550.3,550.0,626.9,437.0,10467,5779656.0,781.0,552.18,EQ
18-12-2019,550.0,553.4,540.6,543.15,542.0,626.9,437.0,98168,53581229.7,1889.0,545.81,EQ
19-12-2019,540.1,554.0,540.1,550.35,551.0,626.9,437.0,20486,11196208.45,1428.0,546.53,EQ
20-12-2019,553.85,559.6,543.0,545.35,546.9,626.9,437.0,12853,7076853.6,1146.0,550.6,EQ
23-12-2019,542.05,547.5,536.0,539.95,539.95,626.9,437.0,23752,12832602.2,1376.0,540.27,EQ
24-12-2019,539.95,547.95,537.0,542.2,542.0,626.9,437.0,13149,7136390.2,1059.0,542.73,EQ
26-12-2019,543.2,545.25,540.2,543.4,543.0,626.9,437.0,9311,5051158.35,662.0,542.49,EQ
27-12-2019,544.35,547.65,538.0,545.0,545.1,626.9,437.0,12501,6793257.35,1138.0,543.42,EQ
30-12-2019,545.0,546.0,541.2,543.85,545.0,626.9,437.0,31896,17345453.3,2174.0,543.81,EQ
31-12-2019,544.15,550.5,540.0,546.2,550.5,626.9,437.0,24839,13535348.55,1575.0,544.92,EQ
01-01-2020,542.0,551.95,535.25,539.7,537.0,626.9,437.0,20971,11326782.55,2128.0,540.12,EQ
02-01-2020,541.95,551.0,535.5,547.9,551.0,626.9,437.0,23021,12518017.2,1972.0,543.77,EQ
03-01-2020,550.15,554.0,544.15,548.75,548.45,626.9,437.0,14625,8018980.75,1648.0,548.31,EQ
06-01-2020,545.0,547.0,540.05,542.6,543.45,626.9,437.0,16739,9082649.0,1967.0,542.6,EQ
07-01-2020,541.0,547.45,540.05,541.65,540.2,626.9,437.0,18523,10062843.3,1433.0,543.26,EQ
08-01-2020,541.0,546.0,536.2,543.25,544.75,626.9,437.0,9337,5052836.2,705.0,541.16,EQ
09-01-2020,550.0,576.9,550.0,560.25,560.0,626.9,437.0,75418,42686056.6,4464.0,565.99,EQ
10-01-2020,564.95,578.0,562.0,574.15,576.9,626.9,437.0,38110,21817422.4,2103.0,572.49,EQ
13-01-2020,578.0,590.0,577.0,586.45,586.0,626.9,437.0,72765,42585111.3,2758.0,585.24,EQ
14-01-2020,589.85,591.9,584.55,587.85,587.65,626.9,437.0,19962,11744980.15,1361.0,588.37,EQ
15-01-2020,582.1,589.0,580.5,583.3,585.0,626.9,437.0,46569,27248972.15,1626.0,585.13,EQ
16-01-2020,583.5,588.0,572.05,573.85,574.9,626.9,437.0,20252,11702079.15,1906.0,577.82,EQ
17-01-2020,574.05,578.8,568.0,571.7,570.85,626.9,437.0,14090,8091463.25,1187.0,574.27,EQ
20-01-2020,577.85,582.9,567.5,568.65,567.5,626.9,437.0,19486,11197239.25,1526.0,574.63,EQ
21-01-2020,566.05,574.9,558.35,560.4,560.0,626.9,437.0,12920,7278470.65,964.0,563.35,EQ
22-01-2020,564.9,570.0,555.35,558.45,560.0,626.9,437.0,18368,10318526.65,2052.0,561.77,EQ
23-01-2020,563.8,565.75,551.0,552.2,551.5,626.9,437.0,13260,7371790.45,1127.0,555.94,EQ
24-01-2020,559.0,567.0,543.45,562.1,558.6,626.9,437.0,50803,28201516.25,2454.0,555.12,EQ
27-01-2020,554.0,560.0,554.0,555.35,554.15,626.9,437.0,14051,7818966.1,1300.0,556.47,EQ
28-01-2020,559.95,564.9,555.0,561.6,560.0,626.9,437.0,32136,18036407.5,1452.0,561.25,EQ
29-01-2020,565.9,581.0,557.1,562.65,566.0,626.9,437.0,157648,88995968.6,3450.0,564.52,EQ
30-01-2020,566.0,566.95,559.0,564.25,566.0,626.9,437.0,14543,8184478.85,841.0,562.78,EQ
31-01-2020,569.9,570.0,557.75,560.55,566.0,626.9,437.0,16431,9240886.1,1257.0,562.41,EQ
01-02-2020,565.8,585.0,550.1,558.05,552.8,626.9,437.0,110199,63305626.8,5534.0,574.47,EQ
03-02-2020,550.0,571.75,538.0,546.25,545.7,626.9,437.0,35390,19706745.2,3067.0,556.85,EQ
04-02-2020,550.0,560.0,550.0,553.7,553.35,626.9,437.0,15593,8662111.75,1470.0,555.51,EQ
05-02-2020,559.8,560.0,550.8,556.1,554.1,626.9,437.0,20388,11338739.4,2059.0,556.15,EQ
06-02-2020,559.8,559.8,553.0,554.4,555.7,626.9,437.0,8631,4797034.75,822.0,555.79,EQ
07-02-2020,560.0,563.9,550.1,554.35,553.0,626.9,437.0,22060,12301594.5,1662.0,557.64,EQ
10-02-2020,551.0,560.0,547.0,550.35,547.65,626.9,437.0,21103,11680037.25,2103.0,553.48,EQ
11-02-2020,550.0,553.85,542.5,545.45,545.0,626.9,437.0,18773,10277408.9,1423.0,547.46,EQ
12-02-2020,545.5,551.0,541.95,544.75,544.1,626.9,437.0,19445,10588140.4,1160.0,544.52,EQ
13-02-2020,544.5,553.95,541.65,545.9,544.35,626.9,437.0,24831,13598824.15,1724.0,547.66,EQ
14-02-2020,548.0,548.0,539.0,539.95,539.0,626.9,437.0,18661,10107323.8,2066.0,541.63,EQ
17-02-2020,538.15,562.0,538.0,555.95,555.0,626.9,437.0,65738,36312294.5,4529.0,552.38,EQ
18-02-2020,554.0,560.0,445.8,549.05,551.0,626.9,437.0,43533,23885784.9,2146.0,548.68,EQ
19-02-2020,545.2,554.0,545.2,550.6,551.0,626.9,437.0,20746,11425531.85,1108.0,550.73,EQ
20-02-2020,553.95,569.0,550.1,567.0,565.5,626.9,437.0,50315,28295116.45,2541.0,562.36,EQ
24-02-2020,565.9,577.8,548.0,564.25,570.0,626.9,440.5,52028,29264546.4,2469.0,562.48,EQ
25-02-2020,574.95,574.95,550.0,556.2,554.0,626.9,440.5,48421,26877191.85,2090.0,555.07,EQ
26-02-2020,548.1,556.2,548.1,553.4,553.45,626.9,440.5,12385,6852570.8,1262.0,553.3,EQ
27-02-2020,554.0,556.7,549.65,555.4,554.3,626.9,440.5,16416,9070684.75,1266.0,552.55,EQ
28-02-2020,543.95,553.95,535.0,543.1,543.8,626.9,440.5,36804,19992376.9,2398.0,543.21,EQ
02-03-2020,538.0,550.0,532.1,545.8,545.2,626.9,440.5,28137,15373878.0,2238.0,546.39,EQ
03-03-2020,542.5,555.0,542.5,550.55,550.8,626.9,440.5,24311,13396731.8,2268.0,551.06,EQ
04-03-2020,549.95,554.0,545.4,550.15,551.05,626.9,440.5,26512,14590068.6,1552.0,550.32,EQ
05-03-2020,546.1,553.8,546.1,550.15,550.0,626.9,440.5,14160,7799759.55,1222.0,550.83,EQ
06-03-2020,532.0,555.0,532.0,552.25,553.95,626.9,440.5,16702,9183693.4,1871.0,549.86,EQ
09-03-2020,543.0,570.95,536.35,563.65,562.3,626.9,440.5,74365,41062399.2,4132.0,552.17,EQ
11-03-2020,564.0,566.0,554.0,562.8,563.0,626.9,440.5,132407,74145933.25,3769.0,559.98,EQ
12-03-2020,557.5,557.5,500.4,511.2,511.9,626.9,440.5,56959,29121728.1,2803.0,511.28,EQ
13-03-2020,480.0,532.0,411.7,503.5,525.0,626.9,411.7,133521,65192523.75,4026.0,488.26,EQ
16-03-2020,497.0,519.7,485.35,494.15,495.0,626.9,411.7,331720,164186165.05,6667.0,494.95,EQ
17-03-2020,480.15,495.0,480.15,490.7,491.0,626.9,411.7,105578,51602334.45,4360.0,488.76,EQ
18-03-2020,488.0,489.7,429.85,455.25,461.0,626.9,411.7,79380,35957130.6,3829.0,452.97,EQ
19-03-2020,448.7,448.7,372.0,378.25,377.0,626.9,372.0,147714,57256335.2,6867.0,387.62,EQ
20-03-2020,378.0,389.9,343.0,377.6,378.0,626.9,343.0,61236,22282284.45,4196.0,363.88,EQ
23-03-2020,350.0,350.0,302.1,303.45,302.15,626.9,302.1,65186,20219433.75,3046.0,310.18,EQ
24-03-2020,305.0,333.0,289.95,302.8,302.0,626.9,289.95,29553,8941135.1,1865.0,302.55,EQ
25-03-2020,304.0,324.9,302.8,314.3,314.55,626.9,289.95,15206,4731225.35,831.0,311.14,EQ
26-03-2020,310.4,345.7,310.4,345.7,345.7,626.9,289.95,14825,5069648.05,911.0,341.97,EQ
27-03-2020,372.0,380.25,355.0,377.2,380.0,626.9,289.95,26850,10113308.4,1172.0,376.66,EQ
30-03-2020,355.5,376.8,355.5,361.15,358.0,626.9,289.95,38722,14282805.2,3302.0,368.86,EQ
31-03-2020,364.0,397.25,364.0,392.75,397.25,626.9,289.95,44415,16938744.45,2275.0,381.37,EQ
01-04-2020,405.0,405.0,375.0,380.75,379.95,626.9,289.95,13103,5025483.35,2362.0,383.54,EQ
03-04-2020,380.75,387.65,367.05,371.5,370.0,626.9,289.95,23517,8756916.45,915.0,372.37,EQ
07-04-2020,386.7,386.7,366.1,370.65,372.0,626.9,289.95,73596,27470034.5,4125.0,373.25,EQ
08-04-2020,374.0,384.0,368.35,371.45,374.9,626.9,289.95,18670,7031325.45,1299.0,376.61,EQ
09-04-2020,380.0,384.25,371.0,374.0,376.75,626.9,289.95,29482,11118433.65,2501.0,377.13,EQ
13-04-2020,375.0,429.0,372.0,422.85,411.05,626.9,289.95,188071,77993916.9,6979.0,414.7,EQ
15-04-2020,425.0,429.0,411.05,424.6,422.0,626.9,289.95,67191,28439931.7,3536.0,423.27,EQ
16-04-2020,419.55,424.9,413.7,418.35,418.0,626.9,289.95,19945,8376359.05,1766.0,419.97,EQ
17-04-2020,424.0,432.0,424.0,428.0,427.8,626.9,289.95,23328,9948209.75,1501.0,426.45,EQ
20-04-2020,432.0,440.9,425.0,430.65,432.0,626.9,289.95,25491,10994866.4,1731.0,431.32,EQ
21-04-2020,429.95,429.95,403.25,407.85,406.05,626.9,289.95,28334,11626800.95,2192.0,410.35,EQ
22-04-2020,402.3,416.9,400.05,414.15,415.6,626.9,289.95,18054,7415406.0,1645.0,410.73,EQ
23-04-2020,410.05,421.9,396.6,399.9,400.0,626.9,289.95,24517,10027274.5,1890.0,408.99,EQ
24-04-2020,404.0,404.0,382.0,383.0,383.0,626.9,289.95,44404,17170443.6,3345.0,386.69,EQ
27-04-2020,386.0,399.8,370.0,379.55,382.0,626.9,289.95,73513,28173555.75,5174.0,383.25,EQ
28-04-2020,388.0,390.8,378.0,381.0,379.4,626.9,289.95,41433,15794467.25,5070.0,381.21,EQ
29-04-2020,383.8,390.4,377.2,385.0,384.7,626.9,289.95,20330,7858757.95,1447.0,386.56,EQ
30-04-2020,394.0,415.0,387.55,401.65,402.0,626.9,289.95,49526,19565944.95,2912.0,395.06,EQ
04-05-2020,397.05,399.2,375.1,382.0,393.0,626.9,289.95,51171,19647487.8,3469.0,383.96,EQ
05-05-2020,389.0,389.0,375.0,375.95,379.7,626.9,289.95,17302,6565926.8,1513.0,379.49,EQ
06-05-2020,381.0,381.0,360.0,362.4,362.85,626.9,289.95,34841,12782270.15,2978.0,366.87,EQ
07-05-2020,363.9,378.7,356.8,376.3,376.8,626.9,289.95,32916,12013131.7,2440.0,364.96,EQ
08-05-2020,380.0,382.95,367.75,372.2,373.5,626.9,289.95,28487,10623862.0,3562.0,372.94,EQ
11-05-2020,383.0,387.9,357.0,359.85,359.0,626.9,289.95,72325,26626037.15,4864.0,368.14,EQ
12-05-2020,359.85,367.5,359.5,364.05,364.7,626.9,289.95,19720,7175290.55,2199.0,363.86,EQ
13-05-2020,378.0,388.75,371.4,384.9,388.75,626.9,289.95,32589,12374031.15,2918.0,379.7,EQ
14-05-2020,386.7,399.5,385.35,389.15,391.85,626.9,289.95,68048,26815312.4,4798.0,394.06,EQ
15-05-2020,391.0,394.0,383.05,388.75,388.0,626.9,289.95,11780,4567899.55,970.0,387.77,EQ
18-05-2020,394.0,394.0,380.55,385.5,386.9,626.9,289.95,19673,7586024.4,2017.0,385.61,EQ
19-05-2020,387.45,391.9,383.2,385.95,388.35,626.9,289.95,15765,6114533.05,2058.0,387.85,EQ
20-05-2020,387.0,395.0,382.1,390.25,390.05,626.9,289.95,30009,11643265.8,4983.0,387.99,EQ
21-05-2020,392.95,402.0,391.0,395.85,398.0,626.9,289.95,38378,15216347.55,3021.0,396.49,EQ
22-05-2020,394.95,409.5,393.05,400.7,401.0,626.9,289.95,41732,16757685.1,2201.0,401.55,EQ
26-05-2020,405.0,409.0,403.6,408.25,408.0,626.9,289.95,25717,10468558.75,1588.0,407.07,EQ
27-05-2020,410.0,414.5,404.8,407.75,407.0,626.9,289.95,29687,12170027.35,2099.0,409.94,EQ
28-05-2020,410.0,421.0,406.55,410.5,409.85,626.9,289.95,21168,8685642.1,1571.0,410.32,EQ
29-05-2020,415.0,429.95,411.05,425.0,427.95,626.9,289.95,38979,16372854.7,3580.0,420.04,EQ
01-06-2020,440.0,487.95,440.0,473.9,474.9,626.9,289.95,215490,102434982.35,11139.0,475.36,EQ
02-06-2020,481.7,482.75,467.15,472.5,467.15,626.9,289.95,64974,31002007.25,4130.0,477.14,EQ
03-06-2020,473.9,476.95,468.0,471.2,468.0,626.9,289.95,62645,29555383.3,4368.0,471.79,EQ
04-06-2020,469.9,469.9,455.45,459.2,459.85,626.9,289.95,26050,12006415.25,1707.0,460.9,EQ
05-06-2020,458.0,479.6,458.0,472.5,473.65,626.9,289.95,35342,16620772.3,3372.0,470.28,EQ
08-06-2020,492.0,492.0,475.0,475.6,476.7,626.9,289.95,36755,17587556.35,2248.0,478.51,EQ
09-06-2020,480.0,480.0,470.1,475.15,476.0,626.9,289.95,65264,30999631.35,1485.0,474.99,EQ
10-06-2020,478.5,478.75,467.1,469.75,469.35,626.9,289.95,35429,16732782.3,1607.0,472.29,EQ
11-06-2020,467.0,474.55,458.15,464.6,468.0,626.9,289.95,29587,13778541.15,1908.0,465.7,EQ
12-06-2020,458.0,465.95,442.0,464.05,465.95,626.9,289.95,32796,14913971.85,4479.0,454.75,EQ
15-06-2020,455.0,465.35,450.15,452.15,453.0,626.9,289.95,16287,7433833.55,1425.0,456.43,EQ
16-06-2020,460.0,461.9,445.0,446.6,446.0,626.9,289.95,21279,9607984.8,1684.0,451.52,EQ
17-06-2020,450.0,454.25,438.0,447.85,446.1,626.9,289.95,36644,16334947.95,1600.0,445.77,EQ
18-06-2020,454.0,463.6,447.4,456.05,454.9,626.9,289.95,21573,9851531.35,2068.0,456.66,EQ
19-06-2020,458.35,484.0,456.2,479.35,475.0,626.9,289.95,85838,40642694.8,4839.0,473.48,EQ
22-06-2020,482.9,501.75,478.6,479.8,479.0,626.9,289.95,73999,36181240.8,3723.0,488.94,EQ
23-06-2020,484.0,488.75,471.0,481.35,482.0,626.9,289.95,30183,14495912.15,2299.0,480.27,EQ
24-06-2020,488.95,518.0,488.95,498.0,496.85,626.9,289.95,339769,171887734.85,13302.0,505.9,EQ
25-06-2020,494.9,494.9,477.65,483.25,485.1,626.9,289.95,81331,39529907.45,6143.0,486.04,EQ
26-06-2020,490.0,530.5,487.7,520.4,530.0,626.9,289.95,219710,112530909.6,8399.0,512.18,EQ
29-06-2020,526.0,526.9,500.25,512.65,511.0,626.9,289.95,54485,27790370.25,3977.0,510.06,EQ
30-06-2020,511.0,517.85,497.0,498.05,498.25,626.9,289.95,38395,19354540.4,2345.0,504.09,EQ
01-07-2020,497.8,504.35,494.0,498.45,499.0,626.9,289.95,31966,15915551.0,2346.0,497.89,EQ
02-07-2020,499.0,505.0,495.0,496.7,499.0,626.9,289.95,14460,7208177.75,1331.0,498.49,EQ
03-07-2020,498.1,504.0,491.0,494.65,494.4,626.9,289.95,14952,7437122.0,1633.0,497.4,EQ
06-07-2020,497.15,499.15,486.05,487.9,486.9,626.9,289.95,29504,14469756.85,3320.0,490.43,EQ
07-07-2020,487.0,496.0,485.0,488.65,489.0,626.9,289.95,24970,12185531.3,1864.0,488.01,EQ
08-07-2020,491.1,498.5,485.6,490.0,490.0,626.9,289.95,53227,26125438.5,2326.0,490.83,EQ
09-07-2020,490.0,498.0,485.1,490.65,490.0,626.9,289.95,81565,40017643.4,2030.0,490.62,EQ
10-07-2020,490.0,493.1,480.0,481.55,480.85,626.9,289.95,39513,19253828.25,2454.0,487.28,EQ
13-07-2020,484.0,484.0,466.6,469.7,473.0,626.9,289.95,50520,23878727.1,4034.0,472.66,EQ
14-07-2020,470.0,474.0,466.0,469.0,471.55,626.9,289.95,20417,9565732.75,3191.0,468.52,EQ
15-07-2020,471.35,474.95,462.3,464.5,463.2,626.9,289.95,24192,11294088.15,2527.0,466.85,EQ
16-07-2020,466.85,469.45,453.0,458.65,456.05,626.9,289.95,22830,10445944.85,2377.0,457.55,EQ
17-07-2020,460.95,466.8,457.5,459.65,459.5,626.9,289.95,22463,10361164.95,2061.0,461.25,EQ
20-07-2020,460.65,465.9,456.05,458.25,458.0,626.9,289.95,25978,11931772.9,1586.0,459.3,EQ
21-07-2020,464.8,464.8,454.0,460.0,461.15,626.9,289.95,25399,11659007.55,1978.0,459.03,EQ
22-07-2020,462.3,463.4,458.0,459.8,459.55,626.9,289.95,27127,12501299.45,2208.0,460.84,EQ
23-07-2020,465.85,476.8,463.0,465.05,464.0,626.9,289.95,61999,29034993.9,2875.0,468.31,EQ
24-07-2020,465.05,472.0,458.0,458.65,458.15,626.9,289.95,31942,14757060.45,1943.0,462.0,EQ
27-07-2020,460.0,463.15,453.6,454.65,454.0,626.9,289.95,18850,8598684.1,2422.0,456.16,EQ
28-07-2020,452.45,458.25,447.0,449.15,447.75,626.9,289.95,40173,18100699.7,3315.0,450.57,EQ
29-07-2020,450.9,465.9,450.0,460.8,462.0,626.9,289.95,24789,11352636.35,2627.0,457.97,EQ
30-07-2020,460.0,468.8,460.0,465.45,468.0,626.9,289.95,33072,15377690.65,2253.0,464.98,EQ
31-07-2020,465.0,467.8,458.0,460.45,462.0,626.9,289.95,129776,59901354.6,2370.0,461.57,EQ
03-08-2020,460.0,466.0,456.0,462.05,463.0,626.9,289.95,24675,11376617.55,2077.0,461.06,EQ
04-08-2020,464.4,466.0,460.0,461.6,461.9,626.9,289.95,14919,6900668.85,1286.0,462.54,EQ
05-08-2020,463.95,466.0,455.0,462.25,462.0,626.9,289.95,28639,13226569.75,1873.0,461.84,EQ
06-08-2020,462.0,466.0,438.0,444.55,445.4,626.9,289.95,119976,53575554.5,6865.0,446.55,EQ
07-08-2020,448.8,453.85,445.35,449.65,449.9,626.9,289.95,31111,13973500.7,1499.0,449.15,EQ
10-08-2020,455.0,460.85,450.05,453.4,451.0,626.9,289.95,36546,16656919.05,1647.0,455.78,EQ
11-08-2020,455.1,458.35,450.55,452.65,451.95,626.9,289.95,56398,25699580.15,4217.0,455.68,EQ
12-08-2020,456.0,456.0,451.0,452.55,451.0,626.9,289.95,16970,7703434.45,957.0,453.94,EQ
13-08-2020,452.65,456.0,447.2,450.05,452.75,626.9,289.95,21948,9929379.85,1301.0,452.4,EQ
14-08-2020,450.1,455.7,446.0,448.45,451.0,626.9,289.95,31390,14181659.3,1879.0,451.79,EQ
17-08-2020,450.7,454.95,447.5,450.25,450.4,626.9,289.95,126450,56909744.45,1065.0,450.06,EQ
18-08-2020,448.5,456.0,448.0,449.65,450.1,626.9,289.95,61367,27722295.2,3332.0,451.75,EQ
19-08-2020,451.9,469.0,450.5,461.3,461.5,626.9,289.95,231963,106174361.25,4256.0,457.72,EQ
20-08-2020,461.9,464.9,456.4,462.95,461.1,626.9,289.95,100529,46325984.95,1948.0,460.82,EQ
21-08-2020,467.0,478.0,460.1,465.05,465.8,626.9,289.95,128578,60456367.35,4441.0,470.19,EQ
24-08-2020,473.8,474.0,463.0,465.35,466.9,626.9,289.95,40666,19038088.65,2452.0,468.16,EQ
25-08-2020,466.9,515.0,461.0,502.75,513.95,626.9,289.95,431258,210233003.65,12269.0,487.49,EQ
26-08-2020,519.45,519.45,503.25,510.0,510.0,626.9,289.95,181633,93078646.15,7611.0,512.45,EQ
27-08-2020,506.7,517.35,506.0,510.05,510.0,626.9,289.95,57187,29179554.0,2259.0,510.25,EQ
28-08-2020,510.05,524.0,510.0,517.95,516.55,626.9,289.95,101654,52774118.5,7591.0,519.15,EQ
31-08-2020,518.0,520.0,504.0,505.35,505.85,626.9,289.95,104940,53338287.4,3656.0,508.27,EQ
01-09-2020,506.0,507.85,495.35,504.65,506.6,626.9,289.95,20286,10145441.65,1832.0,500.12,EQ
02-09-2020,508.8,512.55,501.05,505.15,507.0,626.9,289.95,24414,12388192.6,2124.0,507.42,EQ
03-09-2020,507.7,543.25,507.7,523.95,524.0,626.9,289.95,229585,121916518.7,10839.0,531.03,EQ
04-09-2020,514.2,519.5,506.0,511.0,510.0,626.9,289.95,73259,37549519.85,3334.0,512.56,EQ
07-09-2020,510.2,524.65,506.0,510.6,510.1,626.9,289.95,78887,40408346.35,3254.0,512.23,EQ
08-09-2020,510.6,516.0,507.35,508.95,508.0,626.9,289.95,31759,16217080.0,1640.0,510.63,EQ
09-09-2020,506.0,508.0,499.3,501.0,501.4,626.9,289.95,34221,17201529.2,1635.0,502.66,EQ
10-09-2020,503.2,522.0,498.3,510.5,509.0,626.9,289.95,36478,18803528.9,1914.0,515.48,EQ
11-09-2020,509.0,512.9,504.9,505.75,507.0,626.9,289.95,20343,10304802.3,1039.0,506.55,EQ
14-09-2020,517.95,548.9,511.15,545.2,544.5,626.9,289.95,166948,89266384.3,7779.0,534.7,EQ
15-09-2020,548.0,549.5,530.85,536.45,536.35,626.9,289.95,27240,14603765.1,1964.0,536.11,EQ
16-09-2020,537.9,538.5,525.65,532.6,535.0,626.9,289.95,21316,11363611.3,1523.0,533.1,EQ
17-09-2020,534.75,544.75,527.05,535.1,537.95,626.9,289.95,41179,22070411.9,2891.0,535.96,EQ
18-09-2020,542.95,547.35,527.0,543.05,540.0,626.9,289.95,61052,32905086.3,4571.0,538.97,EQ
21-09-2020,540.0,549.75,511.0,516.65,515.35,626.9,289.95,35567,18776817.45,2690.0,527.93,EQ
22-09-2020,516.0,524.5,490.05,520.05,521.8,626.9,289.95,54140,27399217.4,3292.0,506.08,EQ
23-09-2020,522.65,527.0,506.3,511.4,511.95,626.9,289.95,23319,11994812.1,3894.0,514.38,EQ
