DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
24-09-2020,506.0,510.0,487.05,490.65,490.3,626.9,289.95,29608,14641314.65,3764.0,494.51,EQ
25-09-2020,490.5,502.2,490.0,496.7,500.0,626.9,289.95,25846,12775744.0,3183.0,494.3,EQ
28-09-2020,505.95,511.95,496.25,507.0,504.1,626.9,289.95,22345,11321722.65,1562.0,506.68,EQ
29-09-2020,513.8,514.0,501.0,502.95,504.45,626.9,289.95,15231,7763695.55,1233.0,509.73,EQ
30-09-2020,505.5,508.1,495.4,502.05,502.8,626.9,289.95,16456,8253332.8,1067.0,501.54,EQ
01-10-2020,504.6,522.0,504.6,517.1,517.1,626.9,289.95,25974,13347666.9,1712.0,513.89,EQ
05-10-2020,509.0,524.0,502.45,520.75,520.0,626.9,289.95,28972,14919329.3,2484.0,514.96,EQ
06-10-2020,518.5,530.0,512.55,514.1,513.5,626.9,289.95,22411,11628537.8,2147.0,518.88,EQ
07-10-2020,516.7,520.0,506.85,508.7,510.0,626.9,289.95,14534,7434088.65,1178.0,511.5,EQ
08-10-2020,510.0,516.1,503.8,510.45,511.55,626.9,289.95,14967,7620214.95,1249.0,509.13,EQ
09-10-2020,513.05,513.4,498.4,504.2,506.5,626.9,289.95,13806,6954185.1,1200.0,503.71,EQ
12-10-2020,501.5,509.9,501.2,508.4,508.3,626.9,289.95,10677,5405910.25,765.0,506.31,EQ
13-10-2020,510.95,512.0,499.05,502.1,503.0,626.9,289.95,13396,6731919.3,1029.0,502.53,EQ
14-10-2020,499.05,521.0,498.2,518.45,516.6,626.9,289.95,52740,27141117.75,3520.0,514.62,EQ
15-10-2020,520.0,521.0,510.85,512.15,514.0,626.9,289.95,17932,9224015.75,1931.0,514.39,EQ
16-10-2020,512.1,519.6,512.0,517.9,519.0,626.9,289.95,14863,7661023.55,1936.0,515.44,EQ
19-10-2020,517.9,524.5,502.55,506.35,507.9,626.9,289.95,39778,20309115.95,4228.0,510.56,EQ
20-10-2020,508.9,512.05,497.75,504.9,505.0,626.9,289.95,41188,20712768.2,2003.0,502.88,EQ
21-10-2020,504.9,508.95,498.0,500.05,501.0,626.9,289.95,20757,10421521.0,1260.0,502.07,EQ
22-10-2020,502.6,528.8,498.0,524.45,520.0,626.9,289.95,75172,38776436.15,4770.0,515.84,EQ
23-10-2020,524.45,535.95,524.45,529.5,529.5,626.9,289.95,34534,18301446.95,1934.0,529.95,EQ
26-10-2020,535.0,541.0,529.5,532.45,532.0,619.05,289.95,35043,18767306.4,3064.0,535.55,EQ
27-10-2020,548.45,568.0,542.0,553.7,551.5,619.05,289.95,357875,198668853.7,14595.0,555.13,EQ
28-10-2020,555.0,557.0,543.45,546.2,545.5,619.05,289.95,260949,142561986.5,2721.0,546.32,EQ
29-10-2020,545.5,545.5,525.05,537.95,537.0,619.05,289.95,28432,15246375.35,2777.0,536.24,EQ
30-10-2020,538.0,539.9,520.0,522.45,521.0,619.05,289.95,22465,11856942.15,2047.0,527.8,EQ
02-11-2020,525.1,554.6,513.95,544.45,542.0,617.8,289.95,99955,54261764.8,5458.0,542.86,EQ
03-11-2020,542.0,557.0,541.0,552.1,551.0,617.8,289.95,659257,363321578.15,4512.0,551.11,EQ
04-11-2020,550.2,556.15,546.0,548.85,549.35,617.8,289.95,17620,9716125.3,1126.0,551.43,EQ
05-11-2020,551.6,571.95,549.0,567.9,566.05,617.8,289.95,105233,59527015.1,4055.0,565.67,EQ
06-11-2020,572.0,578.0,561.5,568.4,569.0,617.8,289.95,70500,40147642.2,2983.0,569.47,EQ
09-11-2020,570.0,584.9,568.55,578.65,578.0,602.85,289.95,61975,35833448.4,2872.0,578.19,EQ
10-11-2020,578.65,592.05,565.2,568.6,565.4,602.85,289.95,45792,26600053.25,2589.0,580.89,EQ
11-11-2020,565.55,593.9,565.55,587.95,593.6,602.85,289.95,63786,36972729.75,3913.0,579.64,EQ
12-11-2020,593.9,601.95,588.4,598.65,600.6,602.85,289.95,85703,51290147.6,5621.0,598.46,EQ
13-11-2020,601.95,615.85,599.05,610.95,611.5,615.85,289.95,135340,82628102.3,9747.0,610.52,EQ
14-11-2020,619.9,620.25,610.0,614.7,614.0,620.25,289.95,30961,19095051.6,2017.0,616.75,EQ
17-11-2020,613.0,623.0,598.0,610.75,612.85,623.0,289.95,125981,76594502.65,6508.0,607.98,EQ
18-11-2020,610.7,639.7,604.0,611.75,610.0,639.7,289.95,324702,203531900.65,8668.0,626.83,EQ
19-11-2020,609.9,625.5,609.0,616.55,617.8,639.7,289.95,76322,47139937.0,5027.0,617.65,EQ
20-11-2020,620.7,620.85,605.35,610.0,610.0,639.7,289.95,36102,22092340.35,3774.0,611.94,EQ
23-11-2020,606.5,626.0,606.5,621.6,621.5,639.7,289.95,217811,133812008.95,6413.0,614.35,EQ
24-11-2020,624.0,627.1,615.5,623.0,624.1,639.7,289.95,50457,31350672.7,3476.0,621.33,EQ
25-11-2020,626.15,628.3,602.5,606.05,609.9,639.7,289.95,48235,29819221.05,3263.0,618.21,EQ
26-11-2020,610.05,617.0,609.05,612.7,615.0,639.7,289.95,22219,13617458.1,1779.0,612.87,EQ
27-11-2020,613.0,635.0,606.55,630.85,619.5,639.7,289.95,257687,161858760.45,7520.0,628.12,EQ
01-12-2020,632.1,635.0,618.5,622.35,620.55,639.7,289.95,110920,69455291.05,4144.0,626.17,EQ
02-12-2020,622.15,625.75,614.35,622.7,622.5,639.7,289.95,55650,34538262.45,4190.0,620.63,EQ
03-12-2020,622.7,628.85,615.1,627.5,628.0,639.7,289.95,50155,31250955.75,3190.0,623.09,EQ
04-12-2020,625.0,655.0,620.0,651.9,645.0,655.0,289.95,258332,166808501.1,8402.0,645.71,EQ
07-12-2020,657.0,668.9,650.0,662.15,659.1,668.9,289.95,219025,144062046.8,6749.0,657.74,EQ
08-12-2020,663.75,671.65,646.0,655.35,656.5,671.65,289.95,58824,38580985.2,3752.0,655.87,EQ
09-12-2020,655.05,665.0,647.2,652.7,653.0,671.65,289.95,41752,27382503.15,3129.0,655.84,EQ
10-12-2020,652.7,652.7,637.25,640.95,643.5,671.65,289.95,23352,15020790.6,1750.0,643.23,EQ
11-12-2020,644.2,655.0,636.0,641.0,645.0,671.65,289.95,33304,21461712.35,2649.0,644.42,EQ
14-12-2020,636.0,649.9,635.1,640.25,637.0,671.65,289.95,46961,30159089.3,5009.0,642.22,EQ
15-12-2020,640.3,643.4,622.3,626.0,625.75,671.65,289.95,92288,57925748.3,5353.0,627.66,EQ
16-12-2020,633.8,642.0,630.15,634.9,634.1,671.65,289.95,52135,33182705.5,4802.0,636.48,EQ
17-12-2020,638.1,645.5,621.0,626.6,624.7,671.65,289.95,76434,48547765.9,4022.0,635.16,EQ
18-12-2020,626.05,640.0,621.1,634.25,635.0,671.65,289.95,47217,29820340.1,3123.0,631.56,EQ
21-12-2020,630.0,638.0,616.0,624.05,631.1,671.65,289.95,83060,52033822.6,4296.0,626.46,EQ
22-12-2020,618.5,626.9,603.4,621.8,622.0,671.65,289.95,69364,43077104.55,4058.0,621.03,EQ
23-12-2020,624.8,628.0,618.1,621.8,627.8,671.65,289.95,22507,14030529.55,1749.0,623.39,EQ
24-12-2020,629.0,633.65,610.65,615.25,615.8,671.65,289.95,40405,25086461.9,3829.0,620.88,EQ
28-12-2020,616.0,647.0,613.65,643.0,640.6,671.65,289.95,758588,482598462.9,6540.0,636.18,EQ
29-12-2020,649.95,660.0,640.6,645.65,645.55,671.65,289.95,111065,72419214.35,4912.0,652.04,EQ
30-12-2020,650.0,654.45,637.7,646.65,645.0,671.65,289.95,53584,34644194.7,3198.0,646.54,EQ
31-12-2020,649.9,654.0,644.0,646.05,647.85,671.65,289.95,31180,20216215.55,1994.0,648.37,EQ
01-01-2021,647.0,662.0,640.25,653.55,659.0,671.65,289.95,35608,23114643.45,2356.0,649.14,EQ
04-01-2021,650.0,658.0,642.0,654.7,656.0,671.65,289.95,59277,38523364.3,4435.0,649.89,EQ
05-01-2021,654.0,656.0,643.05,653.55,655.0,671.65,289.95,33326,21741108.85,3081.0,652.38,EQ
06-01-2021,655.0,659.9,645.7,648.1,648.0,671.65,289.95,60160,39302781.85,2168.0,653.3,EQ
07-01-2021,651.35,657.5,647.7,651.1,649.9,671.65,289.95,47137,30735712.45,3734.0,652.05,EQ
08-01-2021,654.0,673.5,646.05,663.9,663.95,673.5,289.95,148244,98386031.4,6302.0,663.68,EQ
11-01-2021,666.0,671.95,642.7,652.7,650.6,673.5,289.95,82245,53643092.25,5295.0,652.24,EQ
12-01-2021,648.0,654.5,642.15,648.1,647.0,673.5,289.95,43332,28077633.75,3305.0,647.97,EQ
13-01-2021,651.3,658.0,642.0,647.15,646.25,673.5,289.95,41564,27016532.2,4929.0,650.0,EQ
14-01-2021,645.0,655.0,642.1,643.9,642.95,673.5,289.95,35240,22782571.5,2544.0,646.5,EQ
15-01-2021,642.6,649.9,627.55,630.9,627.8,673.5,289.95,64785,41243521.05,3766.0,636.62,EQ
18-01-2021,632.1,633.95,616.3,617.55,617.05,673.5,289.95,51757,32245844.4,5595.0,623.02,EQ
19-01-2021,620.6,628.85,611.8,622.75,625.0,673.5,289.95,269810,166277775.65,4141.0,616.28,EQ
20-01-2021,631.8,640.9,613.75,614.75,615.0,673.5,289.95,79595,49495385.15,3938.0,621.84,EQ
21-01-2021,617.85,624.7,615.0,616.85,620.9,673.5,289.95,36603,22655580.55,2694.0,618.95,EQ
22-01-2021,620.0,627.0,598.0,599.75,600.0,673.5,289.95,81471,49326491.2,5971.0,605.45,EQ
25-01-2021,604.0,610.65,580.1,582.9,585.0,673.5,289.95,72617,43113019.6,3859.0,593.7,EQ
27-01-2021,585.7,608.0,580.15,589.9,590.0,673.5,289.95,111323,66115101.25,8244.0,593.9,EQ
28-01-2021,588.0,588.95,577.0,580.4,581.5,673.5,289.95,43123,25046095.5,4125.0,580.81,EQ
29-01-2021,587.9,593.15,572.0,577.1,580.0,673.5,289.95,49318,28735147.45,2630.0,582.65,EQ
01-02-2021,587.0,605.0,579.4,592.8,591.0,673.5,289.95,68241,40422537.55,3958.0,592.35,EQ
02-02-2021,649.8,674.0,625.0,642.75,645.0,674.0,289.95,1306874,847927922.35,35366.0,648.82,EQ
03-02-2021,652.0,667.7,640.55,644.9,645.0,674.0,289.95,393158,256679612.2,21133.0,652.87,EQ
04-02-2021,645.05,695.0,645.05,672.85,684.0,695.0,289.95,769747,524905892.6,34101.0,681.92,EQ
05-02-2021,688.5,694.95,673.0,678.2,679.0,695.0,289.95,312313,213459563.95,12754.0,683.48,EQ
08-02-2021,682.0,690.0,649.0,650.8,652.05,695.0,289.95,280349,185266883.3,12815.0,660.84,EQ
09-02-2021,653.25,681.7,640.8,660.55,663.25,695.0,289.95,266971,176470915.65,10159.0,661.01,EQ
10-02-2021,666.9,685.0,660.0,679.6,679.8,695.0,289.95,240956,163476374.5,11476.0,678.45,EQ
11-02-2021,679.0,690.0,666.2,675.55,676.0,695.0,289.95,164176,111942590.85,7897.0,681.85,EQ
12-02-2021,678.0,690.0,672.0,675.8,675.0,695.0,289.95,150845,102843738.8,9481.0,681.78,EQ
15-02-2021,680.0,687.65,672.0,674.25,673.0,695.0,289.95,68811,46724115.6,3546.0,679.02,EQ
16-02-2021,674.0,678.1,660.1,664.25,666.3,695.0,289.95,98525,65679572.2,5832.0,666.63,EQ
17-02-2021,661.0,668.25,659.1,662.25,664.0,695.0,289.95,107798,71480371.5,7893.0,663.1,EQ
18-02-2021,662.25,675.0,661.0,665.65,664.55,695.0,289.95,135706,90549563.15,7314.0,667.25,EQ
19-02-2021,664.95,665.0,645.1,649.55,648.0,695.0,289.95,94955,62304341.4,4504.0,656.15,EQ
22-02-2021,646.0,657.0,625.25,629.1,628.6,695.0,289.95,197842,125927452.75,11052.0,636.51,EQ
23-02-2021,632.3,638.0,600.0,605.05,603.75,695.0,289.95,248912,152104761.65,12648.0,611.08,EQ
24-02-2021,606.5,614.0,602.0,604.65,604.9,695.0,289.95,156228,94712495.65,8667.0,606.25,EQ
25-02-2021,614.0,644.7,608.0,641.75,640.0,695.0,289.95,548855,343912128.35,43443.0,626.6,EQ
26-02-2021,631.0,637.8,608.0,613.1,617.0,695.0,289.95,274934,170526408.6,11794.0,620.24,EQ
01-03-2021,622.0,640.0,619.1,622.3,622.95,695.0,289.95,142869,89800885.0,10169.0,628.55,EQ
02-03-2021,623.05,640.0,623.05,634.95,637.0,695.0,289.95,122778,77908483.9,9400.0,634.55,EQ
03-03-2021,640.0,659.25,637.6,648.7,648.2,695.0,289.95,142386,92480070.85,7576.0,649.5,EQ
04-03-2021,647.0,688.0,638.0,674.55,673.1,695.0,289.95,475842,320120381.9,14766.0,672.75,EQ
05-03-2021,674.55,689.7,654.05,657.9,662.65,695.0,289.95,207387,139373114.2,10631.0,672.04,EQ
08-03-2021,664.7,677.0,648.35,653.2,652.0,695.0,289.95,107380,71512991.9,7802.0,665.98,EQ
09-03-2021,661.0,669.0,641.5,647.7,650.05,695.0,289.95,75572,49173831.0,7422.0,650.69,EQ
10-03-2021,653.9,663.0,643.0,650.6,651.35,695.0,289.95,166315,108807110.3,8364.0,654.22,EQ
12-03-2021,657.0,658.8,630.1,636.75,636.7,695.0,289.95,132312,85269856.4,10227.0,644.46,EQ
15-03-2021,639.95,645.9,627.05,632.25,633.4,695.0,289.95,150388,95177007.0,5026.0,632.88,EQ
16-03-2021,635.9,643.7,626.65,629.55,630.0,695.0,289.95,56167,35540835.95,4394.0,632.77,EQ
17-03-2021,630.0,635.0,618.0,620.95,618.0,695.0,289.95,68866,42995043.15,4597.0,624.33,EQ
18-03-2021,624.2,628.5,607.0,617.4,617.0,695.0,289.95,52621,32480479.7,4087.0,617.25,EQ
19-03-2021,610.0,622.0,601.5,618.2,618.05,695.0,289.95,65937,40452176.05,6010.0,613.5,EQ
22-03-2021,630.0,632.0,605.05,612.2,613.0,695.0,289.95,83620,51349002.9,5466.0,614.08,EQ
23-03-2021,615.0,621.75,610.0,613.95,612.0,695.0,289.95,59848,36753314.1,5295.0,614.11,EQ
24-03-2021,608.4,616.05,604.0,606.8,610.0,695.0,289.95,44994,27446196.95,2753.0,610.0,EQ
25-03-2021,610.0,623.9,601.5,612.0,611.0,695.0,289.95,114553,70187481.45,8743.0,612.71,EQ
26-03-2021,614.0,621.1,609.45,615.5,618.5,695.0,289.95,44567,27396539.55,2960.0,614.73,EQ
30-03-2021,620.9,622.0,606.45,613.05,612.05,695.0,355.5,84023,51517231.55,8110.0,613.13,EQ
31-03-2021,622.0,644.0,620.2,636.0,637.05,695.0,355.5,231699,147286478.8,11307.0,635.68,EQ
01-04-2021,648.25,659.0,648.0,654.7,655.6,695.0,355.5,274459,179651407.3,11682.0,654.57,EQ
05-04-2021,663.0,672.0,654.75,665.5,667.1,695.0,356.8,233298,154944183.3,11525.0,664.15,EQ
06-04-2021,670.0,677.9,663.7,674.35,674.9,695.0,356.8,164838,110762372.7,7349.0,671.95,EQ
07-04-2021,679.6,684.9,676.5,678.7,678.25,695.0,356.8,151164,102787851.0,6733.0,679.98,EQ
08-04-2021,679.9,686.0,677.05,678.8,679.4,695.0,356.8,122662,83630980.1,7216.0,681.8,EQ
09-04-2021,680.0,714.9,680.0,701.0,698.0,714.9,356.8,637342,448299555.0,30439.0,703.39,EQ
12-04-2021,696.0,699.0,670.15,676.1,677.9,714.9,356.8,269870,184139495.85,28403.0,682.33,EQ
13-04-2021,681.0,702.0,680.9,698.5,700.25,714.9,356.8,292092,203574022.1,21548.0,696.95,EQ
15-04-2021,141.0,149.9,135.65,143.65,144.8,714.9,135.65,2577555,370028672.1,61682.0,143.56,EQ
16-04-2021,145.4,146.8,144.05,145.0,145.0,714.9,135.65,1773020,257073688.3,22605.0,144.99,EQ
19-04-2021,141.9,147.4,138.85,144.65,144.8,714.9,135.65,2170773,312641934.9,32471.0,144.02,EQ
20-04-2021,143.1,146.45,142.0,142.8,142.45,714.9,135.65,1102697,158394616.9,13366.0,143.64,EQ
22-04-2021,141.0,144.85,140.4,143.05,143.15,714.9,135.65,665273,95064846.85,24748.0,142.9,EQ
23-04-2021,144.7,148.5,142.7,145.0,144.9,714.9,135.65,1516346,220937718.75,25421.0,145.7,EQ
26-04-2021,147.0,147.95,144.0,144.6,144.65,714.9,135.65,423130,61864312.85,15654.0,146.21,EQ
27-04-2021,145.1,153.25,145.1,150.15,150.2,714.9,135.65,1606075,241112538.7,24659.0,150.13,EQ
28-04-2021,152.1,154.25,149.4,150.55,150.85,714.9,135.65,1147499,174269438.15,25181.0,151.87,EQ
29-04-2021,153.8,154.25,148.0,149.6,149.5,714.9,135.65,572670,86558963.45,11918.0,151.15,EQ
30-04-2021,153.75,153.75,150.3,151.25,150.95,714.9,135.65,708590,107596793.4,15107.0,151.85,EQ
03-05-2021,150.0,158.0,149.4,157.15,158.0,714.9,135.65,1107577,172802082.45,17083.0,156.02,EQ
04-05-2021,160.0,161.45,152.2,152.95,153.35,714.9,135.65,1191353,187703216.15,15251.0,157.55,EQ
05-05-2021,154.8,159.7,154.2,158.9,159.7,714.9,135.65,694230,109665597.6,13186.0,157.97,EQ
06-05-2021,159.7,161.9,156.05,157.2,157.3,714.9,135.65,453562,71728532.75,10874.0,158.14,EQ
07-05-2021,158.9,159.5,155.3,156.15,156.2,714.9,135.65,340255,53556760.6,4527.0,157.4,EQ
10-05-2021,156.2,161.25,154.5,155.15,155.7,714.9,135.65,1625567,256393926.25,36708.0,157.73,EQ
11-05-2021,155.0,157.35,148.65,155.55,155.75,714.9,135.65,501868,78105294.35,10452.0,155.63,EQ
12-05-2021,157.45,158.5,154.85,155.3,155.65,714.9,135.65,291921,45625713.75,5506.0,156.29,EQ
14-05-2021,156.85,157.95,151.95,152.4,153.0,714.9,135.65,462924,71336437.85,10007.0,154.1,EQ
17-05-2021,155.0,156.0,151.0,152.95,153.0,714.9,135.65,418142,64230962.85,8807.0,153.61,EQ
18-05-2021,154.1,154.95,151.2,151.75,152.0,714.9,135.65,501580,76538069.55,10035.0,152.59,EQ
19-05-2021,152.5,155.5,152.5,154.75,155.1,714.9,135.65,474248,72910996.85,6529.0,153.74,EQ
20-05-2021,155.55,160.6,154.85,159.25,160.0,714.9,135.65,1054546,167299107.5,13959.0,158.65,EQ
21-05-2021,160.0,160.65,156.05,156.65,156.95,714.9,135.65,701613,110966320.05,10724.0,158.16,EQ
24-05-2021,157.85,164.3,156.6,162.6,162.9,714.9,135.65,1300517,210147448.1,15093.0,161.59,EQ
25-05-2021,164.0,168.4,160.6,165.3,165.8,714.9,135.65,1790497,295135846.6,25343.0,164.83,EQ
26-05-2021,167.0,173.15,166.5,171.05,171.05,714.9,135.65,2074074,354144880.4,27291.0,170.75,EQ
27-05-2021,171.5,175.8,168.3,173.5,173.55,714.9,135.65,1354733,233986304.6,16737.0,172.72,EQ
28-05-2021,174.4,176.3,170.3,171.25,172.4,714.9,135.65,644997,111535345.75,11310.0,172.92,EQ
31-05-2021,173.0,174.9,169.4,170.0,170.0,714.9,135.65,441158,75684346.0,7619.0,171.56,EQ
01-06-2021,171.0,173.7,165.2,167.75,167.65,714.9,135.65,545843,91737578.35,9198.0,168.07,EQ
02-06-2021,169.0,172.5,166.55,171.75,171.65,714.9,135.65,485803,82765880.4,9466.0,170.37,EQ
03-06-2021,173.5,173.5,169.0,169.7,170.4,714.9,135.65,629285,107524832.4,12618.0,170.87,EQ
04-06-2021,171.7,171.7,167.4,168.1,168.0,714.9,135.65,477641,80674427.85,10236.0,168.9,EQ
07-06-2021,169.2,174.4,169.2,172.9,172.9,714.9,135.65,817041,140850823.4,11254.0,172.39,EQ
08-06-2021,172.9,175.5,171.2,173.35,173.55,714.9,135.65,663724,115036123.35,21645.0,173.32,EQ
09-06-2021,177.0,177.0,169.9,170.65,171.3,714.9,135.65,737850,127908008.4,25490.0,173.35,EQ
10-06-2021,172.6,173.4,171.15,172.35,172.55,714.9,135.65,330647,56962009.95,8805.0,172.27,EQ
11-06-2021,173.8,173.8,170.1,171.85,171.85,714.9,135.65,298237,51340275.25,5360.0,172.15,EQ
14-06-2021,173.0,174.0,167.85,169.8,170.4,714.9,135.65,419725,71377201.05,7575.0,170.06,EQ
15-06-2021,171.0,172.8,166.2,167.05,168.0,714.9,135.65,529118,89435391.25,10881.0,169.03,EQ
16-06-2021,169.35,169.95,167.0,167.9,167.9,714.9,135.65,305145,51381803.65,6212.0,168.38,EQ
17-06-2021,167.9,172.0,166.8,169.2,169.5,714.9,135.65,474593,80582838.05,8797.0,169.79,EQ
18-06-2021,171.8,172.0,162.75,169.35,170.0,714.9,135.65,497463,83323936.05,11019.0,167.5,EQ
21-06-2021,168.0,169.45,165.45,168.6,168.5,714.9,135.65,316947,53269404.75,6409.0,168.07,EQ
22-06-2021,170.0,176.0,169.65,172.75,173.5,714.9,135.65,1240977,215572565.25,18395.0,173.71,EQ
23-06-2021,174.0,178.8,172.8,173.65,173.95,714.9,135.65,1273289,223718287.45,20386.0,175.7,EQ
24-06-2021,174.95,175.0,170.55,171.7,172.5,714.9,135.65,628175,107929082.35,15267.0,171.81,EQ
25-06-2021,172.9,177.9,172.3,173.95,175.0,714.9,135.65,1633287,285890856.95,21270.0,175.04,EQ
28-06-2021,187.0,197.85,180.55,182.3,183.65,714.9,135.65,10252947,1929402150.95,116375.0,188.18,EQ
29-06-2021,185.5,186.7,177.6,179.85,180.35,714.9,135.65,2291555,417084235.85,34239.0,182.01,EQ
30-06-2021,181.2,187.0,180.7,183.95,184.7,714.9,135.65,2165857,398273433.85,30486.0,183.89,EQ
01-07-2021,185.9,186.45,182.5,184.25,184.9,714.9,135.65,989350,182372920.35,15870.0,184.34,EQ
02-07-2021,185.2,187.35,183.0,183.8,183.8,714.9,135.65,1090055,201891345.5,18771.0,185.21,EQ
05-07-2021,185.4,185.6,178.75,179.75,179.9,714.9,135.65,1210858,220367755.5,19208.0,181.99,EQ
06-07-2021,180.55,181.4,178.25,179.05,179.5,714.9,135.65,1045527,188107564.65,30226.0,179.92,EQ
07-07-2021,178.9,179.45,177.3,178.5,178.5,714.9,135.65,812932,145166029.2,14804.0,178.57,EQ
08-07-2021,178.8,180.85,176.15,177.9,177.9,714.9,135.65,877034,156820284.05,14198.0,178.81,EQ
09-07-2021,178.85,180.4,177.25,180.05,180.0,714.9,135.65,585762,105104625.5,12574.0,179.43,EQ
12-07-2021,180.6,183.6,180.3,182.05,181.9,714.9,135.65,695444,126286807.95,26356.0,181.59,EQ
13-07-2021,183.4,183.5,179.0,179.45,179.5,714.9,135.65,1029092,185239527.7,30399.0,180.0,EQ
14-07-2021,179.95,180.35,177.5,179.2,179.0,714.9,135.65,974480,174465816.85,24030.0,179.03,EQ
15-07-2021,179.2,179.8,177.45,178.4,178.6,714.9,135.65,550238,98176458.2,19844.0,178.43,EQ
16-07-2021,179.0,179.0,176.7,177.25,177.5,714.9,135.65,465837,82667234.75,9598.0,177.46,EQ
19-07-2021,177.0,178.0,175.0,175.75,175.4,714.9,135.65,565255,99825055.85,10317.0,176.6,EQ
20-07-2021,175.0,176.8,171.0,175.1,175.05,714.9,135.65,530023,92368545.2,11109.0,174.27,EQ
22-07-2021,177.2,178.4,176.05,177.55,177.65,714.9,135.65,613016,108798610.3,20229.0,177.48,EQ
23-07-2021,178.0,178.85,174.4,176.2,176.75,714.9,135.65,1062643,187288087.95,18586.0,176.25,EQ
26-07-2021,177.25,177.9,175.3,176.15,176.0,714.9,135.65,573521,101163159.25,21589.0,176.39,EQ
27-07-2021,176.65,178.4,173.85,174.7,175.05,714.9,135.65,4542289,800099765.25,33246.0,176.14,EQ
28-07-2021,176.25,176.5,171.6,175.15,175.9,714.9,135.65,725067,126460318.65,17199.0,174.41,EQ
29-07-2021,176.5,180.9,175.7,176.7,176.9,714.9,135.65,1363478,243026992.3,46925.0,178.24,EQ
30-07-2021,177.7,179.0,176.4,177.0,177.2,714.9,135.65,590981,105142728.45,21424.0,177.91,EQ
02-08-2021,178.0,179.0,173.65,176.15,177.0,714.9,135.65,1404750,246961585.0,41309.0,175.8,EQ
