DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
03-08-2021,177.5,177.8,175.0,175.4,175.1,714.9,135.65,764143,134408353.55,34034.0,175.89,EQ
04-08-2021,176.45,176.8,167.95,169.5,169.0,714.9,135.65,1196841,205315394.45,27420.0,171.55,EQ
05-08-2021,170.0,174.8,165.9,173.85,173.5,714.9,135.65,990833,169436123.85,17274.0,171.0,EQ
06-08-2021,172.75,174.8,172.15,174.1,174.0,714.9,135.65,341664,59433348.4,8743.0,173.95,EQ
09-08-2021,174.9,174.9,170.0,170.65,171.1,714.9,135.65,327763,56381250.65,8555.0,172.02,EQ
10-08-2021,170.9,171.0,165.8,166.55,166.25,714.9,135.65,494305,83326513.85,13571.0,168.57,EQ
11-08-2021,166.6,168.4,160.7,167.3,167.4,714.9,135.65,587185,96765925.15,25120.0,164.8,EQ
12-08-2021,169.8,169.8,164.5,165.55,166.35,714.9,135.65,428452,71536965.0,12301.0,166.97,EQ
13-08-2021,165.2,169.5,165.2,166.9,167.0,714.9,135.65,629601,105428745.7,18426.0,167.45,EQ
16-08-2021,167.0,172.65,166.85,171.1,171.5,714.9,135.65,826621,141350012.15,22962.0,171.0,EQ
17-08-2021,171.75,174.4,169.0,169.8,169.0,714.9,135.65,694403,119213097.95,15219.0,171.68,EQ
18-08-2021,170.0,170.8,166.2,166.95,167.1,714.9,135.65,315855,52951742.25,10237.0,167.65,EQ
20-08-2021,163.2,166.9,160.65,165.35,165.0,714.9,135.65,366658,60416247.1,8925.0,164.78,EQ
23-08-2021,170.5,170.5,164.8,167.05,167.0,714.9,135.65,1024960,171492038.6,26456.0,167.32,EQ
24-08-2021,167.45,168.75,166.45,167.65,167.15,714.9,135.65,1023337,171599575.35,27192.0,167.69,EQ
25-08-2021,169.0,171.2,166.5,167.75,167.5,714.9,135.65,947247,159770997.75,20031.0,168.67,EQ
26-08-2021,168.95,170.15,167.8,169.15,168.7,714.9,135.65,575174,97384163.35,16090.0,169.31,EQ
27-08-2021,170.0,170.75,167.55,168.75,168.95,714.9,135.65,591550,100245239.2,21977.0,169.46,EQ
30-08-2021,170.95,170.95,168.55,169.1,169.0,714.9,135.65,630688,107014753.4,14933.0,169.68,EQ
31-08-2021,169.95,170.0,167.25,167.95,167.5,714.9,135.65,887073,149191359.5,14576.0,168.18,EQ
01-09-2021,169.0,169.65,167.0,168.1,167.1,714.9,135.65,573348,96705222.5,22249.0,168.67,EQ
02-09-2021,168.0,168.95,167.5,168.1,168.05,714.9,135.65,547583,92049238.2,12970.0,168.1,EQ
03-09-2021,168.95,172.75,168.4,171.15,171.6,714.9,135.65,886537,152092907.1,20902.0,171.56,EQ
06-09-2021,173.8,174.0,171.25,172.4,172.2,714.9,135.65,444430,76759721.4,10448.0,172.71,EQ
07-09-2021,173.05,173.15,169.05,170.45,170.55,714.9,135.65,519265,88654799.7,20031.0,170.73,EQ
08-09-2021,170.7,171.5,168.0,169.15,169.2,714.9,135.65,499984,84941607.05,20417.0,169.89,EQ
09-09-2021,169.15,172.65,168.1,171.2,171.75,714.9,135.65,737643,125889740.1,17756.0,170.66,EQ
13-09-2021,174.85,183.45,173.45,181.95,182.45,714.9,135.65,3239342,582381351.65,56989.0,179.78,EQ
14-09-2021,180.9,186.0,180.25,184.95,185.5,714.9,135.65,1628931,300250374.25,34897.0,184.32,EQ
15-09-2021,186.0,194.55,185.2,192.8,192.5,714.9,135.65,2199726,420539367.25,42627.0,191.18,EQ
16-09-2021,197.5,200.65,193.15,196.85,196.5,714.9,135.65,2189480,429584796.35,58102.0,196.2,EQ
17-09-2021,197.6,198.0,185.3,189.4,189.8,714.9,135.65,7485261,1418662415.1,38740.0,189.53,EQ
20-09-2021,187.9,192.5,185.3,187.05,186.65,714.9,135.65,715804,135105091.05,17123.0,188.75,EQ
21-09-2021,186.9,191.0,180.6,188.75,190.15,714.9,135.65,860099,158957937.85,18829.0,184.81,EQ
22-09-2021,189.7,196.0,187.35,194.7,194.9,714.9,135.65,987136,191275053.25,21710.0,193.77,EQ
23-09-2021,198.0,198.5,192.4,192.9,193.3,714.9,135.65,720916,140370506.05,17045.0,194.71,EQ
24-09-2021,194.65,194.65,190.05,191.8,191.3,714.9,135.65,365700,70372038.0,13449.0,192.43,EQ
27-09-2021,193.75,196.0,190.05,193.95,195.25,714.9,135.65,1159601,225016738.85,44980.0,194.05,EQ
28-09-2021,193.55,209.8,193.55,208.8,209.5,714.9,135.65,3708662,760283428.4,54174.0,205.0,EQ
29-09-2021,208.5,209.5,204.5,207.85,207.05,714.9,135.65,1907167,397422110.9,27665.0,208.38,EQ
30-09-2021,207.8,209.45,204.3,208.8,208.7,714.9,135.65,932331,193977243.9,16960.0,208.06,EQ
01-10-2021,207.8,220.0,206.35,216.0,219.0,714.9,135.65,3765508,804255279.55,41739.0,213.58,EQ
04-10-2021,222.0,229.35,222.0,225.15,225.0,714.9,135.65,4397408,993747788.55,51041.0,225.98,EQ
05-10-2021,226.0,226.85,222.0,224.65,224.6,714.9,135.65,1209776,272168154.9,20028.0,224.97,EQ
06-10-2021,226.85,243.45,225.4,227.05,228.05,714.9,135.65,3039422,710406671.2,66349.0,233.73,EQ
07-10-2021,231.1,235.9,228.5,234.45,234.7,714.9,135.65,1016184,236430271.75,27951.0,232.66,EQ
08-10-2021,235.0,235.05,228.0,229.2,228.95,714.9,135.65,884324,204367532.25,18310.0,231.1,EQ
11-10-2021,231.7,234.95,230.05,232.25,232.0,714.9,135.65,626325,145815943.95,22837.0,232.81,EQ
12-10-2021,232.25,233.75,229.15,230.45,230.6,714.9,135.65,500106,115468283.45,18816.0,230.89,EQ
13-10-2021,231.5,235.0,230.6,231.35,231.3,714.9,135.65,543994,126674451.95,13571.0,232.86,EQ
14-10-2021,235.0,235.0,227.2,228.3,229.0,714.9,135.65,517164,119509946.55,13162.0,231.09,EQ
18-10-2021,230.0,232.0,228.4,229.35,229.95,714.9,135.65,544973,125282239.3,11649.0,229.89,EQ
19-10-2021,229.95,230.9,218.0,221.85,222.5,714.9,135.65,715849,162200934.1,17755.0,226.59,EQ
20-10-2021,220.4,229.35,211.0,217.75,219.95,714.9,135.65,935515,208126427.4,28497.0,222.47,EQ
21-10-2021,220.0,235.0,220.0,229.45,231.5,714.9,135.65,1891197,435166729.2,28538.0,230.1,EQ
22-10-2021,232.0,232.8,220.5,224.4,224.0,714.9,135.65,534385,120349774.55,18945.0,225.21,EQ
25-10-2021,244.4,244.5,225.0,225.95,227.0,714.9,135.65,1702136,391082148.7,44097.0,229.76,EQ
26-10-2021,227.1,228.3,224.0,226.35,226.9,714.9,135.65,647092,146308436.6,20184.0,226.1,EQ
27-10-2021,231.4,231.4,224.8,226.5,226.5,714.9,135.65,428405,97463765.2,13852.0,227.5,EQ
28-10-2021,226.3,226.35,218.0,219.1,219.5,714.9,135.65,366964,81072279.3,10943.0,220.93,EQ
29-10-2021,217.0,226.25,214.0,220.1,220.0,714.9,135.65,431085,95292564.8,17743.0,221.05,EQ
01-11-2021,230.5,230.5,221.9,222.85,222.4,714.9,135.65,942453,211333574.9,31402.0,224.24,EQ
02-11-2021,222.85,231.0,222.55,227.9,227.9,714.9,135.65,549752,125498662.7,15755.0,228.28,EQ
03-11-2021,228.65,231.25,227.0,227.7,228.0,714.9,135.65,361859,82558962.4,18299.0,228.15,EQ
04-11-2021,228.9,233.95,228.6,232.25,231.0,714.9,135.65,244928,56726730.2,7857.0,231.61,EQ
08-11-2021,234.0,234.0,224.95,225.65,226.0,714.9,135.65,1693553,384153553.85,26784.0,226.83,EQ
09-11-2021,226.0,229.45,226.0,227.85,227.95,714.9,135.65,575089,131149302.25,30470.0,228.05,EQ
10-11-2021,227.0,229.1,221.25,225.95,226.0,714.9,135.65,417187,94625311.2,19553.0,226.82,EQ
11-11-2021,226.6,226.6,221.15,223.9,224.7,714.9,135.65,315984,70947883.8,14075.0,224.53,EQ
12-11-2021,225.45,228.8,224.7,226.8,226.45,714.9,135.65,884881,200653215.4,42941.0,226.76,EQ
15-11-2021,226.7,228.4,219.9,221.6,222.0,714.9,135.65,407034,90299126.65,15756.0,221.85,EQ
16-11-2021,221.95,224.2,218.75,221.25,220.5,714.9,135.65,371770,82456513.2,15628.0,221.79,EQ
17-11-2021,219.6,222.6,219.6,220.35,220.5,714.9,135.65,387945,85866005.1,9416.0,221.34,EQ
18-11-2021,221.5,222.4,217.2,219.8,219.45,714.9,135.65,250529,54948040.9,7908.0,219.33,EQ
22-11-2021,216.1,219.0,206.0,207.85,207.0,714.9,135.65,922366,193577753.0,28490.0,209.87,EQ
23-11-2021,206.0,214.0,203.2,211.4,211.0,714.9,135.65,461335,96717036.0,16377.0,209.65,EQ
24-11-2021,214.8,216.65,208.5,210.7,210.9,714.9,135.65,512861,108532683.25,16176.0,211.62,EQ
25-11-2021,213.4,213.4,207.5,208.25,208.5,714.9,135.65,272900,56982594.4,9625.0,208.8,EQ
26-11-2021,207.25,210.55,200.4,202.05,203.5,714.9,135.65,539345,110447140.7,21287.0,204.78,EQ
29-11-2021,202.0,204.35,185.0,196.3,195.8,714.9,135.65,620218,122754000.7,26291.0,197.92,EQ
30-11-2021,194.6,214.5,194.5,211.85,212.9,714.9,135.65,3474538,727118634.15,43185.0,209.27,EQ
01-12-2021,213.7,213.7,203.1,204.45,204.35,714.9,135.65,488210,100261076.45,21647.0,205.36,EQ
02-12-2021,206.3,206.3,201.5,204.55,204.25,714.9,135.65,308386,62784450.0,13867.0,203.59,EQ
03-12-2021,204.5,205.85,200.0,200.9,200.5,714.9,135.65,527899,106635401.05,14201.0,202.0,EQ
06-12-2021,200.0,201.45,197.05,197.45,197.5,714.9,135.65,257472,51017294.55,8916.0,198.15,EQ
07-12-2021,199.0,204.55,198.55,201.85,202.0,714.9,135.65,447218,90413027.35,14782.0,202.17,EQ
08-12-2021,202.9,206.95,201.15,203.4,203.5,714.9,135.65,593909,121062188.5,22554.0,203.84,EQ
09-12-2021,204.2,206.0,202.05,204.9,205.0,714.9,135.65,249841,50993937.8,7624.0,204.11,EQ
10-12-2021,204.0,206.15,204.0,205.0,205.0,714.9,135.65,650650,133461109.7,13035.0,205.12,EQ
13-12-2021,208.9,209.95,206.25,208.1,208.65,714.9,135.65,400932,83513581.0,9181.0,208.3,EQ
14-12-2021,207.0,209.9,206.4,208.95,208.0,714.9,135.65,438759,91536746.75,7177.0,208.63,EQ
15-12-2021,209.5,213.6,206.9,209.85,210.0,714.9,135.65,421791,88739959.05,10575.0,210.39,EQ
16-12-2021,210.0,212.4,207.2,208.35,209.5,714.9,135.65,460581,96794607.2,19913.0,210.16,EQ
17-12-2021,208.85,209.5,199.15,201.65,202.0,714.9,135.65,562928,115177068.35,19415.0,204.6,EQ
20-12-2021,202.9,202.9,195.6,199.3,199.3,714.9,135.65,565670,112730401.15,22949.0,199.29,EQ
21-12-2021,200.6,209.75,199.4,208.6,209.25,714.9,135.65,445202,92093687.7,13624.0,206.86,EQ
22-12-2021,213.15,214.1,205.25,207.05,207.2,714.9,135.65,373300,78118430.2,11479.0,209.26,EQ
23-12-2021,208.7,210.0,205.05,206.0,205.3,714.9,135.65,194063,40280179.0,7455.0,207.56,EQ
24-12-2021,205.6,206.75,203.0,204.7,205.0,714.9,135.65,138832,28355660.2,4861.0,204.24,EQ
27-12-2021,203.1,204.9,201.25,203.15,203.7,714.9,135.65,198648,40356241.5,6394.0,203.15,EQ
28-12-2021,204.05,207.8,203.2,204.35,204.7,714.9,135.65,211978,43425879.0,6922.0,204.86,EQ
29-12-2021,203.9,207.3,202.0,203.6,203.9,714.9,135.65,178578,36582679.35,5421.0,204.86,EQ
30-12-2021,205.0,208.9,203.6,206.6,207.55,714.9,135.65,207126,42817440.55,6176.0,206.72,EQ
31-12-2021,207.0,208.0,205.55,207.0,206.85,714.9,135.65,141039,29147543.6,4624.0,206.66,EQ
03-01-2022,208.0,210.0,206.95,207.4,207.4,714.9,135.65,365024,76048248.3,10308.0,208.34,EQ
04-01-2022,207.75,209.0,206.0,207.45,207.4,714.9,135.65,298534,62007417.25,6981.0,207.71,EQ
05-01-2022,208.2,209.75,203.1,203.85,203.85,714.9,135.65,566224,116504966.75,28994.0,205.76,EQ
06-01-2022,204.25,205.0,202.6,203.25,203.45,714.9,135.65,180962,36859308.05,5317.0,203.69,EQ
07-01-2022,203.95,204.0,200.45,201.15,201.0,714.9,135.65,556636,112073277.45,22094.0,201.34,EQ
10-01-2022,201.15,202.75,200.5,200.9,201.1,714.9,135.65,586555,118024967.25,19220.0,201.22,EQ
11-01-2022,198.5,201.1,198.1,198.6,198.55,714.9,135.65,364901,72805820.95,16116.0,199.52,EQ
12-01-2022,199.55,200.7,197.0,198.4,198.4,714.9,135.65,467246,92718613.65,18281.0,198.44,EQ
13-01-2022,199.4,200.45,196.0,198.7,198.95,714.9,135.65,348553,69467796.25,7142.0,199.3,EQ
14-01-2022,202.3,202.9,199.4,199.8,199.75,714.9,135.65,795994,159610882.8,23076.0,200.52,EQ
17-01-2022,202.4,202.5,198.2,199.1,199.35,714.9,135.65,506488,101416336.45,18245.0,200.23,EQ
18-01-2022,200.5,201.0,194.0,195.5,195.5,714.9,135.65,448181,88365372.35,19545.0,197.16,EQ
19-01-2022,195.5,196.45,192.55,193.55,194.25,714.9,135.65,374393,72560607.4,22688.0,193.81,EQ
20-01-2022,195.0,196.85,189.15,195.1,195.0,714.9,135.65,660248,128039954.1,14895.0,193.93,EQ
21-01-2022,194.9,195.0,191.5,193.7,193.05,714.9,135.65,249506,48314426.45,15223.0,193.64,EQ
24-01-2022,195.0,195.0,185.55,187.85,190.0,714.9,135.65,471765,89159865.5,21856.0,188.99,EQ
25-01-2022,187.0,194.5,183.1,193.4,193.0,714.9,135.65,411263,78368728.1,16848.0,190.56,EQ
27-01-2022,177.0,182.25,173.0,179.8,180.35,714.9,135.65,1298957,232993040.6,32876.0,179.37,EQ
28-01-2022,174.0,176.45,169.5,170.05,170.2,714.9,135.65,2348295,402712732.9,41481.0,171.49,EQ
31-01-2022,170.0,173.75,166.2,167.45,167.7,714.9,135.65,914968,154317447.3,23575.0,168.66,EQ
01-02-2022,169.95,183.0,169.25,178.2,179.95,714.9,135.65,1287571,225010759.7,26932.0,174.76,EQ
02-02-2022,183.0,184.9,179.1,180.05,180.4,714.9,135.65,1089635,197721734.05,22585.0,181.46,EQ
03-02-2022,181.25,184.55,179.8,182.75,183.0,714.9,135.65,640588,117103657.8,10356.0,182.81,EQ
04-02-2022,183.7,184.15,179.55,180.2,180.15,714.9,135.65,376867,68052307.25,9159.0,180.57,EQ
07-02-2022,181.5,184.5,180.55,183.4,181.75,714.9,135.65,480489,87926410.05,11492.0,182.99,EQ
08-02-2022,184.9,186.8,181.15,184.95,185.0,714.9,135.65,485250,89583848.05,13390.0,184.61,EQ
09-02-2022,185.85,186.45,176.8,177.5,177.9,714.9,135.65,495944,89803941.05,14007.0,181.08,EQ
10-02-2022,179.25,179.5,171.9,173.2,173.5,714.9,135.65,679306,118034267.8,14580.0,173.76,EQ
11-02-2022,173.0,175.65,169.0,169.75,170.8,714.9,135.65,524890,89854544.05,14671.0,171.19,EQ
14-02-2022,166.65,167.85,160.9,162.25,162.5,714.9,135.65,633542,104214306.0,23885.0,164.49,EQ
15-02-2022,165.5,169.15,162.4,168.1,168.1,714.9,135.65,390293,64685842.6,13597.0,165.74,EQ
16-02-2022,169.8,172.35,165.0,167.4,165.5,714.9,135.65,510536,86522542.8,11673.0,169.47,EQ
17-02-2022,168.2,168.7,163.05,164.2,165.0,714.9,135.65,340210,56096161.15,9646.0,164.89,EQ
18-02-2022,164.0,164.85,159.95,160.55,160.5,714.9,135.65,411864,66725691.4,10210.0,162.01,EQ
21-02-2022,159.9,160.55,155.45,156.1,155.9,714.9,135.65,508058,79773784.95,11940.0,157.02,EQ
22-02-2022,153.8,153.95,150.5,151.8,152.5,714.9,135.65,523417,79555352.9,12379.0,151.99,EQ
23-02-2022,152.0,161.0,152.0,152.9,153.5,714.9,135.65,552907,86298593.4,15430.0,156.08,EQ
24-02-2022,147.8,149.35,140.1,141.7,144.5,714.9,135.65,1066878,155327403.75,25809.0,145.59,EQ
25-02-2022,144.6,155.65,144.25,153.35,154.2,714.9,135.65,1169659,176852708.5,25120.0,151.2,EQ
28-02-2022,154.15,154.5,147.0,152.9,153.0,714.9,135.65,500569,75546332.1,12038.0,150.92,EQ
02-03-2022,151.0,153.45,149.2,151.4,151.5,714.9,135.65,631393,95634541.95,18286.0,151.47,EQ
03-03-2022,152.45,155.0,151.2,153.55,152.95,714.9,135.65,345702,52944494.25,8817.0,153.15,EQ
04-03-2022,150.1,154.25,147.0,148.3,148.9,714.9,135.65,491149,73985673.85,15498.0,150.64,EQ
07-03-2022,147.3,148.9,144.65,146.6,147.05,714.9,135.65,432085,63378768.25,15404.0,146.68,EQ
08-03-2022,146.5,150.95,144.15,147.35,147.35,714.9,135.65,514070,75528585.1,13492.0,146.92,EQ
09-03-2022,148.35,154.45,146.55,153.2,153.7,714.9,135.65,532324,80331363.35,12420.0,150.91,EQ
10-03-2022,156.7,159.55,154.6,156.85,157.9,714.9,135.65,408314,64415812.05,10472.0,157.76,EQ
11-03-2022,157.8,159.0,155.0,156.2,156.25,714.9,135.65,387338,60638142.75,10023.0,156.55,EQ
14-03-2022,157.0,159.5,153.5,155.3,155.4,714.9,135.65,363721,56440286.15,11223.0,155.17,EQ
15-03-2022,157.0,159.3,152.05,153.7,154.0,714.9,135.65,471539,73384118.25,16098.0,155.63,EQ
16-03-2022,155.1,156.9,151.8,153.4,153.8,714.9,135.65,579909,89127517.1,21252.0,153.69,EQ
17-03-2022,156.5,162.05,154.5,155.95,155.65,714.9,135.65,1347456,213229406.2,21697.0,158.25,EQ
21-03-2022,158.25,159.05,155.2,156.35,156.2,714.9,135.65,472085,74118838.0,11208.0,157.0,EQ
22-03-2022,156.8,157.2,153.35,154.75,156.0,714.9,135.65,416424,64452999.8,11097.0,154.78,EQ
23-03-2022,156.0,156.75,151.5,152.35,152.2,714.9,135.65,411437,63358375.95,12728.0,153.99,EQ
24-03-2022,152.35,154.95,151.85,152.25,152.7,714.9,135.65,382337,58666734.6,11645.0,153.44,EQ
25-03-2022,152.7,154.15,151.0,151.65,151.8,714.9,135.65,334368,50921113.55,9604.0,152.29,EQ
28-03-2022,151.65,152.35,148.0,148.5,148.0,714.9,135.65,423437,63339259.95,11732.0,149.58,EQ
29-03-2022,150.0,152.0,148.0,149.2,148.5,714.9,135.65,497611,74586720.25,13980.0,149.89,EQ
30-03-2022,150.0,158.0,150.0,154.7,154.2,714.9,135.65,776610,120307176.9,13558.0,154.91,EQ
31-03-2022,155.45,157.35,152.5,154.65,153.1,714.9,135.65,505348,78510918.1,11591.0,155.36,EQ
01-04-2022,154.45,157.55,153.1,153.85,154.8,714.9,135.65,568081,87956852.65,15345.0,154.83,EQ
04-04-2022,156.0,159.65,155.45,159.05,159.35,714.9,135.65,627766,99529243.5,12158.0,158.55,EQ
05-04-2022,162.0,168.8,160.0,167.55,168.7,714.9,135.65,1120354,184552703.85,18626.0,164.73,EQ
06-04-2022,166.75,169.8,164.1,166.4,166.55,714.9,135.65,753306,125711042.0,12641.0,166.88,EQ
07-04-2022,167.25,169.7,163.0,163.4,164.0,714.9,135.65,611474,100792184.35,19384.0,164.83,EQ
08-04-2022,164.3,167.5,163.75,165.6,164.55,714.9,135.65,1432360,235716737.15,9568.0,164.57,EQ
11-04-2022,166.1,171.4,166.1,170.2,169.9,702.0,135.65,725890,123030132.3,12496.0,169.49,EQ
12-04-2022,170.2,170.8,163.0,163.9,164.0,702.0,135.65,889752,147711822.55,18804.0,166.01,EQ
13-04-2022,164.9,166.7,163.15,164.0,164.2,702.0,135.65,388433,64023142.1,7869.0,164.82,EQ
18-04-2022,164.8,164.8,159.65,161.05,161.5,244.5,138.85,382995,61619214.95,7959.0,160.89,EQ
19-04-2022,162.3,165.9,157.9,161.0,159.2,244.5,138.85,372118,60837260.05,8177.0,163.49,EQ
20-04-2022,161.85,165.0,160.55,163.1,163.5,244.5,138.85,333893,54559521.8,8194.0,163.4,EQ
21-04-2022,163.5,164.45,161.0,162.4,162.75,244.5,138.85,307613,49938389.6,7398.0,162.34,EQ
22-04-2022,162.4,165.4,160.7,161.95,162.9,244.5,138.85,778153,127571153.1,8199.0,163.94,EQ
25-04-2022,161.0,161.85,159.0,159.2,159.0,244.5,140.1,272662,43618245.0,7748.0,159.97,EQ
26-04-2022,161.9,161.9,157.2,157.95,157.9,244.5,140.1,259922,41296511.75,7959.0,158.88,EQ
27-04-2022,156.9,157.95,153.3,156.1,155.35,244.5,140.1,275693,42767699.6,6941.0,155.13,EQ
28-04-2022,156.9,160.9,154.6,158.8,159.0,244.5,140.1,256987,40274578.55,6147.0,156.72,EQ
29-04-2022,159.3,160.6,155.55,156.2,156.0,244.5,140.1,279383,44092413.4,6319.0,157.82,EQ
02-05-2022,154.8,156.2,152.4,155.15,156.0,244.5,140.1,234987,36238416.85,7609.0,154.21,EQ
04-05-2022,156.0,156.2,147.1,148.75,148.15,244.5,140.1,622571,93519182.05,16827.0,150.21,EQ
05-05-2022,151.0,152.6,144.95,145.5,146.35,244.5,140.1,624305,92314637.6,21055.0,147.87,EQ
06-05-2022,144.95,147.9,142.2,145.85,147.4,244.5,140.1,437604,63646885.95,10348.0,145.44,EQ
09-05-2022,146.3,147.4,141.6,143.75,143.7,244.5,140.1,246244,35385712.5,7034.0,143.7,EQ
10-05-2022,144.2,147.0,125.0,145.25,144.5,244.5,125.0,337049,48863894.8,9588.0,144.98,EQ
11-05-2022,145.95,147.2,139.0,140.2,140.0,244.5,125.0,359476,50717092.7,9410.0,141.09,EQ
12-05-2022,140.9,142.0,127.5,139.7,141.0,244.5,125.0,410667,56992232.8,14245.0,138.78,EQ
13-05-2022,142.15,144.25,139.0,139.8,139.8,244.5,125.0,269046,38087689.25,11228.0,141.57,EQ
16-05-2022,140.5,142.0,136.0,137.25,138.5,244.5,125.0,314102,43525983.6,10110.0,138.57,EQ
17-05-2022,138.4,144.0,138.4,142.35,143.9,244.5,125.0,259217,36690263.15,9130.0,141.54,EQ
18-05-2022,144.0,149.85,144.0,147.75,148.6,244.5,125.0,460639,67787214.95,9368.0,147.16,EQ
19-05-2022,146.4,152.9,144.25,149.75,149.2,244.5,125.0,901942,134747010.0,17058.0,149.4,EQ
20-05-2022,153.4,153.4,149.45,150.7,150.45,244.5,125.0,353809,53448687.7,6644.0,151.07,EQ
23-05-2022,151.45,152.2,148.45,149.4,149.8,244.5,125.0,277775,41717013.1,6573.0,150.18,EQ
24-05-2022,148.5,150.85,145.15,145.95,146.5,244.5,125.0,128446,18910706.05,4213.0,147.23,EQ
25-05-2022,146.5,147.0,139.2,140.25,140.2,244.5,125.0,308237,43665895.8,8597.0,141.66,EQ
26-05-2022,140.0,143.5,138.0,139.3,139.55,244.5,125.0,463573,64793839.1,18569.0,139.77,EQ
27-05-2022,141.9,145.5,141.6,144.4,145.5,244.5,125.0,217096,31127405.25,8309.0,143.38,EQ
30-05-2022,146.0,154.5,144.4,153.1,154.5,244.5,125.0,469778,70922222.65,10256.0,150.97,EQ
31-05-2022,153.1,158.25,151.7,157.0,157.0,244.5,125.0,593822,92892951.1,13604.0,156.43,EQ
01-06-2022,157.8,159.45,152.65,156.1,157.15,244.5,125.0,478311,74092426.75,12183.0,154.9,EQ
02-06-2022,155.5,159.35,155.1,156.9,157.3,244.5,125.0,319377,50183810.95,7332.0,157.13,EQ
03-06-2022,157.8,162.0,157.3,160.95,161.0,244.5,125.0,740785,118746790.1,13335.0,160.3,EQ
06-06-2022,160.4,164.0,156.35,163.45,163.7,244.5,125.0,578685,93580514.8,11251.0,161.71,EQ
07-06-2022,163.7,163.7,158.0,158.75,159.0,244.5,125.0,249412,39850579.2,5322.0,159.78,EQ
08-06-2022,160.4,160.5,153.05,153.55,153.65,244.5,125.0,301896,46949259.1,7440.0,155.51,EQ
