DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
09-06-2022,153.0,154.8,152.25,154.05,154.35,244.5,125.0,197857,30411810.55,5666.0,153.71,EQ
10-06-2022,152.75,156.2,152.1,154.85,156.2,244.5,125.0,138293,21267153.1,3003.0,153.78,EQ
13-06-2022,153.0,153.0,147.2,147.85,147.85,244.5,125.0,337119,50346627.15,7727.0,149.34,EQ
14-06-2022,147.0,150.65,140.1,144.15,145.0,244.5,125.0,282446,41196173.55,8706.0,145.86,EQ
15-06-2022,145.85,150.2,142.5,143.15,143.0,244.5,125.0,370900,54255485.85,10281.0,146.28,EQ
16-06-2022,146.0,168.9,137.0,138.2,138.45,244.5,125.0,703771,99211216.3,26243.0,140.97,EQ
17-06-2022,137.5,141.0,133.1,133.95,134.45,244.5,125.0,474136,64259382.15,17095.0,135.53,EQ
20-06-2022,134.7,136.0,129.2,130.65,131.0,244.5,125.0,348513,45892522.45,9029.0,131.68,EQ
21-06-2022,131.3,138.5,131.0,137.35,137.35,244.5,125.0,325798,44136946.45,9919.0,135.47,EQ
22-06-2022,137.05,138.0,135.0,136.25,136.0,244.5,125.0,251449,34234744.7,9444.0,136.15,EQ
23-06-2022,136.5,140.65,135.95,139.0,139.7,244.5,125.0,257930,35761958.95,11217.0,138.65,EQ
24-06-2022,139.7,141.45,137.85,138.6,139.25,244.5,125.0,235513,32888920.45,11637.0,139.65,EQ
27-06-2022,141.35,141.45,138.25,139.25,138.6,244.5,125.0,166702,23263125.45,6365.0,139.55,EQ
28-06-2022,139.0,139.95,136.3,137.2,136.5,244.5,125.0,272480,37507205.2,5876.0,137.65,EQ
29-06-2022,136.0,137.15,134.7,135.0,135.25,244.5,125.0,249305,33831737.85,4983.0,135.7,EQ
30-06-2022,135.5,137.25,135.45,136.2,135.85,244.5,125.0,174105,23721499.05,3461.0,136.25,EQ
01-07-2022,135.8,137.5,134.1,136.7,137.2,244.5,125.0,118082,16022873.5,3347.0,135.69,EQ
04-07-2022,137.1,138.5,136.0,137.05,137.2,244.5,125.0,168200,23009692.85,4373.0,136.8,EQ
05-07-2022,137.75,139.8,137.0,137.75,138.4,244.5,125.0,432963,59949462.75,4349.0,138.46,EQ
06-07-2022,138.4,140.05,137.75,139.45,139.75,244.5,125.0,291539,40588674.05,6171.0,139.22,EQ
07-07-2022,140.25,141.25,137.8,138.95,139.2,244.5,125.0,281330,39246359.35,11331.0,139.5,EQ
08-07-2022,140.6,140.7,138.5,139.0,139.5,244.5,125.0,327363,45560842.15,12398.0,139.18,EQ
11-07-2022,139.5,141.45,136.35,136.8,136.75,244.5,125.0,393825,54280104.35,14617.0,137.83,EQ
12-07-2022,136.9,137.3,134.7,135.45,135.1,244.5,125.0,324132,44052692.2,12937.0,135.91,EQ
13-07-2022,136.1,136.55,134.75,135.45,135.5,244.5,125.0,202959,27541352.0,9165.0,135.7,EQ
14-07-2022,136.0,136.4,132.05,132.4,133.05,244.5,125.0,319251,42599024.45,8758.0,133.43,EQ
15-07-2022,133.1,134.2,132.1,133.6,133.75,244.5,125.0,233079,31033831.9,5786.0,133.15,EQ
18-07-2022,134.85,136.8,134.35,135.95,136.5,244.5,125.0,220502,29812245.5,8135.0,135.2,EQ
19-07-2022,136.3,137.55,135.0,136.9,137.2,244.5,125.0,345290,47166543.1,10582.0,136.6,EQ
20-07-2022,138.8,139.0,136.5,137.1,137.0,244.5,125.0,395722,54504319.5,12549.0,137.73,EQ
21-07-2022,139.6,141.2,137.8,139.4,139.8,244.5,125.0,456617,63714275.8,12129.0,139.54,EQ
22-07-2022,140.85,141.3,139.1,140.05,139.9,244.5,125.0,437759,61433921.2,10957.0,140.34,EQ
25-07-2022,136.0,136.0,131.5,131.9,131.75,244.5,125.0,1379484,183097767.25,20606.0,132.73,EQ
26-07-2022,130.5,132.0,129.7,131.35,131.05,244.5,125.0,551585,72158545.15,10142.0,130.82,EQ
27-07-2022,131.6,133.6,131.25,132.15,132.0,244.5,125.0,246374,32670586.15,7171.0,132.61,EQ
28-07-2022,133.2,134.35,131.25,133.3,132.5,244.5,125.0,374356,49615610.9,7587.0,132.54,EQ
29-07-2022,134.0,134.15,131.5,132.75,133.0,244.5,125.0,656198,87243798.65,11882.0,132.95,EQ
01-08-2022,134.35,137.55,134.0,136.1,136.3,244.5,125.0,723073,98248374.45,13878.0,135.88,EQ
02-08-2022,136.1,140.75,135.0,139.0,138.75,244.5,125.0,885668,122616497.9,16979.0,138.45,EQ
03-08-2022,139.65,139.8,136.6,137.5,137.35,244.5,125.0,406652,55941031.95,7504.0,137.56,EQ
04-08-2022,137.65,138.3,134.5,136.1,136.2,244.5,125.0,421503,57436095.8,6568.0,136.26,EQ
05-08-2022,138.0,138.0,132.0,134.6,135.3,244.5,125.0,521864,70755830.55,7214.0,135.58,EQ
08-08-2022,135.5,139.2,135.3,138.25,138.45,244.5,125.0,512972,70676448.35,8902.0,137.78,EQ
10-08-2022,138.25,138.95,137.2,138.15,138.3,244.5,125.0,326088,45074121.4,6491.0,138.23,EQ
11-08-2022,139.0,139.25,137.65,138.25,138.45,244.5,125.0,727605,100469248.75,6053.0,138.08,EQ
12-08-2022,139.0,144.4,138.45,143.15,143.2,244.5,125.0,1021533,145614920.75,14464.0,142.55,EQ
16-08-2022,144.9,147.8,143.05,144.0,144.0,244.5,125.0,1222673,178021548.4,15920.0,145.6,EQ
17-08-2022,144.75,145.9,141.1,141.6,141.3,244.5,125.0,907353,129465786.6,11770.0,142.69,EQ
18-08-2022,142.15,147.45,142.15,146.35,146.5,244.5,125.0,1021333,148877670.6,11677.0,145.77,EQ
19-08-2022,147.0,148.0,144.3,145.9,146.0,244.5,125.0,585259,85671403.05,7996.0,146.38,EQ
22-08-2022,142.15,143.9,140.3,141.75,142.35,244.5,125.0,3075026,435506798.7,10704.0,141.63,EQ
23-08-2022,141.9,144.9,141.25,143.85,144.1,244.5,125.0,547988,78455476.85,7014.0,143.17,EQ
24-08-2022,144.5,145.9,143.5,144.05,143.6,244.5,125.0,277888,40180733.95,4101.0,144.59,EQ
25-08-2022,144.0,146.0,143.0,145.25,145.5,244.5,125.0,422591,61345230.15,5197.0,145.16,EQ
26-08-2022,145.9,147.8,144.8,145.35,145.6,244.5,125.0,315903,46064464.8,4717.0,145.82,EQ
29-08-2022,144.8,149.5,142.0,148.1,148.0,244.5,125.0,872204,127805613.95,11550.0,146.53,EQ
30-08-2022,149.5,152.5,148.0,152.05,152.25,244.5,125.0,892210,134463242.7,12751.0,150.71,EQ
01-09-2022,150.0,151.9,147.4,148.0,147.65,244.5,125.0,504295,75148248.95,10439.0,149.02,EQ
02-09-2022,148.7,151.7,146.5,147.2,146.85,244.5,125.0,2321163,343882437.15,11219.0,148.15,EQ
05-09-2022,148.0,152.8,147.6,151.95,152.0,244.5,125.0,849807,128390169.3,10869.0,151.08,EQ
06-09-2022,153.45,154.55,150.25,153.3,152.55,244.5,125.0,488577,74637074.9,8690.0,152.76,EQ
07-09-2022,151.9,152.8,150.15,151.65,152.0,244.5,125.0,300251,45464938.35,6490.0,151.42,EQ
08-09-2022,152.4,155.1,152.0,154.2,153.75,244.5,125.0,430120,66179436.45,7797.0,153.86,EQ
09-09-2022,154.85,154.85,150.0,150.95,151.1,244.5,125.0,525895,79783251.85,7957.0,151.71,EQ
12-09-2022,151.9,152.6,148.5,149.35,149.65,244.5,125.0,370489,55597845.4,5896.0,150.07,EQ
13-09-2022,150.8,151.4,148.05,148.35,148.45,244.5,125.0,499288,74423831.15,7723.0,149.06,EQ
14-09-2022,147.3,148.6,146.4,146.65,146.65,244.5,125.0,430280,63384329.75,9128.0,147.31,EQ
15-09-2022,147.4,148.4,144.5,145.35,145.7,244.5,125.0,497540,72397145.1,9837.0,145.51,EQ
16-09-2022,145.5,146.8,141.0,142.9,142.2,244.5,125.0,911485,130316054.9,15676.0,142.97,EQ
19-09-2022,142.9,143.4,139.2,140.15,140.95,244.5,125.0,506374,71200921.9,10170.0,140.61,EQ
20-09-2022,141.05,148.5,140.85,146.95,148.0,244.5,125.0,828380,119487090.75,11284.0,144.24,EQ
21-09-2022,147.0,148.9,143.95,148.2,148.25,244.5,125.0,879650,129450421.75,13592.0,147.16,EQ
22-09-2022,148.0,154.5,121.5,144.75,144.8,244.5,121.5,925830,133800099.9,9867.0,144.52,EQ
23-09-2022,144.75,145.8,142.0,143.8,144.0,244.5,121.5,310543,44588190.4,5802.0,143.58,EQ
26-09-2022,143.0,143.0,135.85,137.55,138.2,244.5,121.5,439055,60799906.3,11873.0,138.48,EQ
27-09-2022,138.3,139.85,138.05,138.85,139.2,244.5,121.5,157680,21885124.5,4538.0,138.79,EQ
28-09-2022,138.85,139.95,137.35,138.05,138.1,244.5,121.5,160173,22180132.7,3720.0,138.48,EQ
29-09-2022,139.5,141.15,136.8,138.1,138.0,244.5,121.5,477356,65946575.45,7388.0,138.15,EQ
30-09-2022,138.25,138.7,135.45,136.6,136.8,244.5,121.5,516145,70443935.3,8048.0,136.48,EQ
03-10-2022,137.0,142.45,137.0,137.8,141.8,244.5,121.5,2563353,353400563.1,6775.0,137.87,EQ
04-10-2022,142.8,143.8,141.3,143.35,143.7,244.5,121.5,409669,58447207.15,5394.0,142.67,EQ
06-10-2022,144.1,146.75,144.0,145.65,146.2,244.5,121.5,721426,105122897.3,8154.0,145.72,EQ
07-10-2022,145.0,146.15,142.1,142.6,143.0,244.5,121.5,497922,71879755.05,6967.0,144.36,EQ
10-10-2022,142.45,143.5,139.5,139.85,140.5,244.5,121.5,374454,52840197.8,5693.0,141.11,EQ
11-10-2022,140.5,141.45,136.05,136.9,137.4,244.5,121.5,475123,65563922.5,9517.0,137.99,EQ
12-10-2022,137.3,138.45,135.25,135.9,135.9,244.5,121.5,437748,59681228.35,8180.0,136.34,EQ
13-10-2022,136.5,136.9,134.0,135.85,136.6,244.5,121.5,295748,40023090.15,7838.0,135.33,EQ
14-10-2022,136.75,138.75,136.75,138.1,138.25,244.5,121.5,648458,89511545.9,6670.0,138.04,EQ
17-10-2022,139.0,139.25,136.05,137.35,137.35,244.5,121.5,332388,45932614.65,5877.0,138.19,EQ
18-10-2022,138.05,138.5,136.5,137.65,137.9,244.5,121.5,242622,33344399.0,4797.0,137.43,EQ
19-10-2022,138.25,139.15,136.9,137.65,137.55,244.5,121.5,223427,30853143.45,4711.0,138.09,EQ
20-10-2022,137.5,139.7,136.7,138.95,138.1,244.5,121.5,258654,35802815.6,5449.0,138.42,EQ
21-10-2022,139.6,139.6,137.05,138.4,138.5,244.5,121.5,216998,30006914.45,5462.0,138.28,EQ
24-10-2022,135.95,136.75,130.0,135.6,136.7,244.5,121.5,471624,63517239.75,10419.0,134.68,EQ
25-10-2022,135.0,136.0,133.4,134.0,133.8,244.5,121.5,304469,40981605.0,6643.0,134.6,EQ
27-10-2022,134.7,134.7,131.9,132.95,133.05,244.5,121.5,545229,72380067.6,16136.0,132.75,EQ
28-10-2022,133.6,133.7,132.15,132.95,133.05,244.5,121.5,291591,38720947.75,10271.0,132.79,EQ
31-10-2022,133.5,134.4,132.55,133.95,134.1,234.0,121.5,250231,33408045.95,6242.0,133.51,EQ
01-11-2022,134.0,134.6,133.2,133.75,134.05,234.0,121.5,254691,34044734.2,8894.0,133.67,EQ
02-11-2022,133.15,140.8,133.15,138.05,138.55,234.0,121.5,1073081,148114804.35,16076.0,138.03,EQ
03-11-2022,138.1,140.2,137.45,139.45,139.95,234.0,121.5,1057293,147119262.1,20679.0,139.15,EQ
04-11-2022,140.0,146.7,139.5,145.55,145.0,234.0,121.5,985276,141650871.55,20703.0,143.77,EQ
07-11-2022,146.3,157.95,145.0,156.9,156.95,234.0,121.5,4393395,676036054.55,46844.0,153.88,EQ
09-11-2022,157.5,160.3,155.1,158.05,157.7,234.0,121.5,1969835,310823372.55,27019.0,157.79,EQ
10-11-2022,157.9,157.9,152.4,155.05,154.8,234.0,121.5,755968,116953218.6,12756.0,154.71,EQ
11-11-2022,155.2,157.0,149.95,151.5,150.3,234.0,121.5,828345,126322610.15,14288.0,152.5,EQ
14-11-2022,152.3,154.1,150.6,152.2,152.05,228.4,121.5,611667,93154735.85,14985.0,152.3,EQ
15-11-2022,150.8,152.65,148.25,149.65,148.25,228.4,121.5,385958,58112322.75,9902.0,150.57,EQ
16-11-2022,150.4,163.0,149.4,161.85,162.55,228.4,121.5,4322347,689970188.85,41043.0,159.63,EQ
17-11-2022,162.2,164.35,156.4,157.85,158.0,228.4,121.5,1164449,186273924.35,17440.0,159.97,EQ
18-11-2022,158.05,159.2,154.85,155.5,156.25,228.4,121.5,679526,106036089.8,7798.0,156.04,EQ
21-11-2022,156.3,158.3,153.6,155.5,155.8,219.0,121.5,340789,53054111.15,6962.0,155.68,EQ
22-11-2022,155.7,158.9,152.75,158.05,157.5,219.0,121.5,555275,86615415.1,10372.0,155.99,EQ
23-11-2022,158.1,159.95,155.0,155.7,155.55,219.0,121.5,457663,72062978.95,7371.0,157.46,EQ
24-11-2022,156.35,159.0,155.55,156.2,156.55,219.0,121.5,450272,70713555.25,6784.0,157.05,EQ
25-11-2022,156.6,165.0,156.6,161.75,161.5,219.0,121.5,2058261,334768892.7,21482.0,162.65,EQ
28-11-2022,161.6,162.6,157.8,158.85,158.9,214.5,121.5,580266,92896999.6,7919.0,160.09,EQ
29-11-2022,159.65,160.45,155.45,156.4,156.6,214.5,121.5,527078,82809537.55,8419.0,157.11,EQ
30-11-2022,156.6,158.65,153.1,157.55,157.0,214.5,121.5,605759,94438916.6,13430.0,155.9,EQ
01-12-2022,158.5,163.5,156.75,158.0,158.0,214.5,121.5,1169338,187283951.15,19312.0,160.16,EQ
02-12-2022,158.75,163.8,157.35,163.4,162.8,214.5,121.5,1409833,227973455.0,14561.0,161.7,EQ
05-12-2022,164.1,175.75,163.55,174.35,175.15,214.1,121.5,5308683,916659582.0,47631.0,172.67,EQ
06-12-2022,175.45,177.3,170.3,172.0,172.0,214.1,121.5,1252014,216934002.2,16849.0,173.27,EQ
07-12-2022,172.95,173.2,166.85,170.2,169.05,214.1,121.5,590030,99948970.2,9017.0,169.4,EQ
08-12-2022,170.5,181.5,167.5,178.65,178.1,214.1,121.5,2312799,409843448.7,28858.0,177.21,EQ
09-12-2022,180.0,181.25,171.0,171.95,172.05,214.1,121.5,1327419,232514287.25,21617.0,175.16,EQ
12-12-2022,172.5,172.5,166.05,168.9,170.0,214.1,121.5,971675,163849411.95,15161.0,168.63,EQ
13-12-2022,170.0,171.8,167.3,168.35,167.5,214.1,121.5,506440,85588758.65,10274.0,169.0,EQ
14-12-2022,169.0,181.95,166.0,180.2,180.6,214.1,121.5,3259432,576070346.55,35975.0,176.74,EQ
15-12-2022,180.6,187.9,177.75,182.85,182.1,214.1,121.5,3250590,597358349.55,36000.0,183.77,EQ
16-12-2022,183.2,186.8,177.35,182.5,182.05,214.1,121.5,1267717,230372012.55,22190.0,181.72,EQ
19-12-2022,182.5,184.3,177.35,178.8,178.05,214.1,121.5,598410,107520564.6,12532.0,179.68,EQ
20-12-2022,178.8,178.95,173.45,176.25,177.0,214.1,121.5,380252,67018623.0,13784.0,176.25,EQ
21-12-2022,177.15,191.0,176.9,185.8,183.65,214.1,121.5,6145022,1153863578.05,58573.0,187.77,EQ
22-12-2022,185.75,185.8,171.6,180.05,180.5,214.1,121.5,1854773,330695648.7,27246.0,178.29,EQ
23-12-2022,175.15,178.45,164.0,166.85,170.25,214.1,121.5,1357629,232101746.25,24695.0,170.96,EQ
26-12-2022,167.7,182.45,167.05,180.7,181.3,210.0,121.5,1470299,260047252.9,21184.0,176.87,EQ
27-12-2022,181.3,187.35,178.2,185.85,186.0,210.0,121.5,1332518,245517939.6,24724.0,184.25,EQ
28-12-2022,185.95,186.7,181.5,183.6,184.2,210.0,121.5,777184,143483168.95,15818.0,184.62,EQ
29-12-2022,183.6,195.0,176.65,189.0,189.5,210.0,121.5,3746848,710292241.35,39818.0,189.57,EQ
30-12-2022,190.0,194.55,184.0,187.3,186.05,210.0,121.5,905002,171030292.45,12399.0,188.98,EQ
02-01-2023,185.6,189.8,182.95,188.35,188.0,210.0,121.5,1700058,318449148.35,13553.0,187.32,EQ
03-01-2023,188.0,192.0,187.05,188.85,188.0,210.0,121.5,817048,154457300.7,8391.0,189.04,EQ
04-01-2023,188.5,190.9,184.7,187.25,187.5,210.0,121.5,558877,104700662.5,13542.0,187.34,EQ
05-01-2023,188.2,191.0,182.1,184.05,183.95,210.0,121.5,793700,148576745.35,15994.0,187.2,EQ
06-01-2023,184.05,185.5,176.7,178.6,179.7,210.0,121.5,869003,157760761.45,15661.0,181.54,EQ
09-01-2023,180.0,182.95,177.5,178.8,178.6,202.9,121.5,482532,86516830.0,9901.0,179.3,EQ
10-01-2023,179.7,180.7,173.55,174.95,175.5,202.9,121.5,415086,73520881.95,8110.0,177.12,EQ
11-01-2023,174.95,176.95,172.5,173.2,172.9,202.9,121.5,337180,58835586.1,7660.0,174.49,EQ
12-01-2023,174.0,174.8,170.3,171.1,171.9,202.9,121.5,281435,48564907.5,7069.0,172.56,EQ
13-01-2023,171.45,176.2,171.45,172.15,172.5,202.9,121.5,548791,95499502.75,9414.0,174.02,EQ
16-01-2023,173.45,176.0,171.6,175.35,175.05,202.5,121.5,526212,91791139.3,6858.0,174.44,EQ
17-01-2023,176.4,177.7,171.4,172.2,172.35,202.5,121.5,293780,51101036.5,5654.0,173.94,EQ
18-01-2023,172.2,175.0,172.2,172.95,173.15,202.5,121.5,444167,77058521.95,6047.0,173.49,EQ
19-01-2023,172.0,174.4,171.55,172.9,172.6,202.5,121.5,316747,54838724.0,7556.0,173.13,EQ
20-01-2023,172.65,176.7,172.0,174.1,174.2,202.5,121.5,298004,51948953.95,4869.0,174.32,EQ
23-01-2023,174.8,176.25,172.0,172.65,172.7,195.0,121.5,316379,55044080.5,5263.0,173.98,EQ
24-01-2023,172.65,174.05,167.0,167.55,167.6,195.0,121.5,262172,44432120.45,5706.0,169.48,EQ
25-01-2023,167.55,168.35,162.5,166.8,167.45,195.0,121.5,459835,76219362.35,12129.0,165.75,EQ
27-01-2023,167.6,168.65,164.1,165.05,165.0,195.0,121.5,431388,71704082.5,13825.0,166.22,EQ
30-01-2023,165.0,170.3,165.0,167.35,166.5,195.0,121.5,420813,70818188.45,15101.0,168.29,EQ
31-01-2023,168.0,173.8,168.0,172.45,171.8,195.0,121.5,435257,74980071.85,9124.0,172.27,EQ
01-02-2023,173.5,175.95,165.95,168.7,168.7,195.0,121.5,380031,65255693.25,11704.0,171.71,EQ
02-02-2023,168.0,176.95,167.7,176.25,176.5,195.0,121.5,971038,169791164.05,18894.0,174.86,EQ
03-02-2023,177.2,183.9,173.15,177.3,175.0,195.0,121.5,1401127,251566629.1,24141.0,179.55,EQ
06-02-2023,175.1,180.7,172.0,173.45,174.5,195.0,121.5,1129004,197370295.95,23170.0,174.82,EQ
07-02-2023,173.95,177.75,173.05,174.15,174.5,195.0,121.5,317014,55467443.2,12021.0,174.97,EQ
08-02-2023,173.6,178.65,173.5,176.1,175.0,195.0,121.5,399050,70374082.25,11746.0,176.35,EQ
09-02-2023,176.0,178.6,174.55,175.7,176.4,195.0,121.5,325937,57426744.55,8877.0,176.19,EQ
10-02-2023,175.25,180.9,174.95,177.9,177.8,195.0,121.5,719427,129026483.1,20138.0,179.35,EQ
13-02-2023,178.75,182.0,177.45,178.9,179.3,195.0,121.5,382541,68592713.45,12666.0,179.31,EQ
14-02-2023,179.65,181.0,176.5,178.45,179.0,195.0,121.5,387661,69576677.0,14120.0,179.48,EQ
15-02-2023,177.95,183.5,177.6,179.0,179.05,195.0,121.5,780689,141211048.1,15195.0,180.88,EQ
16-02-2023,179.8,180.85,177.6,178.25,179.0,195.0,121.5,407289,72900842.95,17741.0,178.99,EQ
17-02-2023,178.9,182.0,178.05,179.05,179.0,195.0,121.5,440966,79477756.75,13712.0,180.24,EQ
20-02-2023,179.2,181.0,175.95,179.05,179.5,195.0,121.5,397271,71184407.5,8992.0,179.18,EQ
21-02-2023,178.55,180.0,174.15,174.8,175.4,195.0,121.5,341435,59957575.0,7514.0,175.6,EQ
22-02-2023,170.2,173.7,167.1,169.75,170.0,195.0,121.5,352309,60034166.8,7147.0,170.4,EQ
23-02-2023,169.0,170.9,165.15,169.45,170.1,195.0,121.5,621387,104353630.95,9967.0,167.94,EQ
24-02-2023,169.5,173.25,169.25,170.25,169.25,195.0,121.5,230587,39487128.4,6229.0,171.25,EQ
27-02-2023,170.0,170.8,166.0,167.1,167.25,195.0,121.5,165739,27767030.45,4945.0,167.53,EQ
28-02-2023,167.55,172.4,165.4,169.05,168.5,195.0,121.5,462984,78513315.6,9008.0,169.58,EQ
01-03-2023,169.05,170.95,166.7,167.8,168.2,195.0,121.5,238589,40328560.15,10162.0,169.03,EQ
02-03-2023,167.8,170.0,166.1,166.65,166.4,195.0,121.5,164382,27621422.35,6199.0,168.03,EQ
03-03-2023,166.8,171.9,166.8,170.05,170.0,195.0,121.5,344105,58304148.85,8701.0,169.44,EQ
06-03-2023,170.5,174.5,169.0,170.1,170.5,195.0,121.5,502412,86407170.65,11977.0,171.98,EQ
08-03-2023,170.0,174.25,169.5,171.8,172.25,195.0,121.5,333187,57488982.75,7914.0,172.54,EQ
09-03-2023,173.15,174.85,169.45,170.85,171.5,195.0,121.5,377134,64965058.0,9135.0,172.26,EQ
10-03-2023,170.7,170.7,167.45,168.5,168.95,195.0,121.5,425305,71821074.7,10110.0,168.87,EQ
13-03-2023,169.4,171.2,163.35,165.3,165.0,195.0,121.5,740671,123413362.65,16616.0,166.62,EQ
14-03-2023,165.75,167.5,161.3,162.2,163.0,195.0,121.5,521616,85103749.55,12647.0,163.15,EQ
15-03-2023,163.0,165.8,162.1,163.85,164.9,195.0,121.5,224851,36807306.4,8708.0,163.7,EQ
16-03-2023,164.7,164.7,160.0,160.3,160.15,195.0,121.5,292621,47127110.85,9618.0,161.05,EQ
17-03-2023,161.15,163.75,160.25,162.5,162.5,195.0,121.5,260772,42283072.05,7369.0,162.15,EQ
20-03-2023,158.2,163.0,158.0,160.0,160.1,195.0,121.5,281790,44948668.7,8501.0,159.51,EQ
21-03-2023,162.3,168.15,160.6,165.7,166.7,195.0,121.5,1137527,189043894.95,28442.0,166.19,EQ
22-03-2023,165.7,174.0,165.15,171.8,173.9,195.0,121.5,669089,113531657.15,15936.0,169.68,EQ
23-03-2023,171.0,171.9,167.5,168.1,167.5,195.0,121.5,358745,60885091.55,8557.0,169.72,EQ
24-03-2023,168.1,169.3,160.65,163.45,165.0,195.0,121.5,236543,39141349.35,5504.0,165.47,EQ
27-03-2023,163.35,166.95,163.0,164.6,165.45,195.0,121.5,301634,49840287.0,10067.0,165.23,EQ
28-03-2023,165.5,167.2,162.0,165.25,164.0,195.0,121.5,444868,72861540.2,10715.0,163.78,EQ
29-03-2023,166.1,175.0,164.6,173.75,174.25,195.0,121.5,619081,106100824.4,10981.0,171.38,EQ
31-03-2023,175.0,176.95,169.05,170.6,170.0,195.0,121.5,336971,58183710.45,8160.0,172.67,EQ
03-04-2023,175.0,175.0,170.1,172.2,172.0,195.0,121.5,225428,38728807.85,6176.0,171.8,EQ
05-04-2023,172.5,176.75,170.65,171.8,172.6,195.0,121.5,297248,51640502.85,6699.0,173.73,EQ
06-04-2023,172.0,174.0,169.0,170.2,170.0,195.0,121.5,308035,52639140.85,6044.0,170.89,EQ
10-04-2023,171.05,172.55,164.0,165.25,165.8,195.0,121.5,379473,63647199.6,8785.0,167.73,EQ
11-04-2023,166.1,170.9,166.1,167.45,167.4,195.0,121.5,340217,57343863.8,7314.0,168.55,EQ
12-04-2023,168.5,169.9,166.1,167.45,167.5,195.0,121.5,255540,43002237.05,5090.0,168.28,EQ
13-04-2023,168.3,173.65,167.65,170.5,170.7,195.0,121.5,592883,101117028.75,12353.0,170.55,EQ
17-04-2023,170.95,171.35,167.7,168.55,169.2,195.0,121.5,182254,30829813.65,4632.0,169.16,EQ
18-04-2023,169.0,170.5,167.25,168.45,168.5,195.0,121.5,140570,23680230.85,3505.0,168.46,EQ
19-04-2023,169.3,169.6,165.5,166.3,166.75,195.0,121.5,226193,37874320.45,5294.0,167.44,EQ
