DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
20-04-2023,167.1,167.9,164.0,164.3,164.55,195.0,121.5,241681,39936611.5,5678.0,165.25,EQ
21-04-2023,164.8,169.9,164.3,166.05,166.6,195.0,121.5,236425,39225761.75,4751.0,165.91,EQ
24-04-2023,166.9,166.9,161.5,161.75,162.3,195.0,121.5,500810,81634951.7,11428.0,163.01,EQ
25-04-2023,162.25,167.3,162.25,164.2,164.7,195.0,121.5,308892,50847674.2,6316.0,164.61,EQ
26-04-2023,164.9,166.2,163.0,163.8,163.9,195.0,121.5,184302,30267751.95,5562.0,164.23,EQ
27-04-2023,164.6,165.85,163.65,164.25,164.05,195.0,121.5,191958,31632341.95,3650.0,164.79,EQ
28-04-2023,164.45,168.6,164.45,167.5,167.5,195.0,121.5,838708,140255360.0,12876.0,167.23,EQ
02-05-2023,168.4,171.6,168.0,170.1,170.15,195.0,121.5,439377,74754184.7,8789.0,170.14,EQ
03-05-2023,171.0,176.45,169.55,174.55,175.0,195.0,121.5,1438685,250610172.8,16864.0,174.19,EQ
04-05-2023,175.5,182.0,174.65,178.8,179.25,195.0,121.5,1146972,205432366.0,15131.0,179.11,EQ
05-05-2023,179.6,181.3,175.4,177.05,178.0,195.0,121.5,540517,96244211.65,10239.0,178.06,EQ
08-05-2023,177.9,179.55,171.45,173.8,173.0,195.0,121.5,633842,111076642.2,10604.0,175.24,EQ
09-05-2023,173.8,175.55,170.55,171.05,171.8,195.0,121.5,752323,130593862.4,8144.0,173.59,EQ
10-05-2023,171.8,186.5,171.5,184.85,185.0,195.0,121.5,6296718,1151668919.15,56528.0,182.9,EQ
11-05-2023,186.0,187.75,184.0,184.65,184.75,195.0,121.5,956683,177482013.3,11704.0,185.52,EQ
12-05-2023,184.4,184.4,178.35,181.6,181.8,195.0,121.5,785854,142781010.45,14899.0,181.69,EQ
15-05-2023,182.45,184.7,179.3,181.25,182.0,195.0,121.5,533024,96895689.8,8543.0,181.78,EQ
16-05-2023,182.75,191.15,181.7,187.7,187.6,195.0,121.5,2099799,394722854.35,23514.0,187.98,EQ
17-05-2023,189.9,194.4,185.05,188.7,187.1,195.0,121.5,1427965,271273066.8,20132.0,189.97,EQ
18-05-2023,189.9,192.5,186.5,187.35,187.75,195.0,121.5,632111,119879215.15,10041.0,189.65,EQ
19-05-2023,188.85,192.0,186.75,190.5,190.0,195.0,121.5,773969,146920607.15,10777.0,189.83,EQ
22-05-2023,191.45,195.5,189.3,190.9,190.0,195.5,121.5,1547329,298332007.05,22060.0,192.8,EQ
23-05-2023,185.0,186.6,180.05,182.05,182.3,195.5,121.5,2433102,445160932.5,29409.0,182.96,EQ
24-05-2023,183.0,185.45,177.8,178.35,178.45,195.5,121.5,738528,133833786.0,13414.0,181.22,EQ
25-05-2023,179.0,180.2,176.25,177.65,177.2,195.5,121.5,497191,88555090.15,7155.0,178.11,EQ
26-05-2023,177.25,181.5,174.4,179.95,180.1,195.5,121.5,711889,126311863.15,10883.0,177.43,EQ
29-05-2023,180.1,181.7,177.0,178.85,178.1,195.5,121.5,576752,103094728.55,8329.0,178.75,EQ
30-05-2023,179.6,179.6,174.0,174.6,174.5,195.5,121.5,512605,90069992.5,8093.0,175.71,EQ
31-05-2023,174.45,178.95,171.4,177.95,177.6,195.5,121.5,990897,173533441.75,14722.0,175.13,EQ
01-06-2023,178.75,180.95,172.5,173.0,173.25,195.5,121.5,876829,153489005.3,27847.0,175.05,EQ
02-06-2023,174.45,175.4,171.0,171.85,171.7,195.5,121.5,596116,103052248.0,10296.0,172.87,EQ
05-06-2023,172.8,173.45,170.05,170.8,170.7,195.5,121.5,852730,146095165.55,8470.0,171.33,EQ
06-06-2023,171.0,172.35,166.6,167.0,167.0,195.5,121.5,1010759,170301549.35,19246.0,168.49,EQ
07-06-2023,168.0,169.45,166.25,166.95,167.0,195.5,121.5,991875,165833364.9,9356.0,167.19,EQ
08-06-2023,167.75,171.35,165.0,165.7,166.0,195.5,121.5,1386849,232221717.8,17409.0,167.45,EQ
09-06-2023,167.15,167.6,164.0,164.55,165.0,195.5,121.5,691362,114262007.2,9749.0,165.27,EQ
12-06-2023,164.9,167.75,163.05,165.3,165.45,195.5,121.5,3064440,504743405.75,41687.0,164.71,EQ
13-06-2023,166.2,172.5,163.7,171.15,172.2,195.5,121.5,4329243,729405374.85,39738.0,168.48,EQ
14-06-2023,174.0,176.7,173.4,174.75,175.0,195.5,121.5,2618266,458316362.55,36566.0,175.05,EQ
15-06-2023,175.0,179.7,173.15,174.4,174.3,195.5,121.5,2029872,358975853.95,22392.0,176.85,EQ
16-06-2023,176.0,177.05,174.0,174.65,174.9,195.5,121.5,616074,108106781.4,9020.0,175.48,EQ
19-06-2023,175.7,178.3,174.3,175.45,176.3,195.5,121.5,932086,164217233.45,16812.0,176.18,EQ
20-06-2023,175.9,178.7,175.1,177.25,177.5,195.5,121.5,912277,161600183.65,20147.0,177.14,EQ
21-06-2023,178.2,179.45,175.85,176.9,177.5,195.5,121.5,682623,121020240.05,16397.0,177.29,EQ
22-06-2023,177.8,180.5,174.6,176.55,176.0,195.5,121.5,1241539,219989926.95,34528.0,177.19,EQ
23-06-2023,177.5,177.5,173.6,175.3,175.4,195.5,121.5,819391,143547783.4,12845.0,175.19,EQ
26-06-2023,175.4,178.7,173.95,177.65,177.5,195.5,121.5,504429,89039141.25,8979.0,176.51,EQ
27-06-2023,178.95,179.1,175.45,175.75,175.85,195.5,121.5,361867,64028884.85,7774.0,176.94,EQ
28-06-2023,176.95,176.95,172.0,172.75,173.0,195.5,121.5,516792,89658172.8,13395.0,173.49,EQ
30-06-2023,173.0,176.8,173.0,175.8,175.0,195.5,121.5,609667,106840531.8,13265.0,175.24,EQ
03-07-2023,176.0,176.65,174.0,174.75,174.7,195.5,121.5,437086,76590597.25,8593.0,175.23,EQ
04-07-2023,175.0,175.8,172.65,174.85,175.0,195.5,121.5,374319,65246348.15,5779.0,174.31,EQ
05-07-2023,175.0,176.0,172.55,172.85,172.95,195.5,121.5,363984,63304632.55,5919.0,173.92,EQ
06-07-2023,172.75,175.65,172.4,174.75,174.55,195.5,121.5,595064,103670151.3,9481.0,174.22,EQ
07-07-2023,174.45,174.8,171.65,172.3,172.5,195.5,121.5,346337,59886892.45,5521.0,172.92,EQ
10-07-2023,172.3,172.95,170.05,172.05,172.3,195.5,121.5,315204,54022207.95,6108.0,171.39,EQ
11-07-2023,171.5,173.7,170.7,171.95,171.8,195.5,121.5,340380,58547294.3,5742.0,172.01,EQ
12-07-2023,171.05,173.15,170.55,172.45,172.4,195.5,121.5,301254,51791581.1,5057.0,171.92,EQ
13-07-2023,172.6,175.95,172.6,174.6,175.0,195.5,121.5,722714,126040626.7,8429.0,174.4,EQ
14-07-2023,175.0,177.6,175.0,176.35,176.55,195.5,121.5,588893,103960305.4,7837.0,176.54,EQ
17-07-2023,177.3,184.5,177.0,179.7,180.8,195.5,121.5,2175803,392654178.2,20277.0,180.46,EQ
18-07-2023,181.5,181.9,176.65,178.9,179.2,195.5,121.5,455513,81512231.25,6899.0,178.95,EQ
19-07-2023,180.0,183.95,179.05,180.85,181.5,195.5,121.5,761334,138396291.95,13580.0,181.78,EQ
20-07-2023,183.0,186.6,180.2,184.45,184.5,195.5,121.5,2454809,451772884.05,30450.0,184.04,EQ
21-07-2023,182.95,189.9,182.8,188.4,188.8,195.5,121.5,1643606,309259366.25,23563.0,188.16,EQ
24-07-2023,189.8,193.9,189.05,190.05,190.5,195.5,121.5,1235655,236077890.5,18624.0,191.05,EQ
25-07-2023,190.05,194.25,189.25,191.45,191.5,195.5,121.5,725476,139072350.5,16519.0,191.7,EQ
26-07-2023,190.35,194.7,190.35,192.95,193.1,195.5,121.5,762927,147190200.45,14937.0,192.93,EQ
27-07-2023,193.45,202.75,193.45,199.15,199.6,202.75,121.5,3924495,785751488.0,41804.0,200.22,EQ
28-07-2023,201.0,203.1,197.1,199.5,199.0,203.1,121.5,1071246,213459845.95,24799.0,199.26,EQ
31-07-2023,201.0,203.5,198.5,199.7,200.0,203.5,121.5,929859,187355301.95,14840.0,201.49,EQ
01-08-2023,200.75,201.3,196.8,197.2,197.45,203.5,121.5,520041,103444750.05,13041.0,198.92,EQ
02-08-2023,198.2,211.0,197.25,203.8,203.9,211.0,121.5,4802013,989395699.35,47312.0,206.04,EQ
03-08-2023,203.9,208.75,200.6,206.55,205.75,211.0,121.5,1510090,309247768.3,22555.0,204.79,EQ
04-08-2023,207.0,208.05,203.3,205.2,204.8,211.0,121.5,779232,160327313.9,14150.0,205.75,EQ
07-08-2023,208.0,208.0,200.1,201.1,201.1,211.0,121.5,657427,133469642.1,14372.0,203.02,EQ
08-08-2023,202.5,208.0,201.35,205.7,205.55,211.0,121.5,757396,155297575.1,18574.0,205.04,EQ
09-08-2023,207.0,209.0,204.35,206.75,206.15,211.0,121.5,607227,125471589.8,14242.0,206.63,EQ
10-08-2023,206.75,207.0,199.6,203.15,202.6,211.0,121.5,442163,90433476.85,10182.0,204.53,EQ
11-08-2023,203.95,204.7,202.75,203.55,203.85,211.0,121.5,322669,65623197.05,6967.0,203.38,EQ
14-08-2023,203.65,210.5,200.4,208.65,209.0,211.0,121.5,969514,200539199.2,22281.0,206.85,EQ
16-08-2023,210.0,213.3,206.25,207.1,206.9,213.3,121.5,814408,170953814.05,16222.0,209.91,EQ
17-08-2023,207.15,209.4,203.6,204.2,204.3,213.3,121.5,320622,66077696.65,7069.0,206.09,EQ
18-08-2023,204.95,210.65,204.0,209.1,208.2,213.3,121.5,907952,189109190.15,18439.0,208.28,EQ
21-08-2023,208.3,209.15,205.25,206.2,206.2,213.3,121.5,366097,75563501.25,8891.0,206.4,EQ
22-08-2023,207.7,211.5,206.75,210.6,211.25,213.3,121.5,663991,139393293.75,11250.0,209.93,EQ
23-08-2023,212.85,217.75,212.6,215.55,216.0,217.75,121.5,1534943,331096717.85,20914.0,215.71,EQ
24-08-2023,216.05,219.5,215.0,216.85,215.55,219.5,121.5,879423,191467120.75,32105.0,217.72,EQ
25-08-2023,214.0,217.65,209.4,211.3,210.0,219.5,121.5,654994,139331063.8,30025.0,212.72,EQ
28-08-2023,212.4,222.75,212.0,220.1,219.95,222.75,121.5,1274293,278682485.25,39272.0,218.7,EQ
29-08-2023,221.9,241.2,221.85,235.95,236.0,241.2,121.5,10796894,2557352239.6,117666.0,236.86,EQ
30-08-2023,237.2,237.8,228.5,230.1,230.3,241.2,121.5,3374490,782331769.65,30172.0,231.84,EQ
31-08-2023,233.9,241.35,229.45,239.55,240.45,241.35,121.5,1928800,457807688.65,31929.0,237.35,EQ
01-09-2023,240.9,250.0,240.85,248.05,248.0,250.0,121.5,2592493,640354673.9,29911.0,247.0,EQ
04-09-2023,251.0,259.95,250.3,253.25,253.3,259.95,121.5,1725383,440437709.15,23072.0,255.27,EQ
05-09-2023,253.25,253.25,243.1,247.25,247.9,259.95,121.5,1118491,275419143.85,18410.0,246.24,EQ
06-09-2023,248.5,252.9,245.5,250.0,250.0,259.95,121.5,1233054,307727201.25,14225.0,249.57,EQ
07-09-2023,250.0,250.15,245.0,249.8,247.95,259.95,121.5,653544,162105224.3,13716.0,248.04,EQ
08-09-2023,249.75,250.95,241.05,241.85,242.2,259.95,121.5,931500,227992620.05,20429.0,244.76,EQ
11-09-2023,246.2,246.2,238.05,241.55,243.0,259.95,121.5,711697,171714995.4,12017.0,241.28,EQ
12-09-2023,241.8,244.25,223.3,229.5,225.55,259.95,121.5,1109151,256896402.35,22597.0,231.62,EQ
13-09-2023,227.4,232.9,221.05,225.85,230.0,259.95,121.5,567237,127785772.85,16692.0,225.28,EQ
14-09-2023,226.9,234.8,226.85,232.8,232.85,259.95,121.5,733920,169612037.5,19129.0,231.1,EQ
15-09-2023,233.95,235.6,225.0,226.05,228.45,259.95,121.5,1036841,237216706.4,13997.0,228.79,EQ
18-09-2023,226.05,231.7,225.4,227.1,227.6,259.95,121.5,638257,145891629.6,12696.0,228.58,EQ
20-09-2023,227.1,229.4,224.5,226.9,227.5,259.95,121.5,350894,79553081.35,11921.0,226.72,EQ
21-09-2023,225.5,228.8,220.0,220.75,221.0,259.95,121.5,401735,89846399.55,9396.0,223.65,EQ
22-09-2023,220.1,222.0,214.55,221.3,222.0,259.95,121.5,669670,146482829.15,14949.0,218.74,EQ
25-09-2023,222.05,224.85,216.6,221.0,220.35,259.95,130.0,422322,93083454.95,12120.0,220.41,EQ
26-09-2023,220.3,233.7,220.3,228.25,229.0,259.95,130.0,1612511,368449236.35,37904.0,228.49,EQ
27-09-2023,229.0,229.2,224.25,226.3,226.0,259.95,130.0,436690,98955228.15,11139.0,226.6,EQ
28-09-2023,226.1,230.0,223.8,226.2,226.1,259.95,130.0,690489,157568540.9,12343.0,228.2,EQ
29-09-2023,225.0,225.95,222.2,224.0,224.25,259.95,130.0,359694,80652532.3,13698.0,224.23,EQ
03-10-2023,224.25,229.3,223.8,228.75,228.8,259.95,130.0,534978,122070065.85,9568.0,228.18,EQ
04-10-2023,227.55,230.95,222.3,224.35,224.0,259.95,130.0,512861,116099064.1,23243.0,226.38,EQ
05-10-2023,225.5,226.55,222.6,223.65,222.9,259.95,130.0,509159,114117383.75,11058.0,224.13,EQ
06-10-2023,223.5,232.95,222.9,226.8,226.45,259.95,130.0,1331998,302723847.5,28515.0,227.27,EQ
09-10-2023,222.0,224.45,218.75,221.55,221.0,259.95,130.0,370950,82280447.8,9708.0,221.81,EQ
10-10-2023,225.0,225.7,222.0,223.35,223.0,259.95,130.0,309387,69046523.0,12587.0,223.17,EQ
11-10-2023,224.4,225.05,222.4,223.0,222.75,259.95,130.0,284927,63638389.35,10040.0,223.35,EQ
12-10-2023,223.0,227.0,221.2,225.3,225.1,259.95,130.0,407216,91176897.5,14973.0,223.9,EQ
13-10-2023,224.0,225.7,220.25,221.75,221.8,259.95,130.0,312253,69601057.2,9293.0,222.9,EQ
16-10-2023,222.55,229.95,221.4,224.65,224.4,259.95,130.0,597520,134982843.2,11815.0,225.91,EQ
17-10-2023,225.9,229.2,224.6,226.45,227.1,259.95,130.0,529898,120134550.7,11630.0,226.71,EQ
18-10-2023,227.35,229.4,219.5,222.3,221.55,259.95,130.0,839605,188537162.35,21558.0,224.55,EQ
19-10-2023,221.0,224.45,220.95,222.9,222.0,259.95,130.0,269692,60056519.8,8118.0,222.69,EQ
20-10-2023,221.7,231.5,219.8,224.85,226.0,259.95,130.0,1323739,299169550.9,28764.0,226.0,EQ
23-10-2023,220.4,222.0,200.0,202.65,202.6,259.95,130.0,1800554,377252618.6,39335.0,209.52,EQ
25-10-2023,204.8,206.8,191.2,193.1,193.15,259.95,130.0,1136841,223309964.0,29692.0,196.43,EQ
26-10-2023,189.0,193.7,185.8,192.4,192.9,259.95,130.0,829693,156766782.75,20076.0,188.95,EQ
27-10-2023,194.05,197.1,193.05,194.35,194.45,259.95,130.0,622665,121128511.25,14450.0,194.53,EQ
30-10-2023,195.0,195.5,189.65,192.0,192.4,259.95,132.55,477428,91676760.75,11996.0,192.02,EQ
31-10-2023,192.95,196.8,190.5,192.05,190.85,259.95,132.55,391748,76054069.0,9163.0,194.14,EQ
01-11-2023,192.95,194.2,190.15,190.85,191.0,259.95,132.55,286357,54811946.75,8150.0,191.41,EQ
02-11-2023,192.5,194.1,191.2,192.6,192.0,259.95,132.55,325605,62688674.4,6819.0,192.53,EQ
03-11-2023,193.95,194.4,190.6,191.75,191.85,259.95,132.55,310166,59533475.2,10301.0,191.94,EQ
06-11-2023,192.8,193.05,187.45,189.6,190.7,259.95,145.0,1042965,198344708.85,16323.0,190.17,EQ
07-11-2023,190.55,192.95,187.6,190.85,190.7,259.95,145.0,655961,125078682.35,18267.0,190.68,EQ
08-11-2023,191.9,193.4,189.8,192.15,191.85,259.95,145.0,683283,131229925.1,15843.0,192.06,EQ
09-11-2023,193.1,193.1,190.1,191.05,191.0,259.95,145.0,418929,80050977.0,11150.0,191.08,EQ
10-11-2023,191.0,191.1,188.8,189.8,191.0,259.95,145.0,260087,49383556.25,8538.0,189.87,EQ
12-11-2023,192.5,195.3,192.3,194.6,194.95,259.95,145.0,275108,53400344.05,5254.0,194.11,EQ
13-11-2023,194.6,194.75,191.05,191.85,192.0,259.95,148.25,269470,51733893.4,9597.0,191.98,EQ
15-11-2023,193.05,193.2,190.0,192.25,192.15,259.95,148.25,502306,96390959.9,13336.0,191.9,EQ
16-11-2023,193.3,206.0,191.95,202.3,202.8,259.95,148.25,3332422,672821640.15,39164.0,201.9,EQ
17-11-2023,203.9,216.0,203.0,212.65,212.65,259.95,148.25,4398788,929789760.6,53170.0,211.37,EQ
20-11-2023,213.9,214.75,202.5,203.1,203.1,259.95,152.75,1762648,362397207.8,36251.0,205.6,EQ
21-11-2023,204.2,212.45,204.0,209.6,209.65,259.95,152.75,1424444,297977794.25,22115.0,209.19,EQ
22-11-2023,209.4,209.45,204.0,205.15,205.4,259.95,152.75,609446,125130412.95,17924.0,205.32,EQ
23-11-2023,206.0,207.5,198.0,199.2,199.0,259.95,152.75,1160234,233035295.55,21181.0,200.85,EQ
24-11-2023,200.2,204.0,199.1,199.9,200.0,259.95,152.75,647078,130088473.1,12617.0,201.04,EQ
28-11-2023,201.5,203.1,199.2,201.95,201.95,259.95,153.1,469748,94419735.9,10150.0,201.0,EQ
29-11-2023,203.7,207.0,201.6,204.45,204.95,259.95,153.1,1353559,276068217.25,19419.0,203.96,EQ
30-11-2023,205.5,207.5,203.2,206.5,206.0,259.95,153.1,837186,172362750.05,27655.0,205.88,EQ
01-12-2023,207.5,207.65,203.85,205.1,204.75,259.95,153.1,632648,129865453.6,23676.0,205.27,EQ
04-12-2023,207.0,208.0,204.25,207.15,207.0,259.95,158.0,622703,128478441.9,16110.0,206.32,EQ
05-12-2023,207.3,209.15,204.8,205.7,205.95,259.95,158.0,815341,168570627.7,22945.0,206.75,EQ
06-12-2023,206.65,210.85,205.0,206.1,207.4,259.95,158.0,729787,151682319.3,18019.0,207.84,EQ
07-12-2023,206.7,215.5,206.7,214.45,214.5,259.95,158.0,5575895,1179111500.95,36819.0,211.47,EQ
08-12-2023,216.55,219.9,210.75,212.5,212.0,259.95,158.0,1375884,296562234.4,27411.0,215.54,EQ
11-12-2023,213.6,218.5,211.5,212.15,212.35,259.95,158.0,952866,203301544.05,17729.0,213.36,EQ
12-12-2023,213.0,214.15,210.5,211.9,211.9,259.95,158.0,1539881,325218647.5,9930.0,211.2,EQ
13-12-2023,213.0,214.05,210.0,211.75,212.25,259.95,158.0,389951,82602920.3,9006.0,211.83,EQ
14-12-2023,213.0,216.1,210.15,213.5,213.05,259.95,158.0,804577,172503261.2,14209.0,214.4,EQ
15-12-2023,214.8,217.85,210.55,211.25,212.5,259.95,158.0,4006994,849931875.95,23409.0,212.11,EQ
18-12-2023,212.2,218.2,211.55,217.25,217.3,259.95,158.0,1040803,225535633.9,17041.0,216.69,EQ
19-12-2023,218.0,219.0,214.05,214.6,214.45,259.95,158.0,418824,90243922.0,12637.0,215.47,EQ
20-12-2023,215.7,216.3,204.55,207.3,211.0,259.95,158.0,1055169,221525043.7,20764.0,209.94,EQ
21-12-2023,206.0,211.85,203.0,210.8,210.9,259.95,158.0,566811,117986082.75,18579.0,208.16,EQ
22-12-2023,212.4,212.45,207.8,209.7,209.75,259.95,158.0,278728,58602814.1,11410.0,210.25,EQ
26-12-2023,211.2,212.7,208.8,211.6,211.45,259.95,158.0,307926,64877959.1,10714.0,210.69,EQ
27-12-2023,211.7,216.3,211.1,213.3,213.5,259.95,158.0,475476,101614425.8,12869.0,213.71,EQ
28-12-2023,215.0,215.0,207.3,207.85,208.5,259.95,158.0,789651,165667774.5,20093.0,209.8,EQ
29-12-2023,208.85,214.5,208.5,211.0,210.15,259.95,158.0,805467,170467106.25,13834.0,211.64,EQ
01-01-2024,211.5,212.45,210.25,210.85,211.0,259.95,158.0,259760,54917883.85,7119.0,211.42,EQ
02-01-2024,211.05,211.8,207.7,208.85,209.2,259.95,158.0,420254,87886425.45,11798.0,209.13,EQ
03-01-2024,207.3,213.6,207.3,212.85,213.6,259.95,158.0,544743,115514543.4,18069.0,212.05,EQ
04-01-2024,213.2,218.9,213.2,218.3,218.45,259.95,158.0,1658002,360528522.1,27054.0,217.45,EQ
05-01-2024,222.0,240.0,221.0,237.35,239.0,259.95,158.0,9688548,2252238598.7,114408.0,232.46,EQ
08-01-2024,241.9,243.95,234.8,236.7,234.95,259.95,158.0,2322801,552795110.65,53945.0,237.99,EQ
09-01-2024,238.9,240.0,234.4,238.4,236.2,259.95,158.0,1125826,267125241.65,25575.0,237.27,EQ
10-01-2024,236.75,239.4,232.0,236.95,235.05,259.95,158.0,611539,145180473.4,20671.0,237.4,EQ
11-01-2024,236.1,238.8,233.4,234.4,234.95,259.95,158.0,727664,171807029.05,20361.0,236.11,EQ
12-01-2024,234.8,246.0,234.8,241.3,241.95,259.95,158.0,2510469,609281720.5,38025.0,242.7,EQ
15-01-2024,242.85,248.1,239.0,240.45,241.0,259.95,158.0,1424734,347391421.3,34118.0,243.83,EQ
16-01-2024,240.7,242.35,233.0,235.85,235.95,259.95,158.0,484242,115115609.8,16120.0,237.72,EQ
17-01-2024,233.0,233.0,226.0,226.85,227.15,259.95,158.0,699480,159944216.3,19477.0,228.66,EQ
18-01-2024,226.7,234.85,219.55,232.3,233.9,259.95,158.0,1143647,260031963.25,28225.0,227.37,EQ
19-01-2024,234.0,240.65,230.2,231.4,230.45,259.95,158.0,1057388,247562380.05,24080.0,234.13,EQ
20-01-2024,232.95,242.7,232.15,234.05,233.05,259.95,158.0,1112533,263369106.5,28370.0,236.73,EQ
23-01-2024,235.15,235.65,221.35,223.85,224.9,259.95,158.0,427620,97089932.8,14525.0,227.05,EQ
24-01-2024,225.25,231.7,221.35,230.1,229.0,259.95,158.0,546612,124750674.7,16400.0,228.23,EQ
25-01-2024,230.75,230.75,224.35,225.05,225.0,259.95,158.0,288011,65362424.95,12334.0,226.94,EQ
29-01-2024,225.0,225.0,216.3,217.15,217.2,259.95,158.0,884924,193467085.55,30572.0,218.63,EQ
30-01-2024,218.0,218.2,214.15,215.15,215.7,259.95,158.0,621882,133992480.2,23022.0,215.46,EQ
31-01-2024,214.95,223.35,214.95,222.35,222.55,259.95,158.0,838489,185724439.25,26151.0,221.5,EQ
01-02-2024,223.9,224.4,218.3,220.4,220.0,259.95,158.0,392670,86516751.1,17362.0,220.33,EQ
02-02-2024,221.0,222.3,216.85,217.7,217.5,259.95,158.0,379773,82980252.3,18974.0,218.5,EQ
05-02-2024,217.25,220.95,215.0,216.95,217.75,259.95,158.0,574923,125463706.25,22524.0,218.23,EQ
06-02-2024,218.1,221.9,218.1,220.9,220.2,259.95,158.0,491554,108307727.85,20811.0,220.34,EQ
07-02-2024,220.0,221.5,216.55,217.15,217.0,259.95,158.0,1351987,297147210.75,35694.0,219.79,EQ
08-02-2024,218.3,220.0,213.6,214.55,213.6,259.95,158.0,486445,105174619.05,21621.0,216.21,EQ
09-02-2024,215.0,220.5,210.15,218.6,216.6,259.95,158.0,1383930,297416025.45,33828.0,214.91,EQ
12-02-2024,218.0,218.35,210.15,214.2,214.0,259.95,158.0,1734359,370204270.7,25721.0,213.45,EQ
13-02-2024,218.55,222.3,212.9,218.8,218.9,259.95,158.0,1008554,220807438.4,25256.0,218.93,EQ
14-02-2024,216.8,219.45,216.5,218.1,217.6,259.95,158.0,350553,76383734.5,10794.0,217.89,EQ
15-02-2024,219.05,223.25,217.05,218.35,218.5,259.95,158.0,698682,153699979.45,15326.0,219.99,EQ
16-02-2024,219.3,229.25,219.1,226.05,226.0,259.95,158.0,1072287,240409775.4,21190.0,224.2,EQ
19-02-2024,229.0,229.85,222.5,224.65,224.8,259.95,158.0,1071497,241315322.85,21498.0,225.21,EQ
20-02-2024,224.75,225.8,221.35,223.35,223.0,259.95,158.0,546971,122290208.95,14289.0,223.58,EQ
