DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
21-02-2024,224.65,224.65,215.15,219.25,219.85,259.95,158.0,475355,104924140.0,13201.0,220.73,EQ
22-02-2024,224.5,224.5,214.7,218.0,217.6,259.95,158.0,518416,113041454.8,18753.0,218.05,EQ
23-02-2024,218.3,219.1,214.65,215.1,215.0,259.95,158.0,742555,160309791.9,17168.0,215.89,EQ
26-02-2024,216.15,219.5,214.5,215.65,215.95,259.95,158.0,1153561,249992791.3,18014.0,216.71,EQ
27-02-2024,217.8,224.8,215.75,219.6,220.4,259.95,158.0,1431381,316282326.65,28192.0,220.96,EQ
28-02-2024,221.05,223.5,216.7,217.15,217.45,259.95,158.0,1032604,226957309.75,18502.0,219.79,EQ
29-02-2024,218.25,220.8,216.35,218.3,218.6,259.95,158.0,547387,119468100.4,13558.0,218.25,EQ
01-03-2024,219.4,227.0,219.3,223.15,223.45,259.95,158.0,969847,217242372.9,22939.0,224.0,EQ
02-03-2024,223.4,225.9,222.8,224.75,225.5,259.95,158.0,97514,21896989.0,1905.0,224.55,EQ
04-03-2024,226.0,226.35,220.65,222.05,221.3,259.95,158.0,495809,110404743.6,17997.0,222.68,EQ
05-03-2024,222.05,225.0,219.65,223.9,224.4,259.95,158.0,1152847,254567682.05,13522.0,220.82,EQ
06-03-2024,224.0,224.8,219.0,223.8,223.5,259.95,158.0,588768,130848231.35,19171.0,222.24,EQ
07-03-2024,222.3,235.0,222.3,231.3,230.55,259.95,158.0,3258704,756704546.95,58968.0,232.21,EQ
11-03-2024,232.85,235.0,224.5,225.2,225.3,259.95,158.0,1154509,264851889.3,23471.0,229.41,EQ
12-03-2024,225.2,226.2,208.05,214.75,215.5,259.95,158.0,2067763,447615398.05,27683.0,216.47,EQ
13-03-2024,215.75,215.9,204.05,207.3,206.5,259.95,158.0,1295072,271877303.65,26963.0,209.93,EQ
14-03-2024,207.25,216.5,203.4,211.0,211.0,259.95,158.0,653138,137995076.6,16069.0,211.28,EQ
15-03-2024,211.95,215.55,210.0,213.45,213.7,259.95,158.0,1092553,232353949.35,15603.0,212.67,EQ
18-03-2024,214.55,227.5,214.4,226.4,227.0,259.95,158.0,1638075,366336588.2,31662.0,223.64,EQ
19-03-2024,225.55,225.55,219.1,219.9,219.1,259.95,158.0,582761,129089260.55,15893.0,221.51,EQ
20-03-2024,221.0,221.7,215.2,216.9,216.6,259.95,158.0,638405,139074302.8,11706.0,217.85,EQ
21-03-2024,218.0,226.5,216.9,224.3,225.35,259.95,158.0,843182,188269946.9,15757.0,223.29,EQ
22-03-2024,225.05,241.4,222.3,235.6,233.55,259.95,158.0,3030302,708251539.7,43389.0,233.72,EQ
26-03-2024,235.6,249.95,231.8,244.75,243.9,259.95,161.5,4904677,1202789512.05,72199.0,245.23,EQ
27-03-2024,244.75,252.0,244.0,249.8,249.15,259.95,161.5,2686883,668152218.2,35872.0,248.67,EQ
28-03-2024,250.0,252.65,244.25,246.45,246.3,259.95,161.5,831154,205928416.1,18801.0,247.76,EQ
01-04-2024,246.45,254.6,245.5,249.05,247.0,259.95,161.5,1177240,295554614.7,27782.0,251.06,EQ
02-04-2024,249.05,253.5,245.5,248.3,248.9,259.95,161.5,730154,182021969.25,21566.0,249.29,EQ
03-04-2024,246.95,261.8,246.85,259.95,259.1,261.8,161.5,2689363,689286882.9,41041.0,256.3,EQ
04-04-2024,262.5,264.8,251.45,254.8,255.0,264.8,161.5,2508560,646246907.25,36494.0,257.62,EQ
05-04-2024,255.0,257.55,252.5,254.9,254.5,264.8,161.5,683205,174096238.6,15631.0,254.82,EQ
08-04-2024,256.0,261.25,252.4,255.25,254.8,264.8,161.5,1067711,273644374.5,23810.0,256.29,EQ
09-04-2024,256.0,257.0,251.65,253.1,252.0,264.8,161.5,513125,130494935.7,15737.0,254.31,EQ
10-04-2024,261.0,264.8,256.8,258.6,257.75,264.8,161.5,2567977,669906619.45,39276.0,260.87,EQ
12-04-2024,256.9,256.9,247.3,248.5,249.9,264.8,161.5,1034747,260257094.95,36709.0,251.52,EQ
15-04-2024,244.0,253.3,239.05,247.25,247.45,264.8,161.5,1093908,270250267.15,33986.0,247.05,EQ
16-04-2024,244.0,253.0,243.55,249.65,250.35,264.8,161.5,523185,131273752.15,17631.0,250.91,EQ
18-04-2024,250.5,257.7,246.2,253.9,255.0,264.8,161.5,867256,220681752.25,21153.0,254.46,EQ
19-04-2024,249.5,255.9,246.1,252.05,252.05,264.8,161.5,588646,148407660.45,18537.0,252.12,EQ
22-04-2024,254.1,256.15,249.5,250.5,251.7,264.8,161.5,393069,99083476.6,12101.0,252.08,EQ
23-04-2024,251.8,257.7,251.3,255.0,255.95,264.8,161.5,808884,205787291.9,11849.0,254.41,EQ
24-04-2024,256.3,275.0,256.0,274.1,274.0,275.0,161.5,6895970,1866237743.35,85772.0,270.63,EQ
25-04-2024,274.5,274.75,268.5,271.1,269.1,275.0,161.5,1125993,305408853.7,26797.0,271.24,EQ
26-04-2024,273.0,279.6,267.0,273.1,272.75,279.6,161.5,1974220,540894271.8,35118.0,273.98,EQ
29-04-2024,274.75,277.45,270.5,271.8,272.7,279.6,163.05,813386,222398154.1,20425.0,273.42,EQ
30-04-2024,272.75,273.2,265.2,266.45,267.0,279.6,163.05,511761,137613131.35,14764.0,268.9,EQ
02-05-2024,267.2,271.4,264.55,269.05,269.7,279.6,163.05,573573,154346897.85,18625.0,269.1,EQ
03-05-2024,271.0,277.25,267.05,270.75,272.0,279.6,163.05,1454104,396058782.75,25349.0,272.37,EQ
06-05-2024,271.5,274.65,268.3,272.4,272.75,279.6,163.05,909753,247415071.6,23730.0,271.96,EQ
07-05-2024,273.7,286.5,269.0,283.95,284.8,286.5,163.05,3544681,990927793.45,54951.0,279.55,EQ
08-05-2024,285.0,288.0,275.35,279.1,276.7,288.0,163.05,1811920,510705111.95,32046.0,281.86,EQ
09-05-2024,279.0,279.0,266.55,268.4,267.65,288.0,163.05,993116,270612555.4,20572.0,272.49,EQ
10-05-2024,269.0,277.5,267.25,273.5,272.9,288.0,163.05,678543,185480607.2,24315.0,273.35,EQ
13-05-2024,271.0,273.8,264.85,271.15,271.2,288.0,163.05,967097,261167446.95,26519.0,270.05,EQ
14-05-2024,272.45,303.8,272.45,301.3,299.5,303.8,163.05,9385461,2768912927.3,121945.0,295.02,EQ
15-05-2024,300.8,327.7,297.1,304.85,305.85,327.7,163.05,9922280,3127955220.1,129227.0,315.25,EQ
16-05-2024,305.85,307.15,292.65,295.45,295.15,327.7,163.05,1617842,482205157.35,32112.0,298.05,EQ
17-05-2024,295.45,301.4,292.3,295.5,295.3,327.7,163.05,1217749,361052191.0,22038.0,296.49,EQ
18-05-2024,295.0,298.8,294.45,297.05,297.3,327.7,163.05,108844,32312910.35,2613.0,296.87,EQ
21-05-2024,297.45,307.9,290.8,305.1,305.6,327.7,163.05,1628676,490301102.55,35266.0,301.04,EQ
22-05-2024,306.0,315.9,300.2,313.7,313.5,327.7,163.05,1768723,547286121.65,46678.0,309.42,EQ
23-05-2024,313.5,313.5,305.0,306.85,306.35,327.7,163.05,572039,175879140.5,15881.0,307.46,EQ
24-05-2024,308.0,327.7,305.05,321.0,320.75,327.7,163.05,2830422,904854823.3,47198.0,319.69,EQ
27-05-2024,321.0,321.05,310.0,311.6,313.0,327.7,163.05,704152,221188317.45,21610.0,314.12,EQ
28-05-2024,313.0,319.9,302.0,304.55,305.9,327.7,163.05,1027655,317845022.55,26633.0,309.29,EQ
29-05-2024,302.55,324.7,301.7,322.05,322.95,327.7,163.05,1821783,578583363.95,44643.0,317.59,EQ
30-05-2024,318.2,322.8,309.5,310.9,314.75,327.7,163.05,1900195,602817459.6,34244.0,317.24,EQ
31-05-2024,315.1,322.0,308.15,311.55,310.25,327.7,163.05,1276535,401536201.35,37246.0,314.55,EQ
03-06-2024,320.0,341.0,316.1,335.9,334.75,341.0,163.05,3142916,1041752765.4,72935.0,331.46,EQ
04-06-2024,325.9,346.4,307.1,322.65,326.95,346.4,163.05,4122053,1352733123.8,106829.0,328.17,EQ
05-06-2024,328.35,349.0,316.1,341.0,341.5,349.0,163.05,1828884,615143789.15,44615.0,336.35,EQ
06-06-2024,350.0,350.0,337.75,341.55,341.5,350.0,163.05,1079944,368531699.4,32137.0,341.25,EQ
07-06-2024,342.6,355.9,337.0,350.3,348.1,355.9,163.05,2755154,962547968.0,48592.0,349.36,EQ
10-06-2024,350.0,354.7,343.3,347.05,345.15,355.9,163.05,1020291,356365541.6,29380.0,349.28,EQ
11-06-2024,347.05,349.5,338.1,340.4,341.0,355.9,163.05,834171,286499812.2,22885.0,343.45,EQ
12-06-2024,344.45,344.45,337.0,339.25,339.55,355.9,163.05,662870,225628979.9,18841.0,340.38,EQ
13-06-2024,340.95,346.95,335.2,335.8,336.0,355.9,163.05,771974,262383871.15,22184.0,339.89,EQ
14-06-2024,338.0,338.0,331.0,332.45,332.0,355.9,163.05,501937,167853254.65,15338.0,334.41,EQ
18-06-2024,338.3,338.3,327.3,331.4,331.0,355.9,170.05,686488,227684400.45,25192.0,331.67,EQ
19-06-2024,333.0,333.0,325.2,329.15,329.5,355.9,170.05,514109,169479556.25,18423.0,329.66,EQ
20-06-2024,330.55,331.8,324.5,326.15,326.95,355.9,170.05,533499,175121771.6,14852.0,328.25,EQ
21-06-2024,326.15,338.0,322.8,332.8,331.5,355.9,170.05,2552207,850931378.5,47329.0,333.41,EQ
24-06-2024,333.75,335.7,327.2,332.9,333.0,355.9,170.05,906555,301340053.5,24596.0,332.4,EQ
25-06-2024,334.5,340.0,329.9,334.7,334.65,355.9,170.05,1359007,455283834.85,30387.0,335.01,EQ
26-06-2024,333.1,341.0,329.9,333.6,332.45,355.9,170.05,948681,318364111.6,23984.0,335.59,EQ
27-06-2024,334.8,334.8,323.05,327.7,328.5,355.9,170.05,520563,170997248.4,16999.0,328.49,EQ
28-06-2024,329.15,329.25,316.5,325.45,329.15,355.9,170.05,842750,272300157.9,23848.0,323.11,EQ
01-07-2024,327.0,334.2,321.2,332.6,328.3,355.9,170.05,814441,267989717.9,25848.0,329.05,EQ
02-07-2024,332.5,332.5,323.5,324.75,324.6,355.9,170.05,436236,142590909.5,17038.0,326.87,EQ
03-07-2024,325.05,334.15,324.3,331.25,331.0,355.9,170.05,774082,255891253.5,16496.0,330.57,EQ
04-07-2024,331.15,332.8,327.0,327.5,327.3,355.9,170.05,461731,151875919.25,13271.0,328.93,EQ
05-07-2024,325.7,330.4,322.1,323.15,323.4,355.9,170.05,759104,247633796.55,20291.0,326.22,EQ
08-07-2024,324.25,326.0,316.3,317.55,318.0,355.9,170.05,646990,207330077.75,23362.0,320.45,EQ
09-07-2024,320.0,323.0,312.05,316.45,317.05,355.9,170.05,501964,159145988.5,19494.0,317.05,EQ
10-07-2024,316.4,319.85,310.7,317.1,316.0,355.9,170.05,396062,124914914.3,16053.0,315.39,EQ
11-07-2024,317.3,321.75,314.1,320.5,321.3,355.9,170.05,433582,138081750.3,13785.0,318.47,EQ
12-07-2024,323.05,326.2,315.0,315.2,315.3,355.9,170.05,324252,103201547.95,11894.0,318.28,EQ
15-07-2024,315.25,325.0,307.5,322.35,322.15,355.9,176.65,1078418,343693914.1,33696.0,318.7,EQ
16-07-2024,322.35,331.45,318.0,323.4,322.7,355.9,176.65,1918860,625573455.15,41982.0,326.01,EQ
18-07-2024,325.0,334.0,317.1,331.7,331.5,355.9,176.65,2916691,960180808.85,56747.0,329.2,EQ
19-07-2024,333.2,334.2,316.15,318.1,318.0,355.9,176.65,1400767,455513333.1,35411.0,325.19,EQ
22-07-2024,316.0,323.3,312.65,317.45,320.0,355.9,185.8,707966,224962744.4,22559.0,317.76,EQ
23-07-2024,320.9,323.9,298.5,320.1,317.95,355.9,185.8,826058,259228550.85,29953.0,313.81,EQ
24-07-2024,319.05,327.55,317.2,321.4,320.7,355.9,185.8,600015,193686175.35,19998.0,322.8,EQ
25-07-2024,320.0,324.45,316.05,317.65,317.8,355.9,185.8,415007,132678152.15,13639.0,319.7,EQ
26-07-2024,319.7,321.0,315.5,317.9,318.15,355.9,185.8,391656,124730463.55,13901.0,318.47,EQ
29-07-2024,328.0,334.35,322.5,328.4,325.0,355.9,185.8,3712425,1217625922.5,63669.0,327.99,EQ
30-07-2024,324.5,326.5,321.5,322.25,322.0,355.9,185.8,610637,197387759.0,17753.0,323.25,EQ
31-07-2024,325.0,325.0,317.85,318.3,318.0,355.9,185.8,439755,140518628.45,12735.0,319.54,EQ
01-08-2024,320.0,320.0,312.25,314.2,314.6,355.9,185.8,346530,109275112.1,12336.0,315.34,EQ
02-08-2024,310.15,313.6,307.35,310.45,311.5,355.9,185.8,308812,95985929.3,12043.0,310.82,EQ
05-08-2024,290.0,303.7,286.65,288.65,290.0,355.9,185.8,967321,283944514.75,38504.0,293.54,EQ
06-08-2024,290.1,299.9,287.0,288.6,288.05,355.9,185.8,457062,134621510.85,23801.0,294.54,EQ
07-08-2024,291.2,293.6,281.05,289.9,289.4,355.9,185.8,914198,261737864.1,34632.0,286.3,EQ
08-08-2024,288.05,294.45,288.05,290.3,290.0,355.9,185.8,313492,91429238.4,14252.0,291.65,EQ
09-08-2024,292.5,296.7,290.1,290.65,290.35,355.9,185.8,355437,104068380.45,16019.0,292.79,EQ
12-08-2024,285.0,292.0,282.75,289.4,289.0,355.9,185.8,447327,128338746.2,20271.0,286.9,EQ
13-08-2024,290.9,291.6,282.25,283.1,283.5,355.9,185.8,381037,109224352.8,16112.0,286.65,EQ
14-08-2024,283.7,283.7,275.25,277.95,278.35,355.9,185.8,414245,115044427.0,17327.0,277.72,EQ
16-08-2024,279.2,291.55,277.2,286.0,284.0,355.9,185.8,1373440,392577523.0,35216.0,285.84,EQ
19-08-2024,287.2,296.5,287.2,295.1,294.9,355.9,185.8,700523,205037091.65,19522.0,292.69,EQ
20-08-2024,297.0,297.5,290.9,292.15,292.3,355.9,185.8,295017,86337084.65,10483.0,292.65,EQ
21-08-2024,293.5,297.0,289.1,295.3,294.0,355.9,185.8,409688,120175227.15,12241.0,293.33,EQ
22-08-2024,296.9,298.0,287.0,287.9,288.0,355.9,185.8,623632,181751207.15,14595.0,291.44,EQ
23-08-2024,289.05,291.5,287.05,287.95,287.3,355.9,185.8,352545,101836466.45,11714.0,288.86,EQ
26-08-2024,290.0,291.55,286.0,288.15,288.75,355.9,185.8,802959,231520544.1,11131.0,288.33,EQ
27-08-2024,289.15,294.5,287.8,290.3,290.2,355.9,185.8,465061,135325499.35,14367.0,290.98,EQ
28-08-2024,292.2,298.95,289.05,297.45,297.5,355.9,185.8,1080980,318786243.2,20072.0,294.9,EQ
29-08-2024,298.45,327.7,294.35,313.35,313.75,355.9,185.8,5353808,1679093777.9,99056.0,313.63,EQ
30-08-2024,315.0,320.0,310.0,311.85,312.0,355.9,185.8,1428799,447625158.2,25197.0,313.29,EQ
02-09-2024,312.25,313.35,305.95,310.65,310.65,355.9,185.8,757019,234422036.5,16928.0,309.66,EQ
03-09-2024,310.0,314.15,309.1,310.95,310.9,355.9,185.8,684938,213434208.5,16831.0,311.61,EQ
04-09-2024,308.85,315.25,305.6,307.2,308.0,355.9,185.8,772444,240207797.1,16203.0,310.97,EQ
05-09-2024,309.4,312.2,306.05,306.6,306.6,355.9,185.8,335094,103196724.55,14637.0,307.96,EQ
06-09-2024,307.75,316.2,306.75,309.05,308.8,355.9,185.8,962962,300128340.75,30346.0,311.67,EQ
09-09-2024,310.0,310.0,303.5,307.2,307.6,355.9,185.8,437143,133876916.1,14032.0,306.25,EQ
10-09-2024,308.1,315.0,307.1,311.65,314.85,355.9,185.8,659725,204430357.25,27336.0,309.87,EQ
11-09-2024,314.65,315.05,308.0,310.65,308.95,355.9,185.8,498502,155344741.15,23254.0,311.62,EQ
12-09-2024,312.15,312.4,307.05,307.75,307.85,355.9,185.8,279215,86033892.5,13087.0,308.13,EQ
13-09-2024,307.75,310.3,305.65,306.65,307.0,355.9,185.8,262214,80665312.0,10507.0,307.63,EQ
16-09-2024,308.6,310.95,304.25,305.3,306.05,355.9,185.8,302860,93160508.05,9777.0,307.6,EQ
17-09-2024,306.45,307.2,304.0,304.4,304.75,355.9,185.8,188063,57453525.1,6240.0,305.5,EQ
18-09-2024,304.7,305.65,300.0,301.6,302.0,355.9,185.8,291609,88213125.55,8872.0,302.5,EQ
19-09-2024,303.9,309.5,297.0,307.9,308.0,355.9,185.8,697133,212691455.5,27165.0,305.09,EQ
20-09-2024,309.0,311.95,295.05,296.1,296.8,355.9,185.8,987437,296578331.0,27674.0,300.35,EQ
23-09-2024,297.9,298.5,291.35,296.2,294.85,355.9,185.8,548227,161648433.25,19450.0,294.86,EQ
24-09-2024,296.0,296.0,290.1,291.5,292.0,355.9,185.8,539114,157335276.8,18429.0,291.84,EQ
25-09-2024,291.85,292.8,286.05,288.05,288.0,355.9,185.8,569057,163732842.85,17486.0,287.73,EQ
26-09-2024,288.85,289.05,281.55,282.8,283.15,355.9,185.8,516827,146314531.95,20620.0,283.1,EQ
27-09-2024,283.2,286.25,279.0,281.05,281.7,355.9,185.8,814211,229837871.45,28386.0,282.28,EQ
30-09-2024,283.55,283.55,274.05,278.65,279.6,355.9,185.8,842613,234010416.55,33920.0,277.72,EQ
01-10-2024,280.0,280.0,275.05,278.3,278.7,355.9,185.8,760605,210840992.55,28596.0,277.2,EQ
03-10-2024,277.8,277.8,270.0,271.1,271.5,355.9,185.8,870113,236341796.4,29158.0,271.62,EQ
04-10-2024,270.8,273.5,265.95,271.65,273.5,355.9,185.8,748626,202641099.5,25436.0,270.68,EQ
07-10-2024,274.95,297.8,273.5,294.4,290.0,355.9,185.8,11331824,3269241557.85,152603.0,288.5,EQ
08-10-2024,285.0,292.5,280.6,289.65,292.0,355.9,185.8,2294128,655621054.6,45115.0,285.78,EQ
09-10-2024,289.65,295.4,285.0,286.45,286.3,355.9,185.8,912744,264873854.85,22393.0,290.2,EQ
10-10-2024,288.0,294.0,286.35,293.0,293.0,355.9,185.8,719027,210090233.0,15789.0,292.19,EQ
11-10-2024,293.2,301.45,290.6,299.45,299.5,355.9,185.8,1416992,421666172.6,31995.0,297.58,EQ
14-10-2024,295.35,319.45,295.35,316.05,313.2,355.9,185.8,9638566,3011685783.4,156963.0,312.46,EQ
15-10-2024,312.0,319.25,310.9,315.2,314.25,355.9,185.8,2561254,806615071.7,51412.0,314.93,EQ
16-10-2024,315.0,324.2,313.15,322.65,321.8,355.9,185.8,2866878,917346428.0,55708.0,319.98,EQ
17-10-2024,324.0,324.2,311.1,312.4,311.9,355.9,185.8,1200541,378463980.8,43010.0,315.24,EQ
18-10-2024,312.0,332.7,301.15,326.05,330.0,355.9,185.8,5904539,1910657139.05,57597.0,323.59,EQ
21-10-2024,330.0,334.3,320.0,322.05,320.0,355.9,185.8,2126953,695451968.2,45194.0,326.97,EQ
22-10-2024,320.0,320.35,295.15,297.4,299.85,355.9,185.8,1768859,541126445.05,49530.0,305.92,EQ
23-10-2024,300.9,309.1,291.5,301.55,300.1,355.9,185.8,1470243,442683216.25,40594.0,301.1,EQ
24-10-2024,301.6,311.0,297.5,300.65,300.35,355.9,185.8,1525236,465796246.55,45512.0,305.39,EQ
25-10-2024,290.0,290.0,275.75,284.0,286.0,355.9,185.8,2997619,846066876.55,72027.0,282.25,EQ
28-10-2024,282.0,295.3,277.65,289.35,292.0,355.9,187.45,976759,280233456.95,29547.0,286.9,EQ
29-10-2024,290.9,292.7,285.4,288.75,289.0,355.9,187.45,327606,94653126.6,12944.0,288.92,EQ
30-10-2024,291.0,302.0,286.1,295.0,294.9,355.9,187.45,746469,221273872.65,22043.0,296.43,EQ
31-10-2024,295.0,305.9,292.35,303.35,304.95,355.9,187.45,824305,247665286.15,21001.0,300.45,EQ
01-11-2024,305.2,309.85,304.0,305.55,305.0,355.9,187.45,182799,56084594.55,5382.0,306.81,EQ
04-11-2024,304.95,311.35,299.0,302.3,300.0,355.9,187.45,794138,242181005.35,24056.0,304.96,EQ
05-11-2024,302.3,304.95,298.3,304.0,304.25,355.9,187.45,463668,140387023.85,15396.0,302.77,EQ
06-11-2024,305.55,308.55,301.6,302.7,302.85,355.9,187.45,508066,154963724.3,16133.0,305.01,EQ
07-11-2024,302.85,307.5,295.05,296.4,296.0,355.9,187.45,410701,123228916.8,12981.0,300.05,EQ
08-11-2024,295.0,296.25,286.7,287.85,288.6,355.9,187.45,344585,100388951.0,12976.0,291.33,EQ
11-11-2024,287.95,288.9,280.75,281.55,281.5,355.9,190.0,324269,92001132.85,15429.0,283.72,EQ
12-11-2024,282.95,284.9,273.1,275.25,275.7,355.9,190.0,373460,104246057.8,12026.0,279.14,EQ
13-11-2024,274.5,274.95,261.25,263.3,262.0,355.9,190.0,539420,143872286.75,21968.0,266.72,EQ
14-11-2024,261.0,272.95,261.0,264.55,265.0,355.9,190.0,484816,129716776.6,24205.0,267.56,EQ
18-11-2024,264.55,266.5,259.35,263.4,264.8,355.9,198.0,493178,129779691.45,18197.0,263.15,EQ
19-11-2024,264.8,267.65,261.1,262.6,262.0,355.9,198.0,674094,178458540.3,14943.0,264.74,EQ
21-11-2024,261.95,262.25,252.1,255.7,255.9,355.9,198.0,588801,150146115.3,28897.0,255.0,EQ
22-11-2024,255.25,261.0,254.15,258.3,259.25,355.9,198.0,370763,95743590.8,16751.0,258.23,EQ
25-11-2024,260.5,268.9,260.5,267.0,268.0,355.9,199.2,504639,133951322.8,19918.0,265.44,EQ
26-11-2024,267.0,268.35,263.0,263.5,263.1,355.9,199.2,250910,66513330.5,9625.0,265.09,EQ
27-11-2024,263.6,272.85,262.35,270.95,272.5,355.9,199.2,301892,80863416.2,21579.0,267.86,EQ
28-11-2024,272.4,274.6,267.4,268.45,269.05,355.9,199.2,238824,64759763.95,12805.0,271.16,EQ
29-11-2024,269.9,270.4,265.05,268.45,269.3,355.9,199.2,281235,75157871.3,9992.0,267.24,EQ
02-12-2024,269.8,271.7,266.05,267.9,268.15,355.9,203.0,296574,79623931.85,11541.0,268.48,EQ
03-12-2024,268.1,273.85,266.2,272.05,270.0,355.9,203.0,637392,172252237.3,18683.0,270.25,EQ
04-12-2024,271.8,278.0,270.35,272.7,273.45,355.9,203.0,522433,143432660.1,16199.0,274.55,EQ
05-12-2024,273.5,277.45,272.75,274.95,275.3,355.9,203.0,285045,78347002.35,13607.0,274.86,EQ
06-12-2024,275.9,277.5,272.25,273.55,273.9,355.9,203.0,280440,77140315.15,10285.0,275.07,EQ
09-12-2024,273.95,278.55,272.85,275.85,275.6,355.9,203.0,320392,88474581.35,12746.0,276.14,EQ
10-12-2024,275.85,276.45,271.55,274.05,275.3,355.9,203.0,338634,92660611.9,9165.0,273.63,EQ
11-12-2024,275.3,277.05,271.9,273.25,272.0,355.9,203.0,303233,83049404.3,10938.0,273.88,EQ
12-12-2024,273.2,273.9,268.0,269.25,269.0,355.9,203.0,197733,53559630.3,7203.0,270.87,EQ
13-12-2024,269.0,269.5,262.5,264.6,264.55,355.9,203.0,259932,68855716.75,13087.0,264.9,EQ
16-12-2024,265.45,265.9,260.8,261.8,262.6,355.9,203.0,286929,75434303.95,13015.0,262.9,EQ
17-12-2024,261.75,261.75,255.0,255.6,255.9,355.9,203.0,520206,133609160.1,22696.0,256.84,EQ
18-12-2024,255.55,256.05,245.5,246.5,246.6,355.9,203.0,574369,143015837.8,24743.0,249.0,EQ
19-12-2024,244.3,250.3,239.95,248.5,249.0,355.9,203.0,601942,146912284.5,25811.0,244.06,EQ
20-12-2024,249.55,252.45,235.25,238.5,239.9,355.9,203.0,527791,127960537.45,22071.0,242.45,EQ
23-12-2024,239.95,243.25,236.05,239.55,239.9,355.9,203.4,283558,67966285.05,15195.0,239.69,EQ
24-12-2024,239.55,244.9,235.8,241.35,240.4,355.9,203.4,393392,94995586.45,22073.0,241.48,EQ
26-12-2024,241.8,241.9,236.1,237.4,238.0,355.9,203.4,218470,52160928.9,9216.0,238.76,EQ
27-12-2024,238.3,266.4,238.05,256.05,253.55,355.9,203.4,43285136,11233560519.7,456401.0,259.52,EQ
