DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
29-10-2024,95.05,99.8,90.55,93.95,94.8,99.8,90.55,223382,21369537.35,846,95.66,BE
30-10-2024,89.25,96.0,89.25,90.3,92.5,99.8,89.25,221486,19959690.55,380,90.12,BE
31-10-2024,91.85,94.8,88.5,89.65,89.9,99.8,88.5,162888,14997990.15,649,92.08,BE
01-11-2024,92.8,92.8,87.61,88.34,88.0,99.8,87.61,47737,4244317.12,310,88.91,BE
04-11-2024,91.35,91.35,83.92,84.79,85.0,99.8,83.92,118180,10026720.66,550,84.84,BE
05-11-2024,86.95,87.8,82.25,86.19,86.05,99.8,82.25,76649,6566590.48,407,85.67,BE
06-11-2024,86.05,90.49,85.2,90.34,90.49,99.8,82.25,69140,6126288.83,497,88.61,BE
07-11-2024,88.6,94.5,88.6,91.37,91.5,99.8,82.25,94285,8723474.14,391,92.52,BE
08-11-2024,91.5,95.0,90.1,91.66,91.4,99.8,82.25,129762,12011940.86,557,92.57,BE
11-11-2024,93.4,94.7,90.1,93.02,92.0,99.8,82.25,162226,15036893.09,688,92.69,BE
12-11-2024,93.0,97.67,89.5,97.67,97.67,99.8,82.25,174618,16564718.93,566,94.86,BE
13-11-2024,100.9,107.4,87.05,91.29,93.23,107.4,82.25,691675,68169687.21,5852,98.56,EQ
14-11-2024,92.5,92.5,87.41,87.49,87.84,107.4,82.25,183330,16314689.09,1939,88.99,EQ
18-11-2024,90.0,93.39,88.13,89.59,89.09,107.4,82.25,140714,12696682.69,1921,90.23,EQ
19-11-2024,90.5,90.99,88.28,88.62,88.7,107.4,82.25,114081,10229503.66,1982,89.67,EQ
21-11-2024,89.0,89.5,82.49,85.18,85.05,107.4,82.25,218886,18522214.96,3010,84.62,EQ
22-11-2024,85.18,97.4,84.04,91.21,91.0,107.4,82.25,607996,56133898.4,10985,92.33,EQ
25-11-2024,92.0,92.65,88.45,89.05,88.73,107.4,82.25,151017,13647338.42,3225,90.37,EQ
26-11-2024,89.05,90.0,87.84,88.51,88.5,107.4,82.25,98385,8717899.13,2381,88.61,EQ
27-11-2024,89.0,89.5,87.01,88.37,88.05,107.4,82.25,75888,6699165.35,2161,88.28,EQ
28-11-2024,88.5,91.38,87.66,89.6,89.85,107.4,82.25,105083,9368502.71,2656,89.15,EQ
29-11-2024,90.0,92.09,87.11,87.92,87.33,107.4,82.25,129034,11512018.66,2919,89.22,EQ
02-12-2024,87.75,95.0,86.11,94.11,94.4,107.4,82.25,264624,24188683.48,3676,91.41,EQ
03-12-2024,95.55,95.55,90.9,92.08,92.0,107.4,82.25,104685,9714575.03,2744,92.8,EQ
04-12-2024,93.0,93.48,90.75,91.64,91.31,107.4,82.25,75510,6934642.73,1461,91.84,EQ
05-12-2024,92.5,104.0,91.66,94.3,93.7,107.4,82.25,1050311,102253363.12,12053,97.36,EQ
06-12-2024,95.7,101.04,92.85,94.73,94.5,107.4,82.25,573640,55434460.17,7433,96.64,EQ
09-12-2024,95.7,104.48,94.95,99.26,99.15,107.4,82.25,1150524,115309538.25,10627,100.22,EQ
10-12-2024,100.75,111.0,99.12,103.96,103.97,111.0,82.25,1628434,172798953.9,16681,106.11,EQ
11-12-2024,104.0,108.98,101.0,101.56,101.5,111.0,82.25,1171137,121787963.34,11639,103.99,EQ
12-12-2024,101.8,103.68,96.9,98.25,98.15,111.0,82.25,436175,43370970.63,4860,99.43,EQ
13-12-2024,99.6,100.49,93.16,94.23,94.15,111.0,82.25,685641,65601013.07,7952,95.68,EQ
16-12-2024,94.75,95.65,91.31,91.96,92.0,111.0,82.25,161794,15108958.75,2403,93.38,EQ
17-12-2024,93.0,93.49,92.0,92.51,92.15,111.0,82.25,121002,11202419.62,1501,92.58,EQ
18-12-2024,93.9,98.0,91.61,96.53,97.05,111.0,82.25,289308,27458318.06,3405,94.91,EQ
19-12-2024,95.0,115.83,95.0,114.69,115.83,115.83,82.25,5871157,652142803.63,29581,111.08,EQ
20-12-2024,114.38,122.95,110.4,111.08,111.34,122.95,82.25,2789401,323738253.59,23985,116.06,EQ
23-12-2024,111.2,115.71,106.1,107.01,107.5,122.95,82.25,1610364,179204846.11,10689,111.28,EQ
24-12-2024,107.9,114.6,106.35,110.14,110.11,122.95,82.25,948091,104068135.24,7152,109.77,EQ
26-12-2024,110.6,114.0,104.0,105.23,104.5,122.95,82.25,344955,37138597.74,4611,107.66,EQ
27-12-2024,106.0,106.01,102.26,102.78,102.8,122.95,82.25,325915,33801958.3,3545,103.71,EQ
