DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
27-10-2010,75.15,112.5,75.15,81.65,80.0,112.5,75.15,51758463,5033633190.9,,97.25,EQ
28-10-2010,80.8,92.2,76.5,82.9,83.0,112.5,75.15,29117969,2474412207.85,,84.98,EQ
29-10-2010,83.65,86.3,76.0,77.8,76.2,112.5,75.15,6397254,516423861.15,,80.73,EQ
01-11-2010,78.65,81.0,74.35,75.05,74.75,112.5,74.35,2613139,202291609.8,,77.41,EQ
02-11-2010,75.3,78.0,73.2,74.25,73.7,112.5,73.2,3040263,229400008.45,,75.45,EQ
03-11-2010,75.25,76.4,72.1,72.5,72.25,112.5,72.1,1047630,77501823.4,,73.98,EQ
04-11-2010,73.0,82.7,70.0,79.25,78.7,112.5,70.0,7163943,565954697.95,,79.0,EQ
05-11-2010,75.7,81.65,75.7,80.15,79.75,112.5,70.0,397206,31946769.5,,80.43,EQ
08-11-2010,81.0,81.3,76.0,78.2,77.9,112.5,70.0,922821,72816035.25,,78.91,EQ
09-11-2010,78.4,80.1,76.5,77.2,76.75,112.5,70.0,556045,43651025.85,,78.5,EQ
10-11-2010,77.5,78.45,75.25,75.5,75.3,112.5,70.0,355243,27183924.1,,76.52,EQ
11-11-2010,76.1,78.3,73.85,74.75,74.2,112.5,70.0,610457,46416155.9,,76.04,EQ
12-11-2010,73.0,75.45,71.1,71.65,71.4,112.5,70.0,321240,23497310.55,,73.15,EQ
15-11-2010,72.0,73.5,70.15,70.9,71.05,112.5,70.0,299905,21530287.45,,71.79,EQ
16-11-2010,71.5,71.7,64.3,65.15,64.85,112.5,64.3,357950,24265482.4,,67.79,EQ
18-11-2010,65.7,73.0,61.05,61.9,61.95,112.5,61.05,277911,17671356.2,,63.59,EQ
19-11-2010,62.4,63.5,56.75,58.7,57.0,112.5,56.75,391706,23837495.55,,60.86,EQ
22-11-2010,59.5,60.7,57.65,58.2,58.2,112.5,56.75,238820,14130483.4,,59.17,EQ
23-11-2010,58.0,58.0,52.85,53.45,53.3,112.5,52.85,330381,18164303.65,,54.98,EQ
24-11-2010,53.9,54.1,49.0,49.6,49.6,112.5,49.0,305746,15824856.2,,51.76,EQ
25-11-2010,50.0,56.15,46.55,51.8,52.1,112.5,46.55,965554,50872716.5,,52.69,EQ
26-11-2010,52.3,53.4,43.2,43.85,43.5,112.5,43.2,560006,26301435.45,,46.97,EQ
29-11-2010,44.1,45.0,40.35,41.95,42.3,112.5,40.35,253707,10777590.8,,42.48,EQ
30-11-2010,41.1,46.15,40.75,44.8,44.7,112.5,40.35,566574,25214829.2,,44.5,EQ
01-12-2010,45.0,49.3,44.0,49.3,49.3,112.5,40.35,361885,17475217.3,,48.29,EQ
02-12-2010,53.8,53.8,49.8,50.3,50.0,112.5,40.35,359340,18560805.85,,51.65,EQ
03-12-2010,50.5,50.75,45.55,45.75,45.6,112.5,40.35,283182,13213334.9,,46.66,EQ
06-12-2010,46.05,46.7,43.55,44.0,44.2,112.5,40.35,115567,5152437.35,,44.58,EQ
07-12-2010,44.25,44.7,39.6,39.6,39.6,112.5,39.6,286811,11606133.9,,40.47,EQ
08-12-2010,39.6,39.6,35.65,35.95,35.85,112.5,35.65,301180,11161394.6,,37.06,EQ
09-12-2010,36.5,37.0,34.15,34.15,34.15,112.5,34.15,110263,3807007.4,,34.53,EQ
10-12-2010,32.45,33.95,32.45,32.45,32.45,112.5,32.45,195057,6332877.15,,32.47,EQ
13-12-2010,30.85,33.9,30.85,31.3,31.1,112.5,30.85,168543,5397253.7,,32.02,EQ
14-12-2010,31.3,32.9,31.0,32.9,32.9,112.5,30.85,226396,7327602.75,,32.37,EQ
15-12-2010,33.8,34.3,33.1,33.35,33.25,112.5,30.85,107958,3646050.6,,33.77,EQ
16-12-2010,33.0,33.4,31.75,32.05,31.95,112.5,30.85,60577,1961802.95,,32.39,EQ
20-12-2010,32.0,33.35,31.2,32.6,32.7,112.5,30.85,89322,2905811.3,,32.53,EQ
21-12-2010,32.7,33.9,31.6,31.9,31.65,112.5,30.85,42198,1359440.45,,32.22,EQ
22-12-2010,31.6,32.0,30.6,31.15,31.1,112.5,30.6,41814,1310589.6,,31.34,EQ
23-12-2010,31.1,31.8,29.65,30.35,30.5,112.5,29.65,44997,1383699.65,,30.75,EQ
24-12-2010,30.3,31.9,29.7,30.8,31.0,112.5,29.65,137030,4246617.5,,30.99,EQ
27-12-2010,31.7,32.2,31.0,31.35,31.45,112.5,29.65,49328,1558455.5,,31.59,EQ
28-12-2010,31.3,31.7,29.9,30.1,30.1,112.5,29.65,61067,1864332.05,,30.53,EQ
29-12-2010,30.5,31.4,30.15,30.45,30.75,112.5,29.65,56564,1739846.05,,30.76,EQ
30-12-2010,30.55,31.5,30.5,30.8,30.8,112.5,29.65,109288,3393818.75,,31.05,EQ
31-12-2010,30.95,31.1,30.6,30.7,30.6,112.5,29.65,42975,1322188.9,,30.77,EQ
03-01-2011,31.4,32.25,30.75,31.2,31.35,112.5,29.65,49199,1535630.9,,31.21,EQ
04-01-2011,31.5,31.5,30.5,30.65,30.65,112.5,29.65,53243,1643565.45,,30.87,EQ
05-01-2011,30.6,30.85,30.1,30.5,30.35,112.5,29.65,34511,1052252.85,,30.49,EQ
06-01-2011,29.15,30.75,29.15,29.65,29.55,112.5,29.15,43451,1305133.35,,30.04,EQ
07-01-2011,29.4,29.95,27.0,27.7,27.5,112.5,27.0,70967,2018629.2,,28.44,EQ
10-01-2011,28.0,28.0,25.0,25.3,25.0,112.5,25.0,115243,3004987.75,,26.08,EQ
11-01-2011,25.0,26.35,24.05,24.45,24.5,112.5,24.05,64529,1610879.85,,24.96,EQ
12-01-2011,24.05,25.0,23.2,24.05,24.3,112.5,23.2,51950,1241439.4,,23.9,EQ
13-01-2011,23.7,25.4,22.9,23.15,23.25,112.5,22.9,54853,1296365.35,,23.63,EQ
14-01-2011,23.0,23.35,22.2,23.05,22.95,112.5,22.2,50401,1156590.05,,22.95,EQ
17-01-2011,23.0,23.85,22.15,23.0,23.3,112.5,22.15,28013,643432.1,,22.97,EQ
18-01-2011,22.75,23.5,22.25,22.6,22.75,112.5,22.15,35062,796025.3,,22.7,EQ
19-01-2011,22.6,22.6,21.5,21.7,21.75,112.5,21.5,45170,987903.7,,21.87,EQ
20-01-2011,21.15,22.2,21.15,21.85,22.0,112.5,21.15,45973,1001177.1,,21.78,EQ
21-01-2011,21.4,22.2,21.35,21.75,21.85,112.5,21.15,34070,744365.4,,21.85,EQ
24-01-2011,22.2,22.2,21.35,21.6,21.7,112.5,21.15,35579,778081.15,,21.87,EQ
25-01-2011,21.6,21.95,21.2,21.3,21.25,112.5,21.15,27667,594376.2,,21.48,EQ
27-01-2011,22.3,22.3,21.0,21.25,21.5,112.5,21.0,28489,609341.5,,21.39,EQ
28-01-2011,21.7,21.7,20.2,20.2,20.35,112.5,20.2,24877,508203.9,,20.43,EQ
31-01-2011,20.0,20.0,19.2,19.2,19.2,112.5,19.2,58521,1128838.1,,19.29,EQ
01-02-2011,18.35,19.5,18.35,19.15,19.4,112.5,18.35,42257,805596.9,,19.06,EQ
02-02-2011,18.8,19.5,18.75,18.8,18.8,112.5,18.35,30788,585130.85,,19.01,EQ
03-02-2011,18.75,19.5,18.1,19.3,19.5,112.5,18.1,26239,498521.05,,19.0,EQ
04-02-2011,18.8,19.45,18.55,18.8,18.8,112.5,18.1,19286,367012.05,,19.03,EQ
07-02-2011,19.0,19.25,18.25,18.65,18.6,112.5,18.1,28253,531016.7,,18.8,EQ
08-02-2011,18.55,18.9,17.75,17.85,17.95,112.5,17.75,44672,806929.8,,18.06,EQ
09-02-2011,17.85,17.9,17.0,17.0,17.0,112.5,17.0,44893,773088.05,,17.22,EQ
10-02-2011,16.4,16.6,16.15,16.15,16.15,112.5,16.15,30333,491503.35,,16.2,EQ
11-02-2011,15.35,16.45,15.35,16.1,16.1,112.5,15.35,63301,997117.45,,15.75,EQ
14-02-2011,16.5,16.95,16.5,16.95,16.95,112.5,15.35,41254,694714.45,,16.84,EQ
15-02-2011,17.8,17.8,17.45,17.8,17.8,112.5,15.35,23167,411249.0,,17.75,EQ
16-02-2011,18.7,18.7,17.8,18.7,18.7,112.5,15.35,25990,485417.35,,18.68,EQ
17-02-2011,19.65,19.65,19.05,19.6,19.6,112.5,15.35,104258,2041667.0,,19.58,EQ
18-02-2011,20.4,20.4,18.65,18.75,18.75,112.5,15.35,70367,1346883.8,,19.14,EQ
21-02-2011,19.1,19.1,18.0,18.75,18.9,112.5,15.35,33684,624559.1,,18.54,EQ
22-02-2011,18.6,19.2,17.85,17.9,18.0,112.5,15.35,28204,510596.85,,18.1,EQ
23-02-2011,17.9,18.15,17.0,17.2,17.15,112.5,15.35,36695,643391.35,,17.53,EQ
24-02-2011,17.6,17.6,16.65,16.75,16.85,112.5,15.35,22573,382555.55,,16.95,EQ
25-02-2011,16.0,17.2,16.0,16.7,16.75,112.5,15.35,31821,524747.65,,16.49,EQ
28-02-2011,16.7,16.7,15.9,16.35,16.25,112.5,15.35,25696,419951.95,,16.34,EQ
01-03-2011,16.8,17.2,16.05,16.85,17.0,112.5,15.35,26535,446107.3,,16.81,EQ
03-03-2011,16.9,17.7,16.5,17.4,17.6,112.5,15.35,58171,1014565.9,,17.44,EQ
04-03-2011,17.0,17.8,16.55,16.85,16.8,112.5,15.35,19777,340602.65,,17.22,EQ
07-03-2011,16.45,16.95,16.05,16.45,16.35,112.5,15.35,10745,175141.75,,16.3,EQ
08-03-2011,16.0,16.65,16.0,16.25,16.4,112.5,15.35,45323,735884.35,,16.24,EQ
09-03-2011,16.25,16.95,16.1,16.6,16.7,112.5,15.35,17566,290727.3,,16.55,EQ
10-03-2011,16.3,16.75,16.2,16.6,16.7,112.5,15.35,9967,164522.45,,16.51,EQ
11-03-2011,16.3,16.8,16.15,16.4,16.15,112.5,15.35,13788,226758.25,,16.45,EQ
14-03-2011,16.1,16.5,16.0,16.1,16.1,112.5,15.35,9502,153271.6,,16.13,EQ
15-03-2011,15.55,16.3,15.55,16.0,15.8,112.5,15.35,7841,124724.45,,15.91,EQ
16-03-2011,15.75,16.8,15.75,16.2,16.35,112.5,15.35,21365,346866.65,,16.24,EQ
17-03-2011,16.35,16.35,15.75,16.05,16.2,112.5,15.35,10840,174291.35,,16.08,EQ
18-03-2011,15.8,16.1,15.7,15.95,16.1,112.5,15.35,7137,113755.65,,15.94,EQ
21-03-2011,15.8,16.0,15.2,15.75,15.9,112.5,15.2,24314,380737.6,,15.66,EQ
22-03-2011,15.3,16.1,15.25,15.85,16.1,112.5,15.2,20432,320451.5,,15.68,EQ
23-03-2011,16.1,16.1,15.55,15.65,15.75,112.5,15.2,17055,268069.8,,15.72,EQ
24-03-2011,15.6,16.15,14.95,15.35,15.0,112.5,14.95,90739,1417751.2,,15.62,EQ
25-03-2011,15.25,16.9,14.95,16.65,16.7,112.5,14.95,280420,4667968.3,,16.65,EQ
28-03-2011,17.25,17.85,15.35,16.0,15.35,112.5,14.95,238082,3993636.35,,16.77,EQ
29-03-2011,15.95,16.05,14.4,14.45,14.4,112.5,14.4,273316,4039765.45,,14.78,EQ
30-03-2011,14.5,15.2,14.1,15.05,15.2,112.5,14.1,54415,806508.85,,14.82,EQ
31-03-2011,15.05,15.3,14.4,14.55,14.5,112.5,14.1,52251,769804.5,,14.73,EQ
01-04-2011,14.5,16.05,14.25,15.7,15.65,112.5,14.1,102185,1578741.15,,15.45,EQ
04-04-2011,15.7,16.1,15.0,15.9,15.9,112.5,14.1,75102,1193306.7,,15.89,EQ
05-04-2011,15.75,16.9,15.7,16.8,16.9,112.5,14.1,90005,1492968.15,,16.59,EQ
06-04-2011,16.95,17.5,16.65,17.2,17.1,112.5,14.1,57337,983635.75,,17.16,EQ
07-04-2011,17.3,18.95,17.0,17.9,17.85,112.5,14.1,126933,2322694.25,,18.3,EQ
08-04-2011,18.25,18.4,17.1,17.25,17.25,112.5,14.1,72332,1275512.95,,17.63,EQ
11-04-2011,17.25,17.3,16.15,16.35,16.35,112.5,14.1,56628,954489.6,,16.86,EQ
13-04-2011,16.35,16.7,15.8,16.0,16.0,112.5,14.1,88593,1425341.45,,16.09,EQ
15-04-2011,15.8,16.4,15.7,16.05,15.85,112.5,14.1,37306,598610.75,,16.05,EQ
18-04-2011,15.7,16.35,15.55,15.85,15.9,112.5,14.1,65702,1051265.35,,16.0,EQ
19-04-2011,15.8,15.8,14.3,15.6,15.7,112.5,14.1,31694,486097.4,,15.34,EQ
20-04-2011,15.6,16.3,15.3,15.95,15.95,112.5,14.1,78323,1252665.2,,15.99,EQ
21-04-2011,15.7,16.15,15.7,15.9,15.85,112.5,14.1,18134,289171.25,,15.95,EQ
25-04-2011,16.0,16.25,15.55,15.9,15.9,112.5,14.1,34059,542131.95,,15.92,EQ
26-04-2011,15.6,16.25,15.4,15.6,15.8,112.5,14.1,35172,551389.45,,15.68,EQ
27-04-2011,15.5,16.2,15.5,15.95,15.95,112.5,14.1,20869,331866.15,,15.9,EQ
28-04-2011,15.6,16.45,15.6,15.85,15.9,112.5,14.1,49772,795782.05,,15.99,EQ
29-04-2011,15.5,15.9,14.7,14.9,15.05,112.5,14.1,84022,1270581.6,,15.12,EQ
02-05-2011,14.6,15.25,14.6,14.75,14.7,112.5,14.1,10750,159500.8,,14.84,EQ
03-05-2011,14.2,15.0,14.2,14.4,14.5,112.5,14.1,35153,510628.85,,14.53,EQ
04-05-2011,14.5,14.7,14.1,14.6,14.7,112.5,14.1,17541,253779.25,,14.47,EQ
05-05-2011,14.3,14.75,14.15,14.3,14.2,112.5,14.1,14465,207761.35,,14.36,EQ
06-05-2011,14.1,14.8,13.9,14.15,14.15,112.5,13.9,21164,301325.1,,14.24,EQ
09-05-2011,14.1,14.7,14.1,14.45,14.7,112.5,13.9,24203,346128.4,,14.3,EQ
10-05-2011,14.7,14.85,14.3,14.7,14.8,112.5,13.9,55222,803393.5,,14.55,EQ
11-05-2011,14.95,14.95,14.7,14.9,14.9,112.5,13.9,8994,133305.55,,14.82,EQ
12-05-2011,14.9,15.95,14.15,15.3,15.45,112.5,13.9,53832,825968.85,,15.34,EQ
13-05-2011,14.6,15.75,14.6,15.3,15.5,112.5,13.9,20002,309036.9,,15.45,EQ
16-05-2011,15.0,15.55,15.0,15.45,15.45,112.5,13.9,14686,226410.7,,15.42,EQ
17-05-2011,15.1,15.7,15.1,15.45,15.45,112.5,13.9,19834,308706.35,,15.56,EQ
18-05-2011,15.1,15.65,14.75,15.05,15.0,112.5,13.9,29384,446550.4,,15.2,EQ
19-05-2011,14.6,15.25,14.6,14.95,15.2,112.5,13.9,41461,620722.0,,14.97,EQ
20-05-2011,14.3,15.25,14.3,14.75,14.75,112.5,13.9,4278,63624.35,,14.87,EQ
23-05-2011,14.4,14.85,14.25,14.45,14.3,112.5,13.9,8666,125631.25,,14.5,EQ
24-05-2011,14.35,14.85,14.15,14.2,14.35,112.5,13.9,7774,111387.35,,14.33,EQ
25-05-2011,14.7,14.7,13.6,14.2,14.1,112.5,13.6,11708,165325.3,,14.12,EQ
26-05-2011,13.8,14.5,13.8,14.2,14.1,112.5,13.6,7046,100188.75,,14.22,EQ
27-05-2011,14.05,14.25,13.85,13.95,13.9,112.5,13.6,16154,226654.1,,14.03,EQ
30-05-2011,13.85,14.25,13.75,13.8,13.8,112.5,13.6,12189,169492.3,,13.91,EQ
31-05-2011,14.3,14.3,13.85,13.9,13.85,112.5,13.6,12073,168356.85,,13.94,EQ
01-06-2011,14.2,14.5,13.9,14.2,14.35,112.5,13.6,10282,145488.7,99.0,14.15,EQ
02-06-2011,14.0,14.45,13.6,14.1,14.45,112.5,13.6,11272,158273.3,77.0,14.04,EQ
03-06-2011,13.6,14.35,13.6,14.0,13.9,112.5,13.6,13373,188314.55,65.0,14.08,EQ
06-06-2011,13.8,14.15,13.8,14.0,13.95,112.5,13.6,4053,56776.8,40.0,14.01,EQ
07-06-2011,13.8,14.2,13.8,13.9,13.9,112.5,13.6,9290,129269.3,64.0,13.91,EQ
08-06-2011,13.8,14.1,13.75,13.8,13.8,112.5,13.6,11745,162745.85,77.0,13.86,EQ
09-06-2011,13.8,13.95,13.65,13.9,13.95,112.5,13.6,5443,75069.35,55.0,13.79,EQ
10-06-2011,13.65,13.95,13.65,13.75,13.65,112.5,13.6,18612,256093.95,110.0,13.76,EQ
13-06-2011,13.5,13.7,13.4,13.65,13.6,112.5,13.4,10481,141713.25,76.0,13.52,EQ
14-06-2011,13.4,13.9,13.4,13.7,13.75,112.5,13.4,7537,101904.2,79.0,13.52,EQ
15-06-2011,13.5,13.8,13.4,13.6,13.5,112.5,13.4,8502,115667.4,97.0,13.6,EQ
16-06-2011,13.05,13.7,13.05,13.45,13.5,112.5,13.05,12932,173020.8,68.0,13.38,EQ
17-06-2011,13.1,13.9,13.1,13.55,13.35,112.5,13.05,5380,72644.4,60.0,13.5,EQ
20-06-2011,13.3,13.7,12.3,12.85,12.75,112.5,12.3,18545,240254.4,142.0,12.96,EQ
21-06-2011,12.2,13.9,12.2,12.9,12.95,112.5,12.2,10898,140676.45,95.0,12.91,EQ
22-06-2011,12.3,12.9,11.85,11.95,12.0,112.5,11.85,18644,229482.2,153.0,12.31,EQ
23-06-2011,11.5,12.1,11.3,11.85,11.95,112.5,11.3,21475,250083.55,185.0,11.65,EQ
24-06-2011,11.6,12.2,11.55,12.05,11.95,112.5,11.3,6540,78130.65,79.0,11.95,EQ
27-06-2011,12.0,12.25,11.75,12.05,12.2,112.5,11.3,11091,133284.2,86.0,12.02,EQ
28-06-2011,12.0,12.15,11.75,11.95,12.1,112.5,11.3,8793,105165.5,83.0,11.96,EQ
29-06-2011,11.65,14.25,11.65,13.6,13.6,112.5,11.3,73004,988077.55,617.0,13.53,EQ
30-06-2011,13.1,16.35,13.1,16.35,16.35,112.5,11.3,349377,5481990.55,719.0,15.69,EQ
01-07-2011,17.1,19.25,13.8,14.75,14.25,112.5,11.3,1066473,16837781.05,3002.0,15.79,EQ
04-07-2011,14.6,14.6,11.8,12.05,12.05,112.5,11.3,1383597,17142479.85,3613.0,12.39,EQ
05-07-2011,12.1,13.9,12.05,13.1,13.2,112.5,11.3,535382,7000687.35,1969.0,13.08,EQ
06-07-2011,13.15,13.3,12.4,12.7,12.7,112.5,11.3,135043,1732995.8,708.0,12.83,EQ
07-07-2011,12.5,12.9,12.25,12.7,12.65,112.5,11.3,67013,846814.3,291.0,12.64,EQ
08-07-2011,12.5,13.2,12.4,12.5,12.4,112.5,11.3,46638,589334.5,241.0,12.64,EQ
11-07-2011,12.35,12.65,12.2,12.4,12.45,112.5,11.3,41082,510978.25,310.0,12.44,EQ
12-07-2011,12.2,12.4,10.0,11.35,11.9,112.5,10.0,86080,995166.55,373.0,11.56,EQ
13-07-2011,11.8,12.8,11.45,12.1,12.0,112.5,10.0,145345,1799280.1,828.0,12.38,EQ
14-07-2011,12.1,12.3,11.9,12.05,12.1,112.5,10.0,58178,704170.9,302.0,12.1,EQ
15-07-2011,12.0,12.3,11.75,12.2,12.2,112.5,10.0,32143,387953.85,186.0,12.07,EQ
18-07-2011,12.2,12.3,11.85,12.2,12.25,112.5,10.0,25661,312327.15,127.0,12.17,EQ
19-07-2011,12.0,12.3,12.0,12.15,12.15,112.5,10.0,25881,314334.6,153.0,12.15,EQ
20-07-2011,12.1,12.3,11.8,11.85,11.8,112.5,10.0,38917,467550.45,231.0,12.01,EQ
21-07-2011,12.2,12.2,11.5,11.6,11.6,112.5,10.0,49583,577244.25,289.0,11.64,EQ
22-07-2011,12.0,12.0,11.45,11.65,11.6,112.5,10.0,23525,275697.5,174.0,11.72,EQ
25-07-2011,11.4,11.7,11.4,11.65,11.7,112.5,10.0,24628,286215.6,102.0,11.62,EQ
26-07-2011,11.4,11.7,11.4,11.45,11.5,112.5,10.0,20626,238679.6,135.0,11.57,EQ
27-07-2011,11.3,11.6,11.3,11.5,11.6,112.5,10.0,16788,192207.9,100.0,11.45,EQ
28-07-2011,11.5,11.5,11.2,11.3,11.4,112.5,10.0,17345,196048.95,83.0,11.3,EQ
29-07-2011,11.5,11.6,11.1,11.25,11.15,112.5,10.0,46842,529063.15,198.0,11.29,EQ
01-08-2011,10.0,11.5,10.0,11.05,11.1,112.5,10.0,32873,366886.4,135.0,11.16,EQ
02-08-2011,11.0,11.1,10.45,10.55,10.8,112.5,10.0,52659,563796.95,223.0,10.71,EQ
03-08-2011,10.1,10.95,10.1,10.7,10.8,112.5,10.0,28709,306219.35,196.0,10.67,EQ
04-08-2011,10.25,10.95,10.25,10.55,10.55,112.5,10.0,22165,234214.9,135.0,10.57,EQ
05-08-2011,10.2,10.5,9.8,10.3,10.45,112.5,9.8,48687,492758.85,176.0,10.12,EQ
08-08-2011,10.0,10.3,9.55,9.9,9.8,112.5,9.55,32129,317136.7,151.0,9.87,EQ
09-08-2011,9.9,9.9,9.4,9.45,9.5,112.5,9.4,43026,416172.3,180.0,9.67,EQ
10-08-2011,9.5,10.45,9.5,10.2,10.25,112.5,9.4,52020,527180.75,179.0,10.13,EQ
11-08-2011,10.0,10.3,10.0,10.15,10.15,112.5,9.4,19819,201958.15,70.0,10.19,EQ
12-08-2011,10.35,10.35,9.8,10.0,10.1,112.5,9.4,27675,276529.95,86.0,9.99,EQ
16-08-2011,9.8,10.0,9.25,9.35,9.55,112.5,9.25,34652,331499.9,123.0,9.57,EQ
17-08-2011,9.75,9.75,8.9,9.25,9.2,112.5,8.9,47703,441790.9,229.0,9.26,EQ
18-08-2011,9.05,9.25,8.7,8.85,9.0,112.5,8.7,29160,263565.3,184.0,9.04,EQ
19-08-2011,8.5,9.0,8.5,8.7,8.55,112.5,8.5,18505,161574.4,118.0,8.73,EQ
22-08-2011,8.5,8.95,8.25,8.8,8.75,112.5,8.25,26360,228417.25,174.0,8.67,EQ
23-08-2011,8.9,9.05,8.75,8.95,8.9,112.5,8.25,8478,75579.65,75.0,8.91,EQ
24-08-2011,8.8,9.0,8.4,8.75,8.75,112.5,8.25,28269,248493.2,153.0,8.79,EQ
25-08-2011,8.9,9.2,8.65,8.75,8.65,112.5,8.25,33889,301613.55,155.0,8.9,EQ
26-08-2011,8.35,9.0,8.2,8.3,8.5,112.5,8.2,36458,311725.75,255.0,8.55,EQ
29-08-2011,8.35,9.1,8.3,8.95,8.95,112.5,8.2,39938,352036.55,169.0,8.81,EQ
30-08-2011,8.9,9.25,8.4,9.2,9.25,112.5,8.2,33431,298266.2,263.0,8.92,EQ
02-09-2011,9.1,9.95,8.7,9.55,9.65,112.5,8.2,35374,338088.25,238.0,9.56,EQ
05-09-2011,9.7,10.0,9.1,9.6,9.7,112.5,8.2,73590,701321.05,131.0,9.53,EQ
06-09-2011,9.5,9.75,9.5,9.65,9.75,112.5,8.2,32736,313994.75,63.0,9.59,EQ
07-09-2011,9.55,9.9,9.5,9.7,9.55,112.5,8.2,11347,110495.2,74.0,9.74,EQ
08-09-2011,9.55,10.65,9.55,10.45,10.15,112.5,8.2,66742,673614.4,296.0,10.09,EQ
09-09-2011,10.8,11.05,10.25,10.75,10.9,112.5,8.2,91225,980315.7,293.0,10.75,EQ
12-09-2011,10.6,10.9,10.5,10.65,10.7,112.5,8.2,8345,89138.35,104.0,10.68,EQ
13-09-2011,10.65,12.0,10.55,11.0,11.2,112.5,8.2,94169,1056181.6,614.0,11.22,EQ
14-09-2011,11.4,11.9,11.25,11.45,11.6,112.5,8.2,79594,921007.2,442.0,11.57,EQ
15-09-2011,11.15,11.4,11.15,11.25,11.25,112.5,8.2,15913,178997.85,89.0,11.25,EQ
16-09-2011,11.1,11.4,10.55,10.7,10.75,112.5,8.2,23008,248794.55,145.0,10.81,EQ
19-09-2011,10.6,11.1,10.5,11.0,11.05,112.5,8.2,22778,245575.95,137.0,10.78,EQ
20-09-2011,11.0,11.0,10.8,10.8,10.8,112.5,8.2,3928,42763.35,40.0,10.89,EQ
21-09-2011,11.3,13.0,10.7,11.35,11.45,112.5,8.2,64713,734833.15,337.0,11.36,EQ
22-09-2011,11.0,12.35,10.8,11.85,11.65,112.5,8.2,141865,1655459.25,595.0,11.67,EQ
