DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
23-09-2011,11.4,12.85,11.4,12.2,12.0,112.5,8.2,153997,1871653.85,709.0,12.15,EQ
26-09-2011,12.0,12.5,11.75,12.3,12.2,112.5,8.2,117504,1437019.45,667.0,12.23,EQ
27-09-2011,12.4,14.55,12.4,13.5,13.45,112.5,8.2,243759,3347040.8,1307.0,13.73,EQ
28-09-2011,13.5,14.5,13.15,13.9,13.85,112.5,8.2,179783,2507475.3,930.0,13.95,EQ
29-09-2011,14.35,14.6,13.7,14.4,14.55,112.5,8.2,127246,1789044.05,655.0,14.06,EQ
30-09-2011,14.5,14.85,13.1,13.95,13.9,112.5,8.2,146955,2033388.35,658.0,13.84,EQ
03-10-2011,13.5,16.75,13.0,16.75,16.75,112.5,8.2,417277,6542392.5,2512.0,15.68,EQ
04-10-2011,16.65,19.45,16.0,16.85,16.85,112.5,8.2,634595,11461250.2,4288.0,18.06,EQ
05-10-2011,16.85,18.15,16.25,17.15,17.45,112.5,8.2,295984,5162637.0,1773.0,17.44,EQ
07-10-2011,17.9,19.5,17.85,18.65,18.7,112.5,8.2,308638,5795516.25,1857.0,18.78,EQ
10-10-2011,18.9,19.4,18.5,18.6,18.5,112.5,8.2,108061,2050409.8,690.0,18.97,EQ
11-10-2011,19.4,19.4,18.05,18.65,18.65,112.5,8.2,69595,1287410.2,383.0,18.5,EQ
12-10-2011,18.1,18.75,18.1,18.7,18.7,112.5,8.2,39019,724487.95,189.0,18.57,EQ
13-10-2011,18.4,19.9,18.4,19.2,19.6,112.5,8.2,66545,1263544.1,369.0,18.99,EQ
14-10-2011,19.0,21.0,19.0,20.55,20.95,112.5,8.2,167093,3405764.65,988.0,20.38,EQ
17-10-2011,21.3,22.65,20.65,22.65,22.65,112.5,8.2,157296,3471801.55,1223.0,22.07,EQ
18-10-2011,22.8,24.95,22.8,24.95,24.95,112.5,8.2,154438,3773967.15,1220.0,24.44,EQ
19-10-2011,24.9,26.2,24.9,26.1,25.9,112.5,8.2,239941,6249970.35,1571.0,26.05,EQ
20-10-2011,27.4,27.4,24.8,24.8,24.8,112.5,8.2,49127,1230670.85,336.0,25.05,EQ
21-10-2011,24.8,24.8,23.6,23.6,23.6,112.5,8.2,7327,173686.05,46.0,23.7,EQ
24-10-2011,22.45,22.5,22.45,22.45,22.45,112.5,8.2,10500,235800.0,30.0,22.46,EQ
25-10-2011,21.35,21.35,21.35,21.35,21.35,112.5,8.2,1235,26367.25,8.0,21.35,EQ
26-10-2011,20.3,20.3,20.3,20.3,20.3,112.5,8.2,6200,125860.0,20.0,20.3,EQ
28-10-2011,19.3,19.3,19.3,19.3,19.3,112.5,8.2,8577,165536.1,36.0,19.3,EQ
31-10-2011,18.35,20.3,18.35,20.3,20.3,82.7,8.2,58220,1153364.3,381.0,19.81,EQ
01-11-2011,20.6,21.35,20.6,21.35,21.35,82.7,8.2,23710,503370.4,116.0,21.23,EQ
02-11-2011,22.45,22.45,21.5,22.45,22.45,82.7,8.2,34455,772020.45,192.0,22.41,EQ
03-11-2011,22.25,23.6,21.35,21.35,21.35,82.7,8.2,88378,1969051.1,656.0,22.28,EQ
04-11-2011,20.3,20.8,20.3,20.3,20.3,82.7,8.2,13867,281770.1,100.0,20.32,EQ
08-11-2011,19.35,21.4,18.3,20.55,20.65,81.3,8.2,101646,2035263.65,689.0,20.02,EQ
09-11-2011,20.9,22.65,20.5,22.65,22.65,81.3,8.2,94249,2073956.5,521.0,22.01,EQ
11-11-2011,22.9,24.75,21.8,23.25,23.3,81.3,8.2,159870,3781130.25,1368.0,23.65,EQ
14-11-2011,23.35,24.4,21.2,21.55,21.5,73.5,8.2,50350,1158699.8,584.0,23.01,EQ
15-11-2011,21.85,21.85,19.55,20.05,20.25,73.5,8.2,64199,1302424.75,588.0,20.29,EQ
16-11-2011,19.85,20.85,19.35,20.15,20.0,73.5,8.2,39176,782983.8,274.0,19.99,EQ
17-11-2011,19.8,20.6,19.5,19.7,19.8,73.5,8.2,18001,360703.75,156.0,20.04,EQ
18-11-2011,19.0,19.95,18.2,18.95,19.0,73.5,8.2,47544,897039.0,223.0,18.87,EQ
21-11-2011,18.8,19.0,18.0,18.25,18.4,60.7,8.2,16572,304371.1,168.0,18.37,EQ
22-11-2011,18.8,18.9,17.3,18.05,17.6,60.7,8.2,32465,588070.85,277.0,18.11,EQ
23-11-2011,17.2,17.7,16.25,16.25,16.25,60.7,8.2,41974,694768.2,217.0,16.55,EQ
24-11-2011,15.9,16.35,15.45,15.45,15.45,60.7,8.2,12148,189849.2,64.0,15.63,EQ
25-11-2011,15.45,15.45,14.7,14.7,14.7,60.7,8.2,9104,134570.8,71.0,14.78,EQ
28-11-2011,14.3,15.45,14.3,15.45,15.45,53.8,8.2,19248,293935.7,146.0,15.27,EQ
29-11-2011,15.25,15.5,14.7,14.7,14.7,53.8,8.2,20326,302271.45,130.0,14.87,EQ
30-11-2011,14.5,15.15,14.3,14.85,14.9,53.8,8.2,19394,285172.45,141.0,14.7,EQ
01-12-2011,15.25,15.3,14.75,14.8,14.75,53.8,8.2,6427,96758.95,71.0,15.06,EQ
02-12-2011,14.7,15.15,14.1,14.25,14.35,53.8,8.2,21978,317538.5,151.0,14.45,EQ
05-12-2011,14.0,14.8,13.55,14.2,14.4,46.7,8.2,19292,265930.1,163.0,13.78,EQ
07-12-2011,14.0,14.7,13.5,13.75,13.65,46.7,8.2,12522,174461.15,125.0,13.93,EQ
08-12-2011,14.05,14.05,13.25,13.35,13.3,46.7,8.2,5591,75418.0,93.0,13.49,EQ
09-12-2011,12.8,13.45,12.7,13.15,13.1,46.7,8.2,45066,584892.75,180.0,12.98,EQ
12-12-2011,12.6,13.35,12.6,12.65,12.8,34.3,8.2,7280,93750.35,74.0,12.88,EQ
13-12-2011,12.7,12.85,12.05,12.5,12.5,34.3,8.2,15110,186374.1,107.0,12.33,EQ
14-12-2011,12.2,12.45,11.9,11.9,11.9,34.3,8.2,18303,219628.05,146.0,12.0,EQ
15-12-2011,11.5,11.5,11.3,11.3,11.3,34.3,8.2,5913,66913.1,50.0,11.32,EQ
16-12-2011,11.25,11.8,11.1,11.3,11.45,34.3,8.2,15369,174454.75,125.0,11.35,EQ
19-12-2011,11.75,11.75,10.75,10.75,10.75,33.9,8.2,8867,96201.15,57.0,10.85,EQ
20-12-2011,10.3,10.9,10.25,10.3,10.25,33.9,8.2,5877,60442.65,55.0,10.28,EQ
21-12-2011,10.0,10.8,9.9,10.25,10.3,33.9,8.2,21403,219745.1,94.0,10.27,EQ
22-12-2011,10.05,10.45,9.75,10.0,9.95,33.9,8.2,15062,151279.9,99.0,10.04,EQ
23-12-2011,10.15,10.2,9.8,9.95,10.2,33.9,8.2,37574,378320.5,92.0,10.07,EQ
26-12-2011,10.05,10.45,10.05,10.45,10.45,32.25,8.2,5008,52002.1,36.0,10.38,EQ
27-12-2011,10.85,10.95,10.6,10.95,10.95,32.25,8.2,6167,67418.1,36.0,10.93,EQ
28-12-2011,10.95,11.5,10.95,11.5,11.5,32.25,8.2,6605,75635.85,23.0,11.45,EQ
29-12-2011,12.05,12.05,12.05,12.05,12.05,32.25,8.2,3220,38801.0,28.0,12.05,EQ
30-12-2011,12.65,12.65,12.65,12.65,12.65,32.25,8.2,10532,133229.8,39.0,12.65,EQ
02-01-2012,12.75,13.25,12.75,13.25,13.25,32.25,8.2,18989,249693.8,116.0,13.15,EQ
03-01-2012,13.65,13.9,13.65,13.9,13.9,32.25,8.2,7264,100969.1,45.0,13.9,EQ
04-01-2012,14.6,14.6,14.5,14.6,14.6,32.25,8.2,1855,27043.0,19.0,14.58,EQ
05-01-2012,15.3,15.3,15.3,15.3,15.3,32.25,8.2,9233,141264.9,30.0,15.3,EQ
06-01-2012,15.95,16.05,14.55,14.55,14.55,32.25,8.2,78470,1191342.6,385.0,15.18,EQ
07-01-2012,14.5,14.65,13.9,14.25,14.65,32.25,8.2,6455,91261.5,22.0,14.14,EQ
09-01-2012,13.6,13.95,13.55,13.6,13.6,28.0,8.2,26863,364825.9,84.0,13.58,EQ
10-01-2012,14.2,14.25,13.5,13.9,13.9,28.0,8.2,18434,256067.4,197.0,13.89,EQ
11-01-2012,13.7,14.6,13.7,14.6,14.6,28.0,8.2,14211,206366.35,100.0,14.52,EQ
12-01-2012,14.7,15.3,14.7,15.3,15.3,28.0,8.2,21118,314322.15,111.0,14.88,EQ
13-01-2012,15.6,16.05,15.6,16.05,16.05,28.0,8.2,30593,488563.95,131.0,15.97,EQ
16-01-2012,16.0,16.65,15.55,15.9,15.9,27.4,8.2,9207,147115.15,60.0,15.98,EQ
17-01-2012,16.4,16.4,15.15,15.65,15.45,27.4,8.2,31962,498720.0,99.0,15.6,EQ
18-01-2012,15.65,15.65,15.05,15.1,15.1,27.4,8.2,6692,101638.5,60.0,15.19,EQ
19-01-2012,15.55,15.6,15.1,15.2,15.2,27.4,8.2,3224,49273.8,51.0,15.28,EQ
20-01-2012,15.4,15.4,14.65,15.0,14.9,27.4,8.2,8599,129260.45,85.0,15.03,EQ
23-01-2012,15.3,15.6,14.5,15.2,15.6,27.4,8.2,10820,165038.1,70.0,15.25,EQ
24-01-2012,14.9,15.65,14.9,15.4,15.65,27.4,8.2,8390,127440.55,87.0,15.19,EQ
25-01-2012,15.6,16.15,15.6,16.05,16.15,27.4,8.2,16978,271719.7,127.0,16.0,EQ
27-01-2012,15.8,16.55,15.25,15.55,15.5,27.4,8.2,7618,119186.65,56.0,15.65,EQ
30-01-2012,15.2,15.85,15.2,15.2,15.2,27.4,8.2,16881,262671.15,76.0,15.56,EQ
31-01-2012,15.2,15.2,14.65,15.0,15.0,27.4,8.2,2425,36120.9,26.0,14.9,EQ
01-02-2012,14.6,15.0,14.55,14.85,14.65,27.4,8.2,6818,100335.2,55.0,14.72,EQ
02-02-2012,15.2,15.25,14.7,15.0,15.25,27.4,8.2,9366,139974.1,37.0,14.94,EQ
03-02-2012,14.7,15.15,14.7,14.95,14.95,27.4,8.2,9428,141115.95,71.0,14.97,EQ
06-02-2012,15.0,15.0,14.75,14.8,14.8,27.4,8.2,6065,90385.4,45.0,14.9,EQ
07-02-2012,14.9,15.5,14.8,15.0,15.0,27.4,8.2,26383,402451.0,126.0,15.25,EQ
08-02-2012,15.45,15.75,15.05,15.5,15.65,27.4,8.2,19673,305496.55,111.0,15.53,EQ
09-02-2012,15.75,16.25,15.5,16.25,16.25,27.4,8.2,47474,758344.35,186.0,15.97,EQ
10-02-2012,16.5,17.0,16.0,16.6,16.7,27.4,8.2,14459,238362.45,101.0,16.49,EQ
13-02-2012,16.1,16.5,15.8,15.85,15.8,27.4,8.2,10065,160579.85,86.0,15.95,EQ
14-02-2012,15.4,15.9,15.15,15.15,15.15,27.4,8.2,6670,102235.65,49.0,15.33,EQ
15-02-2012,15.2,15.3,14.5,14.95,14.8,27.4,8.2,12998,193579.7,125.0,14.89,EQ
16-02-2012,14.45,15.0,14.45,14.9,14.8,27.4,8.2,6427,95857.9,55.0,14.91,EQ
17-02-2012,15.0,15.0,14.6,14.7,14.7,27.4,8.2,7475,110335.55,56.0,14.76,EQ
21-02-2012,14.9,15.4,14.55,15.25,15.2,27.4,8.2,26483,402310.35,92.0,15.19,EQ
22-02-2012,15.0,15.8,14.7,14.7,14.7,27.4,8.2,6868,106367.75,42.0,15.49,EQ
23-02-2012,14.5,14.5,14.2,14.25,14.25,27.4,8.2,4688,67248.8,63.0,14.34,EQ
24-02-2012,14.25,14.5,13.55,13.6,13.9,27.4,8.2,25388,350140.7,115.0,13.79,EQ
27-02-2012,13.1,13.6,12.95,13.3,13.3,27.4,8.2,12566,164826.35,76.0,13.12,EQ
28-02-2012,13.45,13.9,12.8,13.5,13.6,27.4,8.2,14155,188117.6,103.0,13.29,EQ
29-02-2012,13.1,13.9,13.1,13.35,13.35,27.4,8.2,5598,75147.75,54.0,13.42,EQ
01-03-2012,13.0,14.0,12.85,13.95,14.0,27.4,8.2,14065,191829.85,107.0,13.64,EQ
02-03-2012,13.7,13.75,13.4,13.65,13.65,27.4,8.2,4228,57475.9,44.0,13.59,EQ
03-03-2012,13.1,13.8,13.1,13.8,13.8,27.4,8.2,450,6070.0,6.0,13.49,EQ
05-03-2012,13.8,13.8,13.15,13.2,13.2,27.4,8.2,4548,60722.95,41.0,13.35,EQ
06-03-2012,13.0,13.4,12.7,12.75,12.75,27.4,8.2,3028,39098.8,36.0,12.91,EQ
07-03-2012,12.5,13.25,12.5,13.2,13.25,27.4,8.2,2547,33151.2,35.0,13.02,EQ
09-03-2012,13.0,14.5,13.0,14.05,14.3,27.4,8.2,6596,91086.15,55.0,13.81,EQ
12-03-2012,13.7,13.9,13.0,13.3,13.5,27.4,8.2,4603,61519.3,59.0,13.37,EQ
13-03-2012,13.5,14.6,13.2,14.5,14.55,27.4,8.2,23043,329162.85,161.0,14.28,EQ
14-03-2012,14.1,15.9,14.1,15.1,15.15,27.4,8.2,23329,358307.6,140.0,15.36,EQ
15-03-2012,14.7,16.6,14.0,14.95,14.75,27.4,8.2,42380,664851.3,319.0,15.69,EQ
16-03-2012,14.3,15.0,14.3,14.45,14.7,27.4,8.2,3577,52236.25,44.0,14.6,EQ
19-03-2012,14.4,14.85,14.0,14.6,14.6,27.4,8.2,6533,94341.05,33.0,14.44,EQ
20-03-2012,14.1,14.75,14.1,14.25,14.25,27.4,8.2,434,6202.35,10.0,14.29,EQ
21-03-2012,14.4,14.7,13.8,13.8,13.8,27.4,8.2,20899,300387.85,47.0,14.37,EQ
22-03-2012,14.0,14.25,13.5,13.6,13.5,27.4,8.2,7486,102804.7,56.0,13.73,EQ
23-03-2012,13.6,14.3,13.0,13.55,13.8,27.4,8.2,3635,49471.0,41.0,13.61,EQ
26-03-2012,14.0,14.0,12.5,12.95,12.85,27.4,8.2,28572,376115.5,221.0,13.16,EQ
27-03-2012,13.0,13.3,12.7,13.0,13.0,27.4,8.2,6006,78205.1,53.0,13.02,EQ
28-03-2012,12.4,13.4,11.9,12.05,12.0,27.4,8.2,25246,312168.6,128.0,12.37,EQ
29-03-2012,12.0,13.0,11.9,12.85,13.0,27.4,8.2,1144,14401.3,17.0,12.59,EQ
30-03-2012,13.25,13.8,12.6,12.9,13.1,27.4,8.2,4241,55302.8,46.0,13.04,EQ
02-04-2012,12.5,13.35,12.2,13.2,13.2,27.4,8.2,1400,18361.25,17.0,13.12,EQ
03-04-2012,12.75,13.35,12.75,13.2,13.2,27.4,8.2,2277,29650.6,23.0,13.02,EQ
04-04-2012,12.9,13.5,12.9,13.1,13.05,27.4,8.2,2776,36288.85,27.0,13.07,EQ
09-04-2012,12.75,13.4,12.6,13.3,13.4,27.4,8.2,3578,46674.5,33.0,13.04,EQ
10-04-2012,13.4,13.6,12.65,13.55,13.6,27.4,8.2,5596,74548.35,146.0,13.32,EQ
11-04-2012,13.5,13.55,13.0,13.05,13.05,27.4,8.2,2550,33423.95,31.0,13.11,EQ
12-04-2012,12.7,12.95,12.1,12.7,12.6,27.4,8.2,7465,93712.05,43.0,12.55,EQ
13-04-2012,13.2,13.3,12.5,12.65,12.9,27.4,8.2,4163,53571.95,29.0,12.87,EQ
16-04-2012,12.25,12.75,12.25,12.5,12.5,27.4,8.2,2262,28543.0,19.0,12.62,EQ
17-04-2012,12.5,12.9,12.25,12.5,12.45,27.4,8.2,3376,42248.5,27.0,12.51,EQ
18-04-2012,12.5,13.4,12.5,12.75,13.05,27.4,8.2,6335,81511.45,55.0,12.87,EQ
19-04-2012,12.75,12.85,12.3,12.5,12.5,27.4,8.2,2238,28223.05,20.0,12.61,EQ
20-04-2012,12.5,13.0,12.2,12.8,12.8,27.4,8.2,2618,32955.55,21.0,12.59,EQ
23-04-2012,12.9,12.9,12.1,12.3,12.3,27.4,8.2,2759,34288.05,15.0,12.43,EQ
24-04-2012,12.25,12.85,12.25,12.65,12.8,27.4,8.2,3381,42390.25,32.0,12.54,EQ
25-04-2012,12.6,12.8,12.55,12.55,12.55,27.4,8.2,1603,20287.3,8.0,12.66,EQ
26-04-2012,12.2,12.8,12.2,12.4,12.2,27.4,8.2,6556,80338.65,21.0,12.25,EQ
27-04-2012,12.9,12.9,12.15,12.35,12.3,27.4,8.2,4659,58219.75,35.0,12.5,EQ
30-04-2012,12.3,12.8,12.3,12.3,12.3,27.4,8.2,662,8223.75,10.0,12.42,EQ
02-05-2012,12.8,12.9,12.2,12.2,12.4,27.4,8.2,6407,79166.05,38.0,12.36,EQ
03-05-2012,12.0,12.6,11.8,11.95,12.0,27.4,8.2,1755,21158.85,29.0,12.06,EQ
04-05-2012,11.6,12.25,11.6,11.95,12.25,27.4,8.2,7220,86399.75,50.0,11.97,EQ
07-05-2012,11.85,12.25,11.35,11.75,11.75,27.4,8.2,7072,82173.7,40.0,11.62,EQ
08-05-2012,11.5,13.95,11.5,12.15,12.1,27.4,8.2,2498,31114.85,28.0,12.46,EQ
09-05-2012,11.7,13.9,11.7,12.15,12.5,27.4,8.2,3722,46893.6,43.0,12.6,EQ
10-05-2012,12.0,12.2,11.55,11.6,11.55,27.4,8.2,5028,59323.15,25.0,11.8,EQ
11-05-2012,11.3,11.6,11.1,11.45,11.45,27.4,8.2,16838,189385.15,38.0,11.25,EQ
14-05-2012,11.3,11.95,11.3,11.5,11.6,27.4,8.2,1821,20844.95,23.0,11.45,EQ
15-05-2012,12.0,12.0,11.3,11.75,12.0,27.4,8.2,882,10384.7,15.0,11.77,EQ
16-05-2012,11.55,11.8,11.0,11.3,11.35,27.4,8.2,2251,25573.8,26.0,11.36,EQ
17-05-2012,11.05,11.9,11.05,11.8,11.85,27.4,8.2,2072,23633.8,22.0,11.41,EQ
18-05-2012,11.45,11.5,11.25,11.5,11.5,27.4,8.2,2138,24424.5,18.0,11.42,EQ
21-05-2012,11.3,13.65,11.3,12.15,12.0,27.4,8.2,3202,39607.75,28.0,12.37,EQ
22-05-2012,11.7,12.65,11.7,11.85,11.9,27.4,8.2,1980,23359.75,19.0,11.8,EQ
23-05-2012,11.95,12.45,11.6,11.85,11.85,27.4,8.2,2266,27114.9,12.0,11.97,EQ
24-05-2012,11.75,12.3,11.7,12.05,12.3,27.4,8.2,7749,94472.85,18.0,12.19,EQ
25-05-2012,12.3,12.3,11.95,12.25,12.3,27.4,8.2,636,7780.5,10.0,12.23,EQ
28-05-2012,11.6,12.4,11.6,11.95,11.85,27.4,8.2,1162,13931.7,12.0,11.99,EQ
29-05-2012,12.05,12.25,12.0,12.0,12.0,27.4,8.2,3084,37037.35,16.0,12.01,EQ
30-05-2012,11.65,12.3,11.6,12.05,12.3,27.4,8.2,4193,49900.9,21.0,11.9,EQ
31-05-2012,12.0,12.3,11.75,12.3,12.3,27.4,8.2,688,8146.3,4.0,11.84,EQ
01-06-2012,12.0,12.3,11.6,11.6,11.6,27.4,8.2,4200,49966.5,27.0,11.9,EQ
04-06-2012,11.7,11.85,11.6,11.6,11.6,27.4,8.2,3691,43017.85,15.0,11.65,EQ
05-06-2012,11.15,11.95,11.15,11.4,11.4,27.4,8.2,970,11058.0,18.0,11.4,EQ
06-06-2012,11.15,11.7,11.15,11.3,11.3,27.4,8.2,996,11396.4,19.0,11.44,EQ
07-06-2012,11.45,11.9,11.45,11.5,11.45,27.4,8.2,2098,24155.9,22.0,11.51,EQ
08-06-2012,11.5,11.5,11.35,11.45,11.4,27.4,8.2,1789,20539.05,11.0,11.48,EQ
11-06-2012,11.8,11.8,11.5,11.6,11.6,27.4,8.2,6747,77948.4,19.0,11.55,EQ
12-06-2012,11.15,11.7,11.15,11.25,11.25,27.4,8.2,4572,51359.8,42.0,11.23,EQ
13-06-2012,11.3,11.8,11.3,11.65,11.6,27.4,8.2,1100,12904.05,19.0,11.73,EQ
14-06-2012,11.75,11.75,10.9,11.0,10.9,27.4,8.2,7194,79566.05,27.0,11.06,EQ
15-06-2012,11.0,11.0,10.9,10.9,10.9,27.4,8.2,400,4384.9,4.0,10.96,EQ
18-06-2012,11.5,11.5,11.0,11.1,11.25,27.4,8.2,2647,29429.55,14.0,11.12,EQ
19-06-2012,10.95,11.4,10.95,11.1,11.25,27.4,8.2,1468,16287.9,19.0,11.1,EQ
20-06-2012,11.1,11.45,10.8,11.45,11.45,27.4,8.2,1430,16184.0,8.0,11.32,EQ
21-06-2012,11.1,11.4,10.35,11.15,11.4,27.4,8.2,13822,151520.25,68.0,10.96,EQ
22-06-2012,10.55,11.05,10.55,10.95,10.7,27.4,8.2,1393,15344.35,12.0,11.02,EQ
25-06-2012,10.85,12.0,10.85,11.0,11.0,27.4,8.2,4374,48825.2,33.0,11.16,EQ
26-06-2012,11.0,11.4,10.8,10.8,10.8,27.4,8.2,5382,59388.0,33.0,11.03,EQ
27-06-2012,11.0,11.3,10.9,10.9,10.9,27.4,8.2,367,4002.0,11.0,10.9,EQ
28-06-2012,10.65,11.4,10.65,10.9,11.2,27.4,8.2,1212,13527.1,19.0,11.16,EQ
29-06-2012,11.0,11.3,10.85,11.0,11.0,27.4,8.2,404,4473.55,9.0,11.07,EQ
02-07-2012,11.25,11.5,11.2,11.25,11.25,27.4,8.2,3994,45054.25,18.0,11.28,EQ
03-07-2012,11.45,11.45,11.15,11.25,11.25,27.4,8.2,3526,40027.45,21.0,11.35,EQ
04-07-2012,11.05,11.45,11.05,11.35,11.35,27.4,8.2,3421,38722.25,14.0,11.32,EQ
05-07-2012,11.1,12.0,11.1,11.35,11.25,27.4,8.2,3050,35093.4,40.0,11.51,EQ
06-07-2012,11.2,13.6,11.2,13.0,12.75,27.4,8.2,42162,544839.5,326.0,12.92,EQ
09-07-2012,12.55,12.95,12.25,12.3,12.25,27.4,8.2,15299,193330.35,84.0,12.64,EQ
10-07-2012,11.65,12.75,11.65,12.45,12.75,27.4,8.2,4506,55753.35,46.0,12.37,EQ
11-07-2012,12.0,12.45,12.0,12.0,12.0,27.4,8.2,1565,18814.95,14.0,12.02,EQ
12-07-2012,12.35,12.5,11.5,12.5,12.5,27.4,8.2,2723,33459.5,15.0,12.29,EQ
13-07-2012,12.5,12.6,11.6,12.35,12.0,27.4,8.2,4384,53071.5,20.0,12.11,EQ
16-07-2012,12.5,12.9,11.0,11.95,12.05,27.4,8.2,5141,61453.05,32.0,11.95,EQ
17-07-2012,11.5,12.2,11.5,11.55,11.55,27.4,8.2,1907,22322.7,8.0,11.71,EQ
18-07-2012,11.4,12.2,11.3,11.6,11.4,27.4,8.2,6644,76998.25,55.0,11.59,EQ
19-07-2012,11.1,11.7,11.1,11.4,11.4,27.4,8.2,3247,37271.95,23.0,11.48,EQ
20-07-2012,11.15,11.5,11.15,11.25,11.25,27.4,8.2,1431,16021.0,12.0,11.2,EQ
23-07-2012,11.15,11.45,11.0,11.45,11.45,27.4,8.2,11090,122694.75,41.0,11.06,EQ
24-07-2012,11.0,11.45,11.0,11.1,11.15,27.4,8.2,6873,76022.3,40.0,11.06,EQ
25-07-2012,11.0,11.4,10.0,10.35,10.4,27.4,8.2,8685,91535.05,79.0,10.54,EQ
26-07-2012,10.7,10.7,9.8,10.0,10.0,27.4,8.2,2906,29344.65,22.0,10.1,EQ
27-07-2012,9.6,10.9,9.6,10.4,10.05,27.4,8.2,3959,39864.45,34.0,10.07,EQ
30-07-2012,10.05,11.2,9.8,10.1,10.4,27.4,8.2,11378,118466.3,75.0,10.41,EQ
31-07-2012,9.8,10.3,9.75,10.1,10.2,27.4,8.2,3691,36529.5,49.0,9.9,EQ
01-08-2012,10.0,10.0,9.7,9.9,9.9,27.4,8.2,6577,65327.9,28.0,9.93,EQ
02-08-2012,10.0,10.0,9.8,9.9,9.9,27.4,8.2,1233,12110.0,7.0,9.82,EQ
03-08-2012,9.75,10.75,9.6,10.4,10.4,27.4,8.2,4573,46139.75,31.0,10.09,EQ
06-08-2012,10.4,10.5,9.5,10.0,10.0,27.4,8.2,12891,127482.7,73.0,9.89,EQ
07-08-2012,10.0,10.1,10.0,10.05,10.05,27.4,8.2,470,4715.95,8.0,10.03,EQ
08-08-2012,10.1,10.3,9.9,9.95,9.95,27.4,8.2,2926,29361.9,23.0,10.03,EQ
09-08-2012,9.7,10.4,9.7,9.85,9.85,27.4,8.2,2862,28400.0,23.0,9.92,EQ
10-08-2012,10.0,10.0,9.7,9.8,9.7,27.4,8.2,891,8733.0,12.0,9.8,EQ
13-08-2012,9.95,10.0,9.0,9.25,9.15,27.4,8.2,8575,80223.8,76.0,9.36,EQ
14-08-2012,9.0,9.8,9.0,9.55,9.8,27.4,8.2,4869,45398.1,58.0,9.32,EQ
16-08-2012,9.35,9.55,9.05,9.15,9.05,27.4,8.2,2479,22791.65,43.0,9.19,EQ
17-08-2012,9.35,9.4,9.1,9.2,9.2,27.4,8.2,750,6941.6,11.0,9.26,EQ
21-08-2012,9.25,11.0,9.25,10.9,11.0,27.4,8.2,26416,279406.2,221.0,10.58,EQ
22-08-2012,10.5,11.75,10.5,11.05,10.85,27.4,8.2,29131,329724.75,189.0,11.32,EQ
23-08-2012,10.25,11.1,10.25,10.95,11.0,27.4,8.2,6629,72167.85,35.0,10.89,EQ
24-08-2012,10.55,11.1,10.25,10.9,10.9,27.4,8.2,6540,70291.05,50.0,10.75,EQ
27-08-2012,11.1,11.1,9.95,10.0,9.95,27.4,8.3,7108,72994.8,72.0,10.27,EQ
28-08-2012,9.65,10.7,9.65,10.5,10.5,27.4,8.3,6060,62063.3,56.0,10.24,EQ
