DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
29-08-2012,10.9,11.5,10.7,10.8,10.95,27.4,8.3,16021,175658.15,160.0,10.96,EQ
30-08-2012,10.15,11.3,10.15,11.1,11.3,27.4,8.3,9917,110280.65,112.0,11.12,EQ
31-08-2012,10.55,11.2,10.55,11.15,11.05,27.4,8.3,5244,58145.4,17.0,11.09,EQ
03-09-2012,11.0,11.85,11.0,11.05,11.0,27.4,9.0,7833,89314.3,48.0,11.4,EQ
04-09-2012,11.0,13.25,11.0,12.4,12.2,27.4,9.0,36717,444466.15,177.0,12.11,EQ
05-09-2012,12.85,13.7,12.5,13.0,12.8,27.4,9.0,21794,283746.2,135.0,13.02,EQ
06-09-2012,13.0,14.6,13.0,14.15,14.15,27.4,9.0,30518,418904.5,192.0,13.73,EQ
07-09-2012,14.8,16.0,14.15,15.1,14.95,27.4,9.0,45434,683939.9,283.0,15.05,EQ
08-09-2012,15.9,15.9,14.5,15.45,15.0,27.4,9.0,6608,101206.9,39.0,15.32,EQ
10-09-2012,15.0,15.4,14.5,14.5,14.55,27.4,9.0,13746,202605.95,68.0,14.74,EQ
11-09-2012,14.2,14.2,13.5,13.7,13.6,27.4,9.0,27350,375355.5,109.0,13.72,EQ
12-09-2012,13.25,13.9,12.6,12.75,12.8,27.4,9.0,17812,228937.3,112.0,12.85,EQ
13-09-2012,12.5,13.5,12.5,13.0,13.15,27.4,9.0,8906,115741.5,58.0,13.0,EQ
14-09-2012,13.15,13.5,11.85,12.05,12.1,27.4,9.0,22606,284102.85,178.0,12.57,EQ
17-09-2012,12.0,12.65,11.6,12.35,12.25,27.4,9.0,12590,155734.35,93.0,12.37,EQ
18-09-2012,12.0,12.9,12.0,12.7,12.9,27.4,9.0,10520,130560.85,108.0,12.41,EQ
20-09-2012,13.0,13.3,12.55,13.2,13.3,27.4,9.0,6405,84265.7,53.0,13.16,EQ
21-09-2012,13.05,13.5,13.0,13.35,13.5,27.4,9.0,8231,108730.4,51.0,13.21,EQ
24-09-2012,13.05,13.8,12.7,13.1,13.25,27.4,9.0,26487,341773.7,165.0,12.9,EQ
25-09-2012,13.25,13.5,13.0,13.3,13.2,27.4,9.0,6471,85812.5,64.0,13.26,EQ
26-09-2012,12.8,13.45,12.8,13.0,13.0,27.4,9.0,2112,27417.1,27.0,12.98,EQ
27-09-2012,12.7,13.25,12.5,12.8,12.8,27.4,9.0,4817,62199.35,56.0,12.91,EQ
28-09-2012,12.9,13.2,12.5,12.7,12.7,27.4,9.0,5119,65232.55,54.0,12.74,EQ
01-10-2012,13.0,13.25,12.4,13.0,13.0,27.4,9.0,8234,104857.0,65.0,12.73,EQ
03-10-2012,12.7,13.25,12.6,12.95,13.05,27.4,9.0,8975,115807.6,56.0,12.9,EQ
04-10-2012,13.05,13.35,12.9,12.95,12.95,27.4,9.0,11790,155074.85,94.0,13.15,EQ
05-10-2012,12.75,13.0,12.75,12.85,12.85,27.4,9.0,2284,29445.4,20.0,12.89,EQ
08-10-2012,12.5,12.6,12.4,12.55,12.55,27.4,9.0,2210,27646.95,28.0,12.51,EQ
09-10-2012,13.15,13.15,11.95,12.15,12.15,27.4,9.0,36887,446699.45,212.0,12.11,EQ
10-10-2012,12.55,12.7,11.75,12.4,12.7,27.4,9.0,10892,135139.25,76.0,12.41,EQ
11-10-2012,11.9,12.6,11.85,12.25,12.3,27.4,9.0,5264,64126.45,109.0,12.18,EQ
12-10-2012,12.4,12.75,12.0,12.15,12.15,27.4,9.0,2128,26105.0,27.0,12.27,EQ
15-10-2012,12.15,12.7,12.1,12.4,12.4,27.4,9.0,3001,37212.45,52.0,12.4,EQ
16-10-2012,12.15,12.8,12.15,12.7,12.7,27.4,9.0,1626,20485.55,31.0,12.6,EQ
17-10-2012,12.85,12.85,12.1,12.2,12.25,27.4,9.0,3787,46406.15,73.0,12.25,EQ
18-10-2012,12.65,12.65,12.05,12.45,12.45,27.4,9.0,909,11234.8,33.0,12.36,EQ
19-10-2012,12.7,12.95,12.25,12.7,12.95,27.4,9.0,8339,105165.15,91.0,12.61,EQ
22-10-2012,12.2,13.3,12.15,13.3,13.3,24.75,9.0,18737,246875.15,49.0,13.18,EQ
23-10-2012,13.95,13.95,13.4,13.95,13.95,24.75,9.0,33025,460169.0,67.0,13.93,EQ
25-10-2012,14.6,14.6,14.35,14.6,14.6,24.75,9.0,60057,873990.1,114.0,14.55,EQ
26-10-2012,15.25,15.3,15.25,15.3,15.3,24.75,9.0,11881,181729.3,35.0,15.3,EQ
29-10-2012,15.4,16.05,14.55,14.85,15.2,24.75,9.0,56880,882575.6,239.0,15.52,EQ
30-10-2012,14.55,15.55,14.15,14.8,14.6,24.75,9.0,41830,626394.65,203.0,14.97,EQ
31-10-2012,14.5,15.5,14.2,14.45,14.3,24.75,9.0,37823,565330.35,255.0,14.95,EQ
01-11-2012,14.45,14.95,13.75,14.1,14.1,24.75,9.0,7990,112980.1,60.0,14.14,EQ
02-11-2012,14.45,14.8,14.45,14.8,14.8,24.75,9.0,19315,284433.5,63.0,14.73,EQ
05-11-2012,15.5,15.5,15.5,15.5,15.5,24.75,9.0,16255,251952.5,52.0,15.5,EQ
06-11-2012,16.25,16.25,16.25,16.25,16.25,24.75,9.0,17138,278492.5,34.0,16.25,EQ
07-11-2012,17.05,17.05,16.05,17.05,17.05,24.75,9.0,87296,1487893.95,145.0,17.04,EQ
08-11-2012,17.5,17.9,16.3,17.8,17.75,24.75,9.0,66248,1154829.0,362.0,17.43,EQ
09-11-2012,17.65,17.8,16.95,17.55,16.95,24.75,9.0,33472,580468.8,205.0,17.34,EQ
12-11-2012,17.5,18.4,17.3,17.85,17.35,24.4,9.0,136963,2452122.55,182.0,17.9,EQ
13-11-2012,18.2,18.7,18.0,18.4,18.4,24.4,9.0,35285,652643.15,185.0,18.5,EQ
15-11-2012,18.0,18.5,17.5,17.5,17.5,24.4,9.0,4020,70572.25,36.0,17.56,EQ
16-11-2012,17.0,18.0,16.7,17.25,16.8,24.4,9.0,18658,321150.05,200.0,17.21,EQ
19-11-2012,18.0,18.0,16.6,17.35,17.5,19.0,9.0,4134,71737.5,26.0,17.35,EQ
20-11-2012,16.55,16.95,16.5,16.5,16.5,19.0,9.0,5049,83749.35,36.0,16.59,EQ
21-11-2012,15.75,17.3,15.75,16.2,15.8,19.0,9.0,34302,574699.1,195.0,16.75,EQ
22-11-2012,16.5,17.0,15.9,16.35,16.2,19.0,9.0,12474,202896.15,130.0,16.27,EQ
23-11-2012,16.0,16.7,15.6,16.05,16.3,19.0,9.0,17130,275660.5,104.0,16.09,EQ
26-11-2012,16.6,16.85,16.25,16.8,16.8,18.7,9.0,63328,1061442.8,103.0,16.76,EQ
27-11-2012,17.55,17.55,17.0,17.2,17.4,18.7,9.0,3467,59669.55,53.0,17.21,EQ
29-11-2012,16.95,17.4,16.55,16.75,16.55,18.7,9.0,10857,184635.85,80.0,17.01,EQ
30-11-2012,16.0,17.05,16.0,16.85,17.0,18.7,9.0,8763,145131.25,57.0,16.56,EQ
03-12-2012,16.05,16.1,16.05,16.05,16.05,18.7,9.0,2263,36386.15,12.0,16.08,BE
04-12-2012,15.55,16.0,15.25,15.35,15.75,18.7,9.0,5898,92297.95,32.0,15.65,BE
05-12-2012,16.1,16.1,14.65,15.65,15.65,18.7,9.0,6763,105650.75,35.0,15.62,BE
06-12-2012,14.9,16.0,14.9,14.95,14.95,18.7,9.0,6481,97632.2,23.0,15.06,BE
07-12-2012,14.95,14.95,14.25,14.25,14.25,18.7,9.0,11903,169853.2,37.0,14.27,BE
10-12-2012,14.85,14.95,13.6,13.8,14.0,18.7,9.0,16643,236668.0,86.0,14.22,BE
11-12-2012,13.15,14.25,13.15,13.4,13.4,18.7,9.0,2681,35880.55,18.0,13.38,BE
12-12-2012,13.4,14.05,12.75,14.0,14.0,18.7,9.0,15280,202330.5,80.0,13.24,BE
13-12-2012,13.75,14.7,13.75,14.7,14.7,18.7,9.0,9153,134017.05,46.0,14.64,BE
14-12-2012,14.0,15.4,14.0,15.05,15.0,18.7,9.0,3484,51344.3,37.0,14.74,BE
17-12-2012,14.5,14.55,14.3,14.3,14.3,18.7,9.0,2200,31810.0,17.0,14.46,BE
18-12-2012,13.9,15.0,13.9,14.9,14.9,18.7,9.0,1101,16390.9,6.0,14.89,BE
19-12-2012,14.5,14.75,14.2,14.2,14.2,18.7,9.0,1441,20772.75,13.0,14.42,BE
20-12-2012,14.0,14.85,14.0,14.7,14.7,18.7,9.0,1747,24901.0,15.0,14.25,BE
21-12-2012,14.15,14.5,14.0,14.5,14.5,18.7,9.0,13879,199714.45,45.0,14.39,BE
24-12-2012,14.5,15.0,14.2,15.0,15.0,18.7,9.0,999,14345.5,12.0,14.36,BE
26-12-2012,14.25,15.0,14.25,14.75,14.45,18.7,9.0,4898,72050.9,34.0,14.71,BE
27-12-2012,14.15,14.9,14.05,14.9,14.9,18.7,9.0,1460,20666.0,5.0,14.15,BE
28-12-2012,14.25,14.25,14.2,14.2,14.2,18.7,9.0,1270,18094.0,6.0,14.25,BE
31-12-2012,13.6,14.1,13.5,13.95,13.95,18.7,9.0,8003,108865.1,29.0,13.6,BE
01-01-2013,13.5,13.5,13.3,13.3,13.3,18.7,9.0,6250,83175.2,20.0,13.31,BE
02-01-2013,13.85,13.95,12.75,13.95,13.95,18.7,9.0,8907,121228.4,35.0,13.61,BE
03-01-2013,14.5,14.6,13.3,14.5,14.6,18.7,9.0,8970,128731.6,85.0,14.35,BE
04-01-2013,14.55,15.2,13.8,15.05,15.2,18.7,9.0,8753,128985.45,74.0,14.74,BE
07-01-2013,15.25,15.75,15.0,15.3,15.3,18.7,9.0,14077,215856.95,94.0,15.33,BE
08-01-2013,15.0,15.35,14.55,14.55,14.55,18.7,9.0,15482,227630.45,66.0,14.7,BE
09-01-2013,14.6,15.0,13.85,14.95,15.0,18.7,9.0,16880,237218.0,54.0,14.05,BE
10-01-2013,14.4,15.25,14.25,14.95,14.3,18.7,9.0,22379,322545.8,94.0,14.41,BE
11-01-2013,14.25,15.15,14.25,14.25,14.25,18.7,9.0,10018,144017.3,33.0,14.38,BE
14-01-2013,13.6,14.85,13.55,14.2,14.5,18.7,9.0,71674,982381.4,76.0,13.71,BE
15-01-2013,13.5,14.9,13.5,14.7,14.8,18.7,9.0,39517,553789.55,58.0,14.01,BE
16-01-2013,15.35,15.35,14.0,15.0,15.1,18.7,9.0,19131,278323.0,41.0,14.55,BE
17-01-2013,14.25,15.75,14.25,15.55,15.75,18.7,9.0,31006,469227.3,57.0,15.13,BE
18-01-2013,16.1,16.3,15.2,16.2,16.3,18.7,9.0,67043,1032030.95,111.0,15.39,BE
21-01-2013,17.0,17.0,16.05,17.0,17.0,18.7,9.0,94441,1560506.2,198.0,16.52,BE
22-01-2013,17.8,17.85,17.05,17.85,17.85,18.7,9.0,54008,960167.85,170.0,17.78,BE
23-01-2013,18.65,18.7,17.0,18.65,18.7,18.7,9.0,48809,900842.8,154.0,18.46,BE
24-01-2013,19.4,19.4,17.75,18.65,18.0,19.4,9.0,17902,331044.7,78.0,18.49,BE
25-01-2013,18.25,19.55,17.8,19.3,18.9,19.55,9.0,55432,1034678.5,98.0,18.67,BE
28-01-2013,19.5,20.25,18.7,20.05,20.0,20.25,9.0,67134,1304423.85,82.0,19.43,BE
29-01-2013,20.9,21.05,19.05,20.9,21.05,21.05,9.0,60672,1208001.3,175.0,19.91,BE
30-01-2013,21.0,21.9,20.2,21.75,21.1,21.9,9.0,39391,825544.2,143.0,20.96,BE
31-01-2013,22.75,22.8,20.7,22.75,22.3,22.8,9.0,86881,1943273.1,170.0,22.37,BE
01-02-2013,22.75,23.5,21.9,22.85,22.0,23.5,9.0,51653,1169604.8,154.0,22.64,BE
04-02-2013,23.8,23.8,22.1,22.95,22.5,23.8,9.0,33638,764728.05,98.0,22.73,BE
05-02-2013,22.15,23.4,21.85,22.7,23.2,23.8,9.0,38136,850110.25,126.0,22.29,BE
06-02-2013,22.2,23.35,21.6,22.0,21.6,23.8,9.0,90442,1987926.65,111.0,21.98,BE
07-02-2013,21.5,21.5,20.9,21.05,20.9,23.8,9.0,63102,1322292.25,65.0,20.95,BE
08-02-2013,20.15,22.1,20.0,21.9,21.75,23.8,9.0,153749,3343155.4,238.0,21.74,BE
11-02-2013,21.0,22.95,21.0,22.85,22.95,23.8,9.0,71069,1614126.75,197.0,22.71,BE
12-02-2013,22.1,23.5,22.1,23.2,22.95,23.8,9.0,38729,890287.7,108.0,22.99,BE
13-02-2013,23.2,23.5,22.4,22.9,23.0,23.8,9.0,28429,653851.85,105.0,23.0,BE
14-02-2013,22.9,23.2,22.25,22.9,22.6,23.8,9.0,37757,867520.5,91.0,22.98,BE
15-02-2013,23.5,23.5,22.1,22.85,23.0,23.8,9.0,52547,1199134.9,170.0,22.82,BE
18-02-2013,23.0,23.95,22.8,23.95,23.95,23.95,9.0,50135,1189647.8,86.0,23.73,BE
19-02-2013,23.25,25.1,23.25,25.0,25.05,25.1,9.0,42698,1053567.85,140.0,24.67,BE
20-02-2013,25.0,26.25,25.0,26.0,25.65,26.25,9.0,157037,4066651.65,180.0,25.9,BE
21-02-2013,26.25,27.3,26.25,27.1,27.3,27.3,9.0,32904,886574.85,118.0,26.94,BE
22-02-2013,27.5,27.95,26.7,27.55,27.1,27.95,9.0,21939,598818.8,98.0,27.29,BE
25-02-2013,27.5,28.9,26.2,28.5,28.9,28.9,9.0,48327,1361605.1,174.0,28.17,BE
26-02-2013,29.0,29.9,27.65,29.5,29.9,29.9,9.0,38297,1136018.85,163.0,29.66,BE
27-02-2013,30.8,30.8,29.0,30.2,30.6,30.8,9.0,43881,1310372.7,174.0,29.86,BE
28-02-2013,31.5,31.7,30.5,31.45,31.7,31.7,9.0,81189,2568438.2,82.0,31.64,BE
01-03-2013,31.0,32.5,29.9,32.0,30.5,32.5,9.0,37095,1141724.1,114.0,30.78,BE
04-03-2013,33.2,33.6,30.4,33.3,33.6,33.6,9.0,81008,2656879.15,240.0,32.8,BE
05-03-2013,32.5,34.45,32.5,34.25,34.3,34.45,9.0,15990,546160.6,79.0,34.16,BE
06-03-2013,33.0,35.9,33.0,35.45,35.45,35.9,9.0,14508,513006.95,101.0,35.36,BE
07-03-2013,35.5,36.5,35.05,35.75,36.15,36.5,9.0,24962,893159.05,127.0,35.78,BE
08-03-2013,35.15,36.45,34.0,34.05,34.0,36.5,9.0,16541,579658.25,163.0,35.04,BE
11-03-2013,32.4,34.0,32.35,32.35,32.35,36.5,9.0,2852,93650.95,19.0,32.84,BE
12-03-2013,30.9,30.9,30.75,30.75,30.75,36.5,9.0,405,12457.5,6.0,30.76,BE
13-03-2013,29.25,29.25,29.25,29.25,29.25,36.5,9.0,500,14625.0,2.0,29.25,BE
14-03-2013,27.8,27.8,27.8,27.8,27.8,36.5,9.0,470,13066.0,4.0,27.8,BE
15-03-2013,26.45,26.45,26.45,26.45,26.45,36.5,9.0,420,11109.0,4.0,26.45,BE
18-03-2013,25.15,25.15,25.15,25.15,25.15,36.5,9.0,101,2540.15,2.0,25.15,BE
19-03-2013,23.9,23.9,23.9,23.9,23.9,36.5,9.0,109,2605.1,2.0,23.9,BE
20-03-2013,22.75,22.75,22.75,22.75,22.75,36.5,9.0,350,7962.5,4.0,22.75,BE
21-03-2013,21.65,23.65,21.65,22.4,23.4,36.5,9.0,59696,1299523.6,105.0,21.77,BE
22-03-2013,22.4,23.5,21.3,22.55,23.0,36.5,9.0,8001,174686.75,76.0,21.83,BE
25-03-2013,21.5,22.0,21.45,21.45,21.45,36.5,9.0,10385,223321.85,38.0,21.5,BE
26-03-2013,20.5,21.5,20.4,21.5,21.5,36.5,9.0,11690,243375.0,17.0,20.82,BE
28-03-2013,21.0,21.0,20.45,20.95,20.95,36.5,9.0,109,2233.65,4.0,20.49,BE
01-04-2013,19.95,20.0,19.95,20.0,20.0,36.5,9.0,1162,23198.9,13.0,19.96,BE
02-04-2013,19.75,21.0,19.75,21.0,21.0,36.5,9.0,2400,50173.0,20.0,20.91,BE
03-04-2013,22.05,22.05,22.05,22.05,22.05,36.5,9.0,433,9547.65,9.0,22.05,BE
04-04-2013,23.15,23.15,20.95,21.55,23.0,36.5,9.0,11943,264319.6,76.0,22.13,BE
05-04-2013,21.75,22.6,21.75,22.5,22.05,36.5,9.0,730,16170.6,16.0,22.15,BE
08-04-2013,21.75,23.45,21.75,23.35,23.4,36.5,9.0,3384,77277.3,25.0,22.84,BE
09-04-2013,24.0,24.5,22.55,24.25,24.35,36.5,9.0,8268,194062.3,78.0,23.47,BE
10-04-2013,25.0,25.2,23.45,24.95,25.0,36.5,9.0,7287,181057.85,50.0,24.85,BE
11-04-2013,24.0,25.25,24.0,25.25,25.25,36.5,9.0,1493,36716.7,7.0,24.59,BE
12-04-2013,24.1,25.8,24.1,25.1,25.2,36.5,9.0,4132,103461.25,23.0,25.04,BE
15-04-2013,24.2,25.4,24.2,25.25,25.2,36.5,9.0,1525,38377.25,12.0,25.17,BE
16-04-2013,24.3,24.75,24.05,24.25,24.05,36.5,9.0,18090,440101.9,32.0,24.33,BE
17-04-2013,23.4,23.4,23.25,23.25,23.25,36.5,9.0,2206,51349.5,8.0,23.28,BE
18-04-2013,22.75,22.75,22.75,22.75,22.75,36.5,9.0,560,12740.0,7.0,22.75,BE
22-04-2013,22.75,23.85,22.05,22.5,22.5,36.5,9.0,2205,49877.25,15.0,22.62,BE
23-04-2013,22.0,23.4,22.0,22.15,22.15,36.5,9.0,3235,73077.75,18.0,22.59,BE
25-04-2013,22.0,22.95,22.0,22.2,22.05,36.5,9.0,3816,84327.1,27.0,22.1,BE
26-04-2013,22.0,23.3,22.0,23.0,23.0,36.5,9.0,3639,82773.8,24.0,22.75,BE
29-04-2013,22.5,24.15,22.5,24.05,24.05,36.5,9.0,11356,272021.9,19.0,23.95,BE
30-04-2013,25.25,25.25,24.15,24.15,24.15,36.5,9.0,985,24530.25,7.0,24.9,BE
02-05-2013,24.15,25.35,23.75,24.0,24.0,36.5,9.0,12023,288345.6,22.0,23.98,BE
03-05-2013,23.4,23.4,23.0,23.0,23.0,36.5,9.0,3948,91106.0,9.0,23.08,BE
06-05-2013,23.0,23.0,22.05,22.55,22.55,36.5,9.0,2400,53437.5,10.0,22.27,BE
07-05-2013,22.25,22.25,22.0,22.0,22.0,36.5,9.0,5363,118354.75,16.0,22.07,BE
08-05-2013,22.3,23.0,22.05,22.4,22.25,36.5,9.0,10964,246571.65,13.0,22.49,BE
09-05-2013,22.0,22.0,22.0,22.0,22.0,36.5,9.0,396,8712.0,3.0,22.0,BE
10-05-2013,21.0,22.4,21.0,22.0,21.65,36.5,9.0,3073,66454.85,17.0,21.63,BE
13-05-2013,21.25,21.75,21.25,21.75,21.75,36.5,9.0,1760,38150.0,2.0,21.68,BE
14-05-2013,20.8,21.25,20.8,21.25,21.25,36.5,9.0,2129,45218.0,23.0,21.24,BE
15-05-2013,21.0,22.0,20.9,21.45,22.0,36.5,9.0,3596,76120.8,14.0,21.17,BE
16-05-2013,21.0,22.5,21.0,21.35,21.35,36.5,9.0,1912,40682.5,13.0,21.28,BE
17-05-2013,21.4,21.4,20.5,21.4,21.4,36.5,9.0,2324,49651.1,13.0,21.36,BE
20-05-2013,22.0,22.0,21.5,21.55,21.6,36.5,9.0,2905,62575.5,14.0,21.54,BE
21-05-2013,21.25,21.25,21.0,21.2,21.2,36.5,9.0,1650,35010.0,8.0,21.22,BE
22-05-2013,21.25,21.25,21.0,21.0,21.0,36.5,9.0,986,20871.25,5.0,21.17,BE
23-05-2013,21.0,22.05,20.1,21.0,21.0,36.5,9.0,3577,74496.75,24.0,20.83,BE
24-05-2013,20.0,22.0,20.0,22.0,22.0,36.5,9.0,1934,41710.95,12.0,21.57,BE
27-05-2013,21.05,22.0,21.05,21.75,21.75,36.5,9.0,2337,51061.55,9.0,21.85,BE
28-05-2013,21.5,22.5,21.25,21.55,21.55,36.5,9.0,2051,44156.0,20.0,21.53,BE
29-05-2013,20.5,22.6,20.5,22.6,22.6,36.5,9.0,3290,72828.5,16.0,22.14,BE
30-05-2013,22.3,22.55,22.3,22.5,22.5,36.5,9.0,4170,93875.0,34.0,22.51,BE
31-05-2013,22.15,22.25,22.05,22.2,22.05,36.5,9.0,4594,101710.8,14.0,22.14,BE
03-06-2013,21.3,23.3,21.3,23.3,23.3,36.5,9.0,3850,88695.0,8.0,23.04,BE
04-06-2013,23.5,24.45,23.5,24.0,24.0,36.5,9.0,5200,124867.5,31.0,24.01,BE
05-06-2013,23.9,23.9,23.55,23.55,23.55,36.5,9.0,190,4509.5,3.0,23.73,BE
06-06-2013,23.5,23.5,23.5,23.5,23.5,36.5,9.0,314,7379.0,4.0,23.5,BE
07-06-2013,23.25,23.9,22.45,23.9,23.9,36.5,9.0,5770,132545.0,9.0,22.97,BE
10-06-2013,22.75,23.05,22.75,23.0,23.0,36.5,9.0,3850,87655.0,9.0,22.77,BE
11-06-2013,23.0,24.15,23.0,24.15,24.15,36.5,9.0,1810,43266.0,12.0,23.9,BE
12-06-2013,23.1,25.35,23.1,25.3,25.35,36.5,9.0,5607,141614.2,43.0,25.26,BE
13-06-2013,24.35,26.45,24.35,26.15,26.45,36.5,9.0,5674,142572.1,10.0,25.13,BE
14-06-2013,26.0,27.45,25.5,27.1,27.1,36.5,9.0,35129,943075.35,150.0,26.85,EQ
17-06-2013,27.0,28.45,27.0,27.1,27.1,36.5,9.0,7760,212971.45,53.0,27.44,EQ
18-06-2013,27.1,28.0,27.1,27.5,27.5,36.5,9.0,5187,142067.2,18.0,27.39,EQ
19-06-2013,26.75,28.05,26.75,28.05,28.0,36.5,9.0,6748,185389.25,63.0,27.47,EQ
20-06-2013,27.0,29.25,27.0,28.65,28.8,36.5,9.0,6695,184139.65,85.0,27.5,EQ
21-06-2013,28.4,29.55,28.0,29.3,29.55,36.5,9.0,8070,230545.1,92.0,28.57,EQ
24-06-2013,30.0,30.0,28.05,29.05,29.0,36.5,9.0,6935,199533.75,56.0,28.77,EQ
25-06-2013,28.5,30.5,28.5,30.45,30.4,36.5,9.0,26716,791399.55,138.0,29.62,EQ
26-06-2013,30.5,31.5,29.75,30.0,30.0,36.5,9.0,17862,539192.45,158.0,30.19,EQ
27-06-2013,29.5,30.5,29.4,29.65,29.65,36.5,9.0,26223,780674.45,173.0,29.77,EQ
28-06-2013,29.25,29.75,28.25,28.8,28.25,36.5,9.0,13370,391339.0,71.0,29.27,EQ
01-07-2013,27.5,28.9,27.4,28.0,28.0,36.5,9.0,9731,270180.9,63.0,27.76,EQ
02-07-2013,27.0,27.95,26.75,27.5,27.5,36.5,9.0,9270,251698.4,73.0,27.15,EQ
03-07-2013,26.75,27.85,26.7,26.75,26.75,36.5,9.0,6590,178229.2,33.0,27.05,EQ
04-07-2013,27.45,27.45,26.05,26.55,26.55,36.5,9.0,4941,131558.95,23.0,26.63,EQ
05-07-2013,26.5,27.05,26.4,26.65,26.5,36.5,9.0,10900,291076.25,49.0,26.7,EQ
09-07-2013,25.25,25.25,25.25,25.25,25.25,36.5,9.0,800,20200.0,8.0,25.25,EQ
10-07-2013,24.1,25.5,24.1,25.5,25.5,36.5,9.0,4590,115679.0,25.0,25.2,EQ
11-07-2013,25.8,26.7,25.8,26.7,26.7,36.5,9.0,5369,141614.4,64.0,26.38,EQ
12-07-2013,27.4,29.0,27.4,29.0,29.0,36.5,9.0,10181,288909.15,64.0,28.38,EQ
15-07-2013,29.1,29.3,29.1,29.3,29.3,36.5,9.0,10073,294588.3,65.0,29.25,EQ
16-07-2013,28.2,32.0,28.2,31.5,31.5,36.5,9.0,8850,278620.0,19.0,31.48,EQ
17-07-2013,29.4,30.0,28.9,30.0,30.0,36.5,9.0,11073,324998.6,44.0,29.35,EQ
18-07-2013,29.0,30.75,28.9,30.75,30.75,36.5,9.0,6425,187942.5,82.0,29.25,EQ
19-07-2013,29.35,29.4,29.35,29.4,29.4,36.5,9.0,10990,322956.5,52.0,29.39,EQ
22-07-2013,29.15,29.25,28.9,29.1,29.1,36.5,9.0,9600,279215.0,60.0,29.08,EQ
23-07-2013,28.7,28.8,28.5,28.75,28.75,36.5,9.0,9480,271770.0,91.0,28.67,EQ
24-07-2013,28.7,28.95,28.7,28.95,28.95,36.5,9.0,9020,260126.5,53.0,28.84,EQ
25-07-2013,28.95,29.0,28.65,28.9,28.9,36.5,9.0,8643,249535.2,83.0,28.87,EQ
26-07-2013,28.75,29.0,28.75,28.95,28.95,36.5,9.0,9247,267125.5,99.0,28.89,EQ
29-07-2013,28.25,28.95,28.25,28.95,28.95,36.5,9.0,8414,241407.5,38.0,28.69,EQ
30-07-2013,28.75,28.95,28.5,28.5,28.5,36.5,9.0,7500,215685.0,42.0,28.76,EQ
31-07-2013,28.5,28.6,28.4,28.5,28.5,36.5,9.0,13025,371157.5,35.0,28.5,EQ
01-08-2013,28.5,28.5,28.2,28.45,28.45,36.5,9.0,14084,400036.05,32.0,28.4,EQ
