DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
02-08-2013,28.2,28.3,28.15,28.2,28.2,36.5,9.0,11791,332761.65,29.0,28.22,EQ
05-08-2013,28.05,28.05,26.4,26.95,26.95,36.5,9.0,16414,446347.7,19.0,27.19,EQ
06-08-2013,26.7,26.8,25.05,26.8,26.8,36.5,9.0,22477,592787.5,74.0,26.37,EQ
07-08-2013,26.6,27.5,26.25,27.5,27.5,36.5,9.0,6758,179941.0,47.0,26.63,EQ
08-08-2013,27.05,27.5,27.0,27.1,27.1,36.5,9.0,7100,192750.0,32.0,27.15,EQ
12-08-2013,27.25,27.25,27.0,27.0,27.0,36.5,9.0,8129,219972.6,44.0,27.06,EQ
13-08-2013,27.0,27.0,26.6,27.0,27.0,36.5,9.0,10069,271683.0,51.0,26.98,EQ
14-08-2013,27.0,27.0,27.0,27.0,27.0,36.5,9.0,10003,270081.0,46.0,27.0,EQ
16-08-2013,27.0,27.0,26.8,27.0,27.0,36.5,9.0,8593,231611.0,45.0,26.95,EQ
19-08-2013,26.9,27.0,26.8,26.8,26.8,36.5,9.25,12455,334985.0,18.0,26.9,EQ
20-08-2013,27.0,27.0,26.9,26.9,26.9,36.5,9.25,10200,274780.0,9.0,26.94,EQ
21-08-2013,26.9,26.9,26.75,26.8,26.8,36.5,9.25,12225,328202.5,6.0,26.85,EQ
22-08-2013,26.4,26.9,26.3,26.3,26.3,36.5,9.25,10575,280462.5,33.0,26.52,EQ
23-08-2013,26.95,27.05,26.9,26.9,26.9,36.5,9.25,7052,190032.8,140.0,26.95,EQ
26-08-2013,26.9,27.0,26.8,26.8,26.8,36.5,9.65,11750,316133.0,49.0,26.9,EQ
27-08-2013,26.7,26.9,26.2,26.55,26.55,36.5,9.65,11840,316500.5,47.0,26.73,EQ
28-08-2013,26.8,27.0,26.7,27.0,27.0,36.5,9.65,10983,294357.0,53.0,26.8,EQ
29-08-2013,26.9,27.0,26.9,27.0,27.0,36.5,9.65,11520,310088.0,11.0,26.92,EQ
30-08-2013,26.7,27.0,26.7,27.0,27.0,36.5,9.65,11180,299833.0,14.0,26.82,EQ
02-09-2013,26.7,27.0,26.6,26.9,26.9,36.5,11.0,13110,351738.0,16.0,26.83,EQ
03-09-2013,26.8,26.9,26.8,26.9,26.9,36.5,11.0,15020,403624.0,11.0,26.87,EQ
04-09-2013,26.9,26.95,26.8,26.95,26.95,36.5,11.0,13920,374508.5,24.0,26.9,EQ
05-09-2013,26.9,26.9,26.65,26.65,26.65,36.5,11.0,15380,412222.0,8.0,26.8,EQ
06-09-2013,26.85,27.0,26.5,26.5,26.5,36.5,11.0,15480,415260.0,13.0,26.83,EQ
10-09-2013,26.8,27.0,25.0,27.0,27.0,36.5,11.6,10470,280840.0,64.0,26.82,EQ
11-09-2013,26.9,27.0,26.9,27.0,27.0,36.5,11.6,19923,537010.0,14.0,26.95,EQ
12-09-2013,26.9,27.0,26.8,27.0,27.0,36.5,11.6,22611,607974.9,16.0,26.89,EQ
13-09-2013,26.9,27.0,24.05,24.05,24.05,36.5,11.6,25971,698852.9,20.0,26.91,EQ
16-09-2013,26.8,26.9,26.7,26.7,26.7,36.5,11.6,23280,623584.0,16.0,26.79,EQ
17-09-2013,26.8,26.9,26.8,26.8,26.8,36.5,11.6,28045,752006.0,22.0,26.81,EQ
18-09-2013,26.85,26.9,25.55,25.55,25.55,36.5,11.6,20700,555145.0,13.0,26.82,EQ
19-09-2013,26.85,27.1,26.75,26.95,26.95,36.5,11.6,20529,551810.45,12.0,26.88,EQ
20-09-2013,26.9,26.9,26.85,26.9,26.9,36.5,11.6,17584,472754.6,51.0,26.89,EQ
23-09-2013,26.9,26.9,26.8,26.85,26.85,36.5,11.75,15400,413800.0,8.0,26.87,EQ
24-09-2013,26.85,26.85,26.8,26.85,26.85,36.5,11.75,17275,463658.75,79.0,26.84,EQ
25-09-2013,26.8,26.85,26.8,26.85,26.85,36.5,11.75,12804,343632.9,51.0,26.84,EQ
26-09-2013,26.85,26.85,26.85,26.85,26.85,36.5,11.75,12915,346767.75,6.0,26.85,EQ
27-09-2013,26.85,26.85,26.6,26.6,26.6,36.5,11.75,13948,374479.55,162.0,26.85,EQ
30-09-2013,26.85,26.85,26.5,26.5,26.5,36.5,11.75,13875,372508.75,24.0,26.85,EQ
01-10-2013,26.8,26.8,26.8,26.8,26.8,36.5,11.75,13080,350544.0,75.0,26.8,EQ
03-10-2013,26.9,26.9,26.5,26.5,26.5,36.5,11.75,13090,351795.75,29.0,26.88,EQ
04-10-2013,26.8,26.85,26.5,26.8,26.8,36.5,11.75,13163,352695.4,61.0,26.79,EQ
07-10-2013,26.8,26.85,26.8,26.85,26.85,36.5,11.75,13255,355691.25,10.0,26.83,EQ
08-10-2013,26.9,26.9,26.6,26.6,26.6,36.5,11.75,14130,379354.0,61.0,26.85,EQ
09-10-2013,26.85,26.85,26.6,26.6,26.6,36.5,11.75,15165,406537.25,6.0,26.81,EQ
10-10-2013,26.8,26.8,26.6,26.6,26.6,36.5,11.75,12059,323181.0,6.0,26.8,EQ
11-10-2013,26.8,26.8,26.75,26.75,26.75,36.5,11.75,11260,301576.75,3.0,26.78,EQ
14-10-2013,26.8,26.8,26.6,26.7,26.7,36.5,12.05,12200,326360.0,9.0,26.75,EQ
15-10-2013,26.65,26.7,26.5,26.6,26.6,36.5,12.05,14360,382792.5,12.0,26.66,EQ
17-10-2013,26.7,26.75,26.55,26.6,26.6,36.5,12.05,15150,403862.5,12.0,26.66,EQ
18-10-2013,26.7,26.75,26.65,26.7,26.7,36.5,12.05,13380,357256.0,152.0,26.7,EQ
21-10-2013,26.75,26.75,26.6,26.6,26.6,36.5,12.15,12605,336731.5,6.0,26.71,EQ
22-10-2013,26.75,26.85,23.15,26.85,26.85,36.5,12.15,12950,345920.5,10.0,26.71,EQ
23-10-2013,26.8,26.8,26.8,26.8,26.8,36.5,12.15,12280,329104.0,4.0,26.8,EQ
24-10-2013,26.8,26.8,26.6,26.6,26.6,36.5,12.15,13000,348065.0,5.0,26.77,EQ
25-10-2013,26.75,26.75,26.7,26.7,26.7,36.5,12.15,10510,280992.5,7.0,26.74,EQ
28-10-2013,26.75,26.75,26.7,26.7,26.7,36.5,12.75,12380,330951.0,9.0,26.73,EQ
29-10-2013,26.75,32.0,26.7,26.7,26.7,36.5,12.75,11405,304615.0,5.0,26.71,EQ
30-10-2013,26.75,26.75,26.6,26.7,26.7,36.5,12.75,10820,288984.0,6.0,26.71,EQ
31-10-2013,26.75,26.75,26.75,26.75,26.75,36.5,12.75,8600,230050.0,40.0,26.75,EQ
01-11-2013,26.75,26.75,26.75,26.75,26.75,36.5,12.75,10000,267500.0,7.0,26.75,EQ
03-11-2013,26.85,26.85,26.85,26.85,26.85,36.5,12.75,3473,93250.05,7.0,26.85,EQ
05-11-2013,26.8,26.8,26.0,26.8,26.8,36.5,12.75,10508,279836.85,164.0,26.63,EQ
06-11-2013,26.8,26.8,26.75,26.8,26.8,36.5,12.75,10000,267800.0,5.0,26.78,EQ
07-11-2013,26.6,26.8,26.5,26.8,26.8,36.5,12.75,12568,335002.0,6.0,26.66,EQ
08-11-2013,26.6,26.6,26.5,26.5,26.5,36.5,12.75,10700,284270.0,8.0,26.57,EQ
11-11-2013,26.5,26.5,26.4,26.4,26.4,36.5,12.75,10500,278000.0,6.0,26.48,EQ
12-11-2013,26.5,26.5,26.4,26.4,26.4,36.5,12.75,11303,299329.5,172.0,26.48,EQ
13-11-2013,26.3,26.7,26.3,26.7,26.7,36.5,12.75,12680,335906.0,47.0,26.49,EQ
14-11-2013,26.7,26.7,26.6,26.7,26.7,36.5,12.75,10491,279709.7,185.0,26.66,EQ
18-11-2013,26.7,26.7,26.7,26.7,26.7,36.5,12.75,9999,266973.3,37.0,26.7,EQ
19-11-2013,26.7,26.7,26.7,26.7,26.7,36.5,12.75,10130,270471.0,232.0,26.7,EQ
20-11-2013,26.7,26.7,26.7,26.7,26.7,36.5,12.75,10600,283020.0,120.0,26.7,EQ
21-11-2013,26.5,26.8,26.5,26.6,26.6,36.5,12.75,9492,253191.8,189.0,26.67,EQ
22-11-2013,26.65,26.7,26.65,26.65,26.65,36.5,12.75,12000,320050.0,155.0,26.67,EQ
25-11-2013,26.6,26.65,26.6,26.6,26.6,36.5,12.75,10500,279425.0,238.0,26.61,EQ
26-11-2013,26.6,26.7,26.6,26.7,26.7,36.5,12.75,11846,315268.6,164.0,26.61,EQ
27-11-2013,26.7,26.7,26.65,26.7,26.7,36.5,12.75,10545,281301.5,174.0,26.68,EQ
28-11-2013,26.65,26.65,26.3,26.3,26.3,36.5,12.75,11328,300186.45,163.0,26.5,EQ
29-11-2013,26.7,26.7,26.5,26.5,26.5,36.5,12.75,5008,133093.6,191.0,26.58,EQ
02-12-2013,26.5,26.6,26.5,26.6,26.6,36.5,12.75,2656,70399.6,173.0,26.51,EQ
03-12-2013,28.7,28.7,26.3,26.45,26.45,36.5,12.75,2364,64627.8,117.0,27.34,EQ
04-12-2013,26.5,26.5,26.5,26.5,26.5,36.5,12.75,175,4637.5,2.0,26.5,EQ
05-12-2013,28.0,28.0,27.0,27.0,27.0,36.5,12.75,3942,107434.0,137.0,27.25,EQ
06-12-2013,26.65,26.65,26.65,26.65,26.65,36.5,12.75,3000,79950.0,41.0,26.65,EQ
09-12-2013,26.4,26.55,26.4,26.45,26.45,36.5,12.75,7324,193853.2,19.0,26.47,EQ
10-12-2013,26.8,27.0,26.7,27.0,27.0,36.5,12.75,6700,179783.7,139.0,26.83,EQ
11-12-2013,27.15,27.3,27.0,27.25,27.25,36.5,12.75,10540,286541.5,164.0,27.19,EQ
12-12-2013,26.35,27.05,26.35,27.05,27.05,36.5,12.75,10404,279069.3,28.0,26.82,EQ
13-12-2013,27.0,27.15,26.95,27.0,27.0,36.5,12.75,13990,377990.0,112.0,27.02,EQ
16-12-2013,27.1,27.1,26.8,27.0,27.0,36.5,12.75,8397,226053.4,24.0,26.92,EQ
17-12-2013,26.75,27.15,26.7,27.05,27.05,36.5,12.75,11255,302340.3,262.0,26.86,EQ
18-12-2013,26.8,27.0,26.65,26.65,26.65,36.5,12.75,11537,309659.6,291.0,26.84,EQ
19-12-2013,26.9,27.0,26.75,27.0,27.0,36.5,12.75,15842,425539.0,201.0,26.86,EQ
20-12-2013,26.75,27.1,26.75,26.95,26.95,36.5,12.75,16579,446763.9,294.0,26.95,EQ
23-12-2013,26.85,27.05,26.85,27.05,27.05,36.5,12.75,15264,410811.0,251.0,26.91,EQ
24-12-2013,27.1,27.1,26.0,26.0,26.0,36.5,12.75,19018,510304.05,228.0,26.83,EQ
26-12-2013,27.0,27.15,26.85,27.15,27.15,36.5,12.75,20337,548549.8,153.0,26.97,EQ
27-12-2013,27.0,28.05,26.8,28.0,28.0,36.5,12.75,27333,741573.25,230.0,27.13,EQ
30-12-2013,26.95,28.0,26.95,28.0,28.0,36.5,12.75,31925,869116.25,218.0,27.22,EQ
31-12-2013,27.15,27.2,27.05,27.15,27.15,36.5,12.75,32243,874925.9,107.0,27.14,EQ
01-01-2014,26.95,27.1,26.9,27.1,27.1,36.5,12.75,34109,919805.4,1443.0,26.97,EQ
02-01-2014,26.75,27.0,26.65,27.0,27.0,36.5,12.75,29363,784855.15,2218.0,26.73,EQ
03-01-2014,26.85,27.0,26.85,27.0,27.0,36.5,12.75,33167,893026.4,563.0,26.93,EQ
06-01-2014,26.9,27.0,26.8,26.95,26.95,36.5,13.5,34244,922074.3,268.0,26.93,EQ
07-01-2014,26.95,27.1,26.95,27.1,27.1,36.5,13.5,34775,938430.0,138.0,26.99,EQ
08-01-2014,27.05,27.1,26.95,27.0,27.0,36.5,13.5,36451,984923.95,703.0,27.02,EQ
09-01-2014,26.95,27.05,26.95,27.05,27.05,36.5,13.5,37433,1009827.2,403.0,26.98,EQ
10-01-2014,26.95,27.0,26.95,27.0,27.0,36.5,13.5,43814,1182702.25,543.0,26.99,EQ
13-01-2014,27.2,27.65,26.55,27.0,27.0,36.5,13.5,44692,1210553.4,218.0,27.09,EQ
14-01-2014,27.1,27.4,26.0,27.0,26.95,36.5,13.5,18219,492600.85,333.0,27.04,EQ
15-01-2014,27.15,27.25,26.35,26.9,26.9,36.5,13.5,48766,1305474.6,442.0,26.77,EQ
16-01-2014,25.0,26.8,25.0,26.45,26.45,36.5,13.5,37322,985350.1,239.0,26.4,EQ
17-01-2014,27.0,27.0,24.1,26.0,26.0,36.5,13.5,25204,656987.35,299.0,26.07,EQ
20-01-2014,26.3,26.9,22.8,25.55,25.55,36.5,16.05,34561,916353.45,163.0,26.51,EQ
21-01-2014,26.4,26.5,24.05,24.95,25.95,36.5,16.05,16707,437559.7,464.0,26.19,EQ
22-01-2014,25.8,25.85,24.7,24.75,24.8,36.5,16.05,24574,615296.75,298.0,25.04,EQ
23-01-2014,24.6,25.0,24.0,24.45,24.45,36.5,16.05,19684,486692.9,314.0,24.73,EQ
24-01-2014,24.55,24.55,22.9,23.5,22.9,36.5,16.05,18726,452433.1,209.0,24.16,EQ
27-01-2014,22.0,27.0,22.0,24.25,24.25,36.5,18.7,25002,607038.15,240.0,24.28,EQ
28-01-2014,23.0,25.35,23.0,24.5,24.5,36.5,18.7,19568,478965.55,219.0,24.48,EQ
29-01-2014,24.0,24.9,24.0,24.7,24.8,36.5,18.7,17208,424379.8,281.0,24.66,EQ
30-01-2014,24.5,24.8,23.0,23.5,23.5,36.5,18.7,34521,825343.9,303.0,23.91,EQ
31-01-2014,24.45,26.3,23.9,26.0,25.8,36.5,18.7,26756,681704.55,272.0,25.48,EQ
03-02-2014,25.9,26.25,24.0,25.3,25.25,36.5,19.75,36085,904134.05,191.0,25.06,EQ
04-02-2014,25.3,26.0,24.0,24.5,24.5,36.5,19.75,28036,693865.75,224.0,24.75,EQ
05-02-2014,24.55,25.0,24.25,24.4,24.35,36.5,19.75,13312,328580.95,134.0,24.68,EQ
06-02-2014,24.6,26.85,24.3,24.7,24.8,36.5,19.75,15036,371403.95,163.0,24.7,EQ
07-02-2014,25.0,26.0,24.35,24.6,24.65,36.5,19.75,15395,379791.55,168.0,24.67,EQ
10-02-2014,24.6,26.45,24.35,24.35,24.35,36.5,19.75,14186,354592.45,122.0,25.0,EQ
11-02-2014,23.0,25.1,23.0,24.4,24.0,36.5,19.75,13567,333212.6,174.0,24.56,EQ
12-02-2014,24.75,25.1,23.8,24.3,24.3,36.5,19.75,15525,380451.8,146.0,24.51,EQ
13-02-2014,24.4,25.25,24.0,24.0,24.0,36.5,19.75,12668,308888.4,144.0,24.38,EQ
14-02-2014,24.0,26.45,24.0,24.15,24.0,36.5,19.75,12755,312375.25,173.0,24.49,EQ
17-02-2014,24.4,25.35,24.05,24.55,24.05,36.5,19.75,19902,486660.4,146.0,24.45,EQ
18-02-2014,24.6,25.8,24.0,24.9,24.95,36.5,19.75,21923,539300.0,198.0,24.6,EQ
19-02-2014,25.0,25.5,24.15,25.35,25.5,36.5,19.75,28237,709375.3,168.0,25.12,EQ
20-02-2014,25.0,25.5,24.7,24.7,24.7,36.5,19.75,22380,560452.8,118.0,25.04,EQ
21-02-2014,24.8,26.05,24.25,24.9,24.95,36.5,19.75,25032,622594.95,149.0,24.87,EQ
24-02-2014,25.05,25.35,24.0,25.0,25.35,36.5,19.75,32253,801680.95,187.0,24.86,EQ
25-02-2014,24.0,26.0,24.0,24.2,24.15,36.5,19.75,51192,1260760.2,409.0,24.63,EQ
26-02-2014,24.3,25.35,24.0,24.4,24.5,36.5,19.75,21857,532327.0,106.0,24.35,EQ
28-02-2014,26.0,26.45,24.45,25.75,25.75,36.5,19.75,31295,789335.1,342.0,25.22,EQ
03-03-2014,25.0,27.95,25.0,25.5,25.5,36.5,19.75,29963,770176.4,193.0,25.7,EQ
04-03-2014,26.75,27.5,25.0,27.15,27.5,36.5,19.75,25848,691783.55,508.0,26.76,EQ
05-03-2014,27.0,30.6,26.45,26.65,26.6,36.5,19.75,27374,731837.5,350.0,26.73,EQ
06-03-2014,26.2,27.35,26.2,26.95,26.95,36.5,19.75,18051,485920.4,191.0,26.92,EQ
07-03-2014,26.1,31.55,26.1,30.7,29.95,36.5,19.75,76419,2299895.6,728.0,30.1,EQ
10-03-2014,29.05,30.9,28.6,29.3,29.3,34.0,19.75,26245,777328.3,451.0,29.62,EQ
11-03-2014,28.55,29.3,27.0,27.15,27.1,34.0,19.75,8749,245532.4,393.0,28.06,EQ
12-03-2014,27.2,32.3,25.15,32.15,32.3,34.0,19.75,44829,1343874.6,485.0,29.98,EQ
13-03-2014,32.5,37.0,31.0,36.1,35.9,37.0,19.75,61056,2160781.45,851.0,35.39,EQ
14-03-2014,35.85,38.0,34.15,35.85,36.4,38.0,19.75,45949,1628042.1,605.0,35.43,EQ
18-03-2014,36.0,37.0,34.95,36.55,36.75,38.0,19.75,32795,1169639.05,447.0,35.67,EQ
19-03-2014,36.6,38.0,36.6,37.95,38.0,38.0,19.75,40037,1502690.55,477.0,37.53,EQ
20-03-2014,37.55,40.0,37.5,39.95,39.95,40.0,19.75,43742,1725537.1,360.0,39.45,EQ
21-03-2014,41.7,42.0,39.0,41.2,41.5,42.0,19.75,34074,1375221.95,355.0,40.36,EQ
22-03-2014,42.15,42.25,39.4,41.45,42.2,42.25,19.75,29585,1226895.9,176.0,41.47,EQ
24-03-2014,39.6,42.9,39.6,41.4,41.4,42.9,19.75,32765,1373274.4,399.0,41.91,EQ
25-03-2014,42.0,42.4,37.3,40.5,37.3,42.9,19.75,44691,1848438.25,378.0,41.36,EQ
26-03-2014,38.15,43.75,36.5,42.7,43.5,43.75,19.75,82882,3362495.7,649.0,40.57,EQ
27-03-2014,40.05,46.95,40.05,46.9,46.95,46.95,19.75,64869,2898056.2,576.0,44.68,EQ
28-03-2014,47.0,49.2,45.9,48.95,49.0,49.2,19.75,23774,1147580.9,140.0,48.27,BE
31-03-2014,48.75,50.0,48.0,49.45,50.0,50.0,19.75,9020,440829.8,65.0,48.87,BE
01-04-2014,47.0,50.0,47.0,47.0,47.0,50.0,19.75,4238,200813.0,31.0,47.38,BE
02-04-2014,48.0,49.0,45.0,47.4,47.0,50.0,19.75,12105,561926.6,94.0,46.42,BE
03-04-2014,46.75,48.0,45.5,47.55,48.0,50.0,19.75,10512,491361.3,66.0,46.74,BE
04-04-2014,49.0,49.0,46.35,47.5,47.5,50.0,19.75,7755,369506.8,110.0,47.65,BE
07-04-2014,48.5,48.5,45.35,48.35,48.5,50.0,20.0,12731,606685.0,68.0,47.65,BE
09-04-2014,48.25,48.95,45.95,45.95,45.95,50.0,20.0,14863,705323.65,70.0,47.45,BE
10-04-2014,44.0,46.75,44.0,44.35,45.0,50.0,20.0,9954,455148.2,108.0,45.73,BE
11-04-2014,45.0,46.3,45.0,46.15,46.3,50.0,20.0,5630,256980.0,33.0,45.64,BE
15-04-2014,47.2,47.2,45.55,46.45,47.0,50.0,20.0,8300,386687.5,63.0,46.59,BE
16-04-2014,47.2,48.75,46.0,48.7,48.7,50.0,20.0,18969,910824.45,96.0,48.02,BE
17-04-2014,49.5,50.0,48.0,49.75,50.0,50.0,20.0,13110,642017.25,81.0,48.97,BE
21-04-2014,48.25,52.0,47.3,50.15,50.9,52.0,20.0,13287,665029.9,79.0,50.05,BE
22-04-2014,51.5,51.95,49.85,51.5,51.5,52.0,20.0,15017,767342.8,83.0,51.1,BE
23-04-2014,52.0,52.0,49.1,50.1,51.0,52.0,20.0,9232,470029.05,39.0,50.91,BE
25-04-2014,49.1,51.1,49.1,50.05,50.0,52.0,20.0,4116,206935.25,31.0,50.28,BE
28-04-2014,49.0,49.55,47.6,48.7,48.75,52.0,20.0,8558,414365.15,72.0,48.42,BE
29-04-2014,49.0,49.95,49.0,49.2,49.0,52.0,20.0,15050,742119.0,59.0,49.31,BE
30-04-2014,47.9,50.0,47.1,49.9,49.9,52.0,20.0,15829,779298.8,86.0,49.23,BE
02-05-2014,49.0,51.9,49.0,51.8,51.8,52.0,20.0,18759,948608.4,93.0,50.57,BE
05-05-2014,50.25,53.5,50.25,53.45,53.5,53.5,20.0,8823,459423.4,82.0,52.07,BE
06-05-2014,55.2,55.4,50.9,53.45,54.5,55.4,20.0,13786,729178.55,127.0,52.89,BE
07-05-2014,54.0,54.0,52.0,52.4,52.5,55.4,20.0,4464,235773.4,39.0,52.82,BE
08-05-2014,52.5,52.75,51.4,51.4,51.4,55.4,20.0,2961,154680.85,24.0,52.24,BE
09-05-2014,49.0,51.8,48.85,49.75,49.75,55.4,20.0,4487,223552.0,28.0,49.82,BE
12-05-2014,47.85,49.9,47.5,49.6,49.9,55.4,20.0,839,40394.0,21.0,48.15,BE
13-05-2014,47.15,51.95,47.15,50.8,50.9,55.4,20.0,15114,758511.8,68.0,50.19,BE
14-05-2014,49.0,53.2,49.0,53.15,50.5,55.4,20.0,14949,777940.85,62.0,52.04,BE
15-05-2014,54.1,54.1,50.9,51.9,50.9,55.4,20.0,5249,272481.5,38.0,51.91,BE
16-05-2014,49.35,54.0,49.35,49.35,50.0,55.4,20.0,4044,200598.0,31.0,49.6,BE
19-05-2014,47.5,51.8,47.5,50.7,50.0,55.4,20.0,7937,395961.9,48.0,49.89,BE
20-05-2014,51.0,51.0,48.2,49.3,49.1,55.4,20.0,13145,657438.05,57.0,50.01,BE
21-05-2014,48.2,50.0,47.7,49.35,49.9,55.4,20.0,3352,164925.55,19.0,49.2,BE
22-05-2014,50.0,50.0,47.0,48.5,48.5,55.4,20.0,3772,184815.25,34.0,49.0,BE
23-05-2014,46.2,46.9,46.2,46.7,46.7,55.4,20.0,2489,115649.5,17.0,46.46,BE
26-05-2014,45.0,45.0,44.4,44.5,44.5,55.4,20.5,10435,464749.5,26.0,44.54,BE
27-05-2014,44.5,44.5,44.5,44.5,44.5,55.4,20.5,55,2447.5,2.0,44.5,BE
28-05-2014,42.3,43.7,42.3,42.3,42.3,55.4,20.5,468,19936.4,7.0,42.6,BE
29-05-2014,40.3,40.3,40.2,40.2,40.2,55.4,20.5,105,4221.5,2.0,40.2,BE
30-05-2014,38.2,40.0,38.2,38.2,38.2,55.4,20.5,23422,894774.4,48.0,38.2,BE
02-06-2014,36.3,39.85,36.3,38.85,36.3,55.4,21.3,18415,714107.5,52.0,38.78,BE
03-06-2014,39.9,40.75,37.0,40.05,40.45,55.4,21.3,13101,523022.75,44.0,39.92,BE
04-06-2014,40.5,41.9,38.3,40.0,40.0,55.4,21.3,5610,228529.25,42.0,40.74,BE
05-06-2014,41.95,41.95,40.0,41.2,41.0,55.4,21.3,504,20592.15,12.0,40.86,BE
06-06-2014,40.0,42.85,40.0,41.7,41.7,55.4,21.3,1769,71915.5,34.0,40.65,BE
09-06-2014,43.2,43.2,40.5,42.15,43.2,55.4,22.0,12905,543048.35,41.0,42.08,BE
10-06-2014,43.9,43.9,40.05,42.9,42.25,55.4,22.0,3495,149492.5,48.0,42.77,BE
11-06-2014,44.8,44.8,41.3,43.75,43.8,55.4,22.0,3946,171177.6,24.0,43.38,BE
12-06-2014,42.25,44.0,41.6,41.6,41.6,55.4,22.0,4800,200120.0,30.0,41.69,BE
13-06-2014,39.8,41.95,39.55,40.95,41.25,55.4,22.0,2435,99209.15,10.0,40.74,EQ
16-06-2014,42.5,42.9,40.25,42.7,42.7,55.4,22.0,15105,636402.15,132.0,42.13,EQ
17-06-2014,42.25,44.35,41.5,44.2,44.25,55.4,22.0,11960,515684.3,57.0,43.12,EQ
18-06-2014,44.2,46.0,43.55,46.0,46.0,55.4,22.0,14771,670590.65,123.0,45.4,EQ
19-06-2014,47.6,48.0,46.5,47.65,47.75,55.4,22.0,10516,497371.45,137.0,47.3,EQ
20-06-2014,47.4,50.0,47.4,49.8,49.75,55.4,22.0,26524,1310769.9,807.0,49.42,EQ
23-06-2014,49.0,50.05,48.0,48.8,48.8,55.4,22.0,11398,560355.6,267.0,49.16,EQ
24-06-2014,48.9,49.9,48.45,49.15,49.0,55.4,22.0,12726,624242.35,190.0,49.05,EQ
25-06-2014,50.75,50.75,48.9,49.35,49.0,55.4,22.0,11966,592251.8,243.0,49.49,EQ
26-06-2014,49.35,51.0,49.0,49.65,49.5,55.4,22.0,12673,627166.45,293.0,49.49,EQ
27-06-2014,49.7,50.7,49.0,49.55,49.5,55.4,22.0,17940,885551.85,107.0,49.36,EQ
30-06-2014,49.5,50.0,48.5,49.8,49.8,55.4,22.0,22920,1138686.25,129.0,49.68,EQ
01-07-2014,50.1,50.3,47.35,47.4,47.4,55.4,22.0,9089,446355.7,305.0,49.11,EQ
02-07-2014,45.5,46.5,45.25,45.45,45.5,55.4,22.0,1695,77266.85,18.0,45.59,EQ
