DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
03-07-2014,45.6,45.6,43.5,44.85,44.55,55.4,22.0,5490,247003.75,60.0,44.99,EQ
04-07-2014,43.3,44.2,43.3,43.5,43.5,55.4,22.0,7175,313469.75,88.0,43.69,EQ
07-07-2014,43.0,45.35,42.0,42.25,42.0,55.4,22.0,2660,113511.35,25.0,42.67,EQ
08-07-2014,41.7,41.7,38.05,38.05,38.05,55.4,22.0,22130,854032.7,137.0,38.59,EQ
09-07-2014,40.0,40.0,34.25,34.25,34.25,55.4,22.0,8472,291764.65,76.0,34.44,EQ
10-07-2014,34.95,34.95,33.35,33.5,33.9,55.4,22.0,6288,211684.45,13.0,33.66,EQ
11-07-2014,34.8,34.8,32.65,32.65,32.65,55.4,22.0,780,26143.0,10.0,33.52,EQ
14-07-2014,34.0,34.0,31.05,31.25,31.9,55.4,22.0,8144,254398.65,44.0,31.24,EQ
15-07-2014,30.1,32.8,30.1,32.8,32.8,55.4,22.0,6016,191108.5,49.0,31.77,EQ
16-07-2014,34.4,34.4,32.75,34.4,34.4,55.4,22.0,21411,727977.4,135.0,34.0,EQ
17-07-2014,36.1,36.1,34.8,36.1,36.1,55.4,22.0,12676,456078.35,32.0,35.98,EQ
18-07-2014,36.25,37.9,36.25,37.9,37.9,55.4,22.0,11411,419695.0,40.0,36.78,EQ
21-07-2014,39.0,39.75,38.0,39.75,39.75,55.4,22.0,12090,475783.85,44.0,39.35,EQ
22-07-2014,40.0,41.65,37.8,41.4,41.3,55.4,22.0,10174,410288.95,84.0,40.33,EQ
23-07-2014,42.6,42.8,41.8,42.5,42.5,55.4,22.0,8813,374716.65,43.0,42.52,EQ
24-07-2014,44.5,44.5,42.0,42.2,42.2,55.4,22.0,13584,582479.65,269.0,42.88,EQ
25-07-2014,44.0,44.0,40.5,42.9,42.9,55.4,22.0,15944,680554.95,77.0,42.68,EQ
28-07-2014,43.0,44.9,41.0,43.75,43.9,55.4,22.0,9964,433232.25,35.0,43.48,EQ
30-07-2014,43.75,44.9,43.0,44.25,44.0,55.4,22.0,4311,187301.9,25.0,43.45,EQ
31-07-2014,44.25,46.0,44.25,45.65,46.0,55.4,22.0,6451,292529.5,31.0,45.35,EQ
01-08-2014,46.0,46.75,45.0,46.5,46.5,55.4,22.0,5474,252976.4,47.0,46.21,EQ
04-08-2014,46.0,47.35,45.5,46.8,46.75,55.4,22.0,33079,1546067.65,61.0,46.74,EQ
05-08-2014,46.8,47.7,46.5,46.85,46.85,55.4,22.0,11588,546911.0,85.0,47.2,EQ
06-08-2014,46.75,47.15,46.75,46.9,46.8,55.4,22.0,11834,555461.35,55.0,46.94,EQ
07-08-2014,47.0,47.5,46.25,46.9,46.9,55.4,22.0,11376,536089.95,89.0,47.12,EQ
08-08-2014,47.1,47.3,46.75,46.75,46.75,55.4,22.0,6927,324450.3,28.0,46.84,EQ
11-08-2014,46.0,46.0,44.45,44.45,44.45,55.4,22.0,3116,138802.5,23.0,44.55,EQ
12-08-2014,44.0,45.0,42.25,44.2,45.0,55.4,22.0,22348,959104.8,94.0,42.92,EQ
13-08-2014,43.0,45.2,43.0,45.0,45.2,55.4,22.0,21981,981735.65,105.0,44.66,EQ
14-08-2014,43.5,46.3,43.5,45.25,46.0,55.4,22.0,12268,550969.65,58.0,44.91,EQ
18-08-2014,45.05,46.2,45.05,46.15,46.2,55.4,22.0,8291,380630.85,51.0,45.91,EQ
19-08-2014,48.3,48.3,45.0,47.9,48.0,55.4,22.0,16984,806180.55,187.0,47.47,EQ
20-08-2014,47.9,48.25,46.2,47.55,47.0,55.4,22.0,13477,640530.05,115.0,47.53,EQ
21-08-2014,48.0,48.15,45.6,47.3,47.0,55.4,22.0,10394,493038.35,70.0,47.43,EQ
22-08-2014,46.8,48.0,46.8,47.7,47.5,55.4,22.0,11246,535154.2,35.0,47.59,EQ
25-08-2014,47.25,47.9,46.85,47.0,47.0,55.4,22.0,19067,904634.6,48.0,47.45,EQ
26-08-2014,47.0,48.5,46.2,47.15,47.0,55.4,22.0,46049,2180041.7,135.0,47.34,EQ
27-08-2014,47.9,47.9,47.0,47.15,47.15,55.4,22.0,8016,380880.25,47.0,47.52,EQ
28-08-2014,46.4,47.8,45.05,47.0,47.0,55.4,22.0,6107,287995.95,114.0,47.16,EQ
01-09-2014,46.3,47.8,44.65,47.35,47.4,55.4,22.0,12566,592013.55,34.0,47.11,EQ
02-09-2014,46.25,47.95,46.25,46.3,46.3,55.4,22.0,7584,358170.35,50.0,47.23,EQ
03-09-2014,44.05,47.5,44.0,46.55,46.5,55.4,22.0,8631,400805.45,81.0,46.44,EQ
04-09-2014,46.85,46.95,44.5,46.15,46.5,55.4,22.0,6226,287762.7,36.0,46.22,EQ
05-09-2014,43.5,47.0,43.5,46.0,46.0,55.4,22.0,4709,218639.0,20.0,46.43,EQ
08-09-2014,46.25,47.25,44.5,46.9,46.8,55.4,22.0,23141,1078367.35,163.0,46.6,EQ
09-09-2014,47.0,48.25,46.0,48.0,48.0,55.4,22.0,12790,605754.4,88.0,47.36,EQ
10-09-2014,49.0,49.1,47.55,48.9,48.9,55.4,22.0,16696,808208.85,88.0,48.41,EQ
11-09-2014,48.9,52.0,48.6,51.5,51.5,55.4,22.0,10765,540119.7,98.0,50.17,EQ
12-09-2014,52.25,55.0,52.05,54.4,54.4,55.4,22.0,20653,1120443.0,142.0,54.25,EQ
15-09-2014,56.45,56.5,54.5,56.3,56.3,56.5,22.0,13794,768230.4,102.0,55.69,EQ
16-09-2014,57.7,57.75,55.0,55.65,56.0,57.75,22.0,32529,1834772.2,244.0,56.4,EQ
17-09-2014,56.0,56.0,50.1,53.2,54.0,57.75,22.0,14833,803779.7,86.0,54.19,EQ
18-09-2014,53.35,54.8,50.5,51.05,51.05,57.75,22.0,6054,319539.75,28.0,52.78,EQ
19-09-2014,49.25,51.1,48.0,48.8,48.45,57.75,22.0,6401,321352.1,94.0,50.2,EQ
22-09-2014,48.8,48.8,46.0,46.0,46.0,57.75,22.0,4951,235805.15,26.0,47.63,EQ
23-09-2014,45.0,47.95,43.95,44.15,44.1,57.75,22.0,3443,158177.9,37.0,45.94,EQ
24-09-2014,44.0,45.0,44.0,44.95,45.0,57.75,22.0,1204,53503.6,24.0,44.44,EQ
25-09-2014,44.5,44.5,43.0,43.5,43.5,57.75,22.0,2125,93450.0,14.0,43.98,EQ
26-09-2014,43.0,44.0,41.55,42.2,42.0,57.75,22.0,1010,42890.0,8.0,42.47,EQ
29-09-2014,43.0,44.1,41.1,42.0,42.0,57.75,22.0,13102,554675.65,62.0,42.34,EQ
30-09-2014,44.0,44.05,42.1,43.8,44.05,57.75,22.0,10974,478699.2,46.0,43.62,EQ
01-10-2014,43.8,44.8,43.05,44.25,43.05,57.75,22.0,11372,503687.5,89.0,44.29,EQ
07-10-2014,46.25,46.25,42.15,42.85,42.8,57.75,22.0,11648,502447.4,161.0,43.14,EQ
08-10-2014,41.1,44.0,40.8,41.5,41.0,57.75,22.0,12568,536267.65,127.0,42.67,EQ
09-10-2014,43.0,43.0,40.7,40.8,41.5,57.75,22.0,10648,439841.9,52.0,41.31,EQ
10-10-2014,40.0,40.9,39.8,40.55,40.4,57.75,22.0,16908,683829.3,63.0,40.44,EQ
13-10-2014,40.0,41.25,39.5,39.9,39.5,57.75,22.0,12903,519196.65,139.0,40.24,EQ
14-10-2014,39.5,40.25,39.5,40.05,40.25,57.75,22.0,9741,389644.3,43.0,40.0,EQ
16-10-2014,40.6,42.05,39.05,40.55,41.6,57.75,22.0,9366,376519.3,27.0,40.2,EQ
17-10-2014,41.0,41.25,39.25,39.95,40.3,57.75,22.0,15531,631053.45,49.0,40.63,EQ
20-10-2014,41.0,41.0,38.0,38.7,38.1,57.75,22.0,8695,343602.5,54.0,39.52,EQ
21-10-2014,39.55,40.35,39.25,40.05,40.25,57.75,22.0,9456,375480.85,53.0,39.71,EQ
22-10-2014,40.1,40.4,39.5,40.0,39.5,57.75,22.0,9376,375897.8,57.0,40.09,EQ
23-10-2014,40.0,40.55,40.0,40.25,40.55,57.75,22.0,1525,61313.15,9.0,40.21,EQ
27-10-2014,41.5,41.5,39.05,40.65,40.5,57.75,22.0,10626,429611.65,326.0,40.43,EQ
28-10-2014,39.0,40.45,39.0,40.25,40.45,57.75,22.0,8295,333167.25,39.0,40.16,EQ
29-10-2014,40.3,40.95,40.0,40.85,40.85,57.75,22.0,9178,372451.6,98.0,40.58,EQ
30-10-2014,41.75,41.75,39.7,41.1,41.5,57.75,22.0,17536,711229.9,59.0,40.56,EQ
31-10-2014,40.0,41.7,40.0,41.7,41.7,57.75,22.0,14724,602454.75,205.0,40.92,EQ
03-11-2014,41.7,41.75,40.6,41.2,41.25,57.75,22.0,13933,573985.1,502.0,41.2,EQ
05-11-2014,42.0,42.0,40.3,40.5,40.35,57.75,22.0,20446,840291.4,95.0,41.1,EQ
07-11-2014,41.0,41.9,39.8,39.85,39.95,57.75,22.0,19513,791137.0,67.0,40.54,EQ
10-11-2014,40.5,41.5,39.0,39.25,39.15,57.75,22.0,8795,354651.5,48.0,40.32,EQ
11-11-2014,39.3,41.45,39.25,40.4,40.45,57.75,22.0,16569,670087.4,35.0,40.44,EQ
12-11-2014,38.9,42.5,38.9,39.25,39.0,57.75,22.0,6280,248249.9,29.0,39.53,EQ
13-11-2014,40.0,40.0,38.0,39.0,39.0,57.75,22.0,9088,354293.0,63.0,38.98,EQ
14-11-2014,36.4,40.0,36.4,39.15,39.0,57.75,22.0,149,5503.1,8.0,36.93,EQ
17-11-2014,37.1,40.8,37.1,39.8,39.0,57.75,22.0,12436,492134.25,43.0,39.57,EQ
18-11-2014,40.75,41.0,38.0,40.05,40.05,57.75,22.0,47753,1943300.75,407.0,40.69,EQ
19-11-2014,42.4,42.4,39.55,40.35,40.3,57.75,22.0,37789,1545329.75,56.0,40.89,EQ
20-11-2014,40.0,40.95,39.2,39.7,39.55,57.75,22.0,11032,444941.6,141.0,40.33,EQ
21-11-2014,40.6,41.0,39.15,39.95,40.0,57.75,22.0,12520,505596.05,64.0,40.38,EQ
24-11-2014,40.25,40.95,39.25,40.1,40.7,57.75,22.0,29323,1179806.7,51.0,40.23,EQ
25-11-2014,38.55,41.95,38.55,39.5,39.5,57.75,22.0,10561,423182.75,44.0,40.07,EQ
26-11-2014,40.1,43.25,39.05,40.4,40.45,57.75,22.0,10289,412563.2,46.0,40.1,EQ
27-11-2014,40.5,43.0,39.0,39.8,39.9,57.75,22.0,11212,446739.95,79.0,39.84,EQ
28-11-2014,39.75,40.4,38.1,40.1,40.4,57.75,22.0,68016,2714208.05,594.0,39.91,EQ
01-12-2014,40.25,40.4,38.0,39.85,39.85,57.75,22.0,10018,398869.7,189.0,39.82,EQ
02-12-2014,38.5,40.6,38.1,38.15,39.0,57.75,22.0,10681,421193.7,115.0,39.43,EQ
03-12-2014,38.0,38.0,36.2,37.6,38.0,57.75,22.0,4770,179058.85,15.0,37.54,EQ
04-12-2014,37.6,39.75,37.6,37.7,37.7,57.75,22.0,347,13272.2,6.0,38.25,EQ
05-12-2014,35.05,38.95,35.05,37.25,36.15,57.75,22.0,14371,542594.45,111.0,37.76,EQ
08-12-2014,37.95,40.2,36.5,38.55,38.5,57.75,22.0,11321,436515.75,40.0,38.56,EQ
09-12-2014,37.0,38.0,36.05,36.55,36.55,57.75,22.0,13124,484090.6,101.0,36.89,EQ
10-12-2014,36.55,38.0,30.1,34.75,35.0,57.75,22.0,15780,559897.55,103.0,35.48,EQ
11-12-2014,35.5,36.0,34.25,35.1,35.0,57.75,22.0,9591,338336.9,66.0,35.28,EQ
12-12-2014,35.5,36.45,34.35,35.75,35.9,57.75,22.0,16396,584715.3,64.0,35.66,EQ
15-12-2014,35.75,36.5,34.15,35.6,35.5,57.75,22.0,13010,463192.25,46.0,35.6,EQ
16-12-2014,35.5,36.0,31.2,33.2,33.2,57.75,22.0,11499,400575.2,60.0,34.84,EQ
17-12-2014,35.0,35.65,32.5,34.25,34.95,57.75,22.0,8921,309580.05,42.0,34.7,EQ
18-12-2014,35.0,36.9,33.6,35.5,35.5,57.75,22.0,12183,427814.55,75.0,35.12,EQ
19-12-2014,35.1,35.8,33.5,34.8,34.8,57.75,22.0,9604,335348.8,52.0,34.92,EQ
22-12-2014,34.25,34.95,34.05,34.95,34.95,57.75,22.0,3880,133657.0,11.0,34.45,EQ
23-12-2014,34.0,35.75,34.0,34.6,35.0,57.75,22.0,6167,213586.0,22.0,34.63,EQ
24-12-2014,36.45,36.45,32.5,32.85,32.55,57.75,22.0,19079,643658.35,123.0,33.74,EQ
26-12-2014,34.0,34.5,31.2,34.25,34.5,57.75,22.0,17342,585784.85,156.0,33.78,EQ
29-12-2014,35.5,35.5,32.55,34.25,34.7,57.75,22.0,13913,473080.1,137.0,34.0,EQ
30-12-2014,34.5,34.5,32.6,33.7,33.25,57.75,22.0,15663,527313.7,86.0,33.67,EQ
31-12-2014,34.0,34.9,32.6,33.6,33.0,57.75,22.0,12033,406108.7,108.0,33.75,EQ
01-01-2015,33.7,33.9,32.2,33.45,33.8,57.75,22.0,22114,737587.95,67.0,33.35,EQ
02-01-2015,33.5,34.75,33.05,33.85,33.25,57.75,22.0,9996,337349.25,91.0,33.75,EQ
05-01-2015,33.9,34.9,33.0,34.1,34.2,57.75,22.0,19420,657875.9,95.0,33.88,EQ
06-01-2015,34.3,35.0,33.0,33.2,33.0,57.75,22.0,8781,297658.65,94.0,33.9,EQ
07-01-2015,32.35,33.85,32.35,33.6,33.0,57.75,22.0,9896,328839.2,103.0,33.23,EQ
08-01-2015,34.75,35.5,33.05,34.7,35.25,57.75,22.0,28773,986709.3,229.0,34.29,EQ
09-01-2015,34.65,36.0,34.3,35.85,36.0,57.75,22.0,11825,418039.15,82.0,35.35,EQ
12-01-2015,36.5,36.5,34.75,36.1,36.5,57.75,22.0,11712,418472.8,109.0,35.73,EQ
13-01-2015,37.5,39.0,34.5,34.5,34.5,57.75,22.0,16133,571068.05,111.0,35.4,EQ
14-01-2015,33.5,33.7,32.7,33.2,33.2,57.75,22.0,337,11223.25,13.0,33.3,EQ
15-01-2015,32.6,39.8,32.6,33.4,33.0,57.75,22.0,6376,228082.25,85.0,35.77,EQ
16-01-2015,34.45,36.0,32.1,35.9,36.0,57.75,22.0,17564,605434.55,102.0,34.47,EQ
19-01-2015,35.0,35.0,34.1,34.95,35.0,57.75,22.0,11141,387052.1,51.0,34.74,EQ
20-01-2015,34.9,35.0,33.55,34.35,33.55,57.75,22.0,9477,328167.55,108.0,34.63,EQ
21-01-2015,34.0,34.5,32.35,33.65,34.0,57.75,22.0,13080,440890.5,149.0,33.71,EQ
22-01-2015,32.5,34.7,32.5,33.6,33.9,57.75,22.0,8044,270865.6,106.0,33.67,EQ
23-01-2015,33.85,34.0,33.0,33.8,33.1,57.75,22.0,8482,285961.75,118.0,33.71,EQ
27-01-2015,33.8,34.0,32.25,33.6,33.35,57.75,22.0,9630,320604.8,68.0,33.29,EQ
28-01-2015,33.6,33.7,32.4,32.8,32.9,57.75,22.0,7819,259723.35,38.0,33.22,EQ
29-01-2015,32.05,33.5,31.5,32.35,32.8,57.75,22.0,26713,880746.25,99.0,32.97,EQ
30-01-2015,31.2,33.85,30.55,33.25,33.85,57.75,22.0,3459,110609.95,27.0,31.98,EQ
02-02-2015,27.0,34.95,27.0,31.5,31.5,57.75,23.0,3277,104246.15,25.0,31.81,EQ
03-02-2015,30.2,34.4,30.2,30.75,33.75,57.75,23.0,3471,108662.55,22.0,31.31,EQ
04-02-2015,30.5,32.2,30.5,30.55,30.5,57.75,23.0,2740,86907.0,10.0,31.72,EQ
05-02-2015,30.2,34.0,30.2,31.1,31.1,57.75,23.0,4793,154585.55,40.0,32.25,EQ
06-02-2015,31.0,32.0,27.25,30.5,32.0,57.75,23.0,6440,196626.5,65.0,30.53,EQ
09-02-2015,28.0,31.9,28.0,31.9,31.9,57.75,23.0,412,12148.5,5.0,29.49,EQ
10-02-2015,30.0,32.5,28.55,31.0,31.0,57.75,23.0,5373,167668.2,16.0,31.21,EQ
11-02-2015,31.8,31.9,31.0,31.7,31.7,57.75,23.0,671,21273.4,20.0,31.7,EQ
12-02-2015,31.4,31.4,27.6,29.3,31.0,57.75,23.0,1936,57181.55,30.0,29.54,EQ
13-02-2015,28.0,33.0,28.0,31.6,31.75,57.75,23.0,1699,52702.4,63.0,31.02,EQ
16-02-2015,30.05,32.4,30.0,31.8,31.75,57.75,24.0,15471,496818.5,13.0,32.11,EQ
18-02-2015,30.25,31.8,29.0,30.3,31.5,57.75,24.0,4435,132697.1,44.0,29.92,EQ
19-02-2015,29.5,31.6,29.5,31.45,31.45,57.75,24.0,6159,189435.0,20.0,30.76,EQ
20-02-2015,29.6,29.75,29.6,29.75,29.75,57.75,24.0,1640,48626.0,5.0,29.65,EQ
23-02-2015,29.5,32.5,28.5,29.6,29.65,57.75,24.0,59732,1779565.0,163.0,29.79,EQ
24-02-2015,30.0,30.8,29.9,30.0,30.0,57.75,24.0,1830,54844.0,10.0,29.97,EQ
25-02-2015,29.5,30.9,29.5,29.5,29.5,57.75,24.0,150,4496.25,5.0,29.98,EQ
26-02-2015,28.5,29.5,27.1,27.95,29.5,57.75,24.0,2237,62542.25,17.0,27.96,EQ
27-02-2015,29.5,32.95,28.15,29.0,29.0,57.75,24.0,1316,38053.1,25.0,28.92,EQ
28-02-2015,28.15,31.0,27.3,30.85,30.75,57.75,24.0,1145,33618.7,14.0,29.36,EQ
02-03-2015,27.5,30.0,27.35,29.35,30.0,57.75,25.0,1201,34288.0,11.0,28.55,EQ
03-03-2015,28.0,29.5,27.55,29.5,29.5,57.75,25.0,1298,36315.65,23.0,27.98,EQ
04-03-2015,28.05,29.95,28.05,29.95,29.95,57.75,25.0,105,2954.75,2.0,28.14,EQ
05-03-2015,28.8,28.8,28.8,28.8,28.8,57.75,25.0,100,2880.0,3.0,28.8,EQ
09-03-2015,28.0,31.95,28.0,28.5,28.5,57.75,25.15,27736,822459.1,50.0,29.65,EQ
10-03-2015,29.0,30.0,28.0,30.0,29.95,57.75,25.15,13998,409123.85,60.0,29.23,EQ
11-03-2015,31.9,32.0,28.0,28.15,29.0,57.75,25.15,22457,690069.1,93.0,30.73,EQ
12-03-2015,28.15,28.7,28.15,28.5,28.2,57.75,25.15,100,2832.5,3.0,28.33,EQ
13-03-2015,29.95,29.95,28.1,28.8,29.4,57.75,25.15,16432,475701.1,27.0,28.95,EQ
16-03-2015,28.8,28.8,27.3,27.35,28.8,57.75,27.0,99,2744.2,4.0,27.72,EQ
17-03-2015,31.5,32.0,27.5,27.55,27.5,57.75,27.0,5531,159251.75,46.0,28.79,EQ
18-03-2015,27.1,29.45,27.1,29.45,29.45,57.75,27.0,492,13355.8,9.0,27.15,EQ
19-03-2015,27.45,30.95,27.0,27.6,27.6,57.75,27.0,8739,249392.6,71.0,28.54,EQ
20-03-2015,30.1,30.1,26.7,27.0,26.7,57.75,26.7,113254,3092329.2,85.0,27.3,EQ
23-03-2015,27.0,29.45,27.0,29.05,29.45,57.75,26.7,146,4242.05,4.0,29.06,EQ
24-03-2015,29.1,29.1,27.1,27.15,28.0,57.75,26.7,6236,172309.35,16.0,27.63,EQ
25-03-2015,26.9,28.8,26.7,26.7,26.7,57.75,26.7,2542,69151.4,13.0,27.2,EQ
26-03-2015,26.0,26.0,24.55,24.6,24.6,57.75,24.55,220,5595.5,23.0,25.43,EQ
27-03-2015,24.7,24.7,22.5,23.2,24.45,57.75,22.5,9398,223459.75,60.0,23.78,EQ
30-03-2015,24.95,26.8,21.8,23.65,22.75,57.75,21.8,1310,29269.35,18.0,22.34,EQ
31-03-2015,23.5,27.0,23.45,24.9,26.0,57.75,21.8,13843,341705.3,60.0,24.68,EQ
06-04-2015,23.6,28.5,23.0,28.45,28.5,57.75,21.8,2612,70505.4,40.0,26.99,EQ
07-04-2015,29.0,31.95,27.05,29.95,30.0,57.75,21.8,8412,254804.05,83.0,30.29,EQ
08-04-2015,30.5,30.5,28.6,28.95,28.9,57.75,21.8,13903,412311.45,40.0,29.66,EQ
09-04-2015,29.3,31.45,26.4,30.5,30.5,57.75,21.8,16645,490752.1,139.0,29.48,EQ
10-04-2015,30.0,34.9,28.3,32.75,31.25,57.75,21.8,31430,987474.5,235.0,31.42,EQ
13-04-2015,35.9,38.0,30.45,36.35,37.5,57.75,21.8,20942,727274.85,222.0,34.73,EQ
15-04-2015,30.15,42.0,30.15,39.8,41.0,57.75,21.8,10606,404479.65,189.0,38.14,EQ
16-04-2015,43.8,45.75,40.25,44.0,44.0,57.75,21.8,26791,1179363.9,254.0,44.02,EQ
17-04-2015,46.0,46.0,43.15,44.15,44.3,57.75,21.8,15368,678597.25,133.0,44.16,EQ
20-04-2015,43.05,44.9,42.9,43.6,43.0,57.75,21.8,11477,503485.4,83.0,43.87,EQ
21-04-2015,43.95,43.95,42.2,43.15,43.15,57.75,21.8,13611,589441.0,108.0,43.31,EQ
22-04-2015,43.15,43.5,39.05,41.25,41.25,57.75,21.8,9345,398428.3,99.0,42.64,EQ
23-04-2015,41.25,41.75,39.3,40.1,40.1,57.75,21.8,15479,636330.3,103.0,41.11,EQ
24-04-2015,40.2,43.0,40.2,41.0,41.2,57.75,21.8,32265,1329407.25,67.0,41.2,EQ
27-04-2015,41.1,44.0,40.0,41.05,41.0,57.75,21.8,65828,2742993.8,283.0,41.67,EQ
28-04-2015,41.0,41.4,39.0,39.7,39.0,57.75,21.8,18178,728568.25,76.0,40.08,EQ
29-04-2015,40.6,43.5,38.65,40.7,42.0,57.75,21.8,53051,2097878.95,207.0,39.54,EQ
30-04-2015,42.8,44.0,40.0,43.25,43.8,57.75,21.8,29348,1235557.2,189.0,42.1,EQ
04-05-2015,47.25,50.0,43.5,47.05,47.9,57.75,21.8,39093,1765861.45,244.0,45.17,EQ
05-05-2015,47.25,51.0,47.25,50.15,49.25,57.75,21.8,51026,2551649.2,246.0,50.01,EQ
06-05-2015,50.25,50.5,49.4,49.8,49.5,57.75,21.8,35494,1768223.4,194.0,49.82,EQ
07-05-2015,50.0,51.0,49.5,49.85,49.8,57.75,21.8,38313,1913617.0,204.0,49.95,EQ
08-05-2015,49.7,53.85,49.4,51.75,52.0,57.75,21.8,39949,2043487.25,312.0,51.15,EQ
11-05-2015,53.5,53.5,51.05,52.05,51.95,57.75,21.8,25824,1346906.1,143.0,52.16,EQ
12-05-2015,53.0,54.0,51.0,52.1,52.2,57.75,21.8,29201,1515302.5,171.0,51.89,EQ
14-05-2015,55.0,55.9,52.8,55.1,54.5,57.75,21.8,40013,2188380.65,211.0,54.69,EQ
15-05-2015,55.1,56.95,53.7,55.4,55.9,57.75,21.8,51804,2876842.7,324.0,55.53,EQ
18-05-2015,56.0,56.95,53.5,54.25,55.0,57.75,21.8,39761,2174417.0,207.0,54.69,EQ
19-05-2015,55.0,56.0,53.5,54.5,54.75,57.75,21.8,31225,1709927.3,153.0,54.76,EQ
20-05-2015,55.0,56.0,53.5,54.6,54.75,57.75,21.8,46424,2549865.65,242.0,54.93,EQ
21-05-2015,55.3,55.8,53.4,54.45,54.95,57.75,21.8,62547,3432770.5,169.0,54.88,EQ
22-05-2015,55.0,56.0,53.5,55.45,55.3,57.75,21.8,44315,2428328.05,276.0,54.8,EQ
25-05-2015,55.5,57.9,55.0,55.95,56.0,57.9,21.8,42454,2379136.85,181.0,56.04,EQ
26-05-2015,56.0,57.9,55.05,55.75,55.9,57.9,21.8,33315,1867864.5,230.0,56.07,EQ
27-05-2015,56.4,56.9,54.6,55.75,55.6,57.9,21.8,41660,2321552.15,206.0,55.73,EQ
28-05-2015,56.0,56.0,55.05,55.95,56.0,57.9,21.8,28609,1592455.6,186.0,55.66,EQ
29-05-2015,55.5,63.0,54.9,60.6,60.6,63.0,21.8,79885,4668430.8,615.0,58.44,EQ
01-06-2015,61.0,62.5,59.0,60.35,60.75,63.0,21.8,42128,2552385.75,303.0,60.59,EQ
02-06-2015,62.0,62.05,57.05,59.85,60.75,63.0,21.8,32627,1948871.55,290.0,59.73,EQ
03-06-2015,60.5,61.5,58.0,59.1,59.95,63.0,21.8,35424,2102999.65,349.0,59.37,EQ
04-06-2015,60.0,65.0,58.0,59.95,60.5,65.0,21.8,34618,2063952.15,396.0,59.62,EQ
05-06-2015,61.0,62.75,58.1,60.65,62.0,65.0,21.8,36594,2203339.55,510.0,60.21,EQ
08-06-2015,59.2,61.6,56.05,57.55,56.05,65.0,21.8,32079,1867515.8,328.0,58.22,EQ
09-06-2015,56.35,59.8,51.8,55.4,58.45,65.0,21.8,28950,1587265.1,251.0,54.83,EQ
