DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
10-06-2015,54.75,59.0,49.05,52.8,50.3,65.0,21.8,39270,2173555.65,429.0,55.35,EQ
11-06-2015,53.05,53.95,49.2,51.9,53.0,65.0,21.8,35649,1838969.1,326.0,51.59,EQ
12-06-2015,54.9,54.9,50.0,51.95,52.05,65.0,21.8,31235,1624865.95,267.0,52.02,EQ
15-06-2015,53.0,54.9,52.85,54.5,54.9,65.0,21.8,34655,1874960.05,355.0,54.1,EQ
16-06-2015,54.45,55.2,53.95,54.7,54.0,65.0,21.8,31344,1711324.95,256.0,54.6,EQ
17-06-2015,55.0,55.95,53.55,54.05,55.9,65.0,21.8,34967,1917590.3,346.0,54.84,EQ
18-06-2015,57.35,57.35,52.1,55.05,55.0,65.0,21.8,34458,1881389.8,269.0,54.6,EQ
19-06-2015,55.1,55.9,51.55,52.15,52.95,65.0,21.8,39934,2157750.95,311.0,54.03,EQ
22-06-2015,53.0,55.75,49.25,51.35,51.8,65.0,21.8,34483,1778429.35,283.0,51.57,EQ
23-06-2015,52.0,53.7,49.0,51.65,50.6,65.0,21.8,60164,3103860.1,288.0,51.59,EQ
24-06-2015,52.5,53.5,51.05,51.9,52.0,65.0,21.8,33359,1731188.45,212.0,51.9,EQ
25-06-2015,52.0,54.9,51.1,52.55,51.3,65.0,21.8,38978,2054582.3,155.0,52.71,EQ
26-06-2015,53.0,53.9,51.35,53.75,53.0,65.0,21.8,58317,3079881.65,222.0,52.81,EQ
29-06-2015,54.9,54.9,52.45,53.95,54.0,65.0,21.8,42051,2257960.5,213.0,53.7,EQ
30-06-2015,55.9,56.0,52.0,53.8,52.5,65.0,21.8,49156,2636659.6,340.0,53.64,EQ
01-07-2015,54.9,55.9,52.6,53.95,54.5,65.0,21.8,49403,2670155.15,243.0,54.05,EQ
02-07-2015,54.9,54.9,52.3,54.2,54.3,65.0,21.8,37068,2005338.05,126.0,54.1,EQ
03-07-2015,54.0,56.7,51.4,53.9,54.8,65.0,21.8,25766,1388640.7,292.0,53.89,EQ
06-07-2015,54.0,55.6,53.0,54.15,54.55,65.0,21.8,31506,1710709.1,153.0,54.3,EQ
07-07-2015,54.5,55.6,52.5,55.1,55.25,65.0,21.8,40753,2221422.3,254.0,54.51,EQ
08-07-2015,55.0,55.45,53.15,53.25,53.2,65.0,21.8,29082,1581799.25,190.0,54.39,EQ
09-07-2015,54.0,55.8,53.0,53.75,54.05,65.0,21.8,56106,3022991.95,271.0,53.88,EQ
10-07-2015,53.95,55.75,52.55,53.65,53.9,65.0,21.8,45284,2432942.1,294.0,53.73,EQ
13-07-2015,54.0,54.85,52.0,53.85,54.3,65.0,21.8,41751,2246789.3,321.0,53.81,EQ
14-07-2015,53.0,54.55,52.05,52.1,52.1,65.0,21.8,23206,1245584.3,148.0,53.68,EQ
15-07-2015,50.9,53.85,50.25,51.95,52.7,65.0,21.8,26389,1366040.5,164.0,51.77,EQ
16-07-2015,50.6,53.95,50.3,53.85,53.85,65.0,21.8,18118,964251.15,149.0,53.22,EQ
17-07-2015,53.0,53.0,49.0,49.75,50.05,65.0,21.8,5260,267922.65,125.0,50.94,EQ
20-07-2015,50.0,53.4,49.95,52.05,53.25,65.0,21.8,20711,1065517.2,133.0,51.45,EQ
21-07-2015,55.0,55.0,51.4,51.95,52.0,65.0,21.8,16479,861498.9,129.0,52.28,EQ
22-07-2015,54.0,54.0,50.05,52.05,52.4,65.0,21.8,32933,1721284.45,291.0,52.27,EQ
23-07-2015,54.75,54.75,50.75,50.75,50.75,65.0,21.8,484,24630.25,23.0,50.89,EQ
24-07-2015,53.0,53.35,50.1,52.0,52.0,65.0,21.8,9738,502789.3,51.0,51.63,EQ
27-07-2015,52.5,52.5,50.15,52.4,52.4,65.0,21.8,2479,126927.45,24.0,51.2,EQ
28-07-2015,50.45,51.9,50.0,51.65,51.75,65.0,21.8,316,16016.3,32.0,50.68,EQ
29-07-2015,49.6,51.85,49.15,51.85,51.85,65.0,21.8,232,11943.7,7.0,51.48,EQ
30-07-2015,53.7,53.7,50.45,52.1,52.1,65.0,21.8,1056,54221.85,8.0,51.35,EQ
31-07-2015,50.1,51.75,49.0,50.3,51.5,65.0,21.8,1957,98443.4,90.0,50.3,EQ
03-08-2015,50.3,52.5,49.25,50.8,51.9,65.0,21.8,25891,1339655.85,120.0,51.74,EQ
04-08-2015,52.0,52.5,50.7,51.15,51.5,65.0,21.8,52928,2723351.15,172.0,51.45,EQ
06-08-2015,50.55,52.9,50.0,52.65,52.0,65.0,21.8,54344,2798433.9,155.0,51.49,EQ
07-08-2015,53.0,56.7,51.05,53.35,53.5,65.0,21.8,33021,1760138.05,180.0,53.3,EQ
10-08-2015,54.6,56.7,50.0,50.3,50.0,65.0,21.8,25233,1332492.0,167.0,52.81,EQ
11-08-2015,51.0,51.15,48.05,48.5,48.05,65.0,21.8,22845,1145684.45,111.0,50.15,EQ
12-08-2015,49.75,50.0,47.2,48.0,47.3,65.0,21.8,25193,1232889.05,111.0,48.94,EQ
13-08-2015,49.0,49.2,45.3,46.3,45.3,65.0,21.8,29872,1439192.1,133.0,48.18,EQ
14-08-2015,47.5,49.0,45.35,48.8,48.75,65.0,21.8,43505,2092204.65,171.0,48.09,EQ
17-08-2015,49.0,50.8,47.0,50.0,50.0,65.0,21.8,39558,1943469.05,210.0,49.13,EQ
18-08-2015,48.0,50.55,47.8,49.9,49.95,65.0,21.8,22768,1132816.95,104.0,49.75,EQ
19-08-2015,50.0,51.2,47.45,48.35,48.55,65.0,21.8,28235,1389021.1,133.0,49.2,EQ
20-08-2015,49.5,49.6,46.5,46.75,46.75,65.0,21.8,27159,1300840.3,80.0,47.9,EQ
21-08-2015,48.5,49.4,45.0,46.75,45.3,65.0,21.8,29172,1397558.75,137.0,47.91,EQ
24-08-2015,47.0,48.3,40.0,44.95,45.4,65.0,21.8,39688,1789247.5,142.0,45.08,EQ
25-08-2015,44.0,45.0,40.0,43.9,43.9,65.0,21.8,24035,1036725.75,203.0,43.13,EQ
26-08-2015,44.0,44.15,38.15,41.65,43.5,65.0,21.8,24873,1049406.9,158.0,42.19,EQ
27-08-2015,43.0,44.35,42.0,43.35,42.5,65.0,21.8,35392,1531634.35,136.0,43.28,EQ
28-08-2015,43.0,45.7,42.35,43.3,43.0,65.0,21.8,25261,1104390.35,106.0,43.72,EQ
31-08-2015,43.5,45.9,41.3,44.1,43.0,65.0,21.8,30474,1336413.05,157.0,43.85,EQ
01-09-2015,45.0,46.0,43.0,44.3,44.25,65.0,21.8,33995,1491814.75,155.0,43.88,EQ
02-09-2015,46.5,46.6,44.0,44.85,45.0,65.0,21.8,26583,1199008.35,121.0,45.1,EQ
03-09-2015,45.0,46.3,42.6,44.75,43.5,65.0,21.8,22574,1002419.3,186.0,44.41,EQ
04-09-2015,44.8,46.25,42.75,44.0,45.0,65.0,21.8,23305,1038166.7,124.0,44.55,EQ
07-09-2015,44.5,47.6,43.05,45.55,44.05,65.0,21.8,23306,1040513.5,130.0,44.65,EQ
08-09-2015,45.6,45.65,40.9,42.3,43.95,65.0,21.8,20874,909990.3,156.0,43.59,EQ
09-09-2015,44.0,45.6,41.5,42.05,42.05,65.0,21.8,1959,85653.4,50.0,43.72,EQ
10-09-2015,40.15,44.55,40.15,40.6,40.5,65.0,21.8,4360,189414.25,43.0,43.44,EQ
11-09-2015,40.15,43.7,40.05,40.25,40.25,65.0,21.8,857,34935.5,62.0,40.76,EQ
14-09-2015,42.0,42.0,37.5,38.65,38.0,65.0,21.8,9758,379783.6,95.0,38.92,EQ
15-09-2015,44.5,44.5,38.1,39.05,39.05,65.0,21.8,1041,42277.7,14.0,40.61,EQ
16-09-2015,38.55,42.0,38.55,41.0,41.0,65.0,21.8,5259,215330.8,27.0,40.95,EQ
18-09-2015,44.0,46.8,41.0,44.5,44.5,65.0,21.8,14512,631475.6,105.0,43.51,EQ
21-09-2015,44.5,45.95,41.5,42.05,42.0,65.0,21.8,18299,797777.65,183.0,43.6,EQ
22-09-2015,45.55,45.55,41.55,42.8,43.0,65.0,21.8,11073,476180.8,161.0,43.0,EQ
23-09-2015,43.0,45.5,42.05,44.65,43.0,65.0,21.8,15501,675474.85,181.0,43.58,EQ
24-09-2015,45.5,45.5,42.3,43.2,43.0,65.0,21.8,30142,1306919.05,185.0,43.36,EQ
28-09-2015,43.5,46.0,39.1,40.25,39.1,65.0,21.8,21363,918671.15,217.0,43.0,EQ
29-09-2015,41.0,42.0,39.5,39.5,39.5,65.0,21.8,299,11964.0,17.0,40.01,EQ
30-09-2015,39.35,39.35,39.0,39.0,39.0,65.0,21.8,71,2769.7,4.0,39.01,EQ
01-10-2015,41.85,41.85,37.8,38.75,37.8,65.0,21.8,1380,54529.25,15.0,39.51,EQ
05-10-2015,37.05,40.0,37.0,39.8,40.0,65.0,21.8,15631,620299.1,154.0,39.68,EQ
06-10-2015,42.0,45.0,38.0,38.95,38.05,65.0,21.8,12885,515071.1,106.0,39.97,EQ
07-10-2015,41.9,41.9,39.25,40.7,40.7,65.0,21.8,22451,902153.5,87.0,40.18,EQ
08-10-2015,40.0,42.0,40.0,41.6,41.7,65.0,21.8,64111,2610895.95,175.0,40.72,EQ
09-10-2015,41.0,43.0,40.3,41.3,41.7,65.0,21.8,54647,2277793.35,199.0,41.68,EQ
12-10-2015,41.5,43.0,41.05,42.3,42.0,65.0,21.8,90411,3833948.95,142.0,42.41,EQ
13-10-2015,42.2,44.8,41.0,41.05,41.05,65.0,21.8,54419,2268954.1,280.0,41.69,EQ
14-10-2015,41.5,42.0,40.75,41.5,41.1,65.0,21.8,33229,1376012.3,428.0,41.41,EQ
15-10-2015,41.6,44.0,41.15,42.4,42.2,65.0,21.8,39316,1657154.9,162.0,42.15,EQ
16-10-2015,42.0,44.6,41.5,43.35,43.3,65.0,21.8,40404,1731323.1,303.0,42.85,EQ
19-10-2015,43.0,44.55,42.2,42.85,43.9,65.0,21.8,26705,1145954.25,184.0,42.91,EQ
20-10-2015,43.0,44.9,40.6,41.2,41.55,65.0,21.8,46233,1989072.15,234.0,43.02,EQ
21-10-2015,42.0,42.0,40.5,41.45,41.0,65.0,21.8,30136,1253069.2,150.0,41.58,EQ
23-10-2015,42.0,42.1,39.8,39.85,39.8,65.0,21.8,29463,1214648.5,147.0,41.23,EQ
26-10-2015,42.0,42.9,39.1,40.3,40.7,65.0,21.8,100596,4102888.45,425.0,40.79,EQ
27-10-2015,42.9,42.9,39.75,40.4,40.05,65.0,21.8,50807,2070971.3,162.0,40.76,EQ
28-10-2015,41.0,41.0,39.7,39.95,40.0,65.0,21.8,33436,1355555.2,147.0,40.54,EQ
29-10-2015,40.5,40.5,37.9,38.75,38.75,65.0,21.8,23185,895851.25,147.0,38.64,EQ
30-10-2015,38.0,39.25,34.9,36.45,35.0,65.0,21.8,9373,354007.0,98.0,37.77,EQ
02-11-2015,36.0,36.9,35.1,36.2,36.9,65.0,21.8,1055,37623.1,30.0,35.66,EQ
03-11-2015,35.55,38.85,35.55,37.45,38.4,65.0,21.8,33258,1238316.8,71.0,37.23,EQ
04-11-2015,37.5,38.85,36.1,36.4,38.2,65.0,21.8,30479,1157009.7,97.0,37.96,EQ
05-11-2015,38.9,38.9,36.0,36.55,36.6,65.0,21.8,39707,1453502.15,187.0,36.61,EQ
06-11-2015,36.0,38.4,34.25,34.55,34.55,65.0,21.8,26799,967234.05,110.0,36.09,EQ
09-11-2015,34.6,34.9,34.0,34.0,34.0,65.0,21.8,102,3555.6,4.0,34.86,EQ
10-11-2015,34.2,34.2,34.0,34.0,34.0,65.0,21.8,2543,86764.5,7.0,34.12,EQ
11-11-2015,35.1,35.1,34.45,34.65,34.8,65.0,21.8,3209,111140.4,12.0,34.63,EQ
13-11-2015,34.0,34.0,34.0,34.0,34.0,65.0,21.8,163,5542.0,5.0,34.0,EQ
16-11-2015,33.1,36.0,32.65,35.65,36.0,65.0,21.8,1600,55814.75,18.0,34.88,EQ
17-11-2015,33.6,35.75,33.2,33.25,33.2,65.0,21.8,1085,37321.85,7.0,34.4,EQ
18-11-2015,33.2,34.0,32.0,32.4,33.8,65.0,21.8,6166,201568.35,51.0,32.69,EQ
19-11-2015,34.0,34.0,31.15,32.0,33.85,65.0,21.8,1646,53590.3,19.0,32.56,EQ
20-11-2015,33.9,33.9,31.6,32.6,33.2,65.0,21.8,2053,66234.1,7.0,32.26,EQ
23-11-2015,33.0,33.9,32.0,33.9,33.9,65.0,21.8,2606,86570.5,19.0,33.22,EQ
26-11-2015,33.85,33.85,31.5,32.25,32.25,65.0,21.8,260,8501.75,20.0,32.7,EQ
27-11-2015,31.5,32.0,31.5,31.7,31.7,65.0,21.8,650,20654.0,22.0,31.78,EQ
30-11-2015,31.35,33.0,31.1,31.9,33.0,65.0,21.8,308,9708.6,19.0,31.52,EQ
01-12-2015,33.0,33.0,30.1,30.75,30.1,65.0,21.8,961,30027.5,16.0,31.25,EQ
02-12-2015,30.55,32.45,30.55,31.05,31.0,65.0,21.8,3159,98483.0,21.0,31.18,EQ
03-12-2015,32.45,34.0,31.65,32.05,32.5,65.0,21.8,5212,169785.65,25.0,32.58,EQ
04-12-2015,33.85,33.85,29.2,31.7,31.9,65.0,21.8,16539,509524.05,101.0,30.81,EQ
07-12-2015,32.15,32.2,30.7,31.9,31.9,65.0,21.8,17681,551922.85,30.0,31.22,EQ
08-12-2015,32.5,32.5,30.25,30.25,30.5,65.0,21.8,20456,648207.2,113.0,31.69,EQ
09-12-2015,32.4,32.5,30.1,31.05,31.0,65.0,21.8,14025,439624.0,65.0,31.35,EQ
10-12-2015,31.8,32.0,30.9,30.95,32.0,65.0,21.8,14423,455998.5,78.0,31.62,EQ
11-12-2015,32.3,32.3,30.35,30.4,30.4,65.0,21.8,4561,142718.95,19.0,31.29,EQ
14-12-2015,30.5,32.0,30.25,30.25,30.25,65.0,21.8,9105,282125.35,36.0,30.99,EQ
15-12-2015,31.5,31.5,30.0,30.0,30.0,65.0,21.8,10663,328653.8,39.0,30.82,EQ
16-12-2015,30.2,31.5,29.8,30.05,31.5,65.0,21.8,1527,45913.35,15.0,30.07,EQ
17-12-2015,30.15,31.85,30.15,30.25,30.25,65.0,21.8,2508,77161.75,25.0,30.77,EQ
18-12-2015,32.85,32.85,30.2,31.45,31.0,65.0,21.8,1208,38286.4,21.0,31.69,EQ
21-12-2015,32.0,32.0,31.5,31.5,31.5,65.0,21.8,1017,32169.5,3.0,31.63,EQ
22-12-2015,31.9,32.5,30.5,31.25,32.0,65.0,21.8,12463,394803.5,37.0,31.68,EQ
23-12-2015,32.0,33.4,31.25,32.5,32.5,65.0,21.8,24896,805939.5,116.0,32.37,EQ
24-12-2015,32.0,33.75,32.0,32.05,32.0,65.0,21.8,13000,423397.35,53.0,32.57,EQ
28-12-2015,32.3,32.65,31.0,31.45,31.0,65.0,21.8,7005,225795.0,31.0,32.23,EQ
29-12-2015,32.0,32.7,31.0,31.35,31.0,65.0,21.8,14974,473920.6,62.0,31.65,EQ
30-12-2015,31.05,32.0,30.3,31.85,31.85,65.0,21.8,30079,944242.4,77.0,31.39,EQ
31-12-2015,31.05,32.7,31.05,32.35,32.35,65.0,21.8,13926,438754.4,47.0,31.51,EQ
01-01-2016,31.35,32.5,31.35,31.5,31.5,65.0,21.8,15615,496607.05,52.0,31.8,EQ
04-01-2016,31.5,32.9,29.1,29.85,29.1,65.0,21.8,19412,585894.3,123.0,30.18,EQ
05-01-2016,30.0,30.95,29.85,30.5,30.5,65.0,21.8,3429,104284.95,24.0,30.41,EQ
06-01-2016,29.35,30.45,28.0,28.5,29.1,65.0,21.8,5957,174398.8,57.0,29.28,EQ
07-01-2016,29.85,30.5,28.2,29.85,29.85,65.0,21.8,3007,88851.35,17.0,29.55,EQ
08-01-2016,29.5,30.2,28.05,28.3,28.3,65.0,21.8,639,18212.7,13.0,28.5,EQ
11-01-2016,28.25,30.1,28.05,28.9,29.8,65.0,21.8,3490,101213.15,22.0,29.0,EQ
12-01-2016,30.0,30.0,28.0,28.45,28.05,65.0,21.8,7014,202588.2,19.0,28.88,EQ
13-01-2016,28.6,29.75,28.0,28.1,28.05,65.0,21.8,39450,1126421.3,180.0,28.55,EQ
14-01-2016,29.2,29.4,28.05,29.0,29.3,65.0,21.8,20327,587261.9,80.0,28.89,EQ
15-01-2016,28.5,29.5,27.5,27.9,27.5,65.0,21.8,17813,510340.9,86.0,28.65,EQ
18-01-2016,28.0,30.4,27.5,27.65,27.5,65.0,21.8,20785,588449.65,139.0,28.31,EQ
19-01-2016,27.7,29.2,27.7,28.8,28.8,65.0,21.8,1321,37496.35,14.0,28.38,EQ
20-01-2016,28.0,28.45,26.35,27.45,27.1,65.0,21.8,499,13491.6,22.0,27.04,EQ
21-01-2016,27.1,29.0,27.1,27.9,27.9,65.0,21.8,6708,191196.8,7.0,28.5,EQ
22-01-2016,29.0,31.0,27.9,29.45,29.3,65.0,21.8,9448,275067.0,77.0,29.11,EQ
25-01-2016,30.4,30.4,27.1,28.35,30.3,65.0,21.8,13843,392523.45,47.0,28.36,EQ
27-01-2016,28.15,29.45,28.15,29.45,29.45,65.0,21.8,707,20561.15,5.0,29.08,EQ
28-01-2016,30.8,30.8,28.5,28.5,28.5,65.0,21.8,3800,109040.0,10.0,28.69,EQ
29-01-2016,28.6,32.0,28.55,30.65,31.0,65.0,21.8,11167,336029.2,107.0,30.09,EQ
01-02-2016,30.6,33.4,30.3,32.3,33.0,65.0,21.8,42418,1354607.2,115.0,31.93,EQ
02-02-2016,33.0,33.4,31.65,32.7,32.65,65.0,21.8,34751,1135878.25,144.0,32.69,EQ
03-02-2016,31.5,33.85,29.9,30.05,31.0,65.0,21.8,41053,1306383.95,187.0,31.82,EQ
04-02-2016,32.15,32.2,30.25,31.2,30.55,65.0,21.8,17705,554094.75,86.0,31.3,EQ
05-02-2016,31.9,31.9,30.15,31.6,31.6,65.0,21.8,34335,1080935.05,143.0,31.48,EQ
08-02-2016,32.9,34.2,30.1,31.65,30.75,65.0,21.8,23000,725889.75,153.0,31.56,EQ
09-02-2016,32.0,32.0,30.1,31.9,32.0,65.0,21.8,107765,3413193.6,273.0,31.67,EQ
10-02-2016,32.0,32.7,31.0,32.4,32.5,65.0,21.8,26836,851326.9,120.0,31.72,EQ
11-02-2016,32.5,32.65,30.0,31.25,31.3,65.0,21.8,76907,2429154.15,288.0,31.59,EQ
12-02-2016,32.0,32.0,28.05,30.25,30.5,65.0,21.8,110609,3336374.7,230.0,30.16,EQ
15-02-2016,31.8,32.5,30.4,31.25,31.0,65.0,21.8,115284,3610843.1,283.0,31.32,EQ
16-02-2016,32.0,32.0,30.05,31.45,31.45,65.0,21.8,79833,2503201.15,303.0,31.36,EQ
17-02-2016,31.7,32.4,30.8,31.65,31.5,65.0,21.8,81966,2574897.1,189.0,31.41,EQ
18-02-2016,32.8,33.8,30.5,32.5,32.65,65.0,21.8,100020,3196913.45,192.0,31.96,EQ
19-02-2016,32.8,35.7,32.05,35.05,35.3,65.0,21.8,109336,3779962.65,377.0,34.57,EQ
22-02-2016,35.4,39.35,35.05,36.9,36.5,65.0,21.8,99290,3689202.1,426.0,37.16,EQ
23-02-2016,38.4,39.4,32.0,33.7,34.0,65.0,21.8,104092,3620676.85,406.0,34.78,EQ
24-02-2016,35.0,35.0,32.6,34.1,34.25,65.0,21.8,98243,3308831.8,184.0,33.68,EQ
25-02-2016,34.8,34.8,31.4,34.35,33.0,65.0,21.8,133459,4471260.6,244.0,33.5,EQ
26-02-2016,33.0,33.0,31.45,31.8,32.8,65.0,21.8,24727,793800.55,66.0,32.1,EQ
29-02-2016,31.0,33.95,28.6,30.45,33.75,65.0,21.8,52319,1585358.0,224.0,30.3,EQ
01-03-2016,31.7,35.5,31.7,34.3,35.5,65.0,21.8,70600,2397138.35,222.0,33.95,EQ
02-03-2016,33.8,35.8,33.8,34.7,34.7,65.0,21.8,65667,2299960.8,234.0,35.02,EQ
03-03-2016,34.75,36.0,34.0,34.4,34.9,65.0,21.8,67084,2343167.95,225.0,34.93,EQ
04-03-2016,35.8,36.0,33.0,33.85,33.95,65.0,21.8,85235,2908077.25,283.0,34.12,EQ
08-03-2016,35.2,36.8,33.65,34.9,35.4,65.0,21.8,87557,3047154.65,388.0,34.8,EQ
09-03-2016,35.95,35.95,34.55,35.5,34.55,65.0,21.8,97650,3450661.15,349.0,35.34,EQ
10-03-2016,35.75,35.75,34.25,34.7,34.5,65.0,21.8,101192,3528954.05,386.0,34.87,EQ
11-03-2016,35.0,35.4,34.0,34.6,34.25,65.0,21.8,87150,3030607.85,376.0,34.77,EQ
14-03-2016,34.8,35.05,34.0,34.75,35.0,65.0,21.8,115936,4018290.75,413.0,34.66,EQ
15-03-2016,35.25,37.5,34.0,34.7,34.0,65.0,21.8,145473,5033403.2,644.0,34.6,EQ
16-03-2016,35.9,35.9,34.0,35.0,35.0,65.0,21.8,209289,7279411.1,397.0,34.78,EQ
17-03-2016,34.5,35.9,34.0,34.9,34.5,65.0,21.8,106752,3738077.75,1072.0,35.02,EQ
18-03-2016,35.1,35.9,34.05,34.95,35.0,65.0,21.8,117940,4108094.5,2336.0,34.83,EQ
21-03-2016,35.1,35.9,34.15,34.45,34.9,65.0,21.8,86418,3001184.75,251.0,34.73,EQ
22-03-2016,35.4,36.8,32.9,34.55,34.75,65.0,21.8,141573,4891892.55,184.0,34.55,EQ
23-03-2016,34.0,34.85,34.0,34.65,34.8,65.0,21.8,85953,2975022.95,265.0,34.61,EQ
28-03-2016,34.5,35.0,32.0,33.35,32.05,65.0,21.8,163189,5574932.1,330.0,34.16,EQ
29-03-2016,34.7,35.0,32.0,33.75,32.05,65.0,21.8,212242,7183397.75,517.0,33.85,EQ
30-03-2016,32.4,34.5,32.0,33.5,33.95,65.0,21.8,120288,4042811.3,504.0,33.61,EQ
31-03-2016,33.9,34.75,33.5,33.8,34.5,65.0,21.8,77718,2651240.0,345.0,34.11,EQ
01-04-2016,34.6,34.6,32.5,33.4,34.0,65.0,21.8,67741,2290755.4,315.0,33.82,EQ
04-04-2016,33.9,36.85,33.1,34.0,34.0,65.0,23.0,84193,2845023.0,227.0,33.79,EQ
05-04-2016,34.15,34.85,33.4,33.65,34.5,65.0,23.0,60726,2070418.9,136.0,34.09,EQ
06-04-2016,34.5,34.95,33.3,34.3,34.05,65.0,23.0,148276,5066088.6,310.0,34.17,EQ
07-04-2016,34.3,35.9,33.55,34.4,34.2,65.0,23.0,89457,3060872.2,277.0,34.22,EQ
08-04-2016,35.8,35.9,33.7,34.05,35.0,65.0,23.0,78276,2696289.4,224.0,34.45,EQ
11-04-2016,35.4,35.9,33.6,34.55,34.0,65.0,26.35,136738,4692765.95,363.0,34.32,EQ
12-04-2016,35.85,35.85,33.2,34.2,33.8,65.0,26.35,118322,4037969.7,396.0,34.13,EQ
13-04-2016,35.0,41.0,33.8,41.0,41.0,65.0,26.35,186646,6818094.55,352.0,36.53,EQ
18-04-2016,40.7,46.0,40.7,41.45,41.9,65.0,26.35,57539,2462964.4,567.0,42.81,EQ
20-04-2016,42.0,49.7,41.6,42.1,41.6,65.0,26.35,113538,5011905.25,785.0,44.14,EQ
21-04-2016,42.25,44.8,41.0,41.8,41.25,65.0,26.35,24786,1050136.75,161.0,42.37,EQ
22-04-2016,41.0,44.05,38.65,41.0,42.0,65.0,26.35,37914,1618760.1,238.0,42.7,EQ
25-04-2016,42.6,42.95,39.25,41.4,41.25,65.0,26.35,93283,3824632.75,94.0,41.0,EQ
26-04-2016,42.2,49.65,42.1,47.7,47.35,65.0,26.35,647598,30868735.95,2007.0,47.67,EQ
27-04-2016,48.7,50.0,44.6,45.1,45.1,65.0,26.35,223520,10531023.8,1147.0,47.11,EQ
28-04-2016,45.9,46.5,44.15,44.4,44.3,65.0,26.35,29855,1338958.6,160.0,44.85,EQ
29-04-2016,45.4,46.0,42.8,44.85,45.0,65.0,26.35,66960,2952766.65,178.0,44.1,EQ
02-05-2016,44.75,53.8,42.0,53.8,53.8,65.0,26.35,526950,25496599.2,2089.0,48.39,EQ
03-05-2016,52.9,53.7,45.55,49.3,49.15,65.0,26.35,93019,4670781.05,1271.0,50.21,EQ
04-05-2016,48.2,50.9,47.25,48.1,47.25,65.0,26.35,44241,2141205.05,438.0,48.4,EQ
05-05-2016,47.5,49.0,44.1,45.45,45.05,65.0,26.35,46245,2109566.5,492.0,45.62,EQ
06-05-2016,46.5,46.5,43.6,44.2,44.0,65.0,26.35,6093,269631.8,108.0,44.25,EQ
09-05-2016,46.0,48.0,44.8,45.0,45.7,65.0,26.35,72257,3261143.7,264.0,45.13,EQ
10-05-2016,46.7,46.7,43.5,44.45,44.15,65.0,26.35,54760,2438024.3,106.0,44.52,EQ
11-05-2016,43.0,46.4,42.0,44.3,43.8,65.0,26.35,51480,2297592.65,195.0,44.63,EQ
