DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
12-05-2016,46.1,47.3,42.85,44.1,44.0,65.0,26.35,117031,5219488.0,255.0,44.6,EQ
13-05-2016,44.1,44.85,42.8,43.0,42.8,65.0,26.35,9393,408438.35,61.0,43.48,EQ
16-05-2016,43.1,44.35,41.5,43.05,43.0,65.0,26.35,12985,563981.25,80.0,43.43,EQ
17-05-2016,43.0,43.6,42.15,42.4,42.15,65.0,26.35,16085,693032.25,42.0,43.09,EQ
18-05-2016,42.35,43.45,40.15,41.85,41.0,65.0,26.35,21607,909137.8,153.0,42.08,EQ
19-05-2016,40.5,44.0,40.5,42.3,42.2,65.0,26.35,15691,665268.3,96.0,42.4,EQ
20-05-2016,42.8,47.75,40.45,40.9,41.0,65.0,26.35,26509,1113250.4,170.0,42.0,EQ
23-05-2016,42.5,42.5,38.0,38.3,38.05,65.0,26.35,45680,1770698.1,173.0,38.76,EQ
24-05-2016,39.75,39.75,37.5,38.8,39.2,65.0,26.35,42476,1640699.85,60.0,38.63,EQ
25-05-2016,40.0,46.55,40.0,46.55,46.55,65.0,26.35,607272,27885177.65,977.0,45.92,EQ
26-05-2016,45.9,45.9,38.3,40.8,40.45,65.0,26.35,202709,8447865.15,1899.0,41.67,EQ
27-05-2016,41.0,41.0,38.55,39.55,40.0,65.0,26.35,12667,499548.8,234.0,39.44,EQ
30-05-2016,41.1,41.8,38.0,38.9,39.0,65.0,26.35,14486,559309.35,151.0,38.61,EQ
31-05-2016,38.05,39.5,37.0,37.15,37.05,65.0,26.35,17359,653261.45,192.0,37.63,EQ
01-06-2016,38.5,44.55,35.15,43.85,44.55,65.0,26.35,283844,12287142.6,554.0,43.29,EQ
02-06-2016,46.7,46.7,40.5,42.55,43.0,65.0,26.35,27393,1157047.9,530.0,42.24,EQ
03-06-2016,43.0,44.0,41.1,43.05,43.0,65.0,26.35,24006,1037134.1,122.0,43.2,EQ
06-06-2016,41.3,49.4,40.6,44.3,44.05,61.6,26.35,31377,1443872.5,371.0,46.02,EQ
07-06-2016,44.05,52.4,44.0,49.4,49.5,61.6,26.35,181788,8678139.7,920.0,47.74,EQ
08-06-2016,49.5,56.0,46.6,47.65,47.0,61.6,26.35,68829,3462951.05,714.0,50.31,EQ
09-06-2016,47.0,50.4,46.4,48.2,47.2,61.6,26.35,2520,122388.25,60.0,48.57,EQ
10-06-2016,46.5,49.5,46.35,46.55,46.55,61.6,26.35,607,28810.95,28.0,47.46,EQ
13-06-2016,48.5,48.5,44.0,46.05,45.5,57.35,26.35,5642,258161.0,73.0,45.76,EQ
14-06-2016,45.0,46.3,43.45,45.55,45.55,57.35,26.35,23533,1067008.75,83.0,45.34,EQ
15-06-2016,44.2,45.4,44.15,44.9,45.3,57.35,26.35,17932,804054.7,71.0,44.84,EQ
16-06-2016,43.7,45.45,42.6,43.3,43.5,57.35,26.35,10889,472315.4,69.0,43.38,EQ
17-06-2016,44.0,46.9,42.15,45.0,44.45,57.35,26.35,12761,573882.95,59.0,44.97,EQ
20-06-2016,45.9,46.0,42.55,43.7,44.5,56.7,26.35,14655,640746.5,77.0,43.72,EQ
21-06-2016,48.0,48.0,42.9,43.05,42.95,56.7,26.35,6389,283785.85,78.0,44.42,EQ
22-06-2016,44.85,44.85,42.5,43.45,43.2,56.7,26.35,107501,4663469.35,199.0,43.38,EQ
23-06-2016,42.65,43.0,41.5,42.7,42.0,56.7,26.35,81994,3489165.2,178.0,42.55,EQ
24-06-2016,41.75,42.0,39.05,40.65,40.8,56.7,26.35,4706,189901.85,87.0,40.35,EQ
27-06-2016,40.8,46.4,40.8,41.65,41.15,56.7,26.35,19856,846069.15,196.0,42.61,EQ
28-06-2016,43.45,48.5,42.35,44.55,43.6,56.7,26.35,290908,13344277.3,1115.0,45.87,EQ
29-06-2016,44.9,48.5,44.5,44.75,44.85,56.7,26.35,37860,1752423.0,287.0,46.29,EQ
30-06-2016,45.5,53.7,45.5,53.7,53.7,56.7,26.35,430844,22300594.35,1523.0,51.76,EQ
01-07-2016,54.0,62.4,54.0,55.35,55.15,62.4,26.35,306404,17376351.8,3277.0,56.71,EQ
04-07-2016,55.35,58.8,53.8,54.8,55.35,62.4,26.35,165933,9165233.4,793.0,55.23,EQ
05-07-2016,54.0,57.5,53.8,54.0,53.8,62.4,26.35,67290,3702361.8,457.0,55.02,EQ
07-07-2016,53.7,64.8,52.6,64.8,64.8,64.8,26.35,504043,31260963.45,2639.0,62.02,EQ
08-07-2016,62.5,68.0,61.0,63.7,63.8,68.0,26.35,316559,20033233.95,1432.0,63.28,EQ
11-07-2016,65.7,67.9,63.3,64.2,65.3,68.0,26.35,36800,2381098.85,317.0,64.7,EQ
12-07-2016,64.2,64.2,61.1,62.4,61.95,68.0,26.35,44789,2782517.8,345.0,62.13,EQ
13-07-2016,63.0,63.5,60.6,61.1,61.0,68.0,26.35,25195,1549727.7,128.0,61.51,EQ
14-07-2016,62.0,64.7,59.2,60.2,59.5,68.0,26.35,45463,2801443.45,419.0,61.62,EQ
15-07-2016,60.0,61.0,57.5,57.85,57.6,68.0,26.35,167987,9808859.9,345.0,58.39,EQ
18-07-2016,58.45,63.6,58.45,63.55,63.6,68.0,26.35,310193,19466253.05,622.0,62.76,EQ
19-07-2016,62.65,67.8,60.5,61.3,61.25,68.0,26.35,139233,8852171.2,938.0,63.58,EQ
20-07-2016,61.0,64.5,61.0,63.25,62.8,68.0,26.35,34752,2205055.75,384.0,63.45,EQ
21-07-2016,64.5,64.5,61.25,61.35,61.3,68.0,26.35,53195,3315496.35,202.0,62.33,EQ
22-07-2016,61.05,64.8,60.95,63.65,63.0,68.0,26.35,110558,7059534.95,334.0,63.85,EQ
25-07-2016,63.65,65.4,62.0,62.5,62.9,68.0,26.35,29573,1866741.65,214.0,63.12,EQ
26-07-2016,63.85,63.9,61.6,62.0,61.6,68.0,26.35,15253,948902.45,120.0,62.21,EQ
27-07-2016,61.6,63.0,60.2,61.05,61.0,68.0,26.35,29960,1853471.7,204.0,61.86,EQ
28-07-2016,61.0,61.5,60.55,60.95,60.95,68.0,26.35,21610,1324888.2,31.0,61.31,EQ
29-07-2016,60.0,61.0,59.5,59.95,60.0,68.0,26.35,14617,886411.7,42.0,60.64,EQ
01-08-2016,60.5,63.0,60.0,60.85,61.25,68.0,26.35,50334,3114690.15,207.0,61.88,EQ
02-08-2016,60.85,65.75,58.2,62.05,62.1,68.0,26.35,129138,8052732.35,677.0,62.36,EQ
03-08-2016,61.25,62.4,60.25,60.35,60.25,68.0,26.35,772,46940.6,22.0,60.8,EQ
04-08-2016,64.8,64.8,58.25,61.7,60.55,68.0,26.35,166799,10217842.95,415.0,61.26,EQ
05-08-2016,63.8,63.8,62.0,63.0,63.0,68.0,26.35,23907,1500152.35,39.0,62.75,EQ
08-08-2016,63.4,65.0,63.3,64.0,64.75,68.0,26.35,89756,5719230.35,243.0,63.72,EQ
09-08-2016,64.9,74.4,63.15,64.2,64.0,74.4,26.35,123491,8329217.95,1385.0,67.45,EQ
10-08-2016,64.05,64.9,63.0,64.2,64.9,74.4,26.35,5121,328267.45,132.0,64.1,EQ
11-08-2016,64.6,68.8,63.0,63.55,63.15,74.4,26.35,119968,7679605.15,342.0,64.01,EQ
12-08-2016,64.8,76.25,64.8,76.2,75.9,76.25,26.35,568017,41048029.75,3443.0,72.27,EQ
16-08-2016,81.9,85.5,72.1,72.9,72.4,85.5,26.35,198620,15382236.55,1406.0,77.45,EQ
17-08-2016,72.2,74.95,69.0,71.15,71.8,85.5,26.35,213382,15171953.9,475.0,71.1,EQ
18-08-2016,70.9,73.9,70.0,72.05,70.6,85.5,26.35,42023,3030714.45,359.0,72.12,EQ
19-08-2016,72.9,74.8,72.0,72.0,72.0,85.5,26.35,21108,1533902.4,180.0,72.67,EQ
22-08-2016,72.0,74.35,70.0,71.9,71.8,85.5,26.35,26039,1885220.4,188.0,72.4,EQ
23-08-2016,71.8,73.9,71.0,71.4,71.0,85.5,26.35,11196,806296.4,102.0,72.02,EQ
24-08-2016,70.0,73.85,68.75,69.7,70.0,85.5,26.35,162019,11587589.7,480.0,71.52,EQ
25-08-2016,69.8,72.9,68.2,68.7,68.2,85.5,26.35,6524,454705.25,144.0,69.7,EQ
26-08-2016,68.8,71.95,65.25,68.85,69.05,85.5,26.35,46238,3200469.0,220.0,69.22,EQ
29-08-2016,68.0,71.5,67.95,70.3,71.5,85.5,26.35,6606,459485.85,87.0,69.56,EQ
30-08-2016,70.25,84.35,69.0,83.1,84.35,85.5,26.35,556689,43275254.75,3601.0,77.74,EQ
31-08-2016,84.5,94.4,78.1,80.0,80.0,94.4,26.35,187929,15873915.15,1849.0,84.47,EQ
01-09-2016,80.95,81.85,72.2,74.65,75.5,94.4,26.35,205750,16067926.4,1264.0,78.09,EQ
02-09-2016,74.6,79.0,73.0,74.9,74.55,94.4,26.35,95748,7247679.0,713.0,75.7,EQ
06-09-2016,76.9,83.4,75.0,77.95,77.8,94.4,26.35,220736,17407623.3,1788.0,78.86,EQ
07-09-2016,78.5,84.9,76.3,77.85,77.5,94.4,26.35,216361,17164887.7,1375.0,79.33,EQ
08-09-2016,77.7,80.55,71.3,76.85,76.6,94.4,26.35,136742,10499565.75,799.0,76.78,EQ
09-09-2016,77.7,80.0,73.6,78.45,78.0,94.4,26.35,110128,8650549.65,644.0,78.55,EQ
12-09-2016,76.0,79.9,74.0,75.6,76.75,94.4,26.35,15446,1174221.4,241.0,76.02,EQ
14-09-2016,74.1,87.45,72.75,83.05,82.5,94.4,26.35,490269,40809827.95,2714.0,83.24,EQ
15-09-2016,82.0,88.0,78.9,79.8,80.0,94.4,26.35,196409,15843282.9,1171.0,80.66,EQ
16-09-2016,79.75,95.75,79.75,95.3,95.75,95.75,26.35,580097,52889929.9,4046.0,91.17,EQ
19-09-2016,102.2,105.0,93.6,95.3,94.0,105.0,26.35,308286,29895041.3,2523.0,96.97,EQ
20-09-2016,96.0,100.5,93.75,96.7,97.0,105.0,26.35,192809,18909309.75,1041.0,98.07,EQ
21-09-2016,97.6,98.8,94.3,95.55,95.7,105.0,26.35,103189,9945657.0,360.0,96.38,EQ
22-09-2016,97.45,105.0,95.0,98.4,99.0,105.0,26.35,420697,41622435.95,2480.0,98.94,EQ
23-09-2016,99.3,103.8,95.2,100.05,100.2,105.0,26.35,345028,33894618.5,1889.0,98.24,EQ
26-09-2016,97.05,105.0,97.05,100.95,101.95,105.0,26.35,163392,16469675.15,844.0,100.8,EQ
27-09-2016,101.0,110.0,101.0,107.0,107.45,110.0,26.35,252459,26650971.4,2379.0,105.57,EQ
28-09-2016,106.75,123.8,106.0,116.8,116.7,123.8,26.35,819716,94615216.9,6731.0,115.42,EQ
29-09-2016,117.0,124.0,95.3,102.0,101.75,124.0,26.35,468945,52064350.8,4016.0,111.02,EQ
30-09-2016,101.65,108.45,97.0,101.35,101.5,124.0,26.35,239548,24595551.1,1782.0,102.67,EQ
03-10-2016,103.6,111.5,101.45,108.15,107.6,124.0,26.35,337432,35888022.1,2778.0,106.36,EQ
04-10-2016,109.6,116.7,106.5,114.5,114.0,124.0,26.35,617352,69664500.05,4672.0,112.84,EQ
05-10-2016,114.5,115.35,108.15,112.4,112.5,124.0,26.35,118066,13235542.55,1142.0,112.1,EQ
06-10-2016,113.5,120.0,112.1,118.15,117.0,124.0,26.35,482246,56056724.05,1343.0,116.24,EQ
07-10-2016,117.6,119.9,114.1,117.45,117.0,124.0,26.35,96030,11290056.4,884.0,117.57,EQ
10-10-2016,118.9,124.8,118.0,121.75,122.6,124.8,26.35,523079,63269830.8,1727.0,120.96,EQ
13-10-2016,12.4,14.3,12.3,13.4,13.5,124.8,12.3,3332249,44424447.15,7432.0,13.33,EQ
14-10-2016,13.7,14.3,13.15,13.65,13.5,124.8,12.3,2825677,38641344.35,4606.0,13.68,EQ
17-10-2016,13.95,14.2,11.25,12.4,12.5,124.8,11.25,1689480,21628340.95,3903.0,12.8,EQ
18-10-2016,12.7,13.0,11.3,11.7,11.6,124.8,11.25,1732039,20857419.05,2668.0,12.04,EQ
19-10-2016,12.0,14.0,10.3,13.95,14.0,124.8,10.3,5884828,75633390.25,5696.0,12.85,EQ
20-10-2016,13.7,14.95,12.75,13.55,13.6,124.8,10.3,2599232,36114681.0,6217.0,13.89,EQ
21-10-2016,13.55,14.25,13.2,13.45,13.4,124.8,10.3,1796429,24555319.8,3113.0,13.67,EQ
24-10-2016,13.8,13.9,12.9,13.0,13.0,124.8,10.3,1472726,19383253.0,2525.0,13.16,EQ
25-10-2016,12.75,13.7,12.75,13.2,13.2,124.8,10.3,2099286,27685137.25,1674.0,13.19,EQ
26-10-2016,13.15,13.5,12.9,13.4,13.45,124.8,10.3,1698201,22365309.35,1151.0,13.17,EQ
27-10-2016,13.35,13.4,13.05,13.3,13.2,124.8,10.3,1811306,23917292.35,570.0,13.2,EQ
28-10-2016,13.55,14.2,12.25,12.95,13.0,124.8,10.3,3746035,49159954.95,3691.0,13.12,EQ
30-10-2016,13.2,14.2,13.2,13.9,13.6,124.8,10.3,1109295,15390923.75,1135.0,13.87,EQ
01-11-2016,13.5,13.9,12.9,12.95,12.95,124.8,10.3,1629361,21688563.05,1828.0,13.31,EQ
02-11-2016,13.2,13.2,12.6,12.65,12.65,124.8,10.3,475590,6042067.35,439.0,12.7,EQ
03-11-2016,12.85,13.2,12.6,13.0,13.0,124.8,10.3,1652348,21433106.5,1283.0,12.97,EQ
04-11-2016,13.0,13.7,13.0,13.0,13.05,124.8,10.3,829397,10869791.7,1060.0,13.11,EQ
07-11-2016,13.3,14.0,13.1,13.4,13.2,124.8,10.3,3125169,41895724.45,2319.0,13.41,EQ
08-11-2016,13.35,13.9,12.3,13.75,13.6,124.8,10.3,2020884,27301915.25,2801.0,13.51,EQ
09-11-2016,11.55,11.85,11.0,11.0,11.0,124.8,10.3,1587201,17602123.9,1319.0,11.09,EQ
10-11-2016,11.65,12.4,10.75,11.1,11.1,124.8,10.3,1788702,20209950.0,1585.0,11.3,EQ
11-11-2016,10.9,10.95,9.6,10.25,10.5,124.8,9.6,691218,7156668.55,606.0,10.35,EQ
15-11-2016,10.55,10.55,9.15,9.35,9.45,124.8,9.15,530000,4996061.85,617.0,9.43,EQ
16-11-2016,9.85,9.85,8.6,9.1,9.25,124.8,8.6,271037,2517764.45,328.0,9.29,EQ
17-11-2016,9.15,9.4,8.6,9.15,9.2,124.8,8.6,1044325,9384108.3,603.0,8.99,EQ
18-11-2016,8.65,9.8,8.55,9.2,9.3,124.8,8.55,1133439,10415867.4,540.0,9.19,EQ
21-11-2016,9.35,9.35,9.05,9.1,9.1,124.8,8.55,194652,1784181.45,215.0,9.17,EQ
22-11-2016,9.55,9.55,9.05,9.2,9.1,124.8,8.55,143031,1311877.5,115.0,9.17,EQ
23-11-2016,9.15,9.75,9.15,9.3,9.25,124.8,8.55,231519,2160866.65,159.0,9.33,EQ
24-11-2016,9.2,9.7,9.0,9.45,9.5,124.8,8.55,342383,3189950.15,222.0,9.32,EQ
25-11-2016,9.3,10.35,9.3,10.35,10.35,124.8,8.55,732580,7452578.75,495.0,10.17,EQ
28-11-2016,10.55,11.0,10.3,10.45,10.5,124.8,8.55,163727,1735163.1,243.0,10.6,EQ
29-11-2016,10.5,11.35,10.25,10.45,10.3,124.8,8.55,1849330,19716539.95,512.0,10.66,EQ
30-11-2016,10.65,11.25,10.25,10.9,10.85,124.8,8.55,840412,9153426.5,526.0,10.89,EQ
01-12-2016,11.1,11.45,10.75,11.05,11.0,124.8,8.55,316574,3501043.6,245.0,11.06,EQ
02-12-2016,11.05,11.3,10.7,11.1,11.15,124.8,8.55,367000,4062115.9,266.0,11.07,EQ
05-12-2016,10.9,12.0,10.35,11.75,11.6,124.8,8.55,596580,6774846.5,1050.0,11.36,EQ
06-12-2016,11.8,12.35,11.3,11.4,11.35,124.8,8.55,278333,3259318.95,1058.0,11.71,EQ
07-12-2016,11.5,11.8,11.0,11.1,11.3,124.8,8.55,528443,6012598.55,295.0,11.38,EQ
08-12-2016,11.05,13.3,10.85,13.3,13.3,124.8,8.55,3248238,41078022.35,1858.0,12.65,EQ
09-12-2016,14.4,14.5,13.5,13.7,13.7,124.8,8.55,1149430,15873628.15,2613.0,13.81,EQ
12-12-2016,13.6,14.7,13.15,13.5,13.5,124.8,8.55,550167,7535440.3,701.0,13.7,EQ
13-12-2016,13.5,14.7,12.8,13.85,13.85,124.8,8.55,740168,10252158.35,1010.0,13.85,EQ
14-12-2016,13.85,14.35,13.35,13.35,13.35,124.8,8.55,313174,4274297.25,358.0,13.65,EQ
15-12-2016,13.35,13.9,13.2,13.45,13.4,124.8,8.55,536932,7251772.85,721.0,13.51,EQ
16-12-2016,13.2,13.75,13.2,13.45,13.35,124.8,8.55,277126,3731797.35,672.0,13.47,EQ
19-12-2016,13.45,13.55,13.1,13.3,13.45,124.8,8.55,315035,4202091.8,306.0,13.34,EQ
20-12-2016,13.25,13.8,13.05,13.3,13.4,124.8,8.55,320476,4296903.65,669.0,13.41,EQ
21-12-2016,13.4,14.3,12.25,12.55,12.5,124.8,8.55,755113,10026726.3,1256.0,13.28,EQ
22-12-2016,12.4,12.6,11.7,11.8,11.75,124.8,8.55,247827,2960148.2,667.0,11.94,EQ
23-12-2016,12.0,12.45,11.5,11.65,11.55,124.8,8.55,998254,11686476.6,1275.0,11.71,EQ
26-12-2016,11.65,11.65,11.1,11.25,11.1,124.8,8.55,170435,1942162.3,363.0,11.4,EQ
27-12-2016,11.0,11.35,11.0,11.05,11.05,124.8,8.55,72829,806224.45,169.0,11.07,EQ
28-12-2016,11.4,12.0,11.0,11.2,11.2,124.8,8.55,941277,10582121.5,945.0,11.24,EQ
29-12-2016,11.4,13.2,10.5,12.15,12.3,124.8,8.55,1795159,20505896.85,3338.0,11.42,EQ
30-12-2016,12.25,13.4,11.5,11.65,11.8,124.8,8.55,2128759,25657733.25,3492.0,12.05,EQ
02-01-2017,11.8,12.5,11.4,11.7,11.75,124.8,8.55,1545566,18327584.15,2195.0,11.86,EQ
03-01-2017,11.7,12.4,11.3,12.15,12.2,124.8,8.55,1840222,21924226.55,2174.0,11.91,EQ
04-01-2017,12.25,12.75,12.05,12.4,12.45,124.8,8.55,1451332,17785340.6,1489.0,12.25,EQ
05-01-2017,12.65,12.8,12.15,12.2,12.15,124.8,8.55,1378001,16970889.7,2125.0,12.32,EQ
06-01-2017,12.45,12.7,11.95,12.0,12.0,124.8,8.55,957208,11661356.3,1182.0,12.18,EQ
09-01-2017,12.15,12.3,11.85,11.9,12.05,124.8,8.55,701639,8440287.85,579.0,12.03,EQ
10-01-2017,11.85,12.3,11.85,12.05,12.05,124.8,8.55,1077223,12973599.8,804.0,12.04,EQ
11-01-2017,12.15,12.35,12.0,12.0,12.0,124.8,8.55,795096,9636028.05,785.0,12.12,EQ
12-01-2017,12.1,12.3,11.35,12.1,12.25,124.8,8.55,891952,10605451.15,621.0,11.89,EQ
13-01-2017,12.05,13.2,11.5,12.5,12.75,124.8,8.55,2364484,29180096.5,2692.0,12.34,EQ
16-01-2017,12.85,12.85,12.5,12.55,12.6,124.8,8.55,676518,8495839.85,515.0,12.56,EQ
17-01-2017,12.75,13.7,12.1,12.25,12.25,124.8,8.55,2408593,30343982.3,2545.0,12.6,EQ
18-01-2017,12.2,12.8,12.05,12.15,12.2,124.8,8.55,960653,11800018.6,773.0,12.28,EQ
19-01-2017,12.2,12.35,11.8,11.95,11.95,124.8,8.55,832095,9989992.3,632.0,12.01,EQ
20-01-2017,12.05,12.3,11.65,11.7,11.7,124.8,8.55,1224984,14547418.55,912.0,11.88,EQ
23-01-2017,12.0,12.2,11.2,11.6,11.5,124.8,8.55,941937,11130754.15,929.0,11.82,EQ
24-01-2017,11.35,12.5,11.35,12.2,12.25,124.8,8.55,1332801,15870775.0,935.0,11.91,EQ
25-01-2017,12.3,12.75,11.85,12.05,12.15,124.8,8.55,1855555,22553405.5,1469.0,12.15,EQ
27-01-2017,12.1,12.75,11.9,12.4,12.4,124.8,8.55,1851702,22834382.8,1467.0,12.33,EQ
30-01-2017,12.55,12.75,12.2,12.3,12.25,124.8,8.55,1187139,14703701.9,933.0,12.39,EQ
31-01-2017,12.2,12.5,12.2,12.2,12.2,124.8,8.55,772340,9468565.05,439.0,12.26,EQ
01-02-2017,12.25,12.75,12.1,12.6,12.7,124.8,8.55,979168,12109942.0,825.0,12.37,EQ
02-02-2017,12.7,12.8,12.3,12.4,12.4,124.8,8.55,1108966,13893296.85,700.0,12.53,EQ
03-02-2017,12.5,13.2,12.4,12.5,12.5,124.8,8.55,1032770,13046443.75,628.0,12.63,EQ
06-02-2017,12.6,13.0,12.55,12.7,12.7,124.8,8.55,965262,12306333.75,677.0,12.75,EQ
07-02-2017,12.8,12.85,12.4,12.4,12.45,124.8,8.55,625109,7819569.6,486.0,12.51,EQ
08-02-2017,12.55,13.85,12.25,13.25,13.8,124.8,8.55,1373192,17725577.2,1071.0,12.91,EQ
09-02-2017,13.5,14.9,13.3,13.4,13.35,124.8,8.55,7614590,103552446.75,6270.0,13.6,EQ
10-02-2017,13.45,14.0,13.3,13.4,13.3,124.8,8.55,3607511,48721291.8,2604.0,13.51,EQ
13-02-2017,13.35,13.9,12.85,12.85,12.85,124.8,8.55,2856011,37181341.75,2513.0,13.02,EQ
14-02-2017,13.0,13.25,12.75,12.8,12.85,124.8,8.55,2527250,32637783.75,1652.0,12.91,EQ
15-02-2017,12.9,13.0,12.65,12.7,12.7,124.8,8.55,2253269,28890901.85,1338.0,12.82,EQ
16-02-2017,12.7,12.9,12.4,12.75,12.65,124.8,8.55,2013249,25370321.6,2696.0,12.6,EQ
17-02-2017,12.85,12.95,12.55,12.55,12.55,124.8,8.55,2222748,28072301.35,1688.0,12.63,EQ
20-02-2017,12.75,12.75,12.2,12.3,12.35,124.8,8.55,2609070,32370793.4,1329.0,12.41,EQ
21-02-2017,12.25,13.8,12.25,13.45,13.45,124.8,8.55,3407802,43373343.3,3428.0,12.73,EQ
22-02-2017,13.45,14.1,13.1,13.9,13.9,124.8,8.55,4993005,69007784.75,3402.0,13.82,EQ
23-02-2017,14.0,14.6,13.4,13.5,13.4,124.8,8.55,1216090,16513938.45,1169.0,13.58,EQ
27-02-2017,13.5,13.95,13.05,13.2,13.2,124.8,8.55,2073753,27549504.8,1590.0,13.28,EQ
28-02-2017,13.35,13.4,13.05,13.1,13.05,124.8,8.55,1333742,17642018.05,1367.0,13.23,EQ
01-03-2017,13.25,13.25,12.9,13.0,13.2,124.8,8.55,1063521,13913044.7,1188.0,13.08,EQ
02-03-2017,13.3,14.45,12.25,12.3,12.3,124.8,8.55,4590386,60648080.6,5885.0,13.21,EQ
03-03-2017,12.35,12.7,12.1,12.25,12.15,124.8,8.55,1411761,17282547.9,1228.0,12.24,EQ
06-03-2017,12.2,12.9,11.9,12.0,12.0,124.8,8.55,1869837,22992738.45,2583.0,12.3,EQ
07-03-2017,12.1,12.25,11.6,11.65,11.65,124.8,8.55,2730064,32463976.0,1874.0,11.89,EQ
08-03-2017,11.75,11.8,11.15,11.45,11.45,124.8,8.55,2058714,23661690.55,2014.0,11.49,EQ
09-03-2017,11.2,11.45,11.15,11.25,11.2,124.8,8.55,1173111,13234402.6,1388.0,11.28,EQ
10-03-2017,11.25,11.95,11.1,11.55,11.4,124.8,8.55,2029677,23286314.3,1567.0,11.47,EQ
14-03-2017,11.95,11.95,11.45,11.75,11.8,124.8,8.55,1537966,18000309.2,1802.0,11.7,EQ
15-03-2017,11.7,11.8,11.4,11.45,11.4,124.8,8.55,1585362,18243771.95,1985.0,11.51,EQ
16-03-2017,11.55,11.55,11.2,11.3,11.25,124.8,8.55,1184203,13524973.15,1391.0,11.42,EQ
17-03-2017,11.3,11.35,11.1,11.15,11.15,124.8,8.55,362654,4071224.55,320.0,11.23,EQ
20-03-2017,11.15,11.75,11.15,11.35,11.6,124.8,8.55,1004352,11474469.3,387.0,11.42,EQ
