DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
21-03-2017,11.35,11.65,11.25,11.3,11.5,124.8,8.55,558333,6352501.45,311.0,11.38,EQ
22-03-2017,11.25,11.4,11.15,11.25,11.2,124.8,8.55,400703,4516417.55,161.0,11.27,EQ
23-03-2017,11.4,11.7,11.2,11.2,11.4,124.8,8.55,436493,4939647.2,177.0,11.32,EQ
24-03-2017,11.4,11.7,11.3,11.35,11.3,124.8,8.55,652231,7568874.15,210.0,11.6,EQ
27-03-2017,11.2,11.9,11.15,11.65,11.9,124.8,8.55,314984,3638918.9,162.0,11.55,EQ
28-03-2017,11.95,12.65,11.4,11.8,11.7,124.8,8.55,707567,8399064.4,628.0,11.87,EQ
29-03-2017,12.05,12.3,11.4,11.55,11.4,124.8,8.55,484612,5709083.4,178.0,11.78,EQ
30-03-2017,11.7,11.75,11.3,11.45,11.45,124.8,8.55,216274,2467100.85,174.0,11.41,EQ
31-03-2017,11.25,11.6,11.0,11.0,11.1,124.8,8.55,2992167,33046962.3,278.0,11.04,EQ
03-04-2017,11.35,11.8,11.1,11.2,11.2,124.8,8.55,304898,3483659.15,278.0,11.43,EQ
05-04-2017,11.2,11.4,11.05,11.1,11.05,124.8,8.55,112876,1258026.4,226.0,11.15,EQ
06-04-2017,11.2,11.25,10.6,11.0,10.8,124.8,8.55,210224,2288019.15,359.0,10.88,EQ
07-04-2017,11.0,11.35,10.9,11.1,11.2,124.8,8.55,857446,9582349.75,295.0,11.18,EQ
10-04-2017,11.2,11.7,11.0,11.1,11.15,124.8,8.55,511055,5731882.9,391.0,11.22,EQ
11-04-2017,11.1,11.55,11.0,11.35,11.4,124.8,8.55,5328800,60308537.85,556.0,11.32,EQ
12-04-2017,11.4,11.5,11.15,11.25,11.25,124.8,8.55,1513805,17110030.95,639.0,11.3,EQ
13-04-2017,11.3,11.8,11.3,11.65,11.75,124.8,8.55,452263,5201463.25,402.0,11.5,EQ
17-04-2017,11.85,11.85,11.35,11.8,11.8,124.8,8.55,1006574,11568030.95,559.0,11.49,EQ
18-04-2017,11.7,12.65,11.5,12.25,12.4,124.8,8.55,1781107,21494691.9,863.0,12.07,EQ
19-04-2017,12.7,12.9,11.8,12.15,12.25,124.8,8.55,891300,10864237.35,756.0,12.19,EQ
20-04-2017,12.0,12.8,11.7,12.45,12.5,124.8,8.55,5530763,67399437.55,5963.0,12.19,EQ
21-04-2017,12.65,12.9,12.15,12.55,12.8,124.8,8.55,1333586,16651314.15,1922.0,12.49,EQ
24-04-2017,12.7,13.3,12.05,12.25,12.2,124.8,8.55,2519156,32142094.75,3161.0,12.76,EQ
25-04-2017,12.6,13.1,12.2,13.0,12.9,124.8,8.55,3747271,47813939.4,4140.0,12.76,EQ
26-04-2017,13.0,13.4,12.55,12.65,12.7,124.8,8.55,2514485,32598000.3,737.0,12.96,EQ
27-04-2017,12.95,12.95,12.3,12.55,12.4,124.8,8.55,664628,8386149.85,381.0,12.62,EQ
28-04-2017,12.55,12.65,10.05,10.05,10.05,124.8,8.55,2542306,27472716.15,3353.0,10.81,EQ
02-05-2017,8.5,11.45,8.5,10.55,10.5,124.8,8.5,5965769,63045498.7,6970.0,10.57,EQ
03-05-2017,10.85,11.4,10.2,10.2,10.4,124.8,8.5,964029,9915381.3,1731.0,10.29,EQ
04-05-2017,10.5,10.7,10.25,10.35,10.3,124.8,8.5,764943,7935641.55,824.0,10.37,EQ
05-05-2017,10.6,10.6,10.3,10.35,10.4,124.8,8.5,133606,1395318.8,474.0,10.44,EQ
08-05-2017,10.6,10.6,8.9,10.0,10.05,124.8,8.5,2000014,20028737.25,3169.0,10.01,EQ
09-05-2017,9.75,10.95,9.4,10.5,10.2,124.8,8.5,2911779,29386385.7,3582.0,10.09,EQ
10-05-2017,10.4,10.5,9.95,10.05,10.1,124.8,8.5,500096,5062759.7,1816.0,10.12,EQ
11-05-2017,10.2,10.3,10.05,10.1,10.05,124.8,8.5,61071,618611.25,363.0,10.13,EQ
12-05-2017,10.15,10.25,8.5,10.15,10.15,124.8,8.5,794138,7972703.1,961.0,10.04,EQ
15-05-2017,10.1,10.35,10.1,10.2,10.25,124.8,8.5,144271,1472907.1,441.0,10.21,EQ
16-05-2017,10.25,10.25,8.95,9.1,9.0,124.8,8.5,1148265,10966190.5,1792.0,9.55,EQ
17-05-2017,9.0,9.25,7.3,7.3,7.3,124.8,7.3,2358329,17743629.8,1243.0,7.52,EQ
18-05-2017,6.6,7.45,6.6,6.9,7.0,124.8,6.6,1257722,8630883.7,1307.0,6.86,EQ
19-05-2017,7.0,7.4,6.95,7.25,7.35,124.8,6.6,328660,2362593.15,470.0,7.19,EQ
22-05-2017,7.65,7.65,7.15,7.25,7.35,124.8,6.6,664501,4866554.3,409.0,7.32,EQ
23-05-2017,7.05,7.4,7.0,7.25,7.3,124.8,6.6,660360,4838178.85,334.0,7.33,EQ
24-05-2017,7.15,7.2,6.75,7.05,7.15,124.8,6.6,166462,1162051.75,235.0,6.98,EQ
25-05-2017,7.0,7.05,6.75,7.0,7.05,124.8,6.6,121444,844490.95,153.0,6.95,EQ
26-05-2017,7.1,7.1,6.9,7.0,7.1,124.8,6.6,84679,592603.9,160.0,7.0,EQ
29-05-2017,7.1,7.1,6.6,6.75,6.7,124.8,6.6,60109,408984.8,155.0,6.8,EQ
30-05-2017,6.7,6.95,6.7,6.75,6.8,124.8,6.6,36787,248344.0,77.0,6.75,EQ
31-05-2017,6.8,6.8,6.3,6.6,6.55,124.8,6.3,68126,448317.65,125.0,6.58,EQ
01-06-2017,6.3,6.6,6.0,6.1,6.15,124.8,6.0,124141,772572.5,259.0,6.22,EQ
02-06-2017,6.05,6.3,5.9,6.0,5.9,124.8,5.9,63676,386586.55,157.0,6.07,EQ
05-06-2017,5.95,6.2,5.85,6.0,5.95,124.8,5.85,35722,213930.75,95.0,5.99,EQ
06-06-2017,5.95,6.1,5.9,5.95,5.9,124.8,5.85,31372,187254.65,67.0,5.97,EQ
07-06-2017,6.1,6.1,5.5,5.7,5.8,124.8,5.5,82282,471188.2,161.0,5.73,EQ
08-06-2017,5.9,6.0,5.5,5.65,5.75,124.8,5.5,109678,626827.05,220.0,5.72,EQ
09-06-2017,5.7,5.75,5.35,5.6,5.4,124.8,5.35,109535,612120.05,160.0,5.59,EQ
12-06-2017,5.45,5.75,5.45,5.6,5.65,124.8,5.35,73600,413133.0,89.0,5.61,EQ
13-06-2017,5.65,6.7,5.65,6.5,6.5,124.8,5.35,384528,2437366.7,777.0,6.34,EQ
14-06-2017,6.9,7.4,6.6,6.7,6.8,124.8,5.35,2116340,14662322.95,5245.0,6.93,EQ
15-06-2017,6.8,7.0,6.55,6.6,6.55,124.8,5.35,131217,878905.35,248.0,6.7,EQ
16-06-2017,6.55,6.7,6.4,6.65,6.7,124.8,5.35,61967,407153.2,122.0,6.57,EQ
19-06-2017,6.65,6.7,6.25,6.55,6.25,124.8,5.35,56102,369673.35,135.0,6.59,EQ
20-06-2017,6.55,7.0,6.25,6.5,6.7,124.8,5.35,239593,1599924.25,335.0,6.68,EQ
21-06-2017,6.55,6.75,6.55,6.6,6.55,124.8,5.35,32558,215904.2,79.0,6.63,EQ
22-06-2017,6.7,7.4,6.5,7.0,7.0,124.8,5.35,802576,5617233.45,640.0,7.0,EQ
23-06-2017,6.85,7.35,6.85,7.0,7.0,124.8,5.35,691733,4945658.05,310.0,7.15,EQ
27-06-2017,6.95,7.0,6.65,6.8,6.85,124.8,5.35,108555,738084.9,175.0,6.8,EQ
28-06-2017,6.75,7.4,6.65,6.85,6.85,124.8,5.35,204185,1440817.95,226.0,7.06,EQ
29-06-2017,7.0,7.8,6.8,7.5,7.4,124.8,5.35,1220271,8969365.75,1050.0,7.35,EQ
30-06-2017,7.4,8.2,7.0,7.15,7.2,124.8,5.35,875074,6508417.25,829.0,7.44,EQ
03-07-2017,7.45,7.65,7.0,7.3,7.4,124.8,5.35,184187,1348643.45,296.0,7.32,EQ
04-07-2017,7.6,7.6,6.95,7.3,7.3,124.8,5.35,251400,1806839.65,278.0,7.19,EQ
05-07-2017,7.25,7.5,7.05,7.45,7.45,124.8,5.35,787400,5723727.0,192.0,7.27,EQ
06-07-2017,7.45,8.0,7.35,7.8,7.95,124.8,5.35,1034061,7858662.65,771.0,7.6,EQ
07-07-2017,7.65,8.3,7.4,7.8,7.9,124.8,5.35,628790,4895628.6,756.0,7.79,EQ
10-07-2017,8.1,8.3,7.5,8.0,8.15,124.8,5.35,32070,256626.85,110.0,8.0,EQ
11-07-2017,8.25,8.35,7.6,8.0,8.25,124.8,5.35,543593,4299408.75,564.0,7.91,EQ
12-07-2017,8.15,8.7,8.0,8.25,8.4,124.8,5.35,561456,4683343.8,533.0,8.34,EQ
13-07-2017,8.4,8.45,8.0,8.05,8.1,124.8,5.35,372594,3047104.2,418.0,8.18,EQ
14-07-2017,8.3,8.3,7.8,7.9,7.85,124.8,5.35,159828,1268631.65,237.0,7.94,EQ
17-07-2017,7.6,8.25,7.6,7.95,8.0,124.8,5.35,670790,5273838.65,446.0,7.86,EQ
18-07-2017,8.0,8.0,7.7,7.8,7.8,124.8,5.35,50602,396374.6,110.0,7.83,EQ
19-07-2017,7.7,8.25,7.65,7.85,7.8,124.8,5.35,502219,4031388.2,774.0,8.03,EQ
20-07-2017,7.8,8.0,7.55,7.6,7.55,124.8,5.35,154354,1193244.15,211.0,7.73,EQ
21-07-2017,7.6,7.8,7.5,7.6,7.5,124.8,5.35,122750,939405.45,175.0,7.65,EQ
24-07-2017,7.5,7.7,7.5,7.65,7.6,124.8,5.35,27948,214165.25,83.0,7.66,EQ
25-07-2017,7.5,8.7,7.5,8.55,8.55,124.8,5.35,1571664,12792975.35,1075.0,8.14,EQ
26-07-2017,8.65,9.45,8.6,8.85,8.75,124.8,5.35,1386614,12562302.8,1443.0,9.06,EQ
27-07-2017,9.2,9.3,8.4,8.6,8.5,124.8,5.35,601199,5305508.8,648.0,8.82,EQ
28-07-2017,8.95,8.95,8.35,8.6,8.55,124.8,5.35,269358,2302467.85,309.0,8.55,EQ
31-07-2017,9.2,9.2,7.85,8.05,8.0,124.8,5.35,1948974,16363864.9,1445.0,8.4,EQ
01-08-2017,8.4,8.4,7.7,7.75,7.7,124.8,5.35,288799,2256950.95,584.0,7.81,EQ
02-08-2017,7.95,7.95,7.45,7.6,7.6,124.8,5.35,536281,4069470.45,535.0,7.59,EQ
03-08-2017,7.5,8.15,7.35,7.55,7.7,124.8,5.35,248222,1862983.2,420.0,7.51,EQ
04-08-2017,7.8,8.2,7.45,7.6,7.5,124.8,5.35,927665,7092046.9,1052.0,7.65,EQ
07-08-2017,7.6,7.9,7.4,7.7,7.85,124.8,5.35,292073,2207930.3,516.0,7.56,EQ
08-08-2017,7.7,7.75,7.4,7.45,7.4,124.8,5.35,117389,878267.15,178.0,7.48,EQ
09-08-2017,7.35,7.35,7.0,7.05,7.1,124.8,5.35,83143,593028.45,230.0,7.13,EQ
10-08-2017,7.35,7.35,6.55,7.1,7.0,124.8,5.35,444642,3120011.4,441.0,7.02,EQ
11-08-2017,6.8,7.15,6.75,7.0,6.95,124.8,5.35,105707,733010.15,126.0,6.93,EQ
14-08-2017,6.95,7.15,6.45,6.65,6.7,124.8,5.35,319489,2170566.35,469.0,6.79,EQ
16-08-2017,6.9,6.9,6.65,6.75,6.75,124.8,5.35,97951,666920.95,161.0,6.81,EQ
17-08-2017,6.9,6.9,6.6,6.75,6.75,124.8,5.35,82434,559764.9,154.0,6.79,EQ
18-08-2017,6.85,7.2,6.55,6.8,7.15,124.8,5.35,204890,1381566.05,176.0,6.74,EQ
21-08-2017,7.3,7.45,6.85,6.95,6.85,124.8,5.35,266639,1886629.8,402.0,7.08,EQ
22-08-2017,7.1,7.3,6.6,6.65,6.7,124.8,5.35,1032678,7109942.95,590.0,6.88,EQ
23-08-2017,6.9,6.9,6.6,6.7,6.75,124.8,5.35,129764,866902.2,121.0,6.68,EQ
24-08-2017,6.85,6.85,6.6,6.75,6.75,124.8,5.35,112248,750048.1,88.0,6.68,EQ
28-08-2017,7.0,7.0,6.65,6.7,6.65,124.8,5.35,50090,336148.45,146.0,6.71,EQ
29-08-2017,6.7,6.7,6.55,6.55,6.55,124.8,5.35,92719,612433.4,136.0,6.61,EQ
30-08-2017,6.55,6.7,6.5,6.65,6.65,124.8,5.35,53421,355032.55,79.0,6.65,EQ
31-08-2017,6.7,6.9,6.55,6.6,6.7,124.8,5.35,40717,269790.0,83.0,6.63,EQ
01-09-2017,6.7,6.75,6.6,6.65,6.6,124.8,5.35,61258,408160.0,64.0,6.66,EQ
04-09-2017,6.6,7.3,6.6,6.7,6.7,124.8,5.35,252193,1711982.65,267.0,6.79,EQ
05-09-2017,6.65,6.9,6.65,6.7,6.7,124.8,5.35,73557,496455.05,70.0,6.75,EQ
06-09-2017,6.75,6.9,6.55,6.65,6.85,124.8,5.35,190623,1275512.7,295.0,6.69,EQ
07-09-2017,6.7,6.8,6.65,6.65,6.65,124.8,5.35,494149,3307923.75,550.0,6.69,EQ
08-09-2017,6.6,6.75,6.6,6.65,6.7,124.8,5.35,160139,1066168.0,130.0,6.66,EQ
11-09-2017,6.7,6.75,6.45,6.55,6.7,124.8,5.35,283125,1849398.35,263.0,6.53,EQ
12-09-2017,6.6,6.8,6.45,6.5,6.5,124.8,5.35,124646,818291.45,133.0,6.56,EQ
13-09-2017,6.6,6.75,6.45,6.6,6.55,124.8,5.35,124225,816488.05,108.0,6.57,EQ
14-09-2017,6.6,6.8,6.45,6.5,6.6,124.8,5.35,109017,716717.6,127.0,6.57,EQ
15-09-2017,6.55,6.55,6.3,6.45,6.4,124.8,5.35,27231,175741.4,89.0,6.45,EQ
18-09-2017,6.45,6.55,6.3,6.45,6.45,124.8,5.35,606551,3910538.9,577.0,6.45,EQ
19-09-2017,6.55,6.65,6.45,6.6,6.6,124.8,5.35,268690,1764017.3,398.0,6.57,EQ
20-09-2017,6.6,7.0,6.45,6.8,6.75,124.8,5.35,391077,2627264.3,620.0,6.72,EQ
21-09-2017,6.95,7.75,6.7,6.85,6.85,124.8,5.35,594392,4153884.35,546.0,6.99,EQ
22-09-2017,7.1,7.15,6.6,6.85,6.8,124.8,5.35,284498,1958061.05,458.0,6.88,EQ
25-09-2017,6.75,6.8,6.45,6.5,6.6,124.8,5.35,228083,1507004.0,340.0,6.61,EQ
26-09-2017,6.6,6.7,6.3,6.55,6.6,124.8,5.35,229322,1491105.2,299.0,6.5,EQ
27-09-2017,6.65,6.65,6.4,6.45,6.45,124.8,5.35,180275,1175012.45,175.0,6.52,EQ
28-09-2017,6.45,6.7,6.35,6.35,6.5,124.8,5.35,174189,1124350.4,197.0,6.45,EQ
29-09-2017,6.5,6.75,6.5,6.7,6.75,124.8,5.35,291339,1926872.45,527.0,6.61,EQ
03-10-2017,6.7,7.0,6.6,6.85,6.85,124.8,5.35,784771,5336977.15,761.0,6.8,EQ
04-10-2017,6.95,7.4,6.65,7.1,7.0,124.8,5.35,2507012,17696995.45,1619.0,7.06,EQ
05-10-2017,7.2,7.65,7.1,7.3,7.3,124.8,5.35,522271,3824102.55,623.0,7.32,EQ
06-10-2017,7.1,8.0,7.0,7.55,7.7,124.8,5.35,1904262,14094901.2,1415.0,7.4,EQ
09-10-2017,8.0,8.0,7.15,7.65,8.0,124.8,5.35,1403885,10812392.75,990.0,7.7,EQ
10-10-2017,7.85,8.35,7.65,7.85,7.85,124.8,5.35,915253,7292531.05,1042.0,7.97,EQ
11-10-2017,7.75,8.05,7.45,7.65,7.9,124.8,5.35,874295,6710815.65,658.0,7.68,EQ
12-10-2017,7.9,7.95,7.7,7.8,7.9,124.8,5.35,352222,2743462.25,229.0,7.79,EQ
13-10-2017,7.95,8.0,7.8,7.95,8.0,124.8,5.35,819580,6451912.65,475.0,7.87,EQ
16-10-2017,8.2,8.75,7.5,7.65,7.75,14.95,5.35,3301625,26468697.15,2051.0,8.02,EQ
17-10-2017,8.0,9.15,7.05,8.6,9.15,14.95,5.35,4401847,36371722.65,2955.0,8.26,EQ
18-10-2017,9.7,10.3,9.7,10.1,10.1,14.95,5.35,2738772,27705106.15,2522.0,10.12,EQ
19-10-2017,10.9,11.1,10.6,10.7,10.85,14.95,5.35,1048393,11303214.85,767.0,10.78,EQ
23-10-2017,10.7,11.1,10.7,10.8,10.8,14.9,5.35,614893,6675551.55,981.0,10.86,EQ
24-10-2017,10.7,10.9,9.75,9.75,9.75,14.9,5.35,1050064,10510446.95,982.0,10.01,EQ
25-10-2017,9.75,9.75,8.8,8.95,9.0,14.9,5.35,491285,4368548.45,605.0,8.89,EQ
26-10-2017,8.55,8.8,8.55,8.55,8.55,14.9,5.35,40150,343561.5,68.0,8.56,BE
27-10-2017,8.15,8.15,8.15,8.15,8.15,14.9,5.35,26661,217287.15,43.0,8.15,BE
30-10-2017,7.75,8.55,7.75,8.4,8.4,14.9,5.35,529853,4309976.5,419.0,8.13,BE
31-10-2017,8.25,8.3,8.0,8.0,8.0,14.9,5.35,244896,1977045.95,730.0,8.07,BE
01-11-2017,8.0,8.0,7.65,7.9,7.9,14.9,5.35,215862,1689786.75,315.0,7.83,BE
02-11-2017,7.9,8.05,7.65,7.9,7.8,14.9,5.35,210095,1650438.0,379.0,7.86,BE
03-11-2017,7.95,8.2,7.55,7.85,7.95,14.9,5.35,96938,757296.95,395.0,7.81,BE
06-11-2017,8.0,8.0,7.65,7.75,7.75,14.9,5.35,69813,540012.45,233.0,7.74,BE
07-11-2017,7.5,7.75,7.4,7.4,7.4,14.9,5.35,90240,671203.1,245.0,7.44,BE
08-11-2017,7.05,7.7,7.05,7.05,7.05,14.9,5.35,181083,1279952.15,301.0,7.07,BE
09-11-2017,7.0,7.1,6.75,6.95,6.9,14.9,5.35,295257,2045713.8,222.0,6.93,BE
10-11-2017,7.15,7.15,6.65,6.8,6.95,14.9,5.35,204785,1394070.85,285.0,6.81,BE
13-11-2017,6.95,6.95,6.7,6.85,6.9,14.9,5.35,13401,91901.55,47.0,6.86,BE
14-11-2017,6.9,6.95,6.6,6.75,6.8,14.9,5.35,135283,921668.65,117.0,6.81,BE
15-11-2017,6.7,6.8,6.5,6.7,6.75,14.9,5.35,8542,57245.9,41.0,6.7,BE
16-11-2017,6.75,6.75,6.4,6.45,6.4,14.9,5.35,75239,489784.4,129.0,6.51,BE
17-11-2017,6.5,6.75,6.4,6.5,6.5,14.9,5.35,42047,274784.75,93.0,6.54,BE
20-11-2017,6.8,6.8,6.4,6.8,6.8,14.9,5.35,34808,233608.2,54.0,6.71,BE
21-11-2017,6.9,7.1,6.75,6.95,6.95,14.9,5.35,96880,673315.8,71.0,6.95,BE
22-11-2017,6.7,7.25,6.7,7.0,7.0,14.9,5.35,86827,603620.25,92.0,6.95,BE
23-11-2017,6.95,7.2,6.7,7.05,7.1,14.9,5.35,20023,139099.9,65.0,6.95,BE
24-11-2017,7.25,7.25,6.75,6.8,6.8,14.9,5.35,48166,331344.4,127.0,6.88,BE
27-11-2017,6.75,6.95,6.75,6.9,6.9,14.9,5.35,37191,253960.9,65.0,6.83,BE
28-11-2017,6.9,7.0,6.75,6.9,6.9,14.9,5.35,215419,1469957.4,181.0,6.82,BE
29-11-2017,6.9,7.0,6.8,7.0,7.0,14.9,5.35,217150,1500896.5,229.0,6.91,BE
30-11-2017,6.8,7.0,6.75,6.85,6.9,14.9,5.35,154294,1063895.9,151.0,6.9,BE
01-12-2017,7.0,7.15,6.9,7.0,7.15,14.9,5.35,174672,1219331.6,190.0,6.98,BE
04-12-2017,7.35,7.35,7.05,7.15,7.2,14.9,5.35,267007,1909202.85,176.0,7.15,BE
05-12-2017,7.3,7.5,6.85,7.35,7.45,14.9,5.35,246267,1779182.7,283.0,7.22,BE
06-12-2017,7.55,7.65,7.25,7.4,7.65,14.9,5.35,426639,3143702.5,342.0,7.37,BE
07-12-2017,7.7,7.75,7.35,7.75,7.75,14.9,5.35,295541,2279130.45,303.0,7.71,BE
08-12-2017,8.05,8.05,7.75,7.9,7.85,14.9,5.35,335641,2639475.2,167.0,7.86,BE
11-12-2017,8.1,8.1,7.75,7.85,7.8,14.9,5.35,217412,1712305.7,354.0,7.88,BE
12-12-2017,8.1,8.1,7.65,7.95,8.0,14.9,5.35,319148,2548741.05,283.0,7.99,BE
13-12-2017,8.15,8.15,7.8,8.0,8.0,14.9,5.35,256538,2060536.4,262.0,8.03,BE
14-12-2017,8.1,8.1,7.75,7.95,7.95,14.9,5.35,282015,2218337.9,387.0,7.87,BE
15-12-2017,7.8,8.1,7.75,7.95,8.0,14.9,5.35,391543,3073937.35,296.0,7.85,BE
18-12-2017,8.2,8.3,7.75,7.9,8.0,14.9,5.35,295246,2362094.65,224.0,8.0,BE
19-12-2017,7.85,8.0,7.65,7.8,7.9,14.9,5.35,399962,3129002.75,213.0,7.82,BE
20-12-2017,7.9,8.0,7.65,7.8,7.8,14.9,5.35,341113,2666256.05,219.0,7.82,BE
21-12-2017,7.8,7.95,7.8,7.85,7.85,14.9,5.35,195965,1542946.6,103.0,7.87,BE
22-12-2017,7.7,8.15,7.7,7.85,7.85,14.9,5.35,305494,2399892.8,322.0,7.86,BE
26-12-2017,8.1,8.1,7.7,7.95,7.9,14.9,5.35,237988,1869514.0,165.0,7.86,BE
27-12-2017,8.1,8.1,7.75,7.85,7.8,14.9,5.35,243965,1919523.1,278.0,7.87,BE
28-12-2017,7.9,7.9,7.7,7.85,7.75,14.9,5.35,221439,1737109.7,156.0,7.84,BE
29-12-2017,7.7,7.95,7.6,7.65,7.65,14.9,5.35,324743,2506601.0,185.0,7.72,BE
01-01-2018,7.9,8.0,7.65,7.95,8.0,14.9,5.35,234210,1851747.95,195.0,7.91,BE
02-01-2018,8.2,8.3,8.0,8.2,8.3,14.9,5.35,308217,2502529.6,351.0,8.12,BE
03-01-2018,8.5,8.5,8.2,8.4,8.45,14.9,5.35,301835,2533071.1,391.0,8.39,BE
04-01-2018,8.6,8.8,8.45,8.8,8.8,14.9,5.35,93916,819943.3,140.0,8.73,BE
05-01-2018,9.2,9.2,8.9,9.2,9.2,14.9,5.35,221296,2023019.05,310.0,9.14,BE
08-01-2018,9.2,9.65,9.2,9.65,9.65,14.9,5.35,216078,2083587.7,156.0,9.64,BE
09-01-2018,10.1,10.1,9.9,10.1,10.1,14.9,5.35,174585,1760232.7,590.0,10.08,BE
10-01-2018,10.6,10.6,10.6,10.6,10.6,14.9,5.35,117856,1249273.6,175.0,10.6,BE
11-01-2018,10.95,11.1,10.85,11.05,11.1,14.9,5.35,809508,8943363.05,777.0,11.05,BE
12-01-2018,11.5,11.6,11.1,11.1,11.2,14.9,5.35,470459,5305729.15,596.0,11.28,BE
15-01-2018,11.1,11.5,11.1,11.3,11.3,14.9,5.35,437874,4969814.45,503.0,11.35,BE
16-01-2018,11.65,11.65,10.75,11.3,11.2,14.9,5.35,666059,7439927.35,466.0,11.17,BE
17-01-2018,10.75,11.7,10.75,10.8,10.8,14.9,5.35,561322,6140756.35,432.0,10.94,BE
18-01-2018,10.9,11.1,10.3,10.3,10.3,14.9,5.35,226480,2438828.7,309.0,10.77,BE
19-01-2018,9.8,10.3,9.8,9.8,9.8,14.9,5.35,34923,343333.15,35.0,9.83,BE
22-01-2018,9.8,9.95,9.35,9.85,9.85,14.9,5.35,549667,5238464.35,325.0,9.53,BE
23-01-2018,9.8,9.8,9.4,9.4,9.4,14.9,5.35,94379,892380.2,112.0,9.46,BE
24-01-2018,9.0,9.4,8.95,8.95,8.95,14.9,5.35,178456,1601253.95,143.0,8.97,BE
25-01-2018,8.55,9.35,8.55,9.35,9.35,14.9,5.35,319153,2878137.65,147.0,9.02,BE
29-01-2018,9.35,9.65,9.2,9.5,9.5,14.9,5.35,124951,1187312.4,143.0,9.5,BE
30-01-2018,9.15,9.7,9.05,9.05,9.1,14.9,5.35,192637,1798851.3,327.0,9.34,BE
31-01-2018,9.1,9.3,8.7,8.95,8.8,14.9,5.35,159070,1438697.85,96.0,9.04,BE
01-02-2018,9.3,9.3,8.55,8.55,8.55,14.9,5.35,8571,74849.4,37.0,8.73,BE
02-02-2018,8.5,8.8,8.15,8.65,8.6,14.9,5.35,204214,1757131.2,177.0,8.6,BE
05-02-2018,8.65,8.9,8.25,8.7,8.7,14.9,5.35,113782,985734.4,150.0,8.66,BE
06-02-2018,9.05,9.05,8.3,8.3,8.3,14.9,5.35,110077,915230.6,110.0,8.31,BE
07-02-2018,8.6,8.7,8.4,8.6,8.6,14.9,5.35,139295,1191375.05,119.0,8.55,BE
08-02-2018,8.6,8.85,8.3,8.6,8.6,14.9,5.35,110352,952313.65,124.0,8.63,BE
09-02-2018,8.2,8.6,8.2,8.2,8.2,14.9,5.35,150320,1241469.2,146.0,8.26,BE
12-02-2018,8.2,8.5,7.8,7.8,7.8,14.6,5.35,154379,1226161.7,162.0,7.94,BE
14-02-2018,7.95,7.95,7.45,7.45,7.45,14.6,5.35,105225,797025.5,138.0,7.57,BE
15-02-2018,7.45,7.8,7.15,7.75,7.8,14.6,5.35,83771,635917.45,142.0,7.59,BE
16-02-2018,8.1,8.1,7.4,8.05,8.05,14.6,5.35,166697,1293381.45,175.0,7.76,BE
19-02-2018,8.25,8.25,7.9,7.9,7.9,14.6,5.35,4695,37296.55,20.0,7.94,BE
20-02-2018,7.9,7.95,7.65,7.65,7.65,14.6,5.35,91923,721037.75,138.0,7.84,BE
