DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
21-02-2018,7.65,8.0,7.35,7.95,7.6,14.6,5.35,123747,943088.25,160.0,7.62,BE
22-02-2018,7.95,8.05,7.75,7.75,7.75,14.6,5.35,92413,735301.15,97.0,7.96,BE
23-02-2018,8.0,8.0,7.5,7.8,7.8,14.6,5.35,113843,877369.65,98.0,7.71,BE
26-02-2018,7.8,7.9,7.45,7.75,7.75,14.45,5.35,118378,911630.1,110.0,7.7,BE
27-02-2018,7.5,7.95,7.5,7.6,7.9,14.45,5.35,98970,760952.2,96.0,7.69,BE
28-02-2018,7.9,7.9,7.3,7.8,7.8,14.45,5.35,141104,1070968.05,218.0,7.59,BE
01-03-2018,7.9,7.9,7.45,7.6,7.65,14.45,5.35,84110,638884.85,90.0,7.6,BE
05-03-2018,7.6,7.6,7.25,7.3,7.3,13.4,5.35,139814,1027981.7,186.0,7.35,BE
06-03-2018,7.2,7.5,6.95,7.25,7.3,13.4,5.35,333446,2426312.3,178.0,7.28,BE
07-03-2018,7.0,7.5,7.0,7.15,7.25,13.4,5.35,134104,958896.1,148.0,7.15,BE
08-03-2018,7.1,7.25,6.95,7.15,7.1,13.4,5.35,121777,869826.1,98.0,7.14,BE
09-03-2018,7.45,7.45,7.0,7.2,7.2,13.4,5.35,119382,863050.75,153.0,7.23,BE
12-03-2018,7.45,7.45,7.0,7.2,7.25,13.4,5.35,50868,366500.6,40.0,7.2,BE
13-03-2018,7.45,7.45,7.0,7.05,7.0,13.4,5.35,80321,564349.3,82.0,7.03,BE
14-03-2018,7.1,7.35,7.0,7.05,7.0,13.4,5.35,11334,80892.5,29.0,7.14,BE
15-03-2018,7.3,7.3,6.8,7.1,7.15,13.4,5.35,56510,398606.65,71.0,7.05,BE
16-03-2018,6.8,7.15,6.8,6.85,6.9,13.4,5.35,45062,318612.9,46.0,7.07,BE
19-03-2018,7.15,7.15,6.9,7.0,7.0,13.4,5.35,56780,395329.8,21.0,6.96,BE
20-03-2018,6.7,7.3,6.7,6.9,6.9,13.4,5.35,82865,566959.85,100.0,6.84,BE
21-03-2018,6.85,7.0,6.65,6.7,6.95,13.4,5.35,13880,93863.9,43.0,6.76,BE
22-03-2018,6.7,7.0,6.45,6.55,6.75,13.4,5.35,40928,274004.35,67.0,6.69,BE
23-03-2018,6.55,6.7,6.25,6.3,6.25,13.4,5.35,132035,847783.0,49.0,6.42,BE
26-03-2018,6.25,6.45,6.05,6.15,6.2,13.4,5.35,188347,1156857.85,70.0,6.14,BE
27-03-2018,6.05,6.4,6.0,6.35,6.35,13.4,5.35,13702,85529.75,38.0,6.24,BE
28-03-2018,6.1,6.5,6.1,6.35,6.35,13.4,5.35,150508,959328.1,96.0,6.37,BE
02-04-2018,6.05,6.65,6.05,6.6,6.65,13.4,5.35,62637,403422.0,39.0,6.44,BE
03-04-2018,6.35,6.9,6.35,6.65,6.6,13.4,5.35,90807,598279.35,50.0,6.59,BE
04-04-2018,6.45,6.85,6.45,6.5,6.5,13.4,5.35,6067,39894.65,22.0,6.58,BE
05-04-2018,6.75,6.75,6.45,6.5,6.6,13.4,5.35,75933,499709.1,33.0,6.58,BE
06-04-2018,6.5,6.8,6.4,6.7,6.7,13.4,5.35,22861,152421.55,42.0,6.67,BE
09-04-2018,6.45,6.8,6.45,6.75,6.75,13.4,5.35,105714,700639.0,70.0,6.63,BE
10-04-2018,6.95,7.0,6.85,6.85,7.0,13.4,5.35,16019,110309.65,37.0,6.89,BE
11-04-2018,7.0,7.1,6.85,7.1,7.1,13.4,5.35,58662,413479.85,65.0,7.05,BE
12-04-2018,7.3,7.45,7.0,7.4,7.45,13.4,5.35,53447,390199.0,70.0,7.3,BE
13-04-2018,7.55,7.75,7.35,7.5,7.7,13.4,5.35,28199,216047.3,69.0,7.66,BE
16-04-2018,7.25,7.85,7.25,7.8,7.85,13.4,5.35,114631,888010.05,48.0,7.75,BE
17-04-2018,7.85,8.15,7.85,8.15,8.15,13.4,5.35,192924,1569281.55,81.0,8.13,BE
18-04-2018,8.1,8.15,7.75,7.8,7.9,13.4,5.35,52381,419931.1,100.0,8.02,BE
19-04-2018,7.8,8.0,7.5,7.75,7.65,13.4,5.35,22584,175353.25,49.0,7.76,BE
20-04-2018,7.55,7.85,7.5,7.5,7.5,13.4,5.35,9395,71208.15,36.0,7.58,BE
23-04-2018,7.5,7.65,7.15,7.5,7.5,13.4,5.35,118193,887966.8,64.0,7.51,BE
24-04-2018,7.5,7.65,7.3,7.5,7.45,13.4,5.35,426851,3221515.75,148.0,7.55,BE
25-04-2018,7.5,7.5,7.4,7.5,7.5,13.4,5.35,8777,65577.4,14.0,7.47,BE
26-04-2018,7.45,7.5,7.45,7.45,7.5,13.4,5.35,12674,94556.3,11.0,7.46,BE
27-04-2018,7.5,7.65,7.1,7.5,7.65,13.4,5.35,315248,2323438.85,181.0,7.37,BE
30-04-2018,7.5,7.55,7.3,7.45,7.5,11.7,5.35,55662,414100.75,75.0,7.44,BE
02-05-2018,7.7,7.7,7.25,7.25,7.25,11.7,5.35,38945,284717.3,33.0,7.31,EQ
03-05-2018,7.35,7.35,7.0,7.1,7.2,11.7,5.35,8215,59205.05,136.0,7.21,EQ
04-05-2018,7.0,7.45,6.9,7.2,7.4,11.7,5.35,7995,56015.65,90.0,7.01,EQ
07-05-2018,7.35,7.35,7.05,7.05,7.05,11.7,5.35,43100,308250.0,11.0,7.15,EQ
08-05-2018,7.1,7.4,7.1,7.4,7.4,11.7,5.35,11079,80807.65,32.0,7.29,EQ
09-05-2018,7.65,7.65,7.3,7.4,7.5,11.7,5.35,8861,66510.65,23.0,7.51,EQ
10-05-2018,7.5,7.65,7.35,7.45,7.5,11.7,5.35,46267,344062.55,26.0,7.44,EQ
11-05-2018,7.35,7.5,7.2,7.35,7.5,11.7,5.35,6775,49641.35,46.0,7.33,EQ
14-05-2018,7.5,7.7,7.4,7.45,7.5,11.7,5.35,1046953,7804756.95,220.0,7.45,EQ
15-05-2018,7.5,7.6,7.25,7.45,7.45,11.7,5.35,68654,513386.65,49.0,7.48,EQ
16-05-2018,7.65,7.65,7.3,7.4,7.5,11.7,5.35,90202,672004.4,59.0,7.45,EQ
17-05-2018,7.4,7.7,7.3,7.55,7.7,11.7,5.35,121023,903612.4,104.0,7.47,EQ
18-05-2018,7.55,7.65,7.3,7.4,7.55,11.7,5.35,241184,1802825.55,132.0,7.47,EQ
21-05-2018,7.4,7.7,7.05,7.55,7.6,11.7,5.35,70397,519517.2,109.0,7.38,EQ
22-05-2018,7.35,7.5,7.35,7.4,7.5,11.7,5.35,94028,699583.9,61.0,7.44,EQ
23-05-2018,7.5,7.5,7.15,7.4,7.5,11.7,5.35,122826,909063.0,114.0,7.4,EQ
24-05-2018,7.45,7.5,7.15,7.15,7.3,11.7,5.35,65905,484030.75,85.0,7.34,EQ
25-05-2018,7.4,7.4,7.05,7.1,7.2,11.7,5.35,22900,165370.35,38.0,7.22,EQ
28-05-2018,7.4,7.4,7.05,7.1,7.1,11.7,5.35,731153,5218686.25,144.0,7.14,EQ
29-05-2018,7.0,7.45,7.0,7.1,7.15,11.7,5.35,208671,1494538.95,126.0,7.16,EQ
30-05-2018,7.15,7.2,7.0,7.0,7.15,11.7,5.35,67910,480916.05,56.0,7.08,EQ
31-05-2018,7.0,7.3,6.95,7.0,7.1,11.7,5.35,116316,818108.3,77.0,7.03,EQ
01-06-2018,7.1,7.1,6.75,7.0,7.1,11.7,5.35,132249,913044.6,76.0,6.9,EQ
04-06-2018,6.85,7.0,6.8,6.95,6.9,11.7,5.35,114537,795473.4,53.0,6.95,EQ
05-06-2018,6.9,6.9,6.7,6.85,6.85,11.7,5.35,118466,812445.6,42.0,6.86,EQ
06-06-2018,6.65,6.8,6.55,6.55,6.65,11.7,5.35,108933,732334.8,49.0,6.72,EQ
07-06-2018,6.6,6.85,6.25,6.5,6.5,11.7,5.35,21328,141103.7,44.0,6.62,EQ
08-06-2018,6.3,6.65,6.3,6.5,6.5,11.7,5.35,57331,379993.75,45.0,6.63,EQ
11-06-2018,6.5,6.85,6.5,6.5,6.7,11.7,5.45,85507,569696.05,33.0,6.66,EQ
12-06-2018,6.3,6.85,6.3,6.55,6.6,11.7,5.45,166798,1098074.85,52.0,6.58,EQ
13-06-2018,6.35,6.8,6.35,6.55,6.5,11.7,5.45,19014,124259.2,18.0,6.54,EQ
14-06-2018,6.75,6.75,6.3,6.5,6.5,11.7,5.45,57010,372131.65,30.0,6.53,EQ
15-06-2018,6.75,7.15,6.3,6.8,7.0,11.7,5.45,74654,493262.7,58.0,6.61,EQ
18-06-2018,6.55,7.45,6.55,7.45,7.45,11.7,6.0,62049,456057.5,92.0,7.35,EQ
19-06-2018,7.95,7.95,7.3,7.5,7.5,11.7,6.0,166370,1267462.55,266.0,7.62,EQ
20-06-2018,7.55,7.7,7.45,7.5,7.55,11.7,6.0,43356,327708.55,122.0,7.56,EQ
21-06-2018,7.55,8.15,7.55,8.1,8.1,11.7,6.0,211921,1693010.85,425.0,7.99,EQ
22-06-2018,8.1,8.75,7.7,7.95,8.2,11.7,6.0,281187,2273493.75,214.0,8.09,EQ
25-06-2018,8.65,8.65,7.7,8.15,8.15,11.7,6.0,49089,388083.65,82.0,7.91,EQ
26-06-2018,8.15,8.4,7.75,8.25,8.25,11.7,6.0,48156,397908.3,164.0,8.26,EQ
27-06-2018,8.15,8.25,7.75,7.8,7.9,11.7,6.0,22128,176901.45,56.0,7.99,EQ
28-06-2018,7.9,8.2,7.85,7.9,7.9,11.7,6.0,51508,412037.9,55.0,8.0,EQ
29-06-2018,7.9,8.2,7.7,7.85,7.85,11.7,6.0,37765,302945.7,133.0,8.02,EQ
02-07-2018,8.1,8.1,7.3,7.6,7.5,11.7,6.0,70626,545065.45,65.0,7.72,EQ
03-07-2018,7.55,8.0,7.25,7.8,7.75,11.7,6.0,153412,1168543.6,173.0,7.62,EQ
04-07-2018,7.95,8.1,7.25,7.25,7.25,11.7,6.0,135629,1016201.1,188.0,7.49,EQ
05-07-2018,7.3,7.65,7.0,7.6,7.5,11.7,6.0,93999,702516.25,160.0,7.47,EQ
06-07-2018,7.4,7.6,6.85,6.95,6.85,11.7,6.0,187986,1344842.1,195.0,7.15,EQ
09-07-2018,7.1,7.1,6.8,6.95,7.0,11.7,6.0,62168,430456.9,95.0,6.92,EQ
10-07-2018,6.95,6.95,6.6,6.65,6.7,11.7,6.0,42121,281974.85,65.0,6.69,EQ
11-07-2018,6.9,6.95,6.35,6.4,6.35,11.7,6.0,90656,591604.65,137.0,6.53,EQ
12-07-2018,6.55,6.8,5.95,6.05,6.0,11.7,5.95,154103,953564.3,136.0,6.19,EQ
13-07-2018,6.0,6.15,5.75,5.85,5.85,11.7,5.75,325640,1908483.25,92.0,5.86,EQ
16-07-2018,5.65,6.1,5.65,6.05,6.1,11.7,5.65,26279,155900.6,34.0,5.93,EQ
17-07-2018,6.3,6.35,5.95,6.15,6.15,11.7,5.65,67780,423796.25,86.0,6.25,EQ
18-07-2018,6.2,6.45,6.2,6.3,6.35,11.7,5.65,52037,332288.05,92.0,6.39,EQ
19-07-2018,6.3,6.6,6.2,6.45,6.6,11.7,5.65,46991,301347.8,53.0,6.41,EQ
20-07-2018,6.3,6.75,6.25,6.65,6.6,11.7,5.65,38469,251656.2,53.0,6.54,EQ
23-07-2018,6.55,6.95,6.55,6.95,6.95,11.7,5.65,49887,343304.25,72.0,6.88,EQ
24-07-2018,7.05,7.25,6.7,7.1,7.0,11.7,5.65,141193,978582.75,231.0,6.93,EQ
25-07-2018,7.25,7.45,7.05,7.1,7.05,11.7,5.65,26832,192559.05,42.0,7.18,EQ
26-07-2018,7.1,7.4,7.1,7.25,7.3,11.7,5.65,37650,271282.05,50.0,7.21,EQ
27-07-2018,7.3,7.5,7.05,7.35,7.4,11.7,5.65,36118,265442.4,81.0,7.35,EQ
30-07-2018,7.3,7.7,7.25,7.65,7.7,11.7,5.65,50685,380877.85,75.0,7.51,EQ
31-07-2018,7.55,8.0,7.55,7.95,8.0,11.7,5.65,190374,1496907.45,185.0,7.86,EQ
01-08-2018,8.25,8.3,7.8,8.2,8.25,11.7,5.65,172342,1398810.55,148.0,8.12,EQ
02-08-2018,7.85,8.5,7.8,7.9,7.8,11.7,5.65,240142,1928081.95,70.0,8.03,BE
03-08-2018,7.8,7.9,7.55,7.55,7.55,11.7,5.65,26774,204037.35,30.0,7.62,BE
06-08-2018,7.8,7.9,7.2,7.9,7.9,11.7,5.65,69793,520654.9,78.0,7.46,BE
07-08-2018,7.9,8.2,7.6,7.85,8.15,11.7,5.65,42225,329580.6,65.0,7.81,BE
08-08-2018,8.1,8.1,7.65,8.05,8.1,11.7,5.65,49844,400449.25,81.0,8.03,BE
09-08-2018,8.0,8.45,7.9,8.35,8.45,11.7,5.65,64299,530628.35,104.0,8.25,BE
10-08-2018,8.75,8.75,8.2,8.6,8.55,11.7,5.65,92454,790353.4,147.0,8.55,BE
13-08-2018,8.2,8.85,8.2,8.5,8.5,11.7,5.65,53415,457248.3,72.0,8.56,BE
14-08-2018,8.15,8.5,8.15,8.35,8.5,11.7,5.65,66584,553968.85,69.0,8.32,BE
16-08-2018,8.05,8.45,7.95,7.95,7.95,11.7,5.65,333348,2668656.35,275.0,8.01,BE
17-08-2018,7.6,7.95,7.6,7.6,7.6,11.7,5.65,13214,100595.95,22.0,7.61,BE
20-08-2018,7.4,7.95,7.25,7.85,7.95,11.7,5.65,135388,1056937.0,72.0,7.81,BE
21-08-2018,7.95,8.2,7.9,8.0,8.2,11.7,5.65,52884,425939.8,71.0,8.05,BE
23-08-2018,8.0,8.4,7.85,8.4,8.4,11.7,5.65,151447,1230435.45,102.0,8.12,BE
24-08-2018,8.7,8.8,8.2,8.8,8.8,11.7,5.65,57512,500546.05,97.0,8.7,BE
27-08-2018,8.45,9.2,8.45,9.15,9.15,11.7,5.65,119953,1084690.65,104.0,9.04,BE
28-08-2018,9.3,9.6,9.0,9.6,9.6,11.7,5.65,397350,3800327.55,201.0,9.56,BE
29-08-2018,9.35,10.05,9.35,10.0,10.0,11.7,5.65,79601,784404.05,112.0,9.85,BE
30-08-2018,9.65,10.4,9.5,10.1,10.4,11.7,5.65,173318,1727063.95,199.0,9.96,BE
31-08-2018,10.45,10.45,9.6,9.6,9.6,11.7,5.65,338688,3257885.45,79.0,9.62,BE
03-09-2018,9.15,9.95,9.15,9.15,9.15,11.7,5.65,13002,119027.9,40.0,9.15,BE
04-09-2018,8.7,9.6,8.7,9.6,9.55,11.7,5.65,115252,1066783.1,144.0,9.26,BE
05-09-2018,9.5,10.05,9.2,9.9,10.05,11.7,5.65,521010,5053875.0,227.0,9.7,BE
06-09-2018,9.7,10.0,9.6,9.95,9.9,11.7,5.65,353493,3498624.1,173.0,9.9,BE
07-09-2018,10.0,10.4,9.6,10.3,10.25,11.7,5.65,140545,1415173.25,142.0,10.07,BE
10-09-2018,10.25,10.8,9.9,10.2,10.35,11.7,5.65,241238,2531460.55,169.0,10.49,BE
11-09-2018,10.6,10.6,9.75,10.15,10.2,11.7,5.65,657112,6580939.65,219.0,10.01,BE
12-09-2018,10.5,10.5,9.8,9.95,9.9,11.7,5.65,299320,2972815.55,127.0,9.93,BE
14-09-2018,9.55,9.95,9.55,9.75,9.95,11.7,5.65,75768,753353.1,16.0,9.94,BE
17-09-2018,10.15,10.2,9.3,10.2,10.2,11.7,5.65,648516,6407473.8,236.0,9.88,BE
18-09-2018,9.85,10.15,9.7,9.75,10.1,11.7,5.65,62711,617515.05,86.0,9.85,BE
19-09-2018,9.9,10.0,9.4,9.85,9.9,11.7,5.65,131180,1276132.3,58.0,9.73,BE
21-09-2018,9.5,10.1,9.4,9.9,9.9,11.7,5.65,146999,1448989.5,124.0,9.86,BE
24-09-2018,9.9,9.9,9.45,9.65,9.75,11.7,5.65,86754,829925.05,116.0,9.57,BE
25-09-2018,9.3,10.1,9.3,9.95,10.05,11.7,5.65,327376,3212514.55,241.0,9.81,BE
26-09-2018,10.1,10.1,9.5,9.55,9.7,11.7,5.65,177592,1739849.5,81.0,9.8,BE
27-09-2018,9.1,9.7,9.1,9.1,9.1,11.7,5.65,18859,172081.2,31.0,9.12,BE
28-09-2018,8.65,8.65,8.65,8.65,8.65,11.7,5.65,6029,52150.85,15.0,8.65,BE
01-10-2018,8.25,8.25,8.25,8.25,8.25,11.7,5.65,13436,110847.0,22.0,8.25,BE
03-10-2018,8.0,8.55,7.85,8.2,8.2,11.7,5.65,154161,1264314.25,124.0,8.2,BE
04-10-2018,7.8,8.4,7.8,8.05,8.05,11.7,5.65,11999,95487.95,72.0,7.96,BE
05-10-2018,7.85,8.35,7.65,7.7,7.65,11.7,5.65,46117,358368.6,72.0,7.77,BE
08-10-2018,7.7,8.05,7.45,8.0,8.0,11.7,5.65,60809,481702.35,53.0,7.92,BE
09-10-2018,7.7,8.35,7.7,8.0,8.0,11.7,5.65,27480,222284.95,53.0,8.09,BE
10-10-2018,7.75,8.35,7.75,8.2,8.3,11.7,5.65,116391,941990.25,57.0,8.09,BE
11-10-2018,8.15,8.35,7.8,8.1,8.3,11.7,5.65,27745,223650.6,87.0,8.06,BE
12-10-2018,8.3,8.5,7.85,8.45,8.5,11.7,5.65,69459,571997.7,118.0,8.24,BE
15-10-2018,8.75,8.85,8.2,8.8,8.85,11.7,5.65,34810,303678.8,55.0,8.72,BE
16-10-2018,8.45,9.2,8.45,9.05,9.1,11.7,5.65,907295,8203862.9,212.0,9.04,EQ
17-10-2018,8.85,9.2,8.6,8.75,8.6,11.7,5.65,291860,2619390.0,637.0,8.97,EQ
19-10-2018,8.35,8.8,8.35,8.4,8.7,11.7,5.65,25625,216806.45,87.0,8.46,EQ
22-10-2018,8.4,8.55,8.0,8.05,8.05,11.7,5.65,182169,1491227.9,250.0,8.19,EQ
23-10-2018,7.9,8.25,7.65,7.7,7.85,11.7,5.65,880196,6811466.15,156.0,7.74,EQ
24-10-2018,7.85,8.05,7.55,8.0,8.05,11.7,5.65,170015,1322791.3,163.0,7.78,EQ
25-10-2018,7.85,8.25,7.65,7.8,7.65,11.7,5.65,147705,1171174.0,80.0,7.93,EQ
26-10-2018,7.7,8.15,7.7,8.05,8.15,11.7,5.65,76209,603335.7,66.0,7.92,EQ
29-10-2018,7.8,8.45,7.8,8.4,8.45,11.7,5.65,28068,234000.35,63.0,8.34,EQ
30-10-2018,8.55,8.8,8.3,8.8,8.8,11.7,5.65,121209,1055679.4,120.0,8.71,EQ
31-10-2018,8.5,9.2,8.5,9.2,9.2,11.7,5.65,198073,1813162.1,290.0,9.15,EQ
01-11-2018,9.6,9.6,8.85,9.1,9.2,11.7,5.65,313632,2854624.8,89.0,9.1,EQ
02-11-2018,9.55,9.55,8.75,8.85,8.95,11.7,5.65,54225,481062.95,67.0,8.87,EQ
05-11-2018,8.95,8.95,8.45,8.55,8.45,11.7,5.65,251374,2162070.15,128.0,8.6,EQ
06-11-2018,8.55,8.55,8.15,8.15,8.3,11.7,5.65,107221,891449.85,56.0,8.31,EQ
07-11-2018,8.2,8.3,7.8,7.9,7.85,11.7,5.65,59252,470720.75,89.0,7.94,EQ
09-11-2018,7.55,8.15,7.55,7.8,7.95,11.7,5.65,19867,156769.15,59.0,7.89,EQ
12-11-2018,8.05,8.05,7.6,7.75,7.75,11.7,5.65,9692,76160.75,32.0,7.86,EQ
13-11-2018,7.95,7.95,7.4,7.4,7.4,11.7,5.65,77380,575269.25,84.0,7.43,EQ
14-11-2018,7.4,7.4,7.05,7.2,7.3,11.7,5.65,78608,564061.15,168.0,7.18,EQ
15-11-2018,7.1,7.3,7.05,7.25,7.25,11.7,5.65,13046,93964.65,51.0,7.2,EQ
16-11-2018,7.05,7.35,7.05,7.25,7.25,11.7,5.65,6133,44420.8,11.0,7.24,EQ
19-11-2018,7.45,7.6,7.15,7.3,7.15,11.7,5.65,16032,118677.35,34.0,7.4,EQ
20-11-2018,7.1,7.45,7.1,7.25,7.25,11.7,5.65,5511,40448.7,25.0,7.34,EQ
21-11-2018,7.25,7.6,7.0,7.55,7.5,11.7,5.65,423375,3000222.7,607.0,7.09,EQ
22-11-2018,7.25,7.75,7.25,7.45,7.45,11.7,5.65,44521,339189.7,46.0,7.62,EQ
26-11-2018,7.6,7.6,7.2,7.25,7.2,11.7,5.65,63795,473449.95,110.0,7.42,EQ
27-11-2018,7.2,7.5,7.2,7.2,7.2,11.7,5.65,1792,13022.4,6.0,7.27,EQ
28-11-2018,7.55,7.55,7.25,7.55,7.55,11.7,5.65,14532,109392.75,41.0,7.53,EQ
29-11-2018,7.45,7.75,7.2,7.3,7.3,11.7,5.65,51221,372480.7,93.0,7.27,EQ
30-11-2018,7.05,7.3,7.05,7.2,7.15,11.7,5.65,958,6907.8,20.0,7.21,EQ
03-12-2018,7.1,7.5,7.0,7.4,7.4,11.7,5.65,9341,68071.25,22.0,7.29,EQ
04-12-2018,7.7,7.7,7.1,7.1,7.1,11.7,5.65,16458,118481.5,29.0,7.2,EQ
05-12-2018,7.3,7.3,7.0,7.0,7.3,11.7,5.65,4780,33668.6,16.0,7.04,EQ
06-12-2018,7.05,7.35,7.0,7.05,7.1,11.7,5.65,108187,773112.9,58.0,7.15,EQ
07-12-2018,7.4,7.4,6.8,6.9,6.95,11.7,5.65,11671,81275.75,51.0,6.96,EQ
10-12-2018,7.0,7.0,6.4,6.7,6.7,11.7,5.65,3306,22402.6,36.0,6.78,EQ
11-12-2018,6.9,7.25,6.3,7.05,7.05,11.7,5.65,13950,96958.45,33.0,6.95,EQ
12-12-2018,7.05,7.4,6.8,6.95,7.0,11.7,5.65,16112,111924.6,50.0,6.95,EQ
13-12-2018,7.0,7.1,6.6,6.85,6.85,11.7,5.65,10085,69901.15,28.0,6.93,EQ
14-12-2018,6.85,7.0,6.8,7.0,7.0,11.7,5.65,49728,343381.8,43.0,6.91,EQ
17-12-2018,7.0,7.4,6.65,7.3,7.4,11.7,5.65,19423,137588.25,57.0,7.08,EQ
18-12-2018,7.3,7.45,7.0,7.15,7.15,11.7,5.65,15339,109878.2,35.0,7.16,EQ
19-12-2018,7.0,7.2,6.85,6.95,6.95,11.7,5.65,64646,455866.1,110.0,7.05,EQ
20-12-2018,6.65,7.0,6.65,6.8,6.7,11.7,5.65,30081,205522.25,58.0,6.83,EQ
21-12-2018,6.95,6.95,6.6,6.9,6.8,11.7,5.65,20898,144136.4,11.0,6.9,EQ
24-12-2018,6.9,7.2,6.8,6.8,6.8,11.7,5.65,9529,66175.4,30.0,6.94,EQ
26-12-2018,6.8,7.05,6.8,6.8,6.8,11.7,5.65,12533,86253.85,34.0,6.88,EQ
27-12-2018,7.1,7.1,6.5,6.6,6.8,11.7,5.65,19283,130144.65,59.0,6.75,EQ
28-12-2018,6.6,6.75,6.25,6.55,6.55,11.7,5.65,3554,23557.5,18.0,6.63,EQ
31-12-2018,7.1,7.1,6.25,6.75,6.5,11.7,5.65,61388,414217.1,48.0,6.75,EQ
01-01-2019,6.65,6.95,6.65,6.7,6.7,11.7,5.65,81631,550968.3,19.0,6.75,EQ
02-01-2019,6.9,6.9,6.65,6.65,6.65,11.7,5.65,35304,239306.25,32.0,6.78,EQ
03-01-2019,6.8,6.85,6.4,6.6,6.6,11.7,5.65,3801,25237.1,42.0,6.64,EQ
04-01-2019,6.45,6.8,6.4,6.55,6.5,11.7,5.65,15660,101945.85,50.0,6.51,EQ
07-01-2019,6.85,6.85,6.5,6.5,6.6,11.7,5.65,11205,74277.75,15.0,6.63,EQ
08-01-2019,6.2,7.05,6.2,6.8,6.85,11.7,5.65,16673,112290.85,70.0,6.73,EQ
09-01-2019,6.85,6.95,6.55,6.6,6.6,11.7,5.65,13691,92032.55,47.0,6.72,EQ
10-01-2019,6.65,6.75,6.6,6.6,6.6,11.7,5.65,13535,90581.75,15.0,6.69,EQ
11-01-2019,6.6,6.7,6.4,6.5,6.5,11.7,5.65,18632,123487.15,36.0,6.63,EQ
14-01-2019,6.5,6.95,6.4,6.75,6.85,11.7,5.65,2662,17385.45,24.0,6.53,EQ
15-01-2019,6.6,7.0,6.5,6.6,6.6,11.7,5.65,2710,17944.35,41.0,6.62,EQ
16-01-2019,6.85,6.85,6.3,6.5,6.55,11.7,5.65,42400,275640.35,84.0,6.5,EQ
17-01-2019,6.55,6.75,6.25,6.3,6.3,11.7,5.65,75774,478904.9,86.0,6.32,EQ
18-01-2019,6.3,6.45,6.1,6.2,6.2,11.7,5.65,94703,591786.85,66.0,6.25,EQ
21-01-2019,5.7,6.35,5.7,6.0,6.3,10.8,5.65,18465,110812.1,95.0,6.0,EQ
22-01-2019,6.0,6.35,5.9,6.15,6.15,10.8,5.65,115170,704339.85,160.0,6.12,EQ
23-01-2019,6.15,6.25,6.0,6.1,6.25,10.8,5.65,107193,649373.9,72.0,6.06,EQ
24-01-2019,6.25,6.25,5.8,6.1,6.1,10.8,5.65,22432,133793.8,83.0,5.96,EQ
25-01-2019,5.7,6.0,5.55,5.7,5.6,10.8,5.55,118371,682171.5,56.0,5.76,EQ
28-01-2019,5.75,5.85,5.2,5.25,5.3,10.8,5.2,68091,383265.65,48.0,5.63,EQ
29-01-2019,5.3,5.4,4.85,4.9,4.9,10.8,4.85,84226,426807.15,121.0,5.07,EQ
30-01-2019,5.2,5.35,4.7,5.35,5.35,10.8,4.7,109278,554748.95,98.0,5.08,EQ
31-01-2019,5.35,5.7,5.05,5.15,5.15,10.8,4.7,50437,266203.6,134.0,5.28,EQ
01-02-2019,5.35,5.35,5.0,5.05,5.1,10.8,4.7,31356,162971.55,44.0,5.2,EQ
04-02-2019,5.05,5.25,4.6,4.7,4.85,10.8,4.6,36012,172876.15,71.0,4.8,EQ
05-02-2019,4.75,4.9,4.6,4.85,4.85,10.8,4.6,51102,244415.4,90.0,4.78,EQ
06-02-2019,4.7,5.05,4.7,4.85,5.05,10.8,4.6,95907,461380.45,103.0,4.81,EQ
07-02-2019,4.85,5.05,4.85,5.05,5.05,10.8,4.6,14665,73550.95,18.0,5.02,EQ
08-02-2019,5.05,5.3,4.95,5.25,5.3,10.8,4.6,206346,1062647.5,79.0,5.15,EQ
11-02-2019,5.05,5.5,5.05,5.45,5.45,10.8,4.6,48860,264790.75,46.0,5.42,EQ
12-02-2019,5.35,5.7,5.2,5.2,5.2,10.8,4.6,259665,1386938.9,160.0,5.34,EQ
