DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
13-02-2019,5.05,5.4,5.05,5.2,5.2,10.8,4.6,93356,483951.3,63.0,5.18,EQ
14-02-2019,5.1,5.3,5.1,5.15,5.1,10.8,4.6,176533,916662.6,52.0,5.19,EQ
15-02-2019,5.25,5.4,5.0,5.2,5.4,10.8,4.6,60671,310925.1,47.0,5.12,EQ
18-02-2019,5.05,5.45,5.05,5.3,5.45,10.8,4.6,127640,682489.5,45.0,5.35,EQ
19-02-2019,5.55,5.55,5.2,5.45,5.55,10.8,4.6,99205,529017.55,42.0,5.33,EQ
20-02-2019,5.45,5.7,5.35,5.7,5.7,10.8,4.6,77536,416824.25,50.0,5.38,EQ
21-02-2019,5.55,5.95,5.55,5.9,5.95,10.8,4.6,42340,244832.6,74.0,5.78,EQ
22-02-2019,6.1,6.1,5.75,5.95,5.95,10.8,4.6,56845,333635.65,57.0,5.87,EQ
25-02-2019,6.0,6.2,5.95,6.0,5.95,10.8,4.6,63781,391370.6,57.0,6.14,EQ
26-02-2019,6.0,6.0,5.7,5.7,5.7,10.8,4.6,61598,352564.4,55.0,5.72,EQ
27-02-2019,5.65,5.95,5.45,5.9,5.95,10.8,4.6,192589,1093617.85,177.0,5.68,EQ
28-02-2019,5.75,5.9,5.7,5.8,5.85,10.8,4.6,91657,532938.25,63.0,5.81,EQ
01-03-2019,5.65,6.0,5.65,5.85,6.0,10.8,4.6,30574,179078.0,60.0,5.86,EQ
05-03-2019,5.9,6.0,5.6,5.6,5.6,10.8,4.6,86752,491597.2,108.0,5.67,EQ
06-03-2019,5.6,5.6,5.4,5.4,5.4,10.8,4.6,52598,288350.35,49.0,5.48,EQ
07-03-2019,5.65,5.65,5.4,5.6,5.65,10.8,4.6,137995,771075.9,99.0,5.59,EQ
08-03-2019,5.55,5.8,5.55,5.6,5.75,10.8,4.6,189696,1068480.5,84.0,5.63,EQ
11-03-2019,5.6,5.65,5.4,5.4,5.4,10.8,4.6,74610,409150.95,93.0,5.48,EQ
12-03-2019,5.25,5.65,5.25,5.45,5.45,10.8,4.6,209301,1135608.0,178.0,5.43,EQ
13-03-2019,5.3,5.55,5.3,5.35,5.3,10.8,4.6,239374,1310893.3,272.0,5.48,EQ
14-03-2019,5.2,5.5,5.15,5.15,5.15,10.8,4.6,31416,164069.9,45.0,5.22,EQ
15-03-2019,5.15,5.3,5.0,5.15,5.3,10.8,4.6,89684,462936.25,40.0,5.16,EQ
18-03-2019,5.35,5.35,4.9,4.95,5.0,10.8,4.6,133157,672960.95,63.0,5.05,EQ
19-03-2019,4.95,5.15,4.8,5.15,5.15,10.8,4.6,184069,936006.45,87.0,5.09,EQ
20-03-2019,5.1,5.35,4.9,4.95,5.1,10.8,4.6,263169,1309350.25,121.0,4.98,EQ
22-03-2019,4.9,5.1,4.85,5.05,5.1,10.8,4.6,62883,313690.9,88.0,4.99,EQ
25-03-2019,5.05,5.05,4.8,4.95,4.8,10.8,4.6,129813,641399.05,58.0,4.94,EQ
26-03-2019,5.05,5.15,4.75,5.05,5.1,10.8,4.6,182098,904225.15,128.0,4.97,EQ
27-03-2019,5.3,5.3,4.8,4.9,4.95,10.8,4.6,210080,1047566.1,118.0,4.99,EQ
28-03-2019,4.8,4.95,4.7,4.75,4.7,10.8,4.6,62260,298349.15,146.0,4.79,EQ
29-03-2019,4.85,4.95,4.55,4.85,4.8,10.8,4.55,586447,2727432.5,214.0,4.65,EQ
01-04-2019,4.8,5.05,4.8,5.0,5.0,10.8,4.55,19132,95900.75,48.0,5.01,EQ
02-04-2019,4.8,5.2,4.8,4.95,4.95,10.8,4.55,28351,142903.35,66.0,5.04,EQ
03-04-2019,4.9,5.1,4.9,5.1,5.1,10.8,4.55,61022,310314.0,16.0,5.09,EQ
04-04-2019,4.9,5.15,4.85,4.9,4.85,10.8,4.55,18782,92637.25,39.0,4.93,EQ
05-04-2019,4.75,5.2,4.75,5.05,5.0,10.8,4.55,11117,56053.05,33.0,5.04,EQ
08-04-2019,5.0,5.15,4.8,4.8,4.8,10.8,4.55,142358,718104.0,51.0,5.04,EQ
09-04-2019,4.8,5.1,4.7,4.85,5.0,10.8,4.55,4751,23457.35,30.0,4.94,EQ
10-04-2019,4.85,4.95,4.6,4.7,4.7,10.8,4.55,97515,471764.9,282.0,4.84,EQ
11-04-2019,4.35,4.85,4.35,4.7,4.7,10.8,4.35,36860,172453.35,240.0,4.68,EQ
12-04-2019,4.45,4.7,4.45,4.6,4.6,10.8,4.35,30593,142155.95,156.0,4.65,EQ
15-04-2019,4.8,4.85,4.25,4.65,4.7,10.8,4.25,16885,77584.1,55.0,4.59,EQ
16-04-2019,4.65,4.75,4.45,4.5,4.45,10.8,4.25,21166,96274.3,43.0,4.55,EQ
18-04-2019,4.5,4.65,4.25,4.5,4.5,10.8,4.25,14197,63574.75,35.0,4.48,EQ
22-04-2019,4.55,4.75,4.4,4.4,4.6,10.8,4.25,5959,26692.35,36.0,4.48,EQ
23-04-2019,4.3,4.8,4.2,4.65,4.8,10.8,4.2,28574,132131.25,132.0,4.62,EQ
24-04-2019,4.8,4.8,4.4,4.45,4.45,10.8,4.2,13034,58309.95,50.0,4.47,EQ
25-04-2019,4.2,4.5,4.05,4.15,4.2,10.8,4.05,44628,188868.5,179.0,4.23,EQ
26-04-2019,4.15,4.35,4.0,4.25,4.35,10.8,4.0,42927,180031.2,81.0,4.19,EQ
30-04-2019,4.2,4.4,4.1,4.2,4.2,10.8,4.0,58824,247514.65,139.0,4.21,EQ
02-05-2019,4.0,4.25,4.0,4.15,4.1,10.8,4.0,11841,49257.95,39.0,4.16,EQ
03-05-2019,4.15,4.15,4.1,4.1,4.1,10.8,4.0,2641,10896.4,22.0,4.13,EQ
06-05-2019,3.9,4.35,3.9,4.2,4.2,10.8,3.9,2610,10936.5,25.0,4.19,EQ
07-05-2019,4.35,4.35,4.1,4.3,4.3,10.8,3.9,12979,55101.45,24.0,4.25,EQ
08-05-2019,4.05,4.35,4.05,4.2,4.2,10.8,3.9,5502,23366.45,29.0,4.25,EQ
09-05-2019,4.2,4.35,4.2,4.25,4.25,10.8,3.9,25684,110290.4,19.0,4.29,EQ
10-05-2019,4.35,4.4,4.2,4.35,4.25,10.8,3.9,2928,12332.65,10.0,4.21,EQ
13-05-2019,4.35,4.5,4.15,4.35,4.15,10.8,3.9,10704,46586.5,29.0,4.35,EQ
14-05-2019,4.05,4.25,3.95,3.95,3.95,10.8,3.9,19131,77035.7,47.0,4.03,EQ
15-05-2019,3.8,4.2,3.7,4.2,4.2,10.8,3.7,12279,47676.75,49.0,3.88,EQ
16-05-2019,3.9,4.25,3.9,4.15,4.15,10.8,3.7,7234,30251.85,37.0,4.18,EQ
17-05-2019,3.9,4.55,3.9,4.3,4.55,10.8,3.7,44293,179601.2,49.0,4.05,EQ
20-05-2019,4.25,4.3,4.0,4.1,4.25,10.8,3.7,22017,90935.35,59.0,4.13,EQ
21-05-2019,4.15,4.45,3.75,3.9,3.9,10.8,3.7,29677,119534.35,64.0,4.03,EQ
22-05-2019,3.8,4.05,3.8,4.0,4.0,10.8,3.7,22904,90779.55,55.0,3.96,EQ
23-05-2019,4.0,4.25,3.75,3.85,3.85,10.8,3.7,37000,147051.85,117.0,3.97,EQ
24-05-2019,4.15,4.15,3.65,3.8,4.0,10.8,3.65,12049,47396.5,62.0,3.93,EQ
27-05-2019,4.05,4.05,3.9,3.95,3.9,10.8,3.65,9431,37334.7,34.0,3.96,EQ
28-05-2019,4.0,4.1,3.85,3.95,3.95,10.8,3.65,27281,108314.7,46.0,3.97,EQ
29-05-2019,3.95,4.0,3.8,3.9,3.85,10.8,3.65,13542,52084.85,35.0,3.85,EQ
30-05-2019,3.85,4.0,3.75,4.0,3.85,10.8,3.65,27184,106974.5,64.0,3.94,EQ
31-05-2019,4.0,4.3,3.85,3.9,3.9,10.8,3.65,11898,47505.25,41.0,3.99,EQ
03-06-2019,3.85,3.95,3.75,3.75,3.75,10.8,3.65,8807,33071.05,29.0,3.76,EQ
04-06-2019,3.75,3.85,3.7,3.75,3.7,10.8,3.65,24817,92384.9,46.0,3.72,EQ
06-06-2019,3.7,3.8,3.7,3.75,3.7,10.8,3.65,4280,15983.3,30.0,3.73,EQ
07-06-2019,3.8,3.95,3.75,3.8,3.75,10.8,3.65,3570,13775.35,15.0,3.86,EQ
10-06-2019,3.8,3.8,3.6,3.6,3.6,10.8,3.6,13110,47316.0,25.0,3.61,EQ
11-06-2019,3.4,4.3,2.9,4.15,4.1,10.8,2.9,186922,697120.3,292.0,3.73,EQ
12-06-2019,4.3,4.3,3.65,3.85,4.05,10.8,2.9,49170,191769.95,184.0,3.9,EQ
13-06-2019,3.85,3.85,3.6,3.7,3.7,10.8,2.9,3739,13949.25,27.0,3.73,EQ
14-06-2019,3.5,4.2,3.4,3.8,3.8,10.8,2.9,7949,30161.3,55.0,3.79,EQ
17-06-2019,4.2,4.2,3.5,3.55,3.5,10.8,2.9,5226,19650.15,55.0,3.76,EQ
18-06-2019,3.5,4.15,3.1,3.8,3.95,10.8,2.9,62825,237029.0,267.0,3.77,EQ
19-06-2019,3.9,4.15,3.5,3.85,3.65,10.8,2.9,11471,43561.1,52.0,3.8,EQ
20-06-2019,3.85,4.1,3.65,3.95,4.0,10.8,2.9,6447,24958.45,45.0,3.87,EQ
21-06-2019,4.1,4.1,3.7,3.7,3.7,10.8,2.9,13212,49971.1,42.0,3.78,EQ
24-06-2019,3.85,3.85,3.5,3.55,3.55,10.8,2.9,17730,65190.2,67.0,3.68,EQ
25-06-2019,3.4,3.8,3.35,3.45,3.6,10.8,2.9,1808,6263.9,41.0,3.46,EQ
26-06-2019,3.45,4.1,3.45,4.1,4.1,10.8,2.9,194083,781820.95,353.0,4.03,EQ
27-06-2019,4.2,4.55,3.35,4.1,4.15,10.8,2.9,439502,1708042.3,888.0,3.89,EQ
28-06-2019,4.0,4.1,3.8,3.9,3.9,10.8,2.9,36637,143880.5,90.0,3.93,EQ
01-07-2019,4.2,4.2,3.6,3.85,4.1,10.8,2.9,14114,54942.7,76.0,3.89,EQ
02-07-2019,4.1,4.1,3.85,3.9,3.9,10.8,2.9,4122,16094.3,12.0,3.9,EQ
03-07-2019,4.4,4.4,3.75,4.0,4.0,10.8,2.9,5082,20158.55,50.0,3.97,EQ
04-07-2019,3.95,4.15,3.6,3.85,3.85,10.8,2.9,9984,38456.8,56.0,3.85,EQ
05-07-2019,4.05,4.05,3.85,3.9,3.85,10.8,2.9,5292,20928.3,32.0,3.95,EQ
08-07-2019,3.8,4.0,3.6,3.85,3.9,10.8,2.9,7791,29697.5,58.0,3.81,EQ
09-07-2019,3.9,4.05,3.6,3.9,4.0,10.8,2.9,17697,67664.2,105.0,3.82,EQ
10-07-2019,4.1,4.1,3.7,3.9,3.85,10.8,2.9,6045,23437.85,104.0,3.88,EQ
11-07-2019,3.85,4.1,3.7,3.95,4.1,10.8,2.9,16661,63824.8,119.0,3.83,EQ
12-07-2019,3.95,4.1,3.7,4.0,4.05,10.8,2.9,8892,34726.2,111.0,3.91,EQ
15-07-2019,4.0,4.1,3.8,4.0,4.1,10.8,2.9,4705,18652.5,21.0,3.96,EQ
16-07-2019,4.1,4.1,3.35,4.0,4.1,10.8,2.9,47452,189017.65,77.0,3.98,EQ
17-07-2019,3.85,4.2,3.85,3.95,3.95,10.8,2.9,2783,11047.7,24.0,3.97,EQ
18-07-2019,3.9,4.05,3.55,3.75,3.75,10.8,2.9,19464,71935.25,70.0,3.7,EQ
19-07-2019,3.65,3.75,3.55,3.75,3.75,10.8,2.9,1754,6390.4,36.0,3.64,EQ
22-07-2019,3.75,3.9,3.55,3.6,3.6,10.8,2.9,1526,5512.55,17.0,3.61,EQ
23-07-2019,3.65,3.9,3.5,3.65,3.6,10.8,2.9,5878,21551.2,34.0,3.67,EQ
24-07-2019,3.6,3.75,3.6,3.65,3.65,10.8,2.9,3032,11146.7,16.0,3.68,EQ
25-07-2019,3.4,3.75,3.4,3.7,3.6,10.8,2.9,2509,8872.15,31.0,3.54,EQ
26-07-2019,3.6,3.7,3.5,3.65,3.6,10.8,2.9,18733,67464.2,36.0,3.6,EQ
29-07-2019,3.6,3.95,3.4,3.6,3.6,10.8,2.9,28077,98861.8,123.0,3.52,EQ
30-07-2019,3.6,3.6,3.0,3.1,3.05,10.8,2.9,12296,38911.85,64.0,3.16,EQ
31-07-2019,3.1,3.7,3.0,3.65,3.4,10.8,2.9,6057,19288.05,38.0,3.18,EQ
01-08-2019,3.4,3.8,3.15,3.6,3.7,10.8,2.9,5103,17784.95,45.0,3.49,EQ
02-08-2019,3.3,3.7,3.05,3.5,3.5,10.8,2.9,23491,76593.1,65.0,3.26,EQ
05-08-2019,3.45,3.5,3.15,3.2,3.2,10.8,2.9,10044,33835.0,54.0,3.37,EQ
06-08-2019,3.2,3.7,3.15,3.45,3.45,10.8,2.9,9521,32244.65,37.0,3.39,EQ
07-08-2019,3.35,3.4,2.9,3.0,3.15,10.8,2.9,58839,181721.85,200.0,3.09,EQ
08-08-2019,3.2,3.6,2.95,3.6,3.6,10.8,2.9,66871,234043.45,194.0,3.5,EQ
09-08-2019,4.2,4.2,3.15,3.2,3.15,10.8,2.9,47067,156338.2,202.0,3.32,EQ
13-08-2019,3.2,3.5,3.05,3.2,3.2,10.8,2.9,19566,63388.2,76.0,3.24,EQ
14-08-2019,3.2,3.35,3.2,3.3,3.3,10.8,2.9,10585,34433.45,10.0,3.25,EQ
16-08-2019,3.4,3.65,3.25,3.55,3.65,10.8,2.9,52306,183463.8,63.0,3.51,EQ
19-08-2019,3.9,3.9,3.45,3.45,3.45,10.8,2.9,1061,3804.5,22.0,3.59,EQ
20-08-2019,3.4,3.55,3.1,3.3,3.3,10.8,2.9,3012,9770.7,34.0,3.24,EQ
21-08-2019,3.3,3.3,3.0,3.0,3.2,10.8,2.9,27336,84077.15,65.0,3.08,EQ
22-08-2019,3.0,3.2,2.75,3.0,3.0,10.8,2.75,33840,100058.75,69.0,2.96,EQ
23-08-2019,2.95,3.2,2.9,3.2,3.1,10.8,2.75,2782,8539.35,23.0,3.07,EQ
26-08-2019,3.45,3.45,3.1,3.2,3.2,10.8,2.75,23222,75294.95,83.0,3.24,EQ
27-08-2019,3.3,3.3,3.0,3.0,3.0,10.8,2.75,14024,43516.7,86.0,3.1,EQ
28-08-2019,3.1,3.1,2.85,3.0,3.0,10.8,2.75,7349,22090.25,60.0,3.01,EQ
29-08-2019,3.0,3.0,2.9,2.95,2.95,10.8,2.75,8648,25343.35,67.0,2.93,EQ
30-08-2019,2.9,3.0,2.8,2.95,2.9,10.8,2.75,8592,24868.8,56.0,2.89,EQ
03-09-2019,2.9,3.15,2.8,2.85,2.8,10.8,2.75,1104,3224.8,28.0,2.92,EQ
04-09-2019,2.65,2.95,2.6,2.75,2.95,10.8,2.6,17522,49214.35,52.0,2.81,EQ
05-09-2019,2.9,3.3,2.55,3.0,2.95,10.8,2.55,19390,58600.3,71.0,3.02,EQ
06-09-2019,3.1,3.1,2.8,3.0,3.0,10.8,2.55,1629,4948.3,31.0,3.04,EQ
09-09-2019,3.15,3.15,2.85,3.0,3.0,10.8,2.55,3242,9588.95,61.0,2.96,EQ
11-09-2019,3.1,3.1,2.9,2.95,2.95,10.8,2.55,7813,23558.7,58.0,3.02,EQ
12-09-2019,3.3,3.3,3.0,3.1,3.1,10.8,2.55,15130,46174.8,75.0,3.05,EQ
13-09-2019,3.1,3.15,3.1,3.15,3.15,10.8,2.55,1714,5318.4,15.0,3.1,EQ
16-09-2019,3.2,3.2,3.1,3.2,3.2,10.2,2.55,3880,12184.05,15.0,3.14,EQ
17-09-2019,3.2,3.2,3.0,3.05,3.05,10.2,2.55,7253,22389.1,24.0,3.09,EQ
18-09-2019,3.0,3.05,2.85,3.0,3.0,10.2,2.55,2190,6570.5,25.0,3.0,EQ
19-09-2019,3.0,3.05,2.9,2.95,3.0,10.2,2.55,1311,3899.75,31.0,2.97,EQ
20-09-2019,2.95,3.1,2.9,3.05,3.05,10.2,2.55,1873,5698.8,14.0,3.04,EQ
23-09-2019,3.0,3.25,3.0,3.1,3.1,10.1,2.55,3808,11891.1,46.0,3.12,EQ
24-09-2019,3.0,3.25,3.0,3.05,3.05,10.1,2.55,5838,18036.65,44.0,3.09,EQ
25-09-2019,3.0,3.0,2.85,2.95,2.95,10.1,2.55,8793,25908.1,35.0,2.95,EQ
26-09-2019,3.05,3.05,2.85,2.9,2.9,10.1,2.55,4278,12426.25,35.0,2.9,EQ
27-09-2019,2.9,3.0,2.75,2.95,3.0,10.1,2.55,6812,19720.95,75.0,2.9,EQ
30-09-2019,3.0,3.0,2.4,2.45,2.4,9.6,2.4,115127,286232.9,173.0,2.49,EQ
01-10-2019,2.45,2.7,2.0,2.0,2.0,9.6,2.0,178904,399879.65,175.0,2.24,EQ
03-10-2019,2.15,2.2,1.85,2.15,2.2,9.6,1.85,105898,221201.55,132.0,2.09,EQ
04-10-2019,2.2,2.3,2.0,2.15,2.05,9.6,1.85,16058,34624.4,49.0,2.16,EQ
07-10-2019,2.15,2.35,2.05,2.25,2.25,9.6,1.85,19505,43636.35,38.0,2.24,EQ
09-10-2019,2.45,2.45,2.1,2.3,2.25,9.6,1.85,36221,82459.25,84.0,2.28,EQ
10-10-2019,2.2,2.3,2.1,2.1,2.1,9.6,1.85,14219,29863.6,78.0,2.1,EQ
11-10-2019,2.05,2.2,1.9,2.0,1.9,9.6,1.85,129715,249235.05,91.0,1.92,EQ
14-10-2019,2.2,2.2,2.0,2.15,2.2,9.6,1.85,16968,36390.0,42.0,2.14,EQ
15-10-2019,2.15,2.3,2.0,2.0,2.0,9.6,1.85,13352,27819.05,60.0,2.08,EQ
16-10-2019,2.2,2.2,1.95,2.05,2.05,9.6,1.85,18841,38335.85,38.0,2.03,EQ
17-10-2019,2.05,2.1,1.9,2.0,2.0,9.6,1.85,24492,48394.2,49.0,1.98,EQ
18-10-2019,2.1,2.1,1.95,2.0,2.05,9.6,1.85,5983,11926.85,51.0,1.99,EQ
22-10-2019,2.1,2.1,1.95,2.05,2.05,9.6,1.85,6369,12913.45,28.0,2.03,EQ
23-10-2019,1.9,2.05,1.85,1.85,1.85,9.6,1.85,52254,97992.7,79.0,1.88,EQ
24-10-2019,1.75,1.95,1.7,1.7,1.7,9.6,1.7,118921,203075.1,142.0,1.71,EQ
25-10-2019,1.7,1.75,1.65,1.75,1.7,9.6,1.65,16061,27338.65,30.0,1.7,EQ
27-10-2019,1.8,1.8,1.75,1.75,1.75,9.6,1.65,4526,8146.15,9.0,1.8,EQ
29-10-2019,1.75,1.8,1.7,1.8,1.8,9.6,1.65,13495,23612.95,24.0,1.75,EQ
30-10-2019,1.75,1.85,1.75,1.8,1.85,9.6,1.65,14766,26529.55,25.0,1.8,EQ
31-10-2019,1.8,1.85,1.75,1.8,1.85,9.6,1.65,18032,32658.45,35.0,1.81,EQ
01-11-2019,1.8,1.85,1.75,1.85,1.85,9.6,1.65,19538,35513.7,38.0,1.82,EQ
04-11-2019,1.85,1.9,1.8,1.8,1.8,8.95,1.65,25803,47513.6,58.0,1.84,EQ
05-11-2019,1.8,1.8,1.8,1.8,1.8,8.95,1.65,2985,5373.0,17.0,1.8,EQ
06-11-2019,1.8,1.85,1.75,1.8,1.85,8.95,1.65,7242,13131.05,26.0,1.81,EQ
07-11-2019,1.85,1.85,1.8,1.85,1.85,8.95,1.65,2024,3700.9,16.0,1.83,EQ
08-11-2019,1.85,1.9,1.8,1.9,1.9,8.95,1.65,36879,69465.05,42.0,1.88,EQ
11-11-2019,1.95,1.95,1.9,1.95,1.95,8.05,1.65,9118,17547.15,40.0,1.92,EQ
13-11-2019,1.95,2.0,1.9,1.95,1.9,8.05,1.65,20422,40233.95,48.0,1.97,EQ
14-11-2019,1.95,2.0,1.9,1.95,1.95,8.05,1.65,8636,16489.45,28.0,1.91,EQ
15-11-2019,1.95,1.95,1.9,1.9,1.9,8.05,1.65,14802,28199.55,22.0,1.91,EQ
18-11-2019,1.85,1.95,1.85,1.85,1.9,7.75,1.65,4858,9073.85,19.0,1.87,EQ
19-11-2019,1.85,1.9,1.8,1.8,1.8,7.75,1.65,20827,38035.65,33.0,1.83,EQ
20-11-2019,1.8,1.85,1.8,1.85,1.85,7.75,1.65,2246,4105.1,8.0,1.83,EQ
21-11-2019,1.85,1.85,1.8,1.8,1.8,7.75,1.65,11699,21512.7,23.0,1.84,EQ
22-11-2019,1.8,1.85,1.75,1.85,1.85,7.75,1.65,7016,12964.85,19.0,1.85,EQ
25-11-2019,1.85,1.9,1.85,1.9,1.9,7.75,1.65,11800,21987.9,32.0,1.86,EQ
26-11-2019,1.95,1.95,1.85,1.95,1.95,7.75,1.65,7047,13409.05,14.0,1.9,EQ
27-11-2019,1.95,2.0,1.9,2.0,2.0,7.75,1.65,4397,8728.1,27.0,1.99,EQ
28-11-2019,2.0,2.1,1.95,2.0,2.0,7.75,1.65,14268,28930.25,41.0,2.03,EQ
29-11-2019,2.0,2.05,1.9,1.95,1.9,7.75,1.65,26957,52821.2,30.0,1.96,EQ
02-12-2019,1.9,2.0,1.9,2.0,1.95,7.7,1.65,10209,19990.15,17.0,1.96,EQ
03-12-2019,1.9,2.1,1.9,1.9,1.9,7.7,1.65,43014,82045.95,37.0,1.91,EQ
04-12-2019,1.9,1.95,1.85,1.85,1.85,7.7,1.65,37528,70501.8,30.0,1.88,EQ
05-12-2019,1.85,1.9,1.8,1.8,1.9,7.7,1.65,48471,89453.4,52.0,1.85,EQ
06-12-2019,1.85,1.95,1.65,1.75,1.85,7.7,1.65,49091,84602.95,65.0,1.72,EQ
09-12-2019,1.85,1.85,1.7,1.85,1.85,7.45,1.65,15013,27020.15,39.0,1.8,EQ
10-12-2019,1.8,1.9,1.75,1.9,1.9,7.45,1.65,9992,18556.5,34.0,1.86,EQ
11-12-2019,1.9,1.95,1.75,1.8,1.85,7.45,1.65,11665,21399.45,40.0,1.83,EQ
12-12-2019,1.8,1.85,1.7,1.85,1.85,7.45,1.65,8242,14557.5,24.0,1.77,EQ
13-12-2019,1.8,1.9,1.7,1.85,1.85,7.45,1.65,10110,17768.6,30.0,1.76,EQ
16-12-2019,1.7,1.9,1.7,1.75,1.85,7.45,1.65,9607,17130.4,36.0,1.78,EQ
17-12-2019,1.75,1.85,1.75,1.85,1.85,7.45,1.65,13191,24108.5,20.0,1.83,EQ
18-12-2019,1.85,1.85,1.7,1.8,1.8,7.45,1.65,68978,118018.9,64.0,1.71,EQ
19-12-2019,1.8,1.95,1.8,1.8,1.9,7.45,1.65,68790,129160.3,49.0,1.88,EQ
20-12-2019,1.8,1.9,1.8,1.9,1.85,7.45,1.65,3945,7305.25,20.0,1.85,EQ
23-12-2019,1.9,1.95,1.8,1.85,1.85,7.2,1.65,6340,11734.7,22.0,1.85,EQ
24-12-2019,1.8,2.0,1.75,1.95,2.0,7.2,1.65,26266,47567.2,40.0,1.81,EQ
26-12-2019,1.95,2.1,1.85,2.0,2.0,7.2,1.65,65267,127619.4,36.0,1.96,EQ
27-12-2019,2.15,2.15,1.8,2.0,1.95,7.2,1.65,12050,23624.95,34.0,1.96,EQ
30-12-2019,1.95,2.0,1.85,1.95,1.85,7.1,1.65,7530,14443.6,95.0,1.92,EQ
31-12-2019,1.95,2.1,1.95,1.95,1.95,7.1,1.65,9335,18394.25,26.0,1.97,EQ
01-01-2020,1.8,2.1,1.8,1.95,2.0,7.1,1.65,3879,7477.55,16.0,1.93,EQ
02-01-2020,2.0,2.1,1.9,2.1,2.1,7.1,1.65,46434,96757.65,39.0,2.08,EQ
03-01-2020,2.1,2.3,2.1,2.3,2.3,7.1,1.65,33331,75678.85,57.0,2.27,EQ
06-01-2020,2.4,2.5,2.15,2.25,2.3,7.05,1.65,35117,79363.35,74.0,2.26,EQ
07-01-2020,2.25,2.25,2.15,2.2,2.2,7.05,1.65,8567,18711.9,31.0,2.18,EQ
08-01-2020,2.05,2.25,2.0,2.05,2.05,7.05,1.65,35883,74031.1,51.0,2.06,EQ
09-01-2020,2.1,2.25,2.05,2.25,2.25,7.05,1.65,52537,117491.25,66.0,2.24,EQ
10-01-2020,2.45,2.45,2.2,2.3,2.35,7.05,1.65,27905,64992.55,63.0,2.33,EQ
13-01-2020,2.35,2.45,2.3,2.4,2.4,7.0,1.65,13395,32233.85,48.0,2.41,EQ
14-01-2020,2.4,2.5,2.4,2.5,2.5,7.0,1.65,28891,71462.25,105.0,2.47,EQ
15-01-2020,2.5,2.6,2.45,2.55,2.55,7.0,1.65,13402,33786.75,41.0,2.52,EQ
16-01-2020,2.6,2.65,2.5,2.55,2.5,7.0,1.65,23189,59592.3,42.0,2.57,EQ
17-01-2020,2.6,2.65,2.45,2.45,2.55,7.0,1.65,29339,74568.95,60.0,2.54,EQ
20-01-2020,2.4,2.55,2.4,2.45,2.45,6.35,1.65,14206,34493.05,38.0,2.43,EQ
21-01-2020,2.45,2.5,2.35,2.35,2.35,6.35,1.65,19609,46889.9,35.0,2.39,EQ
22-01-2020,2.3,2.4,2.3,2.35,2.35,6.35,1.65,4306,10084.5,20.0,2.34,EQ
23-01-2020,2.45,2.45,2.35,2.35,2.4,6.35,1.65,2367,5653.55,16.0,2.39,EQ
24-01-2020,2.45,2.45,2.3,2.45,2.45,6.35,1.65,19277,46292.2,36.0,2.4,EQ
27-01-2020,2.45,2.45,2.35,2.35,2.35,6.2,1.65,11802,28371.8,22.0,2.4,EQ
28-01-2020,2.25,2.4,2.25,2.35,2.3,6.2,1.65,6384,14803.4,26.0,2.32,EQ
29-01-2020,2.3,2.45,2.3,2.45,2.45,6.2,1.65,5502,13267.95,18.0,2.41,EQ
30-01-2020,2.4,2.5,2.35,2.35,2.35,6.2,1.65,14004,33718.6,19.0,2.41,EQ
31-01-2020,2.35,2.35,2.25,2.3,2.3,6.2,1.65,8848,19947.15,17.0,2.25,EQ
01-02-2020,2.4,2.4,2.25,2.3,2.3,6.2,1.65,3179,7284.6,15.0,2.29,EQ
03-02-2020,2.25,2.25,2.2,2.2,2.2,6.2,1.65,3640,8091.35,15.0,2.22,EQ
04-02-2020,2.3,2.3,2.1,2.2,2.25,6.2,1.65,11888,25297.2,32.0,2.13,EQ
05-02-2020,2.2,2.3,2.1,2.2,2.3,6.2,1.65,8074,17514.7,29.0,2.17,EQ
06-02-2020,2.2,2.25,2.1,2.1,2.1,6.2,1.65,6067,13195.05,26.0,2.17,EQ
07-02-2020,2.15,2.2,2.1,2.1,2.1,6.2,1.65,3102,6631.35,27.0,2.14,EQ
10-02-2020,2.15,2.2,2.05,2.05,2.05,6.2,1.65,12020,25435.3,567.0,2.12,EQ
11-02-2020,2.05,2.15,1.95,2.0,2.15,6.2,1.65,7991,16261.15,29.0,2.03,EQ
12-02-2020,2.1,2.1,2.0,2.0,2.0,6.2,1.65,5867,12073.25,45.0,2.06,EQ
13-02-2020,2.1,2.1,1.95,2.05,2.1,6.2,1.65,7943,15998.8,35.0,2.01,EQ
14-02-2020,1.95,2.15,1.95,1.95,1.95,6.2,1.65,23612,47277.8,41.0,2.0,EQ
17-02-2020,1.9,2.0,1.9,2.0,2.0,6.2,1.65,13814,26882.0,27.0,1.95,EQ
18-02-2020,2.0,2.0,1.9,1.9,1.9,6.2,1.65,4133,7896.5,15.0,1.91,EQ
