DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
19-02-2020,1.95,1.95,1.85,1.9,1.9,6.2,1.65,1464,2779.1,20.0,1.9,EQ
20-02-2020,1.9,1.95,1.85,1.9,1.9,6.2,1.65,8271,15871.4,36.0,1.92,EQ
24-02-2020,1.9,1.95,1.9,1.95,1.95,6.2,1.65,18343,35440.9,38.0,1.93,EQ
25-02-2020,1.95,1.95,1.9,1.9,1.9,6.2,1.65,4671,8899.9,16.0,1.91,EQ
26-02-2020,1.85,1.95,1.85,1.85,1.85,6.2,1.65,5204,9668.7,27.0,1.86,EQ
27-02-2020,1.85,1.9,1.85,1.9,1.9,6.2,1.65,13635,25617.55,28.0,1.88,EQ
28-02-2020,1.95,1.95,1.85,1.85,1.85,6.2,1.65,2179,4107.2,21.0,1.88,EQ
02-03-2020,1.9,1.9,1.8,1.85,1.85,6.0,1.65,3724,6839.4,15.0,1.84,EQ
03-03-2020,1.8,1.85,1.8,1.85,1.85,6.0,1.65,721,1303.15,8.0,1.81,EQ
04-03-2020,1.85,1.85,1.8,1.8,1.8,6.0,1.65,247,448.15,12.0,1.81,EQ
05-03-2020,1.8,1.8,1.75,1.75,1.75,6.0,1.65,962,1684.1,5.0,1.75,EQ
06-03-2020,1.75,1.8,1.7,1.7,1.7,6.0,1.65,12174,20701.65,31.0,1.7,EQ
09-03-2020,1.65,1.7,1.65,1.65,1.65,5.65,1.65,1015,1697.7,18.0,1.67,EQ
11-03-2020,1.65,1.7,1.6,1.7,1.6,5.65,1.6,3486,5737.1,31.0,1.65,EQ
12-03-2020,1.7,1.7,1.65,1.65,1.65,5.65,1.6,1345,2232.35,21.0,1.66,EQ
13-03-2020,1.65,1.65,1.6,1.6,1.65,5.65,1.6,6386,10451.65,24.0,1.64,EQ
16-03-2020,1.65,1.65,1.55,1.55,1.55,5.35,1.55,5610,8789.7,44.0,1.57,EQ
17-03-2020,1.5,1.5,1.5,1.5,1.5,5.35,1.5,2569,3853.5,20.0,1.5,EQ
18-03-2020,1.5,1.5,1.45,1.45,1.45,5.35,1.45,6302,9282.9,13.0,1.47,EQ
19-03-2020,1.45,1.45,1.4,1.4,1.4,5.35,1.4,1104,1585.3,16.0,1.44,EQ
20-03-2020,1.4,1.45,1.35,1.35,1.35,5.35,1.35,9336,12723.0,24.0,1.36,EQ
23-03-2020,1.35,1.35,1.3,1.3,1.3,5.3,1.3,2362,3141.15,16.0,1.33,EQ
24-03-2020,1.25,1.3,1.25,1.25,1.25,5.3,1.25,4099,5281.5,20.0,1.29,EQ
25-03-2020,1.2,1.2,1.2,1.2,1.2,5.3,1.2,72563,87075.6,23.0,1.2,EQ
26-03-2020,1.15,1.2,1.15,1.2,1.15,5.3,1.15,26656,30677.0,41.0,1.15,EQ
27-03-2020,1.15,1.25,1.15,1.25,1.25,5.3,1.15,48747,58156.8,28.0,1.19,EQ
30-03-2020,1.25,1.3,1.2,1.3,1.3,5.2,1.15,2482,3051.35,21.0,1.23,EQ
31-03-2020,1.3,1.3,1.25,1.25,1.25,5.2,1.15,1094,1401.55,23.0,1.28,EQ
01-04-2020,1.2,1.25,1.2,1.2,1.2,5.2,1.15,18055,21782.15,73.0,1.21,EQ
03-04-2020,1.2,1.25,1.15,1.15,1.15,5.2,1.15,23697,27452.7,51.0,1.16,EQ
07-04-2020,1.2,1.2,1.1,1.15,1.15,5.15,1.1,16925,19578.2,68.0,1.16,EQ
08-04-2020,1.1,1.2,1.1,1.2,1.2,5.15,1.1,32128,36322.0,48.0,1.13,EQ
09-04-2020,1.2,1.25,1.2,1.25,1.2,5.15,1.1,1320,1616.6,8.0,1.22,EQ
13-04-2020,1.2,1.3,1.2,1.25,1.2,4.85,1.1,20377,24828.45,72.0,1.22,EQ
15-04-2020,1.25,1.3,1.2,1.25,1.25,4.85,1.1,26420,33694.4,84.0,1.28,EQ
16-04-2020,1.25,1.3,1.2,1.25,1.3,4.85,1.1,21561,26692.15,69.0,1.24,EQ
17-04-2020,1.3,1.3,1.2,1.2,1.2,4.85,1.1,29861,37010.65,76.0,1.24,EQ
20-04-2020,1.25,1.25,1.15,1.25,1.25,4.8,1.1,47799,59203.3,70.0,1.24,EQ
21-04-2020,1.25,1.3,1.2,1.3,1.3,4.8,1.1,16373,21007.5,53.0,1.28,EQ
22-04-2020,1.35,1.35,1.35,1.35,1.35,4.8,1.1,5347,7218.45,21.0,1.35,EQ
23-04-2020,1.35,1.4,1.35,1.4,1.4,4.8,1.1,8641,12000.15,33.0,1.39,EQ
24-04-2020,1.4,1.4,1.35,1.35,1.35,4.8,1.1,6190,8356.6,15.0,1.35,EQ
27-04-2020,1.35,1.4,1.3,1.4,1.4,4.55,1.1,4380,6009.75,25.0,1.37,EQ
28-04-2020,1.45,1.45,1.35,1.4,1.4,4.55,1.1,4050,5691.25,36.0,1.41,EQ
29-04-2020,1.45,1.45,1.35,1.35,1.35,4.55,1.1,22997,31964.75,53.0,1.39,EQ
30-04-2020,1.4,1.4,1.35,1.4,1.4,4.55,1.1,42545,59381.45,69.0,1.4,EQ
04-05-2020,1.4,1.4,1.35,1.4,1.4,4.55,1.1,40119,54752.5,52.0,1.36,EQ
05-05-2020,1.4,1.45,1.35,1.45,1.4,4.55,1.1,18512,26012.3,43.0,1.41,EQ
06-05-2020,1.5,1.5,1.4,1.45,1.45,4.55,1.1,16259,23330.75,50.0,1.43,EQ
07-05-2020,1.4,1.5,1.4,1.4,1.4,4.55,1.1,22481,32160.85,47.0,1.43,EQ
08-05-2020,1.35,1.45,1.35,1.4,1.45,4.55,1.1,37135,52115.8,55.0,1.4,EQ
11-05-2020,1.35,1.45,1.35,1.4,1.4,4.55,1.1,25788,35956.0,23.0,1.39,EQ
12-05-2020,1.35,1.35,1.35,1.35,1.35,4.55,1.1,5137,6934.95,20.0,1.35,EQ
13-05-2020,1.3,1.4,1.3,1.4,1.4,4.55,1.1,21677,28930.0,38.0,1.33,EQ
14-05-2020,1.4,1.45,1.35,1.45,1.35,4.55,1.1,34173,49444.55,42.0,1.45,EQ
15-05-2020,1.5,1.5,1.4,1.45,1.45,4.55,1.1,17803,26003.0,43.0,1.46,EQ
18-05-2020,1.5,1.5,1.4,1.45,1.45,4.55,1.1,19131,27183.0,45.0,1.42,EQ
19-05-2020,1.4,1.45,1.4,1.45,1.45,4.55,1.1,6578,9290.0,32.0,1.41,EQ
20-05-2020,1.45,1.5,1.4,1.45,1.5,4.55,1.1,36174,52394.75,49.0,1.45,EQ
21-05-2020,1.5,1.5,1.5,1.5,1.5,4.55,1.1,7297,10945.5,22.0,1.5,EQ
22-05-2020,1.55,1.55,1.55,1.55,1.55,4.55,1.1,10589,16412.95,10.0,1.55,EQ
26-05-2020,1.6,1.6,1.6,1.6,1.6,4.55,1.1,5894,9430.4,14.0,1.6,EQ
27-05-2020,1.65,1.65,1.65,1.65,1.65,4.55,1.1,4469,7373.85,10.0,1.65,EQ
28-05-2020,1.7,1.7,1.7,1.7,1.7,4.55,1.1,5693,9678.1,13.0,1.7,EQ
29-05-2020,1.75,1.75,1.75,1.75,1.75,4.55,1.1,12821,22436.75,23.0,1.75,EQ
01-06-2020,1.75,1.8,1.75,1.75,1.75,4.55,1.1,18665,33164.4,25.0,1.78,EQ
02-06-2020,1.75,1.8,1.75,1.8,1.8,4.55,1.1,2657,4702.45,22.0,1.77,EQ
03-06-2020,1.8,1.85,1.8,1.85,1.85,4.55,1.1,3944,7296.35,14.0,1.85,EQ
04-06-2020,1.9,1.9,1.9,1.9,1.9,4.55,1.1,4112,7812.8,9.0,1.9,EQ
05-06-2020,1.95,1.95,1.95,1.95,1.95,4.55,1.1,1500,2925.0,7.0,1.95,EQ
08-06-2020,2.0,2.0,2.0,2.0,2.0,4.55,1.1,29881,59762.0,47.0,2.0,EQ
09-06-2020,2.1,2.1,2.1,2.1,2.1,4.55,1.1,27138,56989.8,29.0,2.1,EQ
10-06-2020,2.2,2.2,2.2,2.2,2.2,4.55,1.1,15657,34445.4,32.0,2.2,EQ
11-06-2020,2.3,2.3,2.3,2.3,2.3,4.55,1.1,9644,22181.2,19.0,2.3,EQ
12-06-2020,2.4,2.4,2.2,2.4,2.4,4.55,1.1,87920,205014.4,138.0,2.33,EQ
15-06-2020,2.45,2.5,2.3,2.45,2.5,4.55,1.1,68079,165769.55,130.0,2.43,EQ
16-06-2020,2.55,2.55,2.5,2.55,2.55,4.55,1.1,13426,34229.9,44.0,2.55,EQ
17-06-2020,2.55,2.65,2.55,2.65,2.65,4.55,1.1,28673,75904.05,53.0,2.65,EQ
18-06-2020,2.75,2.75,2.75,2.75,2.75,10.8,2.75,25388,69817.0,47.0,2.75,BE
19-06-2020,2.85,2.85,2.85,2.85,2.85,10.8,2.75,25218,71871.3,31.0,2.85,BE
22-06-2020,2.95,2.95,2.95,2.95,2.95,10.8,2.75,22621,66731.95,20.0,2.95,BE
23-06-2020,3.05,3.05,3.05,3.05,3.05,10.8,2.75,24187,73770.35,24.0,3.05,BE
24-06-2020,3.2,3.2,3.2,3.2,3.2,10.8,2.75,36902,118086.4,18.0,3.2,BE
25-06-2020,3.2,3.35,3.2,3.35,3.35,10.8,2.75,27365,91057.75,36.0,3.33,BE
26-06-2020,3.5,3.5,3.5,3.5,3.5,10.8,2.75,20874,73059.0,19.0,3.5,BE
29-06-2020,3.65,3.65,3.5,3.65,3.65,10.8,2.75,102333,371550.45,144.0,3.63,BE
30-06-2020,3.8,3.8,3.8,3.8,3.8,10.8,2.75,44550,169290.0,66.0,3.8,BE
01-07-2020,3.95,3.95,3.8,3.95,3.95,10.8,2.75,54434,214075.85,115.0,3.93,BE
02-07-2020,4.05,4.1,3.8,3.95,4.0,10.8,2.75,94327,374374.55,166.0,3.97,BE
03-07-2020,4.1,4.1,3.8,3.8,3.8,10.8,2.75,66810,260991.95,160.0,3.91,BE
06-07-2020,3.8,3.8,3.65,3.65,3.65,10.8,2.75,33159,121230.8,39.0,3.66,BE
07-07-2020,3.5,3.5,3.5,3.5,3.5,10.8,2.75,20685,72397.5,35.0,3.5,BE
08-07-2020,3.35,3.35,3.35,3.35,3.35,10.8,2.75,17531,58728.85,32.0,3.35,BE
09-07-2020,3.2,3.2,3.2,3.2,3.2,10.8,2.75,28582,91462.4,31.0,3.2,BE
10-07-2020,3.05,3.05,3.05,3.05,3.05,10.8,2.75,38161,116391.05,50.0,3.05,BE
13-07-2020,2.9,2.9,2.9,2.9,2.9,10.8,2.75,22566,65441.4,47.0,2.9,BE
14-07-2020,2.8,2.8,2.8,2.8,2.8,10.8,2.75,21680,60704.0,33.0,2.8,BE
15-07-2020,2.8,2.8,2.7,2.7,2.7,10.8,2.7,32264,87301.0,45.0,2.71,BE
16-07-2020,2.6,2.6,2.6,2.6,2.6,10.8,2.6,24035,62491.0,30.0,2.6,BE
17-07-2020,2.6,2.7,2.55,2.6,2.55,10.8,2.55,21135,55399.45,50.0,2.62,BE
20-07-2020,2.6,2.7,2.5,2.5,2.7,10.8,2.5,24684,64474.9,54.0,2.61,BE
21-07-2020,2.6,2.6,2.55,2.6,2.6,10.8,2.5,25315,65486.65,35.0,2.59,BE
22-07-2020,2.6,2.7,2.5,2.7,2.7,10.8,2.5,15111,39408.2,29.0,2.61,BE
23-07-2020,2.7,2.8,2.6,2.65,2.65,10.8,2.5,34000,92565.45,44.0,2.72,BE
24-07-2020,2.75,2.75,2.65,2.75,2.75,10.8,2.5,17466,47948.9,30.0,2.75,BE
27-07-2020,2.75,2.85,2.65,2.85,2.85,10.2,2.5,15425,42820.3,51.0,2.78,BE
28-07-2020,2.85,2.95,2.75,2.85,2.85,10.1,2.5,25372,73277.7,38.0,2.89,BE
29-07-2020,2.75,2.95,2.75,2.85,2.85,9.6,2.5,15753,44108.6,33.0,2.8,BE
30-07-2020,2.85,2.9,2.85,2.85,2.85,9.6,2.5,23660,67785.6,37.0,2.86,BE
31-07-2020,2.85,2.95,2.8,2.9,2.9,9.6,2.5,20028,58442.95,32.0,2.92,BE
03-08-2020,2.95,3.0,2.8,2.9,2.85,9.6,2.5,21883,63365.95,48.0,2.9,BE
04-08-2020,2.9,2.95,2.8,2.8,2.8,9.6,2.5,8232,23609.55,25.0,2.87,BE
05-08-2020,2.8,2.9,2.75,2.9,2.9,8.95,2.5,15481,43720.2,37.0,2.82,BE
06-08-2020,2.9,2.9,2.8,2.8,2.85,8.05,2.5,11426,32179.05,37.0,2.82,BE
07-08-2020,2.8,2.85,2.75,2.85,2.8,7.75,2.5,10155,28273.6,28.0,2.78,BE
10-08-2020,2.85,2.9,2.75,2.85,2.85,7.75,2.5,15768,43976.05,36.0,2.79,BE
11-08-2020,2.85,2.95,2.75,2.9,2.9,7.7,2.5,16271,45967.1,49.0,2.83,BE
12-08-2020,2.8,3.0,2.8,2.95,3.0,7.45,2.5,30555,89908.0,70.0,2.94,BE
13-08-2020,2.85,3.0,2.85,2.9,2.9,7.45,2.5,13772,39934.05,42.0,2.9,BE
14-08-2020,2.8,3.0,2.8,2.9,2.85,7.2,2.5,38964,114079.1,54.0,2.93,BE
17-08-2020,3.0,3.0,2.8,2.95,2.95,7.1,2.5,24631,71890.55,43.0,2.92,BE
18-08-2020,2.95,2.95,2.85,2.85,2.85,4.55,1.1,26402,75335.5,26.0,2.85,EQ
19-08-2020,2.85,2.95,2.75,2.9,2.9,4.4,1.1,21203,61096.9,56.0,2.88,EQ
20-08-2020,2.9,2.95,2.8,2.85,2.85,4.2,1.1,23839,67821.8,55.0,2.84,EQ
21-08-2020,2.85,2.9,2.8,2.85,2.8,4.2,1.1,16909,48289.05,62.0,2.86,EQ
24-08-2020,2.8,2.85,2.75,2.85,2.85,4.2,1.1,5528,15584.6,34.0,2.82,EQ
25-08-2020,2.9,2.9,2.75,2.8,2.75,4.2,1.1,36324,101773.75,57.0,2.8,EQ
26-08-2020,2.9,2.9,2.7,2.7,2.7,4.2,1.1,40612,110465.25,50.0,2.72,EQ
27-08-2020,2.7,2.8,2.6,2.6,2.7,3.9,1.1,14580,38838.4,47.0,2.66,EQ
28-08-2020,2.7,2.7,2.6,2.7,2.7,3.9,1.1,20370,54899.15,49.0,2.7,EQ
31-08-2020,2.7,2.8,2.65,2.8,2.7,3.45,1.1,83327,226362.35,84.0,2.72,EQ
01-09-2020,2.8,2.85,2.7,2.85,2.8,3.3,1.1,28809,80769.2,50.0,2.8,EQ
02-09-2020,2.95,2.95,2.75,2.75,2.75,3.3,1.1,8453,23410.7,35.0,2.77,EQ
03-09-2020,2.85,2.85,2.65,2.65,2.65,3.3,1.1,111049,305304.8,60.0,2.75,EQ
04-09-2020,2.75,2.75,2.55,2.75,2.75,3.3,1.1,76578,209381.1,68.0,2.73,EQ
07-09-2020,2.75,2.85,2.65,2.65,2.65,3.3,1.1,8115,22179.8,80.0,2.73,EQ
08-09-2020,2.65,2.7,2.6,2.65,2.6,3.3,1.1,8741,23192.75,39.0,2.65,EQ
09-09-2020,2.6,2.75,2.6,2.75,2.75,3.3,1.1,48183,131299.95,41.0,2.73,EQ
10-09-2020,2.85,2.85,2.85,2.85,2.85,3.3,1.1,27451,78235.35,51.0,2.85,EQ
11-09-2020,2.85,2.95,2.85,2.95,2.95,3.3,1.1,40663,119903.85,45.0,2.95,EQ
14-09-2020,3.05,3.05,3.05,3.05,3.05,3.25,1.1,11754,35849.7,27.0,3.05,EQ
15-09-2020,3.1,3.2,3.1,3.2,3.2,3.25,1.1,13090,41527.35,36.0,3.17,EQ
16-09-2020,3.2,3.35,3.2,3.35,3.35,3.35,1.1,8964,30027.75,26.0,3.35,EQ
17-09-2020,3.5,3.5,3.5,3.5,3.5,3.5,1.1,4728,16548.0,12.0,3.5,EQ
18-09-2020,3.65,3.65,3.65,3.65,3.65,3.65,1.1,12552,45814.8,17.0,3.65,EQ
21-09-2020,3.8,3.8,3.5,3.6,3.6,3.8,1.1,100173,369004.3,174.0,3.68,EQ
22-09-2020,3.75,3.75,3.45,3.45,3.45,3.8,1.1,23924,83310.2,52.0,3.48,EQ
23-09-2020,3.3,3.3,3.3,3.3,3.3,3.8,1.1,14483,47793.9,38.0,3.3,EQ
24-09-2020,3.3,3.3,3.15,3.15,3.15,7.05,2.5,109,344.85,2.0,3.16,BE
25-09-2020,3.0,3.0,3.0,3.0,3.0,7.0,2.5,892,2676.0,13.0,3.0,BE
28-09-2020,3.0,3.15,2.85,3.1,3.1,6.35,2.5,13101,38815.9,22.0,2.96,BE
29-09-2020,3.1,3.1,3.0,3.0,3.0,6.2,2.5,1352,4110.5,11.0,3.04,BE
30-09-2020,2.85,3.1,2.85,3.0,3.0,6.2,2.5,6065,17918.0,29.0,2.95,BE
01-10-2020,3.0,3.1,2.85,3.1,3.1,6.2,2.5,11039,32706.6,28.0,2.96,BE
05-10-2020,3.1,3.1,3.0,3.0,3.0,6.2,2.5,3197,9701.5,12.0,3.03,BE
06-10-2020,3.0,3.0,2.85,2.85,2.85,6.2,2.5,3859,11269.5,13.0,2.92,BE
07-10-2020,2.95,2.95,2.75,2.9,2.9,6.0,2.5,14724,41429.55,28.0,2.81,BE
08-10-2020,3.0,3.0,2.8,2.85,2.85,4.1,2.5,6359,17913.95,23.0,2.82,BE
09-10-2020,2.75,2.9,2.75,2.85,2.85,4.1,2.5,8255,23246.2,15.0,2.82,BE
12-10-2020,2.85,2.85,2.75,2.85,2.85,4.1,2.5,9260,25879.5,13.0,2.79,BE
13-10-2020,2.85,2.85,2.75,2.85,2.85,4.1,2.5,187,532.75,9.0,2.85,BE
14-10-2020,2.95,2.95,2.75,2.85,2.85,4.1,2.5,3103,8687.85,14.0,2.8,BE
15-10-2020,2.75,2.85,2.75,2.75,2.75,4.1,2.5,2734,7518.8,15.0,2.75,BE
16-10-2020,2.75,2.75,2.75,2.75,2.75,4.1,2.5,303,833.25,5.0,2.75,BE
19-10-2020,2.75,2.85,2.65,2.65,2.65,4.1,2.5,640,1774.7,14.0,2.77,BE
20-10-2020,2.65,2.75,2.55,2.75,2.75,4.1,2.5,5338,14187.2,29.0,2.66,BE
21-10-2020,2.85,2.85,2.65,2.7,2.7,4.1,2.5,2146,5906.2,11.0,2.75,BE
22-10-2020,2.6,2.8,2.6,2.7,2.7,4.1,2.5,1985,5427.1,13.0,2.73,BE
23-10-2020,2.8,2.8,2.6,2.65,2.7,4.1,2.5,9640,25780.15,32.0,2.67,BE
26-10-2020,2.75,2.75,2.55,2.7,2.7,3.8,2.5,2477,6684.85,18.0,2.7,BE
27-10-2020,2.7,2.8,2.7,2.8,2.8,3.5,2.5,12218,33956.0,18.0,2.78,BE
28-10-2020,2.9,2.9,2.9,2.9,2.9,3.35,2.5,18570,53853.0,13.0,2.9,BE
29-10-2020,3.0,3.0,3.0,3.0,3.0,3.3,2.5,22740,68220.0,38.0,3.0,BE
30-10-2020,3.0,3.15,3.0,3.15,3.15,3.3,2.5,21071,66269.15,39.0,3.15,BE
02-11-2020,3.25,3.3,3.15,3.3,3.3,3.3,2.5,11205,36894.4,31.0,3.29,BE
03-11-2020,3.45,3.45,3.45,3.45,3.45,3.45,2.5,22449,77449.05,15.0,3.45,BE
04-11-2020,3.6,3.6,3.45,3.6,3.55,3.6,2.5,67302,241328.35,73.0,3.59,BE
05-11-2020,3.7,3.7,3.45,3.55,3.5,3.7,2.5,38241,132071.85,52.0,3.45,BE
06-11-2020,3.5,3.5,3.4,3.4,3.4,3.7,2.5,5042,17259.0,19.0,3.42,BE
09-11-2020,3.4,3.4,3.25,3.25,3.25,3.7,2.5,6658,21639.25,21.0,3.25,BE
10-11-2020,3.3,3.3,3.1,3.1,3.1,3.8,1.1,26368,82093.05,27.0,3.11,EQ
11-11-2020,3.25,3.25,2.95,2.95,2.95,3.8,1.1,9957,29780.65,26.0,2.99,EQ
12-11-2020,2.85,3.05,2.85,2.95,2.95,3.8,1.1,30471,89405.1,68.0,2.93,EQ
13-11-2020,2.9,3.05,2.9,3.05,2.9,3.8,1.1,12293,36268.1,42.0,2.95,EQ
14-11-2020,3.1,3.15,3.1,3.1,3.1,3.8,1.1,1329,4151.5,11.0,3.12,EQ
17-11-2020,3.0,3.1,2.95,3.0,3.0,3.8,1.1,19919,59077.2,43.0,2.97,EQ
18-11-2020,3.05,3.15,2.85,2.95,3.0,3.8,1.1,35880,108594.1,60.0,3.03,EQ
19-11-2020,2.95,3.05,2.9,2.95,3.0,3.8,1.1,5554,16519.45,50.0,2.97,EQ
20-11-2020,2.95,3.05,2.85,2.9,2.9,3.8,1.1,18016,52159.4,65.0,2.9,EQ
23-11-2020,2.95,3.0,2.95,3.0,3.0,3.8,1.1,23856,71295.75,55.0,2.99,EQ
24-11-2020,3.1,3.15,2.85,3.15,3.15,3.8,1.1,54997,167947.05,102.0,3.05,EQ
25-11-2020,3.25,3.3,3.1,3.3,3.3,3.8,1.1,237070,770819.95,367.0,3.25,EQ
26-11-2020,3.4,3.45,3.35,3.45,3.4,3.8,1.1,92588,318643.7,203.0,3.44,EQ
27-11-2020,3.55,3.6,3.3,3.3,3.3,3.8,1.1,41799,141107.8,157.0,3.38,EQ
01-12-2020,3.3,3.3,3.15,3.15,3.15,3.8,1.1,33913,106884.7,33.0,3.15,EQ
02-12-2020,3.0,3.3,3.0,3.1,3.15,3.8,1.1,31703,96300.55,83.0,3.04,EQ
03-12-2020,3.15,3.15,3.0,3.05,3.05,3.8,1.1,18029,55350.3,58.0,3.07,EQ
04-12-2020,3.2,3.2,3.05,3.2,3.2,3.8,1.1,32258,101437.65,109.0,3.14,EQ
07-12-2020,3.35,3.35,3.15,3.3,3.3,3.8,1.1,79609,260990.25,99.0,3.28,EQ
08-12-2020,3.3,3.45,3.15,3.2,3.2,3.8,1.1,58178,190972.95,166.0,3.28,EQ
09-12-2020,3.25,3.35,3.1,3.3,3.2,3.8,1.1,112427,365424.65,107.0,3.25,EQ
10-12-2020,3.3,3.3,3.15,3.15,3.15,3.8,1.1,61625,195830.2,104.0,3.18,EQ
11-12-2020,3.0,3.25,3.0,3.1,3.15,3.8,1.1,41614,130727.4,96.0,3.14,EQ
14-12-2020,3.1,3.25,3.1,3.2,3.2,3.8,1.1,43050,135783.7,80.0,3.15,EQ
15-12-2020,3.25,3.25,3.1,3.15,3.2,3.8,1.1,32224,101437.2,92.0,3.15,EQ
16-12-2020,3.2,3.25,3.05,3.2,3.2,3.8,1.1,28619,90883.65,68.0,3.18,EQ
17-12-2020,3.3,3.3,3.1,3.15,3.1,3.8,1.1,18080,57224.7,70.0,3.17,EQ
18-12-2020,3.2,3.2,3.05,3.15,3.15,3.8,1.1,32954,102774.35,67.0,3.12,EQ
21-12-2020,3.0,3.2,3.0,3.0,3.1,3.8,1.1,59985,181407.4,82.0,3.02,EQ
22-12-2020,2.9,3.15,2.85,3.15,3.15,3.8,1.1,18203,53999.1,62.0,2.97,EQ
23-12-2020,3.15,3.2,3.0,3.1,3.2,3.8,1.1,33345,103605.25,93.0,3.11,EQ
24-12-2020,3.15,3.25,3.05,3.2,3.2,3.8,1.1,64161,203802.15,80.0,3.18,EQ
28-12-2020,3.1,3.2,3.1,3.15,3.15,3.8,1.1,15692,49570.55,51.0,3.16,EQ
29-12-2020,3.2,3.25,3.05,3.2,3.2,3.8,1.1,28033,87365.75,105.0,3.12,EQ
30-12-2020,3.25,3.25,3.1,3.2,3.2,3.8,1.1,18966,60145.9,41.0,3.17,EQ
31-12-2020,3.2,3.3,3.05,3.25,3.3,3.8,1.1,73497,236067.85,230.0,3.21,EQ
01-01-2021,3.35,3.35,3.1,3.15,3.2,3.8,1.1,58780,186583.5,105.0,3.17,EQ
04-01-2021,3.2,3.3,3.15,3.2,3.2,3.8,1.1,44533,144895.5,144.0,3.25,EQ
05-01-2021,3.25,3.35,3.15,3.35,3.35,3.8,1.1,112656,368400.3,123.0,3.27,EQ
06-01-2021,3.35,3.5,3.2,3.4,3.4,3.8,1.1,103450,341690.8,121.0,3.3,EQ
07-01-2021,3.4,3.5,3.3,3.5,3.5,3.8,1.1,44395,153083.35,92.0,3.45,EQ
08-01-2021,3.6,3.6,3.35,3.35,3.4,3.8,1.1,52387,179488.5,103.0,3.43,EQ
11-01-2021,3.45,3.45,3.2,3.3,3.25,3.8,1.1,33933,111820.45,88.0,3.3,EQ
12-01-2021,3.3,3.4,3.2,3.25,3.35,3.8,1.1,29543,97423.1,80.0,3.3,EQ
13-01-2021,3.4,3.4,3.15,3.15,3.2,3.8,1.1,58305,188801.1,127.0,3.24,EQ
14-01-2021,3.25,3.25,3.1,3.2,3.2,3.8,1.1,15661,50084.55,91.0,3.2,EQ
15-01-2021,3.3,3.3,3.1,3.15,3.15,3.8,1.1,16091,51879.0,73.0,3.22,EQ
18-01-2021,3.25,3.25,3.05,3.15,3.2,3.8,1.1,49368,154871.05,97.0,3.14,EQ
19-01-2021,3.15,3.2,3.1,3.15,3.2,3.8,1.1,22924,72340.9,58.0,3.16,EQ
20-01-2021,3.3,3.3,3.1,3.15,3.15,3.8,1.1,15337,48660.4,37.0,3.17,EQ
21-01-2021,3.1,3.2,3.05,3.05,3.05,3.8,1.1,40565,125984.8,272.0,3.11,EQ
22-01-2021,3.2,3.2,2.9,2.95,2.95,3.8,1.1,68050,201444.6,119.0,2.96,EQ
25-01-2021,3.05,3.05,2.9,2.9,3.05,3.8,1.1,63046,188856.3,79.0,3.0,EQ
27-01-2021,3.0,3.0,2.85,2.9,2.95,3.8,1.1,39321,113879.25,76.0,2.9,EQ
28-01-2021,2.95,2.95,2.85,2.9,2.9,3.8,1.1,12623,36511.05,61.0,2.89,EQ
29-01-2021,2.9,3.0,2.9,2.95,2.95,3.8,1.1,6457,19220.2,34.0,2.98,EQ
01-02-2021,2.95,3.05,2.9,3.0,3.0,3.8,1.1,11772,34824.25,65.0,2.96,EQ
02-02-2021,3.15,3.15,2.85,2.85,2.85,3.8,1.1,99690,289218.5,140.0,2.9,EQ
03-02-2021,2.9,2.9,2.75,2.75,2.85,3.8,1.1,84332,237432.55,118.0,2.82,EQ
04-02-2021,2.85,2.85,2.65,2.85,2.85,3.8,1.1,51740,142087.45,162.0,2.75,EQ
05-02-2021,2.95,2.95,2.75,2.85,2.75,3.8,1.1,51681,145090.25,79.0,2.81,EQ
08-02-2021,2.8,2.85,2.75,2.75,2.8,3.8,1.1,24891,68880.65,89.0,2.77,EQ
09-02-2021,2.7,2.8,2.7,2.7,2.8,3.8,1.1,20100,55252.5,88.0,2.75,EQ
10-02-2021,2.75,2.8,2.7,2.8,2.8,3.8,1.1,25956,71785.6,78.0,2.77,EQ
11-02-2021,2.9,2.9,2.75,2.9,2.9,3.8,1.1,41878,119813.8,90.0,2.86,EQ
12-02-2021,2.95,2.95,2.8,2.85,2.85,3.8,1.1,31991,90381.1,94.0,2.83,EQ
15-02-2021,2.9,2.9,2.75,2.75,2.75,3.8,1.1,38266,105503.0,94.0,2.76,EQ
16-02-2021,2.85,2.85,2.65,2.7,2.75,3.8,1.1,74345,197801.0,85.0,2.66,EQ
17-02-2021,2.8,2.8,2.6,2.7,2.8,3.8,1.1,116644,310735.4,130.0,2.66,EQ
18-02-2021,2.8,2.8,2.6,2.7,2.65,3.8,1.1,67772,187123.75,159.0,2.76,EQ
19-02-2021,2.8,2.8,2.6,2.6,2.6,3.8,1.1,133057,350626.05,116.0,2.64,EQ
22-02-2021,2.5,2.65,2.5,2.5,2.65,3.8,1.1,78478,200018.6,149.0,2.55,EQ
23-02-2021,2.55,2.6,2.45,2.6,2.6,3.8,1.1,28954,73837.75,78.0,2.55,EQ
