DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
24-02-2021,2.7,2.7,2.5,2.55,2.7,3.8,1.1,103779,267539.4,60.0,2.58,EQ
25-02-2021,2.6,2.65,2.45,2.5,2.6,3.8,1.1,226906,581112.5,177.0,2.56,EQ
26-02-2021,2.5,2.6,2.4,2.4,2.45,3.8,1.1,229117,556868.8,160.0,2.43,EQ
01-03-2021,2.45,2.5,2.35,2.45,2.4,3.8,1.1,101270,244911.9,129.0,2.42,EQ
02-03-2021,2.5,2.55,2.35,2.45,2.45,3.8,1.1,55889,135313.6,84.0,2.42,EQ
03-03-2021,2.5,2.5,2.4,2.45,2.45,3.8,1.1,35161,85926.55,77.0,2.44,EQ
04-03-2021,2.5,2.55,2.35,2.45,2.4,3.8,1.1,38770,95797.1,131.0,2.47,EQ
05-03-2021,2.5,2.5,2.4,2.45,2.4,3.8,1.1,68682,167465.2,86.0,2.44,EQ
08-03-2021,2.5,2.5,2.35,2.35,2.35,3.8,1.1,118886,281466.9,107.0,2.37,EQ
09-03-2021,2.3,2.45,2.25,2.4,2.45,3.8,1.1,112319,267001.4,79.0,2.38,EQ
10-03-2021,2.5,2.5,2.3,2.35,2.35,3.8,1.1,64072,149518.25,56.0,2.33,EQ
12-03-2021,2.35,2.35,2.25,2.3,2.25,3.8,1.1,126076,286236.5,129.0,2.27,EQ
15-03-2021,2.35,2.35,2.2,2.2,2.25,3.8,1.1,60239,134937.65,111.0,2.24,EQ
16-03-2021,2.25,2.3,2.1,2.3,2.3,3.8,1.1,111125,249536.7,120.0,2.25,EQ
17-03-2021,2.35,2.35,2.25,2.25,2.3,3.8,1.1,29822,68332.4,74.0,2.29,EQ
18-03-2021,2.35,2.35,2.2,2.25,2.3,3.8,1.1,35704,80635.25,100.0,2.26,EQ
19-03-2021,2.2,2.3,2.15,2.15,2.2,3.8,1.1,301021,647948.4,222.0,2.15,EQ
22-03-2021,2.15,2.25,2.05,2.05,2.05,3.8,1.1,197144,404970.7,153.0,2.05,EQ
23-03-2021,2.05,2.1,1.95,2.0,2.0,3.8,1.1,242491,478020.55,138.0,1.97,EQ
24-03-2021,1.9,2.05,1.9,2.05,2.05,3.8,1.1,13399,26496.7,65.0,1.98,EQ
25-03-2021,2.1,2.1,1.95,2.0,2.0,3.8,1.1,235816,471972.85,165.0,2.0,EQ
26-03-2021,2.05,2.05,1.9,2.05,2.05,3.8,1.1,37041,73917.1,73.0,2.0,EQ
30-03-2021,2.05,2.1,1.95,2.0,2.1,3.8,1.1,95838,194311.55,96.0,2.03,EQ
31-03-2021,2.0,2.0,1.9,1.9,2.0,3.8,1.1,34840,67769.4,87.0,1.95,EQ
01-04-2021,1.95,1.95,1.9,1.95,1.95,3.8,1.1,59330,115616.05,74.0,1.95,EQ
05-04-2021,1.95,2.0,1.9,1.95,1.95,3.8,1.1,31726,60795.9,73.0,1.92,EQ
06-04-2021,2.0,2.0,1.9,2.0,2.0,3.8,1.1,23237,46073.6,61.0,1.98,EQ
07-04-2021,2.05,2.05,1.95,1.95,2.05,3.8,1.1,46676,94437.85,169.0,2.02,EQ
08-04-2021,2.1,2.1,1.9,2.1,2.1,3.8,1.1,125760,258456.25,157.0,2.06,EQ
09-04-2021,2.1,2.3,2.05,2.25,2.2,3.8,1.1,77600,171896.35,188.0,2.22,EQ
12-04-2021,2.3,2.45,2.1,2.2,2.2,3.8,1.15,309993,750270.15,495.0,2.42,EQ
13-04-2021,2.2,2.4,2.15,2.25,2.2,3.8,1.15,331863,767510.0,393.0,2.31,EQ
15-04-2021,2.4,2.45,2.25,2.3,2.35,3.8,1.15,57072,133202.75,181.0,2.33,EQ
16-04-2021,2.45,2.45,2.2,2.4,2.4,3.8,1.15,89645,209413.65,157.0,2.34,EQ
19-04-2021,2.45,2.45,2.25,2.3,2.4,3.8,1.15,122416,286046.95,198.0,2.34,EQ
20-04-2021,2.4,2.4,2.3,2.35,2.4,3.8,1.15,60325,140942.8,120.0,2.34,EQ
22-04-2021,2.4,2.4,2.3,2.3,2.3,3.8,1.15,35476,83523.8,116.0,2.35,EQ
23-04-2021,2.4,2.4,2.25,2.3,2.35,3.8,1.15,57387,131877.3,163.0,2.3,EQ
26-04-2021,2.45,2.45,2.25,2.3,2.3,3.8,1.3,33126,76935.4,109.0,2.32,EQ
27-04-2021,2.3,2.35,2.25,2.3,2.35,3.8,1.3,30605,71099.7,105.0,2.32,EQ
28-04-2021,2.3,2.45,2.25,2.25,2.35,3.8,1.3,245078,558579.25,118.0,2.28,EQ
29-04-2021,2.35,2.35,2.1,2.25,2.25,3.8,1.3,114175,253862.35,118.0,2.22,EQ
30-04-2021,2.25,2.3,2.1,2.15,2.2,3.8,1.3,96456,208429.95,118.0,2.16,EQ
03-05-2021,2.25,2.25,2.15,2.25,2.25,3.8,1.3,78484,174066.65,208.0,2.22,EQ
04-05-2021,2.25,2.25,2.15,2.25,2.25,3.8,1.3,26481,59064.7,89.0,2.23,EQ
05-05-2021,2.2,2.25,2.15,2.2,2.25,3.8,1.3,27510,60653.0,91.0,2.2,EQ
06-05-2021,2.25,2.3,2.2,2.25,2.25,3.8,1.3,64453,144819.65,124.0,2.25,EQ
07-05-2021,2.3,2.3,2.2,2.3,2.3,3.8,1.3,68165,156335.55,133.0,2.29,EQ
10-05-2021,2.35,2.5,2.3,2.5,2.5,3.8,1.3,214866,522498.65,284.0,2.43,EQ
11-05-2021,2.5,2.75,2.5,2.75,2.75,3.8,1.3,167351,446786.6,307.0,2.67,EQ
12-05-2021,3.0,3.0,3.0,3.0,3.0,3.8,1.3,122138,366414.0,160.0,3.0,EQ
14-05-2021,3.15,3.15,3.15,3.15,3.15,3.8,1.3,212104,668127.6,266.0,3.15,EQ
17-05-2021,3.3,3.3,3.3,3.3,3.3,3.8,1.4,20304,67003.2,65.0,3.3,EQ
18-05-2021,3.45,3.45,3.45,3.45,3.45,3.8,1.4,69229,238840.05,49.0,3.45,EQ
19-05-2021,3.6,3.6,3.3,3.3,3.3,3.8,1.4,532101,1804655.95,502.0,3.39,EQ
20-05-2021,3.15,3.25,3.15,3.15,3.15,3.7,2.5,107658,339355.45,120.0,3.15,BE
21-05-2021,3.15,3.15,3.0,3.0,3.0,3.7,2.5,46017,138419.4,130.0,3.01,BE
24-05-2021,3.0,3.05,2.85,2.85,2.85,3.7,2.55,93680,267784.1,163.0,2.86,BE
25-05-2021,2.85,2.9,2.75,2.75,2.75,3.7,2.55,83930,231626.35,141.0,2.76,BE
26-05-2021,2.75,2.75,2.65,2.65,2.65,3.7,2.55,245092,650008.1,219.0,2.65,BE
27-05-2021,2.65,2.65,2.55,2.55,2.55,3.7,2.55,149343,381037.25,160.0,2.55,BE
28-05-2021,2.45,2.65,2.45,2.45,2.45,3.7,2.45,423069,1063434.9,347.0,2.51,BE
31-05-2021,2.35,2.45,2.35,2.35,2.35,3.7,2.35,171614,407282.5,224.0,2.37,BE
01-06-2021,2.35,2.35,2.25,2.25,2.25,3.7,2.25,299778,675463.2,273.0,2.25,BE
02-06-2021,2.3,2.35,2.15,2.15,2.25,3.7,2.15,1218367,2675770.25,675.0,2.2,BE
03-06-2021,2.25,2.25,2.05,2.15,2.15,3.7,2.05,1843408,3818921.65,642.0,2.07,BE
04-06-2021,2.15,2.2,2.05,2.15,2.15,3.7,2.05,1164019,2423576.55,455.0,2.08,BE
07-06-2021,2.2,2.25,2.1,2.25,2.25,3.7,2.05,256560,569958.25,246.0,2.22,BE
08-06-2021,2.35,2.35,2.35,2.35,2.35,3.7,2.05,119159,280023.65,147.0,2.35,BE
09-06-2021,2.45,2.45,2.3,2.4,2.45,3.7,2.05,531235,1299464.5,1792.0,2.45,BE
10-06-2021,2.45,2.5,2.4,2.5,2.5,3.7,2.05,536912,1339854.2,714.0,2.5,BE
11-06-2021,2.6,2.6,2.45,2.55,2.55,3.7,2.05,839617,2133649.4,763.0,2.54,BE
14-06-2021,2.65,2.65,2.45,2.65,2.6,3.7,2.05,1145123,2956031.85,1017.0,2.58,BE
15-06-2021,2.7,2.75,2.55,2.75,2.75,3.7,2.05,700038,1912685.35,701.0,2.73,BE
16-06-2021,2.85,2.85,2.7,2.85,2.85,3.7,2.05,642165,1812338.0,739.0,2.82,BE
17-06-2021,2.95,2.95,2.8,2.9,2.95,3.7,2.05,705059,2047847.6,855.0,2.9,BE
18-06-2021,3.0,3.0,2.8,2.95,2.95,3.7,2.05,804971,2339819.35,1057.0,2.91,BE
21-06-2021,3.0,3.0,2.85,2.85,2.85,3.7,2.05,607597,1751982.4,776.0,2.88,BE
22-06-2021,2.85,2.85,2.75,2.75,2.75,3.7,2.05,446861,1232186.9,577.0,2.76,BE
23-06-2021,2.65,2.7,2.65,2.65,2.65,3.7,2.05,420123,1113409.15,449.0,2.65,BE
24-06-2021,2.55,2.6,2.55,2.55,2.55,3.7,2.05,73840,188293.0,244.0,2.55,BE
25-06-2021,2.45,2.65,2.45,2.65,2.65,3.7,2.05,557360,1393724.55,620.0,2.5,BE
28-06-2021,2.75,2.75,2.7,2.75,2.75,3.7,2.05,925188,2542923.2,1225.0,2.75,BE
29-06-2021,2.8,2.85,2.65,2.65,2.65,3.7,2.05,1035867,2887918.9,1060.0,2.79,BE
30-06-2021,2.6,2.75,2.6,2.75,2.75,3.7,2.05,1481567,4061751.3,641.0,2.74,BE
01-07-2021,2.8,2.8,2.65,2.75,2.8,3.7,2.05,857181,2312694.2,692.0,2.7,BE
02-07-2021,2.7,2.8,2.65,2.7,2.7,3.7,2.05,449150,1224225.75,567.0,2.73,BE
05-07-2021,2.8,2.8,2.65,2.7,2.75,3.7,2.05,694198,1894132.4,791.0,2.73,BE
06-07-2021,2.75,2.8,2.6,2.7,2.75,3.7,2.05,1086496,2853547.9,845.0,2.63,BE
07-07-2021,2.75,2.75,2.6,2.6,2.65,3.7,2.05,397249,1043068.3,471.0,2.63,BE
08-07-2021,2.6,2.65,2.55,2.6,2.6,3.7,2.05,289654,755660.7,373.0,2.61,BE
09-07-2021,2.6,2.65,2.5,2.6,2.65,3.7,2.05,291180,761491.4,388.0,2.62,BE
12-07-2021,2.65,2.65,2.5,2.5,2.5,3.7,2.05,963543,2447257.65,704.0,2.54,BE
13-07-2021,2.55,2.6,2.4,2.6,2.6,3.7,2.05,987179,2434124.0,837.0,2.47,BE
14-07-2021,2.5,2.6,2.5,2.5,2.5,3.7,2.05,392205,986781.2,332.0,2.52,BE
15-07-2021,2.4,2.55,2.4,2.5,2.5,3.7,2.05,371595,917838.45,420.0,2.47,BE
16-07-2021,2.55,2.55,2.4,2.5,2.5,3.7,2.05,487670,1186214.65,509.0,2.43,BE
19-07-2021,2.55,2.55,2.4,2.4,2.4,3.7,2.05,864222,2119957.0,1128.0,2.45,BE
20-07-2021,2.4,2.4,2.3,2.3,2.3,3.8,1.6,529186,1222807.9,755.0,2.31,EQ
22-07-2021,2.25,2.4,2.2,2.4,2.4,3.8,1.75,1353675,3222221.5,1269.0,2.38,EQ
23-07-2021,2.5,2.5,2.45,2.5,2.5,3.8,1.9,2208956,5493309.75,1220.0,2.49,EQ
26-07-2021,2.5,2.6,2.5,2.6,2.6,3.8,1.9,1583489,4075689.05,1196.0,2.57,EQ
27-07-2021,2.65,2.7,2.5,2.7,2.7,3.8,1.9,2578457,6837572.55,1241.0,2.65,EQ
28-07-2021,2.75,2.8,2.65,2.7,2.75,3.8,1.9,1605267,4354773.15,950.0,2.71,EQ
29-07-2021,2.75,2.8,2.7,2.8,2.8,3.8,1.9,2086322,5813948.3,1103.0,2.79,EQ
30-07-2021,2.9,2.9,2.8,2.8,2.85,3.8,1.9,1982671,5621496.85,1060.0,2.84,EQ
02-08-2021,2.85,2.9,2.7,2.7,2.7,3.8,1.9,1838093,5015790.5,955.0,2.73,EQ
03-08-2021,2.65,2.7,2.6,2.6,2.6,3.8,1.9,632522,1657394.05,361.0,2.62,EQ
04-08-2021,2.5,2.7,2.5,2.7,2.7,3.8,1.9,1613891,4202831.45,818.0,2.6,EQ
05-08-2021,2.75,2.75,2.6,2.6,2.6,3.8,1.9,1266877,3308173.0,1083.0,2.61,EQ
06-08-2021,2.45,2.65,2.45,2.55,2.6,3.8,1.9,319240,827333.45,468.0,2.59,EQ
09-08-2021,2.55,2.8,2.45,2.8,2.8,3.8,1.9,1285939,3492373.55,808.0,2.72,EQ
10-08-2021,2.85,2.9,2.7,2.85,2.85,3.8,1.9,1906163,5376290.15,1160.0,2.82,EQ
11-08-2021,2.8,2.85,2.65,2.8,2.8,3.8,1.9,1188470,3254623.65,811.0,2.74,EQ
12-08-2021,2.8,3.05,2.7,3.05,3.05,3.8,1.9,1702946,5081464.8,943.0,2.98,EQ
13-08-2021,3.3,3.35,3.0,3.1,3.1,3.8,1.9,2216627,7027042.15,1409.0,3.17,EQ
16-08-2021,3.2,3.25,3.05,3.25,3.25,3.8,1.9,1420114,4512570.25,918.0,3.18,EQ
17-08-2021,3.25,3.25,3.0,3.1,3.15,3.8,1.9,570038,1777206.6,566.0,3.12,EQ
18-08-2021,3.2,3.3,3.0,3.15,3.15,3.8,1.9,887928,2797877.85,759.0,3.15,EQ
20-08-2021,3.05,3.1,2.85,2.85,2.85,3.8,1.9,1052135,3032336.0,904.0,2.88,EQ
23-08-2021,2.8,3.1,2.8,3.1,3.1,3.8,1.9,1479282,4539121.45,962.0,3.07,EQ
24-08-2021,2.95,3.05,2.85,2.95,2.9,3.8,1.9,415785,1227228.6,492.0,2.95,EQ
25-08-2021,2.95,3.1,2.8,2.85,2.9,3.8,1.9,785986,2278949.5,456.0,2.9,EQ
26-08-2021,2.85,3.1,2.75,3.1,3.1,3.8,1.9,1777397,5401095.45,720.0,3.04,EQ
27-08-2021,3.2,3.2,3.0,3.1,3.1,3.8,1.9,248069,759070.25,331.0,3.06,EQ
30-08-2021,3.1,3.15,2.9,3.05,3.05,3.8,1.9,796379,2411092.65,544.0,3.03,EQ
31-08-2021,3.05,3.15,2.75,2.75,2.75,3.8,1.9,1650944,4619041.55,928.0,2.8,EQ
01-09-2021,2.75,2.8,2.5,2.5,2.5,3.8,1.9,2070992,5288778.55,1107.0,2.55,EQ
02-09-2021,2.5,2.6,2.4,2.5,2.5,3.8,1.9,1482177,3673818.85,1079.0,2.48,EQ
03-09-2021,2.5,2.55,2.35,2.4,2.4,3.8,1.9,1822900,4413891.15,1221.0,2.42,EQ
06-09-2021,2.4,2.5,2.35,2.4,2.4,3.8,1.9,1073102,2598589.35,674.0,2.42,EQ
07-09-2021,2.4,2.4,2.3,2.35,2.4,3.8,1.9,478884,1131151.1,477.0,2.36,EQ
08-09-2021,2.4,2.45,2.25,2.35,2.35,3.8,1.9,1590557,3726987.1,579.0,2.34,EQ
09-09-2021,2.35,2.35,2.25,2.25,2.25,3.8,1.9,1912785,4321409.05,903.0,2.26,EQ
13-09-2021,2.25,2.3,2.2,2.2,2.25,3.8,1.9,1336506,3002110.55,708.0,2.25,EQ
14-09-2021,2.25,2.3,2.2,2.25,2.25,3.8,1.9,1150817,2604296.25,515.0,2.26,EQ
15-09-2021,2.3,2.3,2.15,2.2,2.3,3.8,1.9,1647599,3656577.6,770.0,2.22,EQ
16-09-2021,2.2,2.3,2.2,2.3,2.3,3.8,1.9,711411,1623265.45,388.0,2.28,EQ
17-09-2021,2.35,2.4,2.2,2.3,2.35,3.8,1.9,1297666,3040509.05,666.0,2.34,EQ
20-09-2021,2.3,2.35,2.25,2.25,2.25,3.8,1.9,432327,992844.0,428.0,2.3,EQ
21-09-2021,2.3,2.3,2.2,2.2,2.25,3.8,1.9,445978,992199.7,296.0,2.22,EQ
22-09-2021,2.25,2.3,2.2,2.3,2.3,3.8,1.9,557877,1264197.9,368.0,2.27,EQ
23-09-2021,2.3,2.35,2.2,2.3,2.3,3.8,1.9,934181,2135324.1,583.0,2.29,EQ
24-09-2021,2.35,2.35,2.25,2.25,2.3,3.8,1.9,229011,524266.35,243.0,2.29,EQ
27-09-2021,2.3,2.3,2.25,2.3,2.3,3.6,1.9,101100,229604.75,168.0,2.27,EQ
28-09-2021,2.3,2.3,2.2,2.25,2.25,3.6,1.9,658577,1482838.9,341.0,2.25,EQ
29-09-2021,2.25,2.3,2.2,2.25,2.3,3.6,1.9,457884,1033185.0,404.0,2.26,EQ
30-09-2021,2.3,2.3,2.25,2.25,2.25,3.6,1.9,309840,701488.65,537.0,2.26,EQ
01-10-2021,2.25,2.3,2.2,2.25,2.25,3.6,1.9,312351,699976.55,253.0,2.24,EQ
04-10-2021,2.25,2.3,2.2,2.3,2.25,3.6,1.9,268359,602889.1,355.0,2.25,EQ
05-10-2021,2.3,2.3,2.25,2.3,2.3,3.6,1.9,255115,579072.55,287.0,2.27,EQ
06-10-2021,2.25,2.3,2.25,2.25,2.25,3.6,1.9,462991,1047221.2,485.0,2.26,EQ
07-10-2021,2.3,2.35,2.2,2.3,2.35,3.6,1.9,600178,1372118.7,438.0,2.29,EQ
08-10-2021,2.35,2.45,2.3,2.35,2.4,3.6,1.9,1325206,3118528.2,602.0,2.35,EQ
11-10-2021,2.4,2.55,2.35,2.5,2.5,3.6,1.9,933394,2282255.9,676.0,2.45,EQ
12-10-2021,2.55,2.6,2.35,2.4,2.4,3.6,1.9,1015542,2493825.3,880.0,2.46,EQ
13-10-2021,2.45,2.5,2.35,2.4,2.4,3.6,1.9,573261,1382863.8,929.0,2.41,EQ
14-10-2021,2.4,2.45,2.35,2.35,2.35,3.6,1.9,610876,1459639.5,399.0,2.39,EQ
18-10-2021,2.35,2.4,2.35,2.35,2.4,3.6,1.9,212529,504764.35,447.0,2.38,EQ
19-10-2021,2.4,2.4,2.3,2.3,2.3,3.6,1.9,321214,751462.15,668.0,2.34,EQ
20-10-2021,2.3,2.5,2.25,2.4,2.4,3.6,1.9,1109492,2673401.35,626.0,2.41,EQ
21-10-2021,2.45,2.45,2.35,2.35,2.35,3.6,1.9,250505,597154.05,275.0,2.38,EQ
22-10-2021,2.35,2.4,2.2,2.35,2.35,3.6,1.9,522893,1204839.8,309.0,2.3,EQ
25-10-2021,2.35,2.35,2.25,2.25,2.25,3.6,1.9,176319,404337.7,330.0,2.29,EQ
26-10-2021,2.3,2.35,2.25,2.3,2.35,3.6,1.9,315383,723478.1,410.0,2.29,EQ
27-10-2021,2.3,2.35,2.2,2.25,2.2,3.6,1.9,646730,1464097.65,556.0,2.26,EQ
28-10-2021,2.2,2.25,2.2,2.2,2.2,3.6,1.9,257434,571307.6,542.0,2.22,EQ
29-10-2021,2.15,2.3,2.1,2.25,2.3,3.6,1.9,549601,1203425.05,505.0,2.19,EQ
01-11-2021,2.25,2.3,2.2,2.25,2.25,3.6,1.9,193351,431509.35,378.0,2.23,EQ
02-11-2021,2.3,2.3,2.25,2.25,2.25,3.6,1.9,87271,197836.8,215.0,2.27,EQ
03-11-2021,2.25,2.3,2.2,2.25,2.25,3.6,1.9,152824,344131.65,188.0,2.25,EQ
04-11-2021,2.3,2.35,2.25,2.35,2.3,3.6,1.9,117917,273976.3,186.0,2.32,EQ
08-11-2021,2.35,2.35,2.25,2.25,2.3,3.6,1.9,162018,368549.75,519.0,2.27,EQ
09-11-2021,2.3,2.3,2.25,2.25,2.3,3.6,1.9,239317,546697.75,805.0,2.28,EQ
10-11-2021,2.25,2.3,2.25,2.25,2.25,3.6,1.9,183718,417377.95,262.0,2.27,EQ
11-11-2021,2.3,2.3,2.2,2.25,2.25,3.6,1.9,279259,624218.0,262.0,2.24,EQ
12-11-2021,2.25,2.3,2.2,2.25,2.3,3.6,1.9,223387,502324.5,433.0,2.25,EQ
15-11-2021,2.3,2.3,2.2,2.25,2.25,3.6,1.9,901925,2022163.25,1458.0,2.24,EQ
16-11-2021,2.25,2.4,2.2,2.2,2.2,3.6,1.9,590820,1347171.15,455.0,2.28,EQ
17-11-2021,2.25,2.35,2.2,2.3,2.3,3.6,1.9,561817,1281242.9,615.0,2.28,EQ
18-11-2021,2.3,2.3,2.2,2.25,2.25,3.6,1.9,264043,599174.15,412.0,2.27,EQ
22-11-2021,2.25,2.3,2.2,2.3,2.3,3.6,1.9,578526,1305732.35,841.0,2.26,EQ
23-11-2021,2.3,2.3,2.2,2.25,2.25,3.6,1.9,229756,522837.7,791.0,2.28,EQ
24-11-2021,2.3,2.35,2.25,2.3,2.3,3.6,1.9,483552,1113724.1,615.0,2.3,EQ
25-11-2021,2.3,2.4,2.25,2.35,2.35,3.6,1.9,526226,1231123.65,627.0,2.34,EQ
26-11-2021,2.4,2.4,2.2,2.25,2.25,3.6,1.9,648311,1500814.95,867.0,2.31,EQ
29-11-2021,2.3,2.3,2.15,2.2,2.2,3.6,1.9,423318,938585.5,579.0,2.22,EQ
30-11-2021,2.25,2.3,2.2,2.25,2.25,3.6,1.9,329661,740458.0,688.0,2.25,EQ
01-12-2021,2.25,2.3,2.15,2.2,2.25,3.6,1.9,744446,1652251.6,743.0,2.22,EQ
02-12-2021,2.2,2.25,2.15,2.2,2.15,3.6,1.9,479352,1055682.9,569.0,2.2,EQ
03-12-2021,2.2,2.3,2.15,2.15,2.2,3.6,1.9,964574,2123791.25,781.0,2.2,EQ
06-12-2021,2.25,2.3,2.2,2.25,2.25,3.6,1.9,896769,2021285.9,892.0,2.25,EQ
07-12-2021,2.3,2.3,2.2,2.25,2.25,3.6,1.9,710025,1593363.45,1280.0,2.24,EQ
08-12-2021,2.25,2.25,2.15,2.2,2.2,3.6,1.9,1593886,3512016.95,1528.0,2.2,EQ
09-12-2021,2.2,2.3,2.15,2.25,2.3,3.6,1.9,778736,1742577.1,1063.0,2.24,EQ
10-12-2021,2.3,2.35,2.25,2.35,2.35,3.6,1.9,953969,2207153.75,1096.0,2.31,EQ
13-12-2021,2.4,2.8,2.35,2.8,2.8,3.6,1.9,5140630,13969536.25,2306.0,2.72,EQ
14-12-2021,2.9,3.35,2.8,3.35,3.35,3.6,1.9,5010554,16285214.6,2457.0,3.25,EQ
15-12-2021,3.65,3.65,3.65,3.65,3.65,3.65,1.9,1073459,3918125.35,675.0,3.65,EQ
16-12-2021,4.0,4.0,3.7,4.0,4.0,4.0,1.9,9762386,38845476.55,4653.0,3.98,EQ
17-12-2021,4.4,4.4,4.25,4.4,4.4,4.4,1.9,1165706,5127146.0,705.0,4.4,EQ
20-12-2021,4.6,4.6,4.2,4.2,4.2,4.6,1.9,8851168,38672416.05,6879.0,4.37,EQ
21-12-2021,4.0,4.15,4.0,4.0,4.0,4.6,1.9,1275922,5123205.7,1771.0,4.02,EQ
22-12-2021,3.8,4.2,3.8,4.2,4.2,4.6,1.9,5382279,21408103.5,2542.0,3.98,EQ
23-12-2021,4.4,4.4,4.3,4.4,4.4,4.6,1.9,792058,3484653.4,531.0,4.4,EQ
24-12-2021,4.6,4.6,4.2,4.6,4.6,4.6,1.9,4850369,21474978.7,3054.0,4.43,EQ
27-12-2021,4.8,4.8,4.7,4.8,4.8,4.8,1.9,2859981,13716360.75,1072.0,4.8,EQ
28-12-2021,5.0,5.0,5.0,5.0,5.0,5.0,1.9,138723,693615.0,139.0,5.0,EQ
29-12-2021,5.25,5.25,5.25,5.25,5.25,5.25,1.9,192878,1012609.5,153.0,5.25,EQ
30-12-2021,5.5,5.5,5.5,5.5,5.5,5.5,1.9,95151,523330.5,147.0,5.5,EQ
31-12-2021,5.75,5.75,5.75,5.75,5.75,5.75,1.9,120271,691558.25,123.0,5.75,EQ
03-01-2022,6.0,6.0,6.0,6.0,6.0,6.0,1.9,152082,912492.0,145.0,6.0,EQ
04-01-2022,6.3,6.3,5.7,6.3,6.3,6.3,2.05,3300335,19528519.65,4061.0,5.92,BE
05-01-2022,6.6,6.6,6.3,6.6,6.6,6.6,2.05,1215800,7854937.9,1662.0,6.46,BE
06-01-2022,6.9,6.9,6.9,6.9,6.9,6.9,2.05,261765,1806178.5,225.0,6.9,BE
07-01-2022,7.2,7.2,7.2,7.2,7.2,7.2,2.05,323757,2331050.4,265.0,7.2,BE
10-01-2022,7.55,7.55,7.55,7.55,7.55,7.55,2.05,317646,2398227.3,340.0,7.55,BE
11-01-2022,7.9,7.9,7.9,7.9,7.9,7.9,2.05,182656,1442982.4,347.0,7.9,BE
12-01-2022,8.25,8.25,7.55,7.65,7.7,8.25,2.05,4406154,34677872.75,8881.0,7.87,BE
13-01-2022,7.3,7.3,7.3,7.3,7.3,8.25,2.05,376144,2745851.2,1139.0,7.3,BE
14-01-2022,6.95,6.95,6.95,6.95,6.95,8.25,2.05,965429,6709731.55,2451.0,6.95,BE
17-01-2022,6.65,7.25,6.65,7.25,7.25,8.25,2.05,1672828,11724261.55,2347.0,7.01,BE
18-01-2022,7.4,7.6,6.9,6.9,6.9,8.25,2.05,1846267,13159049.95,3720.0,7.13,BE
19-01-2022,6.6,6.8,6.6,6.6,6.6,8.25,2.05,322150,2127149.55,989.0,6.6,BE
20-01-2022,6.3,6.3,6.3,6.3,6.3,8.25,2.05,191308,1205240.4,651.0,6.3,BE
21-01-2022,6.0,6.0,6.0,6.0,6.0,8.25,2.05,215136,1290816.0,696.0,6.0,BE
24-01-2022,5.7,5.7,5.7,5.7,5.7,8.25,2.05,136030,775371.0,590.0,5.7,BE
25-01-2022,5.45,5.45,5.45,5.45,5.45,8.25,2.05,167311,911844.95,538.0,5.45,BE
27-01-2022,5.2,5.2,5.2,5.2,5.2,8.25,2.05,112194,583408.8,415.0,5.2,BE
28-01-2022,4.95,4.95,4.95,4.95,4.95,8.25,2.05,256906,1271684.7,826.0,4.95,BE
31-01-2022,4.75,4.75,4.75,4.75,4.75,8.25,2.05,234630,1114492.5,834.0,4.75,BE
01-02-2022,4.55,4.55,4.55,4.55,4.55,8.25,2.05,125263,569946.65,542.0,4.55,BE
02-02-2022,4.35,4.75,4.35,4.75,4.75,8.25,2.05,1789158,8234938.25,1810.0,4.6,BE
03-02-2022,4.95,4.95,4.8,4.95,4.95,8.25,2.1,781736,3868136.25,769.0,4.95,BE
04-02-2022,5.15,5.15,5.15,5.15,5.15,8.25,2.3,172437,888050.55,242.0,5.15,BE
07-02-2022,5.4,5.4,4.9,5.4,5.4,8.25,2.3,1498301,7788473.85,2209.0,5.2,BE
08-02-2022,5.6,5.65,5.4,5.65,5.65,8.25,2.4,1054906,5888456.9,1531.0,5.58,BE
09-02-2022,5.9,5.9,5.4,5.4,5.4,8.25,2.4,727211,4127667.05,1400.0,5.68,BE
10-02-2022,5.15,5.15,5.15,5.15,5.15,8.25,2.4,98397,506744.55,399.0,5.15,BE
11-02-2022,4.9,4.9,4.9,4.9,4.9,8.25,2.4,251336,1231546.4,646.0,4.9,BE
