DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
14-02-2022,4.7,4.7,4.7,4.7,4.7,8.25,2.4,93862,441151.4,382.0,4.7,BE
15-02-2022,4.5,4.9,4.5,4.6,4.8,8.25,2.4,666750,3024170.7,1025.0,4.54,BE
16-02-2022,4.6,4.8,4.4,4.4,4.4,8.25,2.4,755002,3383837.65,1274.0,4.48,BE
17-02-2022,4.4,4.4,4.2,4.2,4.2,8.25,2.4,238663,1003518.0,488.0,4.2,BE
18-02-2022,4.0,4.4,4.0,4.4,4.4,8.25,2.4,551930,2279777.85,733.0,4.13,BE
21-02-2022,4.55,4.6,4.2,4.2,4.2,8.25,2.4,534315,2279984.25,947.0,4.27,BE
22-02-2022,4.0,4.0,4.0,4.0,4.0,8.25,2.4,166266,665064.0,449.0,4.0,BE
23-02-2022,3.85,4.2,3.8,4.2,4.2,8.25,2.4,427617,1737448.2,854.0,4.06,BE
24-02-2022,4.0,4.2,4.0,4.0,4.0,8.25,2.4,368138,1481496.65,1396.0,4.02,BE
25-02-2022,4.0,4.2,4.0,4.2,4.2,8.25,2.4,420716,1738872.7,1078.0,4.13,BE
28-02-2022,4.2,4.35,4.0,4.3,4.35,8.25,2.4,376016,1568147.95,837.0,4.17,BE
02-03-2022,4.3,4.45,4.1,4.3,4.3,8.25,2.4,252246,1085984.95,761.0,4.31,BE
03-03-2022,4.3,4.35,4.2,4.25,4.25,8.25,2.4,291646,1245671.25,609.0,4.27,BE
04-03-2022,4.25,4.25,4.05,4.05,4.05,8.25,2.4,465539,1896708.3,810.0,4.07,BE
07-03-2022,3.85,4.1,3.85,4.0,4.05,8.25,2.4,320946,1275071.05,701.0,3.97,BE
08-03-2022,4.1,4.15,3.95,4.1,4.15,8.25,2.4,229323,936599.5,523.0,4.08,BE
09-03-2022,4.15,4.2,4.05,4.2,4.2,8.25,2.4,202541,842146.65,545.0,4.16,BE
10-03-2022,4.2,4.4,4.15,4.4,4.4,8.25,2.4,540232,2334135.4,726.0,4.32,BE
11-03-2022,4.4,4.6,4.3,4.5,4.55,8.25,2.4,652351,2908702.6,746.0,4.46,BE
14-03-2022,4.55,4.6,4.35,4.4,4.45,8.25,2.4,448577,2007904.6,698.0,4.48,BE
15-03-2022,4.5,4.5,4.2,4.2,4.2,8.25,2.4,499017,2136544.15,752.0,4.28,BE
16-03-2022,4.3,4.3,4.0,4.15,4.2,8.25,2.4,340915,1398305.75,708.0,4.1,BE
17-03-2022,4.15,4.3,4.0,4.1,4.15,8.25,2.4,250228,1028549.4,540.0,4.11,BE
21-03-2022,4.1,4.15,3.95,4.05,4.1,8.25,2.4,204255,824749.3,622.0,4.04,BE
22-03-2022,3.95,4.25,3.9,4.05,4.2,8.25,2.4,483638,1967719.9,640.0,4.07,BE
23-03-2022,4.2,4.2,4.0,4.05,4.0,8.25,2.4,163893,664235.6,391.0,4.05,BE
24-03-2022,4.15,4.15,3.9,3.95,3.95,8.25,2.4,227287,902089.15,579.0,3.97,BE
25-03-2022,3.95,4.0,3.8,3.85,3.9,8.25,2.4,287054,1114029.85,595.0,3.88,BE
28-03-2022,3.8,3.9,3.7,3.75,3.8,8.25,2.4,297814,1117379.45,538.0,3.75,BE
29-03-2022,3.6,3.8,3.6,3.6,3.6,6.0,1.9,422519,1529119.9,732.0,3.62,EQ
30-03-2022,3.65,3.65,3.45,3.45,3.45,6.0,1.9,496087,1741672.95,684.0,3.51,EQ
31-03-2022,3.5,3.6,3.45,3.5,3.55,6.0,1.9,276268,961884.75,555.0,3.48,EQ
01-04-2022,3.6,3.65,3.45,3.65,3.65,6.0,1.9,117359,421542.4,222.0,3.59,EQ
04-04-2022,3.8,3.8,3.8,3.8,3.8,6.0,1.9,79825,303335.0,95.0,3.8,EQ
05-04-2022,3.95,3.95,3.95,3.95,3.95,6.0,1.9,99446,392811.7,105.0,3.95,EQ
06-04-2022,4.1,4.1,3.9,4.1,4.1,6.0,1.9,638813,2607139.05,714.0,4.08,EQ
07-04-2022,4.4,4.5,4.15,4.5,4.5,6.0,1.9,715051,3176314.65,967.0,4.44,EQ
08-04-2022,4.8,4.95,4.6,4.95,4.95,6.0,1.9,830521,4072097.45,1101.0,4.9,EQ
11-04-2022,5.2,5.4,5.15,5.4,5.4,6.0,1.9,505293,2675822.4,866.0,5.3,EQ
12-04-2022,5.6,5.65,5.15,5.65,5.65,6.0,1.9,3641433,19827545.95,2989.0,5.44,EQ
13-04-2022,5.65,5.8,5.4,5.4,5.4,6.0,1.9,1332339,7428732.7,1732.0,5.58,EQ
18-04-2022,5.15,5.2,5.15,5.15,5.15,6.0,1.9,268091,1381491.0,454.0,5.15,EQ
19-04-2022,4.9,5.05,4.9,4.9,4.9,6.0,2.1,1072445,5273809.25,862.0,4.92,EQ
20-04-2022,4.85,4.85,4.7,4.7,4.7,6.0,2.1,403332,1900242.6,469.0,4.71,EQ
21-04-2022,4.6,4.9,4.5,4.8,4.8,6.0,2.1,860385,4039022.05,1177.0,4.69,EQ
22-04-2022,4.75,4.95,4.65,4.7,4.75,6.0,2.1,814939,3941452.2,926.0,4.84,EQ
25-04-2022,4.7,4.75,4.5,4.5,4.5,6.0,2.1,649885,3008243.6,682.0,4.63,EQ
26-04-2022,4.5,4.7,4.45,4.7,4.7,6.0,2.1,610781,2869570.25,274.0,4.7,EQ
27-04-2022,4.75,4.9,4.6,4.9,4.9,6.0,2.1,849948,4062135.2,514.0,4.78,EQ
28-04-2022,5.1,5.1,5.05,5.1,5.1,6.0,2.1,369738,1885483.8,352.0,5.1,EQ
29-04-2022,5.35,5.35,4.95,5.0,5.05,6.0,2.1,1046071,5390614.65,1231.0,5.15,EQ
02-05-2022,5.0,5.15,4.75,4.75,4.75,6.0,2.1,650155,3199961.15,996.0,4.92,EQ
04-05-2022,4.65,4.75,4.55,4.55,4.55,6.0,2.1,532845,2452402.45,840.0,4.6,EQ
05-05-2022,4.55,4.75,4.55,4.75,4.75,6.0,2.1,396360,1870404.45,510.0,4.72,EQ
06-05-2022,4.7,4.75,4.55,4.55,4.55,6.0,2.1,462331,2125399.35,564.0,4.6,EQ
09-05-2022,4.45,4.5,4.35,4.35,4.35,6.0,2.1,420246,1833488.55,398.0,4.36,EQ
10-05-2022,4.2,4.4,4.15,4.15,4.15,6.0,2.1,532231,2254769.75,638.0,4.24,EQ
11-05-2022,4.0,4.15,3.95,3.95,3.95,6.0,2.1,465708,1865578.35,541.0,4.01,EQ
12-05-2022,3.8,4.0,3.8,3.8,3.85,6.0,2.1,723584,2766914.9,693.0,3.82,EQ
13-05-2022,3.95,3.95,3.8,3.9,3.95,6.0,2.1,910221,3589770.5,749.0,3.94,EQ
16-05-2022,4.0,4.05,3.75,3.8,3.75,6.0,2.1,694601,2669462.7,639.0,3.84,EQ
17-05-2022,3.85,3.9,3.75,3.8,3.8,6.0,2.1,323015,1238416.2,599.0,3.83,EQ
18-05-2022,3.9,3.9,3.75,3.85,3.9,6.0,2.1,286249,1097326.7,506.0,3.83,EQ
19-05-2022,3.75,3.8,3.7,3.7,3.75,6.0,2.1,323949,1208446.0,455.0,3.73,EQ
20-05-2022,3.8,3.85,3.65,3.7,3.65,6.0,2.1,335096,1261993.65,549.0,3.77,EQ
23-05-2022,3.6,3.75,3.55,3.55,3.55,6.0,2.1,498918,1786211.05,703.0,3.58,EQ
24-05-2022,3.45,3.55,3.4,3.45,3.45,6.0,2.1,238011,819207.8,364.0,3.44,EQ
25-05-2022,3.45,3.6,3.3,3.3,3.3,6.0,2.1,586616,1973324.95,539.0,3.36,EQ
26-05-2022,3.2,3.4,3.15,3.2,3.35,6.0,2.1,247314,786138.45,429.0,3.18,EQ
27-05-2022,3.3,3.35,3.15,3.2,3.25,6.0,2.1,214782,694854.8,445.0,3.24,EQ
30-05-2022,3.3,3.35,3.2,3.35,3.35,6.0,2.1,134681,449227.7,246.0,3.34,EQ
31-05-2022,3.45,3.5,3.4,3.5,3.5,6.0,2.1,333614,1165822.15,452.0,3.49,EQ
01-06-2022,3.6,3.65,3.5,3.65,3.65,6.0,2.1,382222,1390535.2,451.0,3.64,EQ
02-06-2022,3.7,3.8,3.65,3.8,3.8,6.0,2.1,502901,1895498.1,460.0,3.77,EQ
03-06-2022,3.9,3.95,3.9,3.95,3.95,6.0,2.1,131276,517812.2,148.0,3.94,EQ
06-06-2022,4.1,4.1,3.8,3.8,3.8,6.0,2.1,560435,2235094.75,755.0,3.99,EQ
07-06-2022,3.7,3.75,3.65,3.65,3.65,6.0,2.1,181567,664815.4,222.0,3.66,EQ
08-06-2022,3.55,3.65,3.5,3.55,3.55,6.0,2.1,687592,2428514.4,552.0,3.53,EQ
09-06-2022,3.55,3.65,3.45,3.6,3.6,6.0,2.1,181929,649533.4,294.0,3.57,EQ
10-06-2022,3.55,3.6,3.45,3.45,3.45,6.0,2.1,522885,1813850.8,373.0,3.47,EQ
13-06-2022,3.45,3.5,3.3,3.35,3.35,6.0,2.1,234839,792161.0,414.0,3.37,EQ
14-06-2022,3.35,3.35,3.2,3.2,3.2,6.0,2.1,710646,2297078.6,509.0,3.23,EQ
15-06-2022,3.35,3.35,3.1,3.2,3.25,6.0,2.1,181541,587683.45,338.0,3.24,EQ
16-06-2022,3.25,3.3,3.05,3.2,3.25,6.0,2.1,390708,1240431.0,422.0,3.17,EQ
17-06-2022,3.25,3.25,3.05,3.1,3.1,6.0,2.1,629931,1938088.7,566.0,3.08,EQ
20-06-2022,3.2,3.2,2.95,2.95,2.95,6.0,2.1,342033,1025606.35,407.0,3.0,EQ
21-06-2022,2.9,3.05,2.85,2.9,2.9,6.0,2.1,483696,1431427.9,480.0,2.96,EQ
22-06-2022,2.9,3.0,2.8,3.0,3.0,6.0,2.1,397797,1156296.65,339.0,2.91,EQ
23-06-2022,2.95,3.15,2.95,3.15,3.15,6.0,2.1,672862,2089442.75,905.0,3.11,EQ
24-06-2022,3.2,3.3,3.2,3.3,3.3,6.0,2.1,284980,933478.65,491.0,3.28,EQ
27-06-2022,3.45,3.45,3.2,3.4,3.4,6.0,2.1,428177,1425291.7,357.0,3.33,EQ
28-06-2022,3.3,3.45,3.25,3.3,3.45,6.0,2.1,266834,878876.9,242.0,3.29,EQ
29-06-2022,3.3,3.4,3.2,3.4,3.35,6.0,2.1,303670,1020232.45,278.0,3.36,EQ
30-06-2022,3.4,3.45,3.35,3.35,3.35,6.0,2.1,70009,235880.8,173.0,3.37,EQ
01-07-2022,3.35,3.35,3.2,3.2,3.25,6.0,2.1,83280,272116.95,184.0,3.27,EQ
04-07-2022,3.2,3.3,3.1,3.15,3.2,6.0,2.1,46803,148899.85,210.0,3.18,EQ
05-07-2022,3.25,3.25,3.1,3.15,3.15,6.0,2.1,99799,311789.55,187.0,3.12,EQ
06-07-2022,3.25,3.25,3.1,3.1,3.1,6.0,2.1,64663,202520.4,182.0,3.13,EQ
07-07-2022,3.05,3.2,3.05,3.1,3.15,6.0,2.1,163889,514176.45,216.0,3.14,EQ
08-07-2022,3.1,3.15,3.05,3.1,3.1,6.0,2.1,68159,212295.5,198.0,3.11,EQ
11-07-2022,3.1,3.1,3.0,3.05,3.0,6.0,2.1,94438,287392.05,240.0,3.04,EQ
12-07-2022,3.1,3.2,3.05,3.2,3.2,6.0,2.1,424123,1352609.55,175.0,3.19,EQ
13-07-2022,3.2,3.35,3.1,3.15,3.15,6.0,2.1,104999,340680.1,272.0,3.24,EQ
14-07-2022,3.2,3.2,3.1,3.15,3.1,6.0,2.1,103641,324127.6,178.0,3.13,EQ
15-07-2022,3.1,3.3,3.05,3.25,3.3,6.0,2.1,340821,1096452.35,323.0,3.22,EQ
18-07-2022,3.2,3.4,3.2,3.25,3.25,6.0,2.1,221587,730381.9,319.0,3.3,EQ
19-07-2022,3.25,3.3,3.15,3.25,3.25,6.0,2.1,277025,892174.75,243.0,3.22,EQ
20-07-2022,3.25,3.3,3.15,3.15,3.15,6.0,2.1,181369,577942.35,353.0,3.19,EQ
21-07-2022,3.25,3.25,3.1,3.2,3.2,6.0,2.1,186863,589689.05,273.0,3.16,EQ
22-07-2022,3.25,3.3,3.15,3.2,3.25,6.0,2.1,78796,252967.45,211.0,3.21,EQ
25-07-2022,3.3,3.3,3.1,3.1,3.1,6.0,2.1,119905,375520.9,274.0,3.13,EQ
26-07-2022,3.05,3.2,2.95,3.0,3.0,6.0,2.1,194989,594043.9,321.0,3.05,EQ
27-07-2022,3.0,3.1,3.0,3.05,3.1,6.0,2.1,116390,356021.65,274.0,3.06,EQ
28-07-2022,3.15,3.15,2.95,3.0,3.05,6.0,2.1,158808,482265.6,294.0,3.04,EQ
29-07-2022,3.0,3.1,3.0,3.05,3.1,6.0,2.1,131306,399434.1,264.0,3.04,EQ
01-08-2022,3.1,3.1,3.0,3.05,3.1,6.0,2.1,68883,211537.05,221.0,3.07,EQ
02-08-2022,3.15,3.15,3.05,3.1,3.1,6.0,2.1,316677,973807.4,295.0,3.08,EQ
03-08-2022,3.15,3.15,3.0,3.05,3.1,6.0,2.1,123806,377706.65,237.0,3.05,EQ
04-08-2022,3.2,3.2,3.0,3.05,3.0,6.0,2.1,95903,294580.0,227.0,3.07,EQ
05-08-2022,3.0,3.3,3.0,3.15,3.2,6.0,2.1,515458,1636085.6,379.0,3.17,EQ
08-08-2022,3.25,3.35,3.15,3.3,3.25,6.0,2.1,408907,1333499.3,435.0,3.26,EQ
10-08-2022,3.3,3.4,3.25,3.3,3.35,6.0,2.1,229358,766816.0,324.0,3.34,EQ
11-08-2022,3.5,3.5,3.25,3.4,3.4,6.0,2.1,150684,504174.95,330.0,3.35,EQ
12-08-2022,3.45,3.45,3.15,3.3,3.15,6.0,2.1,544777,1809858.8,435.0,3.32,EQ
16-08-2022,3.25,3.3,3.15,3.2,3.2,6.0,2.1,276433,882657.0,338.0,3.19,EQ
17-08-2022,3.1,3.25,3.0,3.05,3.05,6.0,2.1,528025,1629353.55,432.0,3.09,EQ
18-08-2022,3.1,3.2,2.95,3.0,3.05,6.0,2.1,907714,2758022.85,660.0,3.04,EQ
19-08-2022,3.1,3.1,2.95,3.0,2.95,6.0,2.1,330300,994616.35,406.0,3.01,EQ
22-08-2022,3.1,3.1,2.95,2.95,2.95,6.0,2.1,196357,587618.8,339.0,2.99,EQ
23-08-2022,3.0,3.05,2.9,3.0,3.05,6.0,2.1,129295,383539.1,284.0,2.97,EQ
24-08-2022,3.05,3.05,2.9,3.0,3.0,6.0,2.1,176069,523290.35,310.0,2.97,EQ
25-08-2022,2.95,3.0,2.85,2.9,2.9,6.0,2.1,568931,1663689.6,530.0,2.92,EQ
26-08-2022,2.9,3.0,2.85,2.85,2.9,6.0,2.1,342158,991921.05,341.0,2.9,EQ
29-08-2022,2.9,2.95,2.85,2.85,2.9,6.0,2.1,193609,558756.75,305.0,2.89,EQ
30-08-2022,2.9,2.95,2.85,2.85,2.85,6.0,2.1,395662,1146701.95,335.0,2.9,EQ
01-09-2022,2.9,2.9,2.8,2.8,2.85,6.0,2.1,411709,1174749.6,407.0,2.85,EQ
02-09-2022,2.85,2.9,2.8,2.8,2.85,6.0,2.1,294405,836427.0,368.0,2.84,EQ
05-09-2022,2.9,3.0,2.8,2.95,2.95,6.0,2.1,508146,1476057.1,517.0,2.9,EQ
06-09-2022,3.0,3.05,2.95,3.0,3.0,6.0,2.1,499617,1496798.1,433.0,3.0,EQ
07-09-2022,3.05,3.05,2.95,3.0,3.0,6.0,2.1,322698,961507.15,317.0,2.98,EQ
08-09-2022,3.0,3.05,2.95,2.95,2.95,6.0,2.1,356522,1062900.45,334.0,2.98,EQ
09-09-2022,3.0,3.05,2.9,2.95,2.95,6.0,2.1,516824,1535392.75,405.0,2.97,EQ
12-09-2022,2.95,3.0,2.8,2.85,2.9,6.0,2.1,957346,2763528.6,644.0,2.89,EQ
13-09-2022,2.9,2.95,2.85,2.9,2.85,6.0,2.1,641516,1874090.4,395.0,2.92,EQ
14-09-2022,2.85,2.95,2.8,2.85,2.8,6.0,2.1,565994,1618305.25,366.0,2.86,EQ
15-09-2022,2.9,2.95,2.8,2.85,2.85,6.0,2.1,452199,1287635.1,350.0,2.85,EQ
16-09-2022,2.85,2.85,2.75,2.8,2.8,6.0,2.1,305095,859557.7,406.0,2.82,EQ
19-09-2022,2.85,2.9,2.8,2.85,2.85,6.0,2.1,215000,613019.4,332.0,2.85,EQ
20-09-2022,2.85,2.85,2.8,2.8,2.85,6.0,2.1,250570,704180.55,284.0,2.81,EQ
21-09-2022,2.8,3.0,2.75,2.95,3.0,6.0,2.1,766955,2233049.7,450.0,2.91,EQ
22-09-2022,3.0,3.05,2.9,2.9,2.95,6.0,2.1,745325,2180934.9,349.0,2.93,EQ
23-09-2022,2.95,2.95,2.8,2.8,2.8,6.0,2.1,449860,1274641.05,311.0,2.83,EQ
26-09-2022,2.8,2.9,2.8,2.8,2.8,6.0,2.1,183943,522074.45,327.0,2.84,EQ
27-09-2022,2.9,2.9,2.75,2.75,2.8,6.0,2.1,239763,669160.85,247.0,2.79,EQ
28-09-2022,2.75,2.95,2.7,2.8,2.8,6.0,2.1,502862,1409606.4,343.0,2.8,EQ
29-09-2022,2.8,2.95,2.75,2.85,2.9,6.0,2.1,259006,731989.75,268.0,2.83,EQ
30-09-2022,2.85,2.9,2.75,2.85,2.85,6.0,2.1,279753,785680.6,307.0,2.81,EQ
03-10-2022,2.85,3.0,2.85,2.9,2.9,6.0,2.1,162647,471575.55,288.0,2.9,EQ
04-10-2022,2.9,2.95,2.85,2.85,2.85,6.0,2.1,227798,657006.0,219.0,2.88,EQ
06-10-2022,2.9,2.95,2.8,2.85,2.9,6.0,2.1,185635,531648.6,195.0,2.86,EQ
07-10-2022,2.9,2.9,2.8,2.9,2.9,6.0,2.1,166499,476934.6,177.0,2.86,EQ
10-10-2022,2.9,2.95,2.55,2.85,2.9,6.0,2.1,484199,1383596.45,358.0,2.86,EQ
11-10-2022,2.9,2.9,2.8,2.8,2.8,6.0,2.1,122761,347794.7,159.0,2.83,EQ
12-10-2022,2.85,2.85,2.8,2.8,2.85,6.0,2.1,82283,231786.3,160.0,2.82,EQ
13-10-2022,2.85,2.9,2.7,2.75,2.7,6.0,2.1,321010,900223.4,305.0,2.8,EQ
14-10-2022,2.8,2.85,2.7,2.8,2.85,6.0,2.1,168548,470465.2,239.0,2.79,EQ
17-10-2022,2.85,2.9,2.75,2.75,2.8,6.0,2.1,535035,1514047.65,252.0,2.83,EQ
18-10-2022,2.85,2.85,2.75,2.8,2.8,6.0,2.1,87295,243273.7,185.0,2.79,EQ
19-10-2022,2.85,2.95,2.65,2.7,2.75,6.0,2.1,1566617,4389012.35,546.0,2.8,EQ
20-10-2022,2.75,2.75,2.65,2.7,2.7,6.0,2.1,334359,906603.75,219.0,2.71,EQ
21-10-2022,2.7,2.75,2.6,2.65,2.65,6.0,2.1,315261,839614.3,288.0,2.66,EQ
24-10-2022,2.75,2.75,2.6,2.65,2.65,6.0,2.1,313832,825715.1,193.0,2.63,EQ
25-10-2022,2.7,2.7,2.55,2.6,2.65,6.0,2.1,399680,1045458.85,291.0,2.62,EQ
27-10-2022,2.6,2.65,2.55,2.6,2.6,6.0,2.1,495161,1283496.75,380.0,2.59,EQ
28-10-2022,2.55,2.65,2.5,2.55,2.6,6.0,2.1,589628,1506822.35,370.0,2.56,EQ
31-10-2022,2.5,2.65,2.5,2.55,2.55,6.0,2.15,384222,987386.5,297.0,2.57,EQ
01-11-2022,2.55,2.6,2.55,2.6,2.55,6.0,2.15,192759,498780.95,258.0,2.59,EQ
02-11-2022,2.6,2.6,2.55,2.6,2.6,6.0,2.15,191334,489954.35,228.0,2.56,EQ
03-11-2022,2.55,2.6,2.5,2.55,2.55,6.0,2.15,1126632,2866619.25,508.0,2.54,EQ
04-11-2022,2.6,2.6,2.45,2.5,2.5,6.0,2.15,615902,1549392.25,311.0,2.52,EQ
07-11-2022,2.55,2.65,2.5,2.65,2.65,6.0,2.15,810093,2112691.1,453.0,2.61,EQ
09-11-2022,2.65,2.75,2.6,2.75,2.75,6.0,2.15,657687,1772209.65,470.0,2.69,EQ
10-11-2022,2.75,2.95,2.7,2.7,2.7,6.0,2.15,308282,852289.3,344.0,2.76,EQ
11-11-2022,2.75,2.9,2.7,2.7,2.7,6.0,2.15,285166,793458.25,258.0,2.78,EQ
14-11-2022,2.8,2.8,2.7,2.75,2.7,6.0,2.15,178301,490686.55,268.0,2.75,EQ
15-11-2022,2.75,2.75,2.7,2.7,2.75,6.0,2.15,115323,314579.05,200.0,2.73,EQ
16-11-2022,2.7,2.85,2.7,2.75,2.8,6.0,2.15,289123,802473.15,305.0,2.78,EQ
17-11-2022,2.75,2.8,2.7,2.8,2.75,6.0,2.15,109193,301182.9,179.0,2.76,EQ
18-11-2022,2.8,2.8,2.75,2.75,2.8,6.0,2.15,176656,488388.95,160.0,2.76,EQ
21-11-2022,2.75,2.75,2.6,2.75,2.75,6.0,2.15,276716,750244.4,244.0,2.71,EQ
22-11-2022,2.75,2.9,2.65,2.8,2.8,6.0,2.15,469142,1296810.2,249.0,2.76,EQ
23-11-2022,2.8,2.85,2.65,2.7,2.7,6.0,2.15,344848,944566.3,285.0,2.74,EQ
24-11-2022,2.75,2.75,2.65,2.7,2.7,6.0,2.15,406315,1098057.95,295.0,2.7,EQ
25-11-2022,2.75,2.75,2.65,2.7,2.7,6.0,2.15,297010,798306.3,400.0,2.69,EQ
28-11-2022,2.65,2.8,2.6,2.65,2.65,6.0,2.15,519294,1388880.5,318.0,2.67,EQ
29-11-2022,2.65,2.75,2.6,2.65,2.65,6.0,2.15,418065,1108910.5,234.0,2.65,EQ
30-11-2022,2.65,2.7,2.6,2.6,2.65,6.0,2.15,298032,785973.15,270.0,2.64,EQ
01-12-2022,2.65,2.7,2.55,2.6,2.65,6.0,2.15,702179,1826370.35,386.0,2.6,EQ
02-12-2022,2.6,2.7,2.55,2.65,2.7,6.0,2.15,578952,1509823.3,629.0,2.61,EQ
05-12-2022,2.7,2.8,2.65,2.75,2.75,6.0,2.15,751787,2044527.15,453.0,2.72,EQ
06-12-2022,2.75,2.85,2.65,2.8,2.8,6.0,2.15,1580565,4320577.75,962.0,2.73,EQ
07-12-2022,2.75,3.15,2.75,3.05,3.0,6.0,2.15,1974694,5855715.45,1185.0,2.97,EQ
08-12-2022,3.15,3.15,3.0,3.1,3.1,6.0,2.15,1147146,3546006.9,836.0,3.09,EQ
09-12-2022,3.25,3.35,3.1,3.2,3.2,6.0,2.15,922468,2943775.35,638.0,3.19,EQ
12-12-2022,3.25,3.5,2.95,3.45,3.5,6.0,2.35,1665634,5575027.05,1054.0,3.35,EQ
13-12-2022,3.6,3.8,3.5,3.75,3.8,6.0,2.35,2517236,9248281.45,1823.0,3.67,EQ
14-12-2022,3.9,4.0,3.55,3.55,3.55,6.0,2.35,1686843,6217250.4,1199.0,3.69,EQ
15-12-2022,3.35,3.5,3.3,3.4,3.4,6.0,2.35,707769,2409092.5,512.0,3.4,EQ
16-12-2022,3.6,4.0,3.35,3.5,3.6,6.0,2.35,1097938,3928445.5,783.0,3.58,EQ
19-12-2022,3.8,3.8,3.45,3.55,3.5,6.0,2.45,1561594,5522966.4,599.0,3.54,EQ
20-12-2022,3.65,3.7,3.5,3.5,3.5,6.0,2.45,1623646,5758749.6,851.0,3.55,EQ
21-12-2022,3.6,4.2,3.55,3.85,3.9,6.0,2.45,5424032,21665151.9,2536.0,3.99,EQ
22-12-2022,4.15,4.2,3.75,4.1,4.2,6.0,2.45,2726710,10924979.6,1478.0,4.01,EQ
23-12-2022,3.7,3.9,3.5,3.75,3.8,6.0,2.45,1677707,6249694.3,1579.0,3.73,EQ
26-12-2022,3.75,3.8,3.45,3.75,3.75,6.0,2.45,1113643,4141910.45,693.0,3.72,EQ
27-12-2022,3.75,3.75,3.6,3.6,3.6,6.0,2.45,212219,766919.0,226.0,3.61,EQ
28-12-2022,3.45,3.45,3.45,3.45,3.45,6.0,2.45,90009,310531.05,189.0,3.45,EQ
29-12-2022,3.3,3.6,3.3,3.6,3.6,8.25,2.4,422252,1467150.6,479.0,3.47,BE
30-12-2022,3.45,3.75,3.45,3.45,3.45,8.25,2.4,673305,2380359.5,565.0,3.54,BE
02-01-2023,3.35,3.45,3.3,3.3,3.3,8.25,2.4,319153,1064334.4,383.0,3.33,BE
03-01-2023,3.2,3.3,3.15,3.15,3.15,8.25,2.4,150667,478007.9,321.0,3.17,BE
04-01-2023,3.0,3.1,3.0,3.0,3.0,8.25,2.4,533362,1601897.45,458.0,3.0,BE
05-01-2023,3.0,3.15,2.95,3.15,3.15,8.25,2.4,831464,2589644.3,654.0,3.11,BE
06-01-2023,3.25,3.3,3.15,3.2,3.2,8.25,2.4,857997,2793961.1,846.0,3.26,BE
09-01-2023,3.35,3.35,3.2,3.25,3.25,8.25,2.4,696604,2297213.7,515.0,3.3,BE
10-01-2023,3.4,3.4,3.15,3.2,3.25,8.25,2.4,683464,2267009.35,887.0,3.32,BE
11-01-2023,3.2,3.3,3.05,3.2,3.2,8.25,2.4,437657,1378519.4,423.0,3.15,BE
12-01-2023,3.25,3.3,3.05,3.25,3.2,8.25,2.95,579259,1831721.8,427.0,3.16,BE
13-01-2023,3.3,3.4,3.2,3.4,3.4,8.25,2.95,745741,2515206.9,362.0,3.37,BE
16-01-2023,3.55,3.55,3.5,3.55,3.55,8.25,2.95,1150401,4083839.8,396.0,3.55,BE
17-01-2023,3.65,3.7,3.65,3.7,3.7,8.25,2.95,580235,2146118.95,357.0,3.7,BE
18-01-2023,3.85,3.85,3.85,3.85,3.85,8.25,2.95,619552,2385275.2,347.0,3.85,BE
19-01-2023,3.95,3.95,3.65,3.65,3.65,8.25,2.95,747359,2747201.2,470.0,3.68,BE
20-01-2023,3.6,3.6,3.5,3.5,3.5,8.25,2.95,819924,2883463.05,710.0,3.52,BE
23-01-2023,3.5,3.65,3.35,3.45,3.5,7.6,2.95,820668,2881296.9,482.0,3.51,BE
24-01-2023,3.5,3.55,3.3,3.4,3.45,7.6,2.95,243355,835525.6,286.0,3.43,BE
25-01-2023,3.45,3.55,3.25,3.3,3.5,7.6,2.95,727696,2458819.4,533.0,3.38,BE
27-01-2023,3.4,3.45,3.15,3.2,3.2,7.6,2.95,259304,851796.9,284.0,3.28,BE
30-01-2023,3.05,3.25,3.05,3.2,3.15,6.8,2.95,297390,937777.1,333.0,3.15,BE
31-01-2023,3.25,3.25,3.1,3.2,3.2,6.3,2.95,102728,324018.3,204.0,3.15,BE
01-02-2023,3.25,3.25,3.05,3.1,3.1,6.0,2.95,340815,1080740.3,301.0,3.17,BE
