DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
02-02-2023,3.1,3.15,3.0,3.1,3.1,5.9,2.95,180401,551256.15,237.0,3.06,BE
03-02-2023,3.15,3.2,2.95,3.0,3.1,5.9,2.95,411865,1239948.7,279.0,3.01,BE
06-02-2023,3.05,3.15,2.9,3.0,3.05,5.9,2.9,137593,413392.9,219.0,3.0,BE
07-02-2023,3.05,3.05,2.9,2.9,3.0,5.9,2.9,199975,586095.5,268.0,2.93,BE
08-02-2023,2.9,3.0,2.85,3.0,3.0,5.9,2.85,230035,674670.35,231.0,2.93,BE
09-02-2023,3.0,3.1,2.95,3.0,3.0,5.9,2.85,269525,808452.75,226.0,3.0,BE
10-02-2023,3.05,3.05,2.95,2.95,3.05,5.9,2.85,155700,463892.2,185.0,2.98,BE
13-02-2023,2.8,2.8,2.8,2.8,2.8,5.9,2.8,428732,1200449.6,275.0,2.8,BE
14-02-2023,2.7,2.75,2.7,2.7,2.75,5.9,2.7,397750,1075271.55,290.0,2.7,BE
15-02-2023,2.75,2.75,2.6,2.7,2.75,5.9,2.6,170904,456387.15,193.0,2.67,BE
16-02-2023,2.75,2.8,2.6,2.6,2.6,5.9,2.6,313811,842229.0,311.0,2.68,BE
17-02-2023,2.6,2.6,2.5,2.5,2.5,5.9,2.5,580452,1464879.35,375.0,2.52,BE
20-02-2023,2.55,2.6,2.45,2.6,2.6,5.15,2.45,211525,534570.5,253.0,2.53,BE
21-02-2023,2.65,2.65,2.5,2.55,2.65,4.9,2.45,457453,1163910.8,363.0,2.54,BE
22-02-2023,2.6,2.65,2.5,2.65,2.65,4.9,2.45,177141,462122.6,175.0,2.61,BE
23-02-2023,2.75,2.75,2.65,2.75,2.75,4.9,2.45,440343,1194764.9,306.0,2.71,BE
24-02-2023,2.7,2.85,2.7,2.7,2.75,4.8,2.45,616816,1702431.6,220.0,2.76,BE
27-02-2023,2.75,2.8,2.6,2.65,2.7,4.6,2.45,247796,659836.95,257.0,2.66,BE
28-02-2023,2.7,2.75,2.7,2.7,2.75,6.0,2.45,318996,873782.25,216.0,2.74,EQ
01-03-2023,2.75,2.75,2.65,2.7,2.75,5.8,2.45,158304,425618.4,203.0,2.69,EQ
02-03-2023,2.65,2.75,2.6,2.7,2.7,5.8,2.45,326815,872412.0,259.0,2.67,EQ
03-03-2023,2.7,2.75,2.65,2.7,2.7,5.8,2.45,386031,1034016.95,223.0,2.68,EQ
06-03-2023,2.7,2.75,2.65,2.65,2.65,5.8,2.45,365655,975597.35,186.0,2.67,EQ
08-03-2023,2.7,2.75,2.65,2.75,2.75,5.8,2.45,795509,2145197.2,502.0,2.7,EQ
09-03-2023,2.8,2.85,2.75,2.8,2.8,5.8,2.45,722442,2033537.15,214.0,2.81,EQ
10-03-2023,2.8,2.8,2.7,2.7,2.7,5.8,2.45,448288,1215298.2,189.0,2.71,EQ
13-03-2023,2.6,2.75,2.6,2.6,2.6,5.8,2.45,706854,1855297.35,313.0,2.62,EQ
14-03-2023,2.6,2.65,2.5,2.6,2.6,5.8,2.45,227678,588189.8,240.0,2.58,EQ
15-03-2023,2.65,2.65,2.55,2.6,2.6,5.8,2.45,192703,494162.4,165.0,2.56,EQ
16-03-2023,2.65,2.65,2.55,2.55,2.55,5.8,2.45,200928,517314.8,191.0,2.57,EQ
17-03-2023,2.6,2.65,2.5,2.6,2.65,5.8,2.45,534874,1402749.2,259.0,2.62,EQ
20-03-2023,2.6,2.65,2.5,2.55,2.5,5.8,2.45,238244,606552.3,189.0,2.55,EQ
21-03-2023,2.55,2.65,2.45,2.65,2.65,5.8,2.45,892867,2339591.15,249.0,2.62,EQ
22-03-2023,2.65,2.75,2.55,2.75,2.75,5.8,2.45,762987,2049605.85,321.0,2.69,EQ
23-03-2023,2.8,2.85,2.65,2.65,2.65,5.8,2.45,237282,635762.85,138.0,2.68,EQ
24-03-2023,2.6,2.65,2.55,2.55,2.65,5.8,2.45,332551,855917.6,239.0,2.57,EQ
27-03-2023,2.65,2.65,2.55,2.6,2.6,5.8,2.45,601891,1564032.7,292.0,2.6,EQ
28-03-2023,2.55,2.65,2.5,2.5,2.55,5.8,2.45,298745,757583.8,188.0,2.54,EQ
29-03-2023,2.55,2.55,2.45,2.45,2.45,5.8,2.45,258652,643251.8,242.0,2.49,EQ
31-03-2023,2.5,2.55,2.4,2.45,2.45,5.8,2.4,1424554,3506365.65,273.0,2.46,EQ
03-04-2023,2.45,2.5,2.4,2.4,2.45,5.35,2.4,424075,1040315.45,241.0,2.45,EQ
05-04-2023,2.45,2.5,2.45,2.5,2.5,5.35,2.4,86773,216906.55,36.0,2.5,EQ
06-04-2023,2.55,2.6,2.45,2.5,2.5,5.35,2.4,700700,1780844.2,293.0,2.54,EQ
10-04-2023,2.45,2.55,2.45,2.45,2.5,5.35,2.4,169564,418920.05,148.0,2.47,EQ
11-04-2023,2.5,2.6,2.4,2.45,2.5,5.35,2.4,389349,978058.25,197.0,2.51,EQ
12-04-2023,2.5,2.5,2.45,2.45,2.5,5.35,2.4,78595,195374.95,96.0,2.49,EQ
13-04-2023,2.5,2.65,2.4,2.65,2.65,5.35,2.4,738042,1900011.7,309.0,2.57,EQ
17-04-2023,2.6,2.65,2.5,2.6,2.55,5.35,2.4,287350,746288.65,234.0,2.6,EQ
18-04-2023,2.65,2.65,2.5,2.55,2.6,5.35,2.4,89131,227785.95,120.0,2.56,EQ
19-04-2023,2.55,2.65,2.5,2.55,2.55,5.35,2.4,72167,185240.2,128.0,2.57,EQ
20-04-2023,2.6,2.8,2.5,2.75,2.8,5.35,2.4,1308137,3537400.45,339.0,2.7,EQ
21-04-2023,2.75,3.0,2.7,2.9,2.95,5.35,2.4,565311,1599119.75,275.0,2.83,EQ
24-04-2023,3.0,3.0,2.65,2.65,2.65,5.35,2.4,4884183,13520814.2,805.0,2.77,EQ
25-04-2023,2.75,2.9,2.55,2.6,2.55,5.35,2.4,2493536,6659652.1,948.0,2.67,EQ
26-04-2023,2.65,2.8,2.55,2.65,2.65,5.35,2.4,827705,2207789.85,275.0,2.67,EQ
27-04-2023,2.7,2.75,2.45,2.5,2.55,5.35,2.4,933141,2412583.45,363.0,2.59,EQ
28-04-2023,2.5,2.75,2.5,2.7,2.75,5.35,2.4,886687,2384672.9,1058.0,2.69,EQ
02-05-2023,2.8,2.9,2.65,2.7,2.7,5.15,2.4,724811,1977672.5,386.0,2.73,EQ
03-05-2023,2.7,2.75,2.6,2.65,2.65,5.15,2.4,368285,980645.1,240.0,2.66,EQ
04-05-2023,2.65,2.7,2.55,2.6,2.6,5.15,2.4,449315,1171666.05,196.0,2.61,EQ
05-05-2023,2.65,2.65,2.55,2.6,2.6,5.15,2.4,287099,754435.1,165.0,2.63,EQ
08-05-2023,2.55,2.75,2.55,2.65,2.65,4.5,2.4,518033,1384937.1,253.0,2.67,EQ
09-05-2023,2.7,2.7,2.6,2.65,2.6,4.5,2.4,276850,734348.45,146.0,2.65,EQ
10-05-2023,2.6,2.9,2.55,2.6,2.9,4.5,2.4,3334610,8763373.05,667.0,2.63,EQ
11-05-2023,2.8,2.85,2.75,2.85,2.85,4.5,2.4,900227,2548222.6,368.0,2.83,EQ
12-05-2023,2.85,3.0,2.85,2.9,2.9,4.5,2.4,885975,2604236.45,385.0,2.94,EQ
15-05-2023,2.95,2.95,2.75,2.9,2.95,4.2,2.4,1872102,5416506.7,500.0,2.89,EQ
16-05-2023,2.95,2.95,2.8,2.85,2.8,4.2,2.4,557035,1586777.65,220.0,2.85,EQ
17-05-2023,2.8,2.95,2.75,2.85,2.95,4.2,2.4,577576,1634741.5,226.0,2.83,EQ
18-05-2023,2.9,3.1,2.85,3.1,3.1,4.2,2.4,6712755,20622482.75,1157.0,3.07,EQ
19-05-2023,3.25,3.25,2.8,3.0,2.95,4.2,2.4,2437410,7272572.5,680.0,2.98,EQ
22-05-2023,2.9,3.0,2.8,2.85,2.85,4.2,2.4,1024545,2939034.1,368.0,2.87,EQ
23-05-2023,2.8,2.9,2.65,2.85,2.9,4.2,2.4,3319283,8973399.65,376.0,2.7,EQ
24-05-2023,2.85,3.1,2.65,3.0,3.0,4.2,2.4,3323826,9749952.4,844.0,2.93,EQ
25-05-2023,3.05,3.05,2.85,2.95,2.95,4.2,2.4,483377,1419958.55,232.0,2.94,EQ
26-05-2023,2.95,3.0,2.9,2.95,2.95,4.2,2.4,155947,461544.5,137.0,2.96,EQ
29-05-2023,2.95,3.1,2.85,3.0,3.0,4.2,2.4,1297881,3839455.85,368.0,2.96,EQ
30-05-2023,3.1,3.1,2.95,3.0,3.0,4.2,2.4,149216,444849.2,163.0,2.98,EQ
31-05-2023,3.0,3.2,2.95,3.1,3.05,4.2,2.4,1000350,3077153.95,462.0,3.08,EQ
01-06-2023,3.2,3.2,2.95,3.0,3.05,4.2,2.4,1077994,3265895.65,442.0,3.03,EQ
02-06-2023,3.0,3.3,2.95,3.25,3.3,4.2,2.4,8492810,27718246.4,1021.0,3.26,EQ
05-06-2023,3.4,3.55,3.15,3.15,3.2,4.2,2.4,2744596,8956994.7,1133.0,3.26,EQ
06-06-2023,3.2,3.4,2.85,2.85,2.85,4.2,2.4,12066214,36298396.7,1370.0,3.01,EQ
07-06-2023,2.75,2.8,2.5,2.75,2.75,4.2,2.4,9902938,26051146.15,1842.0,2.63,EQ
08-06-2023,2.8,2.95,2.7,2.7,2.75,4.2,2.4,1773494,4971577.2,657.0,2.8,EQ
09-06-2023,2.8,2.8,2.7,2.75,2.75,4.2,2.4,1342569,3676381.55,444.0,2.74,EQ
12-06-2023,2.8,2.8,2.65,2.7,2.75,4.2,2.4,829862,2253071.85,414.0,2.71,EQ
13-06-2023,2.75,2.85,2.7,2.75,2.8,4.2,2.4,1534479,4260169.7,425.0,2.78,EQ
14-06-2023,2.8,2.85,2.7,2.75,2.75,4.2,2.4,1031090,2863519.35,332.0,2.78,EQ
15-06-2023,2.8,2.8,2.7,2.75,2.8,4.2,2.4,534528,1467493.05,226.0,2.75,EQ
16-06-2023,2.8,2.8,2.7,2.8,2.8,4.2,2.4,500484,1378228.85,221.0,2.75,EQ
19-06-2023,2.8,2.85,2.75,2.8,2.8,4.2,2.4,818218,2297175.7,347.0,2.81,EQ
20-06-2023,2.75,3.25,2.7,3.0,3.0,4.2,2.4,3342401,9839311.4,728.0,2.94,EQ
21-06-2023,3.0,3.05,2.85,3.0,3.0,4.2,2.4,1338703,3941182.55,601.0,2.94,EQ
22-06-2023,3.0,3.0,2.85,2.9,2.9,4.2,2.4,549524,1605555.8,297.0,2.92,EQ
23-06-2023,2.95,2.95,2.8,2.85,2.85,4.2,2.4,362880,1036063.5,270.0,2.86,EQ
26-06-2023,2.85,2.85,2.75,2.85,2.8,4.2,2.4,238557,670233.0,190.0,2.81,EQ
27-06-2023,2.8,3.1,2.75,3.0,3.0,4.2,2.4,1373965,4097920.1,486.0,2.98,EQ
28-06-2023,3.0,3.05,2.9,2.95,2.95,4.2,2.4,349715,1028392.15,218.0,2.94,EQ
30-06-2023,3.0,3.05,2.9,2.95,2.95,4.2,2.4,789017,2346164.55,322.0,2.97,EQ
03-07-2023,2.95,3.35,2.85,3.1,3.1,4.2,2.4,1768910,5358532.55,606.0,3.03,EQ
04-07-2023,3.0,3.6,3.0,3.4,3.35,4.2,2.4,2870228,9578227.3,1122.0,3.34,EQ
05-07-2023,3.5,3.55,3.2,3.3,3.25,4.2,2.4,1540800,5220221.6,733.0,3.39,EQ
06-07-2023,3.25,3.9,3.25,3.75,3.85,4.2,2.4,3491091,12449158.25,1267.0,3.57,EQ
07-07-2023,3.9,4.2,3.2,3.25,3.25,4.2,2.4,10318580,36767282.8,3666.0,3.56,EQ
10-07-2023,3.3,3.4,3.2,3.2,3.2,4.2,2.4,1130189,3705856.85,706.0,3.28,EQ
11-07-2023,3.2,3.35,3.1,3.15,3.15,4.2,2.4,2627635,8440836.65,673.0,3.21,EQ
12-07-2023,3.2,3.25,3.1,3.15,3.15,4.2,2.4,759843,2403963.5,332.0,3.16,EQ
13-07-2023,3.2,3.2,3.1,3.15,3.15,4.2,2.4,500976,1573720.8,207.0,3.14,EQ
14-07-2023,3.2,3.3,3.0,3.05,3.1,4.2,2.4,1761355,5532316.25,396.0,3.14,EQ
17-07-2023,3.05,3.1,2.95,3.05,3.05,4.2,2.4,857204,2587516.6,299.0,3.02,EQ
18-07-2023,3.05,3.05,3.0,3.0,3.0,4.2,2.4,630451,1908045.1,238.0,3.03,EQ
19-07-2023,3.0,3.05,2.95,3.0,3.0,4.2,2.4,537694,1610592.0,182.0,3.0,EQ
20-07-2023,3.0,3.6,3.0,3.6,3.6,4.2,2.4,6415188,22199155.25,1002.0,3.46,EQ
21-07-2023,3.5,4.2,3.15,3.4,3.25,4.2,2.4,20741006,73288160.35,5260.0,3.53,EQ
24-07-2023,3.3,3.5,3.0,3.1,3.1,4.2,2.4,11021901,34507109.45,2723.0,3.13,EQ
25-07-2023,3.15,3.2,2.95,3.0,3.0,4.2,2.4,4039090,12455775.95,1575.0,3.08,EQ
26-07-2023,3.1,3.55,3.05,3.4,3.35,4.2,2.4,6986857,23209541.7,2823.0,3.32,EQ
27-07-2023,3.6,3.6,2.95,3.0,3.05,4.2,2.4,15432814,47536002.6,3869.0,3.08,EQ
28-07-2023,3.1,3.15,3.0,3.05,3.1,4.2,2.4,2736271,8429839.2,1177.0,3.08,EQ
31-07-2023,3.15,3.2,3.05,3.15,3.1,4.2,2.4,2582028,8095783.0,847.0,3.14,EQ
01-08-2023,3.15,3.15,2.75,2.85,2.9,4.2,2.4,17793673,51673790.35,3768.0,2.9,EQ
02-08-2023,2.9,2.95,2.85,2.95,2.9,4.2,2.4,1976460,5735614.75,929.0,2.9,EQ
03-08-2023,2.95,3.05,2.85,2.95,2.95,4.2,2.4,1874636,5546811.5,719.0,2.96,EQ
04-08-2023,2.95,3.0,2.75,2.8,2.8,4.2,2.4,5467344,15452938.5,1215.0,2.83,EQ
07-08-2023,2.85,3.0,2.75,2.85,2.85,4.2,2.4,11840604,33829231.15,2887.0,2.86,EQ
08-08-2023,2.85,2.95,2.75,2.8,2.85,4.2,2.4,5183003,14800471.45,1347.0,2.86,EQ
09-08-2023,2.85,2.9,2.8,2.9,2.9,4.2,2.4,1239122,3554608.05,544.0,2.87,EQ
10-08-2023,2.9,2.95,2.75,2.8,2.85,4.2,2.4,6972478,19775508.0,1187.0,2.84,EQ
11-08-2023,2.8,2.85,2.75,2.8,2.8,4.2,2.4,2473242,6956758.0,682.0,2.81,EQ
14-08-2023,2.85,2.85,2.75,2.75,2.75,4.2,2.4,1513230,4195317.2,400.0,2.77,EQ
16-08-2023,2.8,2.85,2.75,2.8,2.85,4.2,2.4,1437604,4031491.3,384.0,2.8,EQ
17-08-2023,2.8,2.85,2.75,2.8,2.8,4.2,2.4,730556,2053215.6,268.0,2.81,EQ
18-08-2023,2.85,2.85,2.75,2.8,2.8,4.2,2.4,776482,2186400.1,244.0,2.82,EQ
21-08-2023,2.85,2.85,2.75,2.8,2.8,4.2,2.4,602407,1685516.55,262.0,2.8,EQ
22-08-2023,2.85,2.85,2.75,2.8,2.8,4.2,2.4,984355,2771374.2,271.0,2.82,EQ
23-08-2023,2.8,2.85,2.8,2.8,2.8,4.2,2.4,901639,2545367.3,275.0,2.82,EQ
24-08-2023,2.85,2.85,2.75,2.8,2.8,4.2,2.4,748432,2092851.75,243.0,2.8,EQ
25-08-2023,2.8,2.8,2.75,2.75,2.75,4.2,2.4,915588,2531783.35,262.0,2.77,EQ
28-08-2023,2.8,2.8,2.7,2.7,2.75,4.2,2.4,1878304,5161171.45,367.0,2.75,EQ
29-08-2023,2.7,2.75,2.7,2.7,2.7,4.2,2.4,704448,1915199.55,300.0,2.72,EQ
30-08-2023,2.75,2.75,2.7,2.7,2.75,4.2,2.4,703918,1908175.5,271.0,2.71,EQ
31-08-2023,2.75,2.75,2.6,2.6,2.65,4.2,2.4,1776471,4760981.65,500.0,2.68,EQ
01-09-2023,2.65,2.85,2.6,2.8,2.8,4.2,2.4,3486260,9658501.3,781.0,2.77,EQ
04-09-2023,2.85,2.95,2.8,2.9,2.95,4.2,2.4,1945397,5645673.4,637.0,2.9,EQ
05-09-2023,2.95,3.0,2.9,2.9,2.9,4.2,2.4,1430484,4205910.3,477.0,2.94,EQ
06-09-2023,2.95,2.95,2.75,2.75,2.8,4.2,2.4,2470265,6987310.25,496.0,2.83,EQ
07-09-2023,2.8,2.85,2.8,2.85,2.8,4.2,2.4,954767,2700035.3,387.0,2.83,EQ
08-09-2023,2.85,2.9,2.8,2.9,2.9,4.2,2.4,1180841,3408440.45,448.0,2.89,EQ
11-09-2023,2.9,2.95,2.85,2.85,2.85,4.2,2.4,1782554,5134588.55,582.0,2.88,EQ
12-09-2023,2.9,3.15,2.8,2.85,2.85,4.2,2.4,4535535,13324315.0,860.0,2.94,EQ
13-09-2023,2.85,2.9,2.8,2.8,2.8,4.2,2.4,887044,2504188.9,384.0,2.82,EQ
14-09-2023,2.8,2.9,2.8,2.8,2.85,4.2,2.4,790109,2233277.8,284.0,2.83,EQ
15-09-2023,2.85,2.9,2.8,2.85,2.85,4.2,2.4,934784,2672132.5,421.0,2.86,EQ
18-09-2023,2.85,2.9,2.8,2.85,2.85,4.2,2.4,534451,1513143.4,401.0,2.83,EQ
20-09-2023,2.85,2.85,2.75,2.8,2.8,4.2,2.4,1094460,3065728.45,521.0,2.8,EQ
21-09-2023,2.75,2.8,2.75,2.75,2.75,4.2,2.4,417885,1155671.95,241.0,2.77,EQ
22-09-2023,2.75,2.8,2.75,2.75,2.8,4.2,2.4,612923,1689501.8,268.0,2.76,EQ
25-09-2023,2.8,2.8,2.7,2.7,2.7,4.2,2.4,679134,1867094.9,309.0,2.75,EQ
26-09-2023,2.75,2.75,2.7,2.7,2.75,4.2,2.4,479846,1299516.95,273.0,2.71,EQ
27-09-2023,2.7,2.8,2.7,2.75,2.75,4.2,2.4,792066,2160495.5,255.0,2.73,EQ
28-09-2023,2.75,2.8,2.7,2.7,2.75,4.2,2.4,227187,623309.95,224.0,2.74,EQ
29-09-2023,2.75,2.75,2.7,2.7,2.75,4.2,2.4,228591,622165.35,188.0,2.72,EQ
03-10-2023,2.75,2.75,2.65,2.7,2.7,4.2,2.4,417208,1127959.05,308.0,2.7,EQ
04-10-2023,2.7,2.7,2.65,2.7,2.7,4.2,2.4,262569,704606.25,265.0,2.68,EQ
05-10-2023,2.7,2.85,2.65,2.8,2.8,4.2,2.4,1309687,3596481.25,493.0,2.75,EQ
06-10-2023,2.8,2.85,2.75,2.8,2.75,4.2,2.4,743489,2085001.0,337.0,2.8,EQ
09-10-2023,2.75,3.05,2.7,2.9,2.9,4.2,2.4,4023198,11549796.65,1012.0,2.87,EQ
10-10-2023,2.95,3.0,2.85,2.9,2.9,4.2,2.4,1211280,3548282.45,343.0,2.93,EQ
11-10-2023,2.95,3.0,2.9,3.0,3.0,4.2,2.4,1124409,3339492.2,599.0,2.97,EQ
12-10-2023,3.0,3.1,2.95,3.0,3.0,4.2,2.4,1350037,4051889.0,535.0,3.0,EQ
13-10-2023,3.0,3.0,2.85,2.9,2.9,4.2,2.4,2359633,6915247.2,528.0,2.93,EQ
16-10-2023,2.95,3.0,2.85,2.9,2.9,4.2,2.4,1856539,5420684.85,568.0,2.92,EQ
17-10-2023,2.9,3.0,2.8,2.8,2.8,4.2,2.4,1257672,3589495.5,596.0,2.85,EQ
18-10-2023,2.85,2.85,2.75,2.8,2.8,4.2,2.4,1619981,4539525.5,456.0,2.8,EQ
19-10-2023,2.85,2.85,2.75,2.8,2.8,4.2,2.4,886674,2478747.5,337.0,2.8,EQ
20-10-2023,2.85,2.85,2.75,2.8,2.8,4.2,2.4,591895,1652572.45,288.0,2.79,EQ
23-10-2023,2.85,2.9,2.65,2.7,2.65,4.2,2.4,2004811,5486579.2,707.0,2.74,EQ
25-10-2023,2.7,2.75,2.6,2.65,2.65,4.2,2.4,788335,2103923.7,477.0,2.67,EQ
26-10-2023,2.65,2.7,2.55,2.65,2.7,4.2,2.4,1000628,2602605.9,548.0,2.6,EQ
27-10-2023,2.65,2.85,2.6,2.75,2.75,4.2,2.4,1351559,3725898.2,437.0,2.76,EQ
30-10-2023,2.7,2.75,2.6,2.6,2.6,4.2,2.4,3517489,9344043.1,862.0,2.66,EQ
31-10-2023,2.6,2.7,2.6,2.65,2.65,4.2,2.4,1155525,3056812.4,328.0,2.65,EQ
01-11-2023,2.65,2.65,2.6,2.6,2.65,4.2,2.4,572610,1508771.65,214.0,2.63,EQ
02-11-2023,2.65,2.7,2.6,2.65,2.7,4.2,2.4,1542200,4081104.2,299.0,2.65,EQ
03-11-2023,2.7,2.75,2.65,2.7,2.65,4.2,2.4,511012,1374773.35,268.0,2.69,EQ
06-11-2023,2.7,2.7,2.65,2.7,2.65,4.2,2.4,464547,1241366.8,270.0,2.67,EQ
07-11-2023,2.7,2.7,2.65,2.65,2.65,4.2,2.4,406365,1083317.7,229.0,2.67,EQ
08-11-2023,2.7,2.75,2.65,2.75,2.7,4.2,2.4,1173979,3167667.9,349.0,2.7,EQ
09-11-2023,2.75,2.75,2.7,2.75,2.7,4.2,2.4,539595,1469870.6,278.0,2.72,EQ
10-11-2023,2.7,2.8,2.7,2.8,2.8,4.2,2.4,1606244,4423787.7,406.0,2.75,EQ
12-11-2023,2.85,2.9,2.8,2.8,2.85,4.2,2.4,1046710,2978935.3,402.0,2.85,EQ
13-11-2023,2.85,2.9,2.8,2.9,2.9,4.2,2.4,996478,2852125.55,408.0,2.86,EQ
15-11-2023,2.9,3.3,2.9,3.2,3.25,4.2,2.4,10459263,32454422.45,2136.0,3.1,EQ
16-11-2023,3.3,3.5,3.25,3.35,3.35,4.2,2.4,8033471,27023934.25,2185.0,3.36,EQ
17-11-2023,3.4,3.45,3.25,3.3,3.3,4.2,2.4,6876475,23083183.3,2016.0,3.36,EQ
20-11-2023,3.35,3.4,3.2,3.3,3.25,4.2,2.4,4022865,13284881.95,1161.0,3.3,EQ
21-11-2023,3.35,3.35,3.1,3.15,3.15,4.2,2.4,2937892,9413255.1,797.0,3.2,EQ
22-11-2023,3.1,3.15,2.95,3.05,3.05,4.2,2.4,3263984,9919460.6,909.0,3.04,EQ
23-11-2023,3.05,3.1,3.0,3.05,3.05,4.2,2.4,785875,2404067.15,474.0,3.06,EQ
24-11-2023,3.05,3.1,2.9,2.95,2.9,4.2,2.4,2134067,6373648.55,947.0,2.99,EQ
28-11-2023,2.95,3.3,2.95,3.25,3.25,4.2,2.4,5520108,17675817.2,2165.0,3.2,EQ
29-11-2023,3.35,3.5,3.3,3.3,3.35,4.2,2.4,5540286,18592695.45,1635.0,3.36,EQ
30-11-2023,3.35,3.45,3.25,3.25,3.3,4.2,2.4,2394690,7937631.85,979.0,3.31,EQ
01-12-2023,3.35,3.45,3.25,3.35,3.35,4.2,2.4,5526389,18538889.6,1073.0,3.35,EQ
04-12-2023,3.4,3.6,3.1,3.2,3.15,4.2,2.4,8776527,28913528.1,1655.0,3.29,EQ
05-12-2023,3.2,3.25,3.15,3.2,3.25,4.2,2.4,2499607,8003007.7,882.0,3.2,EQ
06-12-2023,3.25,3.3,3.15,3.2,3.25,4.2,2.4,3029150,9739422.8,988.0,3.22,EQ
07-12-2023,3.25,3.35,3.15,3.3,3.3,4.2,2.4,1825185,5894241.8,872.0,3.23,EQ
08-12-2023,3.35,3.35,3.2,3.25,3.25,4.2,2.4,1573280,5121901.8,812.0,3.26,EQ
11-12-2023,3.3,3.3,3.2,3.25,3.25,4.2,2.4,1520995,4968038.0,1090.0,3.27,EQ
12-12-2023,3.3,3.45,3.25,3.3,3.35,4.2,2.4,2903500,9742246.0,1102.0,3.36,EQ
13-12-2023,3.4,3.45,3.3,3.3,3.35,4.2,2.4,2155811,7180930.05,745.0,3.33,EQ
14-12-2023,3.4,3.4,3.3,3.3,3.35,4.2,2.4,1031582,3433063.4,638.0,3.33,EQ
15-12-2023,3.3,3.4,3.2,3.3,3.35,4.2,2.4,2774750,9204907.8,728.0,3.32,EQ
18-12-2023,3.35,3.4,3.3,3.3,3.3,4.2,2.4,1623351,5440810.55,769.0,3.35,EQ
19-12-2023,3.3,3.4,3.3,3.35,3.4,4.2,2.4,1258022,4225320.25,686.0,3.36,EQ
20-12-2023,3.4,4.0,3.35,3.65,3.7,4.2,2.4,31686866,118744111.95,5745.0,3.75,EQ
21-12-2023,3.65,4.1,3.5,3.85,3.9,4.2,2.4,6529030,25410593.45,3292.0,3.89,EQ
22-12-2023,3.9,4.6,3.9,4.6,4.6,4.6,2.4,15550612,68852443.9,4835.0,4.43,EQ
26-12-2023,5.1,5.5,4.85,5.25,5.3,5.5,2.4,32068568,170743927.15,13779.0,5.32,EQ
27-12-2023,5.5,5.5,4.75,4.75,4.75,5.5,2.4,15939472,77847284.4,7377.0,4.88,EQ
28-12-2023,4.6,4.9,4.55,4.55,4.55,5.5,2.4,1472498,6777935.55,1382.0,4.6,BE
29-12-2023,4.35,4.5,4.35,4.35,4.35,5.5,2.4,636644,2771219.65,1053.0,4.35,BE
01-01-2024,4.15,4.25,4.15,4.15,4.15,5.5,2.4,1214675,5041162.5,1701.0,4.15,BE
02-01-2024,4.15,4.35,4.15,4.35,4.35,5.5,2.4,2243953,9708872.05,1412.0,4.33,BE
03-01-2024,4.55,4.55,4.55,4.55,4.55,5.5,2.4,881017,4008627.35,457.0,4.55,BE
04-01-2024,4.75,4.75,4.75,4.75,4.75,5.5,2.4,1372432,6519052.0,1100.0,4.75,BE
05-01-2024,4.95,4.95,4.8,4.9,4.95,5.5,2.4,2355050,11608852.75,2249.0,4.93,BE
08-01-2024,5.1,5.1,5.0,5.1,5.1,5.5,2.4,1908251,9726419.25,2168.0,5.1,BE
09-01-2024,5.0,5.0,5.0,5.0,5.0,5.5,2.4,301200,1506000.0,381.0,5.0,BE
10-01-2024,4.9,4.9,4.9,4.9,4.9,5.5,2.4,330975,1621777.5,261.0,4.9,BE
11-01-2024,4.8,4.8,4.8,4.8,4.8,5.5,2.4,195246,937180.8,254.0,4.8,BE
12-01-2024,4.7,4.7,4.7,4.7,4.7,5.5,2.4,186297,875595.9,278.0,4.7,BE
15-01-2024,4.6,4.6,4.6,4.6,4.6,5.5,2.4,514118,2364942.8,571.0,4.6,BE
16-01-2024,4.5,4.5,4.5,4.5,4.5,5.5,2.4,823952,3707784.0,581.0,4.5,BE
17-01-2024,4.45,4.45,4.45,4.45,4.45,5.5,2.4,199376,887223.2,304.0,4.45,BE
18-01-2024,4.4,4.4,4.4,4.4,4.4,5.5,2.4,233943,1029349.2,214.0,4.4,BE
