DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
19-01-2024,4.45,4.45,4.45,4.45,4.45,5.5,2.4,1262507,5618156.15,650.0,4.45,BE
20-01-2024,4.45,4.45,4.4,4.4,4.4,5.5,2.4,375078,1658398.5,382.0,4.42,BE
23-01-2024,4.35,4.35,4.35,4.35,4.35,5.5,2.4,143629,624786.15,222.0,4.35,BE
24-01-2024,4.3,4.3,4.3,4.3,4.3,5.5,2.4,248630,1069109.0,201.0,4.3,BE
25-01-2024,4.25,4.25,4.25,4.25,4.25,5.5,2.4,93155,395908.75,234.0,4.25,BE
29-01-2024,4.2,4.2,4.2,4.2,4.2,5.5,2.4,216682,910064.4,278.0,4.2,BE
30-01-2024,4.15,4.15,4.15,4.15,4.15,5.5,2.4,318868,1323302.2,381.0,4.15,BE
31-01-2024,4.1,4.1,4.1,4.1,4.1,5.5,2.4,623882,2557916.2,367.0,4.1,BE
01-02-2024,4.05,4.05,4.05,4.05,4.05,5.5,2.4,537782,2178017.1,296.0,4.05,BE
02-02-2024,4.0,4.05,4.0,4.05,4.05,5.5,2.4,1234411,4943595.05,605.0,4.0,BE
05-02-2024,4.0,4.0,4.0,4.0,4.0,5.5,2.4,320613,1282452.0,354.0,4.0,BE
06-02-2024,3.95,3.95,3.95,3.95,3.95,5.5,2.4,417148,1647734.6,486.0,3.95,BE
07-02-2024,3.9,3.9,3.9,3.9,3.9,5.5,2.4,271848,1060207.2,417.0,3.9,BE
08-02-2024,3.85,3.85,3.85,3.85,3.85,5.5,2.4,161827,623033.95,389.0,3.85,BE
09-02-2024,3.8,3.8,3.8,3.8,3.8,5.5,2.4,204555,777309.0,262.0,3.8,BE
12-02-2024,3.75,3.75,3.75,3.75,3.75,5.5,2.4,168157,630588.75,218.0,3.75,BE
13-02-2024,3.7,3.7,3.7,3.7,3.7,5.5,2.4,137483,508687.1,142.0,3.7,BE
14-02-2024,3.65,3.65,3.65,3.65,3.65,5.5,2.4,185469,676961.85,172.0,3.65,BE
15-02-2024,3.6,3.6,3.6,3.6,3.6,5.5,2.4,179616,646617.6,208.0,3.6,BE
16-02-2024,3.55,3.55,3.55,3.55,3.55,5.5,2.4,315136,1118732.8,254.0,3.55,BE
19-02-2024,3.55,3.7,3.45,3.7,3.7,5.5,2.4,650022,2386984.1,680.0,3.67,BE
20-02-2024,3.85,3.85,3.8,3.85,3.85,5.5,2.4,3678480,14145864.65,2166.0,3.85,BE
21-02-2024,3.85,4.0,3.65,3.65,3.65,5.5,2.4,1108688,4169343.15,1324.0,3.76,BE
22-02-2024,3.7,3.8,3.5,3.8,3.8,5.5,2.4,1357491,4915445.15,1339.0,3.62,BE
23-02-2024,3.8,3.95,3.8,3.9,3.95,5.5,2.4,1290209,5051256.2,1378.0,3.92,BE
26-02-2024,3.95,3.95,3.7,3.8,3.9,5.5,2.4,764896,2910884.65,1554.0,3.81,BE
27-02-2024,3.9,3.9,3.7,3.75,3.8,5.5,2.4,831950,3127974.6,899.0,3.76,BE
28-02-2024,3.8,3.8,3.7,3.7,3.75,5.5,2.4,974315,3612647.3,851.0,3.71,BE
29-02-2024,3.65,3.85,3.65,3.85,3.85,5.5,2.4,803756,3031149.15,423.0,3.77,BE
01-03-2024,3.9,4.0,3.85,4.0,4.0,5.5,2.4,751542,2982050.55,1217.0,3.97,BE
02-03-2024,4.1,4.15,3.9,4.05,4.1,5.5,2.4,242104,984820.95,698.0,4.07,BE
04-03-2024,4.15,4.2,3.85,4.0,3.9,5.5,2.4,713427,2887463.85,1535.0,4.05,BE
05-03-2024,4.1,4.15,3.8,3.8,3.85,5.5,2.4,710664,2748974.35,1156.0,3.87,BE
06-03-2024,3.9,3.9,3.65,3.65,3.65,5.5,2.4,342166,1260703.8,990.0,3.68,BE
07-03-2024,3.7,3.75,3.5,3.6,3.75,5.5,2.4,871378,3085227.15,1399.0,3.54,BE
11-03-2024,3.7,3.75,3.45,3.5,3.5,5.5,2.4,502978,1837203.85,1474.0,3.65,BE
12-03-2024,3.5,3.5,3.35,3.35,3.35,5.5,2.4,411992,1391068.55,855.0,3.38,BE
13-03-2024,3.2,3.2,3.2,3.2,3.2,5.5,2.4,232854,745132.8,628.0,3.2,BE
14-03-2024,3.05,3.35,3.05,3.1,3.15,5.5,2.4,1430153,4426130.95,1195.0,3.09,BE
15-03-2024,3.15,3.15,3.0,3.05,3.1,5.5,2.4,834038,2558759.9,833.0,3.07,BE
18-03-2024,3.1,3.1,2.95,3.05,3.1,5.5,2.4,583487,1779059.05,948.0,3.05,BE
19-03-2024,3.05,3.1,2.9,2.95,3.0,5.5,2.4,698399,2103912.3,805.0,3.01,BE
20-03-2024,3.0,3.05,2.9,3.0,3.0,5.5,2.4,702422,2105401.1,644.0,3.0,BE
21-03-2024,3.05,3.15,3.0,3.1,3.15,5.5,2.4,500742,1565822.4,666.0,3.13,BE
22-03-2024,3.2,3.25,3.0,3.25,3.25,5.5,2.4,290640,930675.85,511.0,3.2,BE
26-03-2024,3.4,3.4,3.1,3.2,3.2,5.5,2.4,1404258,4607321.9,1000.0,3.28,BE
27-03-2024,3.2,3.2,3.05,3.05,3.05,5.5,2.4,988664,3038705.3,722.0,3.07,BE
28-03-2024,3.1,3.1,2.95,2.95,3.05,5.5,2.4,629093,1898344.7,818.0,3.02,BE
01-04-2024,3.15,3.2,3.1,3.2,3.2,5.5,2.4,621125,1983918.0,503.0,3.19,EQ
02-04-2024,3.45,3.5,3.3,3.45,3.4,5.5,2.4,3023975,10334840.6,1255.0,3.42,EQ
03-04-2024,3.45,3.5,3.35,3.5,3.5,5.5,2.4,1490706,5098150.9,1194.0,3.42,EQ
04-04-2024,3.5,3.6,3.45,3.5,3.5,5.5,2.4,1853125,6527270.2,1221.0,3.52,EQ
05-04-2024,3.5,3.65,3.45,3.55,3.6,5.5,2.4,756376,2697672.2,800.0,3.57,EQ
08-04-2024,3.65,3.9,3.55,3.85,3.9,5.5,2.4,6161360,23832290.15,2304.0,3.87,EQ
09-04-2024,3.9,4.2,3.85,4.0,4.05,5.5,2.4,6937596,28361876.4,2175.0,4.09,EQ
10-04-2024,4.0,4.15,3.65,3.8,3.85,5.5,2.4,2919146,11223919.15,2476.0,3.84,EQ
12-04-2024,3.8,3.8,3.55,3.7,3.7,5.5,2.4,1448647,5334581.1,1155.0,3.68,EQ
15-04-2024,3.6,3.75,3.4,3.6,3.65,5.5,2.45,1947814,7005775.6,1395.0,3.6,EQ
16-04-2024,3.6,3.8,3.45,3.65,3.6,5.5,2.45,2045809,7495333.6,1005.0,3.66,EQ
18-04-2024,3.65,3.8,3.6,3.65,3.65,5.5,2.45,2284494,8469357.55,1104.0,3.71,EQ
19-04-2024,3.6,3.75,3.45,3.65,3.7,5.5,2.45,2297048,8268406.15,930.0,3.6,EQ
22-04-2024,3.75,3.75,3.6,3.7,3.7,5.5,2.45,1357308,4988450.85,1116.0,3.68,EQ
23-04-2024,3.7,3.7,3.6,3.6,3.65,5.5,2.45,980653,3570275.1,945.0,3.64,EQ
24-04-2024,3.6,3.65,3.55,3.55,3.6,5.5,2.45,891954,3202416.4,897.0,3.59,EQ
25-04-2024,3.55,3.6,3.5,3.55,3.55,5.5,2.45,675597,2395164.95,858.0,3.55,EQ
26-04-2024,3.55,3.9,3.5,3.8,3.75,5.5,2.45,3024301,11272019.6,1549.0,3.73,EQ
29-04-2024,3.85,3.9,3.7,3.75,3.8,5.5,2.5,828401,3153189.85,1613.0,3.81,EQ
30-04-2024,3.8,4.05,3.7,4.0,4.0,5.5,2.5,4728659,18701723.5,2149.0,3.95,EQ
02-05-2024,4.1,4.4,4.0,4.2,4.15,5.5,2.5,13004258,55075324.15,4442.0,4.24,EQ
03-05-2024,4.2,4.2,3.95,4.05,4.0,5.5,2.5,4088299,16575056.45,2187.0,4.05,EQ
06-05-2024,4.1,4.1,3.85,3.9,3.9,5.5,2.5,2142195,8492693.75,1548.0,3.96,EQ
07-05-2024,3.9,3.95,3.55,3.85,3.95,5.5,2.5,2660178,9896505.25,1534.0,3.72,EQ
08-05-2024,3.95,4.1,3.9,4.0,4.0,5.5,2.5,929463,3696557.8,1022.0,3.98,EQ
09-05-2024,4.0,4.05,3.8,3.8,3.8,5.5,2.5,1015072,3940186.15,997.0,3.88,EQ
10-05-2024,3.9,3.9,3.75,3.8,3.8,5.5,2.5,742295,2851007.95,853.0,3.84,EQ
13-05-2024,3.85,3.85,3.6,3.65,3.7,5.5,2.5,996035,3713578.35,1403.0,3.73,EQ
14-05-2024,3.7,3.8,3.65,3.75,3.75,5.5,2.5,1729850,6513173.95,1154.0,3.77,EQ
15-05-2024,3.8,3.8,3.7,3.7,3.75,5.5,2.5,780791,2927618.55,924.0,3.75,EQ
16-05-2024,3.8,3.9,3.75,3.8,3.8,5.5,2.5,715509,2721301.2,842.0,3.8,EQ
17-05-2024,3.85,3.9,3.75,3.8,3.85,5.5,2.5,1035111,3951120.9,1146.0,3.82,EQ
18-05-2024,3.95,3.95,3.8,3.9,3.9,5.5,2.5,186251,720654.45,445.0,3.87,EQ
21-05-2024,3.9,3.95,3.85,3.9,3.9,5.5,2.5,969024,3770732.75,1484.0,3.89,EQ
22-05-2024,3.95,4.0,3.85,3.95,4.0,5.5,2.5,1956824,7686639.05,1325.0,3.93,EQ
23-05-2024,3.95,4.0,3.9,3.95,3.9,5.5,2.5,791726,3130293.7,1079.0,3.95,EQ
24-05-2024,3.95,4.0,3.8,3.8,3.85,5.5,2.5,1833005,7085742.8,1161.0,3.87,EQ
27-05-2024,3.85,4.15,3.7,4.15,4.15,5.5,2.5,4832878,19316963.35,2073.0,4.0,EQ
28-05-2024,4.2,4.45,4.0,4.3,4.3,5.5,2.5,5680078,24224815.5,2519.0,4.26,EQ
29-05-2024,4.25,4.3,4.1,4.2,4.2,5.5,2.5,2034575,8596510.8,1189.0,4.23,EQ
30-05-2024,4.2,4.5,4.1,4.35,4.35,5.5,2.5,4994371,21811024.45,2151.0,4.37,EQ
31-05-2024,4.4,4.6,4.4,4.4,4.45,5.5,2.5,2945588,13138018.8,2014.0,4.46,EQ
03-06-2024,4.55,4.6,4.4,4.4,4.4,5.5,2.5,2615764,11710377.75,2550.0,4.48,EQ
04-06-2024,4.45,4.5,4.0,4.0,4.0,5.5,2.5,4833763,19595315.85,2331.0,4.05,EQ
05-06-2024,3.9,4.2,3.65,4.05,4.1,5.5,2.5,3025476,11827511.95,2004.0,3.91,EQ
06-06-2024,4.15,4.15,4.0,4.05,4.1,5.5,2.5,1396355,5717685.65,1358.0,4.09,EQ
07-06-2024,4.1,4.15,4.0,4.05,4.1,5.5,2.5,1113398,4554196.4,998.0,4.09,EQ
10-06-2024,4.05,4.19,3.97,4.12,4.13,5.5,2.55,1282313,5192885.75,1510.0,4.05,EQ
11-06-2024,4.19,4.29,4.0,4.16,4.17,5.5,2.55,1728607,7182877.31,1880.0,4.16,EQ
12-06-2024,4.19,4.26,4.12,4.17,4.18,5.5,2.55,770411,3226047.29,1899.0,4.19,EQ
13-06-2024,4.25,4.37,4.1,4.15,4.17,5.5,2.55,734465,3057335.77,1601.0,4.16,EQ
14-06-2024,4.18,4.21,4.09,4.14,4.15,5.5,2.55,530666,2205052.34,1482.0,4.16,EQ
18-06-2024,4.2,4.27,4.1,4.12,4.1,5.5,2.55,645217,2681802.0,1408.0,4.16,EQ
19-06-2024,4.12,4.51,3.72,4.11,4.11,5.5,2.55,2308959,9734293.86,2651.0,4.22,EQ
20-06-2024,4.12,4.23,4.11,4.13,4.13,5.5,2.55,953596,3991715.97,1962.0,4.19,EQ
21-06-2024,4.19,4.19,4.05,4.06,4.05,5.5,2.55,715739,2939596.23,1507.0,4.11,EQ
24-06-2024,4.11,4.11,3.97,4.04,4.06,5.5,2.55,773697,3128107.12,1704.0,4.04,EQ
25-06-2024,4.04,4.1,3.97,3.99,3.99,5.5,2.55,659722,2660444.35,1325.0,4.03,EQ
26-06-2024,4.0,4.08,3.9,3.99,3.99,5.5,2.55,1127527,4536301.58,1384.0,4.02,EQ
27-06-2024,4.09,4.09,3.9,3.97,3.98,5.5,2.55,1015934,4058600.85,1337.0,3.99,EQ
28-06-2024,4.03,4.05,3.96,3.98,3.99,5.5,2.55,605726,2420318.65,1190.0,4.0,EQ
01-07-2024,4.01,4.04,3.95,3.97,3.99,5.5,2.55,902547,3607256.47,1852.0,4.0,EQ
02-07-2024,4.0,4.01,3.72,3.94,3.95,5.5,2.55,769465,3037177.28,1476.0,3.95,EQ
03-07-2024,4.0,4.04,3.9,3.93,3.96,5.5,2.55,1217799,4832815.14,1717.0,3.97,EQ
04-07-2024,3.98,4.06,3.93,4.04,4.05,5.5,2.55,1354794,5427726.87,2300.0,4.01,EQ
05-07-2024,4.03,4.27,4.03,4.16,4.17,5.5,2.55,2412076,10080722.31,2515.0,4.18,EQ
08-07-2024,4.26,4.36,4.03,4.32,4.35,5.5,2.55,2182929,9324279.7,3006.0,4.27,EQ
09-07-2024,4.4,4.56,4.39,4.49,4.49,5.5,2.55,4614493,20649759.44,2978.0,4.47,EQ
10-07-2024,4.5,4.56,4.24,4.31,4.37,5.5,2.55,1363049,5953969.98,1798.0,4.37,EQ
11-07-2024,4.29,4.68,4.2,4.62,4.6,5.5,2.55,3661791,16525308.4,4203.0,4.51,EQ
12-07-2024,4.75,4.75,4.41,4.53,4.53,5.5,2.55,2128685,9790219.98,2232.0,4.6,EQ
15-07-2024,4.49,4.6,4.43,4.53,4.52,5.5,2.55,1287055,5792844.62,2836.0,4.5,EQ
16-07-2024,4.62,4.62,4.52,4.57,4.59,5.5,2.55,948743,4329762.36,1555.0,4.56,EQ
18-07-2024,4.59,4.7,4.53,4.58,4.59,5.5,2.55,1492891,6832716.34,2095.0,4.58,EQ
19-07-2024,4.7,4.7,4.5,4.58,4.61,5.5,2.55,1315298,6011217.36,1700.0,4.57,EQ
22-07-2024,4.6,4.7,4.58,4.61,4.62,5.5,2.55,4420834,20443565.49,2348.0,4.62,EQ
23-07-2024,4.62,4.67,4.51,4.57,4.63,5.5,2.55,936462,4284220.64,1356.0,4.57,EQ
24-07-2024,4.62,5.02,4.55,4.7,4.68,5.5,2.55,9008530,43368280.35,4824.0,4.81,EQ
25-07-2024,4.73,5.01,4.66,4.81,4.84,5.5,2.55,3911671,19199281.54,3889.0,4.91,EQ
26-07-2024,4.9,5.01,4.81,4.88,4.95,5.5,2.55,3760949,18609814.35,3186.0,4.95,EQ
29-07-2024,5.02,5.36,4.89,5.0,5.0,5.5,2.55,20306057,105765249.06,9274.0,5.21,EQ
30-07-2024,5.41,5.5,4.98,5.01,5.09,5.5,2.55,27342873,143978714.05,10890.0,5.27,EQ
31-07-2024,5.24,5.43,4.99,5.06,5.02,5.5,2.55,14713160,76500499.62,10004.0,5.2,EQ
01-08-2024,5.06,5.56,5.06,5.55,5.56,5.56,2.55,25483004,140142852.33,14037.0,5.5,EQ
02-08-2024,5.55,6.1,5.11,6.09,6.1,6.1,2.55,27386908,165772711.16,14065.0,6.05,EQ
05-08-2024,5.99,6.69,5.56,6.69,6.69,6.69,2.55,33377342,209237935.44,27859.0,6.27,EQ
06-08-2024,7.01,7.02,6.9,7.02,7.02,7.02,2.55,4502003,31586763.35,4493.0,7.02,EQ
07-08-2024,7.37,7.37,6.66,6.66,6.66,7.37,2.55,24831118,174101987.46,14316.0,7.01,EQ
08-08-2024,6.32,6.32,6.32,6.32,6.32,7.37,2.55,1141766,7215961.12,1881.0,6.32,BE
09-08-2024,6.0,6.0,6.0,6.0,6.0,7.37,2.55,1363239,8179434.0,1798.0,6.0,BE
12-08-2024,5.7,5.7,5.7,5.7,5.7,7.37,2.55,1227539,6996972.3,1976.0,5.7,BE
13-08-2024,5.41,5.98,5.41,5.98,5.98,7.37,2.55,5015242,27962937.74,2386.0,5.58,BE
14-08-2024,6.27,6.27,5.76,5.88,5.98,7.37,2.55,6644565,40507227.39,5169.0,6.1,BE
16-08-2024,6.0,6.08,5.66,5.72,5.73,7.37,2.55,2212511,12799211.32,3353.0,5.78,BE
19-08-2024,5.7,6.0,5.48,5.99,6.0,7.37,2.55,2899130,17023882.64,3862.0,5.87,BE
20-08-2024,6.1,6.15,5.95,6.04,6.08,7.37,2.55,2767413,16736882.27,2708.0,6.05,BE
21-08-2024,6.06,6.15,5.9,5.99,6.01,7.37,2.55,1646282,9881930.47,2646.0,6.0,BE
22-08-2024,6.2,6.28,6.1,6.28,6.28,7.37,2.55,2565639,15956657.04,2471.0,6.22,BE
23-08-2024,6.4,6.59,6.39,6.59,6.59,7.37,2.55,1943335,12764887.86,1711.0,6.57,BE
26-08-2024,6.8,6.85,6.27,6.74,6.78,7.37,2.55,5148974,34563561.41,5120.0,6.71,BE
27-08-2024,6.6,6.6,6.6,6.6,6.6,7.37,2.55,344676,2274861.6,461.0,6.6,BE
28-08-2024,6.46,6.46,6.46,6.46,6.46,7.37,2.55,159515,1030466.9,329.0,6.46,BE
29-08-2024,6.33,6.33,6.33,6.33,6.33,7.37,2.55,70850,448480.5,271.0,6.33,BE
30-08-2024,6.2,6.2,6.2,6.2,6.2,7.37,2.55,127144,788292.8,307.0,6.2,BE
02-09-2024,6.07,6.07,6.07,6.07,6.07,7.37,2.55,130098,789694.86,360.0,6.07,BE
03-09-2024,5.94,5.94,5.94,5.94,5.94,7.37,2.55,251007,1490981.58,459.0,5.94,BE
04-09-2024,5.82,5.82,5.82,5.82,5.82,7.37,2.55,158150,920433.0,415.0,5.82,BE
05-09-2024,5.7,5.7,5.7,5.7,5.7,7.37,2.55,418699,2386584.3,607.0,5.7,BE
06-09-2024,5.58,5.58,5.58,5.58,5.58,7.37,2.55,296353,1653649.74,554.0,5.58,BE
09-09-2024,5.46,5.46,5.46,5.46,5.46,7.37,2.55,273832,1495122.72,423.0,5.46,BE
10-09-2024,5.35,5.35,5.35,5.35,5.35,7.37,2.55,420971,2252194.85,581.0,5.35,BE
11-09-2024,5.24,5.45,5.24,5.45,5.45,7.37,2.55,973301,5190141.38,929.0,5.33,BE
12-09-2024,5.34,5.35,5.34,5.35,5.35,7.37,2.55,610460,3262854.09,752.0,5.34,BE
13-09-2024,5.33,5.33,5.25,5.25,5.25,7.37,2.55,427903,2271292.06,605.0,5.31,BE
16-09-2024,5.25,5.25,5.22,5.22,5.22,7.37,2.55,408804,2140603.56,574.0,5.24,BE
17-09-2024,5.21,5.21,5.2,5.2,5.2,7.37,2.55,551054,2869568.87,724.0,5.21,BE
18-09-2024,5.19,5.19,5.12,5.12,5.12,7.37,2.55,524942,2689551.25,577.0,5.12,BE
19-09-2024,5.12,5.12,5.01,5.01,5.01,7.37,2.55,514174,2603214.23,495.0,5.06,BE
20-09-2024,4.99,4.99,4.9,4.9,4.9,7.37,2.55,530731,2603233.93,602.0,4.9,BE
23-09-2024,4.99,4.99,4.99,4.99,4.99,7.37,2.55,584607,2917188.93,434.0,4.99,BE
24-09-2024,5.08,5.08,5.08,5.08,5.08,7.37,2.55,125232,636178.56,201.0,5.08,BE
25-09-2024,5.18,5.18,5.18,5.18,5.18,7.37,2.55,181284,939051.12,185.0,5.18,BE
26-09-2024,5.28,5.28,5.28,5.28,5.28,7.37,2.55,739275,3903372.0,366.0,5.28,BE
27-09-2024,5.25,5.26,5.24,5.24,5.24,7.37,2.55,615959,3233904.46,487.0,5.25,BE
30-09-2024,5.24,5.24,5.13,5.14,5.14,7.37,2.55,437247,2260830.85,459.0,5.17,BE
01-10-2024,5.14,5.14,5.11,5.11,5.11,7.37,2.55,218772,1122828.09,408.0,5.13,BE
03-10-2024,5.0,5.0,5.0,5.0,5.0,7.37,2.55,192779,963895.0,452.0,5.0,BE
04-10-2024,5.01,5.01,4.9,4.9,4.9,7.37,2.55,586928,2921223.28,425.0,4.98,BE
07-10-2024,4.8,4.9,4.65,4.65,4.65,7.37,2.55,746304,3492048.11,1287.0,4.68,BE
08-10-2024,4.41,4.88,4.41,4.88,4.88,7.37,2.55,939938,4286811.4,1247.0,4.56,BE
09-10-2024,4.88,5.12,4.8,5.08,5.1,7.37,2.55,1009787,5075694.49,1537.0,5.03,BE
10-10-2024,4.97,5.19,4.9,4.93,4.96,7.37,2.55,696387,3476321.77,1091.0,4.99,BE
11-10-2024,4.96,5.04,4.75,4.79,4.8,7.37,2.55,565923,2753496.92,1949.0,4.87,BE
14-10-2024,4.9,4.98,4.75,4.76,4.83,7.37,2.55,705552,3403413.14,2355.0,4.82,BE
15-10-2024,4.9,4.9,4.6,4.77,4.82,7.37,2.55,476946,2261946.41,2083.0,4.74,BE
16-10-2024,4.8,5.0,4.6,5.0,5.0,7.37,2.55,625536,3088011.55,1844.0,4.94,BE
17-10-2024,5.25,5.25,5.25,5.25,5.25,7.37,2.55,611862,3212275.5,489.0,5.25,BE
18-10-2024,5.51,5.51,5.25,5.44,5.42,7.37,2.55,2455615,13373288.18,4166.0,5.45,BE
21-10-2024,5.5,5.64,5.16,5.16,5.16,7.37,2.55,631655,3349853.32,1601.0,5.3,BE
22-10-2024,4.95,5.14,4.9,4.9,4.9,7.37,2.55,702735,3450945.95,1045.0,4.91,BE
23-10-2024,4.88,4.88,4.65,4.66,4.69,7.37,2.55,885568,4131720.34,2371.0,4.67,BE
24-10-2024,4.66,4.87,4.53,4.72,4.68,7.37,2.55,495214,2334540.6,1830.0,4.71,BE
25-10-2024,4.85,4.85,4.48,4.48,4.48,7.37,2.55,564014,2549220.21,1227.0,4.52,BE
28-10-2024,4.63,4.7,4.48,4.7,4.7,7.37,2.6,477018,2207450.68,793.0,4.63,BE
29-10-2024,4.9,4.93,4.6,4.91,4.93,7.37,2.6,540619,2636345.14,917.0,4.88,BE
30-10-2024,5.06,5.14,4.75,5.09,5.1,7.37,2.6,376580,1906012.62,1853.0,5.06,BE
31-10-2024,5.27,5.28,5.11,5.15,5.15,7.37,2.6,364602,1892764.81,1492.0,5.19,BE
01-11-2024,5.29,5.4,5.15,5.25,5.3,7.37,2.6,375812,1993891.08,877.0,5.31,BE
04-11-2024,5.25,5.3,4.98,5.04,5.01,7.37,2.65,597630,3018674.1,1370.0,5.05,BE
05-11-2024,4.93,4.93,4.93,4.93,4.93,7.37,2.65,166356,820135.08,337.0,4.93,BE
06-11-2024,4.83,4.85,4.83,4.84,4.84,7.37,2.65,301665,1457897.49,479.0,4.83,BE
07-11-2024,4.84,4.88,4.84,4.85,4.85,7.37,2.65,172717,841031.79,395.0,4.87,BE
08-11-2024,4.84,4.84,4.75,4.77,4.77,7.37,2.65,171731,819181.18,395.0,4.77,BE
11-11-2024,4.68,4.68,4.67,4.67,4.67,7.37,2.8,276272,1290623.55,429.0,4.67,BE
12-11-2024,4.67,4.67,4.57,4.57,4.57,7.37,2.8,116622,537014.01,316.0,4.6,BE
13-11-2024,4.47,4.47,4.47,4.47,4.47,7.37,2.8,169554,757906.38,286.0,4.47,BE
14-11-2024,4.38,4.38,4.38,4.38,4.38,7.37,2.8,167962,735673.56,296.0,4.38,BE
18-11-2024,4.29,4.29,4.29,4.29,4.29,7.37,2.9,146521,628575.09,342.0,4.29,BE
19-11-2024,4.29,4.29,4.2,4.2,4.2,7.37,2.9,279656,1191713.12,426.0,4.26,BE
21-11-2024,4.11,4.11,4.11,4.11,4.11,7.37,2.9,588344,2418093.84,460.0,4.11,BE
22-11-2024,4.05,4.05,4.02,4.02,4.02,7.37,2.9,209277,845139.41,354.0,4.04,BE
25-11-2024,4.1,4.1,4.1,4.1,4.1,7.37,2.9,68449,280640.9,180.0,4.1,BE
26-11-2024,4.18,4.18,4.18,4.18,4.18,7.37,2.9,45428,189889.04,143.0,4.18,BE
27-11-2024,4.26,4.26,4.26,4.26,4.26,7.37,2.9,51556,219628.56,158.0,4.26,BE
28-11-2024,4.34,4.34,4.34,4.34,4.34,7.37,2.9,236018,1024318.12,258.0,4.34,BE
29-11-2024,4.42,4.42,4.42,4.42,4.42,7.37,2.9,28105,124224.1,89.0,4.42,BE
02-12-2024,4.5,4.5,4.44,4.5,4.5,7.37,2.9,532616,2376276.9,444.0,4.46,BE
03-12-2024,4.5,4.5,4.5,4.5,4.5,7.37,2.9,325952,1466784.0,448.0,4.5,BE
04-12-2024,4.51,4.51,4.46,4.46,4.46,7.37,2.9,282538,1262648.03,487.0,4.47,BE
05-12-2024,4.41,4.41,4.37,4.37,4.37,7.37,2.9,202899,890821.83,411.0,4.39,BE
06-12-2024,4.37,4.37,4.29,4.29,4.29,7.37,2.9,553759,2398264.33,433.0,4.33,BE
09-12-2024,4.22,4.5,4.22,4.5,4.5,7.37,2.9,472706,2103391.63,1118.0,4.45,BE
10-12-2024,4.69,4.72,4.66,4.72,4.72,7.37,2.9,622584,2937763.08,947.0,4.72,BE
11-12-2024,4.8,4.8,4.48,4.53,4.55,7.37,2.9,834784,3840478.05,1327.0,4.6,BE
12-12-2024,4.51,4.55,4.3,4.3,4.3,7.37,2.9,486619,2120792.61,1000.0,4.36,BE
13-12-2024,4.2,4.45,4.16,4.31,4.33,7.37,2.9,756975,3213173.72,1041.0,4.24,BE
16-12-2024,4.32,4.42,4.27,4.31,4.33,7.37,2.9,525712,2283486.54,1179.0,4.34,BE
17-12-2024,4.31,4.44,4.15,4.21,4.25,7.37,2.9,621742,2640287.89,1025.0,4.25,BE
18-12-2024,4.21,4.42,4.2,4.42,4.42,7.37,2.9,545352,2330968.35,912.0,4.27,BE
19-12-2024,4.54,4.59,4.3,4.46,4.49,7.37,2.9,506367,2260469.4,1002.0,4.46,BE
20-12-2024,4.52,4.64,4.24,4.29,4.33,7.37,2.9,425063,1890825.8,1054.0,4.45,BE
23-12-2024,4.4,4.5,4.11,4.16,4.18,7.37,2.9,598376,2556826.19,1830.0,4.27,EQ
24-12-2024,4.23,4.33,4.11,4.19,4.25,7.37,2.9,400768,1688487.05,1600.0,4.21,EQ
26-12-2024,4.25,4.39,4.13,4.39,4.39,7.37,2.9,606265,2638048.97,1364.0,4.35,EQ
27-12-2024,4.4,4.6,4.36,4.56,4.57,7.37,2.9,1206704,5396206.41,2316.0,4.47,EQ
